name,split,teacher_dPSNR,teacher_dSSIM,teacher_positive,A0_PSNR,A0_SSIM,C12_PSNR,C12_SSIM,C12_dPSNR,C12_dSSIM,C13_PSNR,C13_SSIM,C13_dPSNR,C13_dSSIM,C13_max_abs_vs_A0
1042_0.91_0.56.png,train_core,2.3466873168945312,0.0003108978271484375,True,42.3932991027832,0.9986444711685181,41.9986686706543,0.9986411929130554,-0.39463043212890625,-3.2782554626464844e-06,42.3957405090332,0.9986586570739746,0.00244140625,1.4185905456542969e-05,0.020183205604553223
1043_0.68_1.87.png,train_core,2.9289932250976562,0.002366304397583008,True,34.001853942871094,0.9925280809402466,33.61920166015625,0.9919318556785583,-0.38265228271484375,-0.0005962252616882324,34.00215530395508,0.9925239086151123,0.000301361083984375,-4.172325134277344e-06,0.020503878593444824
1044_0.69_0.99.png,train_core,3.7399826049804688,0.0009703636169433594,True,38.08240509033203,0.9974052906036377,37.081295013427734,0.9972593784332275,-1.0011100769042969,-0.00014591217041015625,38.0838623046875,0.9974091053009033,0.00145721435546875,3.814697265625e-06,0.01646023988723755
1046_0.91_1.69.png,train_core,2.8030261993408203,0.006623387336730957,True,31.82157325744629,0.9695286750793457,31.252277374267578,0.9673806428909302,-0.5692958831787109,-0.0021480321884155273,31.82438850402832,0.9705747365951538,0.00281524658203125,0.0010460615158081055,0.03245849907398224
1047_0.89_1.57.png,train_core,2.8690738677978516,0.005392313003540039,True,31.74358367919922,0.9748638868331909,31.222122192382812,0.9732171297073364,-0.5214614868164062,-0.0016467571258544922,31.743871688842773,0.974963903427124,0.0002880096435546875,0.00010001659393310547,0.02296304702758789
1048_0.73_0.95.png,train_core,3.5306968688964844,0.004582464694976807,True,33.038639068603516,0.9848038554191589,32.07408142089844,0.9846051931381226,-0.9645576477050781,-0.00019866228103637695,33.03868103027344,0.9848040342330933,4.1961669921875e-05,1.7881393432617188e-07,0.01284511387348175
1049_0.97_1.09.png,train_core,0.4988861083984375,0.00048601627349853516,True,38.178714752197266,0.9960440397262573,38.01021194458008,0.9958900213241577,-0.1685028076171875,-0.00015401840209960938,38.180789947509766,0.9960459470748901,0.0020751953125,1.9073486328125e-06,0.02421855926513672
104_0.88_1.76.png,train_core,2.9733104705810547,0.005322277545928955,True,31.509904861450195,0.9865877032279968,31.021852493286133,0.9852379560470581,-0.4880523681640625,-0.0013497471809387207,31.509904861450195,0.9865877032279968,0.0,0.0,0.0
1050_0.61_1.24.png,train_core,1.4433975219726562,0.000306546688079834,True,40.223941802978516,0.9977559447288513,40.3181266784668,0.997780978679657,0.09418487548828125,2.5033950805664062e-05,40.258216857910156,0.9977657198905945,0.034275054931640625,9.775161743164062e-06,0.06532049179077148
1051_0.69_0.54.png,train_core,1.3774948120117188,0.0003255605697631836,True,42.7329216003418,0.9985893964767456,43.001625061035156,0.9985960721969604,0.2687034606933594,6.67572021484375e-06,42.749366760253906,0.998593807220459,0.016445159912109375,4.410743713378906e-06,0.025579452514648438
1052_0.73_1.22.png,train_core,1.0994224548339844,0.0004405975341796875,True,38.57339096069336,0.9968518018722534,38.56071853637695,0.9967767000198364,-0.01267242431640625,-7.510185241699219e-05,38.58009719848633,0.9968553781509399,0.00670623779296875,3.5762786865234375e-06,0.0437321662902832
1053_0.54_1.81.png,train_core,4.157276153564453,0.012366175651550293,True,37.229095458984375,0.9685842394828796,37.69926452636719,0.9645916819572449,0.4701690673828125,-0.003992557525634766,37.231693267822266,0.9685845375061035,0.002597808837890625,2.980232238769531e-07,0.03503310680389404
1054_0.86_1.22.png,train_core,3.168750762939453,0.007649719715118408,True,38.02239990234375,0.9812166094779968,38.673213958740234,0.9778748750686646,0.6508140563964844,-0.0033417344093322754,38.022762298583984,0.9812166094779968,0.000362396240234375,0.0,0.015525326132774353
1055_0.8_1.95.png,train_core,3.6610450744628906,0.015426158905029297,True,34.829917907714844,0.9561156034469604,35.11865997314453,0.950333833694458,0.2887420654296875,-0.005781769752502441,34.83050537109375,0.9561159014701843,0.00058746337890625,2.980232238769531e-07,0.0227583646774292
1057_0.96_1.31.png,train_core,1.8891525268554688,0.00251692533493042,True,39.992652893066406,0.9886795282363892,39.839195251464844,0.986994206905365,-0.1534576416015625,-0.00168532133102417,40.0328254699707,0.9929146766662598,0.040172576904296875,0.0042351484298706055,0.03974742814898491
1058_0.6_1.0.png,train_core,1.4208106994628906,0.0011846423149108887,True,41.97815704345703,0.9950177073478699,42.08692932128906,0.9950229525566101,0.10877227783203125,5.245208740234375e-06,42.032283782958984,0.996312141418457,0.054126739501953125,0.0012944340705871582,0.027878275141119957
1059_0.87_0.7.png,train_core,3.1816024780273438,0.0003903508186340332,True,42.12318801879883,0.9956287741661072,42.73313522338867,0.9939607381820679,0.6099472045898438,-0.0016680359840393066,42.161582946777344,0.9982818365097046,0.038394927978515625,0.002653062343597412,0.02181856893002987
1060_0.94_1.09.png,train_core,2.2236976623535156,0.0014619827270507812,True,40.465843200683594,0.9866975545883179,40.5701789855957,0.9839736223220825,0.10433578491210938,-0.0027239322662353516,40.53528594970703,0.9960651397705078,0.0694427490234375,0.009367585182189941,0.03570789471268654
1061_0.91_0.94.png,train_core,3.244976043701172,0.0023398399353027344,True,35.503170013427734,0.9919573068618774,35.40155029296875,0.9908167719841003,-0.10161972045898438,-0.0011405348777770996,35.50494384765625,0.9919552803039551,0.001773834228515625,-2.0265579223632812e-06,0.014888226985931396
1062_0.58_1.51.png,train_core,3.5242767333984375,0.004574775695800781,True,34.54256820678711,0.9884148836135864,33.95222854614258,0.9860109090805054,-0.5903396606445312,-0.0024039745330810547,34.548439025878906,0.9884068369865417,0.005870819091796875,-8.046627044677734e-06,0.025963544845581055
1064_0.54_0.97.png,train_core,2.0787353515625,0.0012409090995788574,True,37.86164093017578,0.9957098960876465,37.748138427734375,0.995220422744751,-0.11350250244140625,-0.0004894733428955078,37.867576599121094,0.9957189559936523,0.0059356689453125,9.059906005859375e-06,0.02403084933757782
1065_0.84_1.48.png,train_core,2.8243141174316406,0.0015379786491394043,True,40.082008361816406,0.9946035146713257,39.53095626831055,0.9941480159759521,-0.5510520935058594,-0.00045549869537353516,40.087886810302734,0.9946179389953613,0.005878448486328125,1.4424324035644531e-05,0.01772010326385498
1066_0.58_1.42.png,train_core,2.9796485900878906,0.0014206767082214355,True,38.97704315185547,0.9959120750427246,39.12936782836914,0.9956965446472168,0.15232467651367188,-0.0002155303955078125,38.98136901855469,0.9959184527397156,0.00432586669921875,6.377696990966797e-06,0.01924598217010498
1067_0.62_1.35.png,train_core,3.222095489501953,0.001313924789428711,True,39.57034683227539,0.9962007403373718,39.719482421875,0.9959377646446228,0.14913558959960938,-0.00026297569274902344,39.57331085205078,0.9962050318717957,0.002964019775390625,4.291534423828125e-06,0.016884922981262207
1068_0.69_1.34.png,train_core,2.9591026306152344,0.0012252330780029297,True,40.13697052001953,0.9960898160934448,40.32510757446289,0.9958466291427612,0.18813705444335938,-0.00024318695068359375,40.14018630981445,0.9960957765579224,0.003215789794921875,5.9604644775390625e-06,0.020281195640563965
1070_0.79_1.57.png,train_core,4.113735198974609,0.004901766777038574,True,34.46012878417969,0.9878884553909302,33.744598388671875,0.9863904714584351,-0.7155303955078125,-0.0014979839324951172,34.46012878417969,0.9878884553909302,0.0,0.0,0.0
1071_0.69_1.75.png,train_core,4.20933723449707,0.007560789585113525,True,31.66425895690918,0.9838303923606873,31.233985900878906,0.9820849299430847,-0.43027305603027344,-0.001745462417602539,31.66425895690918,0.9838303923606873,0.0,0.0,0.0
1072_0.58_0.58.png,train_core,3.6499557495117188,0.001753091812133789,True,38.13915252685547,0.9959019422531128,38.13330078125,0.9958370923995972,-0.00585174560546875,-6.4849853515625e-05,38.13917541503906,0.9959018230438232,2.288818359375e-05,-1.1920928955078125e-07,0.005325436592102051
1073_0.51_0.98.png,train_core,3.9167556762695312,0.00015592575073242188,True,39.438438415527344,0.9987523555755615,40.58090591430664,0.9987746477127075,1.1424674987792969,2.2292137145996094e-05,39.438934326171875,0.9987540245056152,0.00049591064453125,1.6689300537109375e-06,0.017474770545959473
1077_0.94_0.84.png,train_core,1.4238624572753906,0.000771939754486084,True,40.85768127441406,0.9972068667411804,40.64316177368164,0.9971074461936951,-0.21451950073242188,-9.942054748535156e-05,40.86440658569336,0.9972171783447266,0.006725311279296875,1.0311603546142578e-05,0.024536386132240295
1078_0.96_0.54.png,train_core,1.3670578002929688,0.0004450082778930664,True,43.19121551513672,0.9982726573944092,43.05269241333008,0.9983012676239014,-0.13852310180664062,2.86102294921875e-05,43.199432373046875,0.9982789754867554,0.00821685791015625,6.318092346191406e-06,0.022409014403820038
1079_0.77_1.21.png,train_core,1.6145439147949219,0.0009729862213134766,True,39.7717170715332,0.996251106262207,39.87609100341797,0.996178388595581,0.10437393188476562,-7.271766662597656e-05,39.780487060546875,0.9962639808654785,0.008769989013671875,1.2874603271484375e-05,0.03278553485870361
107_0.77_1.67.png,train_core,3.6668624877929688,0.001740574836730957,True,34.2914924621582,0.9953268766403198,34.069515228271484,0.9952008128166199,-0.22197723388671875,-0.00012606382369995117,34.29155731201172,0.9953268766403198,6.4849853515625e-05,0.0,0.01466822624206543
1012_0.85_1.28.png,val_regular,0.0,0.0,,38.41431427001953,0.9647197127342224,38.04848861694336,0.9598400592803955,-0.3658256530761719,-0.004879653453826904,38.416282653808594,0.9647232890129089,0.0019683837890625,3.5762786865234375e-06,0.02076050639152527
1016_0.8_1.72.png,val_regular,0.0,0.0,,39.61286163330078,0.9955519437789917,39.66392135620117,0.9958252906799316,0.051059722900390625,0.0002733469009399414,39.61763381958008,0.9955521821975708,0.004772186279296875,2.384185791015625e-07,0.019170761108398438
1023_0.5_1.87.png,val_regular,0.0,0.0,,37.46149444580078,0.9967917203903198,35.159637451171875,0.9965714812278748,-2.3018569946289062,-0.00022023916244506836,37.465614318847656,0.9968034625053406,0.004119873046875,1.1742115020751953e-05,0.03283032774925232
1031_0.76_0.7.png,val_regular,0.0,0.0,,42.83445358276367,0.99848473072052,41.496612548828125,0.998438835144043,-1.3378410339355469,-4.589557647705078e-05,42.84375762939453,0.9985350370407104,0.009304046630859375,5.030632019042969e-05,0.017463713884353638
1035_0.76_1.14.png,val_regular,0.0,0.0,,33.746826171875,0.9929184913635254,33.73160934448242,0.9918340444564819,-0.015216827392578125,-0.001084446907043457,33.747764587402344,0.9929153919219971,0.00093841552734375,-3.0994415283203125e-06,0.023675203323364258
1037_0.89_0.54.png,val_regular,0.0,0.0,,35.944435119628906,0.9982537031173706,35.68130874633789,0.9981216192245483,-0.2631263732910156,-0.00013208389282226562,35.944435119628906,0.9982537031173706,0.0,0.0,0.004036836326122284
