checkpoint,variant,active_adapters,scale_multiplier,name,original_psnr,candidate_psnr,delta_psnr,original_ssim,candidate_ssim,delta_ssim,original_bright_low_gradient_psnr,candidate_bright_low_gradient_psnr,delta_bright_low_gradient_psnr,original_sky_bright_proxy_psnr,candidate_sky_bright_proxy_psnr,delta_sky_bright_proxy_psnr
best,all_adapters,all,1.0,646_0.52_1.97.png,34.976497650146484,34.665771484375,-0.3107261657714844,0.9913439154624939,0.9913350343704224,-8.881092071533203e-06,30.5544490814209,30.359725952148438,-0.19472312927246094,34.371639251708984,34.18941116333008,-0.18222808837890625
best,all_adapters,all,1.0,647_0.82_0.94.png,41.25934982299805,41.35374450683594,0.09439468383789062,0.9960538744926453,0.9960407018661499,-1.3172626495361328e-05,43.504356384277344,43.907413482666016,0.4030570983886719,43.77570724487305,44.16358947753906,0.3878822326660156
best,all_adapters,all,1.0,648_0.94_1.95.png,26.403507232666016,26.63059425354004,0.22708702087402344,0.9515190124511719,0.9522058367729187,0.0006868243217468262,24.220073699951172,24.449947357177734,0.2298736572265625,23.582229614257812,23.81934356689453,0.23711395263671875
best,all_adapters,all,1.0,649_0.85_1.14.png,42.327598571777344,42.41310501098633,0.08550643920898438,0.9968820810317993,0.9968913793563843,9.298324584960938e-06,43.18510437011719,43.19718933105469,0.0120849609375,44.557769775390625,44.594390869140625,0.03662109375
best,all_adapters,all,1.0,64_0.62_0.79.png,30.38943862915039,30.460960388183594,0.07152175903320312,0.9947513341903687,0.9948606491088867,0.0001093149185180664,25.925485610961914,26.001792907714844,0.07630729675292969,27.979515075683594,28.114986419677734,0.13547134399414062
best,all_adapters,all,1.0,650_0.56_0.65.png,47.75321960449219,48.362918853759766,0.6096992492675781,0.999095618724823,0.9991111755371094,1.5556812286376953e-05,48.28430938720703,48.87904739379883,0.5947380065917969,48.383209228515625,48.95233917236328,0.5691299438476562
best,all_adapters,all,1.0,651_0.89_1.04.png,42.73139190673828,42.79830551147461,0.06691360473632812,0.997250497341156,0.9972671270370483,1.6629695892333984e-05,43.503971099853516,43.5179557800293,0.01398468017578125,44.727806091308594,44.73155975341797,0.003753662109375
best,all_adapters,all,1.0,652_0.67_1.73.png,41.03525161743164,41.035255432128906,3.814697265625e-06,0.9951891303062439,0.9953638911247253,0.0001747608184814453,42.580711364746094,42.29939270019531,-0.28131866455078125,43.17742156982422,42.77705764770508,-0.4003639221191406
best,all_adapters,all,1.0,653_0.88_1.66.png,40.72383117675781,40.76613998413086,0.042308807373046875,0.9833354353904724,0.9834046363830566,6.920099258422852e-05,37.71351623535156,37.59306716918945,-0.12044906616210938,43.41249465942383,43.078773498535156,-0.3337211608886719
best,all_adapters,all,1.0,654_0.84_1.35.png,42.14279556274414,42.1357307434082,-0.0070648193359375,0.9873754382133484,0.987326979637146,-4.845857620239258e-05,42.78422927856445,42.74934768676758,-0.034881591796875,47.814327239990234,47.51190948486328,-0.3024177551269531
best,all_adapters,all,1.0,655_0.8_1.51.png,41.95127868652344,41.937442779541016,-0.013835906982421875,0.9866155385971069,0.9866858720779419,7.033348083496094e-05,42.5208854675293,42.363250732421875,-0.15763473510742188,46.47545623779297,46.0658073425293,-0.4096488952636719
best,all_adapters,all,1.0,656_0.88_1.72.png,40.562416076660156,40.57487869262695,0.012462615966796875,0.982921838760376,0.9830330610275269,0.0001112222671508789,37.38959884643555,37.230899810791016,-0.15869903564453125,42.36658477783203,41.983680725097656,-0.382904052734375
best,all_adapters,all,1.0,657_0.61_1.25.png,39.869293212890625,39.25296401977539,-0.6163291931152344,0.9962092638015747,0.9961788654327393,-3.039836883544922e-05,36.936180114746094,35.97810363769531,-0.9580764770507812,36.855018615722656,35.93616485595703,-0.918853759765625
best,all_adapters,all,1.0,658_0.67_0.54.png,44.17405700683594,43.852577209472656,-0.32147979736328125,0.9978717565536499,0.9979376196861267,6.586313247680664e-05,45.1145133972168,44.1096076965332,-1.0049057006835938,45.11154556274414,44.134788513183594,-0.9767570495605469
best,all_adapters,all,1.0,659_0.8_1.18.png,40.01796340942383,39.96711349487305,-0.05084991455078125,0.9951221346855164,0.9951698184013367,4.76837158203125e-05,41.04934310913086,40.710968017578125,-0.3383750915527344,43.28923034667969,42.5836181640625,-0.7056121826171875
best,all_adapters,all,1.0,65_0.89_0.51.png,29.243335723876953,29.137981414794922,-0.10535430908203125,0.9752224683761597,0.9748041033744812,-0.0004183650016784668,34.689109802246094,34.52370834350586,-0.16540145874023438,34.099998474121094,33.91750717163086,-0.18249130249023438
best,all_adapters,all,1.0,660_0.62_1.91.png,37.1775016784668,36.57549285888672,-0.6020088195800781,0.9935800433158875,0.9935091733932495,-7.086992263793945e-05,34.07744598388672,33.17863845825195,-0.8988075256347656,34.24366760253906,33.37590026855469,-0.867767333984375
best,all_adapters,all,1.0,661_0.7_0.75.png,44.8656120300293,45.750885009765625,0.8852729797363281,0.9989454746246338,0.9990045428276062,5.906820297241211e-05,52.424896240234375,52.54785919189453,0.12296295166015625,53.164649963378906,53.20310592651367,0.038455963134765625
best,all_adapters,all,1.0,662_0.79_1.86.png,36.262393951416016,36.798912048339844,0.5365180969238281,0.9943418502807617,0.9944755434989929,0.00013369321823120117,34.394012451171875,35.0428352355957,0.6488227844238281,40.58869934082031,41.418853759765625,0.8301544189453125
best,all_adapters,all,1.0,663_0.84_1.13.png,40.26401901245117,40.96665954589844,0.7026405334472656,0.9974654912948608,0.9975709915161133,0.0001055002212524414,44.29515838623047,45.070831298828125,0.7756729125976562,51.20116424560547,50.78794860839844,-0.41321563720703125
best,all_adapters,all,1.0,664_0.99_1.07.png,37.36022186279297,37.89974594116211,0.5395240783691406,0.9965136051177979,0.996660590171814,0.00014698505401611328,35.946346282958984,36.61671829223633,0.6703720092773438,38.99515914916992,39.74372100830078,0.7485618591308594
best,all_adapters,all,1.0,665_0.78_1.86.png,36.38059616088867,36.558013916015625,0.17741775512695312,0.9948590993881226,0.9949128031730652,5.370378494262695e-05,35.3905029296875,35.62771987915039,0.23721694946289062,36.54985046386719,36.816104888916016,0.2662544250488281
best,all_adapters,all,1.0,666_0.72_0.6.png,44.739261627197266,45.13046646118164,0.391204833984375,0.9991412162780762,0.9991586208343506,1.7404556274414062e-05,47.4199333190918,48.207061767578125,0.7871284484863281,47.65474319458008,48.395843505859375,0.7411003112792969
best,all_adapters,all,1.0,667_0.82_1.98.png,34.77519226074219,34.8739128112793,0.09872055053710938,0.9933235049247742,0.9933621287345886,3.8623809814453125e-05,32.976890563964844,33.08249282836914,0.10560226440429688,33.08544921875,33.19049072265625,0.10504150390625
best,all_adapters,all,1.0,668_0.69_1.25.png,40.63980484008789,41.01243591308594,0.3726310729980469,0.997902512550354,0.9979349970817566,3.248453140258789e-05,42.72582244873047,43.36958312988281,0.6437606811523438,42.86627960205078,43.42838668823242,0.5621070861816406
best,all_adapters,all,1.0,669_0.82_1.33.png,35.40991973876953,35.57487869262695,0.16495895385742188,0.9925698041915894,0.9926659464836121,9.614229202270508e-05,40.93089294433594,41.00450897216797,0.07361602783203125,42.53917694091797,42.715660095214844,0.176483154296875
best,all_adapters,all,1.0,66_0.62_1.57.png,29.77395248413086,29.465476989746094,-0.3084754943847656,0.9844721555709839,0.9842128753662109,-0.0002592802047729492,28.732696533203125,28.23309326171875,-0.499603271484375,28.684566497802734,28.1229305267334,-0.5616359710693359
best,all_adapters,all,1.0,670_0.75_1.02.png,39.244075775146484,39.500938415527344,0.2568626403808594,0.9962316751480103,0.9962912797927856,5.9604644775390625e-05,45.5833625793457,46.06262969970703,0.4792671203613281,47.201576232910156,47.96653366088867,0.7649574279785156
best,all_adapters,all,1.0,671_0.76_1.47.png,35.64668273925781,35.82292938232422,0.17624664306640625,0.9928978681564331,0.9929933547973633,9.548664093017578e-05,41.56471633911133,41.78218078613281,0.21746444702148438,42.39413833618164,42.697357177734375,0.3032188415527344
best,all_adapters,all,1.0,672_0.65_0.76.png,41.804962158203125,42.330780029296875,0.52581787109375,0.9979817271232605,0.9980179071426392,3.618001937866211e-05,46.71609878540039,47.597373962402344,0.8812751770019531,47.43452072143555,48.273826599121094,0.8393058776855469
best,all_adapters,all,1.0,673_0.85_1.82.png,39.073699951171875,39.13702392578125,0.063323974609375,0.9955856204032898,0.9956507086753845,6.508827209472656e-05,37.83473205566406,37.89775466918945,0.06302261352539062,37.935455322265625,38.01996612548828,0.08451080322265625
best,all_adapters,all,1.0,674_0.95_1.43.png,39.119815826416016,39.17471694946289,0.054901123046875,0.9958183765411377,0.9959020614624023,8.368492126464844e-05,37.904483795166016,38.00588607788086,0.10140228271484375,37.644081115722656,37.7666130065918,0.12253189086914062
best,all_adapters,all,1.0,675_0.78_1.9.png,38.899574279785156,39.104522705078125,0.20494842529296875,0.9955667853355408,0.995647668838501,8.088350296020508e-05,37.29448318481445,37.51182556152344,0.21734237670898438,37.01889419555664,37.24016571044922,0.22127151489257812
best,all_adapters,all,1.0,676_0.97_1.88.png,36.36823272705078,36.45061111450195,0.08237838745117188,0.9932448863983154,0.9933347702026367,8.988380432128906e-05,34.13459396362305,34.2159309387207,0.08133697509765625,33.79197311401367,33.89106369018555,0.099090576171875
best,all_adapters,all,1.0,677_0.58_1.45.png,40.17041778564453,40.51154327392578,0.34112548828125,0.9965662360191345,0.9966001510620117,3.3915042877197266e-05,40.02888107299805,40.40840148925781,0.3795204162597656,41.04796600341797,41.410362243652344,0.362396240234375
best,all_adapters,all,1.0,678_0.62_0.73.png,44.5311164855957,44.78357696533203,0.2524604797363281,0.9984678030014038,0.9984962940216064,2.849102020263672e-05,45.33782958984375,45.78199005126953,0.44416046142578125,45.37071990966797,45.81146240234375,0.44074249267578125
best,all_adapters,all,1.0,679_0.84_1.04.png,41.20196533203125,41.424137115478516,0.22217178344726562,0.9972278475761414,0.9971663951873779,-6.145238876342773e-05,44.02778244018555,44.627052307128906,0.5992698669433594,45.079193115234375,45.81157302856445,0.7323799133300781
best,all_adapters,all,1.0,67_0.68_1.12.png,29.533588409423828,29.25152015686035,-0.28206825256347656,0.9822702407836914,0.9819599986076355,-0.0003102421760559082,29.098615646362305,28.633405685424805,-0.4652099609375,28.63956069946289,28.121978759765625,-0.5175819396972656
best,all_adapters,all,1.0,680_0.72_1.1.png,41.801727294921875,42.15990447998047,0.35817718505859375,0.9973832368850708,0.9973404407501221,-4.279613494873047e-05,43.534217834472656,44.371559143066406,0.83734130859375,43.42438507080078,44.27452087402344,0.8501358032226562
best,all_adapters,all,1.0,681_0.89_1.64.png,33.59783935546875,33.803009033203125,0.205169677734375,0.994062602519989,0.9941679239273071,0.00010532140731811523,30.81128692626953,31.07004165649414,0.2587547302246094,30.80925178527832,31.07387351989746,0.2646217346191406
best,all_adapters,all,1.0,682_0.58_0.74.png,43.19137191772461,43.626155853271484,0.434783935546875,0.9988542795181274,0.9988869428634644,3.266334533691406e-05,44.76201629638672,45.38130187988281,0.6192855834960938,46.304420471191406,46.6853141784668,0.3808937072753906
best,all_adapters,all,1.0,683_0.65_0.66.png,42.76862716674805,43.17195510864258,0.40332794189453125,0.9988407492637634,0.9988705515861511,2.9802322387695312e-05,45.02931594848633,46.02820587158203,0.9988899230957031,46.22364044189453,47.28258514404297,1.0589447021484375
best,all_adapters,all,1.0,684_0.89_1.28.png,35.47674560546875,35.70067596435547,0.22393035888671875,0.9957177639007568,0.9958139657974243,9.620189666748047e-05,32.985347747802734,33.27691650390625,0.2915687561035156,32.94404220581055,33.24079513549805,0.2967529296875
best,all_adapters,all,1.0,685_0.95_1.13.png,37.131744384765625,37.060943603515625,-0.07080078125,0.9948284029960632,0.9948499202728271,2.1517276763916016e-05,37.700618743896484,37.46504592895508,-0.23557281494140625,38.527156829833984,38.16250228881836,-0.364654541015625
best,all_adapters,all,1.0,686_0.88_1.15.png,37.43968200683594,37.40444564819336,-0.035236358642578125,0.9951549768447876,0.9951962232589722,4.124641418457031e-05,38.584224700927734,38.31725311279297,-0.2669715881347656,40.38007736206055,39.8659553527832,-0.5141220092773438
best,all_adapters,all,1.0,687_0.97_0.94.png,37.382843017578125,37.34239959716797,-0.04044342041015625,0.9956175088882446,0.9956440925598145,2.658367156982422e-05,37.73664093017578,37.52125930786133,-0.21538162231445312,38.806236267089844,38.45030975341797,-0.355926513671875
best,all_adapters,all,1.0,688_0.83_1.51.png,36.58734893798828,36.51189422607422,-0.0754547119140625,0.9936039447784424,0.9936395883560181,3.5643577575683594e-05,37.3715934753418,37.105384826660156,-0.2662086486816406,39.245086669921875,38.65992736816406,-0.5851593017578125
best,all_adapters,all,1.0,689_0.67_0.91.png,40.488075256347656,40.11918640136719,-0.36888885498046875,0.9983870387077332,0.9983668327331543,-2.0205974578857422e-05,39.011959075927734,38.36761474609375,-0.6443443298339844,39.25532150268555,38.59718704223633,-0.6581344604492188
best,all_adapters,all,1.0,68_0.78_1.68.png,27.322189331054688,27.415124893188477,0.09293556213378906,0.9807983636856079,0.9808484315872192,5.0067901611328125e-05,26.427099227905273,26.549396514892578,0.12229728698730469,26.688072204589844,26.801111221313477,0.11303901672363281
best,all_adapters,all,1.0,690_0.62_0.99.png,39.9370231628418,39.51036834716797,-0.4266548156738281,0.9983131289482117,0.9982872009277344,-2.5928020477294922e-05,38.319053649902344,37.6242790222168,-0.6947746276855469,39.061737060546875,38.31924819946289,-0.7424888610839844
best,all_adapters,all,1.0,691_0.84_1.65.png,35.90903854370117,35.71921920776367,-0.1898193359375,0.9954627752304077,0.9953984618186951,-6.431341171264648e-05,33.028839111328125,32.73469161987305,-0.2941474914550781,33.18646240234375,32.89320373535156,-0.2932586669921875
best,all_adapters,all,1.0,692_0.92_1.8.png,35.99131393432617,35.86500930786133,-0.12630462646484375,0.9948972463607788,0.9948393702507019,-5.78761100769043e-05,33.16033935546875,32.92995834350586,-0.23038101196289062,33.10239028930664,32.89067840576172,-0.21171188354492188
best,all_adapters,all,1.0,693_0.8_1.0.png,41.98240661621094,41.958499908447266,-0.023906707763671875,0.9976732134819031,0.9976658225059509,-7.3909759521484375e-06,42.75163269042969,42.788978576660156,0.03734588623046875,44.701515197753906,44.721458435058594,0.0199432373046875
best,all_adapters,all,1.0,694_0.63_0.82.png,43.68427658081055,43.87346267700195,0.18918609619140625,0.9986684322357178,0.9987041354179382,3.5703182220458984e-05,48.68324279785156,47.87188720703125,-0.8113555908203125,49.43069076538086,48.4193229675293,-1.0113677978515625
best,all_adapters,all,1.0,695_0.61_1.6.png,39.89596176147461,39.72975158691406,-0.16621017456054688,0.9968197345733643,0.9967262148857117,-9.351968765258789e-05,43.57020950317383,42.44155502319336,-1.1286544799804688,43.77606964111328,42.60467529296875,-1.1713943481445312
best,all_adapters,all,1.0,696_0.96_1.81.png,36.59706497192383,36.614376068115234,0.01731109619140625,0.9925646781921387,0.992576003074646,1.1324882507324219e-05,36.824623107910156,36.89330291748047,0.0686798095703125,36.40262985229492,36.47728729248047,0.07465744018554688
best,all_adapters,all,1.0,697_0.85_1.82.png,37.487300872802734,37.4920768737793,0.0047760009765625,0.9950844049453735,0.9950658679008484,-1.8537044525146484e-05,35.014949798583984,35.04279327392578,0.027843475341796875,34.3226432800293,34.35563278198242,0.032989501953125
best,all_adapters,all,1.0,698_0.51_1.13.png,44.60786437988281,44.04121398925781,-0.566650390625,0.998562216758728,0.998457133769989,-0.00010508298873901367,44.605201721191406,44.00944519042969,-0.5957565307617188,44.947120666503906,44.26814270019531,-0.6789779663085938
best,all_adapters,all,1.0,699_0.67_1.68.png,41.192420959472656,40.93750762939453,-0.254913330078125,0.9970980882644653,0.9969750642776489,-0.00012302398681640625,38.62517547607422,38.41556167602539,-0.20961380004882812,40.033260345458984,39.693748474121094,-0.3395118713378906
best,all_adapters,all,1.0,69_0.85_0.92.png,29.73848533630371,29.732267379760742,-0.00621795654296875,0.9878003597259521,0.9878093004226685,8.940696716308594e-06,26.418384552001953,26.417930603027344,-0.000453948974609375,38.37539291381836,38.46546936035156,0.09007644653320312
best,all_adapters,all,1.0,6_0.59_1.99.png,29.782939910888672,29.863903045654297,0.080963134765625,0.9866695404052734,0.986801028251648,0.00013148784637451172,38.37562561035156,38.44180679321289,0.06618118286132812,37.44331741333008,37.2372932434082,-0.206024169921875
best,all_adapters,all,1.0,700_0.87_1.42.png,39.21528625488281,39.2716064453125,0.0563201904296875,0.9966040849685669,0.9966405630111694,3.647804260253906e-05,36.22119140625,36.321372985839844,0.10018157958984375,36.4134635925293,36.51414489746094,0.10068130493164062
best,all_adapters,all,1.0,701_0.72_0.54.png,48.46512222290039,48.65311050415039,0.18798828125,0.9969277381896973,0.996971845626831,4.410743713378906e-05,55.01689529418945,54.61200714111328,-0.4048881530761719,55.72144317626953,54.6791877746582,-1.0422554016113281
best,all_adapters,all,1.0,702_0.99_1.46.png,41.169071197509766,41.22918701171875,0.060115814208984375,0.9898521304130554,0.9899507761001587,9.864568710327148e-05,39.05738067626953,39.13300323486328,0.07562255859375,39.12041473388672,39.24762725830078,0.1272125244140625
best,all_adapters,all,1.0,703_0.99_1.55.png,40.791770935058594,40.84056854248047,0.048797607421875,0.9884257316589355,0.9885627031326294,0.00013697147369384766,38.79442596435547,38.85832977294922,0.06390380859375,38.684120178222656,38.77667999267578,0.092559814453125
best,all_adapters,all,1.0,704_0.99_1.12.png,42.8700065612793,42.96935272216797,0.09934616088867188,0.9922213554382324,0.9923151731491089,9.381771087646484e-05,42.026100158691406,42.25093078613281,0.22483062744140625,43.459922790527344,43.63091278076172,0.170989990234375
best,all_adapters,all,1.0,705_0.82_1.3.png,37.03217315673828,36.843448638916016,-0.18872451782226562,0.993756890296936,0.9937243461608887,-3.254413604736328e-05,35.9355583190918,35.66099166870117,-0.274566650390625,36.646610260009766,36.31496810913086,-0.33164215087890625
best,all_adapters,all,1.0,706_0.76_0.65.png,43.47779846191406,43.29151153564453,-0.18628692626953125,0.9980154037475586,0.9980229735374451,7.569789886474609e-06,43.71546173095703,43.52315902709961,-0.19230270385742188,43.777469635009766,43.552268981933594,-0.22520065307617188
best,all_adapters,all,1.0,707_0.88_1.27.png,35.94346237182617,35.84697723388672,-0.09648513793945312,0.9929865598678589,0.9929695129394531,-1.704692840576172e-05,34.451385498046875,34.309486389160156,-0.14189910888671875,34.699790954589844,34.543296813964844,-0.156494140625
best,all_adapters,all,1.0,708_0.81_0.85.png,40.975067138671875,40.703426361083984,-0.2716407775878906,0.9970108866691589,0.9969446659088135,-6.622076034545898e-05,41.10741424560547,40.833351135253906,-0.2740631103515625,41.484771728515625,41.204524993896484,-0.2802467346191406
best,all_adapters,all,1.0,709_0.82_0.76.png,44.530601501464844,44.37022399902344,-0.16037750244140625,0.9985771179199219,0.998565673828125,-1.1444091796875e-05,43.960205078125,43.87400817871094,-0.0861968994140625,49.79008102416992,50.16353988647461,0.3734588623046875
best,all_adapters,all,1.0,70_0.84_1.08.png,29.126384735107422,29.098346710205078,-0.02803802490234375,0.985836386680603,0.9858362078666687,-1.7881393432617188e-07,26.070598602294922,26.04154396057129,-0.029054641723632812,36.31141662597656,36.387630462646484,0.07621383666992188
best,all_adapters,all,1.0,710_0.76_0.76.png,45.46738052368164,45.714683532714844,0.24730300903320312,0.9988203048706055,0.9988099932670593,-1.0311603546142578e-05,45.50298309326172,46.30039596557617,0.7974128723144531,48.62910842895508,49.1129150390625,0.4838066101074219
best,all_adapters,all,1.0,711_0.55_1.83.png,38.28615951538086,39.24562072753906,0.9594612121582031,0.9980573058128357,0.9981594085693359,0.00010210275650024414,44.5801887512207,44.86956024169922,0.2893714904785156,44.62568283081055,44.3690071105957,-0.25667572021484375
best,all_adapters,all,1.0,712_0.91_0.63.png,43.26070785522461,42.97972869873047,-0.2809791564941406,0.998504638671875,0.9984952211380005,-9.417533874511719e-06,41.62400817871094,41.31745147705078,-0.30655670166015625,48.72983932495117,48.753173828125,0.023334503173828125
best,all_adapters,all,1.0,713_0.58_0.72.png,43.12065505981445,42.59479522705078,-0.5258598327636719,0.9992257952690125,0.9991981983184814,-2.759695053100586e-05,43.747642517089844,43.53287124633789,-0.21477127075195312,43.86775207519531,43.750308990478516,-0.11744308471679688
best,all_adapters,all,1.0,714_0.64_1.61.png,40.906105041503906,41.48004150390625,0.5739364624023438,0.998367428779602,0.9984199404716492,5.251169204711914e-05,40.752227783203125,41.33161544799805,0.5793876647949219,41.07899475097656,41.548439025878906,0.46944427490234375
best,all_adapters,all,1.0,715_0.63_1.36.png,43.465579986572266,43.849525451660156,0.3839454650878906,0.9988426566123962,0.9988693594932556,2.6702880859375e-05,42.17338562011719,42.578163146972656,0.40477752685546875,42.0069465637207,42.38274383544922,0.3757972717285156
best,all_adapters,all,1.0,716_0.87_1.54.png,39.05021286010742,39.33287048339844,0.2826576232910156,0.9975432753562927,0.9976016879081726,5.841255187988281e-05,37.712249755859375,38.012413024902344,0.30016326904296875,38.36934280395508,38.72807693481445,0.358734130859375
best,all_adapters,all,1.0,717_0.8_0.81.png,42.086090087890625,41.98215866088867,-0.10393142700195312,0.9984609484672546,0.9984813928604126,2.0444393157958984e-05,42.58588790893555,42.35763168334961,-0.2282562255859375,42.65861511230469,42.44245147705078,-0.21616363525390625
best,all_adapters,all,1.0,718_0.99_0.96.png,39.95654296875,40.213504791259766,0.2569618225097656,0.9976493716239929,0.9977442026138306,9.483098983764648e-05,39.24857711791992,39.67893600463867,0.43035888671875,42.78437042236328,42.81770324707031,0.03333282470703125
best,all_adapters,all,1.0,719_0.73_1.72.png,39.94654846191406,40.121009826660156,0.17446136474609375,0.996870219707489,0.9969975352287292,0.00012731552124023438,40.71339416503906,40.7044563293457,-0.008937835693359375,42.649837493896484,42.51768112182617,-0.1321563720703125
best,all_adapters,all,1.0,71_0.51_0.85.png,32.17639923095703,32.22490310668945,0.048503875732421875,0.9933947920799255,0.9935066103935242,0.00011181831359863281,29.848064422607422,29.834495544433594,-0.013568878173828125,33.21274185180664,33.173377990722656,-0.039363861083984375
best,all_adapters,all,1.0,720_0.96_1.96.png,25.78466796875,27.38159942626953,1.5969314575195312,0.9715548753738403,0.9813770055770874,0.00982213020324707,21.161718368530273,22.71137046813965,1.549652099609375,20.726062774658203,22.29208755493164,1.5660247802734375
best,all_adapters,all,1.0,721_0.9_1.42.png,37.243370056152344,37.31467819213867,0.07130813598632812,0.996783971786499,0.9967997074127197,1.5735626220703125e-05,36.54701232910156,36.61803436279297,0.07102203369140625,37.038177490234375,37.164329528808594,0.12615203857421875
best,all_adapters,all,1.0,722_0.57_1.91.png,38.45154571533203,38.47421646118164,0.022670745849609375,0.9963271021842957,0.9963607788085938,3.36766242980957e-05,38.52937316894531,38.54684066772461,0.017467498779296875,38.84248352050781,38.904415130615234,0.061931610107421875
best,all_adapters,all,1.0,723_0.75_0.58.png,42.27397155761719,42.03903579711914,-0.23493576049804688,0.9989131689071655,0.9988745450973511,-3.8623809814453125e-05,44.1160888671875,44.11827087402344,0.0021820068359375,47.36741638183594,47.25996017456055,-0.10745620727539062
best,all_adapters,all,1.0,724_0.53_1.64.png,39.48849105834961,39.462257385253906,-0.026233673095703125,0.9972013831138611,0.997205376625061,3.993511199951172e-06,38.312164306640625,38.40488815307617,0.09272384643554688,38.79907989501953,38.905426025390625,0.10634613037109375
best,all_adapters,all,1.0,725_0.52_1.2.png,40.971622467041016,40.773502349853516,-0.1981201171875,0.994787871837616,0.9947109222412109,-7.69495964050293e-05,41.616844177246094,41.1397705078125,-0.47707366943359375,42.83675765991211,42.481048583984375,-0.3557090759277344
best,all_adapters,all,1.0,726_0.61_1.15.png,40.041893005371094,40.257205963134766,0.21531295776367188,0.9939000010490417,0.9938604235649109,-3.9577484130859375e-05,44.049583435058594,44.245025634765625,0.19544219970703125,43.985015869140625,44.13134765625,0.146331787109375
best,all_adapters,all,1.0,727_0.64_0.73.png,42.37587356567383,42.505191802978516,0.1293182373046875,0.9962493777275085,0.9962201118469238,-2.9265880584716797e-05,48.081546783447266,48.69590377807617,0.6143569946289062,47.84402847290039,48.44354248046875,0.5995140075683594
best,all_adapters,all,1.0,728_0.75_1.78.png,36.38339614868164,36.57911682128906,0.19572067260742188,0.9865061640739441,0.9864792823791504,-2.6881694793701172e-05,40.00902557373047,40.436073303222656,0.4270477294921875,42.03001403808594,42.619102478027344,0.5890884399414062
best,all_adapters,all,1.0,729_0.93_1.82.png,29.630678176879883,29.908660888671875,0.2779827117919922,0.9808487892150879,0.9813346862792969,0.0004858970642089844,28.4866886138916,28.843582153320312,0.35689353942871094,28.398719787597656,28.768922805786133,0.37020301818847656
best,all_adapters,all,1.0,72_0.99_1.92.png,25.435516357421875,25.35400390625,-0.081512451171875,0.9628036022186279,0.9625759124755859,-0.0002276897430419922,24.564096450805664,24.455595016479492,-0.10850143432617188,24.772117614746094,24.663074493408203,-0.10904312133789062
best,all_adapters,all,1.0,730_0.73_1.15.png,32.987510681152344,33.38706970214844,0.39955902099609375,0.992588222026825,0.9929108619689941,0.00032263994216918945,41.37022399902344,41.76362991333008,0.3934059143066406,42.5858268737793,42.9814567565918,0.3956298828125
best,all_adapters,all,1.0,731_0.77_1.95.png,29.134307861328125,29.423246383666992,0.2889385223388672,0.9821453094482422,0.9826521277427673,0.0005068182945251465,27.636281967163086,27.966705322265625,0.33042335510253906,32.67405700683594,33.075927734375,0.4018707275390625
best,all_adapters,all,1.0,732_0.9_0.79.png,34.33075714111328,34.74174118041992,0.4109840393066406,0.9939362406730652,0.9942120313644409,0.0002757906913757324,43.46571350097656,43.722286224365234,0.2565727233886719,44.76311492919922,45.100101470947266,0.3369865417480469
best,all_adapters,all,1.0,733_0.65_1.63.png,40.342796325683594,40.88199996948242,0.5392036437988281,0.9975937604904175,0.9976211786270142,2.7418136596679688e-05,40.278785705566406,41.062461853027344,0.7836761474609375,40.43506622314453,41.0234375,0.5883712768554688
best,all_adapters,all,1.0,734_0.89_1.57.png,37.152740478515625,37.42841339111328,0.27567291259765625,0.9962271451950073,0.9962529540061951,2.580881118774414e-05,37.00868225097656,37.47077560424805,0.4620933532714844,37.04768753051758,37.51774215698242,0.47005462646484375
best,all_adapters,all,1.0,735_0.79_1.19.png,41.703433990478516,41.88325881958008,0.1798248291015625,0.9978411197662354,0.9978656768798828,2.4557113647460938e-05,44.04235076904297,44.450496673583984,0.4081459045410156,44.07403564453125,44.49334716796875,0.4193115234375
best,all_adapters,all,1.0,736_0.92_0.9.png,38.878639221191406,39.08246612548828,0.203826904296875,0.9974936842918396,0.9975423812866211,4.869699478149414e-05,39.869503021240234,40.213958740234375,0.3444557189941406,39.80025863647461,40.146060943603516,0.34580230712890625
best,all_adapters,all,1.0,737_0.97_1.23.png,29.424657821655273,29.709667205810547,0.28500938415527344,0.972977340221405,0.9733754396438599,0.000398099422454834,31.643245697021484,31.962669372558594,0.3194236755371094,33.31726837158203,33.538665771484375,0.22139739990234375
best,all_adapters,all,1.0,738_0.8_0.91.png,33.06314468383789,33.52870559692383,0.4655609130859375,0.9880773425102234,0.9886116981506348,0.000534355640411377,42.02771759033203,42.401100158691406,0.373382568359375,42.54844284057617,42.91923522949219,0.3707923889160156
best,all_adapters,all,1.0,739_0.58_1.14.png,30.427284240722656,30.846893310546875,0.41960906982421875,0.9850512742996216,0.9859802722930908,0.0009289979934692383,38.471683502197266,38.871620178222656,0.3999366760253906,38.22783660888672,38.65312957763672,0.42529296875
best,all_adapters,all,1.0,73_0.54_1.5.png,27.976482391357422,28.346445083618164,0.3699626922607422,0.9936193227767944,0.9938780069351196,0.0002586841583251953,35.711509704589844,35.950660705566406,0.2391510009765625,36.95701217651367,37.19028091430664,0.23326873779296875
best,all_adapters,all,1.0,740_0.81_0.75.png,34.16290283203125,34.631622314453125,0.468719482421875,0.9898515939712524,0.9903575778007507,0.000505983829498291,44.504249572753906,44.862728118896484,0.3584785461425781,44.34766387939453,44.692630767822266,0.3449668884277344
