variant,name,density_pearson,density_mae,need_pearson,need_mae,low_haze_false_strong_rate
d1_dual,1982_0.99_1.89.png,0.7805646071819725,0.14007137715816498,0.41211516441736157,0.10952020436525345,0.0
d1_dual,1985_0.57_1.93.png,0.30648939507045303,0.2894335687160492,0.18107464845383098,0.09037701785564423,0.0
d1_dual,1988_0.94_1.22.png,0.6854234009791532,0.11445934325456619,0.4212233366167217,0.13367678225040436,0.0
d1_dual,2000_0.86_0.62.png,0.753621788769314,0.11239785701036453,0.46503464477619944,0.0813218206167221,0.0
d1_dual,2003_0.64_1.33.png,0.7154039583146734,0.10698205977678299,0.31603416496156417,0.07079517096281052,0.0
d1_dual,2007_0.61_1.26.png,-0.03741584209311068,0.2320067584514618,0.22704724614624047,0.07805225998163223,0.0
d1_dual,2013_1.0_1.78.png,0.5809095446240732,0.26875627040863037,0.22190565081195912,0.10643413662910461,0.0
d1_dual,2024_0.99_1.36.png,0.7376461856637436,0.13887958228588104,0.21301894234455496,0.10924915969371796,0.0
d1_dual,2026_0.99_1.41.png,0.738342196688808,0.12658071517944336,0.3244204378231105,0.09660433977842331,0.0
d1_dual,2027_0.69_0.59.png,0.5713134723142801,0.18253934383392334,0.18090505667249177,0.0743023157119751,0.0
d1_dual,2028_0.98_1.27.png,0.7596521571515248,0.11946497112512589,0.37650702411288695,0.08329660445451736,0.0
d1_dual,2033_0.61_0.56.png,0.35380905396665907,0.17391030490398407,0.11335345439505627,0.0970650166273117,0.0
d1_dual,2043_0.97_0.54.png,0.7729293375540929,0.19246673583984375,0.302239066488873,0.10007401555776596,0.0
d1_dual,2050_0.8_1.8.png,0.29745243326529314,0.25935953855514526,0.13848867543506757,0.12236081063747406,0.0
d1_dual,2051_0.92_0.92.png,0.3133563430041342,0.25878214836120605,0.21762653029641935,0.11638032644987106,0.0
d1_dual,2057_0.86_0.85.png,0.22397125371677865,0.16745048761367798,0.1875708242736617,0.0770651176571846,0.0
d1_dual,2061_0.79_1.72.png,0.8696154475451657,0.08464795351028442,0.48577989510455755,0.07574857771396637,0.0
d1_dual,2063_0.76_1.8.png,0.8615010684799611,0.08799178153276443,0.5035637061474579,0.07000172138214111,0.0
d1_dual,2069_0.7_1.18.png,0.5545962480656114,0.19494862854480743,0.03683615939085179,0.10691945254802704,0.0
d1_dual,2070_0.86_0.78.png,0.5872915089247942,0.1680838167667389,0.23012493349761484,0.0962282046675682,0.0
d1_dual,2071_0.63_1.21.png,0.45845952451851946,0.19652242958545685,-0.15882310834695915,0.11290423572063446,0.0
d1_dual,2072_0.87_1.18.png,0.6787127182704358,0.1647273302078247,0.3849476131878673,0.09076841175556183,0.0
d1_dual,2073_0.87_1.93.png,0.7210993833032155,0.1530722677707672,0.3626444832439514,0.12785321474075317,0.0
d1_dual,2074_0.71_0.74.png,0.4765835927731421,0.11326486617326736,0.21321441655574105,0.07830940186977386,0.0
d1_dual,2076_0.85_1.77.png,0.7302158059429791,0.1326385885477066,0.38718849781505715,0.10809317231178284,0.0
d1_dual,2079_0.62_1.17.png,0.22019145896355785,0.2284409999847412,0.25823650541737475,0.08027279376983643,0.0
d1_dual,2080_0.53_1.58.png,0.00029069661811022095,0.23704153299331665,0.183459664425089,0.09826874732971191,0.0
d1_dual,2087_0.72_1.14.png,0.7226888226235392,0.14110547304153442,0.2121688303311618,0.07117713987827301,0.0
d1_dual,2094_0.56_1.05.png,0.04705753202315826,0.23321495950222015,0.26500371971709885,0.07483313977718353,0.0
d1_dual,2096_0.77_1.76.png,0.6020876794175765,0.182644784450531,0.13769297095626543,0.09042547643184662,0.0
d1_dual,2109_0.56_1.42.png,0.26972262395306956,0.21440929174423218,0.4419772453787656,0.09367135167121887,0.0
d1_dual,2111_0.68_1.03.png,0.3229440701755212,0.2052873969078064,0.3145851036680946,0.09003256261348724,0.0
d1_dual,2114_0.9_1.51.png,0.827780110057557,0.09608675539493561,0.43858540100029697,0.08196276426315308,0.0
d1_dual,2115_0.75_1.52.png,0.6392860754290657,0.1455104947090149,0.5576942911079369,0.07349447906017303,0.0
d1_dual,2119_0.54_1.47.png,0.42029885155240876,0.19531702995300293,0.3888846027664398,0.07809165120124817,0.0
d1_dual,2121_0.73_0.63.png,0.45926837401351994,0.20551101863384247,0.1114182420858499,0.10748997330665588,0.0
d1_dual,2123_0.66_0.89.png,0.4812848531669143,0.21708759665489197,0.266380704724346,0.10330124199390411,0.0
d1_dual,2126_0.75_0.91.png,0.6727412378511798,0.1330071985721588,0.37247913721088205,0.0824844241142273,0.0
d1_dual,212_0.71_1.94.png,0.9115514755101916,0.10811211913824081,-0.15869453909167314,0.11945971846580505,nan
d1_dual,2132_0.76_1.7.png,0.6572643916556331,0.16978301107883453,0.37665083038409186,0.07929900288581848,0.0
d1_dual,2135_0.51_1.0.png,0.20857697616462226,0.15425339341163635,-0.004483336549470714,0.09175588935613632,0.0
d1_dual,2140_0.55_0.94.png,0.2956966184734063,0.10839717835187912,0.5300570600237376,0.05690206587314606,0.0
d1_dual,2141_0.55_0.57.png,0.25969999315523795,0.13940894603729248,0.14230795451418102,0.06692084670066833,0.0
d1_dual,2144_0.54_1.03.png,0.287636415189064,0.16094961762428284,0.4210626348325005,0.06297644227743149,0.0
d1_dual,2145_0.59_1.25.png,0.35570010589112055,0.1445349156856537,0.04626118934092497,0.07456785440444946,0.0
d1_dual,2150_0.89_1.44.png,0.5509663308595336,0.14837755262851715,0.4150275667273029,0.07947058975696564,0.0
d1_dual,2151_0.78_0.51.png,0.2963805493734305,0.1485842764377594,0.0020318493510283436,0.07848967611789703,0.0
d1_dual,2156_0.71_1.75.png,0.4118619539948379,0.14789563417434692,0.4865038320470052,0.06848683953285217,0.0
d1_dual,215_0.58_0.63.png,0.5485936415273924,0.1309797763824463,-0.10403367051989772,0.06529426574707031,0.0
d1_dual,2163_0.52_1.35.png,0.2607219979002626,0.21598434448242188,0.1955357387197265,0.07678613811731339,0.0
d1_dual,2176_0.54_1.82.png,0.45199666584936926,0.17697793245315552,0.2717816842232302,0.09079678356647491,0.0
d1_dual,2179_0.63_0.92.png,0.18860268929049448,0.30046820640563965,0.16794530741734962,0.08461478352546692,0.0
d1_dual,217_0.79_0.54.png,0.6028710219449829,0.2065412551164627,0.05155884607805959,0.0837935209274292,0.0
d1_dual,2190_0.51_0.51.png,-0.30705353772614513,0.20056480169296265,0.21585626162045418,0.07980205118656158,0.0
d1_dual,2195_0.53_1.24.png,0.5198212755355571,0.15156781673431396,-0.032608798298902356,0.08751996606588364,0.0
d1_dual,2204_0.99_1.22.png,0.6487682667888331,0.1647217869758606,0.2621560984407596,0.12487487494945526,0.0
d1_dual,2207_0.53_1.2.png,0.27860883112888907,0.1702398657798767,0.19562971790837816,0.06496263295412064,0.0
d1_dual,220_0.56_1.69.png,-0.01175310071590406,0.2030622959136963,0.15778195667978234,0.24908140301704407,0.0
d1_dual,2216_0.58_1.17.png,0.0679959474369246,0.2270401120185852,0.18072630642796214,0.08610709011554718,0.0
d1_dual,2220_0.92_1.02.png,0.7807796951050239,0.09171782433986664,0.4896214396225771,0.07751226425170898,0.0
d1_dual,2231_0.71_0.89.png,0.876166043923036,0.07950378954410553,0.0860399386301637,0.08469729870557785,0.0
d1_dual,2234_0.76_1.1.png,0.8899220583082414,0.0774349793791771,0.07226943849559216,0.08013895153999329,0.0
d1_dual,2235_0.91_1.78.png,0.8395318601351907,0.2077122926712036,0.0013729017759112362,0.09685708582401276,0.0
d1_dual,2244_0.77_1.02.png,0.8688236603494195,0.09726427495479584,0.4155391259831539,0.07333120703697205,0.0
d1_dual,2247_0.9_1.37.png,0.8054387050586315,0.12526750564575195,0.4010512468422021,0.08900131285190582,0.0
d1_dual,2250_0.67_1.7.png,0.75776459498927,0.1302044838666916,0.23805308628970406,0.08712306618690491,0.0
d1_dual,2259_0.79_0.9.png,0.6985255195742408,0.11472731083631516,0.2557119940923183,0.06991283595561981,0.0
d1_dual,2262_0.79_1.73.png,0.8408023348848581,0.14110586047172546,0.3699822670157757,0.08659995347261429,0.0
d1_dual,2264_0.66_1.54.png,0.884673825038311,0.09739027917385101,0.3716732914233597,0.07809750735759735,0.0
d1_dual,2265_0.72_1.34.png,0.8854515931584455,0.11646600067615509,0.2900038794612709,0.07924282550811768,0.0
d1_dual,2269_0.52_1.13.png,0.9474038601384462,0.08216935396194458,-0.25739994497139146,0.07163623720407486,0.0
d1_dual,226_0.56_0.7.png,0.22213597451571682,0.12358216196298599,0.34965709764167024,0.0705890953540802,0.0
d1_dual,2271_0.6_1.89.png,0.8898266623297727,0.15683305263519287,-0.24283179226630947,0.10147552192211151,0.0
d1_dual,2277_0.69_0.53.png,0.43791343970438434,0.05856005474925041,0.38785771491053367,0.04543059319257736,0.0
d1_dual,2279_0.82_0.88.png,0.8021620302156338,0.06654719263315201,0.4881953081798248,0.050014108419418335,0.0
d1_dual,2282_0.93_1.05.png,0.8107559637893051,0.10478544980287552,0.32034655331179507,0.07232572138309479,0.0
d1_dual,2283_0.58_1.18.png,0.3908049046167967,0.16879507899284363,0.3067482567160632,0.07852105796337128,0.0
d1_dual,228_0.81_0.73.png,0.7179866190279875,0.10342119634151459,0.4214940664070893,0.06975366175174713,0.0
d1_dual,2290_0.92_1.28.png,0.764688815276019,0.12326892465353012,0.3707924547740319,0.0984022468328476,0.0
d1_dual,2292_0.82_1.71.png,0.744518785984374,0.12933090329170227,0.3533030612133868,0.10028627514839172,0.0
d1_dual,2294_1.0_1.16.png,0.6851100170914666,0.15094617009162903,0.24485751573094622,0.11144794523715973,0.0
d1_dual,2298_0.55_1.86.png,0.4213194676999704,0.15821458399295807,0.2231403183487919,0.07289611548185349,0.0
d1_dual,229_0.93_1.79.png,0.8259708414065389,0.1501234471797943,-0.003312202164612158,0.12492497265338898,0.0
d1_dual,2305_0.57_1.54.png,0.0643980888664866,0.20139800012111664,0.7188477841753305,0.11471275240182877,0.0
d1_dual,2307_0.75_1.96.png,0.6458806543613337,0.1239299476146698,0.7547652714251547,0.17245468497276306,0.0
d1_dual,2310_0.9_1.71.png,0.18214912920850027,0.23956124484539032,0.19778545675607137,0.17528539896011353,0.0
d1_dual,2317_0.62_1.27.png,0.3570175611328889,0.2519891858100891,0.2668873626260322,0.09766421467065811,0.0
d1_dual,2319_0.9_0.55.png,0.4958431086459546,0.23788198828697205,0.5651964801274049,0.08979268372058868,0.0
d1_dual,2325_0.93_1.76.png,0.5029837921660849,0.2195415049791336,0.2674229819304421,0.10047493875026703,0.0
d1_dual,2334_0.56_0.79.png,-0.2068769507963136,0.3442971706390381,-0.19506559477773458,0.11607087403535843,0.0
d1_dual,2338_0.62_1.42.png,0.32603781524890885,0.18760108947753906,0.5543911330221154,0.08418860286474228,0.0
d1_dual,2345_0.9_0.78.png,0.5789715727659682,0.16238752007484436,0.15168251049824116,0.0915333479642868,0.0
d1_dual,2365_0.53_0.5.png,-0.37246294088920723,0.1501264125108719,-0.16287033947463045,0.08669379353523254,0.0
d1_dual,236_0.67_1.6.png,0.5497721499606154,0.13104590773582458,0.37650354798362706,0.08011366426944733,0.0
d1_dual,2379_0.79_1.37.png,0.674834371440249,0.104227215051651,0.6119266631070601,0.056995417922735214,0.0
d1_dual,2382_0.63_0.9.png,0.6469658413798384,0.0795067548751831,0.3341336121252499,0.04473933205008507,0.0
d1_dual,2386_0.97_1.08.png,0.3066590717523456,0.1864626407623291,0.1544768711623439,0.08465620875358582,0.0
d1_dual,238_0.87_1.74.png,0.8739911488958925,0.12265166640281677,-0.348083233349781,0.13551972806453705,0.0
d1_dual,2395_0.78_1.43.png,0.6004246567790176,0.12625572085380554,0.17708767445604856,0.08163908123970032,0.0
d1_dual,23_0.83_1.63.png,0.48048804772973325,0.18740007281303406,0.19960804632913895,0.4844141900539398,nan
d1_dual,2402_0.8_0.8.png,0.6532175590428128,0.1469116359949112,0.09662738979406467,0.08437072485685349,0.0
d1_dual,2408_0.55_1.94.png,0.5822441631492956,0.18555684387683868,0.17209805406228498,0.08627454191446304,0.0
d1_dual,2409_0.55_1.95.png,-0.09268456403135088,0.22497640550136566,0.1390645707254209,0.09772360324859619,0.0
d1_dual,2410_0.57_1.09.png,-0.27434405284062663,0.18680830299854279,0.27310564547927957,0.08009075373411179,0.0
d1_dual,2411_0.81_0.52.png,0.1504838577310516,0.13422392308712006,0.22962386678501437,0.06574045121669769,0.0
d1_dual,2415_0.55_1.63.png,0.17135201299149866,0.20021995902061462,-0.14781082073783772,0.1046682745218277,0.0
d1_dual,2420_0.95_0.63.png,0.46016896434468535,0.19219395518302917,0.2381337471089983,0.08286082744598389,0.0
d1_dual,2432_0.94_1.56.png,0.7826708938284861,0.1188194677233696,0.4505650907697649,0.08060042560100555,0.0
d1_dual,2437_0.64_0.7.png,0.3188656311294881,0.10855381190776825,0.37654513905913883,0.06160153076052666,0.0
d1_dual,2441_0.74_1.28.png,0.6123087718860231,0.2049647867679596,0.3039699979093967,0.0757361352443695,0.0
d1_dual,2450_0.51_0.64.png,0.49152698997997296,0.08016669005155563,0.04955289075125366,0.0645131915807724,0.0
d1_dual,2453_0.54_1.83.png,0.5828345187593484,0.13871118426322937,-0.02737530455077513,0.08782804012298584,0.0
d1_dual,2454_0.81_1.92.png,0.8396315740007071,0.19703562557697296,0.012792331640518415,0.11845699697732925,0.0
d1_dual,2458_0.78_1.02.png,0.6568388611131294,0.22184982895851135,0.3105892310812316,0.07751280069351196,0.0
d1_dual,2463_0.85_1.05.png,0.714595394799444,0.100040964782238,0.4688462921414649,0.059966638684272766,0.0
d1_dual,2467_0.62_0.72.png,0.47656923006810886,0.0738564059138298,0.47858170963298186,0.04212600365281105,0.0
d1_dual,2474_0.91_0.84.png,0.46587771929657396,0.16895034909248352,0.08388451919965781,0.08807279914617538,0.0
d1_dual,2475_0.92_1.34.png,0.6437946270217179,0.16414350271224976,0.22848075304096907,0.0926228016614914,0.0
d1_dual,2476_0.67_0.56.png,-0.1925410641796213,0.18590831756591797,-0.177740075762021,0.09638524055480957,0.0
d1_dual,2483_0.82_1.17.png,0.5915911962004389,0.16311222314834595,0.2822311418469986,0.08075190335512161,0.0
d1_dual,2490_0.71_1.73.png,0.7535114394252267,0.11714284867048264,0.2180693710696033,0.09595512598752975,0.0
d1_dual,2491_0.94_1.9.png,0.7516529950198934,0.19048504531383514,0.23915659564275385,0.1413196325302124,0.0
d1_dual,2496_0.61_0.78.png,0.40498775304705337,0.2293473184108734,-0.18299406943380805,0.0947628766298294,0.0
d1_dual,2498_0.54_1.1.png,0.4017689616136104,0.1893899291753769,0.1639619124762619,0.06845729053020477,0.0
d1_dual,249_0.65_1.99.png,0.8716794219135551,0.12493178248405457,-0.038934245865901974,0.0823230966925621,0.0
d1_dual,24_0.53_1.21.png,0.6286381687254223,0.11891552805900574,-0.00966294093440926,0.5231854915618896,nan
d1_dual,2517_0.94_1.24.png,0.8584552275134107,0.10774926841259003,0.2902045450107169,0.07559803128242493,0.0
d1_dual,2522_0.78_1.79.png,0.5868146538032436,0.16022175550460815,0.21098556656386827,0.06963688880205154,0.0
d1_dual,2525_0.79_1.85.png,-0.798680726038332,0.2351067066192627,-0.43436673299059986,0.3037189841270447,0.0
d1_dual,252_0.98_1.73.png,0.9497253643063607,0.09967206418514252,-0.0431217719194211,0.10937526822090149,0.0
d1_dual,2542_0.7_1.52.png,0.8253824680659957,0.11450356245040894,0.21151428202910375,0.09013190865516663,0.0
d1_dual,2550_0.85_1.96.png,0.8916660539938706,0.08482149243354797,0.13914868540995326,0.08521419018507004,0.0
d1_dual,2556_0.89_1.72.png,0.9445577371685865,0.09402599930763245,0.4867457028346351,0.06813353300094604,0.0
d1_dual,2559_0.81_1.96.png,0.6313863972902017,0.17093317210674286,0.2576015381269297,0.09250500053167343,0.0
d1_dual,2563_0.85_0.62.png,0.922963691885752,0.05159095674753189,0.4401423131707234,0.060953523963689804,0.0
d1_dual,2567_0.52_1.05.png,0.5086713223745094,0.06590219587087631,0.3839620083593619,0.05761409550905228,0.0
d1_dual,2570_0.99_2.0.png,0.6177597251675893,0.21200160682201385,0.3636451409279597,0.0891759991645813,0.0
d1_dual,2572_0.54_1.3.png,0.4440249322226104,0.13856711983680725,0.5503069823691646,0.06612499803304672,0.0
d1_dual,2574_0.57_1.08.png,0.6043148288397713,0.1677275151014328,0.4854759835495391,0.06509774178266525,0.0
d1_dual,2581_0.79_1.95.png,0.6333986149345878,0.13617761433124542,0.6276980438918444,0.08472219109535217,0.0
d1_dual,2589_0.62_1.28.png,0.8843228158648905,0.08645099401473999,0.38667811546509395,0.06360404193401337,0.0
d1_dual,2591_0.78_1.58.png,0.9407717716719527,0.08486556261777878,0.3737479879755691,0.07742889970541,0.0
d1_dual,2596_0.54_1.72.png,0.6885409529951381,0.1559963971376419,0.25174315476086156,0.08656304329633713,0.0
d1_dual,259_0.87_0.76.png,0.281708939510811,0.26820945739746094,-0.5119243329666257,0.2062292844057083,0.0
d1_dual,25_0.59_1.43.png,0.5149913850085106,0.329275518655777,0.0417089490015568,0.15693220496177673,0.0
d1_dual,2608_0.68_1.54.png,0.5720797915903316,0.14060811698436737,0.21053042125308438,0.08317194879055023,0.0
d1_dual,2612_0.52_1.14.png,0.7784285263525813,0.08390949666500092,0.3600079764224015,0.05521635711193085,0.0
d1_dual,2614_0.55_0.63.png,-0.4599605823402047,0.13282707333564758,0.4955265941501707,0.05171075463294983,0.0
d1_dual,261_0.54_0.73.png,0.056160799260251026,0.11085405945777893,-0.2366346493009382,0.10848940163850784,0.0
d1_dual,2625_0.88_1.86.png,0.856569927055001,0.07063210010528564,0.5279336514125903,0.08520349860191345,0.0
d1_dual,2626_0.88_1.19.png,0.8358753155154014,0.061569198966026306,0.5521318956353156,0.07935114949941635,0.0
d1_dual,2628_0.86_1.01.png,0.8111133401650981,0.06571142375469208,0.5883696796711374,0.07333604991436005,0.0
d1_dual,2632_0.92_1.01.png,0.714992519262817,0.11423808336257935,0.17938884304456632,0.10267595201730728,0.0
d1_dual,2635_0.98_1.78.png,0.5575182967198155,0.1407061219215393,0.152340663836127,0.09884323924779892,0.0
d1_dual,2641_0.7_1.91.png,0.45830616625560566,0.2153775990009308,0.23542894448591112,0.09817725419998169,0.0
d1_dual,2646_0.82_1.47.png,0.5409455073159637,0.1787737011909485,0.42686341474940237,0.10512469708919525,0.0
d1_dual,2652_0.85_1.34.png,0.9128516400091299,0.0665183812379837,0.5097052209414862,0.07202745229005814,0.0
d1_dual,2653_0.5_0.98.png,0.21510552163012597,0.10855738073587418,0.21759594555443165,0.060264356434345245,0.0
d1_dual,2663_0.54_1.88.png,0.6301784016579519,0.10378263145685196,0.20820146838760403,0.07662993669509888,0.0
d1_dual,2665_0.85_1.17.png,0.8276376501377598,0.10130739957094193,0.15678283961200087,0.07911311089992523,0.0
d1_dual,2674_0.84_1.83.png,0.6141252296690201,0.1327110081911087,0.379719916698944,0.0708947628736496,0.0
d1_dual,2680_0.94_1.89.png,0.8998943553198447,0.10315528512001038,0.48942487153044667,0.06568220257759094,0.0
d1_dual,2682_0.96_1.39.png,0.9415144050852743,0.08114220201969147,0.24694130589631805,0.06820261478424072,0.0
d1_dual,2687_0.61_0.9.png,0.5283837522744812,0.15225854516029358,0.20067562261581962,0.08964075148105621,0.0
d1_dual,268_0.79_1.15.png,0.8466970985036854,0.0750185027718544,-0.473777956166303,0.2840487062931061,0.0
d1_dual,2693_0.69_0.91.png,0.8759296136425515,0.05361928790807724,0.6047256604156571,0.037024617195129395,0.0
d1_dual,2696_0.77_1.3.png,0.9045991482708128,0.06949157267808914,0.5811421185874635,0.05657464265823364,0.0
d1_dual,2700_0.59_1.66.png,0.6872352639032228,0.09650203585624695,0.46684831960094797,0.08437173068523407,0.0
d1_dual,2703_0.77_1.67.png,0.9327819668418112,0.058675721287727356,0.6205436595584487,0.05647388473153114,0.0
d1_dual,2704_0.84_1.81.png,0.9335503565198577,0.06939613819122314,0.5738860767912133,0.05761932581663132,0.0
d1_dual,2705_0.68_1.36.png,0.9573801214265008,0.07493458688259125,0.6618516401555058,0.05360417068004608,0.0
d1_dual,2707_0.61_1.6.png,0.9528117612667968,0.06920419633388519,0.6545820371421389,0.053172677755355835,0.0
d1_dual,2708_0.72_1.57.png,0.935428922458935,0.09343547374010086,0.6813649415666893,0.05778457969427109,0.0
d1_dual,2710_0.56_1.69.png,0.8641934020050639,0.08411549031734467,0.16623613526243994,0.08805243670940399,0.0
d1_dual,2712_0.65_1.83.png,0.8352816593523104,0.0875801220536232,0.14957964435120075,0.09953783452510834,0.0
d1_dual,2714_0.9_1.77.png,0.7774800149999256,0.18186375498771667,0.30156911677878556,0.10984071344137192,0.0
d1_dual,2739_0.95_1.39.png,0.6583337551969772,0.20015361905097961,0.2948904620262872,0.07924598455429077,0.0
d1_dual,2744_0.6_1.82.png,0.4437001912596092,0.1610046923160553,0.1076986395364721,0.09237948060035706,0.0
d1_dual,2747_0.87_1.0.png,0.8103451250854774,0.08032110333442688,0.47581786854764374,0.05160894617438316,0.0
d1_dual,2754_0.83_1.45.png,0.7455584973817622,0.10500846803188324,0.3014822065253456,0.08437831699848175,0.0
d1_dual,2759_0.52_1.32.png,0.30868841058792784,0.20528018474578857,-0.23516331361036413,0.09376255422830582,0.0
d1_dual,2763_0.83_1.04.png,0.6283810200492502,0.14745143055915833,0.3233336597130568,0.08145873248577118,0.0
d1_dual,2767_0.69_0.71.png,-0.07982682055211443,0.17922565340995789,-0.060379284443366314,0.08085702359676361,0.0
d1_dual,2769_0.81_1.94.png,0.5670353469056707,0.20503811538219452,0.15838628974441088,0.09317050874233246,0.0
d1_dual,2771_0.52_0.87.png,-0.244695042878555,0.19559665024280548,-0.10946250563037815,0.09423907846212387,0.0
d1_dual,2775_0.9_0.66.png,0.7805731817651442,0.1604032665491104,0.44853793889454724,0.07361941039562225,0.0
d1_dual,2779_0.73_0.56.png,0.3544871749701579,0.15386775135993958,0.14648741229191314,0.07351317256689072,0.0
d1_dual,2783_0.78_1.9.png,0.6192877319110391,0.09772361814975739,0.6981587873197062,0.20192036032676697,0.0
d1_dual,2784_0.56_0.55.png,-0.05591096699472094,0.12167635560035706,0.4151598869271258,0.06255535781383514,0.0
d1_dual,2786_0.88_1.47.png,0.5735095341784495,0.19517818093299866,0.2630655519395704,0.10176105797290802,0.0
d1_dual,2790_0.56_1.84.png,0.9500632512103799,0.05961236357688904,0.6167140473530683,0.05944341421127319,0.0
d1_dual,2791_0.51_1.66.png,0.9368178521777788,0.06631600111722946,0.7147160150408319,0.047532547265291214,0.0
d1_dual,2792_0.52_0.69.png,0.8509558702648596,0.05026840418577194,0.7313645761262384,0.03199586272239685,0.0
d1_dual,2794_0.8_0.92.png,0.6346863213054007,0.10510507971048355,0.4317424835119496,0.07994259893894196,0.0
d1_dual,2800_0.75_0.87.png,0.5657127497227887,0.1581970453262329,0.4430335203925345,0.08539370447397232,0.0
d1_dual,2807_0.78_0.64.png,0.39361576516298635,0.19099050760269165,0.02800625544586542,0.08521650731563568,0.0
d1_dual,2809_0.86_1.19.png,0.4371839398329413,0.11054744571447372,0.373356588040469,0.08658050000667572,0.0
d1_dual,281_0.93_1.17.png,0.8699437325385999,0.08850405365228653,-0.47674696277603085,0.17657488584518433,nan
d1_dual,2820_0.87_0.91.png,0.5955515276479086,0.2243334800004959,0.38977139795613125,0.09261474758386612,0.0
d1_dual,2827_0.92_0.93.png,0.7261010205527896,0.14697325229644775,0.2491036792920446,0.08514566719532013,0.0
d1_dual,2828_0.98_1.23.png,0.7207572108228082,0.13401462137699127,0.2703083839757179,0.09665201604366302,0.0
d1_dual,282_0.95_1.38.png,0.8751509610925098,0.09444563090801239,-0.5493743423840338,0.19912758469581604,nan
d1_dual,283_0.71_1.63.png,0.8869471218617829,0.08126673102378845,0.1249612066718832,0.13143418729305267,0.0
d1_dual,2843_0.7_0.5.png,0.6835311682484088,0.15740090608596802,0.1499966840142768,0.06188727542757988,0.0
d1_dual,2844_0.58_0.74.png,0.6199105683985249,0.1744849532842636,0.17591710803385832,0.059142448008060455,0.0
d1_dual,2845_0.61_0.81.png,0.3839840843632189,0.22247478365898132,-0.048155711228046356,0.06941705197095871,0.0
d1_dual,2862_0.91_1.23.png,0.8790534659035621,0.06962732970714569,0.2214157904846519,0.07420255243778229,0.0
d1_dual,2872_0.75_1.98.png,0.5769513037681293,0.24440042674541473,-0.013475157050576541,0.12896114587783813,0.0
d1_dual,2877_0.98_1.2.png,0.41798576838768936,0.2224619835615158,0.027129424626235812,0.14380836486816406,0.0
d1_dual,2884_0.65_1.22.png,0.2497103006596124,0.280182421207428,0.3942994120936149,0.08403041958808899,0.0
d1_dual,288_0.77_1.7.png,0.6950547029583249,0.10772174596786499,-0.2988345076606219,0.18030841648578644,0.0
d1_dual,2896_0.84_0.74.png,0.3896105244763737,0.28242379426956177,0.1785513960488094,0.09631633758544922,0.0
d1_dual,2899_0.92_1.08.png,0.6069439386285836,0.17998936772346497,0.2158988589725986,0.11744028329849243,0.0
d1_dual,28_0.54_1.24.png,0.4404041206800227,0.34456315636634827,-0.055438836580154846,0.20360726118087769,0.0
d1_dual,2901_0.59_1.0.png,-0.0063013976778776,0.4116659164428711,0.03313566274490153,0.11567084491252899,0.0
d1_dual,2905_0.99_0.96.png,0.3391305472031646,0.35106778144836426,-0.17128717917549935,0.14262647926807404,0.0
d1_dual,2916_0.62_1.39.png,0.6564118661341585,0.1022428348660469,0.4274238149394658,0.07362456619739532,0.0
d1_dual,2918_0.6_1.92.png,0.6334879043141769,0.2336423397064209,0.39444075960316033,0.11034128069877625,0.0
d1_dual,2926_0.6_1.32.png,0.7170697313011524,0.18157567083835602,0.3299422084959264,0.09247636795043945,0.0
d1_dual,2928_0.93_0.58.png,0.7762887546178249,0.18092705309391022,0.16431984494680374,0.1058560311794281,0.0
d1_dual,2941_0.7_1.3.png,0.30211658781123185,0.23934221267700195,0.05035581638216113,0.09285800904035568,0.0
d1_dual,2953_0.65_1.26.png,0.38692955686250635,0.19322913885116577,0.40081817877075393,0.07052777707576752,0.0
d1_dual,2955_0.54_1.51.png,0.30237022150338844,0.21478329598903656,0.2430861539016295,0.0684191957116127,0.0
d1_dual,2963_0.61_1.33.png,0.6208053282251703,0.2800038456916809,0.08970797215107387,0.09436872601509094,0.0
d1_dual,2966_0.98_0.67.png,0.574103164267458,0.1948254108428955,0.29007241694320696,0.12889958918094635,0.0
d1_dual,2978_0.94_1.66.png,0.6214277965746322,0.1839638352394104,0.34967036135083174,0.2053094208240509,0.0
d1_dual,2991_0.88_1.4.png,0.5968705459715263,0.16235989332199097,0.26235362970183107,0.10020294040441513,0.0
d1_dual,2994_0.81_0.58.png,0.5920475242844803,0.14508995413780212,0.19618653882836054,0.07600554823875427,0.0
d1_dual,2996_0.97_1.99.png,0.7311113130995768,0.14497505128383636,0.31361731347842803,0.10431946069002151,0.0
d1_dual,299_0.79_0.75.png,0.9343143408040843,0.14151199162006378,-0.12841636375847224,0.12264285981655121,0.0
d1_dual,300_0.72_1.88.png,0.8013533899899833,0.18260788917541504,0.2591632389242017,0.18386051058769226,0.0
d1_dual,302_0.67_0.9.png,0.7583754231460479,0.12188482284545898,0.6173825187989281,0.2977104187011719,0.0
d1_dual,303_0.68_0.54.png,0.7382134395648399,0.1754152476787567,0.5525383207292867,0.1568688154220581,0.0
d1_dual,309_0.52_0.96.png,0.26843779645155774,0.09725026786327362,0.4037745273838732,0.12999603152275085,0.0
d1_dual,319_0.87_1.65.png,0.8765534731696758,0.23430058360099792,-0.7423464006759853,0.30396944284439087,0.0
d1_dual,325_0.68_1.71.png,0.5619522788121649,0.1911996304988861,-0.0915320296380826,0.1669081747531891,0.0
