index,name,height,width,max_abs_diff,mean_abs_diff,base_psnr,candidate_psnr,psnr_delta,base_ssim,candidate_ssim,ssim_delta
202,1939_0.93_1.32.png,480,640,0.0,0.0,34.22294235229492,34.22294235229492,0.0,0.9852861166000366,0.9852861166000366,0.0
203,1942_0.89_0.67.png,480,640,0.0,0.0,43.840858459472656,43.840858459472656,0.0,0.9987048506736755,0.9987048506736755,0.0
204,1952_0.78_0.75.png,480,640,0.0,0.0,39.95096206665039,39.95096206665039,0.0,0.9964863061904907,0.9964863061904907,0.0
205,1956_0.99_1.4.png,480,640,0.0,0.0,39.961849212646484,39.961849212646484,0.0,0.9957965612411499,0.9957965612411499,0.0
206,1966_0.52_1.48.png,480,640,0.0,0.0,42.14545440673828,42.14545440673828,0.0,0.9975654482841492,0.9975654482841492,0.0
207,196_0.8_0.88.png,400,400,0.0,0.0,40.85689926147461,40.85689926147461,0.0,0.9956781268119812,0.9956781268119812,0.0
208,1979_0.6_0.93.png,480,640,0.0,0.0,43.663124084472656,43.663124084472656,0.0,0.9982602000236511,0.9982602000236511,0.0
209,1982_0.99_1.89.png,480,640,0.0,0.0,36.493682861328125,36.493682861328125,0.0,0.9882520437240601,0.9882520437240601,0.0
210,1985_0.57_1.93.png,480,640,0.0,0.0,40.89802169799805,40.89802169799805,0.0,0.99700927734375,0.99700927734375,0.0
211,1988_0.94_1.22.png,480,640,0.0,0.0,36.4779167175293,36.4779167175293,0.0,0.9957031011581421,0.9957031011581421,0.0
212,2000_0.86_0.62.png,480,640,0.0,0.0,40.884185791015625,40.884185791015625,0.0,0.9972662925720215,0.9972662925720215,0.0
213,2003_0.64_1.33.png,480,640,0.0,0.0,45.20072937011719,45.20072937011719,0.0,0.9986439943313599,0.9986439943313599,0.0
214,2007_0.61_1.26.png,480,640,0.0,0.0,41.89495086669922,41.89495086669922,0.0,0.9978489875793457,0.9978489875793457,0.0
215,2013_1.0_1.78.png,480,640,0.0,0.0,38.50154113769531,38.50154113769531,0.0,0.9835559129714966,0.9835559129714966,0.0
216,2024_0.99_1.36.png,480,640,0.0,0.0,38.32901382446289,38.32901382446289,0.0,0.995306670665741,0.995306670665741,0.0
217,2026_0.99_1.41.png,480,640,0.0,0.0,38.27891159057617,38.27891159057617,0.0,0.9837386012077332,0.9837386012077332,0.0
218,2027_0.69_0.59.png,480,640,0.0,0.0,43.080867767333984,43.080867767333984,0.0,0.9945191144943237,0.9945191144943237,0.0
219,2028_0.98_1.27.png,480,640,0.0,0.0,39.49227523803711,39.49227523803711,0.0,0.986809253692627,0.986809253692627,0.0
220,2033_0.61_0.56.png,480,640,0.0,0.0,47.7174186706543,47.7174186706543,0.0,0.9992974996566772,0.9992974996566772,0.0
221,2043_0.97_0.54.png,480,640,0.0,0.0,43.34300231933594,43.34300231933594,0.0,0.9982084035873413,0.9982084035873413,0.0
222,2050_0.8_1.8.png,480,640,0.0,0.0,37.133453369140625,37.133453369140625,0.0,0.9914840459823608,0.9914840459823608,0.0
223,2051_0.92_0.92.png,480,640,0.0,0.0,38.36191177368164,38.36191177368164,0.0,0.9956371188163757,0.9956371188163757,0.0
224,2057_0.86_0.85.png,480,640,0.0,0.0,42.247779846191406,42.247779846191406,0.0,0.997200608253479,0.997200608253479,0.0
225,2061_0.79_1.72.png,480,640,0.0,0.0,40.649051666259766,40.649051666259766,0.0,0.9945281744003296,0.9945281744003296,0.0
226,2063_0.76_1.8.png,480,640,0.0,0.0,41.29751205444336,41.29751205444336,0.0,0.9946955442428589,0.9946955442428589,0.0
227,2069_0.7_1.18.png,480,640,0.0,0.0,45.0162353515625,45.0162353515625,0.0,0.9986640214920044,0.9986640214920044,0.0
228,2070_0.86_0.78.png,480,640,0.0,0.0,44.18519592285156,44.18519592285156,0.0,0.9987737536430359,0.9987737536430359,0.0
229,2071_0.63_1.21.png,480,640,0.0,0.0,45.07654571533203,45.07654571533203,0.0,0.9986576437950134,0.9986576437950134,0.0
230,2072_0.87_1.18.png,480,640,0.0,0.0,41.50764846801758,41.50764846801758,0.0,0.998020350933075,0.998020350933075,0.0
231,2073_0.87_1.93.png,480,640,0.0,0.0,35.74591064453125,35.74591064453125,0.0,0.9945849776268005,0.9945849776268005,0.0
232,2074_0.71_0.74.png,480,640,0.0,0.0,42.69657897949219,42.69657897949219,0.0,0.9986875057220459,0.9986875057220459,0.0
233,2076_0.85_1.77.png,480,640,0.0,0.0,37.446353912353516,37.446353912353516,0.0,0.9955897331237793,0.9955897331237793,0.0
234,2079_0.62_1.17.png,480,640,0.0,0.0,41.65205001831055,41.65205001831055,0.0,0.9976112842559814,0.9976112842559814,0.0
235,2080_0.53_1.58.png,480,640,0.0,0.0,40.51661682128906,40.51661682128906,0.0,0.9966349601745605,0.9966349601745605,0.0
236,2087_0.72_1.14.png,480,640,0.0,0.0,44.20509338378906,44.20509338378906,0.0,0.9952830076217651,0.9952830076217651,0.0
237,2094_0.56_1.05.png,480,640,0.0,0.0,41.57630157470703,41.57630157470703,0.0,0.9972640872001648,0.9972640872001648,0.0
238,2096_0.77_1.76.png,480,640,0.0,0.0,40.88588333129883,40.88588333129883,0.0,0.9943405985832214,0.9943405985832214,0.0
239,2109_0.56_1.42.png,480,640,0.0,0.0,40.214599609375,40.214599609375,0.0,0.9977416396141052,0.9977416396141052,0.0
240,2111_0.68_1.03.png,480,640,0.0,0.0,42.85805130004883,42.85805130004883,0.0,0.9987829923629761,0.9987829923629761,0.0
241,2114_0.9_1.51.png,480,640,0.0,0.0,39.131961822509766,39.131961822509766,0.0,0.9949835538864136,0.9949835538864136,0.0
242,2115_0.75_1.52.png,480,640,0.0,0.0,39.92973327636719,39.92973327636719,0.0,0.9967566728591919,0.9967566728591919,0.0
243,2119_0.54_1.47.png,480,640,0.0,0.0,43.023292541503906,43.023292541503906,0.0,0.9975085258483887,0.9975085258483887,0.0
244,2121_0.73_0.63.png,480,640,0.0,0.0,47.953887939453125,47.953887939453125,0.0,0.9992008209228516,0.9992008209228516,0.0
245,2123_0.66_0.89.png,480,640,0.0,0.0,45.58818435668945,45.58818435668945,0.0,0.9990167021751404,0.9990167021751404,0.0
246,2126_0.75_0.91.png,480,640,0.0,0.0,43.632930755615234,43.632930755615234,0.0,0.9987961649894714,0.9987961649894714,0.0
247,212_0.71_1.94.png,400,400,0.0,0.0,37.92646789550781,37.92646789550781,0.0,0.9942370653152466,0.9942370653152466,0.0
248,2132_0.76_1.7.png,480,640,0.0,0.0,40.07154083251953,40.07154083251953,0.0,0.9970179796218872,0.9970179796218872,0.0
249,2135_0.51_1.0.png,480,640,0.0,0.0,44.010589599609375,44.010589599609375,0.0,0.9987961053848267,0.9987961053848267,0.0
250,2140_0.55_0.94.png,480,640,0.0,0.0,43.230865478515625,43.230865478515625,0.0,0.9988703727722168,0.9988703727722168,0.0
251,2141_0.55_0.57.png,480,640,0.0,0.0,46.873146057128906,46.873146057128906,0.0,0.9990758895874023,0.9990758895874023,0.0
252,2144_0.54_1.03.png,480,640,0.0,0.0,44.009490966796875,44.009490966796875,0.0,0.9982544183731079,0.9982544183731079,0.0
253,2145_0.59_1.25.png,480,640,0.0,0.0,44.051456451416016,44.051456451416016,0.0,0.9984580874443054,0.9984580874443054,0.0
254,2150_0.89_1.44.png,480,640,0.0,0.0,40.44468307495117,40.44468307495117,0.0,0.9946684241294861,0.9946684241294861,0.0
255,2151_0.78_0.51.png,480,640,0.0,0.0,46.2123908996582,46.2123908996582,0.0,0.9974801540374756,0.9974801540374756,0.0
256,2156_0.71_1.75.png,480,640,0.0,0.0,41.04188537597656,41.04188537597656,0.0,0.9973115921020508,0.9973115921020508,0.0
257,215_0.58_0.63.png,400,400,0.0,0.0,46.82737731933594,46.82737731933594,0.0,0.9984421730041504,0.9984421730041504,0.0
258,2163_0.52_1.35.png,480,640,0.0,0.0,41.98759078979492,41.98759078979492,0.0,0.9963794946670532,0.9963794946670532,0.0
259,2176_0.54_1.82.png,480,640,0.0,0.0,39.788330078125,39.788330078125,0.0,0.9962203502655029,0.9962203502655029,0.0
260,2179_0.63_0.92.png,480,640,0.0,0.0,40.177703857421875,40.177703857421875,0.0,0.9972149729728699,0.9972149729728699,0.0
261,217_0.79_0.54.png,400,400,0.0,0.0,38.526615142822266,38.526615142822266,0.0,0.9974994659423828,0.9974994659423828,0.0
262,2190_0.51_0.51.png,480,640,0.0,0.0,45.00614929199219,45.00614929199219,0.0,0.9991515874862671,0.9991515874862671,0.0
263,2195_0.53_1.24.png,480,640,0.0,0.0,42.9668083190918,42.9668083190918,0.0,0.9962069988250732,0.9962069988250732,0.0
264,2204_0.99_1.22.png,480,640,0.0,0.0,35.169883728027344,35.169883728027344,0.0,0.9860662221908569,0.9860662221908569,0.0
265,2207_0.53_1.2.png,480,640,0.0,0.0,42.91033172607422,42.91033172607422,0.0,0.9966468811035156,0.9966468811035156,0.0
266,220_0.56_1.69.png,400,400,0.0,0.0,33.03007507324219,33.03007507324219,0.0,0.9943786859512329,0.9943786859512329,0.0
267,2216_0.58_1.17.png,480,640,0.0,0.0,43.877967834472656,43.877967834472656,0.0,0.996785581111908,0.996785581111908,0.0
268,2220_0.92_1.02.png,480,640,0.0,0.0,43.857948303222656,43.857948303222656,0.0,0.9937746524810791,0.9937746524810791,0.0
269,2231_0.71_0.89.png,480,640,0.0,0.0,43.85028839111328,43.85028839111328,0.0,0.9956973791122437,0.9956973791122437,0.0
270,2234_0.76_1.1.png,480,640,0.0,0.0,45.71273422241211,45.71273422241211,0.0,0.9945380687713623,0.9945380687713623,0.0
271,2235_0.91_1.78.png,480,640,0.0,0.0,41.80078125,41.80078125,0.0,0.9883725643157959,0.9883725643157959,0.0
272,2244_0.77_1.02.png,480,640,0.0,0.0,44.77201843261719,44.77201843261719,0.0,0.9945237040519714,0.9945237040519714,0.0
273,2247_0.9_1.37.png,480,640,0.0,0.0,38.13164138793945,38.13164138793945,0.0,0.9926244616508484,0.9926244616508484,0.0
274,2250_0.67_1.7.png,480,640,0.0,0.0,40.887969970703125,40.887969970703125,0.0,0.9944480657577515,0.9944480657577515,0.0
275,2259_0.79_0.9.png,480,640,0.0,0.0,45.55127716064453,45.55127716064453,0.0,0.9982701539993286,0.9982701539993286,0.0
276,2262_0.79_1.73.png,480,640,0.0,0.0,42.52442169189453,42.52442169189453,0.0,0.9849428534507751,0.9849428534507751,0.0
277,2264_0.66_1.54.png,480,640,0.0,0.0,44.57048797607422,44.57048797607422,0.0,0.9901787042617798,0.9901787042617798,0.0
278,2265_0.72_1.34.png,480,640,0.0,0.0,45.26993179321289,45.26993179321289,0.0,0.9860885143280029,0.9860885143280029,0.0
279,2269_0.52_1.13.png,480,640,0.0,0.0,49.549346923828125,49.549346923828125,0.0,0.9932725429534912,0.9932725429534912,0.0
280,226_0.56_0.7.png,400,400,0.0,0.0,42.12138366699219,42.12138366699219,0.0,0.9973845481872559,0.9973845481872559,0.0
281,2271_0.6_1.89.png,480,640,0.0,0.0,46.64686584472656,46.64686584472656,0.0,0.9862803220748901,0.9862803220748901,0.0
282,2277_0.69_0.53.png,480,640,0.0,0.0,48.94922637939453,48.94922637939453,0.0,0.997963547706604,0.997963547706604,0.0
283,2279_0.82_0.88.png,480,640,0.0,0.0,45.62834930419922,45.62834930419922,0.0,0.9968312978744507,0.9968312978744507,0.0
284,2282_0.93_1.05.png,480,640,0.0,0.0,45.268192291259766,45.268192291259766,0.0,0.9948840141296387,0.9948840141296387,0.0
285,2283_0.58_1.18.png,480,640,0.0,0.0,46.44727325439453,46.44727325439453,0.0,0.9961661100387573,0.9961661100387573,0.0
286,228_0.81_0.73.png,400,400,0.0,0.0,41.61662673950195,41.61662673950195,0.0,0.9963595867156982,0.9963595867156982,0.0
287,2290_0.92_1.28.png,480,640,0.0,0.0,40.588104248046875,40.588104248046875,0.0,0.9934665560722351,0.9934665560722351,0.0
288,2292_0.82_1.71.png,480,640,0.0,0.0,39.842315673828125,39.842315673828125,0.0,0.9920558333396912,0.9920558333396912,0.0
289,2294_1.0_1.16.png,480,640,0.0,0.0,38.51923751831055,38.51923751831055,0.0,0.9961368441581726,0.9961368441581726,0.0
290,2298_0.55_1.86.png,480,640,0.0,0.0,41.84150314331055,41.84150314331055,0.0,0.9975500106811523,0.9975500106811523,0.0
291,229_0.93_1.79.png,400,400,0.0,0.0,36.4676628112793,36.4676628112793,0.0,0.9925686717033386,0.9925686717033386,0.0
292,2305_0.57_1.54.png,480,640,0.0,0.0,36.9995231628418,36.9995231628418,0.0,0.9967169761657715,0.9967169761657715,0.0
293,2307_0.75_1.96.png,480,640,0.0,0.0,33.26224136352539,33.26224136352539,0.0,0.9946150779724121,0.9946150779724121,0.0
294,2310_0.9_1.71.png,480,640,0.0,0.0,34.047264099121094,34.047264099121094,0.0,0.9945124387741089,0.9945124387741089,0.0
295,2317_0.62_1.27.png,480,640,0.0,0.0,39.28379821777344,39.28379821777344,0.0,0.9966524839401245,0.9966524839401245,0.0
296,2319_0.9_0.55.png,480,640,0.0,0.0,39.887672424316406,39.887672424316406,0.0,0.998060405254364,0.998060405254364,0.0
297,2325_0.93_1.76.png,480,640,0.0,0.0,40.576690673828125,40.576690673828125,0.0,0.9956629276275635,0.9956629276275635,0.0
298,2334_0.56_0.79.png,480,640,0.0,0.0,43.025177001953125,43.025177001953125,0.0,0.9983282089233398,0.9983282089233398,0.0
299,2338_0.62_1.42.png,480,640,0.0,0.0,39.05648422241211,39.05648422241211,0.0,0.9969222545623779,0.9969222545623779,0.0
300,2345_0.9_0.78.png,480,640,0.0,0.0,43.04012680053711,43.04012680053711,0.0,0.997451663017273,0.997451663017273,0.0
301,2365_0.53_0.5.png,480,640,0.0,0.0,47.49083709716797,47.49083709716797,0.0,0.9985005259513855,0.9985005259513855,0.0
302,236_0.67_1.6.png,400,400,0.0,0.0,39.21360778808594,39.21360778808594,0.0,0.9956076145172119,0.9956076145172119,0.0
303,2379_0.79_1.37.png,480,640,0.0,0.0,46.562686920166016,46.562686920166016,0.0,0.9949364066123962,0.9949364066123962,0.0
304,2382_0.63_0.9.png,480,640,0.0,0.0,47.25931167602539,47.25931167602539,0.0,0.9953151941299438,0.9953151941299438,0.0
305,2386_0.97_1.08.png,480,640,0.0,0.0,41.71825408935547,41.71825408935547,0.0,0.9980896711349487,0.9980896711349487,0.0
306,238_0.87_1.74.png,400,400,0.0,0.0,36.110435485839844,36.110435485839844,0.0,0.993767261505127,0.993767261505127,0.0
307,2395_0.78_1.43.png,480,640,0.0,0.0,43.00593566894531,43.00593566894531,0.0,0.9966528415679932,0.9966528415679932,0.0
308,23_0.83_1.63.png,400,400,0.0,0.0,27.426244735717773,27.426244735717773,0.0,0.9809507131576538,0.9809507131576538,0.0
309,2402_0.8_0.8.png,480,640,0.0,0.0,40.85736083984375,40.85736083984375,0.0,0.9979090690612793,0.9979090690612793,0.0
310,2408_0.55_1.94.png,480,640,0.0,0.0,41.807212829589844,41.807212829589844,0.0,0.9962224960327148,0.9962224960327148,0.0
311,2409_0.55_1.95.png,480,640,0.0,0.0,42.88624572753906,42.88624572753906,0.0,0.9964777827262878,0.9964777827262878,0.0
312,2410_0.57_1.09.png,480,640,0.0,0.0,44.74962615966797,44.74962615966797,0.0,0.9982721209526062,0.9982721209526062,0.0
313,2411_0.81_0.52.png,480,640,0.0,0.0,46.595741271972656,46.595741271972656,0.0,0.9985407590866089,0.9985407590866089,0.0
314,2415_0.55_1.63.png,480,640,0.0,0.0,39.73988342285156,39.73988342285156,0.0,0.9966880083084106,0.9966880083084106,0.0
315,2420_0.95_0.63.png,480,640,0.0,0.0,43.20460510253906,43.20460510253906,0.0,0.9979487657546997,0.9979487657546997,0.0
316,2432_0.94_1.56.png,480,640,0.0,0.0,40.94826126098633,40.94826126098633,0.0,0.9966039061546326,0.9966039061546326,0.0
317,2437_0.64_0.7.png,480,640,0.0,0.0,46.737064361572266,46.737064361572266,0.0,0.9980062246322632,0.9980062246322632,0.0
318,2441_0.74_1.28.png,480,640,0.0,0.0,41.43183898925781,41.43183898925781,0.0,0.9967609643936157,0.9967609643936157,0.0
319,2450_0.51_0.64.png,480,640,0.0,0.0,47.35714340209961,47.35714340209961,0.0,0.9983422756195068,0.9983422756195068,0.0
320,2453_0.54_1.83.png,480,640,0.0,0.0,39.512454986572266,39.512454986572266,0.0,0.9948996305465698,0.9948996305465698,0.0
321,2454_0.81_1.92.png,480,640,0.0,0.0,37.371315002441406,37.371315002441406,0.0,0.9917837381362915,0.9917837381362915,0.0
322,2458_0.78_1.02.png,480,640,0.0,0.0,40.90468978881836,40.90468978881836,0.0,0.995803713798523,0.995803713798523,0.0
323,2463_0.85_1.05.png,480,640,0.0,0.0,44.2424201965332,44.2424201965332,0.0,0.9987842440605164,0.9987842440605164,0.0
324,2467_0.62_0.72.png,480,640,0.0,0.0,49.164756774902344,49.164756774902344,0.0,0.996773362159729,0.996773362159729,0.0
325,2474_0.91_0.84.png,480,640,0.0,0.0,43.160133361816406,43.160133361816406,0.0,0.9968895316123962,0.9968895316123962,0.0
326,2475_0.92_1.34.png,480,640,0.0,0.0,39.92321014404297,39.92321014404297,0.0,0.9941693544387817,0.9941693544387817,0.0
327,2476_0.67_0.56.png,480,640,0.0,0.0,46.329978942871094,46.329978942871094,0.0,0.9981908798217773,0.9981908798217773,0.0
328,2483_0.82_1.17.png,480,640,0.0,0.0,39.37691879272461,39.37691879272461,0.0,0.9970040321350098,0.9970040321350098,0.0
329,2490_0.71_1.73.png,480,640,0.0,0.0,37.89971160888672,37.89971160888672,0.0,0.9920441508293152,0.9920441508293152,0.0
330,2491_0.94_1.9.png,480,640,0.0,0.0,34.14045715332031,34.14045715332031,0.0,0.984752893447876,0.984752893447876,0.0
331,2496_0.61_0.78.png,480,640,0.0,0.0,43.570804595947266,43.570804595947266,0.0,0.9979150295257568,0.9979150295257568,0.0
332,2498_0.54_1.1.png,480,640,0.0,0.0,44.878753662109375,44.878753662109375,0.0,0.9981135129928589,0.9981135129928589,0.0
333,249_0.65_1.99.png,400,400,0.0,0.0,38.95962142944336,38.95962142944336,0.0,0.9928033351898193,0.9928033351898193,0.0
334,24_0.53_1.21.png,400,400,0.0,0.0,26.430198669433594,26.430198669433594,0.0,0.9877177476882935,0.9877177476882935,0.0
335,2517_0.94_1.24.png,480,640,0.0,0.0,41.33621597290039,41.33621597290039,0.0,0.9969467520713806,0.9969467520713806,0.0
336,2522_0.78_1.79.png,480,640,0.0,0.0,40.61048889160156,40.61048889160156,0.0,0.9969091415405273,0.9969091415405273,0.0
337,2525_0.79_1.85.png,480,640,0.0,0.0,30.343551635742188,30.343551635742188,0.0,0.9943690299987793,0.9943690299987793,0.0
338,252_0.98_1.73.png,400,400,0.0,0.0,37.25672912597656,37.25672912597656,0.0,0.9908040761947632,0.9908040761947632,0.0
339,2542_0.7_1.52.png,480,640,0.0,0.0,45.68150329589844,45.68150329589844,0.0,0.9882762432098389,0.9882762432098389,0.0
340,2550_0.85_1.96.png,480,640,0.0,0.0,40.95532989501953,40.95532989501953,0.0,0.9941278696060181,0.9941278696060181,0.0
341,2556_0.89_1.72.png,480,640,0.0,0.0,42.53802490234375,42.53802490234375,0.0,0.9938372373580933,0.9938372373580933,0.0
342,2559_0.81_1.96.png,480,640,0.0,0.0,40.15142059326172,40.15142059326172,0.0,0.9900792837142944,0.9900792837142944,0.0
343,2563_0.85_0.62.png,480,640,0.0,0.0,47.947265625,47.947265625,0.0,0.9976142644882202,0.9976142644882202,0.0
344,2567_0.52_1.05.png,480,640,0.0,0.0,46.28631591796875,46.28631591796875,0.0,0.997349202632904,0.997349202632904,0.0
345,2570_0.99_2.0.png,480,640,0.0,0.0,41.83055114746094,41.83055114746094,0.0,0.989560067653656,0.989560067653656,0.0
346,2572_0.54_1.3.png,480,640,0.0,0.0,47.53760528564453,47.53760528564453,0.0,0.9964284896850586,0.9964284896850586,0.0
347,2574_0.57_1.08.png,480,640,0.0,0.0,44.165130615234375,44.165130615234375,0.0,0.9969889521598816,0.9969889521598816,0.0
348,2581_0.79_1.95.png,480,640,0.0,0.0,38.67267608642578,38.67267608642578,0.0,0.9968422651290894,0.9968422651290894,0.0
349,2589_0.62_1.28.png,480,640,0.0,0.0,43.6348876953125,43.6348876953125,0.0,0.9949468374252319,0.9949468374252319,0.0
350,2591_0.78_1.58.png,480,640,0.0,0.0,40.75153350830078,40.75153350830078,0.0,0.9919674396514893,0.9919674396514893,0.0
351,2596_0.54_1.72.png,480,640,0.0,0.0,43.23692321777344,43.23692321777344,0.0,0.997161328792572,0.997161328792572,0.0
352,259_0.87_0.76.png,400,400,0.0,0.0,30.130050659179688,30.130050659179688,0.0,0.9916318655014038,0.9916318655014038,0.0
353,25_0.59_1.43.png,400,400,0.0,0.0,35.63969039916992,35.63969039916992,0.0,0.997430682182312,0.997430682182312,0.0
354,2608_0.68_1.54.png,480,640,0.0,0.0,41.826202392578125,41.826202392578125,0.0,0.9935364723205566,0.9935364723205566,0.0
355,2612_0.52_1.14.png,480,640,0.0,0.0,44.372005462646484,44.372005462646484,0.0,0.996634840965271,0.996634840965271,0.0
356,2614_0.55_0.63.png,480,640,0.0,0.0,49.3040771484375,49.3040771484375,0.0,0.9965755939483643,0.9965755939483643,0.0
357,261_0.54_0.73.png,400,400,0.0,0.0,38.794246673583984,38.794246673583984,0.0,0.9987512826919556,0.9987512826919556,0.0
358,2625_0.88_1.86.png,480,640,0.0,0.0,39.72065353393555,39.72065353393555,0.0,0.9968921542167664,0.9968921542167664,0.0
359,2626_0.88_1.19.png,480,640,0.0,0.0,41.07300567626953,41.07300567626953,0.0,0.9980028867721558,0.9980028867721558,0.0
360,2628_0.86_1.01.png,480,640,0.0,0.0,41.804527282714844,41.804527282714844,0.0,0.9983803629875183,0.9983803629875183,0.0
361,2632_0.92_1.01.png,480,640,0.0,0.0,40.301849365234375,40.301849365234375,0.0,0.9965493679046631,0.9965493679046631,0.0
362,2635_0.98_1.78.png,480,640,0.0,0.0,38.039249420166016,38.039249420166016,0.0,0.9961564540863037,0.9961564540863037,0.0
363,2641_0.7_1.91.png,480,640,0.0,0.0,41.928409576416016,41.928409576416016,0.0,0.9972273707389832,0.9972273707389832,0.0
364,2646_0.82_1.47.png,480,640,0.0,0.0,40.76238250732422,40.76238250732422,0.0,0.9970319271087646,0.9970319271087646,0.0
365,2652_0.85_1.34.png,480,640,0.0,0.0,44.227603912353516,44.227603912353516,0.0,0.9980611801147461,0.9980611801147461,0.0
366,2653_0.5_0.98.png,480,640,0.0,0.0,44.32037353515625,44.32037353515625,0.0,0.998064398765564,0.998064398765564,0.0
367,2663_0.54_1.88.png,480,640,0.0,0.0,41.02604675292969,41.02604675292969,0.0,0.9957594871520996,0.9957594871520996,0.0
368,2665_0.85_1.17.png,480,640,0.0,0.0,43.274742126464844,43.274742126464844,0.0,0.9965841174125671,0.9965841174125671,0.0
369,2674_0.84_1.83.png,480,640,0.0,0.0,43.538597106933594,43.538597106933594,0.0,0.995440661907196,0.995440661907196,0.0
370,2680_0.94_1.89.png,480,640,0.0,0.0,40.727230072021484,40.727230072021484,0.0,0.9952290058135986,0.9952290058135986,0.0
371,2682_0.96_1.39.png,480,640,0.0,0.0,42.40924072265625,42.40924072265625,0.0,0.9975630640983582,0.9975630640983582,0.0
372,2687_0.61_0.9.png,480,640,0.0,0.0,45.08246994018555,45.08246994018555,0.0,0.9981598854064941,0.9981598854064941,0.0
373,268_0.79_1.15.png,400,400,0.0,0.0,31.899532318115234,31.899532318115234,0.0,0.9954222440719604,0.9954222440719604,0.0
374,2693_0.69_0.91.png,480,640,0.0,0.0,47.93537521362305,47.93537521362305,0.0,0.9976083636283875,0.9976083636283875,0.0
375,2696_0.77_1.3.png,480,640,0.0,0.0,42.3896484375,42.3896484375,0.0,0.9964484572410583,0.9964484572410583,0.0
376,2700_0.59_1.66.png,480,640,0.0,0.0,41.95600128173828,41.95600128173828,0.0,0.9970504641532898,0.9970504641532898,0.0
377,2703_0.77_1.67.png,480,640,0.0,0.0,43.28044509887695,43.28044509887695,0.0,0.9959980845451355,0.9959980845451355,0.0
378,2704_0.84_1.81.png,480,640,0.0,0.0,42.233253479003906,42.233253479003906,0.0,0.9948624968528748,0.9948624968528748,0.0
379,2705_0.68_1.36.png,480,640,0.0,0.0,46.676170349121094,46.676170349121094,0.0,0.9910886287689209,0.9910886287689209,0.0
380,2707_0.61_1.6.png,480,640,0.0,0.0,45.98228073120117,45.98228073120117,0.0,0.9898655414581299,0.9898655414581299,0.0
381,2708_0.72_1.57.png,480,640,0.0,0.0,45.733680725097656,45.733680725097656,0.0,0.9887628555297852,0.9887628555297852,0.0
382,2710_0.56_1.69.png,480,640,0.0,0.0,44.769073486328125,44.769073486328125,0.0,0.9913986921310425,0.9913986921310425,0.0
383,2712_0.65_1.83.png,480,640,0.0,0.0,43.897918701171875,43.897918701171875,0.0,0.9902515411376953,0.9902515411376953,0.0
384,2714_0.9_1.77.png,480,640,0.0,0.0,39.59613800048828,39.59613800048828,0.0,0.9900519847869873,0.9900519847869873,0.0
385,2739_0.95_1.39.png,480,640,0.0,0.0,42.702392578125,42.702392578125,0.0,0.9946848154067993,0.9946848154067993,0.0
386,2744_0.6_1.82.png,480,640,0.0,0.0,40.62211990356445,40.62211990356445,0.0,0.9948665499687195,0.9948665499687195,0.0
387,2747_0.87_1.0.png,480,640,0.0,0.0,44.19704818725586,44.19704818725586,0.0,0.9972259998321533,0.9972259998321533,0.0
388,2754_0.83_1.45.png,480,640,0.0,0.0,41.75563430786133,41.75563430786133,0.0,0.9975197315216064,0.9975197315216064,0.0
389,2759_0.52_1.32.png,480,640,0.0,0.0,42.593841552734375,42.593841552734375,0.0,0.9971150159835815,0.9971150159835815,0.0
390,2763_0.83_1.04.png,480,640,0.0,0.0,43.38676834106445,43.38676834106445,0.0,0.9973337650299072,0.9973337650299072,0.0
391,2767_0.69_0.71.png,480,640,0.0,0.0,45.41575622558594,45.41575622558594,0.0,0.9987727999687195,0.9987727999687195,0.0
392,2769_0.81_1.94.png,480,640,0.0,0.0,41.202232360839844,41.202232360839844,0.0,0.9972308874130249,0.9972308874130249,0.0
393,2771_0.52_0.87.png,480,640,0.0,0.0,44.328399658203125,44.328399658203125,0.0,0.9985662698745728,0.9985662698745728,0.0
394,2775_0.9_0.66.png,480,640,0.0,0.0,41.88554382324219,41.88554382324219,0.0,0.9974929690361023,0.9974929690361023,0.0
395,2779_0.73_0.56.png,480,640,0.0,0.0,45.3632926940918,45.3632926940918,0.0,0.9966968894004822,0.9966968894004822,0.0
396,2783_0.78_1.9.png,480,640,0.0,0.0,31.68654441833496,31.68654441833496,0.0,0.993632435798645,0.993632435798645,0.0
397,2784_0.56_0.55.png,480,640,0.0,0.0,47.67560577392578,47.67560577392578,0.0,0.9989513158798218,0.9989513158798218,0.0
398,2786_0.88_1.47.png,480,640,0.0,0.0,39.653079986572266,39.653079986572266,0.0,0.9956620931625366,0.9956620931625366,0.0
399,2790_0.56_1.84.png,480,640,0.0,0.0,46.54182052612305,46.54182052612305,0.0,0.9883089065551758,0.9883089065551758,0.0
400,2791_0.51_1.66.png,480,640,0.0,0.0,44.74089813232422,44.74089813232422,0.0,0.9873692393302917,0.9873692393302917,0.0
401,2792_0.52_0.69.png,480,640,0.0,0.0,49.25860595703125,49.25860595703125,0.0,0.996910572052002,0.996910572052002,0.0
402,2794_0.8_0.92.png,480,640,0.0,0.0,46.870426177978516,46.870426177978516,0.0,0.9972141981124878,0.9972141981124878,0.0
403,2800_0.75_0.87.png,480,640,0.0,0.0,39.269412994384766,39.269412994384766,0.0,0.9981520175933838,0.9981520175933838,0.0
404,2807_0.78_0.64.png,480,640,0.0,0.0,48.52279281616211,48.52279281616211,0.0,0.9989409446716309,0.9989409446716309,0.0
