family,alpha,group,bin,count,mean_dPSNR,mean_bootstrap_LCB,hard_bottom25_dPSNR,hard_bootstrap_LCB,easy_top25_dPSNR,worst_dPSNR,dSSIM,positive_ratio,positive_Wilson_LCB,nonnegative_ratio,severe_loss_count,severe_loss_per_600,severe_Wilson_UCB
fulludp,0.0,Expert-A0_diff_abs_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,expert_fulludp_disagreement_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,expert_fulludp_disagreement_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,expert_fulludp_disagreement_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,expert_fulludp_disagreement_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,residual_cosine_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,residual_cosine_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,residual_cosine_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,residual_cosine_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,haze_density_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,haze_density_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,haze_density_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,haze_density_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,haze_density_p90_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,haze_density_p90_q4,q2,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.023025432506041655
fulludp,0.0,haze_density_p90_q4,q3,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02634090684688045
fulludp,0.0,haze_density_p90_q4,q4,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.025809988605336138
fulludp,0.0,transmission_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,transmission_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,transmission_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,transmission_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,airlight_proxy_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,airlight_proxy_q4,q2,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02388436822314625
fulludp,0.0,airlight_proxy_q4,q3,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02616152370990237
fulludp,0.0,airlight_proxy_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,depth_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,depth_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,depth_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,depth_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,dark_channel_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,dark_channel_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,dark_channel_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,dark_channel_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,low_texture_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,low_texture_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,low_texture_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,low_texture_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,edge_density_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,edge_density_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,edge_density_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,edge_density_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,sky_highlight_proxy_q4,q1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,sky_highlight_proxy_q4,q2,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,sky_highlight_proxy_q4,q3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,sky_highlight_proxy_q4,q4,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.02497113914571871
fulludp,0.0,split,val_hard,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.012643429997735661
fulludp,0.0,split,val_regular,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.012643429997735661
fulludp,0.125,A0-PSNR_q4,q1,150,0.05829541524251302,0.024555693308512372,0.059626553509686445,0.01431772644455369,0.06627057049725507,-0.6035079956054688,6.314953168233236e-05,0.5733333333333334,0.49332380166580925,0.5733333333333334,22,88.0,0.21208595535802935
fulludp,0.125,A0-PSNR_q4,q2,150,0.0934716288248698,0.06386895497639974,0.10742754549593539,0.03962416777739654,0.08548210762642525,-0.5515022277832031,9.610732396443685e-05,0.68,0.6016545135045653,0.68,12,48.0,0.13462257494318683
fulludp,0.125,A0-PSNR_q4,q3,150,0.1437835693359375,0.10589852396647136,0.04416749284074113,-0.022521158166833827,0.15899988122888514,-0.6352310180664062,0.00011712272961934408,0.7466666666666667,0.6715044398939715,0.7466666666666667,19,76.0,0.18936780715468765
fulludp,0.125,A0-PSNR_q4,q4,150,0.26671600341796875,0.22550583140055339,0.23244868098078547,0.13906685081688133,0.357519716829867,-0.8958015441894531,0.00012303551038106282,0.88,0.8182903386460475,0.88,5,20.0,0.0756528425070956
fulludp,0.125,Expert-A0_diff_signed_q4,q1,150,0.08838114420572916,0.05556543413798015,0.09478785540606524,0.03845121280567066,0.1337683394148543,-0.4653167724609375,8.149981498718261e-05,0.66,0.5810413820559243,0.66,14,56.0,0.15056517784558682
fulludp,0.125,Expert-A0_diff_signed_q4,q2,150,0.11935560862223307,0.08490831311543783,0.029599318633208405,-0.04884014387388487,0.2534542599239865,-0.6035079956054688,8.035898208618164e-05,0.6666666666666666,0.5878960768592671,0.6666666666666666,14,56.0,0.15056517784558682
fulludp,0.125,Expert-A0_diff_signed_q4,q3,150,0.1880823008219401,0.14786195373535158,0.10131042068069046,0.0477984196430928,0.31962255529455236,-0.8958015441894531,0.00012203097343444824,0.7933333333333333,0.7216049669151186,0.7933333333333333,15,60.0,0.15843607448060176
fulludp,0.125,Expert-A0_diff_signed_q4,q4,150,0.16644756317138673,0.12877750714619954,0.06486103985760663,0.0021237115602235545,0.30714725803684545,-0.8302345275878906,0.00011552532513936361,0.76,0.6857071477257107,0.76,15,60.0,0.15843607448060176
fulludp,0.125,Expert-A0_diff_abs_q4,q1,150,0.21190931955973308,0.17276230430603026,0.04964008846798459,-0.01499557495117187,0.3693451752533784,-0.8958015441894531,9.369452794392904e-05,0.8466666666666667,0.7804188029480452,0.8466666666666667,9,36.0,0.11009092044290468
fulludp,0.125,Expert-A0_diff_abs_q4,q2,150,0.13007644653320313,0.09693990071614583,0.07571266792915962,0.030866999239534947,0.2677716435612859,-0.6352310180664062,7.598678270975748e-05,0.6733333333333333,0.5947670390048972,0.6733333333333333,18,72.0,0.1817096613539524
fulludp,0.125,Expert-A0_diff_abs_q4,q3,150,0.10445134480794271,0.07121672693888347,0.00925899196315456,-0.06499421145464923,0.24420124775654561,-0.6035079956054688,0.00011165380477905273,0.6933333333333334,0.61548006161501,0.6933333333333334,15,60.0,0.15843607448060176
fulludp,0.125,Expert-A0_diff_abs_q4,q4,150,0.11582950592041015,0.08409453137715658,0.07101125974912902,0.014183299605910844,0.17175653818491343,-0.3716087341308594,0.00011807998021443685,0.6666666666666666,0.5878960768592671,0.6666666666666666,16,64.0,0.16624750076432737
fulludp,0.125,expert_fulludp_disagreement_q4,q1,150,0.3184787750244141,0.28327766418457034,0.22678189664273649,0.16739834450386665,0.3611105841559333,-0.6507682800292969,0.00013451099395751952,0.9333333333333333,0.8816364734751868,0.9333333333333333,3,12.0,0.05714766586424166
fulludp,0.125,expert_fulludp_disagreement_q4,q2,150,0.17806580861409504,0.15064907964070637,0.1703054582750475,0.11561381365801837,0.11857037930875211,-0.31797027587890625,0.0001418908437093099,0.82,0.7507753195800668,0.82,7,28.0,0.09318757392357377
fulludp,0.125,expert_fulludp_disagreement_q4,q3,150,0.10851982116699219,0.07417783355712891,0.14688893911000844,0.06400299587765255,0.08248963227143159,-0.8302345275878906,0.00011880675951639811,0.6866666666666666,0.6085587615654109,0.6866666666666666,14,56.0,0.15056517784558682
fulludp,0.125,expert_fulludp_disagreement_q4,q4,150,-0.042797787984212236,-0.07521291732788085,0.03973605181719806,-0.002792716670680689,-0.05461955714870144,-0.8958015441894531,4.206498463948568e-06,0.44,0.36304360950970455,0.44,34,136.0,0.3000033880832556
fulludp,0.125,residual_cosine_q4,q1,150,-0.08534407297770183,-0.11066928799947102,-0.09376046464249894,-0.13941172780217354,-0.008095612397065034,-0.6352310180664062,-8.046905199686686e-05,0.2733333333333333,0.20834036087778668,0.2733333333333333,36,144.0,0.31429285227428927
fulludp,0.125,residual_cosine_q4,q2,150,0.04786023457845052,0.017146872838338222,0.021303950129328546,-0.030452784976443725,0.10905600882865288,-0.8958015441894531,7.869958877563476e-05,0.7066666666666667,0.6293750243784035,0.7066666666666667,16,64.0,0.16624750076432737
fulludp,0.125,residual_cosine_q4,q3,150,0.19893765767415364,0.17558826382954915,0.12158667074667441,0.07530109044667838,0.23791380186338681,-0.6507682800292969,0.0001530281702677409,0.92,0.8653774250568133,0.92,4,16.0,0.06655490610017561
fulludp,0.125,residual_cosine_q4,q4,150,0.4008127975463867,0.37196126238505045,0.3323713251062342,0.2672239664438608,0.4540714573215794,-0.2993812561035156,0.0002481563886006673,0.98,0.9428523341357584,0.98,2,8.0,0.047307856380276334
fulludp,0.125,haze_density_q4,q1,150,0.2670664723714193,0.22774373626708985,0.18930754790434967,0.11989411534489813,0.37029946816934123,-0.8958015441894531,0.00014918843905131022,0.8733333333333333,0.8106321928453123,0.8733333333333333,10,40.0,0.11836352652481318
fulludp,0.125,haze_density_q4,q2,150,0.14713865915934246,0.10991558329264323,0.11177573332915434,0.04233606957100534,0.22788290075353673,-0.5112190246582031,0.0001349616050720215,0.74,0.6644342013432283,0.74,15,60.0,0.15843607448060176
fulludp,0.125,haze_density_q4,q3,150,0.09953275044759115,0.07029690678914388,0.00734556043470228,-0.055223722715635554,0.14601011533994931,-0.6035079956054688,5.249857902526855e-05,0.7066666666666667,0.6293750243784035,0.7066666666666667,13,52.0,0.14262945312423528
fulludp,0.125,haze_density_q4,q4,150,0.0485287348429362,0.015596199035644534,0.08187294006347656,0.035437264313568945,0.06199357316300676,-0.6352310180664062,6.276647249857584e-05,0.56,0.48004707281221837,0.56,20,80.0,0.1969815064476629
fulludp,0.125,haze_density_p90_q4,q1,150,0.269572385152181,0.2231492265065511,0.21621791736499682,0.12786521653871277,0.33633309441643794,-0.8958015441894531,0.0001451551914215088,0.84,0.7729589426564779,0.84,7,28.0,0.09318757392357377
fulludp,0.125,haze_density_p90_q4,q2,163,0.1494422280715287,0.11732749763441963,0.06337962150573731,-0.009613645076751706,0.25222339630126955,-0.6035079956054688,0.00012681381834065255,0.7484662576687117,0.6766573768275054,0.7484662576687117,16,58.895705521472394,0.15349804682211876
fulludp,0.125,haze_density_p90_q4,q3,142,0.07584733022770411,0.045059797125802915,0.05510493687220982,0.0018327604021344869,0.14076331002371653,-0.5515022277832031,9.335262674680898e-05,0.676056338028169,0.5953250006318106,0.676056338028169,19,80.28169014084506,0.19953751457466187
fulludp,0.125,haze_density_p90_q4,q4,145,0.06051538401636584,0.026795243888065732,0.01790089077419705,-0.04376147323184543,0.05041281382242838,-0.6352310180664062,2.9050070663978312e-05,0.6068965517241379,0.5256188814709304,0.6068965517241379,16,66.20689655172414,0.17173290507644284
fulludp,0.125,transmission_q4,q1,150,0.0485287348429362,0.015596199035644534,0.08187294006347656,0.035437264313568945,0.06199357316300676,-0.6352310180664062,6.276647249857584e-05,0.56,0.48004707281221837,0.56,20,80.0,0.1969815064476629
fulludp,0.125,transmission_q4,q2,150,0.09953275044759115,0.07029690678914388,0.00734556043470228,-0.055223722715635554,0.14601011533994931,-0.6035079956054688,5.249857902526855e-05,0.7066666666666667,0.6293750243784035,0.7066666666666667,13,52.0,0.14262945312423528
fulludp,0.125,transmission_q4,q3,150,0.14713865915934246,0.10991558329264323,0.11177573332915434,0.04233606957100534,0.22788290075353673,-0.5112190246582031,0.0001349616050720215,0.74,0.6644342013432283,0.74,15,60.0,0.15843607448060176
fulludp,0.125,transmission_q4,q4,150,0.2670664723714193,0.22774373626708985,0.18930754790434967,0.11989411534489813,0.37029946816934123,-0.8958015441894531,0.00014918843905131022,0.8733333333333333,0.8106321928453123,0.8733333333333333,10,40.0,0.11836352652481318
fulludp,0.125,airlight_proxy_q4,q1,150,0.11673309326171875,0.08458317375183105,0.16502225721204603,0.093800129761567,0.16934348441459038,-0.4653167724609375,5.439440409342448e-05,0.6733333333333333,0.5947670390048972,0.6733333333333333,15,60.0,0.15843607448060176
fulludp,0.125,airlight_proxy_q4,q2,157,0.05182701159434713,0.02574096667538783,0.012721428504356971,-0.03400855186658028,0.12844966008112982,-0.6352310180664062,4.53807745769525e-05,0.6305732484076433,0.552798011217552,0.6305732484076433,20,76.43312101910828,0.18857775719927036
fulludp,0.125,airlight_proxy_q4,q3,143,0.1349451691954286,0.09549092646245357,-0.037337657383510046,-0.09308545521327427,0.27527596609933036,-0.8958015441894531,9.714348332865255e-05,0.6993006993006993,0.6197334043040457,0.6993006993006993,17,71.32867132867133,0.1821414644397818
fulludp,0.125,airlight_proxy_q4,q4,150,0.26264019012451173,0.2284121481577555,0.10921772106273754,0.03930624884528083,0.3673140036093222,-0.8302345275878906,0.00020491202672322592,0.88,0.8182903386460475,0.88,6,24.0,0.08451453912715763
fulludp,0.125,depth_q4,q1,150,0.11458349863688151,0.08132158533732096,0.007486034084010769,-0.040759305696229674,0.21053365758947423,-0.5266475677490234,5.669236183166504e-05,0.66,0.5810413820559243,0.66,14,56.0,0.15056517784558682
fulludp,0.125,depth_q4,q2,150,0.132668940226237,0.10060251808166504,0.007092243916279561,-0.05751278335983689,0.3007312465358425,-0.6035079956054688,0.00010431965192159017,0.7133333333333334,0.6363493407951355,0.7133333333333334,14,56.0,0.15056517784558682
fulludp,0.125,depth_q4,q3,150,0.14859610239664714,0.10400921567281088,0.09057230562777133,0.00808453688750396,0.33017328623178843,-0.8302345275878906,9.785572687784831e-05,0.7066666666666667,0.6293750243784035,0.7066666666666667,17,68.0,0.17400404256771052
fulludp,0.125,depth_q4,q4,150,0.16641807556152344,0.1278554573059082,0.13854691788956924,0.06496513469799145,0.26070187542889567,-0.8958015441894531,0.0001405473550160726,0.8,0.7288572445686362,0.8,13,52.0,0.14262945312423528
fulludp,0.125,dark_channel_q4,q1,150,0.22099177042643228,0.1756747023264567,0.15820590869800463,0.09080103539131783,0.36425956519874364,-0.8958015441894531,0.00013882835706075032,0.82,0.7507753195800668,0.82,9,36.0,0.11009092044290468
fulludp,0.125,dark_channel_q4,q2,150,0.16569358825683594,0.12665684572855632,0.11276337907120988,0.03490677910882074,0.29821911373653925,-0.6352310180664062,0.00010720252990722656,0.7533333333333333,0.6785952428848271,0.7533333333333333,16,64.0,0.16624750076432737
fulludp,0.125,dark_channel_q4,q3,150,0.10924742380777995,0.07636287752787273,0.010009817174963048,-0.03759374876280089,0.19763523823506124,-0.5515022277832031,7.261991500854492e-05,0.6933333333333334,0.61548006161501,0.6933333333333334,16,64.0,0.16624750076432737
fulludp,0.125,dark_channel_q4,q4,150,0.06633383433024088,0.035033348719278976,0.0818300504942198,0.01815884048874314,0.12350494797165329,-0.6035079956054688,8.07642936706543e-05,0.6133333333333333,0.5334964294452138,0.6133333333333333,17,68.0,0.17400404256771052
fulludp,0.125,low_texture_q4,q1,150,0.15992406209309895,0.12099310429890951,-0.01938113650760135,-0.07637634019593934,0.33379838273331924,-0.6035079956054688,5.8677991231282555e-05,0.76,0.6857071477257107,0.76,17,68.0,0.17400404256771052
fulludp,0.125,low_texture_q4,q2,150,0.14313868204752603,0.1093832410176595,0.05138799306508657,0.004126927659318254,0.2590585657068201,-0.8302345275878906,0.00010491212209065756,0.76,0.6857071477257107,0.76,11,44.0,0.12653698526598403
fulludp,0.125,low_texture_q4,q3,150,0.1365093994140625,0.10182660293579102,0.02763923438819679,-0.020649082596237593,0.2553445970689928,-0.6507682800292969,0.00012110273043314616,0.7133333333333334,0.6363493407951355,0.7133333333333334,12,48.0,0.13462257494318683
fulludp,0.125,low_texture_q4,q4,150,0.12269447326660156,0.08037803141276043,0.16732076696447423,0.08664239677223,0.17385565268026815,-0.8958015441894531,0.00011472225189208985,0.6466666666666666,0.5673798898960487,0.6466666666666666,18,72.0,0.1817096613539524
fulludp,0.125,edge_density_q4,q1,150,0.11828650156656902,0.07383678944905599,-0.007150959324192356,-0.08775992780118375,0.22506507667335304,-0.8958015441894531,5.964438120524088e-05,0.6533333333333333,0.5742027248462459,0.6533333333333333,22,88.0,0.21208595535802935
fulludp,0.125,edge_density_q4,q2,150,0.1753003438313802,0.13930014801025392,0.11289864617425042,0.04831939645715662,0.27217916540197423,-0.6507682800292969,0.0001515185832977295,0.7533333333333333,0.6785952428848271,0.7533333333333333,11,44.0,0.12653698526598403
fulludp,0.125,edge_density_q4,q3,150,0.15372997283935547,0.12588613255818684,0.12052572095716321,0.05625769898698137,0.3073466532939189,-0.34532928466796875,9.684960047403971e-05,0.7666666666666667,0.6928407309593593,0.7666666666666667,8,32.0,0.10170500474670958
fulludp,0.125,edge_density_q4,q4,150,0.11494979858398438,0.08217741330464681,0.05757244213207348,-0.005380365010854355,0.22485104122677366,-0.6352310180664062,9.140253067016602e-05,0.7066666666666667,0.6293750243784035,0.7066666666666667,17,68.0,0.17400404256771052
fulludp,0.125,sky_highlight_proxy_q4,q1,150,0.19070074717203775,0.15339728101094563,0.13696304527488914,0.05824787552292283,0.2981652955751161,-0.8958015441894531,0.00013803203900655112,0.74,0.6644342013432283,0.74,13,52.0,0.14262945312423528
fulludp,0.125,sky_highlight_proxy_q4,q2,150,0.21059014638264975,0.17535397148132323,0.16492374523265943,0.08593514674418681,0.30128829543654984,-0.8302345275878906,0.00013042012850443522,0.82,0.7507753195800668,0.82,13,52.0,0.14262945312423528
fulludp,0.125,sky_highlight_proxy_q4,q3,150,0.11442468007405598,0.08298390452067057,0.025777404372756545,-0.028419396683976455,0.21079893369932431,-0.5515022277832031,8.58155886332194e-05,0.7266666666666667,0.6503534444650609,0.7266666666666667,14,56.0,0.15056517784558682
fulludp,0.125,sky_highlight_proxy_q4,q4,150,0.04655104319254557,0.01630484390258789,0.019431810121278505,-0.027314897485681482,0.10901466575828758,-0.6035079956054688,4.514733950297038e-05,0.5933333333333334,0.5133451744046799,0.5933333333333334,18,72.0,0.1817096613539524
fulludp,0.125,split,val_hard,300,0.09355764389038086,0.06804233010609945,0.04629295349121094,0.0012568283081054702,0.15299235026041666,-0.6035079956054688,8.362392584482829e-05,0.6366666666666667,0.5808305794961457,0.6366666666666667,34,68.0,0.15420023806384622
fulludp,0.125,split,val_regular,300,0.18757566452026367,0.15794991111755372,0.08415702819824218,0.041417391459147135,0.3201703389485677,-0.8958015441894531,0.00011608362197875976,0.8033333333333333,0.7546402726922236,0.8033333333333333,24,48.0,0.11627401141355302
fulludp,0.25,A0-PSNR_q4,q1,150,0.10141343434651692,0.03176855723063152,0.10955124932366449,0.01837881191356763,0.10863577352987754,-1.2175064086914062,5.0681432088216143e-05,0.56,0.48004707281221837,0.56,33,132.0,0.2928245431539757
fulludp,0.25,A0-PSNR_q4,q2,150,0.1513617451985677,0.09007267888387045,0.18838552526525548,0.05354619928308436,0.1252089835502006,-1.1379776000976562,0.0001283860206604004,0.6466666666666666,0.5673798898960487,0.6466666666666666,28,112.0,0.25655860836755046
fulludp,0.25,A0-PSNR_q4,q3,150,0.2298627217610677,0.15470744959513347,0.043951601595491975,-0.0857037827775285,0.23991631172798775,-1.2863426208496094,0.00016097029050191243,0.6933333333333334,0.61548006161501,0.6933333333333334,32,128.0,0.28562201640838675
fulludp,0.25,A0-PSNR_q4,q4,150,0.4267451985677083,0.3446953951517741,0.3934223071948902,0.2081963719548406,0.5882702389278928,-1.9697303771972656,0.0001890405019124349,0.8133333333333334,0.7434413916324496,0.8133333333333334,12,48.0,0.13462257494318683
fulludp,0.25,Expert-A0_diff_signed_q4,q1,150,0.14377365112304688,0.07727438036600749,0.17927314139701225,0.06666819598223712,0.20721734536660685,-0.9390640258789062,8.750240008036295e-05,0.6066666666666667,0.5267647239233271,0.6066666666666667,29,116.0,0.2638642757457893
fulludp,0.25,Expert-A0_diff_signed_q4,q2,150,0.19777023315429687,0.1281727860768636,0.04615247571790541,-0.11631379256377349,0.440126573717272,-1.2175064086914062,8.931120236714682e-05,0.6466666666666666,0.5673798898960487,0.6466666666666666,29,116.0,0.2638642757457893
fulludp,0.25,Expert-A0_diff_signed_q4,q3,150,0.3030256271362305,0.2222156867980957,0.1731688525225665,0.06401158152399837,0.5157703708957981,-1.8305854797363281,0.00017680088678995767,0.7466666666666667,0.6715044398939715,0.7466666666666667,23,92.0,0.21958119705195484
fulludp,0.25,Expert-A0_diff_signed_q4,q4,150,0.26481358846028646,0.18803271039326985,0.11164268287452492,-0.016927824793635183,0.49314746341189825,-1.9697303771972656,0.00017546375592549643,0.7133333333333334,0.6363493407951355,0.7133333333333334,24,96.0,0.227041057343522
fulludp,0.25,Expert-A0_diff_abs_q4,q1,150,0.34130552927652996,0.2619623889923096,0.07312418963458087,-0.060311126708984364,0.6171902836980047,-1.9697303771972656,0.0001407917340596517,0.8066666666666666,0.7361357242542107,0.8066666666666666,14,56.0,0.15056517784558682
fulludp,0.25,Expert-A0_diff_abs_q4,q2,150,0.203423220316569,0.13663454182942708,0.13573533135491447,0.04470962833713842,0.41162470224741343,-1.2863426208496094,8.422652880350748e-05,0.62,0.5402429290748867,0.62,35,140.0,0.3071592690406407
fulludp,0.25,Expert-A0_diff_abs_q4,q3,150,0.1687252680460612,0.10376164627075195,0.007091367566907728,-0.141608782072325,0.419828260267103,-1.2175064086914062,0.00015334208806355793,0.6533333333333333,0.5742027248462459,0.6533333333333333,27,108.0,0.24922468041993318
fulludp,0.25,Expert-A0_diff_abs_q4,q4,150,0.1959290822347005,0.12973027229309084,0.128842070296004,0.014656340109335416,0.2713781820761191,-0.9115142822265625,0.00015071789423624674,0.6333333333333333,0.5537808929385404,0.6333333333333333,29,116.0,0.2638642757457893
fulludp,0.25,expert_fulludp_disagreement_q4,q1,150,0.5604994455973308,0.4905985145568848,0.4318450721534523,0.30849984658730994,0.5967787665289801,-1.3371009826660156,0.00021981318791707358,0.8933333333333333,0.8337524992356726,0.8933333333333333,6,24.0,0.08451453912715763
fulludp,0.25,expert_fulludp_disagreement_q4,q2,150,0.3050531641642253,0.24725055249532066,0.33107340013658676,0.21971918312278954,0.12154574007601351,-0.7571754455566406,0.00022571126619974773,0.7666666666666667,0.6928407309593593,0.7666666666666667,16,64.0,0.16624750076432737
fulludp,0.25,expert_fulludp_disagreement_q4,q3,150,0.17164212544759114,0.09927315775553384,0.285027890592008,0.11278526203052418,0.0742388544855891,-1.9697303771972656,0.00016968727111816407,0.6533333333333333,0.5742027248462459,0.6533333333333333,26,104.0,0.24186132105713584
fulludp,0.25,expert_fulludp_disagreement_q4,q4,150,-0.12781163533528647,-0.1931604194641113,0.06357363108042124,-0.020977125941096127,-0.19326132697028084,-1.8305854797363281,-8.613348007202148e-05,0.4,0.32504190767977553,0.4,57,228.0,0.4597570709251133
fulludp,0.25,residual_cosine_q4,q1,150,-0.2092724863688151,-0.25979494603474934,-0.20015634072793498,-0.28950135772292673,-0.0878806243071685,-1.2863426208496094,-0.00023069222768147787,0.24,0.17869214008148446,0.24,69,276.0,0.5397632325453572
fulludp,0.25,residual_cosine_q4,q2,150,0.033006566365559896,-0.03495343335469564,0.015825735556112754,-0.09049944748749601,0.10141681980442356,-1.9697303771972656,8.298595746358236e-05,0.64,0.5605726755123628,0.64,28,112.0,0.25655860836755046
fulludp,0.25,residual_cosine_q4,q3,150,0.3426899973551432,0.29553619257609054,0.22545891839104729,0.13469332875432194,0.37996477694124786,-1.3371009826660156,0.0002457877000172933,0.88,0.8182903386460475,0.88,4,16.0,0.06655490610017561
fulludp,0.25,residual_cosine_q4,q4,150,0.7429590225219727,0.6812063185373942,0.6631081555340741,0.5300048828125,0.7767914436958931,-0.6494255065917969,0.00043099681536356606,0.9533333333333334,0.9068124260764262,0.9533333333333334,4,16.0,0.06655490610017561
