name,a0_psnr,h_img,s_pixel_mean,mask_mean,rmse0,spatial_bce,zero_residual_max_abs_diff_vs_a0
149_0.8_1.92.png,32.23459558140065,0.021382702514529228,0.39732712507247925,0.008495926856994629,0.02445029281079769,0.7239283919334412,0.0
14_0.98_1.76.png,29.81814239997196,0.021443476900458336,0.4103148281574249,0.008798575960099697,0.03229224681854248,0.7703511714935303,0.0
150_0.6_1.29.png,31.21322280257413,0.02129537984728813,0.38323837518692017,0.008161207661032677,0.027505816891789436,0.7827634811401367,0.0
151_0.86_1.95.png,31.383936134135148,0.02139691635966301,0.4001409113407135,0.00856178067624569,0.026965714991092682,0.7477906942367554,0.0
152_0.61_1.16.png,30.908101071014755,0.021289125084877014,0.3819996416568756,0.00813243817538023,0.028487971052527428,0.7888488173484802,0.0
153_0.96_1.61.png,27.35702820025213,0.0213759932667017,0.401964008808136,0.008592379279434681,0.04286951571702957,0.8258129954338074,0.0
154_0.97_1.3.png,27.812855536909247,0.021343089640140533,0.39476513862609863,0.008425506763160229,0.04067777842283249,0.8386868834495544,0.0
155_0.68_1.77.png,25.568671631944472,0.021332837641239166,0.39281603693962097,0.008379881270229816,0.052670374512672424,0.8577861189842224,0.0
156_0.53_1.42.png,27.392881289475394,0.021266428753733635,0.3844648599624634,0.008176194503903389,0.04269292578101158,0.8594160079956055,0.0
157_0.94_0.74.png,35.318974951954296,0.021340779960155487,0.39184486865997314,0.008362275548279285,0.017141707241535187,0.7306091785430908,0.0
158_0.83_0.86.png,35.53368491102813,0.02133588120341301,0.3908649682998657,0.00833944883197546,0.01672341860830784,0.7275272011756897,0.0
159_0.64_0.71.png,38.571586549775006,0.0212891586124897,0.38264960050582886,0.008146287873387337,0.011788773350417614,0.7074326872825623,0.0
15_0.99_1.38.png,30.08433195484827,0.02141193300485611,0.40368103981018066,0.008643591776490211,0.03131750598549843,0.7725441455841064,0.0
160_0.94_1.85.png,29.290114327646826,0.02146615833044052,0.420897901058197,0.009035060182213783,0.03431647643446922,0.7484957575798035,0.0
161_0.56_1.13.png,25.517587833321432,0.021280378103256226,0.3786364495754242,0.008057527244091034,0.052981071174144745,0.8869370818138123,0.0
162_0.9_0.74.png,27.20640591041933,0.021293526515364647,0.3764195740222931,0.008015300147235394,0.04361940175294876,0.8068374991416931,0.0
163_0.97_1.57.png,25.808143073426123,0.021371379494667053,0.39559993147850037,0.008454515598714352,0.051238078624010086,0.7970157861709595,0.0
164_0.84_1.26.png,25.061447431427574,0.021324796602129936,0.38357558846473694,0.008179672062397003,0.055837713181972504,0.8296425342559814,0.0
165_0.8_0.79.png,28.726689678743664,0.021210618317127228,0.3781726658344269,0.008021275512874126,0.03661557286977768,0.8564212918281555,0.0
166_0.74_1.47.png,30.015919481868455,0.021266702562570572,0.38192880153656006,0.008122365921735764,0.03156489506363869,0.8330149054527283,0.0
167_0.53_1.34.png,31.124073905481502,0.021207138895988464,0.3800452649593353,0.008059672079980373,0.027784118428826332,0.8147523403167725,0.0
168_0.8_1.19.png,28.55525643589306,0.02125362493097782,0.38077235221862793,0.008092792704701424,0.03734542801976204,0.8475980162620544,0.0
169_0.77_1.51.png,28.3507211026199,0.021418588235974312,0.4165712296962738,0.008922367356717587,0.03823872655630112,0.7745441198348999,0.0
16_0.6_1.46.png,32.959389093818515,0.021325867623090744,0.3881206512451172,0.00827700924128294,0.022492263466119766,0.7516265511512756,0.0
170_0.96_1.28.png,28.8670836804746,0.021435385569930077,0.4203954339027405,0.009011338464915752,0.036032285541296005,0.7563477158546448,0.0
171_0.81_0.74.png,33.161906613185465,0.021325254812836647,0.39409109950065613,0.00840409379452467,0.021974273025989532,0.753902792930603,0.0
172_0.86_1.47.png,28.27184750158876,0.021436551585793495,0.4208267033100128,0.009021073579788208,0.03858593478798866,0.7676743268966675,0.0
173_0.83_1.31.png,21.55818947909125,0.02134530618786812,0.38928383588790894,0.008309382013976574,0.0835777223110199,0.9407059550285339,0.0
174_0.97_0.75.png,25.558626839270108,0.021299781277775764,0.3777594268321991,0.008046193048357964,0.05273133143782616,0.8502361178398132,0.0
175_0.86_1.38.png,23.83903241553969,0.021356912329792976,0.39155375957489014,0.008362378925085068,0.06427592784166336,0.924898624420166,0.0
176_0.77_0.84.png,21.79070646404496,0.021289875730872154,0.37797999382019043,0.008047147653996944,0.08137007057666779,0.9683995842933655,0.0
177_0.65_1.52.png,29.18606039906895,0.02126750536262989,0.3825598657131195,0.008136092685163021,0.03472970426082611,0.8575640320777893,0.0
178_0.64_1.88.png,27.36922031091032,0.02126265875995159,0.3809588849544525,0.008100198581814766,0.042809877544641495,0.8585898280143738,0.0
179_0.78_1.87.png,28.405582251184633,0.02129911258816719,0.38562434911727905,0.008213456720113754,0.03799525648355484,0.8944268226623535,0.0
17_0.54_0.92.png,36.842715444613674,0.02128022350370884,0.38341182470321655,0.008159089833498001,0.01441118959337473,0.7384308576583862,0.0
180_0.79_1.22.png,29.13205302035387,0.02128732204437256,0.3818254768848419,0.008128042332828045,0.03494615480303764,0.871935248374939,0.0
181_0.82_0.77.png,30.268447443511896,0.02128254808485508,0.37508001923561096,0.007982658222317696,0.030660387128591537,0.8870250582695007,0.0
182_0.89_1.0.png,30.589190391461752,0.02130534127354622,0.3779672384262085,0.008052720688283443,0.02954884245991707,0.8865993022918701,0.0
183_0.86_1.21.png,29.73312588863932,0.021310266107320786,0.37894749641418457,0.0080754728987813,0.03260946646332741,0.9010441303253174,0.0
184_0.83_0.77.png,30.091495044060864,0.02128392830491066,0.37509873509407043,0.007983575575053692,0.0312914177775383,0.890964150428772,0.0
185_0.79_1.23.png,33.99910546690954,0.021347742527723312,0.38900434970855713,0.008304364047944546,0.019957739859819412,0.7623080015182495,0.0
186_0.74_1.02.png,34.658875509888986,0.021323582157492638,0.3832549750804901,0.008172369562089443,0.01849815808236599,0.763360321521759,0.0
187_0.93_1.99.png,28.032772915121225,0.021406667307019234,0.40204453468322754,0.008606432937085629,0.03966176509857178,0.8406635522842407,0.0
188_0.91_0.91.png,33.81010082422695,0.021331539377570152,0.3847874402999878,0.008208109065890312,0.020395854488015175,0.7751758694648743,0.0
189_0.71_1.65.png,27.771700070488706,0.021362390369176865,0.39198076725006104,0.008373646065592766,0.04087097570300102,0.8947740793228149,0.0
18_0.67_1.61.png,32.71345145349634,0.02134695090353489,0.39461958408355713,0.008423925377428532,0.023159990087151527,0.7742506861686707,0.0
190_0.67_1.29.png,28.373698757228386,0.02132513001561165,0.38418880105018616,0.008192876353859901,0.03813423588871956,0.8997644186019897,0.0
191_0.86_1.88.png,29.550020108230047,0.021388111636042595,0.39669328927993774,0.008484520949423313,0.03330419957637787,0.870904266834259,0.0
192_0.78_1.42.png,28.86888897935872,0.021351568400859833,0.3900662362575531,0.00832852628082037,0.03602098301053047,0.8912284970283508,0.0
193_0.52_0.72.png,32.091122100600884,0.02126809023320675,0.38181498646736145,0.008120475336909294,0.024856723845005035,0.8037567138671875,0.0
194_0.78_1.46.png,31.954875975721684,0.02133437618613243,0.3936529755592346,0.00839834101498127,0.02524973824620247,0.755752444267273,0.0
195_0.61_1.47.png,31.65644281576705,0.021299349144101143,0.3902394771575928,0.008311846293509007,0.026132352650165558,0.8056354522705078,0.0
196_0.67_0.7.png,35.536237896744176,0.02127990685403347,0.38078901171684265,0.00810315366834402,0.016718145459890366,0.7656466960906982,0.0
197_0.88_1.9.png,27.397362532236713,0.021430715918540955,0.41669774055480957,0.008930131793022156,0.04267091304063797,0.7922567129135132,0.0
198_0.99_0.62.png,32.69990115388619,0.021276282146573067,0.3822866976261139,0.008133639581501484,0.02317439392209053,0.7575520873069763,0.0
199_0.58_1.12.png,31.554300914223013,0.021293237805366516,0.3861865997314453,0.008223162963986397,0.02644374594092369,0.7862001061439514,0.0
19_0.7_1.99.png,30.75217800820905,0.02137472666800022,0.4009841978549957,0.008570927195250988,0.029022734612226486,0.7785107493400574,0.0
1_0.89_1.56.png,31.264035215362007,0.02140221558511257,0.4077868163585663,0.008727542124688625,0.02734048292040825,0.7395288944244385,0.0
200_0.81_1.52.png,30.154910967061465,0.021381758153438568,0.40538012981414795,0.008667740039527416,0.031064681708812714,0.764965295791626,0.0
201_0.88_0.95.png,28.798311725835255,0.021317966282367706,0.387259304523468,0.008255579508841038,0.03631489351391792,0.8027889728546143,0.0
202_0.92_0.59.png,30.21808573880127,0.021303554996848106,0.384565532207489,0.008192612789571285,0.030838698148727417,0.8002514243125916,0.0
203_1.0_1.96.png,24.013618365121218,0.021382642909884453,0.4008333384990692,0.008570875972509384,0.06299691647291183,0.8398931622505188,0.0
204_0.7_1.37.png,27.590993142800528,0.021312331780791283,0.38832196593284607,0.008276046253740788,0.04173021763563156,0.8156898021697998,0.0
205_0.62_1.05.png,30.196693937262417,0.02128472737967968,0.38281771540641785,0.008148170076310635,0.03091523051261902,0.8117086887359619,0.0
206_0.58_0.83.png,32.48699212854166,0.021265072748064995,0.3803175091743469,0.008087479509413242,0.02374967746436596,0.775985062122345,0.0
207_0.84_0.64.png,31.08191210678605,0.021279960870742798,0.37975695729255676,0.00808121357113123,0.02791963517665863,0.8052972555160522,0.0
208_0.67_0.92.png,30.238346260219103,0.021282557398080826,0.38174986839294434,0.00812461320310831,0.03076719306409359,0.8160457611083984,0.0
209_0.97_1.99.png,28.23369141112908,0.021427730098366737,0.40827885270118713,0.008748489432036877,0.03875468671321869,0.8057538866996765,0.0
20_0.58_1.76.png,34.75219209609297,0.02131721004843712,0.3907898962497711,0.008330550976097584,0.018308911472558975,0.7475818395614624,0.0
210_0.63_1.2.png,31.099203807554655,0.021321561187505722,0.39005357027053833,0.008316551335155964,0.027863765135407448,0.8153713345527649,0.0
211_0.94_0.77.png,32.54965687424218,0.021330498158931732,0.388370156288147,0.008284129202365875,0.023578552529215813,0.7608842849731445,0.0
212_0.54_1.78.png,32.57903541086439,0.021315807476639748,0.3947678506374359,0.008414795622229576,0.023498937487602234,0.7605496048927307,0.0
213_0.7_1.14.png,25.662509191682435,0.021321279928088188,0.3939802646636963,0.008400162681937218,0.05210453271865845,0.8874308466911316,0.0
214_0.62_0.87.png,25.196403363817723,0.021299688145518303,0.3901342749595642,0.008309738710522652,0.0549769401550293,0.8967150449752808,0.0
215_0.91_1.29.png,25.128945167685078,0.021375572308897972,0.4014650285243988,0.008581545203924179,0.05540559068322182,0.8721301555633545,0.0
216_0.94_0.88.png,25.615767693599985,0.021352220326662064,0.3957306146621704,0.008449727669358253,0.05238567292690277,0.8759877681732178,0.0
217_0.86_1.31.png,30.522299344267182,0.021380726248025894,0.40159404277801514,0.008586372248828411,0.0297772828489542,0.7836264967918396,0.0
218_0.53_1.18.png,32.64994631441856,0.021302174776792526,0.39178842306137085,0.008345945738255978,0.023307999595999718,0.7764732837677002,0.0
219_0.62_1.27.png,33.99677521957229,0.021321363747119904,0.39428892731666565,0.008406777866184711,0.01996004953980446,0.7484387159347534,0.0
21_0.7_1.86.png,29.796674446382198,0.021320462226867676,0.3889279067516327,0.0082921227440238,0.03237452358007431,0.830102801322937,0.0
220_0.68_1.35.png,34.23531178015245,0.02133898250758648,0.3969031274318695,0.008469508960843086,0.0194193497300148,0.7432260513305664,0.0
221_0.63_0.68.png,35.166085611734935,0.021280262619256973,0.3834454119205475,0.008159817196428776,0.017446544021368027,0.7446638345718384,0.0
222_0.76_0.62.png,34.8330932505546,0.021289313212037086,0.3828023374080658,0.008149598725140095,0.018128128722310066,0.7370149493217468,0.0
223_0.66_1.32.png,35.24645457818218,0.021306194365024567,0.38905003666877747,0.008289175108075142,0.01728658936917782,0.7283198237419128,0.0
224_0.7_1.92.png,32.94087799290814,0.02130780927836895,0.38525912165641785,0.008209028281271458,0.022541722282767296,0.7861070036888123,0.0
225_0.7_0.86.png,32.95897586726966,0.021322816610336304,0.38883695006370544,0.008291099220514297,0.022497205063700676,0.7713996171951294,0.0
226_0.92_1.94.png,26.381720160363553,0.02146998606622219,0.4245297610759735,0.009114648215472698,0.047966040670871735,0.7820457816123962,0.0
227_0.61_0.93.png,32.19780089687808,0.021318865939974785,0.3878263533115387,0.008268018253147602,0.02455790899693966,0.7765854001045227,0.0
228_0.6_1.2.png,31.09145264957073,0.021340670064091682,0.39256390929222107,0.008377577178180218,0.027894027531147003,0.7774322032928467,0.0
229_0.53_0.63.png,34.7206422385872,0.021271223202347755,0.3809830844402313,0.008103975094854832,0.01836402527987957,0.7671191096305847,0.0
22_0.77_1.45.png,32.452078437703605,0.02131846733391285,0.3892647325992584,0.00829852744936943,0.02384735830128193,0.7739425301551819,0.0
230_0.95_0.66.png,33.48011638369266,0.021313365548849106,0.38148197531700134,0.008130664005875587,0.021183645352721214,0.7816078662872314,0.0
231_0.55_1.16.png,32.08850313848705,0.021287862211465836,0.38791507482528687,0.008257882669568062,0.02486458793282509,0.7924278974533081,0.0
232_0.58_1.19.png,33.2216751663177,0.021294351667165756,0.38815370202064514,0.00826548133045435,0.021823609247803688,0.7754234075546265,0.0
233_0.72_1.98.png,25.4231513736684,0.021416354924440384,0.40918806195259094,0.008763317950069904,0.0535612590610981,0.844556987285614,0.0
234_0.63_1.11.png,28.282231905552784,0.02133871801197529,0.39178115129470825,0.00836010742932558,0.038541603833436966,0.8335831761360168,0.0
235_0.9_0.72.png,25.820935656064993,0.021330058574676514,0.39253830909729004,0.008372864685952663,0.05116279050707817,0.7952026724815369,0.0
236_0.77_1.96.png,26.47103257969279,0.02142413705587387,0.41176727414131165,0.008821758441627026,0.04747548699378967,0.8356187343597412,0.0
237_0.94_0.77.png,32.02001386381965,0.02126140333712101,0.38109031319618225,0.008102514781057835,0.025061095133423805,0.7707206010818481,0.0
238_0.95_1.84.png,29.296935095318283,0.021461812779307365,0.4225611686706543,0.00906892865896225,0.03428936377167702,0.7884675860404968,0.0
239_0.85_1.8.png,29.967577604877324,0.021423200145363808,0.41410964727401733,0.008871554397046566,0.03174206241965294,0.7900702953338623,0.0
23_0.58_0.76.png,34.62607628362016,0.02126002311706543,0.37957507371902466,0.008069774135947227,0.01856507547199726,0.7714918851852417,0.0
240_0.99_1.13.png,31.38733099607183,0.021355751901865005,0.3982185125350952,0.00850425660610199,0.026954714208841324,0.7833811044692993,0.0
241_0.85_0.72.png,29.62955210656727,0.021333172917366028,0.3925458490848541,0.008374248631298542,0.0330006442964077,0.8224109411239624,0.0
242_0.62_1.18.png,27.618783533354836,0.021351447328925133,0.39482447504997253,0.008430073969066143,0.04159706085920334,0.8416494131088257,0.0
243_0.7_1.66.png,26.53167139458911,0.021397994831204414,0.4031427502632141,0.008626447059214115,0.047143395990133286,0.8444312214851379,0.0
244_0.67_1.65.png,26.77509137831037,0.021392064169049263,0.40196025371551514,0.008598758839070797,0.04584066569805145,0.846239447593689,0.0
245_0.99_1.32.png,32.9037139054452,0.021421095356345177,0.41312703490257263,0.008849633857607841,0.022637218236923218,0.7439889907836914,0.0
246_0.77_1.86.png,28.82464927419422,0.02144070528447628,0.4163152873516083,0.008926092647016048,0.0362052284181118,0.7958557605743408,0.0
247_0.59_1.34.png,31.082653210395527,0.021359022706747055,0.39998456835746765,0.008543279953300953,0.02791784144937992,0.795818030834198,0.0
248_0.62_1.13.png,32.54583902719125,0.021346302703022957,0.3978691101074219,0.008493035100400448,0.02358945831656456,0.7820405960083008,0.0
249_0.85_1.68.png,22.100164271079727,0.021344440057873726,0.3899087905883789,0.00832238420844078,0.07852233201265335,0.8364650011062622,0.0
24_1.0_0.62.png,35.11108205543747,0.02128439024090767,0.3835267424583435,0.008163133636116982,0.017556823790073395,0.7374986410140991,0.0
250_0.69_1.38.png,25.533563244272766,0.021298183128237724,0.3834458291530609,0.008166699670255184,0.05288391560316086,0.8264599442481995,0.0
251_0.55_1.12.png,29.597283124513048,0.021276241168379784,0.38175326585769653,0.008122274652123451,0.0331239178776741,0.8053057193756104,0.0
252_0.51_0.51.png,33.922899507732666,0.021250776946544647,0.3731294274330139,0.007929290644824505,0.02013152837753296,0.7731486558914185,0.0
253_0.53_1.99.png,20.605712214205596,0.02129971794784069,0.39590761065483093,0.0084327207878232,0.0932643786072731,0.8883516192436218,0.0
254_0.7_0.56.png,40.76090847656871,0.021253526210784912,0.3721865117549896,0.007910276763141155,0.009161506779491901,0.693630039691925,0.0
255_0.53_1.86.png,21.51626121011082,0.021295733749866486,0.39499804377555847,0.008411773480474949,0.08398246020078659,0.885627031326294,0.0
256_0.51_1.17.png,26.141142891942796,0.021267997100949287,0.38621872663497925,0.008214099332690239,0.04931129887700081,0.8520447015762329,0.0
257_0.57_1.44.png,21.37331364752663,0.02124926447868347,0.3794125020503998,0.008062236942350864,0.08537589758634567,0.9011079668998718,0.0
258_0.98_1.6.png,26.944765622969612,0.02136909030377865,0.3996637761592865,0.008540450595319271,0.04495367780327797,0.8019106388092041,0.0
259_0.71_0.98.png,28.872236650287384,0.021259289234876633,0.3785482347011566,0.008047666400671005,0.03600729629397392,0.8311198949813843,0.0
25_0.5_1.67.png,33.35927951208785,0.02129722759127617,0.38517358899116516,0.008203129284083843,0.02148035541176796,0.7790659070014954,0.0
260_0.57_1.92.png,18.126133282742227,0.021253950893878937,0.3811717927455902,0.008101406507194042,0.12407779693603516,0.9201565980911255,0.0
261_0.79_1.66.png,20.90565657578648,0.021347209811210632,0.3937751352787018,0.008406001143157482,0.09009942412376404,0.8914579153060913,0.0
262_0.58_0.98.png,26.59514072646139,0.021276183426380157,0.38277557492256165,0.008144003339111805,0.046810198575258255,0.8861056566238403,0.0
263_0.94_1.82.png,19.794535549657752,0.02140299789607525,0.40462857484817505,0.008660264313220978,0.10239388048648834,0.8685183525085449,0.0
264_0.77_1.87.png,20.56485823821657,0.021348483860492706,0.3941415846347809,0.008414325304329395,0.09370489418506622,0.8940544724464417,0.0
265_0.72_0.95.png,30.357610525905827,0.02127830684185028,0.3819672465324402,0.008127616718411446,0.030347267165780067,0.8045487403869629,0.0
266_0.71_1.06.png,29.98813072819801,0.02128099836409092,0.3832484483718872,0.00815590936690569,0.03166602924466133,0.8092408776283264,0.0
267_0.94_0.99.png,28.48123871910858,0.021321989595890045,0.38792845606803894,0.008271406404674053,0.03766502067446709,0.8158018589019775,0.0
268_0.7_1.83.png,29.292476794098867,0.021299630403518677,0.38949286937713623,0.008296053856611252,0.03430648520588875,0.8053293824195862,0.0
269_0.97_1.84.png,27.53043928419775,0.0214180089533329,0.40942224860191345,0.008769010193645954,0.042022161185741425,0.8075181245803833,0.0
26_0.93_1.97.png,28.29863715073173,0.021455498412251472,0.4176609218120575,0.008961123414337635,0.038465287536382675,0.764265239238739,0.0
270_0.73_1.75.png,31.335453633270696,0.021353591233491898,0.4022907018661499,0.008590350858867168,0.027116702869534492,0.7793474197387695,0.0
271_0.97_1.97.png,26.56640471961255,0.02142316661775112,0.4106255769729614,0.008796900510787964,0.04695480689406395,0.813414990901947,0.0
272_0.94_1.17.png,31.71233254702058,0.021366754546761513,0.39679792523384094,0.008478283882141113,0.025964729487895966,0.7545439004898071,0.0
273_0.85_0.7.png,35.4434586850192,0.021317623555660248,0.3813660442829132,0.008129818364977837,0.01689975894987583,0.7348969578742981,0.0
274_0.71_1.95.png,28.935983867064436,0.02139863930642605,0.3971361219882965,0.008498172275722027,0.03574531152844429,0.7831118702888489,0.0
275_0.63_2.0.png,29.97037668239718,0.021370040252804756,0.3924531042575836,0.00838673859834671,0.03173196315765381,0.7766461968421936,0.0
276_0.83_1.69.png,29.43565173056042,0.021404480561614037,0.39861953258514404,0.008532244712114334,0.03374605253338814,0.7787045240402222,0.0
277_0.66_1.5.png,32.773089122238545,0.021281803026795387,0.38235583901405334,0.00813722237944603,0.022979989647865295,0.7809305787086487,0.0
278_0.98_1.19.png,26.289621359200584,0.021323662251234055,0.38422489166259766,0.008193081244826317,0.04847516492009163,0.7322753667831421,0.0
279_0.94_1.64.png,24.532543995364854,0.0213471706956625,0.39072516560554504,0.008340876549482346,0.059343475848436356,0.7905964851379395,0.0
27_0.76_0.89.png,33.10628698391726,0.02128133736550808,0.3807639479637146,0.00810316577553749,0.022114936262369156,0.7527890205383301,0.0
280_0.71_1.47.png,31.155909729855225,0.021287554875016212,0.38178354501724243,0.008127237670123577,0.02768254652619362,0.7701426148414612,0.0
