mapper,K,scale,split,gate_pass,primary_feature,primary_direction,primary_threshold,secondary_feature,secondary_direction,secondary_threshold,count,open_count,keep_count,open_keep_count,coverage,initial_weighted_delta_l1,projection_weighted_delta_l1,weighted_delta_l1_drop,mean_gain,mean_oracle_gain,oracle_recovery,hard_bottom25_gain,hard_bottom25_oracle_gain,easy_top25_gain,strong_reference_cut_psnr,strong_regressions,severe_regressions,strong_rate
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,3.2082590769277975e-05,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,0.0020963191287592053,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,0.14371788799762758,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,0.9515642821788788,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,low,1.0,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_nonzero_frac,high,0.0,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_nonzero_frac,high,0.9927213788032532,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_nonzero_frac,high,1.0,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_nonzero_frac,low,1.0,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,confidence_proxy,high,7.071061873735937e-07,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,confidence_proxy,high,9.999721257769939e-07,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,confidence_proxy,high,9.999985625020663e-07,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,confidence_proxy,high,9.999986250018905e-07,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,confidence_proxy,high,9.999986875017226e-07,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,confidence_proxy,high,9.99999000001e-07,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,confidence_proxy,high,0.16098631623139298,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,confidence_proxy,high,0.2036015886108969,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
