name,bucket,original_psnr,candidate_psnr,delta_psnr,original_ssim,candidate_ssim,delta_ssim,gamma_mean,gamma_abs_mean,gamma_std,gamma_min,gamma_max,gamma_abs_gt_0.05,gamma_abs_gt_0.10,gamma_abs_gt_0.09,beta_present,beta_mean,beta_abs_mean,beta_std,beta_min,beta_max,beta_abs_gt_0.02,beta_abs_gt_0.05,beta_abs_gt_0.1
10_0.6_1.67.png,medium_middle_50pct,26.726146697998047,28.980976104736328,2.2548294067382812,0.9845330119132996,0.9875574111938477,0.0030243992805480957,-0.004385598003864288,0.022516386583447456,0.028043396770954132,-0.09998557716608047,0.099993996322155,0.07535024732351303,0.0,0.0029650807846337557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110_0.68_1.22.png,medium_middle_50pct,22.46883201599121,25.666603088378906,3.1977710723876953,0.9412082433700562,0.9744457006454468,0.033237457275390625,-0.004550222773104906,0.03359755873680115,0.03986812010407448,-0.0983770415186882,0.09991360455751419,0.24663403630256653,0.0,0.004613029770553112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111_0.98_0.89.png,hard_bottom_25pct,21.160593032836914,23.99039077758789,2.8297977447509766,0.9246578216552734,0.966815173625946,0.04215735197067261,-0.004575572907924652,0.03382815793156624,0.04023892432451248,-0.09839009493589401,0.0999101772904396,0.25131064653396606,0.0,0.005307530518621206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112_0.54_0.98.png,medium_middle_50pct,23.02325439453125,24.865734100341797,1.8424797058105469,0.951086163520813,0.969652533531189,0.018566370010375977,-0.004205973818898201,0.03692173585295677,0.042786791920661926,-0.09940146654844284,0.09993383288383484,0.2980899214744568,0.0,0.004070575349032879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_0.71_1.48.png,medium_middle_50pct,25.893505096435547,28.82473373413086,2.9312286376953125,0.9669901728630066,0.9737695455551147,0.006779372692108154,-0.004561108071357012,0.026952864602208138,0.034159038215875626,-0.09950461983680725,0.09986843913793564,0.16885718703269958,0.0,0.005092643667012453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114_0.7_0.91.png,medium_middle_50pct,27.22858428955078,29.419254302978516,2.1906700134277344,0.9756467342376709,0.9835697412490845,0.007923007011413574,-0.004146121442317963,0.028438951820135117,0.03588194027543068,-0.09969891607761383,0.09980033338069916,0.19532586634159088,0.0,0.0035414837766438723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_0.52_0.82.png,easy_top_25pct,29.223003387451172,31.734161376953125,2.511157989501953,0.9823980331420898,0.9888114929199219,0.006413459777832031,-0.003886435180902481,0.02845192514359951,0.03580423817038536,-0.09981927275657654,0.09975557774305344,0.1958044022321701,0.0,0.0026765179354697466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_0.73_1.62.png,medium_middle_50pct,25.54218292236328,28.645931243896484,3.103748321533203,0.9635202288627625,0.9714822173118591,0.00796198844909668,-0.004647271241992712,0.026733089238405228,0.03386056423187256,-0.09954336285591125,0.09987916797399521,0.1628616601228714,0.0,0.0056968554854393005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117_0.69_1.13.png,medium_middle_50pct,23.949281692504883,23.484310150146484,-0.46497154235839844,0.9785627722740173,0.974099338054657,-0.0044634342193603516,-0.003991970792412758,0.033071212470531464,0.03926698490977287,-0.09939359873533249,0.09988025575876236,0.23874931037425995,0.0,0.0031756339594721794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118_0.68_1.96.png,hard_bottom_25pct,20.634708404541016,19.923290252685547,-0.7114181518554688,0.9568126201629639,0.946283221244812,-0.010529398918151855,-0.004155964590609074,0.03072996623814106,0.036708299070596695,-0.09906421601772308,0.0998593270778656,0.19248393177986145,0.0,0.0029311322141438723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119_0.81_0.75.png,easy_top_25pct,28.3840389251709,27.620067596435547,-0.7639713287353516,0.9869066476821899,0.9831015467643738,-0.003805100917816162,-0.00394941633567214,0.03433333709836006,0.04075547307729721,-0.09958621114492416,0.09988992661237717,0.2647661864757538,0.0,0.0036101031582802534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_0.98_0.72.png,medium_middle_50pct,26.24176788330078,28.46567153930664,2.2239036560058594,0.9886091947555542,0.9924838542938232,0.003874659538269043,-0.004419571720063686,0.028508063405752182,0.03450142592191696,-0.09994953125715256,0.09997885674238205,0.14161203801631927,0.0,0.005293445661664009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120_0.8_0.89.png,easy_top_25pct,27.33005714416504,26.66375160217285,-0.6663055419921875,0.9845182299613953,0.9805577993392944,-0.00396043062210083,-0.003960931207984686,0.03395099192857742,0.040324803441762924,-0.09949156641960144,0.0998857319355011,0.25788113474845886,0.0,0.0034241084940731525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121_0.86_1.21.png,hard_bottom_25pct,21.085309982299805,21.651277542114258,0.5659675598144531,0.9461700916290283,0.9550582766532898,0.008888185024261475,-0.004427226260304451,0.030107734724879265,0.03627030551433563,-0.09997951984405518,0.09984054416418076,0.1855497658252716,0.0,0.003166243899613619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_0.94_1.72.png,hard_bottom_25pct,16.087934494018555,16.85828399658203,0.7703495025634766,0.8910550475120544,0.9007272720336914,0.009672224521636963,-0.0047101667150855064,0.027749525383114815,0.034275323152542114,-0.09998925775289536,0.09989660233259201,0.15573030710220337,0.0,0.0038499098736792803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_0.59_0.7.png,easy_top_25pct,28.382057189941406,27.763988494873047,-0.6180686950683594,0.9807567596435547,0.9824377298355103,0.0016809701919555664,-0.0038256847765296698,0.029285402968525887,0.0346938855946064,-0.0999525710940361,0.09956355392932892,0.14790624380111694,0.0,0.003220417071133852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124_1.0_0.82.png,hard_bottom_25pct,20.617998123168945,20.38505744934082,-0.232940673828125,0.9437980651855469,0.9523188471794128,0.008520781993865967,-0.004229008685797453,0.03220677003264427,0.038349561393260956,-0.09998153150081635,0.09980999678373337,0.21800927817821503,0.0,0.003998344298452139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125_0.57_1.94.png,medium_middle_50pct,22.68207359313965,23.942453384399414,1.2603797912597656,0.961341381072998,0.9573620557785034,-0.003979325294494629,-0.004450521431863308,0.024535421282052994,0.031267546117305756,-0.09976508468389511,0.09995315223932266,0.12410794943571091,0.0,0.006456002593040466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126_0.64_1.73.png,medium_middle_50pct,23.288673400878906,24.553709030151367,1.265035629272461,0.9656491279602051,0.9615098834037781,-0.004139244556427002,-0.004409412853419781,0.025039920583367348,0.031914807856082916,-0.09976037591695786,0.09995541721582413,0.134292870759964,0.0,0.006489590276032686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127_0.57_0.92.png,medium_middle_50pct,25.847131729125977,25.306989669799805,-0.5401420593261719,0.978345513343811,0.9741563200950623,-0.004189193248748779,-0.0037720571272075176,0.03009071573615074,0.037010740488767624,-0.09985563904047012,0.09991699457168579,0.19859431684017181,0.0,0.0045426045544445515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128_0.65_0.67.png,medium_middle_50pct,27.166473388671875,26.587430953979492,-0.5790424346923828,0.9813028573989868,0.979139506816864,-0.0021633505821228027,-0.0036023249849677086,0.031105155125260353,0.0381198450922966,-0.09982699155807495,0.09990440309047699,0.2133760154247284,0.0,0.0051876273937523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129_0.76_1.71.png,medium_middle_50pct,26.40951919555664,24.685504913330078,-1.7240142822265625,0.9357779026031494,0.9158718585968018,-0.019906044006347656,-0.004540913738310337,0.03125482052564621,0.03795236721634865,-0.09918048232793808,0.0996348187327385,0.21885763108730316,0.0,0.004504322540014982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_0.75_1.95.png,medium_middle_50pct,27.25054931640625,28.277847290039062,1.0272979736328125,0.9783936738967896,0.9827231168746948,0.0043294429779052734,-0.004308261908590794,0.021758466958999634,0.02720874361693859,-0.0999944806098938,0.0999966710805893,0.06583996117115021,0.0,0.0032110270112752914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130_0.9_0.92.png,medium_middle_50pct,26.369342803955078,26.933856964111328,0.56451416015625,0.9418538808822632,0.9343108534812927,-0.007543027400970459,-0.004033362492918968,0.034580525010824203,0.041250575333833694,-0.09988266229629517,0.0998416393995285,0.27156275510787964,0.0,0.005994807928800583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131_0.72_0.59.png,easy_top_25pct,28.999675750732422,30.764772415161133,1.765096664428711,0.9628880023956299,0.959924578666687,-0.002963423728942871,-0.0035075112245976925,0.035666629672050476,0.042056918144226074,-0.09996966272592545,0.09990236163139343,0.28103330731391907,0.0,0.005864431150257587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132_1.0_1.29.png,medium_middle_50pct,23.663928985595703,22.938892364501953,-0.72503662109375,0.9329964518547058,0.9139248132705688,-0.019071638584136963,-0.004474183544516563,0.03274087607860565,0.039604220539331436,-0.09950263053178787,0.09967641532421112,0.2435273826122284,0.0,0.005141760688275099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133_0.67_1.65.png,medium_middle_50pct,23.541362762451172,26.67461395263672,3.133251190185547,0.9555182456970215,0.9766944646835327,0.02117621898651123,-0.004377615638077259,0.022865567356348038,0.029014093801379204,-0.09980205446481705,0.0999898836016655,0.08517763018608093,0.0,0.004610863048583269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134_0.53_0.77.png,medium_middle_50pct,23.901798248291016,24.05575180053711,0.15395355224609375,0.9778437614440918,0.9850754141807556,0.007231652736663818,-0.004038590472191572,0.02745063602924347,0.03390410915017128,-0.09991062432527542,0.09996218234300613,0.1530364453792572,0.0,0.004471457097679377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135_0.54_1.58.png,hard_bottom_25pct,20.579303741455078,22.09093475341797,1.5116310119628906,0.9534081816673279,0.9683597087860107,0.014951527118682861,-0.0042865038849413395,0.02191949263215065,0.027757178992033005,-0.09990685433149338,0.09998209029436111,0.06475288420915604,0.0,0.004375751130282879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136_0.75_0.8.png,medium_middle_50pct,24.495962142944336,28.969640731811523,4.4736785888671875,0.9682635068893433,0.9876008033752441,0.01933729648590088,-0.0040859803557395935,0.027846653014421463,0.03447076305747032,-0.09983031451702118,0.0999792143702507,0.16781887412071228,0.0,0.004332051612436771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137_0.99_1.98.png,hard_bottom_25pct,14.923965454101562,15.858278274536133,0.9343128204345703,0.851219654083252,0.8635190725326538,0.012299418449401855,-0.004975489340722561,0.02662620134651661,0.03348464518785477,-0.09871622920036316,0.0997779592871666,0.14366628229618073,0.0,0.008963861502707005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138_1.0_1.48.png,hard_bottom_25pct,18.765676498413086,19.665977478027344,0.9003009796142578,0.9005531072616577,0.9290331602096558,0.028480052947998047,-0.0048921178095042706,0.028637446463108063,0.035602468997240067,-0.09812021255493164,0.09978465735912323,0.17755740880966187,0.0,0.007813583128154278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139_0.85_0.96.png,hard_bottom_25pct,21.553613662719727,23.31751823425293,1.7639045715332031,0.9119715690612793,0.9724470973014832,0.06047552824020386,-0.004499875009059906,0.03164563700556755,0.03847869485616684,-0.09780072420835495,0.09984897822141647,0.2209685742855072,0.0,0.005487747024744749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_0.52_1.9.png,hard_bottom_25pct,19.863014221191406,20.200613021850586,0.3375988006591797,0.9387214183807373,0.9524765014648438,0.013755083084106445,-0.004090894479304552,0.021418005228042603,0.026793913915753365,-0.09856196492910385,0.09949960559606552,0.06309554725885391,0.0,0.0011260806350037456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140_0.94_1.55.png,hard_bottom_25pct,18.59716796875,19.38936424255371,0.7921962738037109,0.904127836227417,0.9263023138046265,0.022174477577209473,-0.00489283911883831,0.028427623212337494,0.035387709736824036,-0.09822561591863632,0.09977766126394272,0.17398017644882202,0.0,0.007865590043365955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141_0.79_1.1.png,medium_middle_50pct,25.704570770263672,26.8016414642334,1.0970706939697266,0.9735590815544128,0.9749757647514343,0.0014166831970214844,-0.003935007844120264,0.02726387046277523,0.03501923382282257,-0.09886082261800766,0.099648617208004,0.17631864547729492,0.0,0.0059464131481945515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142_0.96_1.88.png,hard_bottom_25pct,19.030162811279297,20.69106101989746,1.660898208618164,0.9185053706169128,0.9354373216629028,0.01693195104598999,-0.004571033176034689,0.02504509687423706,0.03305678814649582,-0.09967713803052902,0.0998285636305809,0.1591583788394928,0.0,0.00684713339433074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143_0.68_1.8.png,medium_middle_50pct,24.021684646606445,26.509607315063477,2.4879226684570312,0.956324577331543,0.9686580896377563,0.012333512306213379,-0.0043464708141982555,0.024769704788923264,0.032210566103458405,-0.09923065453767776,0.09974914789199829,0.14725472033023834,0.0,0.0036364675033837557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144_0.6_0.66.png,easy_top_25pct,30.91312599182129,29.862770080566406,-1.0503559112548828,0.9914828538894653,0.9893834590911865,-0.0020993947982788086,-0.003391007427126169,0.029389990493655205,0.03699516877532005,-0.09934282302856445,0.09951131790876389,0.1909436136484146,0.0,0.00673625897616148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145_0.59_1.25.png,hard_bottom_25pct,20.86704444885254,19.89124298095703,-0.9758014678955078,0.9453301429748535,0.9391781687736511,-0.006151974201202393,-0.004004875663667917,0.018463805317878723,0.026468634605407715,-0.09997246414422989,0.09976711869239807,0.09124864637851715,0.0,0.005453075747936964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146_0.72_0.71.png,medium_middle_50pct,24.684114456176758,22.198087692260742,-2.4860267639160156,0.9686065912246704,0.9562599062919617,-0.01234668493270874,-0.0038032138254493475,0.020669937133789062,0.028918420895934105,-0.09997116774320602,0.09980212152004242,0.11151123046875,0.0,0.007474459242075682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147_0.87_1.14.png,hard_bottom_25pct,17.694093704223633,17.651702880859375,-0.04239082336425781,0.9199552536010742,0.919379472732544,-0.0005757808685302734,-0.004290861543267965,0.02049286663532257,0.028476828709244728,-0.09998860210180283,0.09981492161750793,0.10321297496557236,0.0,0.008697690442204475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148_0.51_1.15.png,hard_bottom_25pct,20.084543228149414,19.127931594848633,-0.9566116333007812,0.9522180557250977,0.9428873062133789,-0.00933074951171875,-0.003835963783785701,0.01835816353559494,0.026372991502285004,-0.09996205568313599,0.09974478930234909,0.09087737649679184,0.0,0.005089031998068094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149_0.8_1.92.png,medium_middle_50pct,25.451936721801758,25.1453800201416,-0.30655670166015625,0.970280647277832,0.9736849665641785,0.0034043192863464355,-0.004913405515253544,0.023426691070199013,0.029313743114471436,-0.09924107789993286,0.09962614625692368,0.07356072962284088,0.0,0.008028109557926655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_0.98_1.76.png,hard_bottom_25pct,19.60661506652832,21.61655044555664,2.0099353790283203,0.9529525637626648,0.9650130271911621,0.012060463428497314,-0.004405059851706028,0.023275060579180717,0.030280452221632004,-0.09950056672096252,0.09979379177093506,0.11585158854722977,0.0,0.004754963796585798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150_0.6_1.29.png,medium_middle_50pct,26.7060546875,29.526100158691406,2.8200454711914062,0.9760465025901794,0.9855782389640808,0.009531736373901367,-0.0047430070117115974,0.028384942561388016,0.03397645428776741,-0.09951162338256836,0.09947890788316727,0.12311549484729767,0.0,0.004113913979381323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151_0.86_1.95.png,medium_middle_50pct,24.82379913330078,24.265933990478516,-0.5578651428222656,0.9690160751342773,0.9702147245407104,0.0011986494064331055,-0.004948592744767666,0.02302301675081253,0.029002975672483444,-0.09935103356838226,0.09965138137340546,0.07103481143712997,0.0,0.008852986618876457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152_0.61_1.16.png,easy_top_25pct,27.398170471191406,30.186553955078125,2.7883834838867188,0.9788756370544434,0.9868502616882324,0.007974624633789062,-0.004757880698889494,0.02925700694322586,0.03486216813325882,-0.09959379583597183,0.09949883073568344,0.13499893248081207,0.0,0.0042432076297700405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153_0.96_1.61.png,hard_bottom_25pct,17.601207733154297,20.02895164489746,2.427743911743164,0.8860338926315308,0.9108395576477051,0.024805665016174316,-0.004762360360473394,0.030635826289653778,0.03759755939245224,-0.09859616309404373,0.09985929727554321,0.212501659989357,0.0,0.007083328440785408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154_0.97_1.3.png,hard_bottom_25pct,18.54883575439453,21.36893081665039,2.8200950622558594,0.9025142192840576,0.9315694570541382,0.029055237770080566,-0.00464821420609951,0.03212974965572357,0.03897438570857048,-0.09818961471319199,0.09987705945968628,0.23611612617969513,0.0,0.006124823819845915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155_0.68_1.77.png,hard_bottom_25pct,18.34173583984375,21.138193130493164,2.796457290649414,0.8971138000488281,0.9272089004516602,0.03009510040283203,-0.004714111797511578,0.030780402943491936,0.037527117878198624,-0.09889988601207733,0.09986766427755356,0.21214303374290466,0.0,0.005932689644396305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156_0.53_1.42.png,medium_middle_50pct,23.271533966064453,24.83689308166504,1.565359115600586,0.9448361396789551,0.9579071998596191,0.013071060180664062,-0.004388951696455479,0.03365660086274147,0.039720624685287476,-0.0991816371679306,0.09992104768753052,0.24371951818466187,0.0,0.004277878440916538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157_0.94_0.74.png,medium_middle_50pct,26.546804428100586,23.232486724853516,-3.3143177032470703,0.9711099863052368,0.9402151107788086,-0.030894875526428223,-0.0039344970136880875,0.027238374575972557,0.0349380262196064,-0.09817733615636826,0.09991452842950821,0.16236470639705658,0.0,0.008129955269396305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158_0.83_0.86.png,easy_top_25pct,27.391023635864258,23.997859954833984,-3.3931636810302734,0.9733748435974121,0.9431983828544617,-0.03017646074295044,-0.003993019461631775,0.0267805065959692,0.034442704170942307,-0.09828715771436691,0.09991799294948578,0.15724137425422668,0.0,0.007429314777255058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159_0.64_0.71.png,easy_top_25pct,29.809247970581055,27.38158416748047,-2.427663803100586,0.9818134307861328,0.9626153707504272,-0.019198060035705566,-0.0036103075835853815,0.027171682566404343,0.03483382239937782,-0.09907891601324081,0.09988424926996231,0.15995074808597565,0.0,0.008110092021524906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_0.99_1.38.png,hard_bottom_25pct,21.36007308959961,22.466529846191406,1.1064567565917969,0.9665747880935669,0.9700815081596375,0.0035067200660705566,-0.004238521680235863,0.024769095703959465,0.03166449815034866,-0.09923087060451508,0.09976428002119064,0.13420836627483368,0.0,0.003619132097810507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160_0.94_1.85.png,hard_bottom_25pct,18.832212448120117,17.977392196655273,-0.8548202514648438,0.8804990649223328,0.8779535293579102,-0.0025455355644226074,-0.005086533725261688,0.024836590513586998,0.03241630643606186,-0.09894002974033356,0.09995745867490768,0.1412396878004074,0.0,0.007910012267529964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161_0.56_1.13.png,medium_middle_50pct,24.77185821533203,25.072006225585938,0.30014801025390625,0.9787473082542419,0.9817976355552673,0.0030503273010253906,-0.004151838831603527,0.029415830969810486,0.03523639589548111,-0.09984647482633591,0.09969832748174667,0.1727536916732788,0.0,0.002556253457441926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162_0.9_0.74.png,easy_top_25pct,27.819812774658203,25.997983932495117,-1.821828842163086,0.9852705001831055,0.9794851541519165,-0.005785346031188965,-0.004069314803928137,0.03077828139066696,0.036895137280225754,-0.09981805086135864,0.09971007704734802,0.20325863361358643,0.0,0.0029184918384999037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163_0.97_1.57.png,medium_middle_50pct,22.263763427734375,27.280017852783203,5.016254425048828,0.9525644779205322,0.974442720413208,0.02187824249267578,-0.004209190607070923,0.02620038576424122,0.03239796683192253,-0.0998862013220787,0.09980142116546631,0.13361859321594238,0.0,0.0034313315991312265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164_0.84_1.26.png,medium_middle_50pct,24.12692642211914,28.50186538696289,4.37493896484375,0.9693633913993835,0.9825233817100525,0.013159990310668945,-0.004156361799687147,0.028003230690956116,0.03409341350197792,-0.09987059980630875,0.09972905367612839,0.15538612008094788,0.0,0.0030604256317019463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165_0.8_0.79.png,medium_middle_50pct,23.808208465576172,26.859779357910156,3.0515708923339844,0.8864449262619019,0.9524987936019897,0.06605386734008789,-0.0026083390694111586,0.034379374235868454,0.041760388761758804,-0.09955471009016037,0.09992998838424683,0.26840588450431824,0.0,0.007254515774548054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166_0.74_1.47.png,medium_middle_50pct,24.10579490661621,25.310771942138672,1.204977035522461,0.892807126045227,0.9421116709709167,0.0493045449256897,-0.0035861320793628693,0.03203617036342621,0.039479225873947144,-0.09903973340988159,0.0999504029750824,0.25205209851264954,0.0,0.004117886535823345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167_0.53_1.34.png,medium_middle_50pct,22.620513916015625,22.784229278564453,0.16371536254882812,0.910190224647522,0.9492143392562866,0.03902411460876465,-0.003041067160665989,0.031643785536289215,0.03877033293247223,-0.09967100620269775,0.09992703050374985,0.23664557933807373,0.0,0.003816322423517704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
