name,categories,bucket,model,pred_min,pred_max,pred_mean,pred_std,ratio_pred_lt_0,ratio_pred_gt_1,rgb_mean_shift_r,rgb_mean_shift_g,rgb_mean_shift_b,rgb_mean_shift_abs_mean,luma_mean_shift,saturation_ratio,original_psnr,candidate_psnr,delta_psnr
664_0.99_1.07.png,medium_ordinary_regression,medium_middle_50pct,a1,-0.021179378032684326,1.0179404020309448,0.5507683157920837,0.30040791630744934,0.0009765625,0.032890625298023224,0.00416111946105957,0.005168497562408447,0.005149513483047485,0.0048263766802847385,0.004865082446485758,0.9752333180476107,36.55113983154297,36.32979965209961,-0.22134017944335938
664_0.99_1.07.png,medium_ordinary_regression,medium_middle_50pct,b1,-0.027312330901622772,1.017189860343933,0.5504811406135559,0.3002641499042511,0.0005544704617932439,0.05215928703546524,0.004982054233551025,0.004968464374542236,0.003667175769805908,0.004539231304079294,0.004824148025363684,0.9839564012153968,36.55113983154297,36.32979965209961,-0.22134017944335938
665_0.78_1.86.png,medium_ordinary_regression,medium_middle_50pct,a1,-0.028175175189971924,1.0639851093292236,0.4789510667324066,0.3006701171398163,0.0020149738993495703,0.012928602285683155,0.0014238357543945312,0.001645594835281372,0.0010222196578979492,0.0013638833770528436,0.001508244895376265,0.9843197893624518,36.683319091796875,36.488677978515625,-0.19464111328125
665_0.78_1.86.png,medium_ordinary_regression,medium_middle_50pct,b1,-0.033131420612335205,1.0554128885269165,0.4794696271419525,0.30066215991973877,0.0012706163106486201,0.02196180634200573,0.002752363681793213,0.002531886100769043,0.0003631412982940674,0.0018824636936187744,0.002350562484934926,0.9739827905515229,36.683319091796875,36.488677978515625,-0.19464111328125
66_0.62_1.57.png,hard_regression,hard_bottom_25pct,a1,0.003548845648765564,1.0328094959259033,0.501775860786438,0.31377893686294556,0.0,0.0034312501084059477,-0.035101890563964844,-0.023618459701538086,-0.007018446922302246,0.02191293239593506,-0.025159701704978943,0.9987778934610745,28.79529571533203,26.151540756225586,-2.6437549591064453
66_0.62_1.57.png,hard_regression,hard_bottom_25pct,b1,0.005348473787307739,1.0180506706237793,0.48804324865341187,0.30625128746032715,0.0,0.0007291666697710752,-0.04828643798828125,-0.03813335299491882,-0.020517051219940186,0.03564561530947685,-0.039160873740911484,1.0258040569195315,28.79529571533203,26.151540756225586,-2.6437549591064453
67_0.68_1.12.png,hard_regression,hard_bottom_25pct,a1,0.00018426775932312012,1.0173383951187134,0.497064471244812,0.3226189613342285,0.0,0.0015854166122153401,-0.035144805908203125,-0.027877628803253174,-0.016850292682647705,0.026624241843819618,-0.02879350259900093,1.0518897942053294,29.10468292236328,27.17947769165039,-1.9252052307128906
67_0.68_1.12.png,hard_regression,hard_bottom_25pct,b1,-0.010278508067131042,1.0123838186264038,0.48707935214042664,0.31798994541168213,4.1666667129902635e-06,0.00029583333525806665,-0.04318898916244507,-0.038053810596466064,-0.028585612773895264,0.0366094708442688,-0.03850999101996422,1.0812605463311604,29.10468292236328,27.17947769165039,-1.9252052307128906
685_0.95_1.13.png,worst_regression_top10|catastrophic_worst,medium_middle_50pct,a1,-0.058525122702121735,1.0118533372879028,0.46767669916152954,0.33352193236351013,0.0016547308769077063,0.0003070746606681496,-0.004461944103240967,-0.0013277828693389893,-0.0012572705745697021,0.002348999259993434,-0.0022568614222109318,0.9698370818846082,35.89845275878906,9.130663871765137,-26.767788887023926
685_0.95_1.13.png,worst_regression_top10|catastrophic_worst,medium_middle_50pct,b1,-176.46554565429688,118.58092498779297,-0.4934258460998535,5.0598464012146,0.32356444001197815,0.15735025703907013,-0.9811371564865112,-1.2222803831100464,-0.6869370341300964,0.9634515643119812,-1.0891494750976562,0.7184288484508513,35.89845275878906,9.130663871765137,-26.767788887023926
686_0.88_1.15.png,worst_regression_top10|catastrophic_worst,medium_middle_50pct,a1,-0.06280680000782013,1.0078200101852417,0.4682927429676056,0.3335053324699402,0.00146484375,0.0009190537966787815,-0.0037322640419006348,-0.0008037388324737549,-0.0006630420684814453,0.0017330149421468377,-0.0016633078921586275,0.9671139459647664,36.28247833251953,16.934017181396484,-19.348461151123047
686_0.88_1.15.png,worst_regression_top10|catastrophic_worst,medium_middle_50pct,b1,-22.541887283325195,13.694253921508789,0.41234683990478516,0.40796729922294617,0.06393337994813919,0.009772135876119137,-0.0596061646938324,-0.06145128607749939,-0.051979243755340576,0.05767889693379402,-0.05981975048780441,1.0020591805252645,36.28247833251953,16.934017181396484,-19.348461151123047
