name,split,A0_PSNR,A0_SSIM,h,w
1287_0.56_1.87.png,val_hard,31.331523895263672,0.993574321269989,400,400
1295_0.76_1.32.png,val_hard,33.411399841308594,0.996670126914978,400,400
1296_0.61_1.52.png,val_hard,35.09931564331055,0.997157096862793,400,400
1301_0.95_1.37.png,val_hard,33.86967849731445,0.995741069316864,400,400
1306_0.6_0.6.png,val_hard,37.3335075378418,0.998112142086029,400,400
1311_0.77_1.85.png,val_hard,35.08195495605469,0.9917144179344177,400,400
1322_0.64_1.06.png,val_hard,36.503692626953125,0.9971408247947693,400,400
1335_0.93_1.95.png,val_hard,31.31443977355957,0.9911024570465088,400,400
1337_0.69_1.72.png,val_hard,37.33985137939453,0.9958769679069519,400,400
1346_0.77_1.14.png,val_hard,33.56895446777344,0.9963731169700623,400,400
1351_0.98_1.46.png,val_hard,30.784473419189453,0.9913337230682373,400,400
1353_0.71_1.79.png,val_hard,32.61654281616211,0.9834208488464355,400,400
1359_0.92_1.46.png,val_hard,35.44142532348633,0.992495059967041,400,400
1364_0.75_1.75.png,val_hard,31.249216079711914,0.9893722534179688,400,400
1367_0.64_1.15.png,val_hard,35.68221664428711,0.9980463981628418,400,400
136_0.6_1.01.png,val_hard,30.91843032836914,0.9922926425933838,400,400
1375_0.91_1.75.png,val_hard,37.46251678466797,0.9926981925964355,400,400
137_0.96_1.92.png,val_hard,34.934913635253906,0.9950918555259705,400,400
1386_0.99_1.78.png,val_hard,36.51533126831055,0.9890612959861755,400,400
1393_0.89_1.9.png,val_hard,33.06175994873047,0.9935171604156494,400,400
1398_0.8_1.34.png,val_hard,33.39888381958008,0.9949636459350586,400,400
1400_1.0_0.82.png,val_hard,34.21988296508789,0.9966837763786316,400,400
1403_0.73_1.26.png,val_hard,34.93574523925781,0.9968463778495789,400,400
1407_0.6_1.92.png,val_hard,33.57875442504883,0.9929870367050171,400,400
1412_0.87_1.34.png,val_hard,34.5390625,0.9971178770065308,400,400
1414_0.88_1.69.png,val_hard,37.49127197265625,0.9963516592979431,400,400
1427_0.91_1.59.png,val_hard,33.29201889038086,0.996773898601532,400,400
1429_0.5_1.16.png,val_hard,32.56608200073242,0.9959379434585571,400,400
1431_0.81_0.84.png,val_hard,34.22215270996094,0.9969817996025085,400,400
1441_0.58_1.73.png,val_hard,35.27217102050781,0.9943310618400574,400,400
1462_0.61_1.4.png,val_hard,35.28401565551758,0.9967598915100098,400,400
1464_0.64_1.56.png,val_hard,34.53654479980469,0.9959434270858765,400,400
1479_0.8_1.08.png,val_hard,32.12825393676758,0.9888381361961365,400,400
148_0.79_1.94.png,val_hard,33.4608039855957,0.9949057102203369,400,400
1503_0.95_1.58.png,val_hard,35.6917724609375,0.9920902252197266,480,640
153_0.93_2.0.png,val_hard,37.46636199951172,0.9907203912734985,400,400
155_0.83_1.97.png,val_hard,36.43070983886719,0.9912823438644409,400,400
156_0.57_1.11.png,val_hard,36.81056594848633,0.9934766292572021,400,400
1595_0.99_1.84.png,val_hard,31.291189193725586,0.9861526489257812,480,640
15_0.88_1.43.png,val_hard,37.183013916015625,0.9952630996704102,400,400
1611_0.9_1.98.png,val_hard,37.499610900878906,0.9915858507156372,480,640
1629_0.87_1.78.png,val_hard,33.046775817871094,0.9960907697677612,480,640
163_0.9_1.1.png,val_hard,31.139497756958008,0.9947371482849121,400,400
1681_0.98_1.69.png,val_hard,34.340145111083984,0.9938521385192871,480,640
1687_0.83_1.61.png,val_hard,36.84811782836914,0.9959338903427124,480,640
170_0.76_1.19.png,val_hard,33.05003356933594,0.981524646282196,400,400
1714_0.89_1.96.png,val_hard,34.07316589355469,0.9904000163078308,480,640
1715_0.89_1.94.png,val_hard,34.843441009521484,0.9908195734024048,480,640
1722_0.85_1.51.png,val_hard,34.29477310180664,0.9913496971130371,480,640
172_0.56_1.3.png,val_hard,32.66762161254883,0.9827114939689636,400,400
173_0.88_1.45.png,val_hard,35.5046501159668,0.9958124160766602,400,400
1749_0.73_1.97.png,val_hard,35.90977096557617,0.9954456090927124,480,640
1750_0.82_1.35.png,val_hard,36.407962799072266,0.9964150786399841,480,640
1772_0.62_1.44.png,val_hard,37.33796310424805,0.9976927638053894,480,640
1803_0.99_1.79.png,val_hard,34.576751708984375,0.9936612844467163,480,640
188_0.9_1.18.png,val_hard,37.276302337646484,0.996686577796936,400,400
1928_0.97_1.39.png,val_hard,33.27067565917969,0.9930230975151062,480,640
1932_0.8_1.59.png,val_hard,36.842445373535156,0.991234540939331,480,640
1950_0.98_1.54.png,val_hard,35.08226013183594,0.9880229830741882,480,640
1965_0.97_1.55.png,val_hard,35.07977294921875,0.9918098449707031,480,640
1970_0.94_1.51.png,val_hard,36.30644226074219,0.9885892868041992,480,640
1974_0.82_1.47.png,val_hard,36.57627868652344,0.9947649836540222,480,640
199_0.81_1.86.png,val_hard,37.53225326538086,0.9976885318756104,400,400
2012_0.86_1.57.png,val_hard,36.45320129394531,0.9927363395690918,480,640
2021_0.96_1.65.png,val_hard,37.41634750366211,0.994818389415741,480,640
202_0.82_1.42.png,val_hard,37.5532112121582,0.9954217672348022,400,400
2083_0.5_1.42.png,val_hard,36.92036437988281,0.9975141286849976,480,640
2099_1.0_1.51.png,val_hard,37.46762466430664,0.9946826696395874,480,640
20_0.81_1.64.png,val_hard,36.56658172607422,0.9931091070175171,400,400
2142_0.81_1.58.png,val_hard,35.80010223388672,0.9937662482261658,480,640
2162_0.63_1.79.png,val_hard,37.076560974121094,0.9928208589553833,480,640
2168_0.63_1.99.png,val_hard,37.40837860107422,0.9898239374160767,480,640
219_0.84_1.07.png,val_hard,37.29167175292969,0.9968540668487549,400,400
2204_0.99_1.22.png,val_hard,35.169883728027344,0.9863902926445007,480,640
220_0.56_1.69.png,val_hard,33.03007507324219,0.9950381517410278,400,400
238_0.87_1.74.png,val_hard,36.110435485839844,0.9943310618400574,400,400
2392_0.93_1.96.png,val_hard,37.49980163574219,0.9967917799949646,480,640
23_0.83_1.63.png,val_hard,27.426244735717773,0.9818906188011169,400,400
242_0.69_1.56.png,val_hard,29.502777099609375,0.9914426803588867,400,400
244_0.79_0.78.png,val_hard,32.71795654296875,0.9956821799278259,400,400
246_0.81_1.95.png,val_hard,33.616329193115234,0.9945993423461914,400,400
2494_0.83_1.83.png,val_hard,36.78416442871094,0.9926481246948242,480,640
2528_0.96_1.84.png,val_hard,30.007383346557617,0.992908239364624,480,640
25_0.59_1.43.png,val_hard,35.63969039916992,0.9977356791496277,400,400
260_0.65_1.07.png,val_hard,31.7607479095459,0.9921387434005737,400,400
264_0.8_1.72.png,val_hard,37.13932418823242,0.9970988035202026,400,400
2671_0.88_1.49.png,val_hard,37.20317077636719,0.9857754707336426,480,640
267_0.59_0.62.png,val_hard,37.221290588378906,0.9982299208641052,400,400
268_0.79_1.15.png,val_hard,31.899532318115234,0.9958211183547974,400,400
26_0.91_0.86.png,val_hard,29.30292510986328,0.9949026107788086,400,400
273_0.75_1.31.png,val_hard,34.129356384277344,0.9921707510948181,400,400
2878_0.94_1.32.png,val_hard,35.48877716064453,0.9968854188919067,480,640
2894_0.56_1.76.png,val_hard,33.57773208618164,0.9927635192871094,480,640
2899_0.92_1.08.png,val_hard,37.17936706542969,0.9946929216384888,480,640
2905_0.99_0.96.png,val_hard,35.39433670043945,0.993500828742981,480,640
2918_0.6_1.92.png,val_hard,37.34046173095703,0.9911696314811707,480,640
2936_0.98_1.9.png,val_hard,36.78553771972656,0.9964620471000671,480,640
2964_0.89_1.68.png,val_hard,36.3764762878418,0.9931042194366455,480,640
2965_0.87_0.95.png,val_hard,35.69335174560547,0.994475781917572,480,640
2979_0.89_0.81.png,val_hard,36.624725341796875,0.9954577684402466,480,640
297_0.85_0.87.png,val_hard,36.90070343017578,0.9939677715301514,400,400
2995_0.98_1.88.png,val_hard,37.23240280151367,0.9944974780082703,480,640
29_0.91_1.09.png,val_hard,35.873046875,0.9956604242324829,400,400
304_0.72_1.7.png,val_hard,26.951305389404297,0.9888007640838623,400,400
311_0.68_1.57.png,val_hard,34.34280014038086,0.9763928651809692,400,400
317_0.72_1.67.png,val_hard,32.84791564941406,0.996361494064331,400,400
320_0.75_0.76.png,val_hard,33.17612075805664,0.9982671141624451,400,400
326_0.56_0.94.png,val_hard,35.22285842895508,0.9987596869468689,400,400
328_0.97_1.45.png,val_hard,35.65929412841797,0.995955228805542,400,400
329_0.57_1.97.png,val_hard,36.320682525634766,0.9952858686447144,400,400
332_0.74_1.24.png,val_hard,34.3131103515625,0.9975161552429199,400,400
340_0.94_1.5.png,val_hard,37.34860610961914,0.9912879467010498,400,400
344_0.57_1.11.png,val_hard,36.30207824707031,0.9980913996696472,400,400
346_0.81_1.65.png,val_hard,35.43483352661133,0.9947683811187744,400,400
348_0.85_0.6.png,val_hard,37.00770950317383,0.9970051050186157,400,400
349_0.53_1.37.png,val_hard,32.62443542480469,0.993125855922699,400,400
351_0.6_1.91.png,val_hard,33.07480239868164,0.9916092157363892,400,400
352_0.55_0.71.png,val_hard,36.72023010253906,0.996757447719574,400,400
355_0.85_0.53.png,val_hard,37.52004623413086,0.9977631568908691,400,400
369_0.78_1.42.png,val_hard,37.14011764526367,0.9976154565811157,400,400
36_0.6_1.64.png,val_hard,29.18997573852539,0.9897818565368652,400,400
371_0.85_1.28.png,val_hard,36.57685089111328,0.9975807070732117,400,400
379_0.78_0.78.png,val_hard,36.27656555175781,0.9978742599487305,400,400
380_0.72_1.62.png,val_hard,33.60006332397461,0.9942479133605957,400,400
385_0.54_0.9.png,val_hard,37.4764289855957,0.9971979856491089,400,400
389_0.93_0.77.png,val_hard,35.39375686645508,0.9966720342636108,400,400
398_0.74_1.43.png,val_hard,33.39179611206055,0.9947411417961121,400,400
3_0.88_1.73.png,val_hard,30.923566818237305,0.9897822737693787,400,400
400_0.99_1.08.png,val_hard,31.44483184814453,0.9926416873931885,400,400
401_1.0_1.69.png,val_hard,29.791433334350586,0.9909812808036804,400,400
413_0.96_1.25.png,val_hard,29.95479393005371,0.9915612936019897,400,400
419_0.74_1.36.png,val_hard,33.534149169921875,0.9953197240829468,400,400
429_0.66_1.55.png,val_hard,35.49458694458008,0.9965192675590515,400,400
431_0.76_1.15.png,val_hard,35.52355194091797,0.997201144695282,400,400
435_0.58_1.68.png,val_hard,34.75208282470703,0.9952105283737183,400,400
43_0.92_1.86.png,val_hard,26.693603515625,0.9809632301330566,400,400
446_0.72_1.25.png,val_hard,36.56209945678711,0.9980835914611816,400,400
453_0.76_1.67.png,val_hard,30.915605545043945,0.9935108423233032,400,400
467_0.75_1.41.png,val_hard,34.14467239379883,0.9978456497192383,400,400
473_0.55_0.65.png,val_hard,34.93575668334961,0.9973005056381226,400,400
474_0.56_1.28.png,val_hard,34.106082916259766,0.9952232241630554,400,400
476_0.69_0.56.png,val_hard,35.81865692138672,0.9975966811180115,400,400
481_0.63_1.77.png,val_hard,36.886173248291016,0.9974178075790405,400,400
490_0.83_1.67.png,val_hard,30.70956802368164,0.9885056018829346,400,400
491_0.85_0.78.png,val_hard,37.536338806152344,0.9959957003593445,400,400
493_0.69_1.39.png,val_hard,32.312049865722656,0.9902030229568481,400,400
497_0.97_1.43.png,val_hard,33.124366760253906,0.9948047399520874,400,400
516_0.68_1.23.png,val_hard,36.600921630859375,0.9973077774047852,400,400
518_0.95_1.66.png,val_hard,29.37237548828125,0.9851042628288269,400,400
521_0.93_1.49.png,val_hard,32.29875946044922,0.9940866231918335,400,400
523_0.92_1.59.png,val_hard,31.76581573486328,0.9935387372970581,400,400
533_0.96_1.51.png,val_hard,36.985137939453125,0.9966208934783936,400,400
556_0.86_1.79.png,val_hard,31.94288444519043,0.9937822818756104,400,400
562_0.93_1.27.png,val_hard,36.724632263183594,0.9867624640464783,400,400
565_0.76_1.56.png,val_hard,34.285064697265625,0.9949212074279785,400,400
56_0.78_1.27.png,val_hard,37.00619888305664,0.9968785047531128,400,400
570_0.79_1.59.png,val_hard,36.026092529296875,0.9933788776397705,400,400
573_0.78_1.94.png,val_hard,33.907169342041016,0.9954125881195068,400,400
583_0.58_1.41.png,val_hard,31.898164749145508,0.9812215566635132,400,400
585_0.6_0.89.png,val_hard,37.0616569519043,0.9963681697845459,400,400
586_0.56_1.23.png,val_hard,35.39457702636719,0.9948997497558594,400,400
588_0.66_1.55.png,val_hard,35.317630767822266,0.9936978220939636,400,400
591_0.83_0.96.png,val_hard,29.56373405456543,0.9916231036186218,400,400
599_0.86_1.4.png,val_hard,31.07416343688965,0.9948321580886841,400,400
600_0.89_1.63.png,val_hard,29.519737243652344,0.9923462867736816,400,400
610_0.58_0.89.png,val_hard,36.81359100341797,0.9979111552238464,400,400
612_0.78_0.9.png,val_hard,34.34531784057617,0.9969091415405273,400,400
616_0.88_1.72.png,val_hard,35.673248291015625,0.9956789016723633,400,400
619_0.59_1.76.png,val_hard,31.07060432434082,0.9791977405548096,400,400
620_0.78_1.73.png,val_hard,32.18229293823242,0.9743410348892212,400,400
622_0.86_1.34.png,val_hard,32.332489013671875,0.9948509931564331,400,400
626_0.66_1.13.png,val_hard,31.40596580505371,0.995429277420044,400,400
628_0.64_1.31.png,val_hard,32.15536880493164,0.9956048727035522,400,400
630_0.77_1.56.png,val_hard,35.706932067871094,0.9941090941429138,400,400
633_0.67_1.53.png,val_hard,35.86023712158203,0.9969356060028076,400,400
635_0.65_1.64.png,val_hard,36.997703552246094,0.9970442652702332,400,400
642_0.52_1.04.png,val_hard,37.56415939331055,0.995587944984436,400,400
643_0.58_1.55.png,val_hard,33.523963928222656,0.9907678365707397,400,400
649_0.55_0.86.png,val_hard,34.97914123535156,0.9988409280776978,400,400
654_0.84_1.79.png,val_hard,35.97136306762695,0.9895018935203552,400,400
663_0.87_1.75.png,val_hard,32.16496658325195,0.9949636459350586,400,400
664_0.71_1.28.png,val_hard,33.31180953979492,0.9968019723892212,400,400
671_0.78_0.85.png,val_hard,34.8864860534668,0.9984385371208191,400,400
672_0.8_0.77.png,val_hard,35.12131118774414,0.9984821677207947,400,400
676_0.53_1.48.png,val_hard,32.34040069580078,0.9955321550369263,400,400
689_0.82_1.73.png,val_hard,35.034366607666016,0.9956528544425964,400,400
694_0.51_1.61.png,val_hard,34.841522216796875,0.9925520420074463,400,400
705_0.63_1.99.png,val_hard,28.34969711303711,0.9901263117790222,400,400
723_0.77_1.08.png,val_hard,36.96879196166992,0.9964689612388611,400,400
735_0.5_1.46.png,val_hard,31.595802307128906,0.9933635592460632,400,400
736_0.78_1.76.png,val_hard,33.9416389465332,0.9898945093154907,400,400
738_0.93_1.46.png,val_hard,32.752166748046875,0.9951376914978027,400,400
739_0.97_1.72.png,val_hard,31.008264541625977,0.9930409789085388,400,400
745_0.97_1.58.png,val_hard,34.728675842285156,0.9839164614677429,400,400
756_0.9_1.88.png,val_hard,27.55582046508789,0.987633466720581,400,400
757_0.87_1.78.png,val_hard,35.6236572265625,0.9937261939048767,400,400
767_0.76_1.75.png,val_hard,34.917694091796875,0.9950785040855408,400,400
775_0.6_1.49.png,val_hard,33.142879486083984,0.9970580339431763,400,400
781_0.51_1.6.png,val_hard,34.69786834716797,0.9964392185211182,400,400
783_0.77_1.38.png,val_hard,32.48836135864258,0.9963387846946716,400,400
784_0.73_1.21.png,val_hard,34.54762268066406,0.9972907304763794,400,400
78_0.95_1.86.png,val_hard,31.202346801757812,0.9875263571739197,400,400
791_0.89_1.37.png,val_hard,36.28905487060547,0.9964975118637085,400,400
802_0.9_1.9.png,val_hard,32.64949035644531,0.9892029166221619,400,400
807_0.72_0.62.png,val_hard,35.1689453125,0.9978235960006714,400,400
808_0.74_0.67.png,val_hard,34.76490783691406,0.9974030256271362,400,400
810_0.78_1.52.png,val_hard,23.832725524902344,0.9836783409118652,400,400
812_0.59_0.82.png,val_hard,36.54083251953125,0.995862603187561,400,400
817_0.57_1.49.png,val_hard,35.344940185546875,0.9962822198867798,400,400
821_0.5_1.55.png,val_hard,33.94418716430664,0.9948927164077759,400,400
822_0.75_1.92.png,val_hard,31.759788513183594,0.9931819438934326,400,400
833_0.95_1.89.png,val_hard,35.16654968261719,0.9947780966758728,400,400
840_0.64_1.72.png,val_hard,30.016326904296875,0.9917058348655701,400,400
844_0.99_1.22.png,val_hard,35.68939208984375,0.9962267279624939,400,400
845_0.6_1.37.png,val_hard,32.277000427246094,0.9854413866996765,400,400
855_0.54_1.96.png,val_hard,36.7669563293457,0.9938908815383911,400,400
856_0.91_1.72.png,val_hard,35.81404495239258,0.9928244352340698,400,400
860_0.73_1.11.png,val_hard,34.8037223815918,0.9966459274291992,400,400
867_0.89_1.83.png,val_hard,36.10104751586914,0.9963135719299316,400,400
86_0.74_0.98.png,val_hard,36.00483703613281,0.9956001043319702,400,400
875_0.87_1.74.png,val_hard,37.434879302978516,0.9940363168716431,400,400
879_0.76_1.47.png,val_hard,34.87682342529297,0.9940398931503296,400,400
88_0.98_1.99.png,val_hard,29.23493194580078,0.9846301078796387,400,400
892_0.84_0.9.png,val_hard,34.16598129272461,0.9939922094345093,400,400
899_0.93_1.74.png,val_hard,37.19783401489258,0.9961153268814087,400,400
905_0.65_1.3.png,val_hard,32.31264114379883,0.9959917068481445,400,400
907_0.73_1.72.png,val_hard,31.08701515197754,0.9938576221466064,400,400
911_0.58_1.46.png,val_hard,35.42983627319336,0.9976515769958496,400,400
929_0.67_0.83.png,val_hard,37.40679168701172,0.9977366328239441,400,400
932_0.81_1.54.png,val_hard,35.683956146240234,0.9956771731376648,400,400
937_0.96_1.89.png,val_hard,31.841842651367188,0.990520179271698,400,400
950_0.79_1.26.png,val_hard,32.789955139160156,0.9956590533256531,400,400
952_0.74_0.72.png,val_hard,35.1894416809082,0.9976404905319214,400,400
953_0.95_0.84.png,val_hard,32.65768814086914,0.9972111582756042,400,400
955_0.94_0.9.png,val_hard,33.00766372680664,0.9971312880516052,400,400
972_0.52_0.9.png,val_hard,36.14992141723633,0.9916157722473145,400,400
978_0.96_1.69.png,val_hard,31.872928619384766,0.9919700622558594,400,400
987_0.56_1.81.png,val_hard,37.090763092041016,0.9947804808616638,400,400
996_0.93_0.78.png,val_hard,36.98600387573242,0.9983712434768677,400,400
