A0_PSNR,A0_SSIM,chosen_profile,dPSNR,dSSIM,dimension,fold,heldout_bin,local_alpha_PSNR,local_alpha_SSIM,name,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,profile,split
36.61734390258789,0.9958693981170654,riskcap48_no075,-0.062290191650390625,-2.6464462280273438e-05,airlight_q4,3,q1,36.5550537109375,0.9958429336547852,514_0.62_1.93.png,12,0,4,0,0,0,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_regular
33.15584945678711,0.9955329895019531,riskcap48_no075,0.11531448364257812,8.147954940795898e-05,airlight_q4,3,q1,33.27116394042969,0.9956144690513611,566_0.6_1.1.png,3,0,11,0,2,0,0.1875,0.0,0.6875,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_regular
37.29763412475586,0.9947162866592407,riskcap48_no075,-0.009296417236328125,2.384185791015625e-06,airlight_q4,4,q1,37.28833770751953,0.9947186708450317,577_0.51_0.99.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_regular
40.79170608520508,0.9985708594322205,riskcap48_no075,2.451923370361328,0.00016379356384277344,airlight_q4,0,q1,43.243629455566406,0.9987346529960632,627_0.51_0.54.png,0,0,6,0,10,0,0.0,0.0,0.375,0.0,0.625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_regular
35.65850067138672,0.993962287902832,riskcap48_no075,-0.015392303466796875,-0.00026661157608032227,airlight_q4,1,q1,35.64310836791992,0.9936956763267517,655_0.53_1.69.png,7,0,7,2,0,0,0.4375,0.0,0.4375,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_regular
40.511207580566406,0.9968790411949158,riskcap48_no075,0.07076263427734375,0.000148773193359375,airlight_q4,3,q1,40.58197021484375,0.9970278143882751,720_0.62_1.27.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_regular
42.54945373535156,0.9973101019859314,riskcap48_no075,0.12281036376953125,0.000133514404296875,airlight_q4,0,q1,42.672264099121094,0.9974436163902283,728_0.58_1.55.png,6,0,10,0,0,0,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_regular
36.99298095703125,0.9985732436180115,riskcap48_no075,1.1729583740234375,0.00010019540786743164,airlight_q4,1,q1,38.16593933105469,0.9986734390258789,75_0.61_0.9.png,3,0,2,11,0,0,0.1875,0.0,0.125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_regular
41.1241569519043,0.9952853918075562,riskcap48_no075,-0.044910430908203125,0.0005627870559692383,airlight_q4,1,q1,41.079246520996094,0.9958481788635254,797_0.56_1.33.png,1,0,4,11,0,0,0.0625,0.0,0.25,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_regular
36.48031234741211,0.9966651797294617,riskcap48_no075,0.003673553466796875,-0.0003229975700378418,airlight_q4,4,q1,36.483985900878906,0.9963421821594238,801_0.55_1.38.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_regular
37.47826385498047,0.998186469078064,riskcap48_no075,-0.8415603637695312,2.682209014892578e-06,airlight_q4,2,q1,36.63670349121094,0.9981891512870789,881_0.6_1.13.png,1,0,0,15,0,0,0.0625,0.0,0.0,0.9375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_regular
39.61924743652344,0.9977986216545105,riskcap48_no075,1.8675880432128906,2.9742717742919922e-05,airlight_q4,0,q1,41.48683547973633,0.9978283643722534,983_0.51_0.73.png,2,0,10,0,4,0,0.125,0.0,0.625,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_regular
34.245323181152344,0.9937106370925903,riskcap48_no075,0.5161857604980469,0.0008993148803710938,airlight_q4,4,q1,34.76150894165039,0.9946099519729614,1033_0.52_1.2.png,2,0,13,0,1,0,0.125,0.0,0.8125,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
32.29377365112305,0.9799885153770447,riskcap48_no075,0.08485031127929688,0.0003629326820373535,airlight_q4,2,q1,32.378623962402344,0.980351448059082,1045_0.58_1.58.png,10,0,1,5,0,0,0.625,0.0,0.0625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
34.382545471191406,0.9979127645492554,riskcap48_no075,0.4970550537109375,4.5359134674072266e-05,airlight_q4,0,q1,34.879600524902344,0.9979581236839294,1074_0.59_1.24.png,7,0,8,0,1,0,0.4375,0.0,0.5,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
36.34623336791992,0.9981435537338257,riskcap48_no075,0.5022811889648438,8.106231689453125e-06,airlight_q4,0,q1,36.848514556884766,0.9981516599655151,1108_0.58_1.2.png,0,0,14,0,2,0,0.0,0.0,0.875,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
35.80939865112305,0.9974082708358765,riskcap48_no075,0.817230224609375,2.1755695343017578e-05,airlight_q4,0,q1,36.62662887573242,0.9974300265312195,1111_0.57_1.35.png,2,0,11,0,3,0,0.125,0.0,0.6875,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
36.795684814453125,0.9988030195236206,riskcap48_no075,0.24579620361328125,6.151199340820312e-05,airlight_q4,2,q1,37.041481018066406,0.9988645315170288,1117_0.61_0.56.png,2,0,6,8,0,0,0.125,0.0,0.375,0.5,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
32.43940353393555,0.9505411982536316,riskcap48_no075,-0.07424545288085938,-0.0019901394844055176,airlight_q4,4,q1,32.36515808105469,0.9485510587692261,1169_0.58_1.98.png,6,0,10,0,0,0,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
30.768918991088867,0.9915858507156372,riskcap48_no075,2.248567581176758,0.0016971826553344727,airlight_q4,0,q1,33.017486572265625,0.9932830333709717,1179_0.56_1.96.png,0,0,0,0,16,0,0.0,0.0,0.0,0.0,1.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
35.90427780151367,0.9967089891433716,riskcap48_no075,0.12778472900390625,-1.5676021575927734e-05,airlight_q4,3,q1,36.03206253051758,0.9966933131217957,1247_0.62_1.15.png,6,0,10,0,0,0,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
33.40861892700195,0.9954850077629089,riskcap48_no075,-0.21878433227539062,1.1742115020751953e-05,airlight_q4,3,q1,33.18983459472656,0.9954967498779297,1261_0.52_1.86.png,12,0,2,0,2,0,0.75,0.0,0.125,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
36.60027313232422,0.9980683326721191,riskcap48_no075,0.029621124267578125,-2.1338462829589844e-05,airlight_q4,1,q1,36.6298942565918,0.9980469942092896,1262_0.55_0.76.png,10,0,4,2,0,0,0.625,0.0,0.25,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
33.21113967895508,0.9961189031600952,riskcap48_no075,1.8925933837890625,0.0006235241889953613,airlight_q4,3,q1,35.10373306274414,0.9967424273490906,1275_0.54_1.73.png,4,0,5,0,7,0,0.25,0.0,0.3125,0.0,0.4375,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
35.11349105834961,0.9978367686271667,riskcap48_no075,1.1990890502929688,0.00024271011352539062,airlight_q4,1,q1,36.31258010864258,0.9980794787406921,1283_0.55_1.12.png,0,0,1,15,0,0,0.0,0.0,0.0625,0.9375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
31.331523895263672,0.993574321269989,riskcap48_no075,-0.6591739654541016,0.0007944107055664062,airlight_q4,3,q1,30.67234992980957,0.9943687319755554,1287_0.56_1.87.png,0,0,5,0,11,0,0.0,0.0,0.3125,0.0,0.6875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
35.09931564331055,0.997157096862793,riskcap48_no075,0.044712066650390625,3.069639205932617e-05,airlight_q4,0,q1,35.14402770996094,0.9971877932548523,1296_0.61_1.52.png,1,0,9,0,6,0,0.0625,0.0,0.5625,0.0,0.375,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
37.3335075378418,0.998112142086029,riskcap48_no075,1.6976966857910156,0.0004157423973083496,airlight_q4,0,q1,39.03120422363281,0.9985278844833374,1306_0.6_0.6.png,0,0,12,0,4,0,0.0,0.0,0.75,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
30.91843032836914,0.9922926425933838,riskcap48_no075,0.08549118041992188,4.2378902435302734e-05,airlight_q4,1,q1,31.003921508789062,0.9923350214958191,136_0.6_1.01.png,6,0,8,2,0,0,0.375,0.0,0.5,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
33.57875442504883,0.9929870367050171,riskcap48_no075,0.2693824768066406,0.00043785572052001953,airlight_q4,4,q1,33.84813690185547,0.9934248924255371,1407_0.6_1.92.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
32.56608200073242,0.9959379434585571,riskcap48_no075,0.005519866943359375,-7.700920104980469e-05,airlight_q4,1,q1,32.57160186767578,0.9958609342575073,1429_0.5_1.16.png,6,0,4,6,0,0,0.375,0.0,0.25,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
35.27217102050781,0.9943310618400574,riskcap48_no075,0.017139434814453125,-3.212690353393555e-05,airlight_q4,1,q1,35.289310455322266,0.9942989349365234,1441_0.58_1.73.png,13,0,3,0,0,0,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
35.28401565551758,0.9967598915100098,riskcap48_no075,-0.24901199340820312,-4.172325134277344e-06,airlight_q4,3,q1,35.035003662109375,0.9967557191848755,1462_0.61_1.4.png,0,0,15,0,1,0,0.0,0.0,0.9375,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
36.81056594848633,0.9934766292572021,riskcap48_no075,0.08178329467773438,-0.0008946657180786133,airlight_q4,2,q1,36.89234924316406,0.9925819635391235,156_0.57_1.11.png,3,0,6,7,0,0,0.1875,0.0,0.375,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
32.66762161254883,0.9827114939689636,riskcap48_no075,0.7504463195800781,0.00019937753677368164,airlight_q4,1,q1,33.418067932128906,0.9829108715057373,172_0.56_1.3.png,7,0,2,7,0,0,0.4375,0.0,0.125,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
37.33796310424805,0.9976927638053894,riskcap48_no075,0.9753532409667969,0.00030112266540527344,airlight_q4,2,q1,38.313316345214844,0.9979938864707947,1772_0.62_1.44.png,0,0,1,19,0,0,0.0,0.0,0.05,0.95,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
36.92036437988281,0.9975141286849976,riskcap48_no075,-0.3606071472167969,3.254413604736328e-05,airlight_q4,3,q1,36.559757232666016,0.9975466728210449,2083_0.5_1.42.png,0,0,15,0,5,0,0.0,0.0,0.75,0.0,0.25,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
37.076560974121094,0.9928208589553833,riskcap48_no075,0.0274658203125,4.2498111724853516e-05,airlight_q4,0,q1,37.104026794433594,0.9928633570671082,2162_0.63_1.79.png,4,0,16,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
37.40837860107422,0.9898239374160767,riskcap48_no075,1.4226875305175781,0.00028908252716064453,airlight_q4,0,q1,38.8310661315918,0.9901130199432373,2168_0.63_1.99.png,0,0,14,0,6,0,0.0,0.0,0.7,0.0,0.3,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
33.03007507324219,0.9950381517410278,riskcap48_no075,-0.3200721740722656,9.781122207641602e-05,airlight_q4,3,q1,32.71000289916992,0.9951359629631042,220_0.56_1.69.png,2,0,12,0,2,0,0.125,0.0,0.75,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
35.63969039916992,0.9977356791496277,riskcap48_no075,0.06399917602539062,8.696317672729492e-05,airlight_q4,2,q1,35.70368957519531,0.997822642326355,25_0.59_1.43.png,3,0,2,11,0,0,0.1875,0.0,0.125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
37.221290588378906,0.9982299208641052,riskcap48_no075,2.7460479736328125,0.00028395652770996094,airlight_q4,4,q1,39.96733856201172,0.9985138773918152,267_0.59_0.62.png,1,0,11,0,4,0,0.0625,0.0,0.6875,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
33.57773208618164,0.9927635192871094,riskcap48_no075,-0.7743072509765625,-0.0004138946533203125,airlight_q4,4,q1,32.80342483520508,0.9923496246337891,2894_0.56_1.76.png,4,0,15,0,1,0,0.2,0.0,0.75,0.0,0.05,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
37.34046173095703,0.9911696314811707,riskcap48_no075,1.5374603271484375,0.00057220458984375,airlight_q4,2,q1,38.87792205810547,0.9917418360710144,2918_0.6_1.92.png,0,0,1,19,0,0,0.0,0.0,0.05,0.95,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
35.22285842895508,0.9987596869468689,riskcap48_no075,0.2231292724609375,5.1081180572509766e-05,airlight_q4,2,q1,35.445987701416016,0.9988107681274414,326_0.56_0.94.png,2,0,8,6,0,0,0.125,0.0,0.5,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
36.320682525634766,0.9952858686447144,riskcap48_no075,-0.24188232421875,-2.8133392333984375e-05,airlight_q4,0,q1,36.078800201416016,0.9952577352523804,329_0.57_1.97.png,1,0,12,0,3,0,0.0625,0.0,0.75,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
36.30207824707031,0.9980913996696472,riskcap48_no075,0.04732513427734375,2.86102294921875e-06,airlight_q4,0,q1,36.349403381347656,0.9980942606925964,344_0.57_1.11.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
32.62443542480469,0.993125855922699,riskcap48_no075,0.09563064575195312,6.288290023803711e-05,airlight_q4,0,q1,32.72006607055664,0.993188738822937,349_0.53_1.37.png,4,0,11,0,1,0,0.25,0.0,0.6875,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
33.07480239868164,0.9916092157363892,riskcap48_no075,3.814697265625e-06,3.933906555175781e-05,airlight_q4,4,q1,33.074806213378906,0.9916485548019409,351_0.6_1.91.png,10,0,6,0,0,0,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
36.72023010253906,0.996757447719574,riskcap48_no075,0.21234512329101562,5.942583084106445e-05,airlight_q4,0,q1,36.93257522583008,0.996816873550415,352_0.55_0.71.png,4,0,10,0,2,0,0.25,0.0,0.625,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
29.18997573852539,0.9897818565368652,riskcap48_no075,0.4272499084472656,0.0011052489280700684,airlight_q4,1,q1,29.617225646972656,0.9908871054649353,36_0.6_1.64.png,1,0,6,9,0,0,0.0625,0.0,0.375,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
37.4764289855957,0.9971979856491089,riskcap48_no075,2.171001434326172,0.0002148747444152832,airlight_q4,2,q1,39.647430419921875,0.9974128603935242,385_0.54_0.9.png,0,0,3,13,0,0,0.0,0.0,0.1875,0.8125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
34.75208282470703,0.9952105283737183,riskcap48_no075,0.4192085266113281,0.0003829002380371094,airlight_q4,4,q1,35.17129135131836,0.9955934286117554,435_0.58_1.68.png,0,0,14,0,2,0,0.0,0.0,0.875,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
34.93575668334961,0.9973005056381226,riskcap48_no075,0.0661163330078125,2.384185791015625e-07,airlight_q4,4,q1,35.00187301635742,0.9973007440567017,473_0.55_0.65.png,8,0,8,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
34.106082916259766,0.9952232241630554,riskcap48_no075,0.18695449829101562,8.612871170043945e-05,airlight_q4,2,q1,34.29303741455078,0.9953093528747559,474_0.56_1.28.png,10,0,6,0,0,0,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
36.886173248291016,0.9974178075790405,riskcap48_no075,0.032230377197265625,2.485513687133789e-05,airlight_q4,2,q1,36.91840362548828,0.9974426627159119,481_0.63_1.77.png,7,0,6,3,0,0,0.4375,0.0,0.375,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
31.898164749145508,0.9812215566635132,riskcap48_no075,0.03975868225097656,0.0004906654357910156,airlight_q4,4,q1,31.937923431396484,0.9817122220993042,583_0.58_1.41.png,9,0,6,0,1,0,0.5625,0.0,0.375,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
37.0616569519043,0.9963681697845459,riskcap48_no075,0.22877120971679688,0.0001341700553894043,airlight_q4,4,q1,37.290428161621094,0.9965023398399353,585_0.6_0.89.png,4,0,10,0,2,0,0.25,0.0,0.625,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
35.39457702636719,0.9948997497558594,riskcap48_no075,0.3115692138671875,0.0002840757369995117,airlight_q4,1,q1,35.706146240234375,0.9951838254928589,586_0.56_1.23.png,2,0,3,11,0,0,0.125,0.0,0.1875,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
36.81359100341797,0.9979111552238464,riskcap48_no075,-1.4354705810546875,-4.786252975463867e-05,airlight_q4,0,q1,35.37812042236328,0.9978632926940918,610_0.58_0.89.png,6,0,6,0,4,0,0.375,0.0,0.375,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
31.07060432434082,0.9791977405548096,riskcap48_no075,0.0023479461669921875,-0.000517725944519043,airlight_q4,2,q1,31.072952270507812,0.9786800146102905,619_0.59_1.76.png,9,0,3,4,0,0,0.5625,0.0,0.1875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
37.56415939331055,0.995587944984436,riskcap48_no075,0.032184600830078125,0.0001907944679260254,airlight_q4,1,q1,37.596343994140625,0.9957787394523621,642_0.52_1.04.png,4,0,1,11,0,0,0.25,0.0,0.0625,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
33.523963928222656,0.9907678365707397,riskcap48_no075,0.6423416137695312,0.001045525074005127,airlight_q4,0,q1,34.16630554199219,0.9918133616447449,643_0.58_1.55.png,5,0,2,0,9,0,0.3125,0.0,0.125,0.0,0.5625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
34.97914123535156,0.9988409280776978,riskcap48_no075,-0.0379791259765625,4.935264587402344e-05,airlight_q4,0,q1,34.941162109375,0.9988902807235718,649_0.55_0.86.png,4,0,10,0,2,0,0.25,0.0,0.625,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
32.34040069580078,0.9955321550369263,riskcap48_no075,-0.001354217529296875,-2.3484230041503906e-05,airlight_q4,4,q1,32.339046478271484,0.9955086708068848,676_0.53_1.48.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
