name,split,fold,policy_id,A0_PSNR,A0_SSIM,local_alpha_PSNR,local_alpha_SSIM,dPSNR,dSSIM,patch_count,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75
230_0.98_1.69.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,36.82231521606445,0.9935182332992554,36.948204040527344,0.993714451789856,0.12588882446289062,0.00019621849060058594,16,11,0,2,3,0,0,0.6875,0.0,0.125,0.1875,0.0,0.0
2310_0.9_1.71.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,34.047264099121094,0.9947938919067383,33.99541091918945,0.9949676394462585,-0.051853179931640625,0.00017374753952026367,20,1,0,17,0,0,2,0.05,0.0,0.85,0.0,0.0,0.1
2311_0.83_1.77.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,35.87874984741211,0.9959909915924072,35.66669845581055,0.9961289167404175,-0.2120513916015625,0.0001379251480102539,20,1,0,14,0,5,0,0.05,0.0,0.7,0.0,0.25,0.0
2313_0.57_0.7.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,45.1551513671875,0.998020350933075,45.9955940246582,0.9981846213340759,0.8404426574707031,0.00016427040100097656,20,0,0,19,0,1,0,0.0,0.0,0.95,0.0,0.05,0.0
2321_0.92_0.62.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,42.376766204833984,0.9975287318229675,42.81620407104492,0.9976308345794678,0.4394378662109375,0.00010210275650024414,20,1,0,18,0,0,1,0.05,0.0,0.9,0.0,0.0,0.05
2325_0.93_1.76.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,40.576690673828125,0.9959797859191895,41.56121063232422,0.9964008331298828,0.9845199584960938,0.0004210472106933594,20,2,0,7,11,0,0,0.1,0.0,0.35,0.55,0.0,0.0
2338_0.62_1.42.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,39.05648422241211,0.9971674680709839,39.34136962890625,0.9974026679992676,0.2848854064941406,0.0002351999282836914,20,2,0,2,16,0,0,0.1,0.0,0.1,0.8,0.0,0.0
2340_0.98_1.97.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,29.83597755432129,0.9862773418426514,30.364402770996094,0.9873048663139343,0.5284252166748047,0.001027524471282959,20,1,0,5,14,0,0,0.05,0.0,0.25,0.7,0.0,0.0
2342_0.63_0.94.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,45.71601867675781,0.9984113574028015,46.79653549194336,0.9986178874969482,1.0805168151855469,0.00020653009414672852,20,1,0,19,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0
2343_0.53_1.69.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,44.17800521850586,0.99774569272995,44.866241455078125,0.9980508089065552,0.6882362365722656,0.0003051161766052246,20,0,0,8,12,0,0,0.0,0.0,0.4,0.6,0.0,0.0
234_0.85_1.32.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,38.49966812133789,0.995205283164978,39.05879592895508,0.995485246181488,0.5591278076171875,0.00027996301651000977,16,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2370_0.65_1.01.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,40.95262908935547,0.9963169097900391,43.959712982177734,0.996841311454773,3.0070838928222656,0.0005244016647338867,20,0,0,14,0,6,0,0.0,0.0,0.7,0.0,0.3,0.0
2377_0.59_1.32.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,48.39084243774414,0.9960572123527527,49.2356071472168,0.9964179992675781,0.8447647094726562,0.00036078691482543945,20,2,0,9,9,0,0,0.1,0.0,0.45,0.45,0.0,0.0
2379_0.79_1.37.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,46.562686920166016,0.9950606226921082,47.0530891418457,0.9952749013900757,0.4904022216796875,0.0002142786979675293,20,1,0,19,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0
2380_0.52_1.3.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,46.27729797363281,0.9962672591209412,46.94490051269531,0.9965806007385254,0.6676025390625,0.0003133416175842285,20,2,0,18,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0
2383_0.59_1.38.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,45.949180603027344,0.9941436648368835,46.530208587646484,0.994271993637085,0.5810279846191406,0.00012832880020141602,20,2,0,14,4,0,0,0.1,0.0,0.7,0.2,0.0,0.0
2397_0.64_0.76.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,40.67257308959961,0.9981995820999146,42.468265533447266,0.9984300136566162,1.7956924438476562,0.00023043155670166016,20,0,0,1,19,0,0,0.0,0.0,0.05,0.95,0.0,0.0
2405_0.56_0.59.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,48.764373779296875,0.9992415308952332,48.46210861206055,0.9992885589599609,-0.3022651672363281,4.70280647277832e-05,20,0,0,3,17,0,0,0.0,0.0,0.15,0.85,0.0,0.0
2409_0.55_1.95.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,42.88624572753906,0.9967190623283386,43.045082092285156,0.9971610903739929,0.15883636474609375,0.0004420280456542969,20,5,0,15,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0
2411_0.81_0.52.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,46.595741271972656,0.9986326694488525,47.25475311279297,0.998856782913208,0.6590118408203125,0.00022411346435546875,20,1,0,12,7,0,0,0.05,0.0,0.6,0.35,0.0,0.0
2420_0.95_0.63.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,43.20460510253906,0.9980798959732056,44.52693176269531,0.9982223510742188,1.32232666015625,0.0001424551010131836,20,3,0,12,0,5,0,0.15,0.0,0.6,0.0,0.25,0.0
2421_0.95_1.35.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,36.852535247802734,0.9927572011947632,37.783416748046875,0.9935507774353027,0.9308815002441406,0.0007935762405395508,20,0,0,2,18,0,0,0.0,0.0,0.1,0.9,0.0,0.0
2427_0.71_0.9.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,44.35322189331055,0.9981392621994019,44.13195037841797,0.9983683824539185,-0.22127151489257812,0.00022912025451660156,20,0,0,6,14,0,0,0.0,0.0,0.3,0.7,0.0,0.0
2435_0.72_0.78.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,44.581809997558594,0.9991245269775391,45.16168975830078,0.999241054058075,0.5798797607421875,0.00011652708053588867,20,1,0,19,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0
2436_0.83_1.9.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,41.73863220214844,0.9981087446212769,42.147315979003906,0.998282790184021,0.40868377685546875,0.00017404556274414062,20,4,0,10,6,0,0,0.2,0.0,0.5,0.3,0.0,0.0
2488_0.64_1.77.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,41.72721862792969,0.9962775111198425,42.11716079711914,0.9965454339981079,0.3899421691894531,0.00026792287826538086,20,1,0,12,7,0,0,0.05,0.0,0.6,0.35,0.0,0.0
2511_0.82_1.93.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,42.605648040771484,0.996218204498291,42.94265365600586,0.9963297247886658,0.337005615234375,0.00011152029037475586,20,6,0,6,8,0,0,0.3,0.0,0.3,0.4,0.0,0.0
2530_0.54_0.81.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,49.453651428222656,0.9978940486907959,50.79852294921875,0.9982271194458008,1.3448715209960938,0.0003330707550048828,20,0,0,5,15,0,0,0.0,0.0,0.25,0.75,0.0,0.0
2534_0.74_1.5.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,43.997764587402344,0.9932962656021118,44.50252914428711,0.9937679171562195,0.5047645568847656,0.000471651554107666,20,0,0,20,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2551_0.71_1.76.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,42.33821487426758,0.9962159991264343,42.29804229736328,0.9960688352584839,-0.040172576904296875,-0.00014716386795043945,20,1,0,13,6,0,0,0.05,0.0,0.65,0.3,0.0,0.0
2561_0.98_0.54.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,47.3411750793457,0.9975230097770691,47.892372131347656,0.9976622462272644,0.5511970520019531,0.0001392364501953125,20,1,0,18,1,0,0,0.05,0.0,0.9,0.05,0.0,0.0
2566_0.98_1.33.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,42.36669158935547,0.9946717023849487,42.458282470703125,0.9949120283126831,0.09159088134765625,0.000240325927734375,20,4,0,16,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0
2609_0.89_1.63.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,41.94690704345703,0.9924439787864685,42.24060821533203,0.9930695295333862,0.293701171875,0.0006255507469177246,20,1,0,19,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0
2612_0.52_1.14.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,44.372005462646484,0.996762752532959,44.628177642822266,0.9970147013664246,0.25617218017578125,0.00025194883346557617,20,0,0,20,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2639_0.74_1.16.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,46.30553436279297,0.9986562728881836,46.85468673706055,0.9987221956253052,0.5491523742675781,6.592273712158203e-05,20,0,0,20,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2641_0.7_1.91.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,41.928409576416016,0.9975551962852478,42.57881546020508,0.9978809356689453,0.6504058837890625,0.00032573938369750977,20,1,0,18,0,1,0,0.05,0.0,0.9,0.0,0.05,0.0
2648_0.66_1.92.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,40.705841064453125,0.9970933198928833,41.04524612426758,0.9973187446594238,0.3394050598144531,0.00022542476654052734,20,0,0,20,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2662_0.71_1.19.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,44.0142822265625,0.9969965815544128,44.538936614990234,0.9972866773605347,0.5246543884277344,0.00029009580612182617,20,0,0,14,6,0,0,0.0,0.0,0.7,0.3,0.0,0.0
2674_0.84_1.83.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,43.538597106933594,0.9958112239837646,43.88982391357422,0.9961175918579102,0.351226806640625,0.0003063678741455078,20,0,0,11,9,0,0,0.0,0.0,0.55,0.45,0.0,0.0
2684_0.56_0.96.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,45.67626190185547,0.9990720748901367,46.298866271972656,0.999109148979187,0.6226043701171875,3.707408905029297e-05,20,0,0,17,0,3,0,0.0,0.0,0.85,0.0,0.15,0.0
2717_0.97_0.78.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,43.2253303527832,0.9964074492454529,43.901588439941406,0.9969313144683838,0.6762580871582031,0.0005238652229309082,20,1,0,19,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0
2722_0.85_0.56.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,44.42556381225586,0.9966665506362915,44.990901947021484,0.9971644282341003,0.565338134765625,0.0004978775978088379,20,0,0,8,12,0,0,0.0,0.0,0.4,0.6,0.0,0.0
2733_0.56_1.8.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,42.04910659790039,0.9937330484390259,42.37739562988281,0.994509220123291,0.3282890319824219,0.0007761716842651367,20,2,0,18,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0
2748_0.57_0.6.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,48.459938049316406,0.9987084865570068,48.905799865722656,0.9987767934799194,0.44586181640625,6.830692291259766e-05,20,0,0,2,18,0,0,0.0,0.0,0.1,0.9,0.0,0.0
2751_0.51_0.98.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,45.989341735839844,0.9989046454429626,45.435569763183594,0.998913049697876,-0.55377197265625,8.404254913330078e-06,20,0,0,6,14,0,0,0.0,0.0,0.3,0.7,0.0,0.0
2767_0.69_0.71.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,45.41575622558594,0.9988548755645752,45.62165069580078,0.9989662170410156,0.20589447021484375,0.00011134147644042969,20,1,0,17,0,2,0,0.05,0.0,0.85,0.0,0.1,0.0
2768_1.0_1.26.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,39.541526794433594,0.9967455267906189,40.48521423339844,0.9970671534538269,0.9436874389648438,0.0003216266632080078,20,2,0,9,9,0,0,0.1,0.0,0.45,0.45,0.0,0.0
2778_0.58_1.79.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,38.03901290893555,0.9872233271598816,38.13806915283203,0.9875931143760681,0.09905624389648438,0.00036978721618652344,20,1,0,19,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0
2786_0.88_1.47.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,39.653079986572266,0.9959635138511658,39.98115158081055,0.9961058497428894,0.32807159423828125,0.0001423358917236328,20,0,0,19,0,1,0,0.0,0.0,0.95,0.0,0.05,0.0
2787_0.55_1.38.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,43.835060119628906,0.9981783628463745,45.038726806640625,0.9983640909194946,1.2036666870117188,0.0001857280731201172,20,0,0,19,0,1,0,0.0,0.0,0.95,0.0,0.05,0.0
2818_0.7_1.02.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,42.25469207763672,0.9970905780792236,42.80577087402344,0.997370183467865,0.5510787963867188,0.0002796053886413574,20,3,0,17,0,0,0,0.15,0.0,0.85,0.0,0.0,0.0
281_0.93_1.17.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,34.74897003173828,0.9941496849060059,35.10932159423828,0.9945969581604004,0.3603515625,0.00044727325439453125,16,4,0,9,0,3,0,0.25,0.0,0.5625,0.0,0.1875,0.0
2827_0.92_0.93.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,42.22527313232422,0.9955587387084961,42.8923454284668,0.9959730505943298,0.6670722961425781,0.00041431188583374023,20,1,0,19,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0
282_0.95_1.38.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,33.88818359375,0.9923486709594727,34.13182067871094,0.9927787780761719,0.2436370849609375,0.00043010711669921875,16,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0
2836_0.86_1.64.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,35.413299560546875,0.9920467138290405,36.731449127197266,0.9930298328399658,1.3181495666503906,0.000983119010925293,20,3,0,6,11,0,0,0.15,0.0,0.3,0.55,0.0,0.0
283_0.71_1.63.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,35.859649658203125,0.9936639666557312,36.34197998046875,0.99413001537323,0.482330322265625,0.0004660487174987793,16,5,0,11,0,0,0,0.3125,0.0,0.6875,0.0,0.0,0.0
2841_0.6_1.33.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,41.10662078857422,0.9970827102661133,40.914669036865234,0.9970811605453491,-0.19195175170898438,-1.5497207641601562e-06,20,5,0,10,5,0,0,0.25,0.0,0.5,0.25,0.0,0.0
2845_0.61_0.81.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,45.55027770996094,0.9984420537948608,46.295249938964844,0.9986252784729004,0.7449722290039062,0.00018322467803955078,20,1,0,16,3,0,0,0.05,0.0,0.8,0.15,0.0,0.0
2850_0.78_1.51.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,37.93180847167969,0.9925956130027771,38.60490036010742,0.9930585622787476,0.6730918884277344,0.000462949275970459,20,2,0,17,0,0,1,0.1,0.0,0.85,0.0,0.0,0.05
2869_0.8_0.83.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,44.68730545043945,0.9987058043479919,46.18817138671875,0.9989070892333984,1.5008659362792969,0.00020128488540649414,20,1,0,13,0,6,0,0.05,0.0,0.65,0.0,0.3,0.0
2884_0.65_1.22.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,41.60354232788086,0.9978117346763611,41.7073860168457,0.9978577494621277,0.10384368896484375,4.601478576660156e-05,20,4,0,13,0,3,0,0.2,0.0,0.65,0.0,0.15,0.0
2891_0.75_1.3.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,41.5404167175293,0.998237133026123,41.35203552246094,0.9982110857963562,-0.18838119506835938,-2.6047229766845703e-05,20,0,0,11,9,0,0,0.0,0.0,0.55,0.45,0.0,0.0
2902_0.53_1.49.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,42.88335418701172,0.9988573789596558,45.074607849121094,0.9990410804748535,2.191253662109375,0.0001837015151977539,20,0,0,0,20,0,0,0.0,0.0,0.0,1.0,0.0,0.0
2904_0.97_0.81.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,39.98292541503906,0.9984647631645203,40.90584182739258,0.9986390471458435,0.9229164123535156,0.0001742839813232422,20,8,0,9,0,3,0,0.4,0.0,0.45,0.0,0.15,0.0
2909_0.91_1.44.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,41.04759979248047,0.9950271844863892,40.87676239013672,0.9953460693359375,-0.17083740234375,0.00031888484954833984,20,1,0,18,0,0,1,0.05,0.0,0.9,0.0,0.0,0.05
290_0.6_1.14.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,41.84199523925781,0.9984147548675537,42.05487823486328,0.9985038042068481,0.21288299560546875,8.90493392944336e-05,16,0,0,14,0,2,0,0.0,0.0,0.875,0.0,0.125,0.0
2915_0.93_1.21.png,val_regular,1,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,41.82171630859375,0.9973475337028503,42.147708892822266,0.9974517822265625,0.3259925842285156,0.0001042485237121582,20,3,0,7,10,0,0,0.15,0.0,0.35,0.5,0.0,0.0
2919_0.84_0.65.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,39.83439636230469,0.9954478740692139,41.54319763183594,0.9958984851837158,1.70880126953125,0.0004506111145019531,20,0,0,12,0,8,0,0.0,0.0,0.6,0.0,0.4,0.0
2922_0.61_1.92.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,40.017730712890625,0.9951337575912476,35.42193603515625,0.9948995113372803,-4.595794677734375,-0.00023424625396728516,20,1,0,7,0,0,12,0.05,0.0,0.35,0.0,0.0,0.6
2930_0.83_1.16.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,42.4506721496582,0.9972237944602966,42.38636779785156,0.9971610903739929,-0.06430435180664062,-6.270408630371094e-05,20,6,0,14,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0
2950_0.52_1.03.png,val_regular,2,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,42.50505065917969,0.9982669353485107,41.48088073730469,0.9983228445053101,-1.024169921875,5.5909156799316406e-05,20,1,0,1,18,0,0,0.05,0.0,0.05,0.9,0.0,0.0
2957_0.86_1.61.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,34.51286697387695,0.9936381578445435,35.906105041503906,0.9937419295310974,1.3932380676269531,0.00010377168655395508,20,1,0,13,0,0,6,0.05,0.0,0.65,0.0,0.0,0.3
2973_0.95_1.29.png,val_regular,0,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,38.173614501953125,0.993074893951416,38.37818908691406,0.9934215545654297,0.2045745849609375,0.0003466606140136719,20,4,0,12,0,4,0,0.2,0.0,0.6,0.0,0.2,0.0
2978_0.94_1.66.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,32.17509460449219,0.9866337180137634,33.1867561340332,0.9873069524765015,1.0116615295410156,0.0006732344627380371,20,2,0,10,0,0,8,0.1,0.0,0.5,0.0,0.0,0.4
2992_0.95_0.97.png,val_regular,4,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,39.22126007080078,0.9956940412521362,39.42213439941406,0.9959936141967773,0.20087432861328125,0.0002995729446411133,20,2,0,18,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0
2999_0.57_1.33.png,val_regular,3,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,41.66831588745117,0.9969315528869629,42.074188232421875,0.9970979690551758,0.4058723449707031,0.00016641616821289062,20,7,0,13,0,0,0,0.35,0.0,0.65,0.0,0.0,0.0
