name,split,A0_PSNR,selected_seed_count,selected_negative_seed_count,selected_severe_seed_count,current_mean_dPSNR,dPSNR_a0p25,best_alpha,best_alpha_dPSNR,best_alpha_dSSIM,input_mean,input_grad_mean,input_dark_mean,depth_mean,a0_mean,diff_signed_mean,diff_abs_mean,diff_abs_p90,diff_to_a0_ratio,a0_udp_psnr
881_0.6_1.13.png,val_regular,37.47826385498047,3,3,3,-0.4981117248535156,-0.4981117248535156,0.0,0.0,0.0,0.5850470662117004,0.016749167814850807,0.5539674758911133,0.1595241278409958,0.5313490033149719,-0.005724478047341108,0.006918593309819698,0.011832058429718018,0.01302080787718296,42.00242614746094
1157_0.56_1.98.png,val_regular,39.585540771484375,3,3,3,-0.46691131591796875,-0.46691131591796875,0.0,0.0,0.0,0.5134163498878479,0.027652300894260406,0.47097718715667725,0.21720603108406067,0.5628053545951843,0.0013009208487346768,0.0059842984192073345,0.01244488637894392,0.010632980614900589,42.14520263671875
2894_0.56_1.76.png,val_hard,33.57773208618164,3,3,3,-0.4442710876464844,-0.4442710876464844,0.0,0.0,0.0,0.5442114472389221,0.011104865930974483,0.5206791162490845,0.34572547674179077,0.5514653325080872,0.0015962296165525913,0.005988773424178362,0.01339209359139204,0.010859745554625988,39.046142578125
1233_0.54_0.63.png,val_regular,37.33698654174805,3,3,3,-0.43001556396484375,-0.43001556396484375,0.0,0.0,0.0,0.45846661925315857,0.020630154758691788,0.43491771817207336,0.4102964699268341,0.37762027978897095,0.0005400661611929536,0.0053116376511752605,0.010548832826316357,0.014066081494092941,43.60292434692383
1427_0.91_1.59.png,val_hard,33.29201889038086,3,3,3,-0.4128456115722656,-0.4128456115722656,0.0,0.0,0.0,0.6067470908164978,0.03453875705599785,0.5811695456504822,0.36505764722824097,0.3997820317745209,-0.005372770596295595,0.006930757779628038,0.014549022540450096,0.017336340621113777,40.85560607910156
1589_0.74_1.06.png,val_regular,42.409263610839844,3,3,3,-0.3978118896484375,-0.3978118896484375,0.0,0.0,0.0,0.4919510781764984,0.008791180327534676,0.43285492062568665,0.2027347832918167,0.41461673378944397,-0.004351438023149967,0.0056502618826925755,0.01276099868118763,0.01362767443060875,42.28533172607422
746_0.64_0.98.png,val_regular,39.539649963378906,3,3,3,-0.35845947265625,-0.35845947265625,0.0,0.0,0.0,0.48689937591552734,0.007809827104210854,0.46376991271972656,0.27296099066734314,0.3642684519290924,0.001441338798031211,0.0044514271430671215,0.008725468069314957,0.01222018338739872,45.090145111083984
1413_0.65_1.47.png,val_regular,40.029693603515625,3,3,3,-0.3444557189941406,-0.3444557189941406,0.0,0.0,0.0,0.5509678721427917,0.017592400312423706,0.5265417695045471,0.2805366814136505,0.44964170455932617,-0.003057627473026514,0.006419450044631958,0.01298416219651699,0.014276811853051186,41.74639892578125
1002_0.73_1.47.png,val_hard,33.58782196044922,3,3,3,-0.33380126953125,-0.33380126953125,0.0,0.0,0.0,0.6637752652168274,0.007931949570775032,0.6556058526039124,0.2856391370296478,0.5609657764434814,0.0010138453217223287,0.005272331647574902,0.010576131753623486,0.009398669004440308,43.438873291015625
2012_0.86_1.57.png,val_hard,36.45320129394531,3,3,3,-0.3267822265625,-0.3267822265625,0.0,0.0,0.0,0.6890013217926025,0.00950661301612854,0.6353886127471924,0.1720414161682129,0.4544018805027008,0.0015413268702104688,0.0068987030535936356,0.015711044892668724,0.015181941911578178,39.18574142456055
2878_0.94_1.32.png,val_hard,35.48877716064453,3,3,3,-0.2957763671875,-0.2957763671875,0.0,0.0,0.0,0.574735164642334,0.006182081066071987,0.5435827374458313,0.4091202914714813,0.521126389503479,-0.002248937264084816,0.007567187771201134,0.017651962116360664,0.014520830474793911,39.5755500793457
2187_0.73_1.15.png,val_regular,43.14413070678711,3,3,3,-0.29477691650390625,-0.29477691650390625,0.0,0.0,0.0,0.6044394969940186,0.007281306199729443,0.5633193850517273,0.17189069092273712,0.5742876529693604,-0.004049815237522125,0.007462008856236935,0.013991961255669594,0.012993504293262959,40.55177688598633
1210_0.69_0.81.png,val_hard,36.730621337890625,3,3,3,-0.2841911315917969,-0.2841911315917969,0.0,0.0,0.0,0.6043279767036438,0.02187322825193405,0.5122509002685547,0.37723803520202637,0.5905218720436096,0.0019248687895014882,0.004082823172211647,0.008149608038365841,0.006913923658430576,45.475303649902344
1287_0.56_1.87.png,val_hard,31.331523895263672,3,3,3,-0.2830371856689453,-0.2830371856689453,0.0,0.0,0.0,0.5411406755447388,0.006925017572939396,0.526638925075531,0.2451661080121994,0.5509411096572876,-0.012765840627253056,0.013189950957894325,0.023367881774902344,0.023940764367580414,36.266117095947266
2566_0.98_1.33.png,val_regular,42.36669158935547,3,3,3,-0.2714080810546875,-0.2714080810546875,0.0,0.0,0.0,0.5893281102180481,0.014065615832805634,0.5422229170799255,0.25185292959213257,0.48003336787223816,0.0022803517058491707,0.0043553560972213745,0.010055754333734512,0.009073027409613132,44.252376556396484
220_0.56_1.69.png,val_hard,33.03007507324219,3,3,3,-0.26407623291015625,-0.26407623291015625,0.0,0.0,0.0,0.5183687210083008,0.0076484596356749535,0.5117194056510925,0.2426123172044754,0.5555243492126465,-0.0015645177336409688,0.006178786512464285,0.010893275029957294,0.011122440919280052,42.68960952758789
1464_0.64_1.56.png,val_hard,34.53654479980469,3,3,3,-0.25994110107421875,-0.25994110107421875,0.0,0.0,0.0,0.48518386483192444,0.01365126483142376,0.46147421002388,0.1602206528186798,0.4442581534385681,-0.003359139896929264,0.004969790577888489,0.00939321517944336,0.011186718009412289,44.46769714355469
348_0.85_0.6.png,val_hard,37.00770950317383,3,3,3,-0.256500244140625,-0.256500244140625,0.0,0.0,0.0,0.5350625514984131,0.01771566830575466,0.525669515132904,0.25804731249809265,0.4669707715511322,0.0022295762319117785,0.003853376256301999,0.009029926732182503,0.008251857943832874,45.40134811401367
25_0.59_1.43.png,val_hard,35.63969039916992,3,3,3,-0.23810958862304688,-0.23810958862304688,0.0,0.0,0.0,0.7107468247413635,0.020567558705806732,0.6952134370803833,0.27359238266944885,0.6351211667060852,-0.0004111016751267016,0.007870717905461788,0.01528204046189785,0.012392466887831688,40.115943908691406
2778_0.58_1.79.png,val_regular,38.03901290893555,3,3,3,-0.23699951171875,-0.23699951171875,0.0,0.0,0.0,0.44734275341033936,0.01123088225722313,0.4124993085861206,0.24596324563026428,0.3900674283504486,4.333143442636356e-05,0.004178222268819809,0.008925409987568855,0.01071153860539198,44.074825286865234
1429_0.5_1.16.png,val_hard,32.56608200073242,3,3,3,-0.22597122192382812,-0.22597122192382812,0.0,0.0,0.0,0.6034929752349854,0.01626640185713768,0.5830391645431519,0.20927220582962036,0.6057127714157104,-0.00022952120343688875,0.005705094430595636,0.010979192331433296,0.009418811649084091,43.009620666503906
635_0.65_1.64.png,val_hard,36.997703552246094,3,3,3,-0.21881103515625,-0.21881103515625,0.0,0.0,0.0,0.5181833505630493,0.013570909388363361,0.5086516737937927,0.2874760627746582,0.39645761251449585,0.0016626596916466951,0.006905639544129372,0.014543980360031128,0.017418354749679565,41.12810134887695
1462_0.61_1.4.png,val_hard,35.28401565551758,3,3,3,-0.21821975708007812,-0.21821975708007812,0.0,0.0,0.0,0.4624699056148529,0.014628143981099129,0.43644872307777405,0.1624622642993927,0.4441417157649994,-0.0017687471117824316,0.003791231894865632,0.007438480854034424,0.008536086417734623,46.627479553222656
26_0.91_0.86.png,val_hard,29.30292510986328,3,3,3,-0.208038330078125,-0.208038330078125,0.0,0.0,0.0,0.6808387637138367,0.020195448771119118,0.6655271053314209,0.2725188136100769,0.6091451048851013,-0.002181759336963296,0.010102911852300167,0.02079762890934944,0.016585394740104675,37.970550537109375
705_0.63_1.99.png,val_hard,28.34969711303711,3,3,3,-0.200164794921875,-0.200164794921875,0.0,0.0,0.0,0.8130728006362915,0.0050644055008888245,0.8039451837539673,0.14687767624855042,0.6116418242454529,-0.0012486102059483528,0.0057373554445803165,0.011148962192237377,0.009380253963172436,43.07831573486328
2751_0.51_0.98.png,val_regular,45.989341735839844,3,3,0,-0.19957733154296875,-0.19957733154296875,0.0,0.0,0.0,0.5338299870491028,0.01629576086997986,0.505552351474762,0.2338462918996811,0.5635195970535278,-0.0027189580723643303,0.004401567857712507,0.009976686909794807,0.007810851559042931,44.190765380859375
622_0.86_1.34.png,val_hard,32.332489013671875,3,3,0,-0.19384002685546875,-0.19384002685546875,0.0,0.0,0.0,0.6721230745315552,0.019020210951566696,0.6153010129928589,0.24262508749961853,0.5161474943161011,0.0020681219175457954,0.005435013212263584,0.011102321557700634,0.010529961436986923,42.948890686035156
1056_0.85_1.39.png,val_hard,37.56621170043945,2,2,2,-0.1933161417643229,-0.2899742126464844,0.0,0.0,0.0,0.5668425559997559,0.023536648601293564,0.5491426587104797,0.310341477394104,0.4182335436344147,0.002724617952480912,0.0047130403108894825,0.010167073458433151,0.01126892026513815,43.828243255615234
869_0.66_1.74.png,val_regular,36.571502685546875,2,2,2,-0.1828740437825521,-0.2743110656738281,0.0,0.0,0.0,0.6344190239906311,0.021074503660202026,0.6064844131469727,0.35602882504463196,0.5545309782028198,0.002745319390669465,0.0042032040655612946,0.008668043650686741,0.007579746190458536,45.48558044433594
1801_0.99_0.78.png,val_regular,41.899410247802734,3,3,0,-0.16913986206054688,-0.16913986206054688,0.0,0.0,0.0,0.5453088283538818,0.009395483881235123,0.4690101146697998,0.25841355323791504,0.4870356023311615,0.0005124504095874727,0.004653455689549446,0.0138094462454319,0.009554651565849781,41.32366180419922
101_0.78_1.87.png,val_hard,31.260887145996094,3,3,0,-0.1681652069091797,-0.1681652069091797,0.0,0.0,0.0,0.7454885244369507,0.006070376373827457,0.7369814515113831,0.23764753341674805,0.5002270340919495,0.0015566651709377766,0.006810010876506567,0.0155016565695405,0.013613840565085411,40.635780334472656
1246_0.62_2.0.png,val_regular,33.35686111450195,3,3,0,-0.16745758056640625,-0.16745758056640625,0.0,0.0,0.0,0.5448448061943054,0.021694164723157883,0.5065032839775085,0.2765893042087555,0.4939707815647125,-0.005327313672751188,0.006355917546898127,0.013194983825087547,0.012866990640759468,41.99177169799805
2162_0.63_1.79.png,val_hard,37.076560974121094,2,2,2,-0.1647974650065104,-0.24719619750976562,0.0,0.0,0.0,0.5025846362113953,0.009272335097193718,0.47798848152160645,0.15153679251670837,0.38033509254455566,0.002399067860096693,0.005015944130718708,0.011247700080275536,0.013188223354518414,42.95994567871094
611_0.99_1.33.png,val_regular,36.198265075683594,3,3,0,-0.16154098510742188,-0.16154098510742188,0.0,0.0,0.0,0.6734713912010193,0.01841156743466854,0.6303725242614746,0.4270770847797394,0.45972976088523865,-5.930016777710989e-05,0.011158923618495464,0.024020550772547722,0.024272790178656578,36.58257293701172
1811_0.62_1.47.png,val_regular,45.49977111816406,3,3,0,-0.1571044921875,-0.1571044921875,0.0,0.0,0.0,0.3751949369907379,0.007816214114427567,0.3451266586780548,0.3409898579120636,0.22929248213768005,0.0016244875732809305,0.003725360846146941,0.009166351519525051,0.016247199848294258,42.53635025024414
996_0.93_0.78.png,val_hard,36.98600387573242,3,3,0,-0.15590667724609375,-0.15590667724609375,0.0,0.0,0.0,0.7071642279624939,0.013315835036337376,0.6881330013275146,0.23534387350082397,0.6042980551719666,5.2736435463884845e-05,0.003079612273722887,0.0066367387771606445,0.005096180830150843,47.36284637451172
633_0.67_1.53.png,val_hard,35.86023712158203,3,3,0,-0.1529998779296875,-0.1529998779296875,0.0,0.0,0.0,0.5216276049613953,0.014179013669490814,0.5116697549819946,0.28925150632858276,0.3973110020160675,0.0011757140746340156,0.0064484658651053905,0.013809832744300365,0.016230272129178047,41.612056732177734
2222_0.73_1.79.png,val_regular,44.08167266845703,3,3,0,-0.14801025390625,-0.14801025390625,0.0,0.0,0.0,0.4232933223247528,0.0073369890451431274,0.39687836170196533,0.39439475536346436,0.23165829479694366,0.0007636689115315676,0.006544168572872877,0.019418809562921524,0.028249230235815048,38.591583251953125
570_0.79_1.59.png,val_hard,36.026092529296875,3,3,0,-0.14565658569335938,-0.14565658569335938,0.0,0.0,0.0,0.6320873498916626,0.008609415963292122,0.6220271587371826,0.2894260585308075,0.4759417474269867,-0.0061134896241128445,0.006751535926014185,0.013863712549209595,0.01418563537299633,41.31665802001953
453_0.76_1.67.png,val_hard,30.915605545043945,3,3,0,-0.14400863647460938,-0.14400863647460938,0.0,0.0,0.0,0.6209279894828796,0.02778412029147148,0.5894502401351929,0.33053943514823914,0.4396032691001892,-0.0039048476610332727,0.005366388708353043,0.010570052079856396,0.012207345105707645,43.217689514160156
2818_0.7_1.02.png,val_regular,42.25469207763672,3,3,0,-0.14200210571289062,-0.14200210571289062,0.0,0.0,0.0,0.40504419803619385,0.009351655840873718,0.37867432832717896,0.3243442177772522,0.3510947823524475,0.000621385988779366,0.006087722722440958,0.01417917013168335,0.017339257523417473,41.51703643798828
1169_0.58_1.98.png,val_hard,32.43940353393555,3,3,0,-0.13852310180664062,-0.13852310180664062,0.0,0.0,0.0,0.6478355526924133,0.007602511439472437,0.6413534879684448,0.1842365264892578,0.35028523206710815,0.00046384704182855785,0.0066999164409935474,0.01298836525529623,0.019127029925584793,41.193931579589844
801_0.55_1.38.png,val_regular,36.48031234741211,3,3,0,-0.13533782958984375,-0.13533782958984375,0.0,0.0,0.0,0.453487366437912,0.01594332605600357,0.42662346363067627,0.19103187322616577,0.40597662329673767,0.0010237019741907716,0.004316526465117931,0.00896171573549509,0.010632450692355633,45.203025817871094
619_0.59_1.76.png,val_hard,31.07060432434082,3,3,0,-0.13409805297851562,-0.13409805297851562,0.0,0.0,0.0,0.5364624857902527,0.007229425944387913,0.5253272652626038,0.19032879173755646,0.35865911841392517,0.002773198066279292,0.007805941626429558,0.014571910724043846,0.021764235571026802,40.04423522949219
567_0.99_1.93.png,val_regular,31.909191131591797,3,3,0,-0.12679672241210938,-0.12679672241210938,0.0,0.0,0.0,0.8046199083328247,0.005521045066416264,0.7825387716293335,0.19730256497859955,0.5815401673316956,-0.005677479784935713,0.006991159170866013,0.01800185814499855,0.012021799571812153,40.25739669799805
952_0.74_0.72.png,val_hard,35.1894416809082,3,3,0,-0.12653350830078125,-0.12653350830078125,0.0,0.0,0.0,0.4791796803474426,0.03127942234277725,0.4495598077774048,0.3230040371417999,0.4481923580169678,-0.0026995898224413395,0.005093875806778669,0.01016453467309475,0.011365378275513649,43.98075866699219
950_0.79_1.26.png,val_hard,32.789955139160156,3,3,0,-0.11887359619140625,-0.11887359619140625,0.0,0.0,0.0,0.5313958525657654,0.02795698493719101,0.504654049873352,0.3232416808605194,0.448635071516037,-0.004581395070999861,0.007154421880841255,0.012530150823295116,0.01594708487391472,41.53207778930664
802_0.9_1.9.png,val_hard,32.64949035644531,3,3,0,-0.11880111694335938,-0.11880111694335938,0.0,0.0,0.0,0.6682745814323425,0.012395662255585194,0.6478325128555298,0.21031580865383148,0.40992751717567444,0.0013991876039654016,0.0051950979977846146,0.01073936466127634,0.0126732112839818,43.471466064453125
821_0.5_1.55.png,val_hard,33.94418716430664,3,3,0,-0.11773300170898438,-0.11773300170898438,0.0,0.0,0.0,0.5332016348838806,0.0155009925365448,0.5203811526298523,0.20960985124111176,0.5171364545822144,-0.006371906027197838,0.00731016555801034,0.013179900124669075,0.014135854318737984,41.29653549194336
2551_0.71_1.76.png,val_regular,42.33821487426758,3,3,0,-0.11273956298828125,-0.11273956298828125,0.0,0.0,0.0,0.6423487663269043,0.008395499549806118,0.6107940077781677,0.15942062437534332,0.5694829821586609,0.001841863850131631,0.0034650396555662155,0.0077978093177080154,0.006084535736590624,46.25639343261719
330_0.59_1.02.png,val_regular,38.7113037109375,3,3,0,-0.11215972900390625,-0.11215972900390625,0.0,0.0,0.0,0.5958583950996399,0.018256250768899918,0.5664940476417542,0.2002817541360855,0.5084584951400757,-0.0018250421853736043,0.005074101034551859,0.010650860145688057,0.00997938122600317,43.494789123535156
2930_0.83_1.16.png,val_regular,42.4506721496582,3,3,0,-0.10657119750976562,-0.10657119750976562,0.0,0.0,0.0,0.5015692710876465,0.005765522830188274,0.4643561840057373,0.4251869320869446,0.3888587951660156,0.0019682380370795727,0.004933491814881563,0.01085275411605835,0.01268710382282734,43.747764587402344
612_0.78_0.9.png,val_hard,34.34531784057617,3,3,0,-0.10240554809570312,-0.10240554809570312,0.0,0.0,0.0,0.5795705914497375,0.022590771317481995,0.5280165076255798,0.42117786407470703,0.45357510447502136,0.0007230070768855512,0.0065386975184082985,0.012308329343795776,0.01441590953618288,41.70599365234375
1214_0.74_1.7.png,val_hard,32.7144775390625,3,3,0,-0.101654052734375,-0.101654052734375,0.0,0.0,0.0,0.721767008304596,0.011425774544477463,0.7090756893157959,0.1869991570711136,0.5697876214981079,-0.0013153969775885344,0.00429892260581255,0.008577647618949413,0.007544780615717173,45.17045974731445
481_0.63_1.77.png,val_hard,36.886173248291016,2,2,0,-0.09920247395833333,-0.1488037109375,0.0,0.0,0.0,0.6379265785217285,0.01909828558564186,0.6002116799354553,0.26062873005867004,0.5221237540245056,0.002287149429321289,0.006708620116114616,0.012985294684767723,0.012848716229200363,41.83384323120117
329_0.57_1.97.png,val_hard,36.320682525634766,3,3,0,-0.09609222412109375,-0.09609222412109375,0.0,0.0,0.0,0.6520926356315613,0.013077857904136181,0.63416987657547,0.20280097424983978,0.5140832662582397,-0.0021342600230127573,0.006425283849239349,0.013850952498614788,0.012498527765274048,41.50456237792969
577_0.51_0.99.png,val_regular,37.29763412475586,3,3,0,-0.09530258178710938,-0.09530258178710938,0.0,0.0,0.0,0.5096390247344971,0.015700407326221466,0.46981745958328247,0.41232821345329285,0.37397095561027527,0.0013112516608089209,0.003498347941786051,0.006860955618321896,0.009354597888886929,47.239627838134766
856_0.91_1.72.png,val_hard,35.81404495239258,3,3,0,-0.09463882446289062,-0.09463882446289062,0.0,0.0,0.0,0.6106406450271606,0.01787993684411049,0.5971322059631348,0.27482840418815613,0.3789393901824951,0.0013207593001425266,0.007235412020236254,0.01505948044359684,0.019093850627541542,39.81873321533203
671_0.78_0.85.png,val_hard,34.8864860534668,3,3,0,-0.09392547607421875,-0.09392547607421875,0.0,0.0,0.0,0.596143364906311,0.015137234702706337,0.5682851076126099,0.24791359901428223,0.5170949697494507,-0.0008112365612760186,0.003948440309613943,0.007620459422469139,0.007635812740772963,46.305599212646484
2083_0.5_1.42.png,val_hard,36.92036437988281,3,3,0,-0.08777618408203125,-0.08777618408203125,0.0,0.0,0.0,0.49628713726997375,0.013772716745734215,0.4580424726009369,0.1890679895877838,0.5281628966331482,-0.005411415360867977,0.008135003037750721,0.01696661300957203,0.015402451157569885,39.654335021972656
352_0.55_0.71.png,val_hard,36.72023010253906,3,3,0,-0.08485031127929688,-0.08485031127929688,0.0,0.0,0.0,0.557759165763855,0.015017326921224594,0.509250819683075,0.21849876642227173,0.48637863993644714,-0.0024556543212383986,0.00630663987249136,0.012385308742523193,0.012966522946953773,42.3280029296875
573_0.78_1.94.png,val_hard,33.907169342041016,3,3,0,-0.08277511596679688,-0.08277511596679688,0.0,0.0,0.0,0.8732116222381592,0.00861076358705759,0.8573676347732544,0.21325385570526123,0.6540820598602295,0.00011068015737691894,0.0065271323546767235,0.012430928647518158,0.009979072958230972,41.85735321044922
672_0.8_0.77.png,val_hard,35.12131118774414,3,3,0,-0.0823822021484375,-0.0823822021484375,0.0,0.0,0.0,0.5960069298744202,0.015545162372291088,0.5673226714134216,0.24983178079128265,0.5171803832054138,-0.0009355624206364155,0.004007917363196611,0.007871102541685104,0.007749554235488176,46.100189208984375
2891_0.75_1.3.png,val_regular,41.5404167175293,3,3,0,-0.07605361938476562,-0.07605361938476562,0.0,0.0,0.0,0.5094794034957886,0.011084435507655144,0.41541820764541626,0.2604205906391144,0.4842190444469452,0.0004297122359275818,0.0042020701803267,0.010157947428524494,0.00867803581058979,44.25533676147461
343_0.84_1.57.png,val_regular,37.8377571105957,3,3,0,-0.07129287719726562,-0.07129287719726562,0.0,0.0,0.0,0.6989096403121948,0.01567661389708519,0.6908153295516968,0.24476873874664307,0.4794479310512543,0.00017065450083464384,0.005634445231407881,0.011564108543097973,0.011751944199204445,42.452239990234375
54_0.69_1.86.png,val_regular,35.62252426147461,3,3,0,-0.0655517578125,-0.0655517578125,0.0,0.0,0.0,0.6915876269340515,0.009300002828240395,0.6779282093048096,0.29844748973846436,0.4978930950164795,0.0003721766115631908,0.005604085512459278,0.01106298714876175,0.011255599558353424,43.07199478149414
1296_0.61_1.52.png,val_hard,35.09931564331055,3,3,0,-0.06219482421875,-0.06219482421875,0.0,0.0,0.0,0.5489885210990906,0.014107761904597282,0.5045151114463806,0.2043275386095047,0.528777003288269,-0.0029678891878575087,0.006340730469673872,0.012634407728910446,0.011991312727332115,42.143798828125
1838_0.88_0.63.png,val_regular,46.66019821166992,3,3,0,-0.05870819091796875,-0.05870819091796875,0.0,0.0,0.0,0.40523314476013184,0.012492377310991287,0.3413339853286743,0.33574914932250977,0.3452799618244171,0.0010110759176313877,0.0041229152120649815,0.009520205669105053,0.0119407894089818,43.35101318359375
2909_0.91_1.44.png,val_regular,41.04759979248047,3,3,0,-0.0521240234375,-0.0521240234375,0.0,0.0,0.0,0.624824047088623,0.008307847194373608,0.5518811345100403,0.21819913387298584,0.42383134365081787,-0.002954992698505521,0.006073036231100559,0.014356765896081924,0.014328897930681705,41.01753234863281
1037_0.89_0.54.png,val_regular,35.944435119628906,3,3,0,-0.051212310791015625,-0.051212310791015625,0.0,0.0,0.0,0.509293794631958,0.02283022552728653,0.4881669282913208,0.22581632435321808,0.48174718022346497,-0.0028615628834813833,0.0046992674469947815,0.00820649228990078,0.009754634462296963,45.01982116699219
349_0.53_1.37.png,val_hard,32.62443542480469,3,3,0,-0.047088623046875,-0.047088623046875,0.0,0.0,0.0,0.6467019319534302,0.012810548767447472,0.6077736616134644,0.2214556336402893,0.49003866314888,0.00016655682702548802,0.006378617603331804,0.012325086630880833,0.01301656011492014,42.17120361328125
114_0.75_1.45.png,val_regular,33.99034881591797,3,3,0,-0.046634674072265625,-0.046634674072265625,0.0,0.0,0.0,0.7257969975471497,0.009033326990902424,0.7141883373260498,0.16844108700752258,0.5553853511810303,0.0025532105937600136,0.0054863374680280685,0.013133661821484566,0.009878434240818024,41.76206970214844
1080_0.59_1.22.png,val_regular,40.876853942871094,3,3,0,-0.045196533203125,-0.045196533203125,0.0,0.0,0.0,0.41008204221725464,0.03295807167887688,0.37846052646636963,0.3770658075809479,0.2816873788833618,0.0022991588339209557,0.004198671318590641,0.00896573904901743,0.014905429445207119,44.53420639038086
797_0.56_1.33.png,val_regular,41.1241569519043,3,3,0,-0.04156494140625,-0.04156494140625,0.0,0.0,0.0,0.6120538115501404,0.01480100303888321,0.5843400359153748,0.27356594800949097,0.47003087401390076,-0.005381382070481777,0.007197046186774969,0.014092087745666504,0.015311858616769314,41.17915725708008
735_0.5_1.46.png,val_hard,31.595802307128906,3,3,0,-0.04074859619140625,-0.04074859619140625,0.0,0.0,0.0,0.6439582109451294,0.011844337917864323,0.6235989928245544,0.22843532264232635,0.5668596625328064,-0.007977519184350967,0.011809981428086758,0.022462010383605957,0.020834047347307205,36.89314651489258
1500_0.87_1.88.png,val_regular,34.133811950683594,3,3,0,-0.039844512939453125,-0.039844512939453125,0.0,0.0,0.0,0.7993617057800293,0.00785096362233162,0.7813213467597961,0.18109013140201569,0.5205196738243103,-0.0011764343362301588,0.009287728928029537,0.019924281165003777,0.017843184992671013,38.59159851074219
875_0.87_1.74.png,val_hard,37.434879302978516,3,3,0,-0.036586761474609375,-0.036586761474609375,0.0,0.0,0.0,0.7168896198272705,0.007816879078745842,0.7014521360397339,0.22506102919578552,0.48269668221473694,0.0003001112781930715,0.004929604474455118,0.010865691117942333,0.01021263375878334,43.762264251708984
2235_0.91_1.78.png,val_regular,41.80078125,3,3,0,-0.035736083984375,-0.035736083984375,0.0,0.0,0.0,0.5140568017959595,0.01309534627944231,0.47949719429016113,0.295785516500473,0.2285158634185791,0.0014554951339960098,0.004945622757077217,0.01081058569252491,0.02164236083626747,41.4869499206543
1337_0.69_1.72.png,val_hard,37.33985137939453,3,3,0,-0.033527374267578125,-0.033527374267578125,0.0,0.0,0.0,0.5299598574638367,0.014047669246792793,0.5076985359191895,0.3833889961242676,0.4281175136566162,-0.0009337938390672207,0.004610375966876745,0.009890275076031685,0.01076894998550415,44.27586364746094
