variant,outer_fold,image_id,seed,accept_depth_action,selected_delta_psnr,selected_delta_ssim,true_delta_psnr,zero_delta_psnr,shuffle_delta_psnr,normal_delta_psnr,failure_group
l3_fdf_lite_s004_g015_bm2,0,2193_0.55_1.89.png,3411,False,0.0,0.0,0.07093429565429688,0.05637359619140625,0.0183563232421875,0.020877838134765625,gain
l3_fdf_lite_s004_g015_bm2,0,2196_0.72_0.83.png,3411,False,0.0,0.0,0.15018081665039062,0.0658721923828125,0.06131744384765625,0.041049957275390625,gain
l3_fdf_lite_s004_g015_bm2,0,2203_0.58_1.48.png,3411,False,0.0,0.0,-0.13516616821289062,-0.06737518310546875,-0.0868377685546875,-0.108428955078125,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2204_0.99_1.22.png,3411,False,0.0,0.0,0.03011322021484375,0.01158905029296875,0.01674652099609375,-0.011531829833984375,gain
l3_fdf_lite_s004_g015_bm2,0,2206_0.7_1.0.png,3411,False,0.0,0.0,0.23384475708007812,0.12761688232421875,0.16416549682617188,0.1184234619140625,gain
l3_fdf_lite_s004_g015_bm2,0,2208_0.72_0.51.png,3411,False,0.0,0.0,0.2656288146972656,0.1204376220703125,0.11475372314453125,0.117401123046875,gain
l3_fdf_lite_s004_g015_bm2,0,220_0.56_1.69.png,3411,False,0.0,0.0,-0.205291748046875,-0.11195755004882812,-0.14748001098632812,-0.14368820190429688,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2216_0.58_1.17.png,3411,False,0.0,0.0,0.19324493408203125,0.16614151000976562,0.16542434692382812,0.16320419311523438,gain
l3_fdf_lite_s004_g015_bm2,0,2217_0.57_1.84.png,3411,False,0.0,0.0,0.1779937744140625,0.11331558227539062,0.14281463623046875,0.13766860961914062,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2234_0.76_1.1.png,3411,False,0.0,0.0,-0.00732421875,0.015270233154296875,-0.01935577392578125,0.007266998291015625,neutral
l3_fdf_lite_s004_g015_bm2,0,2235_0.91_1.78.png,3411,False,0.0,0.0,0.036548614501953125,0.021495819091796875,0.018402099609375,0.01873779296875,gain
l3_fdf_lite_s004_g015_bm2,0,2242_0.99_1.49.png,3411,False,0.0,0.0,-0.068603515625,-0.045673370361328125,-0.028217315673828125,-0.044429779052734375,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2252_0.79_0.97.png,3411,False,0.0,0.0,-0.030467987060546875,0.025051116943359375,0.004878997802734375,-0.001415252685546875,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2253_0.9_0.97.png,3411,False,0.0,0.0,-0.055461883544921875,-0.02046966552734375,-0.031658172607421875,-0.03783416748046875,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2254_0.99_0.51.png,3411,False,0.0,0.0,-0.023082733154296875,-0.01996612548828125,-0.00875091552734375,0.006610870361328125,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2258_0.96_0.94.png,3411,False,0.0,0.0,0.1045074462890625,0.012725830078125,0.018428802490234375,0.01705169677734375,gain
l3_fdf_lite_s004_g015_bm2,0,2268_0.66_1.84.png,3411,False,0.0,0.0,0.029796600341796875,0.002231597900390625,0.031581878662109375,0.0453033447265625,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2269_0.52_1.13.png,3411,False,0.0,0.0,0.18423080444335938,0.0896148681640625,0.15182876586914062,0.19149017333984375,gain
l3_fdf_lite_s004_g015_bm2,0,226_0.56_0.7.png,3411,False,0.0,0.0,-0.21912384033203125,-0.12122344970703125,-0.1722869873046875,-0.11948776245117188,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2283_0.58_1.18.png,3411,False,0.0,0.0,0.25780487060546875,0.13282012939453125,0.17098236083984375,0.15899658203125,gain
l3_fdf_lite_s004_g015_bm2,0,2287_0.52_0.93.png,3411,False,0.0,0.0,-0.0154876708984375,-0.008029937744140625,0.00927734375,0.072021484375,neutral
l3_fdf_lite_s004_g015_bm2,0,2288_0.81_1.07.png,3411,False,0.0,0.0,-0.001373291015625,-0.005283355712890625,0.009616851806640625,0.018199920654296875,neutral
l3_fdf_lite_s004_g015_bm2,0,2289_0.83_1.86.png,3411,False,0.0,0.0,0.09021759033203125,0.02718353271484375,0.055637359619140625,0.036937713623046875,gain
l3_fdf_lite_s004_g015_bm2,0,2294_1.0_1.16.png,3411,False,0.0,0.0,-0.15809249877929688,-0.09018707275390625,-0.15648269653320312,-0.12740707397460938,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2299_0.98_1.19.png,3411,False,0.0,0.0,-0.19414901733398438,-0.09821319580078125,-0.16582107543945312,-0.14603805541992188,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2308_0.76_0.92.png,3411,False,0.0,0.0,0.35631561279296875,0.1950225830078125,0.2241058349609375,0.2197418212890625,gain
l3_fdf_lite_s004_g015_bm2,0,230_0.98_1.69.png,3411,False,0.0,0.0,-0.057056427001953125,0.008831024169921875,0.001865386962890625,0.020416259765625,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2311_0.83_1.77.png,3411,False,0.0,0.0,-0.14000320434570312,-0.11717605590820312,-0.15678787231445312,-0.17556381225585938,strong_regression
l3_fdf_lite_s004_g015_bm2,0,231_0.77_0.73.png,3411,False,0.0,0.0,-0.018009185791015625,-0.002655029296875,-0.006317138671875,-0.00782012939453125,neutral
l3_fdf_lite_s004_g015_bm2,0,2320_0.98_0.73.png,3411,False,0.0,0.0,0.4295234680175781,0.2575492858886719,0.3320503234863281,0.2986488342285156,gain
l3_fdf_lite_s004_g015_bm2,0,2326_0.78_0.7.png,3411,False,0.0,0.0,-0.37410736083984375,-0.18779754638671875,-0.26766204833984375,-0.23650741577148438,worst_regression
l3_fdf_lite_s004_g015_bm2,0,232_0.56_1.2.png,3411,False,0.0,0.0,0.0199127197265625,-0.06893157958984375,-0.017681121826171875,-0.023220062255859375,neutral
l3_fdf_lite_s004_g015_bm2,0,2335_0.51_0.53.png,3411,False,0.0,0.0,-0.4517974853515625,-0.3088951110839844,-0.38661956787109375,-0.2937736511230469,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2339_0.59_1.55.png,3411,False,0.0,0.0,0.7086677551269531,0.5103187561035156,0.6114654541015625,0.5365409851074219,gain
l3_fdf_lite_s004_g015_bm2,0,2344_0.82_1.64.png,3411,False,0.0,0.0,0.052001953125,0.043498992919921875,0.036914825439453125,0.010387420654296875,gain
l3_fdf_lite_s004_g015_bm2,0,2350_0.56_1.41.png,3411,False,0.0,0.0,-0.4020118713378906,-0.22105789184570312,-0.36211395263671875,-0.3287811279296875,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2355_0.87_1.85.png,3411,False,0.0,0.0,0.02301788330078125,0.02535247802734375,0.02288055419921875,0.0133514404296875,gain
l3_fdf_lite_s004_g015_bm2,0,235_0.63_1.62.png,3411,False,0.0,0.0,0.307586669921875,0.186431884765625,0.23659133911132812,0.23285675048828125,gain
l3_fdf_lite_s004_g015_bm2,0,2364_0.67_1.98.png,3411,False,0.0,0.0,0.43967437744140625,0.2929267883300781,0.3458900451660156,0.3104667663574219,gain
l3_fdf_lite_s004_g015_bm2,0,2374_0.99_0.8.png,3411,False,0.0,0.0,-0.00171661376953125,0.016757965087890625,0.007274627685546875,0.00353240966796875,neutral
l3_fdf_lite_s004_g015_bm2,0,2375_0.75_1.0.png,3411,False,0.0,0.0,0.29335784912109375,0.1731414794921875,0.2155914306640625,0.19252395629882812,gain
l3_fdf_lite_s004_g015_bm2,0,2387_0.86_1.11.png,3411,False,0.0,0.0,-0.1220703125,-0.05382537841796875,-0.079193115234375,-0.14113235473632812,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2397_0.64_0.76.png,3411,False,0.0,0.0,0.45590972900390625,0.30423736572265625,0.3522796630859375,0.3797721862792969,gain
l3_fdf_lite_s004_g015_bm2,0,2399_0.68_0.89.png,3411,False,0.0,0.0,0.27042388916015625,0.16815567016601562,0.24052047729492188,0.217926025390625,gain
l3_fdf_lite_s004_g015_bm2,0,23_0.83_1.63.png,3411,True,0.04590606689453125,-6.556510925292969e-05,0.04590606689453125,-0.01863861083984375,-0.004848480224609375,-0.0045413970947265625,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2404_0.65_1.05.png,3411,False,0.0,0.0,-0.5043296813964844,-0.339569091796875,-0.3731803894042969,-0.3724098205566406,worst_regression
l3_fdf_lite_s004_g015_bm2,0,240_0.87_1.37.png,3411,False,0.0,0.0,-0.1541748046875,-0.07355499267578125,-0.11666488647460938,-0.11169052124023438,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2411_0.81_0.52.png,3411,False,0.0,0.0,0.1330413818359375,0.021503448486328125,0.05565643310546875,0.05611419677734375,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2423_0.58_1.14.png,3411,False,0.0,0.0,-0.016422271728515625,-0.028835296630859375,-0.07098388671875,-0.051784515380859375,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2426_0.69_1.53.png,3411,False,0.0,0.0,-0.2603607177734375,-0.1944427490234375,-0.2591056823730469,-0.2178192138671875,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2427_0.71_0.9.png,3411,False,0.0,0.0,-0.2547416687011719,-0.09058380126953125,-0.13477706909179688,-0.15209579467773438,worst_regression
l3_fdf_lite_s004_g015_bm2,0,242_0.69_1.56.png,3411,True,0.07675743103027344,7.43865966796875e-05,0.07675743103027344,-0.015165328979492188,-0.017553329467773438,-0.021480560302734375,gain
l3_fdf_lite_s004_g015_bm2,0,2431_0.95_1.53.png,3411,False,0.0,0.0,0.004383087158203125,-0.010036468505859375,-0.010845184326171875,-0.013675689697265625,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2439_0.56_0.86.png,3411,False,0.0,0.0,0.5090560913085938,0.18388748168945312,0.28636932373046875,0.2671318054199219,gain
l3_fdf_lite_s004_g015_bm2,0,2441_0.74_1.28.png,3411,False,0.0,0.0,0.1571502685546875,0.10902786254882812,0.121734619140625,0.02388763427734375,gain
l3_fdf_lite_s004_g015_bm2,0,2445_0.77_1.63.png,3411,False,0.0,0.0,-0.15204620361328125,-0.10438919067382812,-0.13654327392578125,-0.09725189208984375,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2448_0.65_1.88.png,3411,False,0.0,0.0,-0.2607879638671875,-0.18572616577148438,-0.19518280029296875,-0.18475341796875,worst_regression
l3_fdf_lite_s004_g015_bm2,0,244_0.79_0.78.png,3411,True,0.162872314453125,8.249282836914062e-05,0.162872314453125,0.0544586181640625,0.04036712646484375,0.03554534912109375,gain
l3_fdf_lite_s004_g015_bm2,0,2452_0.96_0.86.png,3411,False,0.0,0.0,0.06894302368164062,0.009368896484375,0.0400238037109375,0.02223968505859375,gain
l3_fdf_lite_s004_g015_bm2,0,245_0.79_1.53.png,3411,False,0.0,0.0,-0.06728744506835938,-0.09147262573242188,-0.03204345703125,-0.002056121826171875,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2462_0.96_1.1.png,3411,False,0.0,0.0,-0.016387939453125,-0.053417205810546875,-0.0256195068359375,-0.054744720458984375,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2464_0.63_0.75.png,3411,False,0.0,0.0,0.0169525146484375,-0.0923919677734375,-0.05808258056640625,-0.07317733764648438,neutral
l3_fdf_lite_s004_g015_bm2,0,2467_0.62_0.72.png,3411,False,0.0,0.0,0.4303855895996094,0.201995849609375,0.3762969970703125,0.3772544860839844,gain
l3_fdf_lite_s004_g015_bm2,0,2478_0.61_1.85.png,3411,False,0.0,0.0,0.18696212768554688,0.10284042358398438,0.08961105346679688,0.10318374633789062,gain
l3_fdf_lite_s004_g015_bm2,0,2482_0.99_0.67.png,3411,False,0.0,0.0,0.22967529296875,0.13465499877929688,0.1622161865234375,0.16332244873046875,gain
l3_fdf_lite_s004_g015_bm2,0,2483_0.82_1.17.png,3411,False,0.0,0.0,0.186126708984375,0.10983657836914062,0.16719436645507812,0.16109466552734375,gain
l3_fdf_lite_s004_g015_bm2,0,2491_0.94_1.9.png,3411,False,0.0,0.0,0.09165191650390625,0.051975250244140625,0.052165985107421875,0.05831146240234375,gain
l3_fdf_lite_s004_g015_bm2,0,2494_0.83_1.83.png,3411,False,0.0,0.0,0.040531158447265625,0.04206085205078125,0.0086822509765625,0.0122833251953125,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2495_0.61_0.72.png,3411,False,0.0,0.0,0.09452438354492188,0.03502655029296875,0.07633209228515625,0.13803863525390625,gain
l3_fdf_lite_s004_g015_bm2,0,2504_0.91_1.76.png,3411,False,0.0,0.0,-0.1365814208984375,-0.07421875,-0.0833740234375,-0.09682083129882812,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2518_0.67_1.1.png,3411,False,0.0,0.0,0.5168266296386719,0.3741111755371094,0.37281036376953125,0.3670921325683594,gain
l3_fdf_lite_s004_g015_bm2,0,251_0.5_1.61.png,3411,False,0.0,0.0,-0.19277191162109375,-0.06254196166992188,-0.034145355224609375,-0.0341949462890625,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2526_0.87_1.88.png,3411,False,0.0,0.0,-0.14865493774414062,-0.1619853973388672,-0.15686607360839844,-0.1843414306640625,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2542_0.7_1.52.png,3411,False,0.0,0.0,0.24795150756835938,0.10851287841796875,0.16928482055664062,0.17751312255859375,gain
l3_fdf_lite_s004_g015_bm2,0,2549_0.61_1.7.png,3411,True,0.06912994384765625,7.82012939453125e-05,0.06912994384765625,-0.10103225708007812,-0.04405975341796875,-0.05108642578125,gain
l3_fdf_lite_s004_g015_bm2,0,2552_0.55_0.61.png,3411,True,0.3384284973144531,2.0265579223632812e-06,0.3384284973144531,0.028888702392578125,0.22359085083007812,0.11159133911132812,gain
l3_fdf_lite_s004_g015_bm2,0,2556_0.89_1.72.png,3411,False,0.0,0.0,0.06816864013671875,0.014774322509765625,0.033061981201171875,0.026981353759765625,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2557_0.84_0.68.png,3411,False,0.0,0.0,0.42066192626953125,0.32798004150390625,0.40706634521484375,0.3984375,gain
l3_fdf_lite_s004_g015_bm2,0,2560_0.8_1.36.png,3411,False,0.0,0.0,-0.1062774658203125,-0.09649658203125,-0.11620330810546875,-0.1561126708984375,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2561_0.98_0.54.png,3411,False,0.0,0.0,0.149993896484375,0.11513900756835938,0.13000869750976562,0.11978530883789062,gain
l3_fdf_lite_s004_g015_bm2,0,256_0.94_1.27.png,3411,True,0.2527198791503906,4.565715789794922e-05,0.2527198791503906,0.13808822631835938,0.1972198486328125,0.18723678588867188,gain
l3_fdf_lite_s004_g015_bm2,0,2572_0.54_1.3.png,3411,False,0.0,0.0,-0.7598876953125,-0.4727783203125,-0.51287841796875,-0.5323944091796875,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2583_0.66_0.66.png,3411,False,0.0,0.0,0.21673202514648438,0.08004379272460938,0.016468048095703125,0.0140380859375,gain
l3_fdf_lite_s004_g015_bm2,0,2585_0.76_1.09.png,3411,False,0.0,0.0,-0.090728759765625,-0.0246734619140625,0.02883148193359375,0.0126953125,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2601_0.9_1.5.png,3411,False,0.0,0.0,-0.13117218017578125,-0.07316207885742188,-0.06364822387695312,-0.058742523193359375,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2602_0.79_0.82.png,3411,False,0.0,0.0,-0.09625625610351562,-0.00743865966796875,0.006671905517578125,0.02867889404296875,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2603_0.94_1.62.png,3411,False,0.0,0.0,-0.11122512817382812,-0.06793594360351562,-0.061946868896484375,-0.064483642578125,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2606_0.59_0.6.png,3411,False,0.0,0.0,-0.036411285400390625,-0.01171875,-0.0440826416015625,-0.099456787109375,neutral
l3_fdf_lite_s004_g015_bm2,0,2612_0.52_1.14.png,3411,False,0.0,0.0,-0.5362968444824219,-0.3492393493652344,-0.3936424255371094,-0.3546257019042969,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2619_0.78_1.48.png,3411,False,0.0,0.0,0.22689437866210938,0.13406753540039062,0.13049697875976562,0.13918685913085938,gain
l3_fdf_lite_s004_g015_bm2,0,2629_0.52_1.35.png,3411,False,0.0,0.0,0.5777359008789062,0.40195465087890625,0.4832420349121094,0.4883842468261719,gain
l3_fdf_lite_s004_g015_bm2,0,2631_0.81_1.01.png,3411,False,0.0,0.0,0.579010009765625,0.4132423400878906,0.5025863647460938,0.4369010925292969,gain
l3_fdf_lite_s004_g015_bm2,0,2635_0.98_1.78.png,3411,False,0.0,0.0,0.01220703125,0.024860382080078125,0.027881622314453125,-0.004650115966796875,neutral
l3_fdf_lite_s004_g015_bm2,0,2643_0.94_1.45.png,3411,False,0.0,0.0,0.15095138549804688,0.08188629150390625,0.05498504638671875,0.07190704345703125,gain
l3_fdf_lite_s004_g015_bm2,0,2650_0.65_0.93.png,3411,False,0.0,0.0,0.4450569152832031,0.17506027221679688,0.21149826049804688,0.22519683837890625,gain
l3_fdf_lite_s004_g015_bm2,0,2656_0.85_0.67.png,3411,False,0.0,0.0,0.143463134765625,0.057178497314453125,0.13946151733398438,0.14857864379882812,gain
l3_fdf_lite_s004_g015_bm2,0,2657_0.81_1.67.png,3411,False,0.0,0.0,0.16905593872070312,0.11687088012695312,0.11196136474609375,0.13323974609375,gain
l3_fdf_lite_s004_g015_bm2,0,265_0.84_1.28.png,3411,True,0.24762725830078125,0.0004527568817138672,0.24762725830078125,0.1577281951904297,0.16868972778320312,0.16627120971679688,gain
l3_fdf_lite_s004_g015_bm2,0,2666_0.65_1.42.png,3411,False,0.0,0.0,0.051563262939453125,0.0291595458984375,-0.0301513671875,-0.0253753662109375,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2669_0.51_1.79.png,3411,False,0.0,0.0,-0.16762161254882812,-0.10811996459960938,-0.13315963745117188,-0.11059188842773438,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2670_0.93_1.49.png,3411,False,0.0,0.0,0.0165252685546875,-0.01959991455078125,-0.028621673583984375,-0.022098541259765625,neutral
l3_fdf_lite_s004_g015_bm2,0,2674_0.84_1.83.png,3411,False,0.0,0.0,-0.06629180908203125,-0.038875579833984375,-0.054595947265625,-0.03583526611328125,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2678_0.66_1.48.png,3411,False,0.0,0.0,0.441741943359375,0.2772483825683594,0.33254241943359375,0.3209800720214844,gain
l3_fdf_lite_s004_g015_bm2,0,2684_0.56_0.96.png,3411,False,0.0,0.0,0.095489501953125,-0.18547821044921875,-0.10219573974609375,-0.07793426513671875,gain
l3_fdf_lite_s004_g015_bm2,0,2686_0.69_1.44.png,3411,False,0.0,0.0,-0.11761474609375,-0.07700347900390625,-0.10856246948242188,-0.09821319580078125,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2693_0.69_0.91.png,3411,False,0.0,0.0,-0.36196136474609375,-0.2607841491699219,-0.2723274230957031,-0.22452163696289062,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2695_0.53_1.16.png,3411,False,0.0,0.0,-0.2624931335449219,-0.21982574462890625,-0.17999649047851562,-0.14912033081054688,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2697_0.88_1.15.png,3411,False,0.0,0.0,-0.16258621215820312,-0.10017776489257812,-0.09264373779296875,-0.09617233276367188,strong_regression
l3_fdf_lite_s004_g015_bm2,0,26_0.91_0.86.png,3411,False,0.0,0.0,0.10519027709960938,0.1323070526123047,0.102874755859375,0.099761962890625,gain
l3_fdf_lite_s004_g015_bm2,0,2700_0.59_1.66.png,3411,False,0.0,0.0,-0.4227180480957031,-0.33043670654296875,-0.35065460205078125,-0.3327903747558594,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2707_0.61_1.6.png,3411,False,0.0,0.0,0.20318984985351562,0.14569473266601562,0.17782974243164062,0.15536117553710938,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,270_0.91_1.74.png,3411,True,0.18547821044921875,1.341104507446289e-05,0.18547821044921875,0.06769561767578125,0.11495208740234375,0.10115432739257812,gain
l3_fdf_lite_s004_g015_bm2,0,2713_0.86_1.67.png,3411,False,0.0,0.0,-0.003025054931640625,-0.0181121826171875,-0.037403106689453125,0.004543304443359375,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2723_0.58_0.94.png,3411,False,0.0,0.0,0.100433349609375,0.03564453125,0.093994140625,0.06348800659179688,gain
l3_fdf_lite_s004_g015_bm2,0,2729_0.71_1.51.png,3411,False,0.0,0.0,0.5310745239257812,0.39954376220703125,0.37398529052734375,0.4059181213378906,gain
l3_fdf_lite_s004_g015_bm2,0,272_0.51_1.57.png,3411,True,0.00937652587890625,-1.3172626495361328e-05,0.00937652587890625,-0.06402587890625,0.054386138916015625,0.0461883544921875,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2731_0.92_1.46.png,3411,False,0.0,0.0,0.3237762451171875,0.21918869018554688,0.258636474609375,0.24002838134765625,gain
l3_fdf_lite_s004_g015_bm2,0,2734_0.94_0.69.png,3411,False,0.0,0.0,0.15187454223632812,0.09024810791015625,0.10441970825195312,0.07851028442382812,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2741_0.63_1.66.png,3411,False,0.0,0.0,0.07720565795898438,0.08781051635742188,0.025035858154296875,0.054904937744140625,gain
l3_fdf_lite_s004_g015_bm2,0,2742_0.91_1.41.png,3411,False,0.0,0.0,-0.0656280517578125,-0.04622650146484375,-0.0588531494140625,-0.0671539306640625,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2745_0.86_1.94.png,3411,False,0.0,0.0,0.15870285034179688,0.0993804931640625,0.11096954345703125,0.09787368774414062,gain
l3_fdf_lite_s004_g015_bm2,0,2747_0.87_1.0.png,3411,False,0.0,0.0,0.12108993530273438,0.068450927734375,0.07834625244140625,0.06900405883789062,gain
l3_fdf_lite_s004_g015_bm2,0,2755_0.99_0.79.png,3411,False,0.0,0.0,0.029209136962890625,0.0011444091796875,-0.029407501220703125,0.001987457275390625,gain
l3_fdf_lite_s004_g015_bm2,0,2761_0.56_0.8.png,3411,False,0.0,0.0,0.0462493896484375,0.00772857666015625,0.00283050537109375,-0.007389068603515625,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2765_0.99_1.15.png,3411,False,0.0,0.0,0.0482635498046875,0.04261016845703125,0.011260986328125,0.026824951171875,gain
l3_fdf_lite_s004_g015_bm2,0,2770_0.77_1.63.png,3411,False,0.0,0.0,0.2782173156738281,0.21979522705078125,0.20400619506835938,0.20458602905273438,gain
l3_fdf_lite_s004_g015_bm2,0,2776_0.64_1.73.png,3411,False,0.0,0.0,0.428009033203125,0.28475189208984375,0.2887153625488281,0.2969818115234375,gain
l3_fdf_lite_s004_g015_bm2,0,2781_0.6_1.1.png,3411,False,0.0,0.0,0.5049209594726562,0.3638572692871094,0.37372589111328125,0.3754730224609375,gain
l3_fdf_lite_s004_g015_bm2,0,2782_0.87_0.69.png,3411,False,0.0,0.0,0.38516998291015625,0.23369216918945312,0.24954986572265625,0.2518806457519531,gain
l3_fdf_lite_s004_g015_bm2,0,2787_0.55_1.38.png,3411,False,0.0,0.0,0.364990234375,0.0977325439453125,0.13065719604492188,0.1546173095703125,gain
l3_fdf_lite_s004_g015_bm2,0,2788_0.73_1.62.png,3411,False,0.0,0.0,0.31862640380859375,0.15008926391601562,0.18650436401367188,0.16994094848632812,gain
l3_fdf_lite_s004_g015_bm2,0,2790_0.56_1.84.png,3411,False,0.0,0.0,-0.6155433654785156,-0.341583251953125,-0.3866539001464844,-0.385009765625,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2792_0.52_0.69.png,3411,False,0.0,0.0,-0.6903038024902344,-0.2787628173828125,-0.3130073547363281,-0.37224578857421875,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2793_0.73_0.79.png,3411,False,0.0,0.0,0.13097381591796875,0.13207244873046875,0.15372467041015625,0.17947006225585938,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2796_0.8_1.44.png,3411,False,0.0,0.0,0.4858360290527344,0.2851982116699219,0.2927703857421875,0.3130302429199219,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2798_0.77_1.6.png,3411,False,0.0,0.0,0.2741546630859375,0.19213485717773438,0.1872406005859375,0.16376876831054688,gain
l3_fdf_lite_s004_g015_bm2,0,2799_0.58_0.59.png,3411,False,0.0,0.0,-0.4827384948730469,-0.21371841430664062,-0.3162269592285156,-0.3771400451660156,worst_regression
l3_fdf_lite_s004_g015_bm2,0,27_0.89_0.7.png,3411,False,0.0,0.0,0.08403396606445312,0.12131118774414062,0.09323501586914062,0.07625961303710938,gain
l3_fdf_lite_s004_g015_bm2,0,2801_0.81_1.57.png,3411,False,0.0,0.0,0.02545166015625,-0.01648712158203125,-0.012359619140625,-0.0190582275390625,ssim_regression
l3_fdf_lite_s004_g015_bm2,0,2810_0.92_1.07.png,3411,False,0.0,0.0,0.16445541381835938,0.14268112182617188,0.11742019653320312,0.17639541625976562,gain
l3_fdf_lite_s004_g015_bm2,0,2813_0.71_1.07.png,3411,False,0.0,0.0,0.2802276611328125,0.128875732421875,0.1881256103515625,0.1831207275390625,gain
l3_fdf_lite_s004_g015_bm2,0,2815_0.54_0.81.png,3411,False,0.0,0.0,-0.09414291381835938,-0.045253753662109375,-0.02337646484375,-0.09241867065429688,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2821_0.92_1.5.png,3411,False,0.0,0.0,0.24650955200195312,0.1702880859375,0.17881011962890625,0.1822509765625,gain
l3_fdf_lite_s004_g015_bm2,0,2822_0.83_0.63.png,3411,False,0.0,0.0,0.01685333251953125,0.039981842041015625,0.02959442138671875,0.0394744873046875,neutral
l3_fdf_lite_s004_g015_bm2,0,2830_0.75_1.22.png,3411,False,0.0,0.0,0.10052108764648438,0.029300689697265625,0.07070159912109375,0.06859207153320312,gain
l3_fdf_lite_s004_g015_bm2,0,2832_0.52_0.53.png,3411,False,0.0,0.0,-0.33191680908203125,-0.16298294067382812,-0.10782623291015625,-0.121734619140625,worst_regression
l3_fdf_lite_s004_g015_bm2,0,2833_0.66_0.5.png,3411,False,0.0,0.0,0.2722129821777344,0.10637664794921875,0.1840667724609375,0.24652481079101562,gain
l3_fdf_lite_s004_g015_bm2,0,2836_0.86_1.64.png,3411,False,0.0,0.0,0.14949798583984375,0.051715850830078125,0.0686798095703125,0.04482269287109375,gain
l3_fdf_lite_s004_g015_bm2,0,2840_0.79_0.79.png,3411,False,0.0,0.0,0.1617584228515625,0.03189849853515625,0.084869384765625,0.12689971923828125,gain
l3_fdf_lite_s004_g015_bm2,0,2843_0.7_0.5.png,3411,False,0.0,0.0,0.4215812683105469,0.21448135375976562,0.2709236145019531,0.3570365905761719,gain
l3_fdf_lite_s004_g015_bm2,0,2848_0.64_1.91.png,3411,False,0.0,0.0,-0.13417816162109375,-0.09292984008789062,-0.14792633056640625,-0.1453094482421875,strong_regression
l3_fdf_lite_s004_g015_bm2,0,2849_0.55_1.18.png,3411,False,0.0,0.0,0.16270828247070312,0.06269454956054688,0.0905303955078125,0.0672454833984375,gain
l3_fdf_lite_s004_g015_bm2,0,2852_0.56_0.74.png,3411,False,0.0,0.0,0.3162689208984375,0.1029052734375,0.16711044311523438,0.1389312744140625,gain
l3_fdf_lite_s004_g015_bm2,0,2854_0.79_1.87.png,3411,False,0.0,0.0,0.20038986206054688,0.10752105712890625,0.12888717651367188,0.11825942993164062,gain
