low_size,K,mapper,split,count,coeff_mse,coeff_mae,coeff_mse_norm,coeff_mae_norm,coeff_corr,sign_accuracy,pred_true_coeff_norm_ratio,lowspace_weighted_field_l1
32,32,pls_16,train,90,0.009464980103075504,0.05538741871714592,0.4385630021191645,0.6871652437716762,0.7490473389625549,0.7465277910232544,0.7590720057487488,0.008485412704092676
32,32,pls_16,mini_val,114,0.0387745276093483,0.1140449196100235,2.298110401814915,1.6205016267637036,0.20910784602165222,0.5090460777282715,1.5082554817199707,0.014021676120143314
32,32,pls_16,overall,204,0.025843841955065727,0.08816660940647125,1.3637873496176232,1.1773131720837962,0.3850669860839844,0.6138173937797546,1.177733302116394,0.011579206966003326
32,32,knn_1,train,90,0.0,0.0,0.0,0.0,1.0000001192092896,1.0,1.0,0.003913672311953815
32,32,knn_1,mini_val,114,0.033382661640644073,0.10141930729150772,1.9785422721213477,1.441100164857246,0.11818299442529678,0.5142543911933899,1.2781742811203003,0.014233644665345891
32,32,knn_1,overall,204,0.018655017018318176,0.0566755048930645,0.9844308853427631,0.7568037252911192,0.5365753769874573,0.7285539507865906,1.1554503440856934,0.009680715685908212
32,32,kernel_knn_1,train,90,0.0,0.0,0.0,0.0,1.0000001192092896,1.0,1.0,0.003913672311953815
32,32,kernel_knn_1,mini_val,114,0.033382661640644073,0.10141930729150772,1.9785422721213477,1.441100164857246,0.11818299442529678,0.5142543911933899,1.2781742811203003,0.014233644665345891
32,32,kernel_knn_1,overall,204,0.018655017018318176,0.0566755048930645,0.9844308853427631,0.7568037252911192,0.5365753769874573,0.7285539507865906,1.1554503440856934,0.009680715685908212
32,32,knn_3,train,90,0.005191604606807232,0.03830898553133011,0.240554726727554,0.47528128212143844,0.8741193413734436,0.8385416865348816,0.8324896693229675,0.006732681149279449
32,32,knn_3,mini_val,114,0.02417486160993576,0.08638789504766464,1.4328092269223445,1.2275139036103864,0.13694755733013153,0.5046600699424744,0.9380094408988953,0.012426652004567001
32,32,knn_3,overall,204,0.01579989679157734,0.06517660617828369,0.8337653282001137,0.8703212869585462,0.5065275430679321,0.6519607901573181,0.891456663608551,0.009914606038998963
32,32,kernel_knn_3,train,90,0.004097612574696541,0.03362179920077324,0.18986424194343796,0.41712960052947223,0.9039078950881958,0.8607639074325562,0.8428080081939697,0.006261439342808852
32,32,kernel_knn_3,mini_val,114,0.024292124435305595,0.08634254336357117,1.4397592256803862,1.2268694866727337,0.13373182713985443,0.5084978342056274,0.9370074272155762,0.012438981152104227
32,32,kernel_knn_3,overall,204,0.015382781624794006,0.06308339536190033,0.811754034802568,0.8423700627630569,0.5230745673179626,0.6639093160629272,0.8954488635063171,0.009713595059768031
32,32,knn_5,train,90,0.009172920137643814,0.05392016842961311,0.42503030645117024,0.6689617704042772,0.7693833112716675,0.7503471970558167,0.6691392064094543,0.00835706166156443
32,32,knn_5,mini_val,114,0.019971279427409172,0.08016481250524521,1.183668965669512,1.1390880849245608,0.19084462523460388,0.5013706088066101,0.7759699821472168,0.011480949073148177
32,32,knn_5,overall,204,0.015207295306026936,0.06858628988265991,0.8024935687317103,0.9158517385073267,0.4764748215675354,0.611213207244873,0.7288387417793274,0.010102763450390642
32,32,kernel_knn_5,train,90,0.007647542282938957,0.049028199166059494,0.35435141605307213,0.6082694447936463,0.8190830945968628,0.7770833373069763,0.6876024603843689,0.0078058660011954325
32,32,kernel_knn_5,mini_val,114,0.020271094515919685,0.08043000102043152,1.2014385741214524,1.1428562354193654,0.18378427624702454,0.5082237124443054,0.7820934653282166,0.011542375297757219
32,32,kernel_knn_5,overall,204,0.014701878651976585,0.0665762647986412,0.7758225791676053,0.8890113164522582,0.5006792545318604,0.626838207244873,0.7404062747955322,0.00989391531397996
32,32,knn_9,train,90,0.012718322686851025,0.06423825770616531,0.5893077131407012,0.7969733747938682,0.660414457321167,0.6958333253860474,0.5456396341323853,0.0096306120010345
32,32,knn_9,mini_val,114,0.017475292086601257,0.07572406530380249,1.035735391120274,1.0759880530371972,0.22704638540744781,0.5041118264198303,0.6254310607910156,0.010856812928363319
32,32,knn_9,overall,204,0.015376626513898373,0.07065680623054504,0.8114292277406168,0.9434999171748516,0.4394787847995758,0.5886948704719543,0.5902290344238281,0.010315841931012369
32,32,kernel_knn_9,train,90,0.011322956532239914,0.06055557355284691,0.5246529581219477,0.7512840718337043,0.7180666923522949,0.7229166626930237,0.5583592653274536,0.009190423774426212
32,32,kernel_knn_9,mini_val,114,0.0176414642482996,0.07585080713033676,1.0455841757950604,1.0777889691742781,0.22396042943000793,0.5046600699424744,0.6330395340919495,0.010885907001067223
32,32,kernel_knn_9,overall,204,0.014853889122605324,0.06910290569067001,0.7838442176381293,0.922750252579394,0.4678592383861542,0.600949764251709,0.600092351436615,0.01013789969519619
32,32,mlp_early_h32_wd1e-2,train,90,0.008723299019038677,0.04357670620083809,0.40419696232955155,0.5406353759178875,0.7728379368782043,0.8125,0.7890423536300659,0.007842896742941564
32,32,mlp_early_h32_wd1e-2,mini_val,114,0.02893148548901081,0.09640650451183319,1.714727472946008,1.3698716078387863,0.2479815036058426,0.48766446113586426,1.2091234922409058,0.012871513622645395
32,32,mlp_early_h32_wd1e-2,overall,204,0.020016109570860863,0.07309924066066742,1.0562561506436379,0.9761144210770851,0.4631095230579376,0.630974292755127,1.0237935781478882,0.010653006175717234
