low_size,K,mapper,family,split,count,open_count,initial_weighted_delta_l1,projection_weighted_delta_l1,weighted_delta_l1_drop,pred_target_corr,mean_output_gain,mean_oracle_gain,oracle_recovery,hard_bottom25_output_gain,hard_bottom25_oracle_gain,easy_top25_output_gain,strong_reference_cut_psnr,strong_reference_regressions,severe_regressions,weighted_den,coeff_mse,coeff_mae,coeff_mse_norm,coeff_mae_norm,coeff_corr,sign_accuracy,pred_true_coeff_norm_ratio,nn_distance_mean,confidence_proxy_mean
32,8,ridge_0.001,ridge,mini_val,128,114,0.0124299576794458,0.028580377719732555,-1.2993141615432142,0.22499590337362238,-0.09806123375892639,1.1876385807991028,-0.08256824537726441,0.41953957080841064,1.3572521209716797,-0.21579718589782715,39.136597633361816,13,42,9130168.385498047,0.6187190413475037,0.5043953061103821,10.577830772543567,3.1586067878691284,0.22615227103233337,0.5723684430122375,4.068912506103516,8.573387549634566,0.12264619183715589
32,8,ridge_0.001,ridge,overall,256,204,0.013397656588442953,0.01965949377058699,-0.4673830188740324,0.44989915347176457,0.2020476832985878,0.9745930209755898,0.20731492936029183,0.751855880022049,1.3753470480442047,-0.049170732498168945,39.25546169281006,11,42,15415042.589111328,0.34746965765953064,0.3000721037387848,5.311863966241227,1.7637222421183831,0.34482237696647644,0.7248774766921997,2.7071094512939453,4.791647233492375,0.5090804616484541
32,8,ridge_0.01,ridge,train,128,90,0.014803453060952654,0.006828957875848589,0.5386915574541552,0.7294630105296771,0.49283649027347565,0.7615474611520767,0.647151379807514,1.0549561381340027,1.4174764752388,0.11059772968292236,39.58205795288086,0,0,6284874.203613281,0.004810718819499016,0.046208128333091736,0.06485061134563735,0.25199673059845196,0.9669252634048462,0.9138888716697693,0.9661712646484375,0.001442833045601017,0.9985638700760985
32,8,ridge_0.01,ridge,mini_val,128,114,0.0124299576794458,0.02621024398432693,-1.1086350139122545,0.24103975307968395,-0.10111925005912781,1.1876385807991028,-0.08514311651200293,0.3966895341873169,1.3572521209716797,-0.20673346519470215,39.136597633361816,12,39,9130168.385498047,0.4870894253253937,0.44753873348236084,8.327446171635913,2.8025615311780583,0.20961782336235046,0.5625,3.538546085357666,8.573387549634566,0.12264619183715589
32,8,ridge_0.01,ridge,overall,256,204,0.013397656588442953,0.01830829078556861,-0.36652933777700014,0.4565206019546809,0.19585862010717392,0.9745930209755898,0.2009645214893033,0.7284857928752899,1.3753470480442047,-0.03520023822784424,39.25546169281006,10,39,15415042.589111328,0.2743194103240967,0.2704811096191406,4.193596070390992,1.5897963961469004,0.3519149720668793,0.717524528503418,2.403674840927124,4.791647233492375,0.5090804616484541
32,8,ridge_0.1,ridge,train,128,90,0.014803453060952654,0.007170644009430921,0.5156100417986218,0.7134706826673614,0.4677865505218506,0.7615474611520767,0.6142579082519405,1.005823016166687,1.4174764752388,0.10802149772644043,39.58205795288086,0,0,6284874.203613281,0.007315211929380894,0.05803828313946724,0.09861228301691793,0.31651265974819953,0.9495922327041626,0.9013888835906982,0.9346668720245361,0.001442833045601017,0.9985638700760985
32,8,ridge_0.1,ridge,mini_val,128,114,0.0124299576794458,0.02238154097359617,-0.8006128058349166,0.24088712232269086,-0.052778616547584534,1.1876385807991028,-0.04443996464991263,0.4041110873222351,1.3572521209716797,-0.1646440029144287,39.136597633361816,10,30,9130168.385498047,0.34731200337409973,0.37661170959472656,5.937763914559909,2.3584047827292323,0.2036197930574417,0.5614035129547119,2.855891227722168,8.573387549634566,0.12264619183715589
32,8,ridge_0.1,ridge,overall,256,204,0.013397656588442953,0.016179899077943583,-0.20766635352488733,0.4493798695335749,0.20750396698713303,0.9745930209755898,0.2129134546637907,0.7261519134044647,1.3753470480442047,-0.017745792865753174,39.25546169281006,8,30,15415042.589111328,0.19731339812278748,0.236064612865448,3.016384039414545,1.3875078792738902,0.37082692980766296,0.7113970518112183,2.0082921981811523,4.791647233492375,0.5090804616484541
32,8,ridge_1,ridge,train,128,90,0.014803453060952654,0.007761643821350677,0.4756869367307476,0.6823859567340049,0.41865649819374084,0.7615474611520767,0.5497444605230422,0.9204964637756348,1.4174764752388,0.09264063835144043,39.58205795288086,0,0,6284874.203613281,0.012393835000693798,0.07619594782590866,0.16707436183012087,0.41553576025775546,0.9136580228805542,0.8597221970558167,0.8818686604499817,0.001442833045601017,0.9985638700760985
32,8,ridge_1,ridge,mini_val,128,114,0.0124299576794458,0.018125578997643263,-0.4582172735483848,0.23252326848491894,0.030102968215942383,1.1876385807991028,0.0253469099965476,0.4683854579925537,1.3572521209716797,-0.025986790657043457,39.136597633361816,9,24,9130168.385498047,0.23140564560890198,0.30825743079185486,3.956189474516858,1.9303589892987105,0.19972644746303558,0.5482456088066101,2.243858814239502,8.573387549634566,0.12264619183715589
32,8,ridge_1,ridge,overall,256,204,0.013397656588442953,0.013900094153156912,-0.0375018990371324,0.4309921015359863,0.2243797332048416,0.9745930209755898,0.23022916066055182,0.7220121622085571,1.3753470480442047,0.02538895606994629,39.25546169281006,9,24,15415042.589111328,0.13478277623653412,0.2058773636817932,2.060461270728634,1.2100774478868743,0.39104610681533813,0.685661792755127,1.6429808139801025,4.791647233492375,0.5090804616484541
32,8,ridge_10,ridge,train,128,90,0.014803453060952654,0.008657292602302141,0.4151842433886156,0.6301562999478645,0.34794293344020844,0.7615474611520767,0.45688936171336825,0.7789009213447571,1.4174764752388,0.07000958919525146,39.58205795288086,0,0,6284874.203613281,0.02033098228275776,0.09897886961698532,0.2740706076917352,0.5397827707284218,0.8581508994102478,0.8180555701255798,0.7744462490081787,0.001442833045601017,0.9985638700760985
32,8,ridge_10,ridge,mini_val,128,114,0.0124299576794458,0.01459221253558139,-0.17395512614746056,0.24490265635949185,0.1080482006072998,1.1876385807991028,0.09097734138495195,0.480660080909729,1.3572521209716797,0.0017341375350952148,39.136597633361816,7,24,9130168.385498047,0.14757540822029114,0.2479456067085266,2.5229992775776284,1.5526763768108776,0.2245849072933197,0.5559210777282715,1.659911870956421,8.573387549634566,0.12264619183715589
32,8,ridge_10,ridge,overall,256,204,0.013397656588442953,0.012172483561525577,0.09144681525679879,0.414867499119068,0.22799556702375412,0.9745930209755898,0.23393925681462954,0.6555417478084564,1.3753470480442047,0.028014004230499268,39.25546169281006,7,24,15415042.589111328,0.0914381816983223,0.18222498893737793,1.3978405647662568,1.0710567961972437,0.4146404564380646,0.6715686321258545,1.2692652940750122,4.791647233492375,0.5090804616484541
32,8,pls_2,pls,train,128,90,0.014803453060952654,0.012023942153038945,0.18776098363464105,0.40364065256176723,0.1669880598783493,0.7615474611520767,0.2192746590287729,0.3486862778663635,1.4174764752388,0.025830864906311035,39.58205795288086,2,1,6284874.203613281,0.05858703702688217,0.16564884781837463,0.7897790976107115,0.9033685107677665,0.45276105403900146,0.6291666626930237,0.5013940334320068,0.001442833045601017,0.9985638700760985
32,8,pls_2,pls,mini_val,128,114,0.0124299576794458,0.012048210055871221,0.03071190050838529,0.2141169253369107,0.24208489060401917,1.1876385807991028,0.20383717278798094,0.34935319423675537,1.3572521209716797,0.009176850318908691,39.136597633361816,6,15,9130168.385498047,0.0748225599527359,0.17646358907222748,1.2791918855848046,1.1050441657625363,0.07776211947202682,0.5482456088066101,0.7281755208969116,8.573387549634566,0.12264619183715589
32,8,pls_2,pls,overall,256,204,0.013397656588442953,0.012038315777888876,0.10146108773430333,0.2977303344067003,0.20453647524118423,0.9745930209755898,0.20986860242077107,0.3527577221393585,1.3753470480442047,0.009314477443695068,39.25546169281006,8,16,15415042.589111328,0.06765983253717422,0.1716923862695694,1.0343344188294297,1.0091497233265831,0.23404234647750854,0.5839460492134094,0.6281248331069946,4.791647233492375,0.5090804616484541
32,8,pls_4,pls,train,128,90,0.014803453060952654,0.011177629340688213,0.24493094316138603,0.47897382894686114,0.214531809091568,0.7615474611520767,0.2817051070816021,0.4947570562362671,1.4174764752388,0.040006399154663086,39.58205795288086,2,1,6284874.203613281,0.04859117791056633,0.1528891623020172,0.6550305082750639,0.833783371754815,0.5836378335952759,0.668055534362793,0.6091063618659973,0.001442833045601017,0.9985638700760985
32,8,pls_4,pls,mini_val,128,114,0.0124299576794458,0.012149869936613168,0.022533282096027233,0.23825882930357598,0.26915034651756287,1.1876385807991028,0.22662647615949374,0.4467273950576782,1.3572521209716797,0.04208803176879883,39.136597633361816,6,11,9130168.385498047,0.07176730781793594,0.18634623289108276,1.2269582578965708,1.1669309150446519,0.2618981897830963,0.5504385828971863,0.941398561000824,8.573387549634566,0.12264619183715589
32,8,pls_4,pls,overall,256,204,0.013397656588442953,0.011753477269793646,0.12272141085237283,0.34445662326384885,0.24184107780456543,0.9745930209755898,0.24814571067056998,0.4777071475982666,1.3753470480442047,0.0305747389793396,39.25546169281006,8,12,15415042.589111328,0.06154254823923111,0.17158575356006622,0.9408178158190544,1.0085229723585831,0.39098501205444336,0.6023284196853638,0.7947990298271179,4.791647233492375,0.5090804616484541
32,8,pls_8,pls,train,128,90,0.014803453060952654,0.010401798247797928,0.297339735197665,0.5407730921275086,0.2699447423219681,0.7615474611520767,0.35446870496238403,0.612612783908844,1.4174764752388,0.07061886787414551,39.58205795288086,0,0,6284874.203613281,0.03911849483847618,0.13527540862560272,0.5273345627505467,0.737726498210248,0.6849631071090698,0.7277777791023254,0.7279972434043884,0.001442833045601017,0.9985638700760985
32,8,pls_8,pls,mini_val,128,114,0.0124299576794458,0.012679982883637584,-0.020114726907335036,0.20879606410387186,0.253670871257782,1.1876385807991028,0.2135926496149186,0.5188689231872559,1.3572521209716797,-0.008638143539428711,39.136597633361816,6,15,9130168.385498047,0.09505442529916763,0.21708624064922333,1.6250827238259458,1.3594299252213327,0.26429280638694763,0.531798243522644,1.246277928352356,8.573387549634566,0.12264619183715589
32,8,pls_8,pls,overall,256,204,0.013397656588442953,0.011751143163209526,0.12289562837830442,0.3552565176437116,0.26180780678987503,0.9745930209755898,0.26863295873779136,0.5898211896419525,1.3753470480442047,0.026964962482452393,39.25546169281006,6,15,15415042.589111328,0.07037680596113205,0.1809932440519333,1.075869536816906,1.0638170167442178,0.4142268896102905,0.6182597875595093,1.0176246166229248,4.791647233492375,0.5090804616484541
32,8,knn_1,knn,train,128,90,0.014803453060952654,0.00616011154676714,0.5838733354033606,0.7657186024718814,0.5318955183029175,0.7615474611520767,0.6984404064564282,1.1336026191711426,1.4174764752388,0.11573922634124756,39.58205795288086,0,0,6284874.203613281,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.001442833045601017,0.9985638700760985
32,8,knn_1,knn,mini_val,128,114,0.0124299576794458,0.014976550382539087,-0.2048754121910115,0.16129274864828116,0.12086445093154907,1.1876385807991028,0.10176871388787775,0.34739625453948975,1.3572521209716797,-0.05885028839111328,39.136597633361816,7,21,9130168.385498047,0.11412838101387024,0.22792136669158936,1.9511775459178933,1.4272812756408098,0.12543024122714996,0.5186403393745422,1.3364454507827759,8.573387549634566,0.12264619183715589
32,8,knn_1,knn,overall,256,204,0.013397656588442953,0.011381995992801796,0.15044874320632312,0.42795121357045773,0.3263799846172333,0.9745930209755898,0.3348884894440548,0.7799461483955383,1.3753470480442047,0.029026508331298828,39.25546169281006,7,21,15415042.589111328,0.0637776181101799,0.12736782431602478,0.9749859420073776,0.7486249533943741,0.538719117641449,0.7310048937797546,1.1880136728286743,4.791647233492375,0.5090804616484541
32,8,kernel_knn_1,kernel_knn,train,128,90,0.014803453060952654,0.00616011154676714,0.5838733354033606,0.7657186024718814,0.5318955183029175,0.7615474611520767,0.6984404064564282,1.1336026191711426,1.4174764752388,0.11573922634124756,39.58205795288086,0,0,6284874.203613281,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.001442833045601017,0.9985638700760985
32,8,kernel_knn_1,kernel_knn,mini_val,128,114,0.0124299576794458,0.014976550382539087,-0.2048754121910115,0.16129274864828116,0.12086445093154907,1.1876385807991028,0.10176871388787775,0.34739625453948975,1.3572521209716797,-0.05885028839111328,39.136597633361816,7,21,9130168.385498047,0.11412838101387024,0.22792136669158936,1.9511775459178933,1.4272812756408098,0.12543024122714996,0.5186403393745422,1.3364454507827759,8.573387549634566,0.12264619183715589
32,8,kernel_knn_1,kernel_knn,overall,256,204,0.013397656588442953,0.011381995992801796,0.15044874320632312,0.42795121357045773,0.3263799846172333,0.9745930209755898,0.3348884894440548,0.7799461483955383,1.3753470480442047,0.029026508331298828,39.25546169281006,7,21,15415042.589111328,0.0637776181101799,0.12736782431602478,0.9749859420073776,0.7486249533943741,0.538719117641449,0.7310048937797546,1.1880136728286743,4.791647233492375,0.5090804616484541
32,8,knn_3,knn,train,128,90,0.014803453060952654,0.00849682711653398,0.42602397686886845,0.6776508080462614,0.4104584604501724,0.7615474611520767,0.5389794876726747,0.8566393256187439,1.4174764752388,0.0982663631439209,39.58205795288086,0,0,6284874.203613281,0.01757477968931198,0.08462721854448318,0.23691578117123532,0.4615158233443982,0.8750689625740051,0.8569444417953491,0.8592754602432251,0.001442833045601017,0.9985638700760985
32,8,knn_3,knn,mini_val,128,114,0.0124299576794458,0.012956543075302012,-0.04236421470098603,0.21120925342026903,0.13553914427757263,1.1876385807991028,0.11412490842658134,0.34376513957977295,1.3572521209716797,-0.0626910924911499,39.136597633361816,6,14,9130168.385498047,0.08289948850870132,0.19380749762058258,1.4172777981192817,1.213654588193841,0.14937429130077362,0.5087719559669495,1.0014857053756714,8.573387549634566,0.12264619183715589
32,8,knn_3,knn,overall,256,204,0.013397656588442953,0.011138270201732253,0.16864041646355418,0.41699229222585393,0.27299880236387253,0.9745930209755898,0.2801156959759413,0.6446337997913361,1.3753470480442047,0.015191376209259033,39.25546169281006,6,14,15415042.589111328,0.05407975986599922,0.14563970267772675,0.8267321229431109,0.8560208688103197,0.5108521580696106,0.6623774766921997,0.9387458562850952,4.791647233492375,0.5090804616484541
32,8,kernel_knn_3,kernel_knn,train,128,90,0.014803453060952654,0.008110071834092203,0.45214999495730546,0.6951609543628163,0.42541171610355377,0.7615474611520767,0.5586148438601405,0.8915403485298157,1.4174764752388,0.10024130344390869,39.58205795288086,0,0,6284874.203613281,0.013980558142066002,0.07469762116670609,0.18846408956419233,0.40736461303521904,0.9036924242973328,0.875,0.8654066324234009,0.001442833045601017,0.9985638700760985
32,8,kernel_knn_3,kernel_knn,mini_val,128,114,0.0124299576794458,0.013007750805375674,-0.04648391738978436,0.21235753598688334,0.13533346354961395,1.1876385807991028,0.11395172381361576,0.3366616368293762,1.3572521209716797,-0.06152534484863281,39.136597633361816,6,14,9130168.385498047,0.08331882953643799,0.19383394718170166,1.4244469946866323,1.213820219717915,0.14569231867790222,0.5098684430122375,0.9992116689682007,8.573387549634566,0.12264619183715589
32,8,kernel_knn_3,kernel_knn,overall,256,204,0.013397656588442953,0.01101091582770642,0.17814613660088707,0.42535904409391256,0.28037258982658386,0.9745930209755898,0.28768171307642293,0.6584588289260864,1.3753470480442047,0.016753852367401123,39.25546169281006,6,14,15415042.589111328,0.05272841081023216,0.14127379655838013,0.8060736792577152,0.8303595506346204,0.5262510180473328,0.6709558963775635,0.9401801824569702,4.791647233492375,0.5090804616484541
32,8,knn_5,knn,train,128,90,0.014803453060952654,0.009774696450485872,0.3397015946050606,0.6034837013110519,0.3107368052005768,0.7615474611520767,0.4080334070452956,0.6677902936935425,1.4174764752388,0.06599164009094238,39.58205795288086,0,0,6284874.203613281,0.030492564663290977,0.11762882024049759,0.41105321971753267,0.641490560082486,0.7773305773735046,0.7763888835906982,0.6971235275268555,0.001442833045601017,0.9985638700760985
32,8,knn_5,knn,mini_val,128,114,0.0124299576794458,0.011978487698785347,0.03632111969351311,0.25852529279756964,0.19280944764614105,1.1876385807991028,0.16234690482723219,0.3610312342643738,1.3572521209716797,-0.00495147705078125,39.136597633361816,5,12,9130168.385498047,0.06781928986310959,0.17825692892074585,1.159461602674574,1.116274356348899,0.21000003814697266,0.531798243522644,0.8317025899887085,8.573387549634566,0.12264619183715589
32,8,knn_5,knn,overall,256,204,0.013397656588442953,0.01107997894108852,0.17299127142531037,0.41071282596528236,0.2517731264233589,0.9745930209755898,0.25833668106029356,0.5407930314540863,1.3753470480442047,0.025370001792907715,39.25546169281006,5,12,15415042.589111328,0.05135161802172661,0.15150922536849976,0.7850262702508274,0.890519936172298,0.48769354820251465,0.6397058963775635,0.7723295092582703,4.791647233492375,0.5090804616484541
32,8,kernel_knn_5,kernel_knn,train,128,90,0.014803453060952654,0.009329389125184103,0.369782908975987,0.6333220433404979,0.3305096924304962,0.7615474611520767,0.4339974975827479,0.7129396200180054,1.4174764752388,0.07033717632293701,39.58205795288086,0,0,6284874.203613281,0.025510743260383606,0.1071070060133934,0.343896070086624,0.5841096861790585,0.8242227435112,0.800000011920929,0.7136756181716919,0.001442833045601017,0.9985638700760985
32,8,kernel_knn_5,kernel_knn,mini_val,128,114,0.0124299576794458,0.012074643980799434,0.028585270184299443,0.2557256205360126,0.18837420642375946,1.1876385807991028,0.15861240066570745,0.35519593954086304,1.3572521209716797,-0.008952736854553223,39.136597633361816,5,12,9130168.385498047,0.06897630542516708,0.17923720180988312,1.1792423335051445,1.1224129872284565,0.20152568817138672,0.5339912176132202,0.8371946215629578,8.573387549634566,0.12264619183715589
32,8,kernel_knn_5,kernel_knn,overall,256,204,0.013397656588442953,0.01095537484322415,0.18229171117324774,0.4223122776556385,0.25944194942712784,0.9745930209755898,0.2662054250782758,0.5622133314609528,1.3753470480442047,0.025701820850372314,39.25546169281006,5,12,15415042.589111328,0.04980031028389931,0.14741505682468414,0.761311003344874,0.8664557994740232,0.5095785856246948,0.6513480544090271,0.7827009558677673,4.791647233492375,0.5090804616484541
32,8,knn_9,knn,train,128,90,0.014803453060952654,0.010965015824579961,0.2592933703081351,0.5204704487903251,0.23219050467014313,0.7615474611520767,0.3048930191676865,0.489427387714386,1.4174764752388,0.04175877571105957,39.58205795288086,0,0,6284874.203613281,0.042311783879995346,0.14078453183174133,0.5703815073581735,0.7677705853977566,0.6755046844482422,0.7208333611488342,0.574164092540741,0.001442833045601017,0.9985638700760985
32,8,knn_9,knn,mini_val,128,114,0.0124299576794458,0.011353775652469993,0.08657970161518601,0.2607068577209455,0.20891177654266357,1.1876385807991028,0.17590517849470438,0.36728060245513916,1.3572521209716797,0.048056960105895996,39.136597633361816,6,10,9130168.385498047,0.05901327729225159,0.16722650825977325,1.008911022313317,1.0472000387437796,0.24866974353790283,0.5361841917037964,0.6770774722099304,8.573387549634566,0.12264619183715589
32,8,knn_9,knn,overall,256,204,0.013397656588442953,0.011195274201722586,0.16438564253245447,0.37530844201626,0.22055114060640335,0.9745930209755898,0.22630075924987297,0.44959530234336853,1.3753470480442047,0.03621798753738403,39.25546169281006,5,10,15415042.589111328,0.05164496973156929,0.1555609256029129,0.789510818304446,0.9143344585247372,0.4550449848175049,0.6176470518112183,0.6316744685173035,4.791647233492375,0.5090804616484541
32,8,kernel_knn_9,kernel_knn,train,128,90,0.014803453060952654,0.010583739989492804,0.2850492418279264,0.5548073949602743,0.24931426346302032,0.7615474611520767,0.3273784973110608,0.5299752354621887,1.4174764752388,0.04550433158874512,39.58205795288086,0,0,6284874.203613281,0.03773990273475647,0.1328372061252594,0.5087505331955202,0.7244297237944041,0.7295994758605957,0.7430555820465088,0.5862781405448914,0.001442833045601017,0.9985638700760985
32,8,kernel_knn_9,kernel_knn,mini_val,128,114,0.0124299576794458,0.011418233723933321,0.08139399840318584,0.2603040357169352,0.20646385848522186,1.1876385807991028,0.1738440143518263,0.3629850745201111,1.3572521209716797,0.04130446910858154,39.136597633361816,6,10,9130168.385498047,0.059655316174030304,0.16772103309631348,1.0198875369944516,1.0502968350195245,0.24467280507087708,0.531798243522644,0.6839069724082947,8.573387549634566,0.12264619183715589
32,8,kernel_knn_9,kernel_knn,overall,256,204,0.013397656588442953,0.01107800189425503,0.17313883804044483,0.3902319883242907,0.2278890609741211,0.9745930209755898,0.2338299742245219,0.469335675239563,1.3753470480442047,0.034925997257232666,39.25546169281006,5,10,15415042.589111328,0.04998674988746643,0.15233111381530762,0.7641611567042758,0.8953507182280569,0.48111218214035034,0.625,0.6408354043960571,4.791647233492375,0.5090804616484541
32,8,mlp_early_h32_wd1e-2,mlp_early,train,128,90,0.014803453060952654,0.008400680971294292,0.4325188226892193,0.6370826750786768,0.37803809344768524,0.7615474611520767,0.4964077916769434,0.8298606276512146,1.4174764752388,0.08403003215789795,39.58205795288086,0,0,6284874.203613281,0.019968697801232338,0.07897181063890457,0.26918685310339124,0.4306739703237936,0.8567899465560913,0.8694444298744202,0.7681416869163513,0.001442833045601017,0.9985638700760985
32,8,mlp_early_h32_wd1e-2,mlp_early,mini_val,128,114,0.0124299576794458,0.01426323545879449,-0.1474886581778312,0.22448297571150888,0.11217980086803436,1.1876385807991028,0.0944561777309004,0.42873233556747437,1.3572521209716797,-0.1649237871170044,39.136597633361816,6,21,9130168.385498047,0.12209711223840714,0.21677224338054657,2.087413680143626,1.3574636224183527,0.1814558506011963,0.547149121761322,1.3074212074279785,8.573387549634566,0.12264619183715589
32,8,mlp_early_h32_wd1e-2,mlp_early,overall,256,204,0.013397656588442953,0.011873010634388642,0.11379945022396652,0.406512254844083,0.2451089471578598,0.9745930209755898,0.25149877116142305,0.6611102819442749,1.3753470480442047,-0.038264691829681396,39.25546169281006,5,21,15415042.589111328,0.07704045623540878,0.15597793459892273,1.1777385863735936,0.9167854962328816,0.43215319514274597,0.689338207244873,1.069503664970398,4.791647233492375,0.5090804616484541
32,16,zero_field,zero,train,128,90,0.014803453060952654,0.014803453060952654,0.0,,0.0,0.7615474611520767,0.0,0.0,1.4174764752388,0.0,39.58205795288086,0,0,6284874.203613281,0.04055335745215416,0.12334299087524414,1.0,1.0,,0.0,0.0,0.001442833045601017,0.9985638700760985
32,16,zero_field,zero,mini_val,128,114,0.0124299576794458,0.0124299576794458,0.0,,0.0,1.1876385807991028,0.0,0.0,1.3572521209716797,0.0,39.136597633361816,0,0,9130168.385498047,0.031878236681222916,0.10721587389707565,1.0,1.0,,0.0,0.0,8.573387549634566,0.12264619183715589
32,16,zero_field,zero,overall,256,204,0.013397656588442953,0.013397656588442953,0.0,,0.0,0.9745930209755898,0.0,0.0,1.3753470480442047,0.0,39.25546169281006,0,0,15415042.589111328,0.03570549562573433,0.11433076113462448,1.0,1.0,,0.0,0.0,4.791647233492375,0.5090804616484541
32,16,mean_coeff,mean,train,128,90,0.014803453060952654,0.013298716475267739,0.101647675004556,0.25894300893156064,0.09900341928005219,0.7615474611520767,0.1300029536311221,0.14328533411026,1.4174764752388,0.038666605949401855,39.58205795288086,1,0,6284874.203613281,0.04013244807720184,0.12213633954524994,0.9896208501244584,0.9902171066111517,0.0936041995882988,0.5472221970558167,0.1245003417134285,0.001442833045601017,0.9985638700760985
32,16,mean_coeff,mean,mini_val,128,114,0.0124299576794458,0.011064614895151014,0.10984291495638146,0.23418676336867766,0.17308951914310455,1.1876385807991028,0.1457425869633178,0.20908790826797485,1.3572521209716797,0.08864879608154297,39.136597633361816,4,7,9130168.385498047,0.03169254586100578,0.10750383883714676,0.9941749971281658,1.0026858424000493,0.050752393901348114,0.5455043911933899,0.1540563851594925,8.573387549634566,0.12264619183715589
