coverage,mean_dPSNR,hard_bottom25_dPSNR,dSSIM,positive_ratio,worst_per_600,strong_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,false_reject_good_count,false_accept_severe_count,max_outer_worst_per_600,variant,selector_type,feature_group,deployable,coverage_target,outer_reports,selector_score,strict_gate_pass,relaxed_exploratory_gate_pass,strict_gate_checks,relaxed_gate_checks
0.9732222222222222,0.07647888713412815,0.0702534679836697,5.643698904249403e-06,0.627,67.46666666666667,159.66666666666666,0.08084376207987468,0.06390060064527724,0.06965582635667589,17.0,202.4,81.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_cf_delta,False,0.98,5,0.039726596219804546,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9907777777777778,0.07579304716322156,0.06826291571723091,5.5669148763020835e-06,0.6341111111111111,70.8,165.26666666666668,0.08123269123501248,0.06435212580362956,0.07003137164645724,5.0,212.4,86.0,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_cf_delta,False,0.99,5,0.03516590200000337,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9997777777777778,0.07483134735955133,0.06681187862820095,5.405167738596598e-06,0.6373333333333333,73.33333333333333,168.6,0.08063367313808865,0.06391840595669217,0.06964230389065212,0.0,220.0,88.0,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_cf_delta,False,1.0,5,0.03123825687620374,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.8715555555555555,0.07578568903605143,0.07235748799641926,5.323661698235406e-06,0.5761111111111111,52.666666666666664,132.53333333333333,0.07790150091383193,0.06067569753858778,0.06604850472344292,103.8,158.0,68.33333333333333,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.9,5,0.054351397283342165,False,False,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.8985555555555556,0.07639938100179036,0.07335010782877605,5.2036643028259276e-06,0.59,56.8,139.46666666666667,0.07888465563456218,0.06153569475809733,0.06701324886745877,79.0,170.4,71.33333333333333,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.92,5,0.05120738408194646,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9085555555555556,0.07663901329040528,0.07300391048855251,5.24086422390408e-06,0.5951111111111111,58.13333333333333,142.2,0.07911607212490505,0.0617026064130995,0.06727358097500272,70.4,174.4,73.0,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.93,5,0.049981846175723606,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9191111111111111,0.076512025197347,0.07308849249945747,5.420638455284967e-06,0.6004444444444444,59.733333333333334,145.0,0.07941299290127224,0.061945119010077584,0.06752510028415255,61.8,179.2,74.0,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.94,5,0.04829165281295775,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9313333333333333,0.07646456654866536,0.07332689921061197,5.630824300977919e-06,0.607,61.53333333333333,148.06666666666666,0.07958972676595052,0.06224644046359592,0.06777029779222277,50.8,184.6,76.0,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.95,5,0.04652141703287761,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9456666666666667,0.07647973781161838,0.07203559451633029,5.836572912004259e-06,0.6138888888888889,63.6,152.2,0.0802482984330919,0.06303555234273275,0.06859380849202475,39.0,190.8,78.0,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.96,5,0.04411921453899806,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9615555555555556,0.07725577863057455,0.07148257191975911,5.739377604590522e-06,0.6228888888888889,65.53333333333333,155.6,0.08127049191792805,0.06375198512607151,0.0694387707180447,23.2,196.6,80.0,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.97,5,0.04300143984264796,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.976,0.07671952925788031,0.07026361846923829,5.666514237721761e-06,0.6287777777777778,68.06666666666666,160.13333333333333,0.0811548154619005,0.06389250882466634,0.06950496355692545,14.6,204.2,82.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.98,5,0.039498656194474964,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9914444444444445,0.07563994661966959,0.06931055619981553,5.65521584616767e-06,0.6347777777777778,70.86666666666667,165.26666666666668,0.08099080657958985,0.06408729786343045,0.06959032291836209,4.4,212.6,86.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,0.99,5,0.035198428878784147,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9995555555555555,0.07484927474127875,0.06688358815511068,5.408909585740831e-06,0.6372222222222222,73.26666666666667,168.53333333333333,0.08064914830525716,0.06391698074340821,0.06963808377583822,0.2,219.8,88.0,l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,1.0,5,0.03133865513695611,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.902,0.07353147888183593,0.061602464463975694,-2.3342741860283742e-05,0.5893333333333334,58.86666666666667,142.13333333333333,0.07802134852939181,0.06184039009941949,0.06781073803371854,81.4,176.6,68.33333333333333,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.9,5,0.04287518437491522,False,True,"{""coverage"": false, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.92,0.0739745593600803,0.06248064676920573,-2.35936443010966e-05,0.6,60.93333333333334,146.0,0.07883556132846409,0.06239133601718479,0.06844176377190483,63.4,182.8,70.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.92,5,0.0415902648533715,False,True,"{""coverage"": false, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9283333333333333,0.07339967007107205,0.06291334872775607,-2.368099821938409e-05,0.6032222222222222,62.400000000000006,148.6,0.07869035614861382,0.06237593015034994,0.06835167206658257,57.8,187.2,72.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.93,5,0.03957405536333719,False,True,"{""coverage"": false, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.936,0.07318929884168837,0.06262138536241318,-2.364554007848104e-05,0.6073333333333333,63.13333333333333,150.33333333333334,0.07894312943352592,0.06260933748881022,0.0685994815826416,51.0,189.4,74.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.94,5,0.038549034783045444,False,True,"{""coverage"": true, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9486666666666667,0.0726265992058648,0.061760543823242184,-2.345887157652113e-05,0.6123333333333333,64.93333333333334,154.4,0.07884291648864745,0.06269138081868489,0.06840297508239747,42.6,194.8,77.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.95,5,0.03575833284272088,False,True,"{""coverage"": true, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9576666666666667,0.07255261357625326,0.0619665035671658,-2.393399344550239e-05,0.616,66.26666666666667,157.13333333333333,0.07897657521565755,0.06271059968736437,0.06831165525648329,36.2,198.8,79.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.96,5,0.03431685116238064,False,True,"{""coverage"": true, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9703333333333334,0.0732768160502116,0.061619605170355904,-2.393034431669447e-05,0.6235555555555555,68.26666666666667,159.93333333333334,0.08023500061035156,0.06343516328599717,0.06901655112372504,22.6,204.8,83.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.97,5,0.03323646996921965,False,True,"{""coverage"": true, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.982,0.07207563675774468,0.0594621098836263,-2.4789293607076012e-05,0.6278888888888889,70.53333333333333,163.93333333333334,0.07988710000779893,0.06305202590094672,0.06856110954284668,15.4,211.6,87.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.98,5,0.029053424373202866,False,True,"{""coverage"": true, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9923333333333333,0.07273027335272896,0.05949269273546007,-2.492323186662462e-05,0.6336666666666667,72.13333333333333,166.6,0.08050792397393121,0.06373166020711263,0.06930600399441189,6.0,216.4,87.33333333333333,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,0.99,5,0.028200556350284144,False,True,"{""coverage"": true, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9976666666666667,0.07287123023139105,0.059056888156467015,-2.474353048536513e-05,0.636,73.13333333333333,168.2,0.08053472052680122,0.06384129333496094,0.06951472685072158,2.2,219.4,88.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth,True,1.0,5,0.0272254046503703,False,True,"{""coverage"": true, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.8737777777777778,0.07455097643534342,0.07178602176242405,4.429552290174696e-06,0.576,53.0,134.20000000000002,0.0766697620815701,0.06042697397867838,0.06589694446987576,103.6,159.0,66.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.9,5,0.0522335017437405,False,False,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.8961111111111111,0.07537993897332086,0.07131694963243272,4.810531934102377e-06,0.5875555555555555,56.6,139.86666666666667,0.07807928742302789,0.06148686218261719,0.06699792586432562,83.6,169.8,71.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.92,5,0.049589958383772115,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9076666666666666,0.07571437920464409,0.07163067966037326,4.898243480258518e-06,0.5937777777777777,58.06666666666667,142.53333333333333,0.07847626410590278,0.0618038452996148,0.0674514405992296,73.2,174.2,72.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.93,5,0.048586822068956134,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9193333333333333,0.07584276877509223,0.07129632737901476,5.110727416144477e-06,0.5994444444444444,60.2,145.86666666666667,0.07889683596293132,0.06217564582824707,0.06778042051527235,63.6,180.6,75.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.94,5,0.046554709347618954,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9312222222222222,0.07643778800964356,0.07193957095675999,5.319714546203613e-06,0.606111111111111,61.333333333333336,148.6,0.07934575250413682,0.062450967364841035,0.068109343846639,52.0,184.0,75.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.95,5,0.046162321402231865,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9463333333333334,0.0763130071428087,0.07067640770806206,5.492077933417427e-06,0.6137777777777778,63.4,152.53333333333333,0.07988668505350749,0.06288836606343587,0.06853850407070584,38.8,190.2,77.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.96,5,0.04366511182785032,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9588888888888889,0.0760826604631212,0.0705163599650065,5.476792653401692e-06,0.6201111111111112,65.4,155.8,0.08010379621717666,0.06322037188212076,0.06894597053527832,28.4,196.2,79.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.97,5,0.04142509766472709,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9732222222222222,0.07647888713412815,0.0702534679836697,5.643698904249403e-06,0.627,67.46666666666667,159.66666666666666,0.08084376207987468,0.06390060064527724,0.06965582635667589,17.0,202.4,81.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.98,5,0.039726596219804546,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9907777777777778,0.07579304716322156,0.06826291571723091,5.5669148763020835e-06,0.6341111111111111,70.8,165.26666666666668,0.08123269123501248,0.06435212580362956,0.07003137164645724,5.0,212.4,86.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.99,5,0.03516590200000337,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9997777777777778,0.07483134735955133,0.06681187862820095,5.405167738596598e-06,0.6373333333333333,73.33333333333333,168.6,0.08063367313808865,0.06391840595669217,0.06964230389065212,0.0,220.0,88.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,1.0,5,0.03123825687620374,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9006666666666666,0.07479363123575847,0.06037542215983073,-2.2776166598002117e-05,0.5883333333333333,58.53333333333334,142.46666666666667,0.08030622990926106,0.06394761233859592,0.06997095108032227,84.0,175.6,65.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.9,5,0.044353440596262596,False,True,"{""coverage"": false, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9213333333333333,0.07631686062282986,0.06006993442111545,-2.2601385911305745e-05,0.6011111111111112,60.6,146.53333333333333,0.08199621115790473,0.06521236673990885,0.07133695899115668,61.6,181.8,69.66666666666667,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.92,5,0.044002559270858756,False,True,"{""coverage"": false, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.935,0.07489496866861979,0.05991735331217448,-2.286575237909953e-05,0.6066666666666667,63.06666666666667,150.53333333333333,0.08153224945068359,0.06503586790296767,0.07130689493815104,52.8,189.2,72.33333333333333,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.93,5,0.03996975538571676,False,True,"{""coverage"": true, ""dssim"": false, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
