name,image_idx,crop_idx,x,y,crop_h,crop_w,anchor_psnr,full_global_budget,crop_global_budget,full_patch_mask_mean,crop_recompute_mask_mean,mask_corr,mask_mean_abs_diff,full_patch_spatial_mean,crop_spatial_mean,spatial_corr,spatial_mean_abs_diff
1005_0.74_1.81.png,5,2,21,86,256,256,38.33662796020508,0.29426106810569763,0.607343316078186,0.11971262097358704,0.24328508973121643,0.5959213376045227,0.1245163083076477,0.40682452917099,0.40057262778282166,0.5959212779998779,0.009267210029065609
1005_0.74_1.81.png,5,3,106,62,256,256,38.33662796020508,0.29426106810569763,0.5859994292259216,0.12070326507091522,0.23761382699012756,0.63086998462677,0.11795651912689209,0.4101910889148712,0.40548473596572876,0.6308699250221252,0.007702447008341551
1006_0.89_1.55.png,6,0,1,30,256,256,37.09894561767578,0.4755699634552002,0.820175051689148,0.1928393542766571,0.3289143443107605,0.6025286912918091,0.13812565803527832,0.40549105405807495,0.40102940797805786,0.6025287508964539,0.007961271330714226
1006_0.89_1.55.png,6,1,8,21,256,256,37.09894561767578,0.4755699634552002,0.820625364780426,0.19264957308769226,0.32894837856292725,0.5608901381492615,0.1385173201560974,0.40509194135665894,0.40085089206695557,0.5608900785446167,0.007516173180192709
1006_0.89_1.55.png,6,2,40,76,256,256,37.09894561767578,0.4755699634552002,0.7879775166511536,0.19702276587486267,0.32367008924484253,0.6211908459663391,0.12907689809799194,0.4142876863479614,0.4107605814933777,0.6211908459663391,0.0072099873796105385
1006_0.89_1.55.png,6,3,60,44,256,256,37.09894561767578,0.4755699634552002,0.8096098899841309,0.19689062237739563,0.3312520384788513,0.5806361436843872,0.1368120312690735,0.41400977969169617,0.4091501832008362,0.580636203289032,0.007367303129285574
1007_0.68_1.25.png,7,0,130,68,256,256,38.79450607299805,0.05432908609509468,0.12916171550750732,0.02153412625193596,0.05053173750638962,0.5280364751815796,0.029112104326486588,0.39636459946632385,0.39122846722602844,0.5280364751815796,0.007010928355157375
1007_0.68_1.25.png,7,1,25,6,256,256,38.79450607299805,0.05432908609509468,0.24456045031547546,0.02096341922879219,0.09299909323453903,0.4222463071346283,0.07203635573387146,0.38585996627807617,0.3802703619003296,0.4222462773323059,0.0076146251522004604
1007_0.68_1.25.png,7,2,1,0,256,256,38.79450607299805,0.05432908609509468,0.25231924653053284,0.020802035927772522,0.09557638317346573,0.6192560791969299,0.0747746080160141,0.3828895092010498,0.3787915110588074,0.6192559599876404,0.006047436036169529
1007_0.68_1.25.png,7,3,120,19,256,256,38.79450607299805,0.05432908609509468,0.19938766956329346,0.02133253403007984,0.077191062271595,0.5378371477127075,0.05585961043834686,0.3926540017127991,0.3871406316757202,0.5378372073173523,0.007008819840848446
1008_0.52_1.98.png,8,0,51,42,256,256,39.02428436279297,0.03362393006682396,0.11380957812070847,0.013056168332695961,0.04337596893310547,0.5491985082626343,0.030320731922984123,0.3882998824119568,0.38112759590148926,0.5491985082626343,0.010242190212011337
1008_0.52_1.98.png,8,1,104,87,256,256,39.02428436279297,0.03362393006682396,0.07995808869600296,0.013181762769818306,0.03091241419315338,0.5692315697669983,0.017796918749809265,0.3920351266860962,0.38660770654678345,0.5692315101623535,0.008788792416453362
1008_0.52_1.98.png,8,2,45,37,256,256,39.02428436279297,0.03362393006682396,0.12158827483654022,0.013036198914051056,0.046196356415748596,0.5372892618179321,0.033160969614982605,0.3877059817314148,0.37994086742401123,0.5372893214225769,0.010890071280300617
1008_0.52_1.98.png,8,3,19,91,256,256,39.02428436279297,0.03362393006682396,0.09995392709970474,0.01313056144863367,0.03838080167770386,0.614376425743103,0.025254148989915848,0.3905123770236969,0.38398489356040955,0.614376425743103,0.010639987885951996
1009_0.84_0.56.png,9,0,30,28,256,256,44.44461441040039,0.0001274581445613876,0.0006960000027902424,5.036853690398857e-05,0.00027150666574016213,0.4106729328632355,0.00022113909653853625,0.39517703652381897,0.3900957703590393,0.4106729328632355,0.006986084394156933
1009_0.84_0.56.png,9,1,125,100,256,256,44.44461441040039,0.0001274581445613876,2.011933975154534e-05,4.917896876577288e-05,7.651990927115548e-06,0.37597259879112244,4.152698238613084e-05,0.38584408164024353,0.38033008575439453,0.3759726583957672,0.007022922858595848
1009_0.84_0.56.png,9,2,0,17,256,256,44.44461441040039,0.0001274581445613876,0.0011893392074853182,5.0385344366077334e-05,0.0004648204194381833,0.6071121096611023,0.00041443505324423313,0.3953089714050293,0.3908224105834961,0.6071120500564575,0.006191773805767298
1009_0.84_0.56.png,9,3,101,27,256,256,44.44461441040039,0.0001274581445613876,0.000672931142617017,5.0282593292649835e-05,0.00026252251700498164,0.457256019115448,0.00021224108058959246,0.39450275897979736,0.39011794328689575,0.4572560787200928,0.00747345108538866
100_0.65_1.43.png,10,0,56,125,256,256,36.16236114501953,0.3093787729740143,0.15193961560726166,0.12093378603458405,0.0587158203125,0.5037822723388672,0.062217965722084045,0.3908923268318176,0.38644179701805115,0.5037822723388672,0.006839854642748833
100_0.65_1.43.png,10,1,74,27,256,256,36.16236114501953,0.3093787729740143,0.6785514950752258,0.12028177827596664,0.26096245646476746,0.4358961880207062,0.14154770970344543,0.38878482580184937,0.3845875561237335,0.43589621782302856,0.0073827095329761505
100_0.65_1.43.png,10,2,118,61,256,256,36.16236114501953,0.3093787729740143,0.5869189500808716,0.120473712682724,0.22623991966247559,0.4314684271812439,0.10700830817222595,0.389405220746994,0.385470449924469,0.43146833777427673,0.007185939233750105
100_0.65_1.43.png,10,3,59,97,256,256,36.16236114501953,0.3093787729740143,0.3119387626647949,0.12089060246944427,0.12056685984134674,0.48545408248901367,0.0027533441316336393,0.39075273275375366,0.38650810718536377,0.4854540526866913,0.007236036472022533
1010_0.91_1.13.png,11,0,16,80,256,256,39.185401916503906,0.03341517224907875,0.04419559985399246,0.013749244622886181,0.017972726374864578,0.4729507565498352,0.004457607865333557,0.4114671051502228,0.4066632390022278,0.4729507565498352,0.006865424569696188
1010_0.91_1.13.png,11,1,46,124,256,256,39.185401916503906,0.03341517224907875,0.00265969499014318,0.013468548655509949,0.0010578136425465345,0.35907089710235596,0.01241073478013277,0.40306687355041504,0.3977198600769043,0.35907089710235596,0.0078419279307127
1010_0.91_1.13.png,11,2,139,13,256,256,39.185401916503906,0.03341517224907875,0.4321111738681793,0.013947093859314919,0.17920652031898499,0.6364789605140686,0.1652594357728958,0.41738802194595337,0.4147232174873352,0.636478841304779,0.008611610159277916
1010_0.91_1.13.png,11,3,95,101,256,256,39.185401916503906,0.03341517224907875,0.010631643235683441,0.013563629239797592,0.004265832714736462,0.4582817852497101,0.009297797456383705,0.405912309885025,0.401239275932312,0.4582817852497101,0.008086977526545525
1011_0.79_0.66.png,12,0,84,60,256,256,43.748023986816406,0.0002525477029848844,0.00033212691778317094,9.925640188157558e-05,0.00012888724450021982,0.41739898920059204,3.1357576517621055e-05,0.3930203914642334,0.38806623220443726,0.41739898920059204,0.006735858507454395
1011_0.79_0.66.png,12,1,120,48,256,256,43.748023986816406,0.0002525477029848844,0.0005869593587704003,9.952654363587499e-05,0.00022897744202055037,0.49137330055236816,0.00013004773063585162,0.39409008622169495,0.39010781049728394,0.4913732409477234,0.0065823327749967575
1011_0.79_0.66.png,12,2,127,30,256,256,43.748023986816406,0.0002525477029848844,0.0014513788046315312,9.992260311264545e-05,0.0005682710325345397,0.49461591243743896,0.00046834960812702775,0.39565831422805786,0.39153870940208435,0.4946158826351166,0.007289814297109842
1011_0.79_0.66.png,12,3,101,99,256,256,43.748023986816406,0.0002525477029848844,4.95294043503236e-05,9.800874977372587e-05,1.8945487681776285e-05,0.34432536363601685,7.906325481599197e-05,0.3880801200866699,0.38250991702079773,0.34432536363601685,0.007145374082028866
1012_0.85_1.28.png,13,0,14,139,256,256,38.438724517822266,0.05231105536222458,0.0027509175706654787,0.021031245589256287,0.0010927378898486495,0.4322337210178375,0.019938509911298752,0.40204209089279175,0.3972266912460327,0.4322338104248047,0.007821288891136646
1012_0.85_1.28.png,13,1,0,79,256,256,38.438724517822266,0.05231105536222458,0.0783986821770668,0.02153347060084343,0.03199196979403496,0.6495120525360107,0.01069665141403675,0.411642849445343,0.4080676734447479,0.6495119333267212,0.00612424872815609
1012_0.85_1.28.png,13,2,66,62,256,256,38.438724517822266,0.05231105536222458,0.13839328289031982,0.021667730063199997,0.0567498505115509,0.5818971395492554,0.0351201593875885,0.41420939564704895,0.41006216406822205,0.5818971395492554,0.007266860455274582
1012_0.85_1.28.png,13,3,120,117,256,256,38.438724517822266,0.05231105536222458,0.005302632227540016,0.021133817732334137,0.0021195244044065475,0.4598819613456726,0.01901429519057274,0.4040029048919678,0.3997117280960083,0.45988184213638306,0.008317675441503525
1013_0.63_1.83.png,14,0,131,132,256,256,39.83412170410156,0.2874755859375,0.2763809859752655,0.11728481948375702,0.11149861663579941,0.4482704997062683,0.005821042228490114,0.407981812953949,0.40342360734939575,0.44827038049697876,0.0073625752702355385
1013_0.63_1.83.png,14,1,66,116,256,256,39.83412170410156,0.2874755859375,0.2928745150566101,0.1172453761100769,0.11814117431640625,0.49978765845298767,0.0036457576788961887,0.4078446626663208,0.4033849835395813,0.4997875988483429,0.006979640573263168
1013_0.63_1.83.png,14,2,100,69,256,256,39.83412170410156,0.2874755859375,0.5681300759315491,0.1176825761795044,0.22985517978668213,0.49700483679771423,0.1132083311676979,0.4093654751777649,0.4045819640159607,0.4970049262046814,0.007165523711591959
1013_0.63_1.83.png,14,3,28,76,256,256,39.83412170410156,0.2874755859375,0.48419907689094543,0.1175110936164856,0.1958373337984085,0.49266961216926575,0.07976516336202621,0.4087689518928528,0.404456228017807,0.4926697313785553,0.0068150716833770275
1014_0.74_1.61.png,15,0,72,17,256,256,40.047698974609375,0.27520912885665894,0.7330832481384277,0.11052043735980988,0.2914220690727234,0.6056962609291077,0.1810009926557541,0.4015870988368988,0.3975293040275574,0.6056963205337524,0.007046720013022423
1014_0.74_1.61.png,15,1,29,136,256,256,40.047698974609375,0.27520912885665894,0.1566993147134781,0.11214818060398102,0.06302319467067719,0.5029700398445129,0.04912498965859413,0.4075016677379608,0.4021918773651123,0.5029699802398682,0.007424875162541866
1014_0.74_1.61.png,15,2,116,110,256,256,40.047698974609375,0.27520912885665894,0.3551419973373413,0.11282020807266235,0.14409898221492767,0.47558078169822693,0.03315112739801407,0.4099435806274414,0.4057503640651703,0.47558078169822693,0.006795279681682587
1014_0.74_1.61.png,15,3,73,119,256,256,40.047698974609375,0.27520912885665894,0.2702559530735016,0.11245650798082352,0.10904111713171005,0.5222145915031433,0.003482254920527339,0.40862202644348145,0.40347349643707275,0.5222145915031433,0.007167380303144455
1015_0.7_1.92.png,16,0,131,7,256,256,39.555458068847656,0.4207383394241333,0.8869463205337524,0.17023500800132751,0.3532108664512634,0.6127257347106934,0.18416458368301392,0.40461015701293945,0.39823251962661743,0.6127256751060486,0.008786647580564022
1015_0.7_1.92.png,16,1,74,135,256,256,39.555458068847656,0.4207383394241333,0.3195038437843323,0.17339295148849487,0.13004909455776215,0.5403578281402588,0.04334384948015213,0.4121158719062805,0.4070345163345337,0.5403578281402588,0.00739468727260828
1015_0.7_1.92.png,16,2,72,22,256,256,39.555458068847656,0.4207383394241333,0.803665041923523,0.17092126607894897,0.32314491271972656,0.6388611793518066,0.15373951196670532,0.4062412679195404,0.40208905935287476,0.6388612389564514,0.006911049131304026
1015_0.7_1.92.png,16,3,63,77,256,256,39.555458068847656,0.4207383394241333,0.6501259803771973,0.17426034808158875,0.2656906247138977,0.5586873888969421,0.09376363456249237,0.41417747735977173,0.40867555141448975,0.5586873292922974,0.007694266736507416
1016_0.8_1.72.png,17,0,63,87,256,256,39.64141082763672,0.40732401609420776,0.5899733304977417,0.16898316144943237,0.24175402522087097,0.5535144805908203,0.07520923018455505,0.4148617684841156,0.4097710847854614,0.5535143613815308,0.007751113269478083
1016_0.8_1.72.png,17,1,92,132,256,256,39.64141082763672,0.40732401609420776,0.3263530731201172,0.16816571354866028,0.13322171568870544,0.5180552005767822,0.034943997859954834,0.4128549098968506,0.40821343660354614,0.518055260181427,0.00679789949208498
1016_0.8_1.72.png,17,2,133,58,256,256,39.64141082763672,0.40732401609420776,0.7545959949493408,0.16928772628307343,0.31008368730545044,0.5303304195404053,0.14245855808258057,0.4156094789505005,0.4109267592430115,0.5303304195404053,0.0076017905957996845
1016_0.8_1.72.png,17,3,126,70,256,256,39.64141082763672,0.40732401609420776,0.7025672197341919,0.16955478489398956,0.28970569372177124,0.5244385004043579,0.12206996977329254,0.4162651300430298,0.412352979183197,0.5244384407997131,0.0071057723835110664
1017_0.91_1.44.png,18,0,100,115,256,256,33.59113311767578,0.25241729617118835,0.16877563297748566,0.10115708410739899,0.06679987907409668,0.5597508549690247,0.03435720503330231,0.4007534086704254,0.39579102396965027,0.5597508549690247,0.006880654487758875
1017_0.91_1.44.png,18,1,116,140,256,256,33.59113311767578,0.25241729617118835,0.048970576375722885,0.10061462223529816,0.01921609789133072,0.5675639510154724,0.08139852434396744,0.39860427379608154,0.39240092039108276,0.5675639510154724,0.007109408732503653
1017_0.91_1.44.png,18,2,30,19,256,256,33.59113311767578,0.25241729617118835,0.9098575711250305,0.09939661622047424,0.35565242171287537,0.5389580130577087,0.25626063346862793,0.3937789499759674,0.3908880352973938,0.5389580726623535,0.0074407560750842094
1017_0.91_1.44.png,18,3,91,33,256,256,33.59113311767578,0.25241729617118835,0.7182860970497131,0.10040569305419922,0.2837028503417969,0.5893694758415222,0.18333975970745087,0.39777660369873047,0.39497190713882446,0.5893694162368774,0.007762481924146414
1018_0.88_0.54.png,19,0,16,61,256,256,38.61735534667969,0.011998020112514496,0.22979609668254852,0.004572443664073944,0.08669852465391159,0.30794674158096313,0.08212608098983765,0.3810998499393463,0.37728458642959595,0.3079468011856079,0.006006823852658272
1018_0.88_0.54.png,19,1,35,78,256,256,38.61735534667969,0.011998020112514496,0.07610020786523819,0.004574269987642765,0.028712386265397072,0.2759041488170624,0.02413812279701233,0.3812520503997803,0.3772970736026764,0.27590417861938477,0.006137765944004059
1018_0.88_0.54.png,19,2,136,69,256,256,38.61735534667969,0.011998020112514496,0.0007704161107540131,0.00452010054141283,0.00028682127594947815,0.44805586338043213,0.004233279265463352,0.37673717737197876,0.37229400873184204,0.4480558931827545,0.005880216136574745
1018_0.88_0.54.png,19,3,125,65,256,256,38.61735534667969,0.011998020112514496,0.0019425404025241733,0.004531339276582003,0.0007254472002387047,0.422617644071579,0.003805892076343298,0.3776739239692688,0.3734528124332428,0.422617644071579,0.00600984413176775
1019_0.82_1.87.png,20,0,100,127,256,256,32.75981140136719,0.30340030789375305,0.20732863247394562,0.12178386747837067,0.08218194544315338,0.6020563244819641,0.03960191458463669,0.40139666199684143,0.39638495445251465,0.6020563840866089,0.007103709504008293
1019_0.82_1.87.png,20,1,115,19,256,256,32.75981140136719,0.30340030789375305,0.706908643245697,0.11948452144861221,0.2762053310871124,0.6693319082260132,0.15726956725120544,0.39381808042526245,0.3907228112220764,0.6693319082260132,0.008163776248693466
1019_0.82_1.87.png,20,2,112,83,256,256,32.75981140136719,0.30340030789375305,0.3261130750179291,0.12134802341461182,0.1292119175195694,0.6370071172714233,0.010377541184425354,0.39996016025543213,0.39621812105178833,0.6370072364807129,0.007413411512970924
1019_0.82_1.87.png,20,3,5,141,256,256,32.75981140136719,0.30340030789375305,0.6004930138587952,0.12153936922550201,0.23808781802654266,0.5644132494926453,0.11763177067041397,0.40059080719947815,0.3964872360229492,0.56441330909729,0.00737556628882885
101_0.78_1.87.png,21,0,73,95,256,256,31.293811798095703,0.7712410688400269,0.9507160186767578,0.3151492178440094,0.3825877904891968,0.6376150846481323,0.0727735236287117,0.40862607955932617,0.4024207293987274,0.6376151442527771,0.008367695845663548
101_0.78_1.87.png,21,1,75,26,256,256,31.293811798095703,0.7712410688400269,0.9731135964393616,0.3003940284252167,0.37557944655418396,0.5104745626449585,0.08039801567792892,0.3894943594932556,0.38595643639564514,0.5104745626449585,0.009276701137423515
101_0.78_1.87.png,21,2,38,70,256,256,31.293811798095703,0.7712410688400269,0.9410399794578552,0.31218695640563965,0.37568849325180054,0.6410670876502991,0.06883884221315384,0.40478515625,0.39922693371772766,0.6410670876502991,0.007736260071396828
101_0.78_1.87.png,21,3,127,104,256,256,31.293811798095703,0.7712410688400269,0.9455580115318298,0.3155789077281952,0.38215115666389465,0.6512685418128967,0.07183350622653961,0.40918323397636414,0.40415412187576294,0.651268482208252,0.007524740882217884
1020_0.5_0.98.png,22,0,34,105,256,256,41.363670349121094,0.011292606592178345,0.023280641064047813,0.004277207888662815,0.008704797364771366,0.22815798223018646,0.004466201178729534,0.37876176834106445,0.3739071190357208,0.22815796732902527,0.00668852124363184
1020_0.5_0.98.png,22,1,37,28,256,256,41.363670349121094,0.011292606592178345,0.179266557097435,0.004266795702278614,0.0667685866355896,0.29819661378860474,0.06250178813934326,0.37783974409103394,0.3724542260169983,0.29819661378860474,0.006539987400174141
1020_0.5_0.98.png,22,2,94,8,256,256,41.363670349121094,0.011292606592178345,0.09841695427894592,0.004269986413419247,0.03667997196316719,0.23319700360298157,0.03240998461842537,0.3781222999095917,0.37269967794418335,0.23319697380065918,0.0065653761848807335
1020_0.5_0.98.png,22,3,114,36,256,256,41.363670349121094,0.011292606592178345,0.012627039104700089,0.004255266860127449,0.004700020886957645,0.3872982859611511,0.0005324637750163674,0.37681880593299866,0.3722187578678131,0.3872982859611511,0.006206613499671221
1021_0.73_0.84.png,23,0,80,140,256,256,38.96540451049805,0.037420857697725296,0.003077102592214942,0.014145014807581902,0.0011465268908068538,0.31946617364883423,0.012998487800359726,0.37799814343452454,0.3725994825363159,0.31946617364883423,0.006440538913011551
1021_0.73_0.84.png,23,1,24,3,256,256,38.96540451049805,0.037420857697725296,0.2660525441169739,0.014019417576491833,0.09853686392307281,0.21897931396961212,0.0845174491405487,0.3746418058872223,0.3703662157058716,0.21897929906845093,0.005951969884335995
1021_0.73_0.84.png,23,2,34,49,256,256,38.96540451049805,0.037420857697725296,0.03917514905333519,0.014122573658823967,0.014581453055143356,0.16855013370513916,0.0007882954087108374,0.37739843130111694,0.3722117841243744,0.16855014860630035,0.006386307999491692
1021_0.73_0.84.png,23,3,105,86,256,256,38.96540451049805,0.037420857697725296,0.005956109147518873,0.014164136722683907,0.0022270495537668467,0.31860265135765076,0.011937087401747704,0.37850913405418396,0.373910129070282,0.31860268115997314,0.006015429738909006
1022_0.66_1.05.png,24,0,107,10,256,256,40.1223030090332,0.05570158362388611,0.26907601952552795,0.02091715857386589,0.10008816421031952,0.22173812985420227,0.0791715532541275,0.37552177906036377,0.3719698488712311,0.22173814475536346,0.0063517335802316666
1022_0.66_1.05.png,24,1,56,58,256,256,40.1223030090332,0.05570158362388611,0.03497213497757912,0.021126411855220795,0.013103682547807693,0.2734994888305664,0.008022730238735676,0.3792784810066223,0.3746892213821411,0.273499459028244,0.0059720734134316444
1022_0.66_1.05.png,24,2,117,67,256,256,40.1223030090332,0.05570158362388611,0.020594371482729912,0.021121371537446976,0.007720649242401123,0.32036441564559937,0.013400722295045853,0.37918800115585327,0.3748912215232849,0.320364385843277,0.006355513818562031
1022_0.66_1.05.png,24,3,28,20,256,256,40.1223030090332,0.05570158362388611,0.18144381046295166,0.020975472405552864,0.06755731999874115,0.1761368066072464,0.04658326879143715,0.3765687048435211,0.3723319172859192,0.1761368066072464,0.006000443361699581
1023_0.5_1.87.png,25,0,73,104,256,256,37.44718933105469,0.15406014025211334,0.03566134348511696,0.059054695069789886,0.013528591021895409,0.4017955958843231,0.045526109635829926,0.3833223581314087,0.37936288118362427,0.4017956256866455,0.006645544432103634
1023_0.5_1.87.png,25,1,102,119,256,256,37.44718933105469,0.15406014025211334,0.03153989464044571,0.05897260829806328,0.011947812512516975,0.4255465567111969,0.04702479764819145,0.3827895522117615,0.3788158893585205,0.4255464971065521,0.006966599728912115
1023_0.5_1.87.png,25,2,112,119,256,256,37.44718933105469,0.15406014025211334,0.031052568927407265,0.058981478214263916,0.01175699196755886,0.42356619238853455,0.047224484384059906,0.3828471302986145,0.37861573696136475,0.4235662519931793,0.00684231985360384
1023_0.5_1.87.png,25,3,66,1,256,256,37.44718933105469,0.15406014025211334,0.43688827753067017,0.0583190843462944,0.16445007920265198,0.4114833176136017,0.10614932328462601,0.3785475194454193,0.37641221284866333,0.4114832878112793,0.007923498749732971
1024_0.69_1.66.png,26,0,75,125,256,256,35.45882034301758,0.2174774557352066,0.08138398826122284,0.0843803808093071,0.031210755929350853,0.4357476234436035,0.053169623017311096,0.38799598813056946,0.3834999203681946,0.43574753403663635,0.007020244374871254
1024_0.69_1.66.png,26,1,9,101,256,256,35.45882034301758,0.2174774557352066,0.14692945778369904,0.08426325023174286,0.056205809116363525,0.39833953976631165,0.028057437390089035,0.38745737075805664,0.38253602385520935,0.3983395993709564,0.0068820626474916935
1024_0.69_1.66.png,26,2,139,60,256,256,35.45882034301758,0.2174774557352066,0.2547330856323242,0.08363120257854462,0.09706816077232361,0.4353196620941162,0.014984727837145329,0.38455110788345337,0.38105830550193787,0.4353196322917938,0.006708004046231508
1024_0.69_1.66.png,26,3,121,126,256,256,35.45882034301758,0.2174774557352066,0.07573514431715012,0.08434204757213593,0.029002463445067406,0.47565415501594543,0.05533958226442337,0.38781970739364624,0.3829458951950073,0.4756542444229126,0.006736567709594965
1025_0.95_1.79.png,27,0,129,71,256,256,34.556087493896484,0.7147541642189026,0.8795724511146545,0.2892388105392456,0.3531109690666199,0.39500242471694946,0.0687810629606247,0.4046689569950104,0.4014574885368347,0.39500245451927185,0.007406744174659252
1025_0.95_1.79.png,27,1,26,18,256,256,34.556087493896484,0.7147541642189026,0.9177893996238708,0.284284383058548,0.3619481921195984,0.5766446590423584,0.0822916179895401,0.3977373242378235,0.39436954259872437,0.5766445994377136,0.00724807009100914
1025_0.95_1.79.png,27,2,133,21,256,256,34.556087493896484,0.7147541642189026,0.9377912878990173,0.28393933176994324,0.3700031340122223,0.5117353796958923,0.0905090868473053,0.3972545266151428,0.3945474326610565,0.5117353796958923,0.007566771935671568
