split,image_id,a0_psnr,a1_delta_psnr,a2_delta_psnr,a3_delta_psnr,expected_additive_delta_psnr,interaction_delta_psnr,a1_delta_ssim,a2_delta_ssim,a3_delta_ssim,input_gt_l1,a0_gt_l1,label_texture_high_abs_mean,edge_density
internal256,335_0.73_1.53.png,35.285858154296875,-0.26688385009765625,-0.06693267822265625,-0.23248672485351562,-0.3338165283203125,0.10132980346679688,-0.0001017451286315918,4.470348358154297e-06,-8.183717727661133e-05,0.19346265494823456,0.012631573714315891,0.011911820620298386,0.013796836137771606
internal256,36_0.6_1.64.png,29.18997573852539,-0.11267280578613281,-0.09918022155761719,-0.1566619873046875,-0.21185302734375,0.0551910400390625,-0.00026088953018188477,-0.0001773834228515625,-0.00037348270416259766,0.1639563888311386,0.029666610062122345,0.02672206424176693,0.02746184542775154
internal256,402_0.54_1.36.png,39.90055465698242,0.026340484619140625,-0.5333709716796875,-0.5832366943359375,-0.5070304870605469,-0.07620620727539062,1.6987323760986328e-05,1.239776611328125e-05,-7.867813110351562e-06,0.09111595153808594,0.007533285766839981,0.02911941520869732,0.030133595690131187
internal256,405_0.62_0.68.png,45.50104522705078,0.078643798828125,-0.00199127197265625,-0.014842987060546875,0.07665252685546875,-0.09149551391601562,4.351139068603516e-06,-6.67572021484375e-06,-1.7523765563964844e-05,0.12007978558540344,0.004108591470867395,0.05268906056880951,0.051981523633003235
internal256,408_0.9_0.87.png,42.57398986816406,-0.00176239013671875,0.032497406005859375,-0.04852294921875,0.030735015869140625,-0.07925796508789062,5.602836608886719e-06,4.470348358154297e-06,-2.3186206817626953e-05,0.21249018609523773,0.005486950743943453,0.05268906056880951,0.051981523633003235
internal256,414_0.52_1.27.png,33.6174430847168,-0.07136154174804688,-0.5675506591796875,-0.32427978515625,-0.6389122009277344,0.3146324157714844,-1.8835067749023438e-05,-9.179115295410156e-05,-3.546476364135742e-05,0.09982658922672272,0.01662035845220089,0.019906051456928253,0.022507213056087494
internal256,418_0.66_0.66.png,40.12248611450195,-0.08352279663085938,-0.45648956298828125,-0.18182373046875,-0.5400123596191406,0.3581886291503906,3.808736801147461e-05,5.2094459533691406e-05,7.033348083496094e-06,0.06412889808416367,0.006869467440992594,0.025821419432759285,0.028683699667453766
internal256,433_0.62_1.02.png,34.127906799316406,0.06668472290039062,0.08897018432617188,0.049983978271484375,0.1556549072265625,-0.10567092895507812,1.049041748046875e-05,-5.245208740234375e-06,-4.649162292480469e-06,0.057790469378232956,0.015368951484560966,0.01765340380370617,0.019133619964122772
internal256,478_0.53_0.59.png,43.70950698852539,0.13270950317382812,0.029621124267578125,-0.006954193115234375,0.16233062744140625,-0.16928482055664062,1.996755599975586e-05,9.59634780883789e-06,1.6689300537109375e-05,0.06804046034812927,0.004589172080159187,0.012319857254624367,0.013945969752967358
internal256,47_0.86_1.82.png,37.05634307861328,-0.18698501586914062,0.052154541015625,-0.17184829711914062,-0.13483047485351562,-0.037017822265625,0.00013214349746704102,0.00029087066650390625,-0.00023746490478515625,0.2994157373905182,0.010331272147595882,0.03197452425956726,0.030197760090231895
internal256,488_0.53_1.25.png,32.539268493652344,0.108489990234375,0.16242218017578125,0.07094573974609375,0.27091217041015625,-0.1999664306640625,-2.9146671295166016e-05,2.7418136596679688e-06,-2.8192996978759766e-05,0.09336074441671371,0.021059196442365646,0.013971653766930103,0.015133559703826904
internal256,489_0.98_1.77.png,32.37255096435547,-0.05132293701171875,0.0059051513671875,-0.23067855834960938,-0.04541778564453125,-0.18526077270507812,-0.00011742115020751953,3.522634506225586e-05,-0.00031363964080810547,0.28478625416755676,0.02031140960752964,0.011578770354390144,0.013652625493705273
internal256,502_0.56_1.0.png,37.712310791015625,0.023834228515625,-0.08066177368164062,-0.1730499267578125,-0.056827545166015625,-0.11622238159179688,3.7550926208496094e-06,-4.5359134674072266e-05,-0.00012618303298950195,0.18782959878444672,0.010462585836648941,0.029898913577198982,0.03002091310918331
internal256,508_0.87_0.92.png,41.73938751220703,-0.02539825439453125,0.0358123779296875,-0.13817596435546875,0.01041412353515625,-0.148590087890625,-9.119510650634766e-06,-1.3113021850585938e-05,-3.260374069213867e-05,0.08760659396648407,0.0064180768094956875,0.028431445360183716,0.028418684378266335
internal256,509_0.63_1.2.png,40.70013427734375,0.05806732177734375,0.04161834716796875,-0.048412322998046875,0.0996856689453125,-0.14809799194335938,3.2961368560791016e-05,6.4373016357421875e-06,3.737211227416992e-05,0.1450067162513733,0.0067763119004666805,0.027244463562965393,0.026783687993884087
internal256,521_0.93_1.49.png,32.29875946044922,0.3432197570800781,-0.09764480590820312,-0.14208984375,0.245574951171875,-0.387664794921875,7.76052474975586e-05,1.430511474609375e-06,-6.449222564697266e-05,0.21226529777050018,0.018889179453253746,0.02575312741100788,0.025839779525995255
internal256,52_0.54_1.25.png,39.68882369995117,0.0060882568359375,-0.131134033203125,-0.006259918212890625,-0.1250457763671875,0.11878585815429688,4.1484832763671875e-05,-2.5272369384765625e-05,1.1920928955078125e-07,0.13747107982635498,0.007107349578291178,0.04221783205866814,0.04175170511007309
internal256,534_0.97_1.03.png,39.04938888549805,0.0225372314453125,-0.00818634033203125,0.16479110717773438,0.01435089111328125,0.15044021606445312,1.9848346710205078e-05,3.516674041748047e-06,2.5272369384765625e-05,0.166629359126091,0.007750028278678656,0.031096069142222404,0.03164016827940941
internal256,543_0.51_0.66.png,41.29991149902344,0.06157684326171875,0.129608154296875,-0.144134521484375,0.19118499755859375,-0.33531951904296875,-1.4781951904296875e-05,1.2576580047607422e-05,-4.5299530029296875e-05,0.052290141582489014,0.007279492449015379,0.052776999771595,0.04999932274222374
internal256,545_0.7_0.92.png,37.690948486328125,-0.26383209228515625,-0.4025535583496094,-0.28968048095703125,-0.6663856506347656,0.3767051696777344,6.592273712158203e-05,6.145238876342773e-05,-1.4126300811767578e-05,0.06083681434392929,0.009983859956264496,0.03255171701312065,0.03423784673213959
internal256,549_0.75_0.59.png,41.156192779541016,0.41290283203125,0.3200798034667969,0.17061233520507812,0.7329826354980469,-0.5623703002929688,1.3589859008789062e-05,5.7220458984375e-06,1.6093254089355469e-06,0.054699480533599854,0.0066656568087637424,0.029468178749084473,0.030115243047475815
internal256,556_0.86_1.79.png,31.94288444519043,-0.05046844482421875,-0.010580062866210938,-0.01802825927734375,-0.06104850769042969,0.04302024841308594,-3.5762786865234375e-05,3.2782554626464844e-06,-3.421306610107422e-05,0.21806956827640533,0.01659408211708069,0.04400952160358429,0.04564433917403221
internal256,560_0.75_1.98.png,36.136741638183594,-0.3224067687988281,-0.09994888305664062,-0.1053466796875,-0.42235565185546875,0.31700897216796875,-0.0001062154769897461,-7.271766662597656e-05,-0.0001049041748046875,0.26970288157463074,0.011190490797162056,0.046207886189222336,0.046332694590091705
internal256,566_0.6_1.1.png,33.15584945678711,-0.13671493530273438,-0.018901824951171875,0.02675628662109375,-0.15561676025390625,0.182373046875,-7.969141006469727e-05,3.927946090698242e-05,3.8504600524902344e-05,0.0629192590713501,0.011547943577170372,0.01475883461534977,0.01709197275340557
internal256,583_0.58_1.41.png,31.898164749145508,0.11660575866699219,0.11360359191894531,0.017267227172851562,0.2302093505859375,-0.21294212341308594,-0.00042879581451416016,-3.337860107421875e-06,-0.0005445480346679688,0.2455093264579773,0.02127153053879738,0.006358893122524023,0.008177386596798897
internal256,591_0.83_0.96.png,29.56373405456543,-0.07511520385742188,0.0215606689453125,0.00608062744140625,-0.053554534912109375,0.059635162353515625,-0.0001499652862548828,3.7550926208496094e-06,-3.701448440551758e-05,0.06448246538639069,0.015915602445602417,0.015409383922815323,0.01772994175553322
internal256,592_0.61_0.98.png,34.01816940307617,-0.12204742431640625,0.011425018310546875,0.01436614990234375,-0.11062240600585938,0.12498855590820312,-8.33272933959961e-05,-6.35981559753418e-05,-4.190206527709961e-05,0.035756878554821014,0.012455328367650509,0.015409383922815323,0.01772994175553322
internal256,604_0.92_1.7.png,35.33054733276367,0.07696151733398438,0.00632476806640625,-0.20231246948242188,0.08328628540039062,-0.2855987548828125,-0.00011712312698364258,-3.647804260253906e-05,-0.0003120899200439453,0.23288355767726898,0.012172345072031021,0.03891119733452797,0.039483968168497086
internal256,610_0.58_0.89.png,36.81359100341797,-0.16100311279296875,-0.11449813842773438,0.039882659912109375,-0.2755012512207031,0.3153839111328125,-8.422136306762695e-05,-1.8358230590820312e-05,6.198883056640625e-05,0.08578716218471527,0.011820277199149132,0.03612130507826805,0.03550053760409355
internal256,611_0.99_1.33.png,36.198265075683594,-0.13909149169921875,0.07410812377929688,0.13506317138671875,-0.06498336791992188,0.20004653930664062,4.887580871582031e-06,3.2007694244384766e-05,5.036592483520508e-05,0.20577187836170197,0.011828335002064705,0.03612130507826805,0.03550053760409355
internal256,635_0.65_1.64.png,36.997703552246094,0.747039794921875,0.8540725708007812,0.5564041137695312,1.6011123657226562,-1.044708251953125,7.104873657226562e-05,0.00010228157043457031,4.082918167114258e-05,0.13722316920757294,0.010960475541651249,0.030475663021206856,0.032059840857982635
internal256,645_0.92_0.79.png,42.94715118408203,-0.24889755249023438,-0.1615142822265625,-0.007049560546875,-0.4104118347167969,0.4033622741699219,-5.841255187988281e-06,-1.9788742065429688e-05,-1.2040138244628906e-05,0.06347908824682236,0.0055587259121239185,0.030645528808236122,0.0313076488673687
internal256,647_0.58_1.05.png,37.13584899902344,0.2628517150878906,-0.2890815734863281,-0.09616470336914062,-0.0262298583984375,-0.06993484497070312,5.9604644775390625e-06,-3.218650817871094e-05,-2.390146255493164e-05,0.08448730409145355,0.010861272923648357,0.030645528808236122,0.0313076488673687
internal256,648_0.78_1.91.png,36.21147918701172,-0.0510711669921875,-0.23471832275390625,0.02959442138671875,-0.28578948974609375,0.3153839111328125,-2.5391578674316406e-05,-8.83340835571289e-05,-4.869699478149414e-05,0.13042400777339935,0.011764383874833584,0.030645528808236122,0.0313076488673687
internal256,662_0.54_0.84.png,38.77458572387695,0.2827873229980469,0.2896728515625,0.5316925048828125,0.5724601745605469,-0.040767669677734375,9.775161743164062e-06,-4.023313522338867e-05,7.081031799316406e-05,0.0864449143409729,0.009082670323550701,0.03489445149898529,0.03418663889169693
internal256,668_0.88_1.12.png,40.65205001831055,0.2788848876953125,0.02529144287109375,0.007171630859375,0.30417633056640625,-0.29700469970703125,8.779764175415039e-05,9.357929229736328e-06,-4.4286251068115234e-05,0.13973084092140198,0.006147407926619053,0.03732200711965561,0.03590114787220955
internal256,674_0.93_0.72.png,38.25046157836914,-0.3478050231933594,-0.047977447509765625,-0.2658882141113281,-0.395782470703125,0.12989425659179688,-4.404783248901367e-05,-8.52346420288086e-06,-3.510713577270508e-05,0.07548075169324875,0.008520692586898804,0.024399613961577415,0.024343449622392654
internal256,706_0.58_1.34.png,30.690139770507812,0.1575336456298828,-0.029893875122070312,-0.05373382568359375,0.1276397705078125,-0.18137359619140625,1.3113021850585938e-05,-1.0192394256591797e-05,-8.20159912109375e-05,0.1372537761926651,0.02596728503704071,0.009575925767421722,0.012434233911335468
internal256,711_0.71_1.84.png,37.53954315185547,-0.056819915771484375,-0.048442840576171875,-0.018451690673828125,-0.10526275634765625,0.08681106567382812,-1.1920928955078125e-06,7.3909759521484375e-06,-1.5735626220703125e-05,0.11542998254299164,0.010380400344729424,0.019358906894922256,0.021159784868359566
internal256,716_0.79_1.12.png,37.08271026611328,0.14173126220703125,0.12928390502929688,-0.07849884033203125,0.2710151672363281,-0.3495140075683594,2.2590160369873047e-05,0.000125885009765625,-0.00011527538299560547,0.14952465891838074,0.01110905408859253,0.023584844544529915,0.024428440257906914
internal256,719_0.61_0.7.png,44.947532653808594,0.17533493041992188,0.4660530090332031,0.13742828369140625,0.641387939453125,-0.5039596557617188,8.225440979003906e-06,2.0623207092285156e-05,9.953975677490234e-06,0.08386506885290146,0.004338695667684078,0.04157203063368797,0.04049327224493027
internal256,720_0.62_1.27.png,40.511207580566406,0.19136810302734375,0.2238616943359375,-0.06412124633789062,0.41522979736328125,-0.4793510437011719,3.361701965332031e-05,4.297494888305664e-05,-3.534555435180664e-05,0.14138445258140564,0.00732253585010767,0.04157203063368797,0.04049327224493027
internal256,730_0.62_0.98.png,37.71479034423828,-0.047576904296875,0.177642822265625,0.04015350341796875,0.13006591796875,-0.08991241455078125,-2.467632293701172e-05,-2.8073787689208984e-05,-0.00011789798736572266,0.0690944492816925,0.010123918764293194,0.018882382661104202,0.020367681980133057
internal256,736_0.78_1.76.png,33.9416389465332,-0.10027313232421875,-0.036304473876953125,-0.143463134765625,-0.13657760620117188,-0.006885528564453125,-0.00013941526412963867,-6.175041198730469e-05,-0.0003432631492614746,0.18333089351654053,0.014683671295642853,0.015973877161741257,0.01928790472447872
internal256,744_0.9_0.99.png,40.19183349609375,0.11425018310546875,0.10818862915039062,0.0487823486328125,0.22243881225585938,-0.17365646362304688,-2.562999725341797e-05,3.337860107421875e-06,-1.3768672943115234e-05,0.16771765053272247,0.007083346601575613,0.029880093410611153,0.028829097747802734
internal256,765_0.56_1.91.png,32.90360641479492,0.03395843505859375,0.02101898193359375,-0.061004638671875,0.0549774169921875,-0.1159820556640625,5.340576171875e-05,-1.1742115020751953e-05,-0.00010800361633300781,0.17707765102386475,0.018967147916555405,0.047248225659132004,0.046210143715143204
internal256,774_0.55_0.55.png,41.683631896972656,0.3718223571777344,0.5934562683105469,0.5427093505859375,0.9652786254882812,-0.42256927490234375,4.291534423828125e-06,5.066394805908203e-06,4.112720489501953e-06,0.02683628350496292,0.00643310509622097,0.03999416530132294,0.03797229006886482
internal256,786_0.91_0.72.png,40.50566101074219,0.18390274047851562,0.12421417236328125,-0.13515472412109375,0.3081169128417969,-0.4432716369628906,-4.887580871582031e-06,2.288818359375e-05,-3.981590270996094e-05,0.11522997915744781,0.007604232989251614,0.025057021528482437,0.026783229783177376
internal256,815_0.7_1.68.png,41.187644958496094,0.12209320068359375,0.02841949462890625,0.11335372924804688,0.1505126953125,-0.037158966064453125,1.9073486328125e-05,-1.9073486328125e-06,-5.245208740234375e-06,0.17795272171497345,0.006282828748226166,0.06885290890932083,0.06440053880214691
internal256,840_0.64_1.72.png,30.016326904296875,0.09801483154296875,-0.03308868408203125,-0.14708709716796875,0.0649261474609375,-0.21201324462890625,0.00010633468627929688,-7.408857345581055e-05,-0.00019550323486328125,0.2151980847120285,0.026640502735972404,0.04047107324004173,0.03926069289445877
internal256,848_0.71_0.58.png,36.54923629760742,-0.10317611694335938,0.0182952880859375,-0.3127174377441406,-0.08488082885742188,-0.22783660888671875,-3.325939178466797e-05,0.00011664628982543945,-0.0005254745483398438,0.08754708617925644,0.012164182960987091,0.015369405969977379,0.01662750169634819
internal256,851_0.78_0.98.png,40.27180099487305,-0.02086639404296875,-0.044403076171875,-0.08111953735351562,-0.06526947021484375,-0.015850067138671875,6.556510925292969e-07,1.1086463928222656e-05,-2.4378299713134766e-05,0.1103489026427269,0.0070815309882164,0.04169532284140587,0.04000796377658844
internal256,854_0.55_1.43.png,38.55547332763672,0.355865478515625,0.22467422485351562,0.255401611328125,0.5805397033691406,-0.3251380920410156,0.00010144710540771484,-9.179115295410156e-06,6.198883056640625e-06,0.14426088333129883,0.008781063370406628,0.03811594098806381,0.036760181188583374
internal256,861_0.95_0.65.png,40.746341705322266,-0.08552932739257812,-0.14695358276367188,-0.048328399658203125,-0.23248291015625,0.18415451049804688,-4.0531158447265625e-06,-2.014636993408203e-05,-1.5854835510253906e-05,0.07986083626747131,0.007599133066833019,0.022032344713807106,0.023600131273269653
internal256,865_0.85_1.63.png,35.91111755371094,0.051120758056640625,-0.09993743896484375,-0.003021240234375,-0.048816680908203125,0.045795440673828125,1.6629695892333984e-05,1.0788440704345703e-05,2.6524066925048828e-05,0.16859959065914154,0.011096392758190632,0.03673320636153221,0.035211898386478424
internal256,890_0.68_0.92.png,34.977481842041016,0.16121292114257812,0.07698440551757812,-0.15663528442382812,0.23819732666015625,-0.3948326110839844,0.00012069940567016602,0.00010496377944946289,-4.1961669921875e-05,0.17500048875808716,0.014734995551407337,0.022847149521112442,0.02320958860218525
internal256,891_0.77_1.82.png,29.727764129638672,0.06906890869140625,-0.16797256469726562,-0.30426788330078125,-0.09890365600585938,-0.20536422729492188,0.0001786351203918457,3.93986701965332e-05,-0.0003707408905029297,0.31843599677085876,0.027341540902853012,0.022847149521112442,0.02320958860218525
internal256,893_0.65_1.08.png,42.50511169433594,-0.08805084228515625,-0.005001068115234375,0.12906646728515625,-0.09305191040039062,0.22211837768554688,-1.9669532775878906e-06,2.86102294921875e-06,6.377696990966797e-06,0.10329355299472809,0.0052776276133954525,0.05972157418727875,0.05730278789997101
internal256,896_0.83_1.62.png,38.94403839111328,0.06728363037109375,0.051906585693359375,0.06081390380859375,0.11919021606445312,-0.058376312255859375,5.7637691497802734e-05,1.2636184692382812e-05,-2.491474151611328e-05,0.22562329471111298,0.007778555154800415,0.05972157418727875,0.05730278789997101
internal256,905_0.65_1.3.png,32.31264114379883,0.08669662475585938,-0.0303802490234375,-0.16878509521484375,0.056316375732421875,-0.22510147094726562,3.063678741455078e-05,-3.415346145629883e-05,-0.00013387203216552734,0.14147773385047913,0.018392415717244148,0.032637011259794235,0.030398860573768616
internal256,917_0.83_1.67.png,38.45726776123047,0.0640869140625,0.010684967041015625,0.050174713134765625,0.07477188110351562,-0.02459716796875,1.9729137420654297e-05,1.5437602996826172e-05,9.775161743164062e-06,0.1426197588443756,0.007878179661929607,0.03420712426304817,0.035079631954431534
internal256,922_0.74_0.99.png,35.87676239013672,0.22389984130859375,0.197418212890625,0.034961700439453125,0.42131805419921875,-0.3863563537597656,1.5735626220703125e-05,1.5676021575927734e-05,-2.396106719970703e-05,0.10316766053438187,0.0124168386682868,0.025372065603733063,0.026671480387449265
internal256,92_0.7_0.93.png,38.76823806762695,0.3751792907714844,0.20270156860351562,0.044498443603515625,0.577880859375,-0.5333824157714844,-2.6524066925048828e-05,-4.595518112182617e-05,5.066394805908203e-06,0.11994793266057968,0.009295976720750332,0.031053997576236725,0.029726535081863403
internal256,942_0.98_1.21.png,38.355224609375,0.3417205810546875,0.0325469970703125,-0.0331268310546875,0.374267578125,-0.4073944091796875,0.0002300739288330078,0.00014084577560424805,0.00014096498489379883,0.2055964171886444,0.007570779416710138,0.02196354977786541,0.021024590358138084
internal256,948_0.73_0.76.png,39.263797760009766,-0.0957794189453125,-0.029079437255859375,-0.004367828369140625,-0.12485885620117188,0.12049102783203125,-1.3053417205810547e-05,-1.3768672943115234e-05,6.496906280517578e-06,0.07210211455821991,0.00837254524230957,0.04422129690647125,0.04238669201731682
internal256,974_0.77_1.14.png,41.63188934326172,-0.041484832763671875,0.070343017578125,-0.092010498046875,0.028858184814453125,-0.12086868286132812,4.76837158203125e-07,2.4378299713134766e-05,5.900859832763672e-06,0.1989927738904953,0.006272017490118742,0.03073769249022007,0.030381185933947563
internal256,977_0.83_0.6.png,38.20501708984375,0.0091094970703125,-0.09337234497070312,-0.108489990234375,-0.08426284790039062,-0.024227142333984375,-3.1948089599609375e-05,-6.479024887084961e-05,-3.427267074584961e-05,0.08422752469778061,0.009083281271159649,0.03732190653681755,0.03350852057337761
internal256,97_0.52_0.61.png,41.83097839355469,-0.3294219970703125,-0.48846435546875,-0.3350067138671875,-0.8178863525390625,0.482879638671875,-1.9073486328125e-06,-3.2961368560791016e-05,2.2649765014648438e-06,0.06049894914031029,0.0051277210004627705,0.033897582441568375,0.03310443460941315
internal256,989_0.59_1.18.png,36.796817779541016,0.12229537963867188,0.249725341796875,-0.00839996337890625,0.3720207214355469,-0.3804206848144531,7.927417755126953e-06,1.6689300537109375e-05,-9.274482727050781e-05,0.08380740135908127,0.012480548582971096,0.029684610664844513,0.02837052009999752
internal256,995_0.77_1.16.png,37.92345428466797,-0.00310516357421875,0.01398468017578125,-0.09473419189453125,0.0108795166015625,-0.10561370849609375,-4.887580871582031e-05,-2.86102294921875e-05,-5.1021575927734375e-05,0.1329900473356247,0.00904548168182373,0.01830233447253704,0.019870702177286148
