image_id,fold,seed,variant,action,alpha,A0_PSNR,dPSNR,dSSIM,input_brightness_mean,input_texture_mean,depth_mean,airlight_fallback_mean,od_action_luma_abs_mean,od_sky_ratio,pred_gain,pred_severe_prob,policy_score
568_0.51_1.22.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,39.2524528503418,-0.4765739440917969,-3.814697265625e-05,0.43031805753707886,0.01541854627430439,2.372809648513794,1.0,0.0012667165137827396,0.019621672453703703,-0.006778360477096901,0.6228425314617811,-0.006778360477096901
785_0.54_0.53.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,41.701629638671875,-0.4694061279296875,-1.0251998901367188e-05,0.46120592951774597,0.020762057974934578,2.712515354156494,1.0,0.0007021018536761403,0.03517433449074074,0.029352690884209526,0.28055566284497613,0.029352690884209526
553_0.51_1.76.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,35.66005325317383,-0.4690818786621094,6.157159805297852e-05,0.5162209868431091,0.013919448480010033,2.3373048305511475,0.9895424842834473,0.001074699917808175,0.03525571469907408,-0.04458333854184021,0.6181096616130808,-0.04458333854184021
903_0.56_1.15.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,42.4798583984375,-0.4670867919921875,-2.765655517578125e-05,0.5374971032142639,0.015765724703669548,3.0053865909576416,1.0,0.0007728648488409817,0.08492476851851852,0.014889015125056304,0.31099323777949145,0.014889015125056304
537_0.58_1.0.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,41.137901306152344,-0.46634674072265625,1.239776611328125e-05,0.489918053150177,0.01342778280377388,2.2681984901428223,1.0,0.000696589529979974,0.03316695601851852,0.02488292971267156,0.31712700454758536,0.02488292971267156
956_0.51_0.81.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.66352844238281,-0.4643096923828125,-0.00047212839126586914,0.5577781796455383,0.008168241009116173,2.098529815673828,0.9986928701400757,0.0006969256792217493,0.13330982349537038,0.024164091225988754,0.3469814845156459,0.024164091225988754
598_0.58_1.14.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.63195037841797,-0.4611854553222656,-8.040666580200195e-05,0.472259521484375,0.015357457101345062,1.8875572681427002,0.9934641122817993,0.0007302538142539561,0.07306134259259259,0.03726374119783857,0.33043028298321137,0.03726374119783857
978_0.6_0.57.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@0.75,0.75,46.358951568603516,-0.45626068115234375,-1.2636184692382812e-05,0.45122644305229187,0.013002547435462475,1.9185734987258911,1.0,0.0005485116853378713,0.031656901041666664,0.0018370154281645845,0.3215226611955572,0.0018370154281645845
540_0.65_1.28.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,39.530235290527344,-0.4505729675292969,-9.179115295410156e-06,0.5237941145896912,0.012272411957383156,2.252732753753662,1.0,0.0008170734508894384,0.033293547453703706,0.019161548312047916,0.3996665229984089,0.019161548312047916
557_0.68_0.68.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,42.583213806152344,-0.4461822509765625,0.00016635656356811523,0.4750251770019531,0.015008701011538506,3.068864107131958,1.0,0.0005854117916896939,0.11091218171296297,-0.011853710539754467,0.2915847027583496,-0.011853710539754467
757_0.64_1.31.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,33.9530143737793,-0.4391670227050781,-0.0001933574676513672,0.5314136743545532,0.01067624893039465,1.9954423904418945,1.0,0.0013749102363362908,0.022090205439814815,-0.02839094645864193,0.6530852518034047,-0.02839094645864193
557_0.68_0.68.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,42.583213806152344,-0.4362297058105469,0.00015467405319213867,0.4750251770019531,0.015008701011538506,3.068864107131958,1.0,0.000569106254260987,0.11091218171296297,-0.026582310379183224,0.32629394057112093,-0.026582310379183224
800_0.55_1.84.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,42.0134162902832,-0.4311485290527344,2.664327621459961e-05,0.5443038940429688,0.010673647746443748,1.9311304092407227,0.9973856806755066,0.0010987676214426756,0.046784577546296294,-0.02049851675711528,0.5906194527977512,-0.02049851675711528
383_0.62_1.77.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,29.69585418701172,-0.42856597900390625,-0.0003039836883544922,0.5832672715187073,0.025582164525985718,0.650532603263855,0.9725490808486938,0.0014140843413770199,0.00030517578125,0.35472727213877925,0.32011695533097806,0.35472727213877925
901_0.64_0.74.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,43.482357025146484,-0.4222602844238281,-1.8894672393798828e-05,0.5481878519058228,0.016553830355405807,3.039900779724121,1.0,0.0006403106381185353,0.08634440104166667,0.0035787780984600087,0.3113158555380352,0.0035787780984600087
490_0.61_1.55.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,29.335386276245117,-0.4206218719482422,-0.00016415119171142578,0.5265335440635681,0.019284801557660103,1.2517218589782715,0.9973856806755066,0.0016452546697109938,9.494357638888889e-05,0.2580556201716635,0.6375422271494884,0.2580556201716635
579_0.52_0.61.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,41.48858642578125,-0.41936492919921875,-1.7404556274414062e-05,0.4881991446018219,0.014996673911809921,1.9031763076782227,0.9973856806755066,0.001059108879417181,0.04322193287037037,0.0760694067376918,0.4122729642013448,0.0760694067376918
600_0.54_1.56.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,36.3156623840332,-0.4156341552734375,-0.0002200603485107422,0.47535207867622375,0.014080911874771118,1.8613554239273071,0.9895424842834473,0.0008218049770221114,0.06881148726851852,0.08692365507051064,0.37319177075835014,0.08692365507051064
256_0.51_1.17.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,26.124181747436523,-0.4141426086425781,-0.00033926963806152344,0.5406244993209839,0.016505379229784012,1.2098150253295898,0.9921568632125854,0.00240064924582839,0.014906141493055556,-0.0319185205477126,1.0,-0.0319185205477126
537_0.58_1.0.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,41.137901306152344,-0.4137763977050781,1.7881393432617188e-05,0.489918053150177,0.01342778280377388,2.2681984901428223,1.0,0.0006354258512146771,0.03316695601851852,0.0008027844350161073,0.3106860067302381,0.0008027844350161073
540_0.65_1.28.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,39.530235290527344,-0.4095878601074219,-4.410743713378906e-06,0.5237941145896912,0.012272411957383156,2.252732753753662,1.0,0.0007696881075389683,0.033293547453703706,-0.0020940849029204567,0.37445036757764005,-0.0020940849029204567
928_0.52_1.63.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,36.94585037231445,-0.4090118408203125,-0.0001506209373474121,0.4222784638404846,0.011502722278237343,2.500030279159546,0.9895424842834473,0.0010878455359488726,0.032877604166666664,-0.025823434412077906,0.5044597692386639,-0.025823434412077906
928_0.52_1.63.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,36.94585037231445,-0.4078330993652344,-0.00013327598571777344,0.4222784638404846,0.011502722278237343,2.500030279159546,0.9895424842834473,0.001017388771288097,0.032877604166666664,-0.04108532346715438,0.4573939291737357,-0.04108532346715438
901_0.64_0.74.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,43.482357025146484,-0.4075584411621094,-2.3245811462402344e-05,0.5481878519058228,0.016553830355405807,3.039900779724121,1.0,0.0005885337013751268,0.08634440104166667,0.00038661020025992227,0.25995415605159095,0.00038661020025992227
785_0.54_0.53.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,41.701629638671875,-0.4071922302246094,-6.854534149169922e-06,0.46120592951774597,0.020762057974934578,2.712515354156494,1.0,0.0005721426568925381,0.03517433449074074,0.02860298888581511,0.24418189000565846,0.02860298888581511
598_0.58_1.14.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.63195037841797,-0.39676666259765625,-8.279085159301758e-05,0.472259521484375,0.015357457101345062,1.8875572681427002,0.9934641122817993,0.0006382658029906452,0.07306134259259259,0.05427355887203136,0.3017655658783706,0.05427355887203136
785_0.54_0.53.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,41.701629638671875,-0.3921966552734375,-4.708766937255859e-06,0.46120592951774597,0.020762057974934578,2.712515354156494,1.0,0.0005690263933502138,0.03517433449074074,0.020607417545545008,0.2556113202825988,0.020607417545545008
135_0.54_1.58.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,34.372920989990234,-0.38928985595703125,-5.9664249420166016e-05,0.5361188650131226,0.013758077286183834,1.5978612899780273,0.9934641122817993,0.0012395062949508429,0.002475314670138889,0.029172623660908337,0.5807350119198869,0.029172623660908337
871_0.51_1.24.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.44485092163086,-0.3889427185058594,0.00016951560974121094,0.5148491263389587,0.013281888328492641,2.2960853576660156,1.0,0.0008576247491873801,0.05454282407407408,-0.021366481627948658,0.498281069250405,-0.021366481627948658
381_0.63_1.38.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,31.18562889099121,-0.3873252868652344,-0.0001983642578125,0.5857307314872742,0.02957269921898842,0.6361737847328186,0.9830065965652466,0.0012046373449265957,0.00047471788194444444,0.20789818809310626,0.377038830938815,0.20789818809310626
579_0.52_0.61.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,41.48858642578125,-0.3872642517089844,-1.4126300811767578e-05,0.4881991446018219,0.014996673911809921,1.9031763076782227,0.9973856806755066,0.0007885050727054477,0.04322193287037037,0.0888047632217282,0.30130362007345135,0.0888047632217282
557_0.68_0.68.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,42.583213806152344,-0.3868598937988281,0.00014466047286987305,0.4750251770019531,0.015008701011538506,3.068864107131958,1.0,0.0005237060249783099,0.11091218171296297,-0.037527716970926245,0.30485256196322225,-0.037527716970926245
969_0.54_1.07.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,42.27185821533203,-0.3826255798339844,1.7881393432617188e-05,0.4475148916244507,0.013274549506604671,2.3725106716156006,1.0,0.000638875353615731,0.05227322048611111,-0.03152924549035749,0.340302332946811,-0.03152924549035749
491_0.68_1.42.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,30.88014793395996,-0.3755970001220703,-4.941225051879883e-05,0.5617559552192688,0.02030237391591072,1.2654424905776978,1.0,0.0013433354906737804,9.494357638888889e-05,0.29062858179726414,0.47984080144632657,0.29062858179726414
135_0.54_1.58.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,34.372920989990234,-0.37432861328125,-3.933906555175781e-05,0.5361188650131226,0.013758077286183834,1.5978612899780273,0.9934641122817993,0.0012761414982378483,0.002475314670138889,0.01510223234297059,0.5241774669982293,0.01510223234297059
979_0.72_1.66.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,38.13424301147461,-0.36700439453125,-0.00010269880294799805,0.5285745859146118,0.010685278102755547,1.9131828546524048,1.0,0.000876766862347722,0.03162977430555555,0.07694486395897177,0.40073485048869284,0.07694486395897177
556_0.61_0.91.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,44.13605499267578,-0.364105224609375,4.00543212890625e-05,0.5316041111946106,0.015498020686209202,2.3209621906280518,0.9947712421417236,0.0007728764321655035,0.06676793981481481,-0.00939005428768272,0.37642740720606777,-0.00939005428768272
540_0.65_1.28.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,39.530235290527344,-0.3633766174316406,-2.0265579223632812e-06,0.5237941145896912,0.012272411957383156,2.252732753753662,1.0,0.0007313805399462581,0.033293547453703706,0.014073188098908729,0.29900958787671605,0.014073188098908729
600_0.54_1.56.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,36.3156623840332,-0.3630867004394531,-0.00017535686492919922,0.47535207867622375,0.014080911874771118,1.8613554239273071,0.9895424842834473,0.0008620521984994411,0.06881148726851852,0.03762135803480737,0.3809330380248195,0.03762135803480737
913_0.51_1.08.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,41.90269088745117,-0.3595123291015625,0.000118255615234375,0.5224336385726929,0.013672485947608948,2.4097495079040527,0.9986928701400757,0.0009176160674542189,0.0978732638888889,-0.008518832898771034,0.39614161645590557,-0.008518832898771034
254_0.7_0.56.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.785709381103516,-0.3585243225097656,-8.344650268554688e-07,0.6283785104751587,0.02142706885933876,1.2311073541641235,0.9973856806755066,0.0007262644940055907,0.028157552083333332,0.010660269917071669,0.38594842564013576,0.010660269917071669
598_0.58_1.14.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.63195037841797,-0.35755157470703125,-7.18832015991211e-05,0.472259521484375,0.015357457101345062,1.8875572681427002,0.9934641122817993,0.0005842811660841107,0.07306134259259259,-0.009479198662492139,0.3326251893329558,-0.009479198662492139
601_0.58_1.51.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.50225067138672,-0.3563079833984375,-1.2695789337158203e-05,0.5034858584403992,0.01804550178349018,2.208946466445923,1.0,0.0008036168874241412,0.030924479166666668,0.0890256256703098,0.3005693458239262,0.0890256256703098
979_0.72_1.66.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,38.13424301147461,-0.35478973388671875,-7.063150405883789e-05,0.5285745859146118,0.010685278102755547,1.9131828546524048,1.0,0.0008654207922518253,0.03162977430555555,0.010850490653003086,0.44573104204305325,0.010850490653003086
135_0.54_1.58.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,34.372920989990234,-0.3532066345214844,-2.5510787963867188e-05,0.5361188650131226,0.013758077286183834,1.5978612899780273,0.9934641122817993,0.0011772201396524906,0.002475314670138889,-0.004605749472670229,0.50083671467827,-0.004605749472670229
871_0.51_1.24.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.44485092163086,-0.3526191711425781,0.0001990795135498047,0.5148491263389587,0.013281888328492641,2.2960853576660156,1.0,0.0008372716256417334,0.05454282407407408,-0.009341306978920855,0.43641315201086084,-0.009341306978920855
798_0.79_0.52.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,48.53805923461914,-0.3424110412597656,-1.3649463653564453e-05,0.5741453170776367,0.016411634162068367,1.9493459463119507,1.0,0.0009009205386973917,0.14323820891203703,-0.012841023068141028,0.4457566520588061,-0.012841023068141028
254_0.7_0.56.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,40.785709381103516,-0.33827972412109375,-2.8252601623535156e-05,0.6283785104751587,0.02142706885933876,1.2311073541641235,0.9973856806755066,0.0006009267526678741,0.028157552083333332,0.04601055292215883,0.29927712768079867,0.04601055292215883
13_0.52_1.9.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,28.202455520629883,-0.3375110626220703,-0.0004247426986694336,0.48043930530548096,0.0291127972304821,1.9708212614059448,0.886274516582489,0.0016767900669947267,6.781684027777777e-06,-0.017234931441049484,0.7544072771895594,-0.017234931441049484
660_0.62_1.91.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,37.178077697753906,-0.3371772766113281,-7.843971252441406e-05,0.43073827028274536,0.01061930600553751,2.0467135906219482,1.0,0.0007955555920489132,0.01642071759259259,-0.022324078771147504,0.5263618487950811,-0.022324078771147504
568_0.51_1.22.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,39.2524528503418,-0.33606719970703125,6.020069122314453e-06,0.43031805753707886,0.01541854627430439,2.372809648513794,1.0,0.0008470293832942843,0.019621672453703703,-0.010752946862608526,0.5156322259917085,-0.010752946862608526
135_0.54_1.58.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,34.372920989990234,-0.335205078125,-7.462501525878906e-05,0.5361188650131226,0.013758077286183834,1.5978612899780273,0.9934641122817993,0.001003901707008481,0.002475314670138889,0.011482589653185438,0.4552813357580455,0.011482589653185438
632_0.57_0.74.png,1,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,43.29346466064453,-0.334716796875,4.225969314575195e-05,0.5086637139320374,0.01564040035009384,2.2851521968841553,1.0,0.0009604892111383379,0.036693431712962965,0.05258274781841016,0.4301746769020517,0.05258274781841016
966_0.54_1.62.png,0,3411,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,42.21728515625,-0.3326530456542969,2.0742416381835938e-05,0.5195736289024353,0.015536682680249214,2.4669575691223145,0.9895424842834473,0.0010470108827576041,0.020109953703703703,0.12541247765090963,0.4353571510982921,0.12541247765090963
556_0.61_0.91.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,44.13605499267578,-0.3311958312988281,4.3272972106933594e-05,0.5316041111946106,0.015498020686209202,2.3209621906280518,0.9947712421417236,0.0006479559815488756,0.06676793981481481,0.030163265584845902,0.3126953874632594,0.030163265584845902
660_0.62_1.91.png,1,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,37.178077697753906,-0.33083343505859375,-8.678436279296875e-05,0.43073827028274536,0.01061930600553751,2.0467135906219482,1.0,0.0007164564449340105,0.01642071759259259,-0.026799225216273648,0.48270356830059447,-0.026799225216273648
800_0.55_1.84.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,42.0134162902832,-0.33077239990234375,-1.4901161193847656e-06,0.5443038940429688,0.010673647746443748,1.9311304092407227,0.9973856806755066,0.0008115060045383871,0.046784577546296294,-0.016467287445935896,0.4439256825746126,-0.016467287445935896
498_0.81_1.42.png,0,3407,u1_tau_l1_s004_g025_a006,U1_TAU_high_gain@1,1.0,31.564590454101562,-0.3305206298828125,-0.00019299983978271484,0.6227681040763855,0.021828465163707733,1.708176851272583,0.9660130739212036,0.0009752201731316745,0.06306966145833333,0.07763447567229506,0.25356504087184806,0.07763447567229506
