name,split,A0_PSNR,A0_SSIM,FullUDP_PSNR,FullUDP_SSIM,fulludp_dPSNR,fulludp_dSSIM,WD0375_PSNR,WD0375_SSIM,WD0375_dPSNR,WD0375_dSSIM,FS050_PSNR,FS050_SSIM,FS050_dPSNR,FS050_dSSIM,feature_input_mean,feature_input_std,feature_input_grad_mean,feature_input_dark_mean,feature_depth_mean,feature_depth_std,feature_depth_grad_mean,feature_a0_mean,feature_a0_std,feature_a0_grad_mean,feature_a0_saturation_high,feature_a0_saturation_low,feature_udp_mean,feature_udp_std,feature_udp_grad_mean,feature_diff_signed_mean,feature_diff_abs_mean,feature_diff_abs_std,feature_diff_abs_p50,feature_diff_abs_p90,feature_diff_abs_p95,feature_diff_abs_max,feature_diff_grad_mean,feature_diff_to_a0_ratio,feature_a0_udp_psnr,input_edge_density,input_low_texture_proxy,dark_channel_mean,sky_highlight_proxy,airlight_proxy_p99,transmission_mean,transmission_std,haze_density_mean,haze_density_p90,wdmamba_residual_signed_mean,wdmamba_residual_abs_mean,wdmamba_residual_grad_mean,wdmamba_fulludp_mae,wdmamba_residual_cosine,fsudp_residual_signed_mean,fsudp_residual_abs_mean,fsudp_residual_grad_mean,fsudp_fulludp_mae,fsudp_residual_cosine,wd0375_fs050_signed_gap_proxy,wd0375_fs050_abs_gap_proxy,wd0375_fs050_disagreement_proxy,selected_action,dPSNR,dSSIM,selected_PSNR,selected_SSIM
87_0.87_0.93.png,test,29.132400512695312,0.9848515391349792,33.50178146362305,0.993151843547821,4.369380950927734,0.008300304412841797,33.53496170043945,0.9932424426078796,4.402561187744141,0.00839090347290039,34.54094696044922,0.9951273798942566,5.408546447753906,0.010275840759277344,0.7084607481956482,0.2570975720882416,0.0200229212641716,0.687414288520813,0.21703048050403595,0.2078397572040558,0.005723260343074799,0.648033082485199,0.289914608001709,0.02579876035451889,0.0032333333510905504,1.4583333722839598e-05,0.6339209675788879,0.29671287536621094,0.026598423719406128,-0.014112105593085289,0.014130483381450176,0.010267660021781921,0.010142266750335693,0.030635904520750046,0.03770998492836952,0.06071500480175018,0.0009243814274668694,0.021805187687277794,35.155643463134766,0.0200229212641716,-0.25709784030914307,0.687414288520813,0.5765624642372131,0.9633986949920654,0.36411619186401367,0.17307521402835846,0.6358838081359863,0.8039215803146362,-0.03632189333438873,0.03764274716377258,0.0036811865866184235,0.023941567167639732,0.9534333944320679,-0.048960182815790176,0.048965390771627426,0.004025946371257305,0.03492947667837143,0.9402228593826294,0.010859381407499313,-0.010366665199398994,0.021226046606898308,FS050,5.408546447753906,0.010275840759277344,34.54094696044922,0.9951273798942566
880_0.7_0.67.png,test,42.860435485839844,0.9989136457443237,44.53192901611328,1.0291731357574463,1.6714935302734375,0.03025949001312256,44.405548095703125,0.9991340637207031,1.5451126098632812,0.00022041797637939453,46.040924072265625,0.9992395639419556,3.1804885864257812,0.00032591819763183594,0.5609955787658691,0.2159861922264099,0.01614682748913765,0.5238965153694153,0.2657955586910248,0.21989154815673828,0.0023429165594279766,0.5299524068832397,0.265822172164917,0.020343614742159843,0.13889214396476746,0.0026150173507630825,0.5298595428466797,0.26436933875083923,0.020250432193279266,-9.285242413170636e-05,0.005403237883001566,0.005227372050285339,0.0036908313632011414,0.012700382620096207,0.01600624807178974,0.04073671996593475,0.0005491464398801327,0.01019570417702198,42.47794723510742,0.01614682748913765,-0.21598631143569946,0.5238965153694153,0.1702246069908142,0.9843137264251709,0.4609404504299164,0.293911874294281,0.539059579372406,0.9019607901573181,-3.690189987537451e-05,0.005017077084630728,0.0010287989862263203,0.00614132359623909,0.35043445229530334,0.00015058873395901173,0.005412702914327383,0.000618565536569804,0.0038285553455352783,0.7524388432502747,-8.913257943277131e-05,-0.0008249475504271686,0.0009140801298599399,FS050,3.1804885864257812,0.00032591819763183594,46.040924072265625,0.9992395639419556
881_0.71_1.55.png,test,34.44355773925781,0.9909811019897461,34.311851501464844,1.0042290687561035,-0.13170623779296875,0.013247966766357422,35.66658401489258,0.9929852485656738,1.2230262756347656,0.0020041465759277344,35.60489273071289,0.992642879486084,1.1613349914550781,0.0016617774963378906,0.41712555289268494,0.19269001483917236,0.007874556817114353,0.3894808888435364,0.23354685306549072,0.15793223679065704,0.002070779213681817,0.30442309379577637,0.25867825746536255,0.01116846688091755,0.046757813543081284,0.1396028697490692,0.30598464608192444,0.2589300572872162,0.0111349206417799,0.001561530982144177,0.004485973156988621,0.0052466788329184055,0.0026916079223155975,0.010924400761723518,0.014528399333357811,0.08964025974273682,0.0005897354567423463,0.014735981822013855,43.2192268371582,0.007874556817114353,-0.19269011914730072,0.3894808888435364,0.04625000059604645,0.9215686321258545,0.4845843017101288,0.19787220656871796,0.5154156684875488,0.7529411911964417,-0.007155580911785364,0.00940031185746193,0.0012047071941196918,0.01079432014375925,-0.005557727068662643,-0.00017950657638721168,0.0057512130588293076,0.0006722797406837344,0.005457718390971422,0.45587146282196045,-0.0025935895537259057,0.0006495104171335697,0.0032430999708594754,WD0375,1.2230262756347656,0.0020041465759277344,35.66658401489258,0.9929852485656738
882_0.99_1.67.png,test,30.57360076904297,0.9829870462417603,32.187686920166016,0.9969064593315125,1.6140861511230469,0.013919413089752197,32.689632415771484,0.9874090552330017,2.1160316467285156,0.004422008991241455,32.31230926513672,0.9862775802612305,1.73870849609375,0.003290534019470215,0.5264136791229248,0.21170024573802948,0.008162451907992363,0.4986448287963867,0.23204205930233002,0.1644783318042755,0.0019759787246584892,0.30553898215293884,0.2582815885543823,0.011104576289653778,0.046074219048023224,0.13852213323116302,0.30624276399612427,0.25870102643966675,0.011138414032757282,0.0007037734030745924,0.007398049347102642,0.008975072763860226,0.004194468259811401,0.01853741705417633,0.024740366265177727,0.10396812856197357,0.0007496700272895396,0.024213111028075218,38.687564849853516,0.008162451907992363,-0.21170036494731903,0.4986448287963867,0.09713216125965118,0.9960784316062927,0.4748730957508087,0.19837184250354767,0.5251269936561584,0.7647058963775635,-0.005312408786267042,0.01364549808204174,0.0014746104134246707,0.01092427410185337,0.6045180559158325,-0.0016686959424987435,0.009959932416677475,0.0008854688494466245,0.007412646431475878,0.7144438028335571,-0.001157805323600769,0.00013709557242691517,0.0012949008960276842,FS050,1.73870849609375,0.003290534019470215,32.31230926513672,0.9862775802612305
883_0.79_0.54.png,test,42.93769836425781,0.9970752596855164,43.13479995727539,1.0093634128570557,0.19710159301757812,0.012288153171539307,43.769264221191406,0.9976798295974731,0.8315658569335938,0.0006045699119567871,43.45744323730469,0.9975193738937378,0.519744873046875,0.00044411420822143555,0.36200231313705444,0.22993305325508118,0.00982726737856865,0.3274812400341034,0.2551414668560028,0.15917183458805084,0.0020465038251131773,0.30480489134788513,0.25800731778144836,0.011117911897599697,0.04722439497709274,0.14317166805267334,0.30476200580596924,0.2578805685043335,0.011121257208287716,-4.286426701582968e-05,0.002565709874033928,0.0029515812639147043,0.001697547733783722,0.005638154223561287,0.008093157783150673,0.03821408003568649,0.00033722692751325667,0.00841754861176014,48.15459442138672,0.00982726737856865,-0.22993318736553192,0.3274812400341034,0.04566732048988342,0.9803921580314636,0.5680517554283142,0.19100749492645264,0.4319482445716858,0.6666666269302368,-0.0037834844551980495,0.004912463948130608,0.0007472507422789931,0.005036131013184786,0.29307419061660767,0.0004852043348364532,0.003345538629218936,0.0003681883099488914,0.002884192857891321,0.6151167154312134,-0.0016614088381174952,0.00016940466593950987,0.001830813504057005,FS050,0.519744873046875,0.00044411420822143555,43.45744323730469,0.9975193738937378
884_0.73_1.32.png,test,35.8873291015625,0.9924076795578003,35.71925354003906,1.0054216384887695,-0.1680755615234375,0.013013958930969238,36.91276931762695,0.9940122961997986,1.0254402160644531,0.001604616641998291,37.00138854980469,0.9938150644302368,1.1140594482421875,0.0014073848724365234,0.4102118909358978,0.20025397837162018,0.00827986653894186,0.3811529874801636,0.23858055472373962,0.1581958383321762,0.0020716420840471983,0.3042794466018677,0.2583092749118805,0.011156248860061169,0.046882595866918564,0.13917969167232513,0.3050522208213806,0.25836890935897827,0.011121025308966637,0.0007727922056801617,0.003808867186307907,0.004491175524890423,0.002299688756465912,0.009226144291460514,0.012607606127858162,0.07425743341445923,0.0005212791729718447,0.012517661787569523,44.599449157714844,0.00827986653894186,-0.20025408267974854,0.3811529874801636,0.04590494930744171,0.9372549057006836,0.5033121109008789,0.19667750597000122,0.4966878890991211,0.7372548580169678,-0.0051265317015349865,0.007585020270198584,0.001096515217795968,0.008273439481854439,0.11927113682031631,-1.6699976185918786e-05,0.005263168830424547,0.0006051431410014629,0.00486037228256464,0.47144001722335815,-0.0019140993999826605,0.00021279818611219525,0.002126897586094856,FS050,1.1140594482421875,0.0014073848724365234,37.00138854980469,0.9938150644302368
885_0.82_0.54.png,test,40.69561767578125,0.9978052973747253,45.996280670166016,1.016787052154541,5.300662994384766,0.018981754779815674,43.74571228027344,0.9983140826225281,3.0500946044921875,0.0005087852478027344,45.406532287597656,0.9984719157218933,4.710914611816406,0.0006666183471679688,0.48044395446777344,0.21399328112602234,0.01287488080561161,0.3861430585384369,0.2577110230922699,0.1850660741329193,0.0021574259735643864,0.41754069924354553,0.247174471616745,0.01520596444606781,0.04786349833011627,0.031946614384651184,0.41424503922462463,0.24603891372680664,0.01531674712896347,-0.0032956390641629696,0.005810928530991077,0.005266677122563124,0.004335254430770874,0.012960763648152351,0.016324639320373535,0.04120422154664993,0.00044924902613274753,0.013917035423219204,42.11091613769531,0.01287488080561161,-0.2139933854341507,0.3861430585384369,0.06912760436534882,0.9960784316062927,0.39086130261421204,0.2672746181488037,0.6091387867927551,0.886274516582489,-0.00887028593569994,0.009652065113186836,0.0008720001205801964,0.006651969626545906,0.7322255373001099,-0.005413749720901251,0.007248384412378073,0.0004979682853445411,0.003956126514822245,0.8656080961227417,-0.000619482365436852,-4.667788743972778e-06,0.0006241501541808248,FS050,4.710914611816406,0.0006666183471679688,45.406532287597656,0.9984719157218933
886_0.51_0.87.png,test,45.13770294189453,0.9984251856803894,45.875244140625,1.0168901681900024,0.7375411987304688,0.018464982509613037,46.0482063293457,0.9987297058105469,0.9105033874511719,0.0003045201301574707,46.719749450683594,0.9987874031066895,1.5820465087890625,0.00036221742630004883,0.444378525018692,0.19327986240386963,0.011792250908911228,0.35809409618377686,0.25162720680236816,0.18087263405323029,0.0021967613138258457,0.41484546661376953,0.24542562663555145,0.015217231586575508,0.04744140803813934,0.031329210847616196,0.41352513432502747,0.24570044875144958,0.01533578522503376,-0.0013203236740082502,0.003343770280480385,0.0032941780518740416,0.002358555793762207,0.007574292831122875,0.010132227092981339,0.03561636060476303,0.00044523284304887056,0.008060279302299023,46.56938171386719,0.011792250908911228,-0.19327996671199799,0.35809409618377686,0.052949219942092896,0.988235354423523,0.3745240867137909,0.26700085401535034,0.6254759430885315,0.8941176533699036,-0.00283776200376451,0.004852902144193649,0.0009263161337003112,0.0037202828098088503,0.6590399742126465,-0.002680362667888403,0.004304942209273577,0.00045846839202567935,0.0031410350929945707,0.6963348388671875,0.00027602058253251016,-0.0003326328005641699,0.00060865338309668,FS050,1.5820465087890625,0.00036221742630004883,46.719749450683594,0.9987874031066895
887_0.61_1.36.png,test,40.37439727783203,0.9967679381370544,41.96653366088867,1.0155766010284424,1.5921363830566406,0.01880866289138794,42.70975112915039,0.9974448084831238,2.3353538513183594,0.0006768703460693359,43.53519821166992,0.9975143671035767,3.1608009338378906,0.0007464289665222168,0.4928247332572937,0.1752377599477768,0.010209625586867332,0.4184623062610626,0.25936076045036316,0.18612711131572723,0.0022344174794852734,0.41824281215667725,0.24651578068733215,0.015209703706204891,0.04762912541627884,0.03126519173383713,0.41724687814712524,0.24651938676834106,0.015352318063378334,-0.0009959412273019552,0.004209810867905617,0.004388771019876003,0.0027815774083137512,0.009939020499587059,0.013081254437565804,0.04622188210487366,0.0005709553952328861,0.010065470822155476,44.319881439208984,0.010209625586867332,-0.17523784935474396,0.4184623062610626,0.052867840975522995,0.988235354423523,0.35067087411880493,0.26615622639656067,0.6493291258811951,0.9098039269447327,-0.006247415207326412,0.00913696177303791,0.0011961814016103745,0.00788051076233387,0.5502882599830627,-0.005410133395344019,0.007534347474575043,0.0006532971747219563,0.006219048984348774,0.6121873259544373,0.0003622859949246049,-0.00034081307239830494,0.0007030990673229098,FS050,3.1608009338378906,0.0007464289665222168,43.53519821166992,0.9975143671035767
888_0.85_1.91.png,test,35.26692199707031,0.9910110831260681,36.68497848510742,1.0103485584259033,1.4180564880371094,0.019337475299835205,37.02811050415039,0.992692232131958,1.7611885070800781,0.0016811490058898926,37.82806396484375,0.9927806854248047,2.5611419677734375,0.0017696022987365723,0.6145452260971069,0.17646773159503937,0.00868343934416771,0.5523877143859863,0.2819249927997589,0.20136098563671112,0.002254459075629711,0.4166024327278137,0.24747705459594727,0.015107322484254837,0.047730036079883575,0.030846355482935905,0.4182020425796509,0.2462349534034729,0.015220077708363533,0.0015996131114661694,0.00743863545358181,0.007646010257303715,0.00498451292514801,0.01801750436425209,0.023264706134796143,0.10585510730743408,0.0007801525061950088,0.017855478450655937,39.438777923583984,0.00868343934416771,-0.17646782100200653,0.5523877143859863,0.11097005754709244,0.9921568632125854,0.3251936137676239,0.2645484507083893,0.6748064160346985,0.9254902005195618,-0.005823733285069466,0.012187409214675426,0.0016352642560377717,0.011919581331312656,0.3048182427883148,-0.007363420445472002,0.010703891515731812,0.0009370376355946064,0.011043915525078773,0.4240690767765045,0.0014978102408349514,-0.0007816673023626208,0.0022794775431975722,FS050,2.5611419677734375,0.0017696022987365723,37.82806396484375,0.9927806854248047
