action_area,active_scene,cell,fold,gain_db,gain_lower,gain_upper,material_scene,risk_method,scene_count,seed_index,selected_harm,selected_harm_upper,selector
0.007946469773880941,0.13333333333333333,R0_L2,0,0.02919765051087454,-0.029603155666879436,0.08799845668862852,0.06666666666666667,scene_isotonic,120,0,0.40069686411149824,0.693900699656465,tilewise
0.00012921089063221044,0.025,R0_L2,0,0.000598385159943204,-0.0010328585636008032,0.0022296288834872113,0.016666666666666666,scene_platt,120,0,0.2857142857142857,0.7809260431886157,setwise
0.0003507152745731426,0.025,R0_L2,0,0.0020741748046714157,-0.0024347819874795218,0.006583131596822353,0.016666666666666666,scene_platt,120,0,0.21052631578947367,0.625453900510341,tilewise
0.0008860175357637286,0.13333333333333333,R0_L2,0,0.004026011613560595,-0.0013017076766878395,0.009353730903809029,0.058333333333333334,weighted_q,120,0,0.3125,0.5031097444226587,setwise
0.01247808029533918,0.13333333333333333,R0_L2,0,0.05052004462105684,-0.03959282793025382,0.1406329171723675,0.075,weighted_q,120,0,0.41420118343195267,0.6884203847777174,tilewise
0.0,0.0,R0_L2,0,0.0,0.0,0.0,0.0,parent_upper,120,1,,,setwise
0.0,0.0,R0_L2,0,0.0,0.0,0.0,0.0,parent_upper,120,1,,,tilewise
0.00022150438394093216,0.041666666666666664,R0_L2,0,0.0012070777119197193,-0.0005963026721799282,0.0030104580960193666,0.008333333333333333,scene_isotonic,120,1,0.16666666666666666,0.47351093085942164,setwise
0.0006645131518227965,0.041666666666666664,R0_L2,0,0.002977683175565707,-0.00735688467416747,0.013312251025298885,0.016666666666666666,scene_isotonic,120,1,0.2777777777777778,0.7037825707233694,tilewise
0.00014766958929395476,0.03333333333333333,R0_L2,0,0.0004409499166643736,-0.0007023125131479399,0.001584212346476687,0.0,scene_platt,120,1,0.25,0.6761238809343573,setwise
0.00029533917858790953,0.03333333333333333,R0_L2,0,0.0022153054458708197,-0.0016312173819707197,0.006061828273712359,0.016666666666666666,scene_platt,120,1,0.125,0.3822967374653393,tilewise
0.0011444393170281495,0.19166666666666668,R0_L2,0,0.00395112501604566,-0.001473079765394297,0.009375329797485617,0.058333333333333334,weighted_q,120,1,0.4032258064516129,0.5840124399296873,setwise
0.014379326257498846,0.19166666666666668,R0_L2,0,0.07038221646482569,-0.02853777711841697,0.16930221004806834,0.09166666666666666,weighted_q,120,1,0.3748395378690629,0.6007805963729909,tilewise
0.00011075219197046608,0.016666666666666666,R0_L2,0,0.0013786030315025644,-0.0006829711478696073,0.003440177210874736,0.008333333333333333,parent_upper,120,2,0.0,0.0,setwise
0.0002399630826026765,0.016666666666666666,R0_L2,0,0.0022244341082253553,-0.0014775016243702838,0.005926369840820994,0.008333333333333333,parent_upper,120,2,0.0,0.0,tilewise
0.0006460544531610522,0.1,R0_L2,0,0.006201019405243529,0.00010278734900619462,0.012299251461480865,0.041666666666666664,scene_isotonic,120,2,0.2,0.36298094515627094,setwise
0.0036363636363636364,0.1,R0_L2,0,0.041441882847507966,0.004130524889796726,0.0787532408052192,0.075,scene_isotonic,120,2,0.15736040609137056,0.3168972193472449,tilewise
0.00012921089063221044,0.025,R0_L2,0,0.0026178505805881176,-0.0005506267567924523,0.005786327917968688,0.016666666666666666,scene_platt,120,2,0.0,0.0,setwise
0.0003691739732348869,0.025,R0_L2,0,0.004932954955608913,-0.0007697608159450316,0.010635670727162858,0.025,scene_platt,120,2,0.0,0.0,tilewise
0.0008306414397784956,0.13333333333333333,R0_L2,0,0.007406728027232467,0.0004667090720424684,0.014346746982422465,0.05,weighted_q,120,2,0.26666666666666666,0.4296923192562723,setwise
0.007974157821873558,0.13333333333333333,R0_L2,0,0.0707944897367932,-0.007183969343091012,0.1487729488166774,0.1,weighted_q,120,2,0.24768518518518517,0.4503429113591736,tilewise
5.366726296958855e-05,0.008333333333333333,R0_L2,1,0.0012298134577399234,-0.0011805766271329983,0.003640203542612845,0.008333333333333333,parent_upper,120,0,0.0,0.0,setwise
3.5778175313059034e-05,0.008333333333333333,R0_L2,1,0.0009312013508786971,-0.0008939197591985949,0.002756322460955989,0.008333333333333333,parent_upper,120,0,0.0,0.0,tilewise
0.0009570661896243292,0.16666666666666666,R0_L2,1,0.015932179286698926,0.004027935081042575,0.027836423492355277,0.11666666666666667,scene_isotonic,120,0,0.14018691588785046,0.2907349105242604,setwise
0.003363148479427549,0.16666666666666666,R0_L2,1,0.053617538704962345,0.011426369355238178,0.09580870805468651,0.125,scene_isotonic,120,0,0.0851063829787234,0.18498794487764075,tilewise
0.00014311270125223614,0.03333333333333333,R0_L2,1,0.00038411055923847173,-0.004272891858600727,0.00504111297707767,0.016666666666666666,scene_platt,120,0,0.25,0.6849108647931952,setwise
0.0005008944543828265,0.03333333333333333,R0_L2,1,0.007887436159411933,-0.01124346009622235,0.027018332415046215,0.016666666666666666,scene_platt,120,0,0.14285714285714285,0.44842991586080716,tilewise
0.0009123434704830053,0.15,R0_L2,1,0.009600239796545567,-0.0015478482353117815,0.020748327828402916,0.1,weighted_q,120,0,0.0784313725490196,0.18627667309464482,setwise
0.004937388193202147,0.15,R0_L2,1,0.07051142265884598,0.0030844750847319052,0.13793837023296007,0.11666666666666667,weighted_q,120,0,0.11594202898550725,0.2473570112182446,tilewise
5.366726296958855e-05,0.008333333333333333,R0_L2,1,0.0012482750383429472,-0.0011982990796095834,0.0036948491562954775,0.008333333333333333,parent_upper,120,1,0.0,0.0,setwise
5.366726296958855e-05,0.008333333333333333,R0_L2,1,0.0012482750383429472,-0.0011982990796095834,0.0036948491562954775,0.008333333333333333,parent_upper,120,1,0.0,0.0,tilewise
0.0008318425760286225,0.15833333333333333,R0_L2,1,0.01521960933468466,0.004725278034809733,0.02571394063455959,0.1,scene_isotonic,120,1,0.13978494623655913,0.28032457107592956,setwise
0.004633273703041145,0.15833333333333333,R0_L2,1,0.07999461068836868,0.03202804945694989,0.12796117191978745,0.11666666666666667,scene_isotonic,120,1,0.03474903474903475,0.07311545254873947,tilewise
0.0003488372093023256,0.06666666666666667,R0_L2,1,0.0060073669012933335,9.506045358157605e-06,0.01200522775722851,0.05,scene_platt,120,1,0.1282051282051282,0.3639840954875342,setwise
0.0009302325581395349,0.06666666666666667,R0_L2,1,0.019198780364859905,5.8988840582849256e-05,0.03833857188913696,0.05,scene_platt,120,1,0.038461538461538464,0.11848839751300393,tilewise
0.000849731663685152,0.14166666666666666,R0_L2,1,0.006829005536772359,-0.0013169155801403152,0.014974926653685033,0.06666666666666667,weighted_q,120,1,0.24210526315789474,0.42122088522021084,setwise
0.005035778175313059,0.14166666666666666,R0_L2,1,0.07787519912746513,0.0055007857265266386,0.15024961252840363,0.075,weighted_q,120,1,0.19182948490230906,0.37628535369514343,tilewise
0.00012522361359570662,0.025,R0_L2,1,0.0024976467209248073,-0.0005047110609211875,0.005500004502770802,0.025,parent_upper,120,2,0.0,0.0,setwise
0.00016100178890876565,0.025,R0_L2,1,0.0028475529534112975,-0.0005445579578697742,0.006239663864692369,0.025,parent_upper,120,2,0.0,0.0,tilewise
0.0008318425760286225,0.14166666666666666,R0_L2,1,0.015198224471907619,0.004061699392019363,0.026334749551795874,0.08333333333333333,scene_isotonic,120,2,0.1827956989247312,0.3517317826341304,setwise
0.0027906976744186047,0.14166666666666666,R0_L2,1,0.0336668069987219,0.010395315491495034,0.05693829850594876,0.09166666666666666,scene_isotonic,120,2,0.14102564102564102,0.3065866160696175,tilewise
0.00026833631484794273,0.058333333333333334,R0_L2,1,0.004840921050468478,0.0006356791536768795,0.009046162947260076,0.03333333333333333,scene_platt,120,2,0.0,0.0,setwise
0.00048300536672629695,0.058333333333333334,R0_L2,1,0.008707085711840404,0.0006199589784944975,0.01679421244518631,0.03333333333333333,scene_platt,120,2,0.0,0.0,tilewise
0.0017531305903398927,0.25,R0_L2,1,0.008798890369627999,-0.0033914569941748372,0.020989237733430834,0.10833333333333334,weighted_q,120,2,0.30612244897959184,0.4640559024796139,setwise
0.008336314847942755,0.25,R0_L2,1,0.06483815318006497,-0.012311048770667993,0.14198735513079794,0.14166666666666666,weighted_q,120,2,0.2854077253218884,0.49837832321272546,tilewise
0.0,0.0,R0_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R0_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
0.0011539308522351905,0.2,R0_L2,2,0.00037396934091383724,-0.013491384534526566,0.01423932321635424,0.10833333333333334,scene_isotonic,120,0,0.2824427480916031,0.4703363344999857,setwise
0.009002422373926448,0.2,R0_L2,2,0.07336935179975516,-0.014134467078403906,0.16087317067791423,0.11666666666666667,scene_isotonic,120,0,0.15264187866927592,0.3057306473128151,tilewise
0.00029949350363356087,0.05,R0_L2,2,-0.0021825649088520124,-0.008010819608855137,0.003645689791151112,0.016666666666666666,scene_platt,120,0,0.6470588235294118,1.0,setwise
0.0019378991411583351,0.05,R0_L2,2,0.024623799719081865,-0.010182670466409582,0.05943026990457331,0.025,scene_platt,120,0,0.07272727272727272,0.1935815400425468,tilewise
0.001074653160096895,0.18333333333333332,R0_L2,2,0.0032688743825384477,-0.006156965274923439,0.012694714040000336,0.1,weighted_q,120,0,0.26229508196721313,0.4589978053400538,setwise
0.00815679365778463,0.18333333333333332,R0_L2,2,0.07346822760471317,-0.011117969963754235,0.15805442517318058,0.10833333333333334,weighted_q,120,0,0.13606911447084233,0.2924362878345158,tilewise
0.0,0.0,R0_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,1,,,setwise
0.0,0.0,R0_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,1,,,tilewise
0.001391763928650077,0.21666666666666667,R0_L2,2,0.0018521164023062562,-0.010919868320809182,0.014624101125421696,0.075,scene_isotonic,120,1,0.3670886075949367,0.5594803374989178,setwise
0.007346399471482052,0.21666666666666667,R0_L2,2,0.05719358100720438,-0.01700781295429918,0.13139497496870794,0.09166666666666666,scene_isotonic,120,1,0.2014388489208633,0.36327010780982116,tilewise
0.0,0.0,R0_L2,2,0.0,0.0,0.0,0.0,scene_platt,120,1,,,setwise
0.0,0.0,R0_L2,2,0.0,0.0,0.0,0.0,scene_platt,120,1,,,tilewise
0.0003699625633120458,0.06666666666666667,R0_L2,2,0.0006663062784505286,-0.004918889852078667,0.006251502408979724,0.025,weighted_q,120,1,0.2857142857142857,0.715832413997852,setwise
0.0010922704250165161,0.06666666666666667,R0_L2,2,0.005348773966899919,-0.009434864472755242,0.02013241240655508,0.03333333333333333,weighted_q,120,1,0.16129032258064516,0.4045869728541329,tilewise
0.0,0.0,R0_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R0_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.0004404316229905307,0.075,R0_L2,2,0.0003377584191663681,-0.0050229403033165525,0.005698457141649288,0.025,scene_isotonic,120,2,0.32,0.6860538966490135,setwise
0.0024487998238273507,0.075,R0_L2,2,0.026197861702555763,-0.0015724566070712993,0.05396818001218283,0.05,scene_isotonic,120,2,0.10071942446043165,0.21649397413621618,tilewise
3.5234529839242455e-05,0.008333333333333333,R0_L2,2,0.0005377905665633508,-0.0005162595751262074,0.0015918407082529092,0.008333333333333333,scene_platt,120,2,0.0,0.0,setwise
0.00010570358951772737,0.008333333333333333,R0_L2,2,0.0015195889052080878,-0.0014587506203064139,0.0044979284307225895,0.008333333333333333,scene_platt,120,2,0.0,0.0,tilewise
0.0009865668354987888,0.16666666666666666,R0_L2,2,0.0029436162630208304,-0.004172076932128212,0.010059309458169872,0.058333333333333334,weighted_q,120,2,0.2857142857142857,0.5325043273777377,setwise
0.009442853996916979,0.16666666666666666,R0_L2,2,0.08610625257379938,0.01291906234803357,0.1592934427995652,0.11666666666666667,weighted_q,120,2,0.11940298507462686,0.21118521989153957,tilewise
0.0,0.0,R0_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R0_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
0.00033582089552238804,0.075,R0_L2,3,0.004081517795982167,0.0008295016308101149,0.007333533961154219,0.03333333333333333,scene_isotonic,120,0,0.0,0.0,setwise
0.0010261194029850746,0.075,R0_L2,3,0.010654325892156433,-0.0017030880282079414,0.023011739812520807,0.041666666666666664,scene_isotonic,120,0,0.07272727272727272,0.21181184114934185,tilewise
3.7313432835820896e-05,0.008333333333333333,R0_L2,3,0.0006617469289183775,-0.0006352532186416294,0.0019587470764783847,0.008333333333333333,scene_platt,120,0,0.0,0.0,setwise
0.00018656716417910448,0.008333333333333333,R0_L2,3,0.0029635760558169846,-0.002844926279029568,0.008772078390663537,0.008333333333333333,scene_platt,120,0,0.0,0.0,tilewise
0.0010074626865671642,0.15833333333333333,R0_L2,3,0.006041624624670216,-0.0018211196048162426,0.013904368854156676,0.075,weighted_q,120,0,0.09259259259259259,0.18300189949755358,setwise
0.010597014925373134,0.15833333333333333,R0_L2,3,0.0815679415227133,0.005866881133656687,0.1572690019117699,0.125,weighted_q,120,0,0.09507042253521127,0.20535495974911933,tilewise
0.0,0.0,R0_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,1,,,setwise
0.0,0.0,R0_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,1,,,tilewise
0.00016791044776119402,0.03333333333333333,R0_L2,3,0.001407566355919145,-0.00019153892751986343,0.003006671639358153,0.016666666666666666,scene_isotonic,120,1,0.0,0.0,setwise
0.001828358208955224,0.03333333333333333,R0_L2,3,0.023912995533131153,-0.004678559975231478,0.052504551041493784,0.025,scene_isotonic,120,1,0.061224489795918366,0.16020548936956497,tilewise
0.0002425373134328358,0.05,R0_L2,3,0.0022123069981023827,0.00016693223424421545,0.0042576817619605495,0.025,scene_platt,120,1,0.07692307692307693,0.2044991270194526,setwise
0.0038059701492537314,0.05,R0_L2,3,0.04436763917826989,0.0001002226128928238,0.08863505574364697,0.05,scene_platt,120,1,0.10784313725490197,0.27081604608385307,tilewise
0.0006716417910447761,0.10833333333333334,R0_L2,3,0.007856103706266944,0.0021141383353710363,0.013598069077162852,0.058333333333333334,weighted_q,120,1,0.05555555555555555,0.1265274746556957,setwise
0.008208955223880597,0.10833333333333334,R0_L2,3,0.08902871803599689,0.018791390315018516,0.15926604575697528,0.09166666666666666,weighted_q,120,1,0.09545454545454546,0.24038933514874172,tilewise
0.0,0.0,R0_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R0_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.00018656716417910448,0.025,R0_L2,3,0.0022119721386462073,-0.0011647490355474088,0.005588693312839824,0.016666666666666666,scene_isotonic,120,2,0.0,0.0,setwise
0.00020522388059701491,0.025,R0_L2,3,0.0024663812364437688,-0.001969298110100493,0.006902060582988031,0.008333333333333333,scene_isotonic,120,2,0.0,0.0,tilewise
0.00014925373134328358,0.016666666666666666,R0_L2,3,0.0017098513876714102,-0.0015288439113060556,0.0049485466866488765,0.008333333333333333,scene_platt,120,2,0.0,0.0,setwise
0.00018656716417910448,0.016666666666666666,R0_L2,3,0.002317206150436977,-0.002111347079961018,0.006745759380834972,0.008333333333333333,scene_platt,120,2,0.0,0.0,tilewise
0.0005223880597014925,0.08333333333333333,R0_L2,3,0.005947075306732544,0.001231694692951528,0.01066245592051356,0.05,weighted_q,120,2,0.0,0.0,setwise
0.0026492537313432835,0.08333333333333333,R0_L2,3,0.02950430164051205,0.0054494886577802805,0.05355911462324382,0.058333333333333334,weighted_q,120,2,0.08450704225352113,0.21928342096159428,tilewise
3.5413899955732625e-05,0.008333333333333333,R0_L2,4,-0.00023075643420091593,-0.0006830307344355979,0.00022151786603376598,0.0,parent_upper,120,0,1.0,1.0,setwise
3.5413899955732625e-05,0.008333333333333333,R0_L2,4,-0.00023075643420091593,-0.0006830307344355979,0.00022151786603376598,0.0,parent_upper,120,0,1.0,1.0,tilewise
0.0006285967242142541,0.10833333333333334,R0_L2,4,-0.0014976484433371275,-0.010972123268700115,0.007976826382025858,0.041666666666666664,scene_isotonic,120,0,0.43661971830985913,0.7171965097613833,setwise
0.0013988490482514386,0.10833333333333334,R0_L2,4,-0.0032452685982961266,-0.015474251654354782,0.008983714457762528,0.041666666666666664,scene_isotonic,120,0,0.620253164556962,1.0,tilewise
0.00019477644975652943,0.025,R0_L2,4,0.0012903473944806873,-0.0012335334271149085,0.003814228216076283,0.008333333333333333,scene_platt,120,0,0.36363636363636365,0.8439645865781222,setwise
0.00031872509960159364,0.025,R0_L2,4,-0.0003202548912912123,-0.0038704780525850987,0.0032299682700026745,0.008333333333333333,scene_platt,120,0,0.6666666666666666,1.0,tilewise
0.00031872509960159364,0.05,R0_L2,4,-0.00027311337126619244,-0.007100536303416602,0.006554309560884217,0.025,weighted_q,120,0,0.3333333333333333,0.6791076472287305,setwise
0.0008676405489154493,0.05,R0_L2,4,-0.002632839857780675,-0.012656839283776249,0.007391159568214899,0.025,weighted_q,120,0,0.6530612244897959,1.0,tilewise
5.312084993359894e-05,0.008333333333333333,R0_L2,4,0.0003254161207245054,-0.0003123877558842631,0.0009632199973332739,0.0,parent_upper,120,1,0.6666666666666666,0.6666666666666666,setwise
5.312084993359894e-05,0.008333333333333333,R0_L2,4,0.0003254161207245054,-0.0003123877558842631,0.0009632199973332739,0.0,parent_upper,120,1,0.6666666666666666,0.6666666666666666,tilewise
0.00024789729969012836,0.05,R0_L2,4,0.0024934539624799756,-0.00030001178811410673,0.005286919713074057,0.025,scene_isotonic,120,1,0.2857142857142857,0.601989383053471,setwise
0.001186365648517043,0.05,R0_L2,4,0.026917422687448695,-0.021266951482085485,0.07510179685698287,0.03333333333333333,scene_isotonic,120,1,0.05970149253731343,0.1702801971837181,tilewise
5.312084993359894e-05,0.008333333333333333,R0_L2,4,0.0003254161207245054,-0.0003123877558842631,0.0009632199973332739,0.0,scene_platt,120,1,0.6666666666666666,0.6666666666666666,setwise
5.312084993359894e-05,0.008333333333333333,R0_L2,4,0.0003254161207245054,-0.0003123877558842631,0.0009632199973332739,0.0,scene_platt,120,1,0.6666666666666666,0.6666666666666666,tilewise
0.0004072598494909252,0.08333333333333333,R0_L2,4,0.006570609486605801,0.0001573572602418874,0.012983861712969714,0.041666666666666664,weighted_q,120,1,0.17391304347826086,0.38777305241546023,setwise
0.002319610447100487,0.08333333333333333,R0_L2,4,0.04032145567271964,-0.021392622612171668,0.10203553395761095,0.058333333333333334,weighted_q,120,1,0.12213740458015267,0.25738086023658274,tilewise
8.853474988933157e-05,0.016666666666666666,R0_L2,4,3.199262519254278e-05,-0.0008303865942952681,0.0008943718446803537,0.0,parent_upper,120,2,0.8,1.0,setwise
0.00021248339973439575,0.016666666666666666,R0_L2,4,-0.0015962702970072457,-0.004306823834284903,0.0011142832402704112,0.0,parent_upper,120,2,1.0,1.0,tilewise
0.0001416555998229305,0.025,R0_L2,4,0.0007128307755475446,-0.0014596563152033898,0.0028853178662984792,0.008333333333333333,scene_isotonic,120,2,0.625,1.0,setwise
0.0013811420982735724,0.025,R0_L2,4,0.001408730323030675,-0.020214749004781974,0.023032209650843325,0.008333333333333333,scene_isotonic,120,2,0.7692307692307693,1.0,tilewise
0.0001416555998229305,0.025,R0_L2,4,0.0007128307755475446,-0.0014596563152033898,0.0028853178662984792,0.008333333333333333,scene_platt,120,2,0.625,1.0,setwise
0.0013280212483399733,0.025,R0_L2,4,0.00211294879074209,-0.019331502252363113,0.023557399833847293,0.008333333333333333,scene_platt,120,2,0.7466666666666667,1.0,tilewise
0.0003541389995573263,0.075,R0_L2,4,-0.0007739702679140405,-0.005512610900063647,0.003964670364235566,0.025,weighted_q,120,2,0.45,0.7707744042336448,setwise
0.0025852146967684816,0.075,R0_L2,4,0.00953870790892442,-0.03261065508500991,0.051688070902858756,0.03333333333333333,weighted_q,120,2,0.589041095890411,1.0,tilewise
0.0006091370558375635,0.11666666666666667,R1_L0,0,0.002529988324331987,-0.0021502445375590927,0.007210221186223067,0.03333333333333333,deweighted_probability,120,0,0.45454545454545453,0.7214923755725581,setwise
0.0040609137055837565,0.11666666666666667,R1_L0,0,0.020279165975869606,-0.015630030181876853,0.05618836213361607,0.05,deweighted_probability,120,0,0.41818181818181815,0.7154973386842431,tilewise
0.0,0.0,R1_L0,0,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R1_L0,0,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
0.0005445316105214583,0.09166666666666666,R1_L0,0,0.0033803760869708,-0.001277057161438807,0.008037809335380407,0.03333333333333333,scene_isotonic,120,0,0.3220338983050847,0.5717928176726845,setwise
0.0018827872634979235,0.09166666666666666,R1_L0,0,0.013633522388561895,-0.006027840150084391,0.03329488492720818,0.058333333333333334,scene_isotonic,120,0,0.37254901960784315,0.718470271166269,tilewise
0.0,0.0,R1_L0,0,0.0,0.0,0.0,0.0,scene_platt,120,0,,,setwise
0.0,0.0,R1_L0,0,0.0,0.0,0.0,0.0,scene_platt,120,0,,,tilewise
0.0,0.0,R1_L0,0,0.0,0.0,0.0,0.0,weighted_q,120,0,,,setwise
0.0,0.0,R1_L0,0,0.0,0.0,0.0,0.0,weighted_q,120,0,,,tilewise
0.0014582371942778035,0.24166666666666667,R1_L0,0,0.00535619767158657,0.0010092308179247946,0.009703164525248345,0.058333333333333334,deweighted_probability,120,1,0.4050632911392405,0.5715446109215163,setwise
0.012127365020766036,0.24166666666666667,R1_L0,0,0.04659632826147075,-0.008729078566033027,0.10192173508897452,0.1,deweighted_probability,120,1,0.3850837138508371,0.5968025620778459,tilewise
3.691739732348869e-05,0.008333333333333333,R1_L0,0,0.00034479064649560996,-0.00033098660284206665,0.0010205678958332865,0.0,parent_upper,120,1,0.0,0.0,setwise
0.0002584217812644209,0.008333333333333333,R1_L0,0,0.002322002415919239,-0.0022290386912974624,0.00687304352313594,0.008333333333333333,parent_upper,120,1,0.0,0.0,tilewise
0.0003876326718966313,0.06666666666666667,R1_L0,0,0.0024809222357257805,-0.00013653708735126158,0.0050983815588028225,0.016666666666666666,scene_isotonic,120,1,0.23809523809523808,0.5206421078869172,setwise
0.0020858329487771113,0.06666666666666667,R1_L0,0,0.008295537462074011,-0.0005838695751373031,0.017174944499285326,0.041666666666666664,scene_isotonic,120,1,0.21238938053097345,0.5117976007402907,tilewise
0.00029533917858790953,0.05,R1_L0,0,0.0016150073283296889,-0.000533935290537732,0.0037639499471971097,0.016666666666666666,scene_platt,120,1,0.25,0.5449708998273828,setwise
0.0012551915089986155,0.05,R1_L0,0,0.005263396303249625,-0.002025566319495361,0.01255235892599461,0.025,scene_platt,120,1,0.23529411764705882,0.6157282581997223,tilewise
0.0004430087678818643,0.09166666666666666,R1_L0,0,0.0032603845857874293,0.00022025094241829397,0.006300518229156565,0.03333333333333333,weighted_q,120,1,0.16666666666666666,0.38190944124472337,setwise
0.0024734656206737426,0.09166666666666666,R1_L0,0,0.012108399413658275,-0.004174663909708493,0.028391462737025044,0.05,weighted_q,120,1,0.23880597014925373,0.5458825139138578,tilewise
0.0006829718504845409,0.10833333333333334,R1_L0,0,0.004348538114267138,-0.000689304637521094,0.00938638086605537,0.041666666666666664,deweighted_probability,120,2,0.3783783783783784,0.5958435917279962,setwise
0.006128287955699124,0.10833333333333334,R1_L0,0,0.022409497153832024,-0.027083770553560434,0.07190276486122449,0.06666666666666667,deweighted_probability,120,2,0.463855421686747,0.7378836612446998,tilewise
0.0,0.0,R1_L0,0,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R1_L0,0,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.0005537609598523304,0.09166666666666666,R1_L0,0,0.0029782494942582325,-0.001072815175382128,0.007029314163898593,0.03333333333333333,scene_isotonic,120,2,0.26666666666666666,0.46304699575002983,setwise
0.00254730041532072,0.09166666666666666,R1_L0,0,0.01636177502027087,-0.008923141831408497,0.041646691871950234,0.05,scene_isotonic,120,2,0.37681159420289856,0.6630672734368888,tilewise
0.0002584217812644209,0.058333333333333334,R1_L0,0,0.0018431648698494301,-0.0014575551072314502,0.00514388484693031,0.016666666666666666,scene_platt,120,2,0.2857142857142857,0.6217753305669738,setwise
0.0004430087678818643,0.058333333333333334,R1_L0,0,0.0012836164230535863,-0.0034659091000880616,0.006033141946195235,0.016666666666666666,scene_platt,120,2,0.5,0.8667490431733418,tilewise
0.00014766958929395476,0.03333333333333333,R1_L0,0,-0.0005618991506982095,-0.001799046441120931,0.0006752481397245121,0.0,weighted_q,120,2,0.5,0.9920454747311584,setwise
0.0002584217812644209,0.03333333333333333,R1_L0,0,-0.001729069031354992,-0.004574979087262896,0.0011168410245529124,0.0,weighted_q,120,2,0.7142857142857143,1.0,tilewise
0.00035778175313059033,0.058333333333333334,R1_L0,1,0.0010986263142588714,-0.0033479337367705066,0.00554518636528825,0.025,deweighted_probability,120,0,0.4,0.797553256155684,setwise
0.0006440071556350626,0.058333333333333334,R1_L0,1,-4.446427751554679e-05,-0.011173661751959623,0.01108473319692853,0.016666666666666666,deweighted_probability,120,0,0.4444444444444444,0.7872175605936699,tilewise
0.0,0.0,R1_L0,1,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R1_L0,1,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
0.0007155635062611807,0.125,R1_L0,1,0.0004785060722368335,-0.004493857597356398,0.005450869741830066,0.03333333333333333,scene_isotonic,120,0,0.35,0.5675319632417423,setwise
0.001967799642218247,0.125,R1_L0,1,0.006615521928936367,-0.008569693854063243,0.02180073771193598,0.05,scene_isotonic,120,0,0.3,0.5547162001709063,tilewise
0.00017889087656529517,0.025,R1_L0,1,0.0007224507759019615,-0.0007880875667499317,0.0022329891185538546,0.008333333333333333,scene_platt,120,0,0.2,0.6014319163566726,setwise
0.0003220035778175313,0.025,R1_L0,1,0.000753555724632844,-0.0012365197079288932,0.0027436311571945814,0.016666666666666666,scene_platt,120,0,0.3333333333333333,0.8788342474537867,tilewise
7.155635062611807e-05,0.008333333333333333,R1_L0,1,0.0006393991864886587,-0.0006138001907733222,0.0018925985637506396,0.008333333333333333,weighted_q,120,0,0.0,0.0,setwise
7.155635062611807e-05,0.008333333333333333,R1_L0,1,0.0006393991864886587,-0.0006138001907733222,0.0018925985637506396,0.008333333333333333,weighted_q,120,0,0.0,0.0,tilewise
0.0004293381037567084,0.08333333333333333,R1_L0,1,0.003100628353874845,-0.0018936949015359648,0.008094951609285654,0.041666666666666664,deweighted_probability,120,1,0.25,0.4943082723152744,setwise
0.0025581395348837207,0.08333333333333333,R1_L0,1,0.03337159686478098,-0.004499682954831101,0.07124287668439305,0.05,deweighted_probability,120,1,0.32867132867132864,0.6225676191712076,tilewise
0.0,0.0,R1_L0,1,0.0,0.0,0.0,0.0,parent_upper,120,1,,,setwise
0.0,0.0,R1_L0,1,0.0,0.0,0.0,0.0,parent_upper,120,1,,,tilewise
0.000518783542039356,0.09166666666666666,R1_L0,1,0.003380103547489433,0.000647562517838934,0.006112644577139932,0.025,scene_isotonic,120,1,0.1724137931034483,0.38891253583297425,setwise
0.0019856887298747763,0.09166666666666666,R1_L0,1,0.011783938771911877,0.0012812185500713138,0.022286658993752442,0.05,scene_isotonic,120,1,0.1981981981981982,0.4532690025917212,tilewise
0.00033989266547406084,0.075,R1_L0,1,0.0027355077409059276,-0.0023820309923374425,0.007853046474149299,0.041666666666666664,scene_platt,120,1,0.3157894736842105,0.5946434882542162,setwise
0.0011627906976744186,0.075,R1_L0,1,0.012127306720973825,-0.006491459436219737,0.030746072878167385,0.041666666666666664,scene_platt,120,1,0.3076923076923077,0.6139456953057022,tilewise
