feature,direction,threshold,objective,count,selected_count,coverage,mean_psnr_delta,median_psnr_delta,hard_bottom25_psnr_delta,easy_top25_psnr_delta,mean_ssim_delta,positive_ratio,strong_reference_cut_psnr,strong_regression_count_delta_le_-0.05,worst_regression_count_delta_le_-0.20,true_vs_zero_surplus,true_vs_shuffle_surplus,true_vs_normal_surplus
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08670810982584953,-0.04186187966664632,600,150,0.25,-0.0018389574686686198,0.0,-0.004318211873372396,-0.004806162516276042,-7.137060165405273e-06,0.13666666666666666,42.755948066711426,11,24,0.002898743947347005,0.0021367581685384114,0.0015878454844156901
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08670810982584953,-0.042835593303044636,600,450,0.75,0.026922953923543293,0.0,0.011019426981608073,0.048823343912760414,-1.606673002243042e-05,0.4666666666666667,42.755948066711426,30,52,0.03411586125691732,0.030316807428995767,0.03184041659037272
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08711503073573112,-0.04775473324457804,600,180,0.3,-0.002613369623819987,0.0,-0.003633155822753906,-0.005840962727864584,-7.613301277160645e-06,0.16333333333333333,42.755948066711426,16,26,0.002838382720947266,0.001851479212443034,0.0012882645924886067
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08711503073573112,-0.0369427397251129,600,420,0.7,0.027697366078694663,0.0,0.010334370930989583,0.04985814412434896,-1.559048891067505e-05,0.44,42.755948066711426,25,50,0.03417622248331706,0.030602086385091147,0.03213999748229981
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08732412792742253,-0.05345914236704509,600,210,0.35,-0.002839501698811849,0.0,-0.006825790405273437,-0.004851252237955729,-1.0830958684285482e-05,0.18666666666666668,42.755948066711426,18,29,0.004106852213541666,0.0029833443959554036,0.0026264444986979166
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08732412792742253,-0.031238330602645876,600,390,0.65,0.027923498153686523,0.0,0.013527005513509115,0.04886843363444011,-1.2372831503550212e-05,0.4166666666666667,42.755948066711426,23,47,0.032907752990722655,0.029470221201578776,0.030801817576090493
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08761205971240997,-0.06447358338038126,600,240,0.4,-0.00480316162109375,0.0,-0.005020167032877604,-0.007244389851888021,-1.3419588406880697e-05,0.20833333333333334,42.755948066711426,20,35,0.004706023534138997,0.003603423436482747,0.0031987857818603516
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08761205971240997,-0.020223889589309697,600,360,0.6,0.029887158075968423,0.0,0.011721382141113281,0.0512615712483724,-9.784201780954997e-06,0.395,42.755948066711426,21,41,0.032308581670125326,0.02885014216105143,0.03022947629292806
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08783788867294788,-0.06945750697453816,600,270,0.45,-0.004980335235595703,0.0,-0.006083653767903646,-0.0079376220703125,-1.4562010765075684e-05,0.23833333333333334,42.755948066711426,21,38,0.005169963836669922,0.003962818781534831,0.0035836124420166016
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08783788867294788,-0.01523996599515279,600,330,0.55,0.03006433169047038,0.0,0.012784868876139322,0.05195480346679687,-8.64177942276001e-06,0.365,42.755948066711426,20,38,0.0318446413675944,0.02849074681599935,0.02984464963277181
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08814620599150658,-0.08414886339505513,600,300,0.5,-0.0071428712209065754,0.0,-0.010388654073079427,-0.007981669108072917,-1.844237248102824e-05,0.26166666666666666,42.755948066711426,23,45,0.004920037587483724,0.003690207799275716,0.0032167466481526695
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08814620599150658,-0.0005486095746358188,600,300,0.5,0.03222686767578125,0.0,0.017089869181315106,0.05199885050455729,-4.761417706807455e-06,0.3416666666666667,42.755948066711426,18,31,0.032094567616780596,0.028763357798258463,0.030211515426635742
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08833491317927837,-0.08053518986701966,600,330,0.55,-0.003310845692952474,0.0,-0.00553955078125,-0.0051324462890625,-2.1860102812449137e-05,0.29833333333333334,42.755948066711426,24,47,0.008695491154988607,0.007365258534749349,0.006971311569213867
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08833491317927837,-0.004162283102671313,600,270,0.45,0.02839484214782715,0.0,0.012240765889485677,0.04914962768554688,-1.343687375386556e-06,0.305,42.755948066711426,17,29,0.028319114049275715,0.02508830706278483,0.026456950505574544
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08862271457910538,-0.08272384508450825,600,360,0.6,-0.0005276934305826823,0.0,-0.0026634470621744793,-0.003239568074544271,-2.2353629271189373e-05,0.33,42.755948066711426,26,51,0.01083356539408366,0.00929525375366211,0.008893791834513347
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08862271457910538,-0.0019736278851826983,600,240,0.4,0.025611689885457357,0.0,0.009364662170410156,0.04725674947102865,-8.501609166463216e-07,0.2733333333333333,42.755948066711426,15,25,0.026181039810180665,0.02315831184387207,0.024534470240275066
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08882881887257099,-0.08601407957077026,600,390,0.65,0.003003562291463216,0.0,-0.00985663096110026,0.004191436767578125,-2.295831839243571e-05,0.36333333333333334,42.755948066711426,28,55,0.014311364491780599,0.01250743548075358,0.012147785822550456
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08882881887257099,0.0013166066010792989,600,210,0.35,0.022080434163411457,0.0,0.016557846069335937,0.03982574462890625,-2.454717953999837e-07,0.24,42.755948066711426,13,21,0.022703240712483724,0.0199461301167806,0.021280476252237956
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08905795142054558,-0.08956112813949584,600,420,0.7,0.004386898676554362,0.0,-0.009016431172688803,0.007349777221679688,-2.431015173594157e-05,0.395,42.755948066711426,29,59,0.01658456802368164,0.014661480585734049,0.014328238169352213
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08905795142054558,0.004841527938842769,600,180,0.3,0.020697097778320312,0.0,0.01571764628092448,0.036667404174804685,1.1063615481058757e-06,0.20833333333333334,42.755948066711426,12,17,0.020430037180582682,0.01779208501180013,0.0191000239054362
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08927485533058643,-0.09041778286298116,600,450,0.75,0.008467556635538737,0.0,-0.009303092956542969,0.022769724527994792,-2.4081170558929443e-05,0.42833333333333334,42.755948066711426,31,63,0.020344114303588866,0.017773685455322267,0.017709678014119466
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08927485533058643,0.005702762285868329,600,150,0.25,0.016616439819335936,0.0,0.016004308064778646,0.021247456868489584,8.7738037109375e-07,0.175,42.755948066711426,10,13,0.016670490900675457,0.014679880142211913,0.015718584060668946
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08960651904344559,-0.0849826656182607,600,480,0.8,0.014012295405069987,0.0,-0.00852031707763672,0.03629430135091146,-2.5990704695383708e-05,0.46,42.755948066711426,34,64,0.02530986467997233,0.022236461639404296,0.022362127304077148
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08960651904344559,0.00022945435841877993,600,120,0.2,0.011071701049804688,0.0,0.015221532185872395,0.007722880045572917,2.7869145075480144e-06,0.14333333333333334,42.755948066711426,7,12,0.011704740524291992,0.010217103958129883,0.011066134770711262
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08980842754244804,-0.08535714944203696,600,510,0.85,0.015947437286376952,0.0,-0.003672434488932292,0.03960728963216146,-2.51313050587972e-05,0.495,42.755948066711426,35,67,0.027732295989990233,0.024218966166178385,0.02458622932434082
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08980842754244804,0.000621126174926757,600,90,0.15,0.009136559168497722,0.0,0.010373649597167968,0.004409891764322917,1.927514870961507e-06,0.10833333333333334,42.755948066711426,6,9,0.009282309214274089,0.008234599431355794,0.008842032750447591
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.09005644917488098,-0.08600066137313843,600,540,0.9,0.018978519439697264,0.01161956787109375,-0.00037602742513020835,0.03969683329264323,-2.4193326632181802e-05,0.53,42.755948066711426,38,70,0.03019738515218099,0.026377518971761067,0.026869929631551107
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_beta_abs_mean,<=,0.09053676724433898,-0.08802364587783813,600,570,0.95,0.021414724985758464,0.02318572998046875,0.002314453125,0.040154825846354165,-2.3782054583231608e-05,0.5633333333333334,42.755948066711426,40,74,0.033417313893636065,0.029284292856852214,0.03003716468811035
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8471708238124848,-0.07735093768437702,600,570,0.95,0.02534926732381185,0.028850555419921875,0.005997416178385417,0.04635279337565104,-2.3858348528544107e-05,0.5733333333333334,42.755948066711426,38,72,0.03705521583557129,0.032309528986612955,0.03335989952087402
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8578269004821777,-0.06755275623003643,600,540,0.9,0.02800949732462565,0.021013259887695312,0.008842442830403646,0.04804044087727865,-2.1697978178660077e-05,0.55,42.755948066711426,37,68,0.037322190602620445,0.032518736521403,0.03367006301879883
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8642513364553451,-0.02342467554410299,600,90,0.15,-0.004285100301106771,0.0,0.00023969014485677084,-0.0036081441243489584,-6.974438826243083e-06,0.07666666666666666,42.755948066711426,4,12,0.00037998199462890625,0.0004188187917073568,0.00027173360188802084
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8642513364553451,-0.06127279742558797,600,510,0.85,0.029369096755981445,0.012357711791992188,0.006461524963378906,0.04762532552083333,-1.6229351361592612e-05,0.5266666666666666,42.755948066711426,37,64,0.03663462320963542,0.032034746805826825,0.03315652847290039
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8665581941604614,-0.025224972089131673,600,120,0.2,-0.0012401580810546876,0.0,0.007220331827799479,-0.008173472086588541,-6.961425145467123e-06,0.10666666666666667,42.755948066711426,8,16,0.002698663075764974,0.002386188507080078,0.0023247178395589194
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8665581941604614,-0.059472500880559276,600,480,0.8,0.026324154535929362,0.0,-0.0005191167195638021,0.05219065348307292,-1.624236504236857e-05,0.49666666666666665,42.755948066711426,33,60,0.03431594212849935,0.030067377090454102,0.031103544235229492
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8698586374521255,-0.049044989029566444,600,150,0.25,-0.0054008801778157554,0.0,-0.0008461507161458333,-0.005769220987955729,-6.684958934783936e-06,0.125,42.755948066711426,10,27,0.0019022560119628907,0.0015171051025390625,0.0013213825225830078
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8698586374521255,-0.035652483940124505,600,450,0.75,0.03048487663269043,0.0,0.00754736582438151,0.049786402384440105,-1.6518831253051757e-05,0.47833333333333333,42.755948066711426,31,49,0.03511234919230143,0.030936460494995117,0.032106879552205404
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8725140154361725,-0.06281826043128967,600,180,0.3,-0.007264242172241211,0.0,-0.009283459981282553,-0.0061708323160807295,-8.897682030995687e-06,0.15,42.755948066711426,12,33,0.0018896007537841798,0.0013009166717529296,0.00113800048828125
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8725140154361725,-0.021879212538401287,600,420,0.7,0.03234823862711589,0.0,0.01598467508951823,0.0501880137125651,-1.4306108156840007e-05,0.4533333333333333,42.755948066711426,29,43,0.03512500445048014,0.03115264892578125,0.03229026158650716
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8752824008464813,-0.06412093369166057,600,210,0.35,-0.004881512324015299,0.0,-0.006553688049316406,-0.009225387573242188,-9.10341739654541e-06,0.18,42.755948066711426,14,36,0.0036621379852294924,0.002596232096354167,0.0023737525939941406
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8752824008464813,-0.02057653927803039,600,390,0.65,0.029965508778889975,0.0,0.013254903157552083,0.05324256896972656,-1.4100372791290283e-05,0.42333333333333334,42.755948066711426,27,40,0.03335246721903483,0.029857333501180014,0.03105450948079427
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8775122284889221,-0.05965619397163391,600,240,0.4,-0.000720062255859375,0.0,-0.00045155843098958334,-0.005793965657552083,-1.4076530933380126e-05,0.21333333333333335,42.755948066711426,14,38,0.006916577021280924,0.0053691450754801435,0.005401620864868164
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8775122284889221,-0.025041278998057043,600,360,0.6,0.02580405871073405,0.0,0.00715277353922526,0.049811147054036456,-9.127259254455566e-06,0.39,42.755948066711426,27,38,0.030098028182983398,0.027084420522054037,0.028026641209920246
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.878878727555275,-0.0686333642800649,600,270,0.45,-0.00012372652689615887,0.0,-0.00817119598388672,-0.007870457967122395,-1.6752779483795166e-05,0.24166666666666667,42.755948066711426,19,42,0.008236433664957682,0.006552998224894206,0.0066090583801269535
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.878878727555275,-0.016064108689626058,600,330,0.55,0.025207722981770833,0.0,0.014872411092122395,0.05188763936360677,-6.451010704040528e-06,0.3616666666666667,42.755948066711426,22,34,0.02877817153930664,0.025900567372639974,0.026819203694661457
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8801631927490234,-0.07376850048700968,600,300,0.5,-0.00023387591044108074,0.0,-0.01172496795654297,-0.00614880879720052,-2.0174384117126466e-05,0.2683333333333333,42.755948066711426,20,45,0.009600210189819335,0.00807074228922526,0.00787173589070638
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8801631927490234,-0.010928972482681272,600,300,0.5,0.025317872365315755,0.0,0.018426183064778646,0.050165990193684895,-3.0294060707092287e-06,0.335,42.755948066711426,21,31,0.027414395014444988,0.024382823308308918,0.02555652618408203
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8813386350870133,-0.07611210656166077,600,330,0.55,0.001713399887084961,0.0,-0.009629071553548177,-0.002705739339192708,-2.0713706811269123e-05,0.2966666666666667,42.755948066711426,23,48,0.011492071151733398,0.009723291397094727,0.009502271016438801
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8813386350870133,-0.008585366408030199,600,270,0.45,0.023370596567789715,0.0,0.016330286661783853,0.04672292073567708,-2.490083376566569e-06,0.30666666666666664,42.755948066711426,18,28,0.025522534052530924,0.02273027420043945,0.02392599105834961
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8826443195343018,-0.07665201703707376,600,360,0.6,0.005504185358683268,0.0,-0.008434486389160157,0.00025110880533854167,-2.3753742376963296e-05,0.335,42.755948066711426,25,52,0.01585498809814453,0.013629875183105468,0.01369739850362142
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8826443195343018,-0.008056454976399745,600,240,0.4,0.019579811096191405,0.0,0.015135701497395833,0.04376607259114584,5.499521891276042e-07,0.2683333333333333,42.755948066711426,16,24,0.021159617106119792,0.01882369041442871,0.019730863571166993
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8840847909450531,-0.08485668897628784,600,390,0.65,0.004290275573730469,0.0,-0.003943252563476563,-0.00154388427734375,-2.3861527442932128e-05,0.365,42.755948066711426,28,57,0.017132158279418944,0.014795236587524414,0.014924186070760091
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8840847909450531,0.00014606126149495358,600,210,0.35,0.020793720881144204,0.0,0.010644467671712239,0.04556106567382812,6.577372550964356e-07,0.23833333333333334,42.755948066711426,13,19,0.01988244692484538,0.017658329010009764,0.01850407600402832
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8855807423591614,-0.09467753879229228,600,420,0.7,0.0033195686340332033,0.0,-0.005379002888997396,-0.0012018839518229167,-2.4746159712473552e-05,0.39666666666666667,42.755948066711426,30,62,0.01668513298034668,0.014318240483601889,0.014485368728637696
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8855807423591614,0.00994921843210856,600,180,0.3,0.02176442782084147,0.0,0.012080217997233073,0.04521906534830729,1.542369524637858e-06,0.20666666666666667,42.755948066711426,11,14,0.020329472223917643,0.01813532511393229,0.018942893346150715
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8870292752981186,-0.09754102881749471,600,450,0.75,0.005127614339192709,0.0,-0.00801129659016927,0.003799870808919271,-2.514938513437907e-05,0.42833333333333334,42.755948066711426,32,65,0.01917433738708496,0.016784931818644207,0.01684758186340332
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8870292752981186,0.012804643948872882,600,150,0.25,0.019956382115681966,0.0,0.014712511698404948,0.04021731058756511,1.9455949465433756e-06,0.175,42.755948066711426,9,11,0.017840267817179362,0.015668633778889975,0.01658068021138509
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8883950352668762,-0.0981455058256785,600,480,0.8,0.007131392161051432,0.0,-0.005473963419596354,0.007132898966471354,-2.509067455927531e-05,0.4633333333333333,42.755948066711426,35,67,0.02118681271870931,0.018462629318237306,0.01882458686828613
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8883950352668762,0.013410295168558756,600,120,0.2,0.01795260429382324,0.0,0.012175178527832032,0.03688428243001302,1.8868843714396159e-06,0.14,42.755948066711426,6,9,0.015827792485555013,0.013990936279296875,0.014603675206502279
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8895138204097748,-0.09306329544385275,600,510,0.85,0.01249365488688151,0.0,-0.0025842793782552085,0.021763153076171875,-2.543101708094279e-05,0.495,42.755948066711426,36,69,0.02569547971089681,0.0222959041595459,0.022927878697713216
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,>=,0.8895138204097748,0.00832127793629964,600,90,0.15,0.012590341567993164,0.0,0.009285494486490886,0.0222540283203125,2.2272268931070964e-06,0.10833333333333334,42.755948066711426,5,7,0.011319125493367513,0.010157661437988281,0.010500383377075196
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8911630809307098,-0.09402955055236817,600,540,0.9,0.014741611480712891,0.011518478393554688,0.0012403106689453124,0.030210367838541665,-2.5119384129842123e-05,0.5283333333333333,42.755948066711426,38,72,0.02784229596455892,0.024205217361450194,0.02480456352233887
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_mean,<=,0.8936629176139832,-0.08368112293879192,600,570,0.95,0.02321941375732422,0.025005340576171875,0.0027974955240885418,0.04556775410970052,-2.3985107739766437e-05,0.565,42.755948066711426,39,73,0.034259583155314126,0.029998995463053384,0.030879672368367514
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,>=,0.22228173017501832,-0.07506001377105712,600,570,0.95,0.025796632766723632,0.028850555419921875,0.006735216776529948,0.04543586730957031,-1.786669095357259e-05,0.5766666666666667,42.755948066711426,40,70,0.036133766174316406,0.03177122433980306,0.03264750798543294
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,>=,0.22237263321876527,-0.06027923440933228,600,540,0.9,0.028721303939819337,0.019865036010742188,0.003715705871582031,0.04543586730957031,-1.7473498980204266e-05,0.5516666666666666,42.755948066711426,40,62,0.03784001032511393,0.03335753122965495,0.03433595021565755
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,<=,0.22244083285331726,-0.02815486264228821,600,90,0.15,-0.0034010823567708335,0.0,0.0022086588541666667,-0.001736017862955729,-8.382697900136311e-06,0.07,42.755948066711426,2,17,0.0012234179178873697,0.0008504613240559896,0.0009987608591715495
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,>=,0.22244083285331726,-0.05654261032740274,600,510,0.85,0.028485078811645508,0.014635086059570312,0.004492556254069011,0.0457531992594401,-1.4821092287699381e-05,0.5333333333333333,42.755948066711426,39,59,0.03579118728637695,0.03160310427347819,0.032429501215616864
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,<=,0.22254579663276672,-0.040557008981704716,600,120,0.2,-0.005606206258138021,0.0,-0.0024446868896484376,-0.0026007843017578124,-1.0896027088165284e-05,0.095,42.755948066711426,3,23,0.001756579081217448,0.0013711833953857422,0.0014480749766031902
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,>=,0.22254579663276672,-0.04414046398798625,600,480,0.8,0.030690202713012694,0.0067157745361328125,0.009145901997884115,0.04661796569824219,-1.230776309967041e-05,0.5083333333333333,42.755948066711426,38,53,0.035258026123046876,0.03108238220214844,0.031980187098185224
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,<=,0.22271060943603516,-0.04486191701889038,600,150,0.25,-0.006012986501057943,0.0,0.0018359375,0.0013092549641927082,-1.683215300242106e-05,0.11833333333333333,42.755948066711426,3,27,0.003557456334431966,0.003030691146850586,0.0032071781158447264
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,>=,0.22271060943603516,-0.03983555595080057,600,450,0.75,0.031096982955932616,0.0,0.004865277608235677,0.04270792643229167,-6.371637185414632e-06,0.485,42.755948066711426,38,49,0.03345714886983236,0.029422874450683593,0.030221083958943684
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,<=,0.22292741239070893,-0.050112874984741214,600,180,0.3,-0.004921318689982097,0.0,0.0018853378295898438,0.0013092549641927082,-1.8878380457560223e-05,0.14833333333333334,42.755948066711426,3,32,0.005429353713989258,0.004656073252360026,0.005066150029500325
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,>=,0.22292741239070893,-0.034584597984949755,600,420,0.7,0.03000531514485677,0.0,0.0048158772786458335,0.04270792643229167,-4.325409730275472e-06,0.455,42.755948066711426,38,44,0.031585251490275065,0.027797492345174153,0.028362112045288088
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,<=,0.2235899195075035,-0.05451220297813415,600,210,0.35,-0.0040130011240641274,0.0,0.0074103927612304684,0.0013092549641927082,-2.1471679210662843e-05,0.17666666666666667,42.755948066711426,3,37,0.006655267079671224,0.0056664053599039714,0.006084616978963216
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,>=,0.2235899195075035,-0.0301852699915568,600,390,0.65,0.029096997578938803,0.0,-0.0007091776529947917,0.04270792643229167,-1.7321109771728515e-06,0.4266666666666667,42.755948066711426,38,39,0.0303593381245931,0.026787160237630208,0.027343645095825195
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,<=,0.22576674222946166,-0.06630274375279745,600,240,0.4,-0.006123387018839519,0.0,0.007012468973795573,0.0009548695882161458,-2.393027146657308e-05,0.2,42.755948066711426,5,43,0.007092262903849284,0.006157093048095703,0.006551780700683594
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,>=,0.22576674222946166,-0.01840925884246827,600,360,0.6,0.03120738347371419,0.0,-0.00031125386555989583,0.04306231180826823,7.26481278737386e-07,0.4033333333333333,42.755948066711426,36,33,0.029922342300415038,0.026296472549438475,0.026876481374104817
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_conf_min,<=,0.22635235711932183,-0.07202782956759135,600,270,0.45,-0.00670100212097168,0.0,0.003960126241048177,0.0017278798421223958,-2.548148234685262e-05,0.22333333333333333,42.755948066711426,5,46,0.006885541280110677,0.005799776713053386,0.0062717660268147785
