run_id,candidate,airlight_mode,depth_mode,granularity,target_coverage,actual_coverage,count,mean_psnr_delta,median_psnr_delta,p5_psnr_delta,p95_psnr_delta,hard_bottom25_psnr_delta,easy_top25_psnr_delta,worst10pct_mean_psnr_delta,best10pct_mean_psnr_delta,worst10img_mean_psnr_delta,best10img_mean_psnr_delta,mean_ssim_delta,positive_ratio,non_degradation_ratio_delta_ge_-0.01,strong_reference_cut_psnr,strong_reference_count,strong_regression_count_delta_le_-0.05,worst_regression_count_delta_le_-0.20,true_vs_zero_surplus,true_vs_shuffle_surplus,true_vs_normal_surplus
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,invert,pixel,60.0,0.49729875069111584,600,0.1771319436900624,0.14366007990070173,0.025700278726943537,0.4785662817327587,0.10904482636208357,0.2452080880123473,0.023773962433385223,0.4968563172249105,0.007791049690023399,0.6503503487613898,0.0001078912615776062,1.0,1.0,42.755946791850995,150,0,0,0.08368764438955291,0.0727110652724042,0.07545661862747355
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,invert,pixel,80.0,0.5270820391302308,600,0.17840951930695567,0.1440698595420642,0.025700278726943537,0.4816016674574921,0.11077871895225741,0.24595538721218588,0.02377863476711462,0.5026674971078631,0.007791049690023399,0.6594221117351686,0.00010811130205790202,1.0,1.0,42.755946791850995,150,0,0,0.08462083272221742,0.07353058554996228,0.07629744318847048
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,invert,pixel,100.0,0.5292023846631249,600,0.17850175846291613,0.1440698595420642,0.025700278726943537,0.4816016674574921,0.11104961371112422,0.24595538721218588,0.02377863476711462,0.5030055829130268,0.007791049690023399,0.6594587817555322,0.00010799249013264974,1.0,1.0,42.755946791850995,150,0,0,0.08469454735868649,0.07359993337859191,0.07636738807373306
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,patch,25.0,0.24323728160001337,600,0.06504655043164971,0.05542318932423207,0.010654798989783032,0.15408297508337251,0.05293556645004484,0.07661155160221289,0.009352399650831582,0.17574348819470717,0.001239765355862943,0.2680449100493174,2.2658308347066242e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,patch,40.0,0.3719398597224305,600,0.07376787679432034,0.061804582985775625,0.010654612964013311,0.18055322148899897,0.060574709206183124,0.0862563708594944,0.009720393686295499,0.20265295102117864,0.001253233608358073,0.308993092763464,2.8299689292907716e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,patch,60.0,0.47779796360371013,600,0.07739287522515556,0.06355607834559507,0.010654612964013311,0.1914058350143452,0.06370076554945904,0.09021895349911176,0.00976184306376305,0.2177966104596223,0.001253233608358073,0.33216042814341196,3.141731023788452e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,patch,80.0,0.5017978854818891,600,0.07798903062582935,0.0636330920515924,0.010654612964013311,0.19306189229113804,0.0644467895276411,0.09066635537934317,0.00976184306376305,0.22171145308746626,0.001253233608358073,0.33816483494273086,3.197332223256429e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,patch,100.0,0.5034911390983811,600,0.07803319162090579,0.0636330920515924,0.010654612964013311,0.19306189229113804,0.06457323275019547,0.09067292498792895,0.00976184306376305,0.22201357571316033,0.001253233608358073,0.3384499203199553,3.2005210717519127e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,pixel,25.0,0.245837507173419,600,0.0814052667720165,0.07447922091176551,0.015836675276636215,0.18246496475332485,0.060319189579801105,0.09999612583262206,0.01515886202583386,0.19992838520009143,0.005252492957870914,0.29478872589215255,5.878736575444539e-05,1.0,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,pixel,40.0,0.37797263892988364,600,0.09040898335863863,0.08161305134917285,0.016576635117241167,0.20718422051364413,0.06802695888246861,0.11035086072413189,0.015838086007136334,0.22789875328655076,0.005253631077994925,0.33352975381139344,6.741513808568319e-05,1.0,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,pixel,60.0,0.47745542955895265,600,0.0934442993005095,0.08252742598893903,0.016576635117241167,0.22151445927001162,0.07103144011129013,0.11348266237783244,0.015914570152140862,0.24071736003314187,0.005253631077994925,0.3559528769738982,7.003645102183024e-05,1.0,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,pixel,80.0,0.4932093117882808,600,0.09378868658473825,0.08263572977951483,0.016576635117241167,0.22308725804381452,0.07160380623998792,0.11366008779709712,0.01592100704971108,0.24303514650821434,0.005253631077994925,0.3608577178473794,6.987035274505615e-05,1.0,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,zero,pixel,100.0,0.49390181226034957,600,0.09380721110422964,0.08263572977951483,0.016576635117241167,0.22308725804381452,0.07167521594858942,0.11366008779709712,0.01592100704971108,0.24317937592877262,0.005253631077994925,0.360898015461121,6.983200709025065e-05,1.0,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,patch,25.0,0.24303070184153816,600,0.07165603654265934,0.06310603897268408,0.012076331065286184,0.17320626408756784,0.05510112706422838,0.08838102969046815,0.01032703736639912,0.1923362528651951,0.0016492844035411736,0.2942861693196576,2.4397671222686767e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,patch,40.0,0.37415437372090915,600,0.08193716272413586,0.07166147605350659,0.012785538000965957,0.19934254156497774,0.06315601152908781,0.10082628684700921,0.010858818879210712,0.22390589266950076,0.0016492844035411736,0.34054641197298424,3.138919671376546e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,patch,60.0,0.4842290052430083,600,0.08645814954952283,0.07399022081947848,0.01310597697459883,0.2250606977213918,0.06648681598027811,0.10640092243181419,0.010884615212892908,0.24152261297692526,0.0016492844035411736,0.3664278179514703,3.5333931446075436e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,patch,80.0,0.511987274652347,600,0.08726372641243135,0.07402318786325779,0.01310597697459883,0.2314826852445699,0.06732400698016008,0.10714278879668995,0.010884615212892908,0.24676890371166452,0.0016492844035411736,0.3726179080001032,3.632932901382446e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,patch,100.0,0.5145290316796551,600,0.08732564508001082,0.07427205890263266,0.01310597697459883,0.23181669434504762,0.06746567395455311,0.10715992912190449,0.010884615212892908,0.24717975532638306,0.0016492844035411736,0.37289196685938464,3.6384264628092445e-05,0.9983333333333333,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,pixel,25.0,0.2456522974340866,600,0.08978080153937752,0.08154022781321046,0.017910796613467637,0.1997816012210036,0.0627344503204419,0.11582194943895545,0.016509176953750603,0.21907292873492945,0.005978803804492117,0.32414485648691455,6.423066059748332e-05,1.0,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,pixel,40.0,0.37944782639232777,600,0.10057385020692183,0.08980001547276117,0.018969527866440926,0.23048771365661513,0.07088004103840011,0.12946277452374416,0.01737053473433979,0.2517152610667869,0.006006637043655871,0.37048850507092296,7.492870092391968e-05,1.0,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,pixel,60.0,0.48373444492307804,600,0.10442087841765821,0.09318798024423458,0.0189696470080186,0.2458054376313326,0.07410037217687597,0.1340469859513945,0.017470686373840926,0.26784285324523766,0.006006637043655871,0.39414167346688983,7.843017578125e-05,1.0,1.0,42.755946791850995,150,0,0,,,
v32_ctdg_diag_wg18_base_s008_b14_seed3407_f0,wg18_base_s008_b14,fallback,shuffle,pixel,80.0,0.5018125672607372,600,0.10487893375699339,0.0943055339326051,0.0189696470080186,0.2492817765218619,0.07474872964668088,0.13433571734526534,0.01748368152578615,0.2708473850848571,0.006006637043655871,0.3981241093926428,7.840126752853394e-05,1.0,1.0,42.755946791850995,150,0,0,,,
