feature,direction,threshold,objective,count,selected_count,coverage,mean_psnr_delta,median_psnr_delta,hard_bottom25_psnr_delta,easy_top25_psnr_delta,mean_ssim_delta,positive_ratio,strong_reference_cut_psnr,strong_regression_count_delta_le_-0.05,worst_regression_count_delta_le_-0.20,true_vs_zero_surplus,true_vs_shuffle_surplus,true_vs_normal_surplus
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_fallback_mean,<=,0.9973856806755066,-0.08525227777163187,600,280,0.4666666666666667,-0.00777433713277181,0.0,-0.007910652160644531,0.005452626546223958,-2.1165311336517336e-05,0.23166666666666666,42.755948066711426,12,50,0.0071793905893961585,0.00682765007019043,0.00690853754679362
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_fallback_mean,>=,0.9973856806755066,-0.004185582478841145,600,360,0.6,0.028878691991170248,0.0,0.009794451395670574,0.039491246541341146,-7.2455406188964845e-06,0.40166666666666667,42.755948066711426,29,26,0.030264046986897785,0.02674107869466146,0.027617928187052408
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_fallback_mean,<=,0.9986928701400757,-0.08608734850883484,600,319,0.5316666666666666,-0.005845794677734375,0.0,-0.008832066853841147,0.012610448201497397,-2.4908085664113362e-05,0.2683333333333333,42.755948066711426,14,52,0.009612582524617512,0.009054177602132162,0.009242378870646158
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_fallback_mean,>=,0.9986928701400757,0.0028183780511220322,600,320,0.5333333333333333,0.02841999689737956,0.0,0.009202550252278646,0.03445602416992188,-3.7861863772074382e-06,0.36666666666666664,42.755948066711426,26,21,0.028013601303100585,0.02443951924641927,0.025395615895589193
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_fallback_mean,>=,1.0,0.0036534487883249935,600,281,0.4683333333333333,0.026491454442342122,0.0,0.01012396494547526,0.02729820251464844,-4.341204961140951e-08,0.33,42.755948066711426,24,19,0.025580409367879232,0.022212991714477538,0.023061774571736655
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.550000011920929,-0.031908493947982786,600,546,0.91,0.032264719009399416,0.024631500244140625,0.011066474914550782,0.055736897786458336,-2.161473035812378e-05,0.57,42.755948066711426,25,52,0.03888492584228516,0.03447931925455729,0.03569136619567871
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.5784999847412109,-0.06308886988957724,600,90,0.15,-0.009223079681396485,0.0,-0.013001658121744792,-0.0113720703125,-5.616545677185059e-06,0.06666666666666667,42.755948066711426,18,28,-0.0005060895284016927,-0.00039731661478678386,-0.000534823735555013
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.5784999847412109,-0.019345029830932618,600,510,0.85,0.029868739446004232,0.00972747802734375,0.014293556213378905,0.05128072102864583,-1.9334952036539713e-05,0.5316666666666666,42.755948066711426,20,43,0.035699081420898435,0.03166448593139649,0.03283897717793782
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.6000000238418579,-0.07556287705103555,600,121,0.20166666666666666,-0.009492616653442382,0.0,-0.017504768371582033,-0.00641876220703125,-7.68125057220459e-06,0.1,42.755948066711426,19,36,0.0019024467468261718,0.0017073758443196614,0.0016945616404215496
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.6000000238418579,-0.010726922480265291,600,484,0.8066666666666666,0.029560902913411458,0.0016078948974609375,0.016646321614583334,0.04792226155598958,-1.7630259195963543e-05,0.5033333333333333,42.755948066711426,19,37,0.03373973210652669,0.03007139523824056,0.03097951571146647
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.6299999952316284,-0.07640141626993814,600,159,0.265,-0.004278011322021484,0.0,-0.014178492228190105,-0.00021931966145833333,-8.798042933146158e-06,0.14166666666666666,42.755948066711426,20,42,0.0065443579355875655,0.005694150924682617,0.005899092356363932
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.6299999952316284,-0.005989621003468833,600,455,0.7583333333333333,0.027169103622436522,0.0,0.01615538279215495,0.04440406799316406,-1.6228159268697102e-05,0.47333333333333333,42.755948066711426,19,31,0.030670652389526366,0.027292429606119793,0.028264904022216798
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.6499999761581421,-0.07781175111134847,600,182,0.30333333333333334,-0.0022120157877604167,0.0,-0.01537976582845052,0.007175394694010417,-9.256998697916667e-06,0.16166666666666665,42.755948066711426,20,45,0.008827358881632486,0.007794828414916992,0.007926413218180339
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.6499999761581421,-0.006155975357691452,600,433,0.7216666666666667,0.023949429194132486,0.0,0.015470390319824218,0.03716718037923177,-1.626342535018921e-05,0.45,42.755948066711426,18,28,0.027487866083780923,0.024559059143066407,0.025373395284016928
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.6865000009536744,-0.07599479858080546,600,210,0.35,0.002008558909098307,0.0,-0.01582585652669271,0.015605290730794271,-1.1922816435496012e-05,0.19166666666666668,42.755948066711426,23,47,0.012883125940958659,0.011532144546508789,0.01167250951131185
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.6865000009536744,-0.006439101139704385,600,390,0.65,0.01863710085550944,0.0,0.017117754618326823,0.02430335998535156,-1.302868127822876e-05,0.4066666666666667,42.755948066711426,15,24,0.022309865951538086,0.01973502477010091,0.020631643931070965
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.7099999785423279,-0.07880157486597697,600,245,0.4083333333333333,0.00468203862508138,0.0,-0.01496533711751302,0.02358294169108073,-1.377562681833903e-05,0.22666666666666666,42.755948066711426,26,51,0.015983133316040038,0.014299907684326173,0.014581111272176107
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.7099999785423279,-0.003599263238906867,600,369,0.615,0.017047141393025714,0.0,0.019334322611490887,0.014894612630208333,-1.3234515984853108e-05,0.38333333333333336,42.755948066711426,14,21,0.02041941006978353,0.017968435287475586,0.018897015253702798
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.7400000095367432,-0.07743499291737875,600,279,0.465,0.007873881657918294,0.0,-0.014631487528483074,0.022785441080729166,-1.3697147369384766e-05,0.26166666666666666,42.755948066711426,28,53,0.019595880508422852,0.017364718119303384,0.01800378163655599
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.7400000095367432,-0.004861445204416915,600,333,0.555,0.01367147445678711,0.0,0.01802436828613281,0.014801025390625,-1.136163870493571e-05,0.3466666666666667,42.755948066711426,11,19,0.01682644208272298,0.014949668248494466,0.015558764139811198
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.7599999904632568,-0.07731031994819641,600,304,0.5066666666666667,0.009980370203653971,0.0,-0.014401588439941406,0.027180557250976563,-1.3874669869740804e-05,0.28833333333333333,42.755948066711426,28,55,0.021107734044392902,0.018689695994059244,0.01937872568766276
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.7599999904632568,-0.0055461830139160164,600,307,0.5116666666666667,0.011184151967366536,0.0,0.016801172892252605,0.013403981526692709,-1.1276006698608399e-05,0.3233333333333333,42.755948066711426,10,17,0.014473117192586264,0.012876189549763998,0.013216094970703125
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.7799999713897705,-0.08247300259272258,600,335,0.5583333333333333,0.010413077672322591,0.0,-0.01584784189860026,0.033818817138671874,-1.4425317446390789e-05,0.31333333333333335,42.755948066711426,31,58,0.022145439783732096,0.019629755020141602,0.02035917599995931
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.7799999713897705,-0.0037698015689849886,600,281,0.4683333333333333,0.009743855794270834,0.0,0.01628857930501302,0.007360788981119791,-1.063615083694458e-05,0.295,42.755948066711426,10,14,0.012570508321126302,0.01119037628173828,0.011476780573527018
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.800000011920929,-0.08655398658116659,600,366,0.61,0.010344184239705404,0.0,-0.020955797831217447,0.0342339833577474,-1.7836292584737142e-05,0.3383333333333333,42.755948066711426,33,60,0.024295008977254232,0.021508925755818684,0.0223178768157959
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.800000011920929,0.0031417191028594946,600,245,0.4083333333333333,0.011054344177246093,0.0,0.021047108968098957,0.004463933308919271,-7.936656475067139e-06,0.27,42.755948066711426,6,12,0.01188532829284668,0.010745550791422526,0.010957155227661133
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.8199999928474426,-0.08128141136169433,600,391,0.6516666666666666,0.013397480646769206,0.0,-0.017126502990722655,0.03410273234049479,-1.789251963297526e-05,0.36833333333333335,42.755948066711426,33,60,0.02640450159708659,0.023338232040405273,0.024195324579874673
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.8199999928474426,-0.0001067406813303627,600,219,0.365,0.007701485951741536,0.0,0.019750747680664062,0.005605672200520833,-7.488628228505453e-06,0.24,42.755948066711426,5,11,0.009157718022664388,0.00819284439086914,0.008425963719685873
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.8500000238418579,-0.08772092741330466,600,423,0.705,0.012740605672200521,0.0,-0.019545694986979167,0.03684814453125,-2.163638671239217e-05,0.405,42.755948066711426,33,64,0.027665236790974934,0.024416945775349936,0.025273478825887045
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.8500000238418579,0.00257329241434733,600,190,0.31666666666666665,0.007850987116495768,0.0,0.020673611958821614,0.0040311431884765625,-7.559061050415039e-06,0.20666666666666667,42.755948066711426,5,9,0.008243500391642252,0.007420393625895182,0.007612161636352539
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.8799999952316284,-0.08999149003028871,600,457,0.7616666666666667,0.013084659576416016,0.0,-0.019032033284505208,0.037366205851236976,-2.2430717945098876e-05,0.435,42.755948066711426,35,66,0.029644279479980468,0.026209739049275715,0.027131729125976563
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.8799999952316284,0.00694999524752299,600,151,0.25166666666666665,0.007608830134073893,0.0,0.018978385925292968,0.002186737060546875,-2.95946995417277e-06,0.16833333333333333,42.755948066711426,4,5,0.005794849395751953,0.005267111460367838,0.0053795083363850915
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,<=,0.8999999761581421,-0.09284867657025657,600,484,0.8066666666666666,0.013076868057250977,0.0,-0.01821636199951172,0.03729039510091146,-2.367506424585978e-05,0.46,42.755948066711426,36,68,0.03013742764790853,0.026732425689697265,0.027558596928914388
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_gt_invert_airlight_gt_mean,>=,0.8999999761581421,0.008329143953323365,600,129,0.215,0.007260303497314453,0.0,0.019564768473307292,0.002542444864908854,-1.8903613090515137e-06,0.14833333333333334,42.755948066711426,3,4,0.005280911127726237,0.004755404790242513,0.004977547327677409
