name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,invert_delta_psnr,normal_delta_psnr,zero_delta_psnr
1972_0.6_0.84.png,0.021026611328125,0.0330810546875,-0.012054443359375,0.052944183349609375,0.02385711669921875,0.0330810546875
1975_0.78_0.62.png,0.13729476928710938,0.1333465576171875,0.003948211669921875,0.14921188354492188,0.13247299194335938,0.1333465576171875
1982_0.99_1.89.png,-0.007022857666015625,0.00211334228515625,-0.009136199951171875,-0.014495849609375,-0.000873565673828125,0.00211334228515625
1984_0.63_0.55.png,0.1152801513671875,0.13259124755859375,-0.01731109619140625,0.14628982543945312,0.12385940551757812,0.13259124755859375
1985_0.57_1.93.png,0.08837890625,0.1162109375,-0.02783203125,0.19428634643554688,0.10447311401367188,0.1162109375
1988_0.94_1.22.png,0.12248611450195312,0.12488555908203125,-0.002399444580078125,0.13180923461914062,0.12733840942382812,0.12488555908203125
1989_0.63_0.82.png,0.19286727905273438,0.20878982543945312,-0.01592254638671875,0.26055908203125,0.189178466796875,0.20878982543945312
198_0.7_0.56.png,-0.03533935546875,-0.059478759765625,0.024139404296875,-0.07763671875,-0.0431365966796875,-0.059478759765625
1997_0.71_1.74.png,0.050304412841796875,0.05075836181640625,-0.000453948974609375,0.07681655883789062,0.044769287109375,0.05075836181640625
1998_0.9_0.95.png,0.037109375,0.037693023681640625,-0.000583648681640625,0.04791259765625,0.037090301513671875,0.037693023681640625
2004_0.95_1.57.png,0.0074920654296875,0.007694244384765625,-0.000202178955078125,0.00087738037109375,0.00835418701171875,0.007694244384765625
2016_0.66_1.25.png,-0.22419357299804688,-0.23610687255859375,0.011913299560546875,-0.2466888427734375,-0.21950531005859375,-0.23610687255859375
201_0.77_0.89.png,-0.001491546630859375,0.01348114013671875,-0.014972686767578125,0.0109405517578125,0.009212493896484375,0.01348114013671875
2020_0.68_0.87.png,-0.07146072387695312,-0.07447052001953125,0.003009796142578125,-0.07916641235351562,-0.06797027587890625,-0.07447052001953125
2022_0.74_1.71.png,0.003139495849609375,0.018093109130859375,-0.01495361328125,0.04001617431640625,0.005340576171875,0.018093109130859375
2028_0.98_1.27.png,0.07473373413085938,0.07434463500976562,0.00038909912109375,0.08819580078125,0.07599258422851562,0.07434463500976562
2031_0.78_1.8.png,-0.005634307861328125,-0.006008148193359375,0.00037384033203125,-0.0182952880859375,-0.009441375732421875,-0.006008148193359375
2035_0.56_1.32.png,-0.2717475891113281,-0.28568267822265625,0.013935089111328125,-0.303558349609375,-0.2699699401855469,-0.28568267822265625
2044_0.97_0.55.png,-0.007991790771484375,-0.0125579833984375,0.004566192626953125,-0.01840972900390625,-0.00559234619140625,-0.0125579833984375
2049_0.54_1.16.png,-0.07263565063476562,-0.07947158813476562,0.0068359375,-0.11477279663085938,-0.07947158813476562,-0.07947158813476562
2062_0.98_0.6.png,0.283111572265625,0.29712677001953125,-0.01401519775390625,0.28661346435546875,0.288330078125,0.29712677001953125
206_0.61_1.6.png,0.0088958740234375,0.01088714599609375,-0.00199127197265625,0.0122833251953125,0.001102447509765625,0.01088714599609375
2070_0.86_0.78.png,-0.06850433349609375,-0.07074737548828125,0.0022430419921875,-0.08733367919921875,-0.0689697265625,-0.07074737548828125
2073_0.87_1.93.png,0.041851043701171875,0.04705810546875,-0.005207061767578125,0.06211090087890625,0.0427093505859375,0.04705810546875
2074_0.71_0.74.png,0.10203933715820312,0.1064910888671875,-0.004451751708984375,0.1499786376953125,0.09873580932617188,0.1064910888671875
2075_0.73_2.0.png,0.1048126220703125,0.10633468627929688,-0.001522064208984375,0.14604949951171875,0.09505844116210938,0.10633468627929688
2076_0.85_1.77.png,0.03112030029296875,0.039913177490234375,-0.008792877197265625,0.0538787841796875,0.035114288330078125,0.039913177490234375
2081_0.8_1.57.png,0.0482330322265625,0.04665374755859375,0.00157928466796875,0.0661468505859375,0.0438079833984375,0.04665374755859375
2090_0.94_0.78.png,-0.09704208374023438,-0.08589553833007812,-0.01114654541015625,-0.10554122924804688,-0.09063339233398438,-0.08589553833007812
2091_0.7_0.84.png,-0.044521331787109375,-0.0323028564453125,-0.012218475341796875,-0.040721893310546875,-0.03707122802734375,-0.0323028564453125
2093_0.79_1.1.png,0.08592987060546875,0.09741592407226562,-0.011486053466796875,0.0982666015625,0.08548736572265625,0.09741592407226562
2094_0.56_1.05.png,0.07658767700195312,0.08694076538085938,-0.01035308837890625,0.08721160888671875,0.0766143798828125,0.08694076538085938
2095_0.85_1.67.png,0.045074462890625,0.0548095703125,-0.009735107421875,0.058696746826171875,0.04979705810546875,0.0548095703125
2100_0.76_0.76.png,0.06981277465820312,0.07129669189453125,-0.001483917236328125,0.0717315673828125,0.07152175903320312,0.07129669189453125
2106_0.53_0.55.png,-0.0529327392578125,-0.04524993896484375,-0.00768280029296875,-0.056659698486328125,-0.04620361328125,-0.04524993896484375
2113_0.55_1.43.png,0.22092056274414062,0.23175430297851562,-0.010833740234375,0.2828826904296875,0.21530532836914062,0.23175430297851562
2115_0.75_1.52.png,0.15346908569335938,0.166168212890625,-0.012699127197265625,0.22100830078125,0.15100479125976562,0.166168212890625
2116_0.73_1.74.png,0.16811370849609375,0.18447494506835938,-0.016361236572265625,0.24281692504882812,0.16936492919921875,0.18447494506835938
211_0.63_0.82.png,-0.1300811767578125,-0.14545440673828125,0.01537322998046875,-0.19078445434570312,-0.1414337158203125,-0.14545440673828125
2126_0.75_0.91.png,0.15449905395507812,0.17152786254882812,-0.01702880859375,0.212646484375,0.15993118286132812,0.17152786254882812
2129_0.8_0.51.png,-0.09885406494140625,-0.10938644409179688,0.010532379150390625,-0.12275314331054688,-0.10192108154296875,-0.10938644409179688
2135_0.51_1.0.png,0.2887077331542969,0.2929229736328125,-0.004215240478515625,0.3127288818359375,0.2843360900878906,0.2929229736328125
2137_0.57_1.38.png,0.3929710388183594,0.4100990295410156,-0.01712799072265625,0.48464202880859375,0.38226318359375,0.4100990295410156
2144_0.54_1.03.png,0.21935272216796875,0.2500572204589844,-0.030704498291015625,0.2885627746582031,0.22612380981445312,0.2500572204589844
214_0.82_1.6.png,-0.1097412109375,-0.10152053833007812,-0.008220672607421875,-0.1096343994140625,-0.10544204711914062,-0.10152053833007812
2152_0.55_1.31.png,-0.29375457763671875,-0.3073005676269531,0.013545989990234375,-0.34882354736328125,-0.2905616760253906,-0.3073005676269531
2154_0.65_1.47.png,0.18788528442382812,0.20782089233398438,-0.01993560791015625,0.2586708068847656,0.19080734252929688,0.20782089233398438
2162_0.63_1.79.png,0.16260528564453125,0.17874908447265625,-0.016143798828125,0.21308135986328125,0.16630172729492188,0.17874908447265625
2169_0.78_0.79.png,-0.033664703369140625,-0.040813446044921875,0.00714874267578125,-0.029933929443359375,-0.033168792724609375,-0.040813446044921875
2171_0.57_1.74.png,0.10763931274414062,0.10582351684570312,0.0018157958984375,0.13031005859375,0.10425186157226562,0.10582351684570312
2174_0.88_0.84.png,0.0281219482421875,0.0296630859375,-0.0015411376953125,0.026012420654296875,0.027385711669921875,0.0296630859375
2177_1.0_1.8.png,0.0564117431640625,0.056453704833984375,-4.1961669921875e-05,0.055423736572265625,0.05802154541015625,0.056453704833984375
2184_0.86_1.39.png,0.07169342041015625,0.07955551147460938,-0.007862091064453125,0.1118011474609375,0.075408935546875,0.07955551147460938
2185_0.57_1.6.png,0.13343429565429688,0.12387466430664062,0.00955963134765625,0.1326141357421875,0.13661575317382812,0.12387466430664062
218_0.71_1.25.png,-0.384246826171875,-0.4006004333496094,0.016353607177734375,-0.4503822326660156,-0.3829078674316406,-0.4006004333496094
2190_0.51_0.51.png,-0.345794677734375,-0.3670158386230469,0.021221160888671875,-0.3740081787109375,-0.33213043212890625,-0.3670158386230469
2193_0.55_1.89.png,0.04315948486328125,0.04327392578125,-0.00011444091796875,0.06195831298828125,0.043659210205078125,0.04327392578125
2196_0.72_0.83.png,0.09126663208007812,0.09244918823242188,-0.00118255615234375,0.10936355590820312,0.089874267578125,0.09244918823242188
2203_0.58_1.48.png,-0.001979827880859375,-0.003673553466796875,0.0016937255859375,-0.002674102783203125,-0.000225067138671875,-0.003673553466796875
2204_0.99_1.22.png,-0.006122589111328125,-0.002758026123046875,-0.00336456298828125,-0.009586334228515625,-0.00400543212890625,-0.002758026123046875
2206_0.7_1.0.png,-0.05767822265625,-0.049549102783203125,-0.008129119873046875,-0.026828765869140625,-0.052398681640625,-0.049549102783203125
2208_0.72_0.51.png,-0.0679779052734375,-0.063812255859375,-0.0041656494140625,-0.047634124755859375,-0.06789016723632812,-0.063812255859375
220_0.56_1.69.png,-0.48635101318359375,-0.4996986389160156,0.013347625732421875,-0.5626182556152344,-0.4826927185058594,-0.4996986389160156
2216_0.58_1.17.png,0.17699432373046875,0.1793975830078125,-0.00240325927734375,0.2057037353515625,0.17587661743164062,0.1793975830078125
2217_0.57_1.84.png,0.04174041748046875,0.0506439208984375,-0.00890350341796875,0.05292510986328125,0.04489898681640625,0.0506439208984375
2234_0.76_1.1.png,0.030139923095703125,0.022808074951171875,0.00733184814453125,0.029674530029296875,0.028125762939453125,0.022808074951171875
2235_0.91_1.78.png,0.019927978515625,0.01912689208984375,0.00080108642578125,0.01753997802734375,0.020599365234375,0.01912689208984375
2242_0.99_1.49.png,-0.035533905029296875,-0.035228729248046875,-0.00030517578125,-0.029224395751953125,-0.032413482666015625,-0.035228729248046875
2252_0.79_0.97.png,0.011798858642578125,0.00933837890625,0.002460479736328125,0.014415740966796875,0.012073516845703125,0.00933837890625
2253_0.9_0.97.png,-0.0355987548828125,-0.0386199951171875,0.003021240234375,-0.04010772705078125,-0.033111572265625,-0.0386199951171875
2254_0.99_0.51.png,-0.0583648681640625,-0.059047698974609375,0.000682830810546875,-0.06295394897460938,-0.057064056396484375,-0.059047698974609375
2258_0.96_0.94.png,-0.0014801025390625,0.00048065185546875,-0.00196075439453125,-0.01454925537109375,-0.002910614013671875,0.00048065185546875
2268_0.66_1.84.png,-0.007831573486328125,-0.004329681396484375,-0.00350189208984375,-0.019153594970703125,-0.010364532470703125,-0.004329681396484375
2269_0.52_1.13.png,0.087371826171875,0.09062576293945312,-0.003253936767578125,0.0908355712890625,0.08304595947265625,0.09062576293945312
226_0.56_0.7.png,-0.1084136962890625,-0.13178253173828125,0.02336883544921875,-0.1165924072265625,-0.12093734741210938,-0.13178253173828125
2283_0.58_1.18.png,0.11037445068359375,0.11609649658203125,-0.0057220458984375,0.134521484375,0.10683059692382812,0.11609649658203125
2287_0.52_0.93.png,0.004119873046875,0.00270843505859375,0.00141143798828125,0.002532958984375,0.001461029052734375,0.00270843505859375
2288_0.81_1.07.png,-0.006114959716796875,-0.00537872314453125,-0.000736236572265625,-0.00357818603515625,-0.00458526611328125,-0.00537872314453125
2289_0.83_1.86.png,0.007656097412109375,0.0110321044921875,-0.003376007080078125,0.00518798828125,0.0098114013671875,0.0110321044921875
2294_1.0_1.16.png,-0.12012863159179688,-0.135833740234375,0.015705108642578125,-0.11468887329101562,-0.12717819213867188,-0.135833740234375
2299_0.98_1.19.png,0.049404144287109375,0.03987884521484375,0.009525299072265625,0.0523681640625,0.046245574951171875,0.03987884521484375
2308_0.76_0.92.png,0.20488739013671875,0.2168731689453125,-0.01198577880859375,0.24904632568359375,0.19905853271484375,0.2168731689453125
230_0.98_1.69.png,0.01473236083984375,0.0160675048828125,-0.00133514404296875,0.031467437744140625,0.012775421142578125,0.0160675048828125
2311_0.83_1.77.png,0.061397552490234375,0.055896759033203125,0.00550079345703125,0.06280136108398438,0.0615692138671875,0.055896759033203125
231_0.77_0.73.png,-0.013957977294921875,-0.015651702880859375,0.0016937255859375,-0.03290557861328125,-0.011707305908203125,-0.015651702880859375
2320_0.98_0.73.png,-0.007602691650390625,0.007659912109375,-0.015262603759765625,0.000247955322265625,-0.001811981201171875,0.007659912109375
2326_0.78_0.7.png,0.0432586669921875,0.033664703369140625,0.009593963623046875,0.048717498779296875,0.038791656494140625,0.033664703369140625
232_0.56_1.2.png,-0.24890899658203125,-0.24500656127929688,-0.003902435302734375,-0.299560546875,-0.2446746826171875,-0.24500656127929688
2335_0.51_0.53.png,-0.3650703430175781,-0.36606597900390625,0.000995635986328125,-0.3987236022949219,-0.3548126220703125,-0.36606597900390625
2339_0.59_1.55.png,0.23300552368164062,0.24576950073242188,-0.01276397705078125,0.2976264953613281,0.22011184692382812,0.24576950073242188
2344_0.82_1.64.png,0.048976898193359375,0.047031402587890625,0.00194549560546875,0.046970367431640625,0.04938507080078125,0.047031402587890625
2350_0.56_1.41.png,-0.3087425231933594,-0.3212432861328125,0.012500762939453125,-0.33884429931640625,-0.30898284912109375,-0.3212432861328125
2355_0.87_1.85.png,-0.039073944091796875,-0.0426025390625,0.003528594970703125,-0.047496795654296875,-0.04241180419921875,-0.0426025390625
235_0.63_1.62.png,0.27109527587890625,0.27930450439453125,-0.008209228515625,0.2723197937011719,0.2657737731933594,0.27930450439453125
2364_0.67_1.98.png,0.24706268310546875,0.2594718933105469,-0.012409210205078125,0.3027534484863281,0.2492828369140625,0.2594718933105469
2374_0.99_0.8.png,0.041301727294921875,0.040912628173828125,0.00038909912109375,0.040966033935546875,0.042415618896484375,0.040912628173828125
2375_0.75_1.0.png,0.1358642578125,0.14310455322265625,-0.00724029541015625,0.14935684204101562,0.13740158081054688,0.14310455322265625
2387_0.86_1.11.png,0.05289459228515625,0.05016326904296875,0.0027313232421875,0.06357574462890625,0.05751800537109375,0.05016326904296875
2397_0.64_0.76.png,0.35549163818359375,0.3715667724609375,-0.01607513427734375,0.3691749572753906,0.354461669921875,0.3715667724609375
2399_0.68_0.89.png,0.23383331298828125,0.2528495788574219,-0.019016265869140625,0.249053955078125,0.239013671875,0.2528495788574219
23_0.83_1.63.png,-0.07706642150878906,-0.07692527770996094,-0.000141143798828125,-0.091094970703125,-0.07724952697753906,-0.07692527770996094
2404_0.65_1.05.png,-0.3855171203613281,-0.3977470397949219,0.01222991943359375,-0.4337921142578125,-0.387725830078125,-0.3977470397949219
240_0.87_1.37.png,0.015804290771484375,0.005306243896484375,0.010498046875,-0.00843048095703125,0.014583587646484375,0.005306243896484375
2411_0.81_0.52.png,-0.015697479248046875,-0.00778961181640625,-0.007907867431640625,-0.0191650390625,-0.016231536865234375,-0.00778961181640625
2423_0.58_1.14.png,0.1226043701171875,0.11921310424804688,0.003391265869140625,0.13299179077148438,0.11879348754882812,0.11921310424804688
2426_0.69_1.53.png,-0.07741928100585938,-0.08337020874023438,0.005950927734375,-0.099151611328125,-0.07038116455078125,-0.08337020874023438
2427_0.71_0.9.png,-0.09352493286132812,-0.1119842529296875,0.018459320068359375,-0.13542556762695312,-0.09205245971679688,-0.1119842529296875
242_0.69_1.56.png,0.052852630615234375,0.054859161376953125,-0.00200653076171875,0.06723403930664062,0.054233551025390625,0.054859161376953125
2431_0.95_1.53.png,0.011348724365234375,0.014850616455078125,-0.00350189208984375,0.011505126953125,0.013309478759765625,0.014850616455078125
2439_0.56_0.86.png,0.3134422302246094,0.3334693908691406,-0.02002716064453125,0.35088348388671875,0.31842041015625,0.3334693908691406
2441_0.74_1.28.png,0.06428146362304688,0.07260513305664062,-0.00832366943359375,0.13787841796875,0.07031631469726562,0.07260513305664062
2445_0.77_1.63.png,-0.0329132080078125,-0.037685394287109375,0.004772186279296875,-0.069000244140625,-0.03985595703125,-0.037685394287109375
2448_0.65_1.88.png,-0.0838623046875,-0.09336090087890625,0.00949859619140625,-0.13376235961914062,-0.090911865234375,-0.09336090087890625
244_0.79_0.78.png,0.00693511962890625,0.00667572021484375,0.0002593994140625,0.0130157470703125,0.008556365966796875,0.00667572021484375
2452_0.96_0.86.png,-0.0232086181640625,-0.018016815185546875,-0.005191802978515625,-0.03524017333984375,-0.0184478759765625,-0.018016815185546875
245_0.79_1.53.png,-0.09296798706054688,-0.08654022216796875,-0.006427764892578125,-0.09606552124023438,-0.09422683715820312,-0.08654022216796875
2462_0.96_1.1.png,-0.051502227783203125,-0.044750213623046875,-0.00675201416015625,-0.054630279541015625,-0.047306060791015625,-0.044750213623046875
2464_0.63_0.75.png,0.03226470947265625,0.042697906494140625,-0.010433197021484375,0.043704986572265625,0.037471771240234375,0.042697906494140625
2467_0.62_0.72.png,0.061004638671875,0.0802154541015625,-0.0192108154296875,0.07241058349609375,0.06636810302734375,0.0802154541015625
2478_0.61_1.85.png,0.14896774291992188,0.15525054931640625,-0.006282806396484375,0.18095016479492188,0.14960861206054688,0.15525054931640625
2482_0.99_0.67.png,-0.068328857421875,-0.06421279907226562,-0.004116058349609375,-0.08261871337890625,-0.06716537475585938,-0.06421279907226562
2483_0.82_1.17.png,0.051403045654296875,0.057117462158203125,-0.00571441650390625,0.053630828857421875,0.05034637451171875,0.057117462158203125
2491_0.94_1.9.png,0.0295562744140625,0.02693939208984375,0.00261688232421875,0.022060394287109375,0.025325775146484375,0.02693939208984375
2494_0.83_1.83.png,0.019649505615234375,0.01605224609375,0.003597259521484375,0.019176483154296875,0.019214630126953125,0.01605224609375
2495_0.61_0.72.png,0.06369781494140625,0.07102203369140625,-0.00732421875,0.06610488891601562,0.058399200439453125,0.07102203369140625
2504_0.91_1.76.png,-0.034423828125,-0.03881072998046875,0.00438690185546875,-0.03130340576171875,-0.02984619140625,-0.03881072998046875
2518_0.67_1.1.png,0.2943687438964844,0.3025703430175781,-0.00820159912109375,0.3850975036621094,0.2848091125488281,0.3025703430175781
251_0.5_1.61.png,-0.24530792236328125,-0.24582290649414062,0.000514984130859375,-0.30295562744140625,-0.24535369873046875,-0.24582290649414062
2526_0.87_1.88.png,-0.05952644348144531,-0.05894660949707031,-0.000579833984375,-0.04898643493652344,-0.055881500244140625,-0.05894660949707031
2542_0.7_1.52.png,0.0314178466796875,0.03845977783203125,-0.00704193115234375,0.028293609619140625,0.033061981201171875,0.03845977783203125
2549_0.61_1.7.png,-0.07209014892578125,-0.050502777099609375,-0.021587371826171875,-0.035800933837890625,-0.06374740600585938,-0.050502777099609375
2552_0.55_0.61.png,0.018917083740234375,0.033138275146484375,-0.01422119140625,0.058139801025390625,0.019657135009765625,0.033138275146484375
2556_0.89_1.72.png,-0.01003265380859375,-0.007110595703125,-0.00292205810546875,-0.017635345458984375,-0.00778961181640625,-0.007110595703125
2557_0.84_0.68.png,0.10840606689453125,0.125640869140625,-0.01723480224609375,0.11047744750976562,0.11573028564453125,0.125640869140625
2560_0.8_1.36.png,-0.04206085205078125,-0.039630889892578125,-0.002429962158203125,-0.03141021728515625,-0.036895751953125,-0.039630889892578125
2561_0.98_0.54.png,-0.0087127685546875,-0.00605010986328125,-0.00266265869140625,-0.00518798828125,-0.01226806640625,-0.00605010986328125
256_0.94_1.27.png,0.1651763916015625,0.17308807373046875,-0.00791168212890625,0.15413665771484375,0.16865158081054688,0.17308807373046875
2572_0.54_1.3.png,-0.39034271240234375,-0.42746734619140625,0.0371246337890625,-0.4468536376953125,-0.40380859375,-0.42746734619140625
2583_0.66_0.66.png,0.2770729064941406,0.313262939453125,-0.036190032958984375,0.3879051208496094,0.30382537841796875,0.313262939453125
2585_0.76_1.09.png,-0.01950836181640625,-0.0131378173828125,-0.00637054443359375,-0.01056671142578125,-0.018482208251953125,-0.0131378173828125
2601_0.9_1.5.png,-0.08348464965820312,-0.08252334594726562,-0.0009613037109375,-0.08890151977539062,-0.07971572875976562,-0.08252334594726562
2602_0.79_0.82.png,-0.10660934448242188,-0.10637283325195312,-0.00023651123046875,-0.11700057983398438,-0.10401153564453125,-0.10637283325195312
2603_0.94_1.62.png,-0.07658004760742188,-0.07629013061523438,-0.0002899169921875,-0.07978057861328125,-0.07452774047851562,-0.07629013061523438
2606_0.59_0.6.png,0.07599639892578125,0.07054901123046875,0.0054473876953125,0.0836944580078125,0.08214569091796875,0.07054901123046875
2612_0.52_1.14.png,-0.3874168395996094,-0.40081024169921875,0.013393402099609375,-0.4569282531738281,-0.390533447265625,-0.40081024169921875
2619_0.78_1.48.png,0.08322525024414062,0.08442306518554688,-0.00119781494140625,0.09495925903320312,0.07904052734375,0.08442306518554688
2629_0.52_1.35.png,0.3266143798828125,0.3383064270019531,-0.011692047119140625,0.3843345642089844,0.3222389221191406,0.3383064270019531
2631_0.81_1.01.png,0.2975883483886719,0.3334312438964844,-0.0358428955078125,0.3687782287597656,0.3323631286621094,0.3334312438964844
2635_0.98_1.78.png,0.011417388916015625,0.01049041748046875,0.000926971435546875,0.009792327880859375,0.013538360595703125,0.01049041748046875
2643_0.94_1.45.png,-0.021083831787109375,-0.025310516357421875,0.0042266845703125,-0.028522491455078125,-0.026836395263671875,-0.025310516357421875
2650_0.65_0.93.png,0.4063301086425781,0.4138984680175781,-0.007568359375,0.4353904724121094,0.39076995849609375,0.4138984680175781
2656_0.85_0.67.png,0.047672271728515625,0.051258087158203125,-0.0035858154296875,0.044921875,0.054523468017578125,0.051258087158203125
2657_0.81_1.67.png,0.06598281860351562,0.06536865234375,0.000614166259765625,0.07833099365234375,0.062225341796875,0.06536865234375
265_0.84_1.28.png,0.08797836303710938,0.09394073486328125,-0.005962371826171875,0.11344146728515625,0.08984947204589844,0.09394073486328125
2666_0.65_1.42.png,0.0477752685546875,0.06102752685546875,-0.01325225830078125,0.0924072265625,0.05670166015625,0.06102752685546875
2669_0.51_1.79.png,-0.027278900146484375,-0.036907196044921875,0.0096282958984375,-0.03195953369140625,-0.02837371826171875,-0.036907196044921875
2670_0.93_1.49.png,-0.002231597900390625,-0.00295257568359375,0.000720977783203125,-0.0081329345703125,-0.003734588623046875,-0.00295257568359375
2674_0.84_1.83.png,0.0612640380859375,0.055782318115234375,0.005481719970703125,0.06243896484375,0.062152862548828125,0.055782318115234375
2678_0.66_1.48.png,0.14820098876953125,0.16447067260742188,-0.016269683837890625,0.19913864135742188,0.1478424072265625,0.16447067260742188
2684_0.56_0.96.png,0.2708892822265625,0.2819099426269531,-0.011020660400390625,0.35196685791015625,0.2616424560546875,0.2819099426269531
2686_0.69_1.44.png,-0.04813385009765625,-0.05388641357421875,0.0057525634765625,-0.05268096923828125,-0.0468597412109375,-0.05388641357421875
2693_0.69_0.91.png,-0.18106842041015625,-0.17922210693359375,-0.0018463134765625,-0.1961212158203125,-0.16787338256835938,-0.17922210693359375
2695_0.53_1.16.png,-0.14960861206054688,-0.15190505981445312,0.00229644775390625,-0.18200302124023438,-0.14545822143554688,-0.15190505981445312
2697_0.88_1.15.png,-0.07350921630859375,-0.07440185546875,0.00089263916015625,-0.07943344116210938,-0.068572998046875,-0.07440185546875
26_0.91_0.86.png,0.10795021057128906,0.1074676513671875,0.0004825592041015625,0.11119461059570312,0.11103248596191406,0.1074676513671875
2700_0.59_1.66.png,-0.3687896728515625,-0.38213348388671875,0.01334381103515625,-0.41614532470703125,-0.36194610595703125,-0.38213348388671875
2707_0.61_1.6.png,0.08175277709960938,0.08514404296875,-0.003391265869140625,0.084075927734375,0.08079910278320312,0.08514404296875
270_0.91_1.74.png,0.1116180419921875,0.12033843994140625,-0.00872039794921875,0.10971832275390625,0.1157379150390625,0.12033843994140625
2713_0.86_1.67.png,0.045379638671875,0.044189453125,0.001190185546875,0.0350494384765625,0.038608551025390625,0.044189453125
2723_0.58_0.94.png,0.032932281494140625,0.0374908447265625,-0.004558563232421875,0.03888702392578125,0.0350189208984375,0.0374908447265625
2729_0.71_1.51.png,0.22721099853515625,0.2286224365234375,-0.00141143798828125,0.27033233642578125,0.211212158203125,0.2286224365234375
272_0.51_1.57.png,-0.1179351806640625,-0.09598541259765625,-0.02194976806640625,-0.10631179809570312,-0.11541748046875,-0.09598541259765625
2731_0.92_1.46.png,0.08837509155273438,0.09966278076171875,-0.011287689208984375,0.09624481201171875,0.09051132202148438,0.09966278076171875
2734_0.94_0.69.png,0.00269317626953125,0.006946563720703125,-0.004253387451171875,-0.011127471923828125,0.007354736328125,0.006946563720703125
2741_0.63_1.66.png,0.10130691528320312,0.096832275390625,0.004474639892578125,0.11891555786132812,0.095367431640625,0.096832275390625
2742_0.91_1.41.png,-0.0420684814453125,-0.040592193603515625,-0.001476287841796875,-0.041316986083984375,-0.039066314697265625,-0.040592193603515625
2745_0.86_1.94.png,0.012439727783203125,0.026317596435546875,-0.01387786865234375,0.037200927734375,0.018291473388671875,0.026317596435546875
2747_0.87_1.0.png,0.02307891845703125,0.028217315673828125,-0.005138397216796875,0.0353546142578125,0.020893096923828125,0.028217315673828125
2755_0.99_0.79.png,-0.08443069458007812,-0.08529281616210938,0.00086212158203125,-0.08361434936523438,-0.08626174926757812,-0.08529281616210938
2761_0.56_0.8.png,0.2387847900390625,0.23687744140625,0.0019073486328125,0.2542762756347656,0.24040603637695312,0.23687744140625
2765_0.99_1.15.png,-0.09033203125,-0.09333419799804688,0.003002166748046875,-0.09124374389648438,-0.08977890014648438,-0.09333419799804688
2770_0.77_1.63.png,0.15744400024414062,0.16286087036132812,-0.0054168701171875,0.19367599487304688,0.15452194213867188,0.16286087036132812
2776_0.64_1.73.png,0.25284576416015625,0.259246826171875,-0.00640106201171875,0.3209571838378906,0.24065017700195312,0.259246826171875
2781_0.6_1.1.png,0.10913848876953125,0.11907577514648438,-0.009937286376953125,0.16687393188476562,0.11444091796875,0.11907577514648438
2782_0.87_0.69.png,0.0558319091796875,0.0626678466796875,-0.0068359375,0.07165908813476562,0.057926177978515625,0.0626678466796875
2787_0.55_1.38.png,0.4748992919921875,0.4844779968261719,-0.009578704833984375,0.5486984252929688,0.47061920166015625,0.4844779968261719
2788_0.73_1.62.png,0.2579689025878906,0.27095794677734375,-0.012989044189453125,0.3079948425292969,0.26085662841796875,0.27095794677734375
2790_0.56_1.84.png,-0.2929496765136719,-0.3024940490722656,0.00954437255859375,-0.337554931640625,-0.2946357727050781,-0.3024940490722656
2792_0.52_0.69.png,-0.22261428833007812,-0.23099517822265625,0.008380889892578125,-0.244384765625,-0.22219467163085938,-0.23099517822265625
2793_0.73_0.79.png,0.10626602172851562,0.11815261840820312,-0.0118865966796875,0.11740875244140625,0.11163330078125,0.11815261840820312
2796_0.8_1.44.png,0.26374053955078125,0.2659034729003906,-0.002162933349609375,0.28704833984375,0.2605552673339844,0.2659034729003906
2798_0.77_1.6.png,0.08336257934570312,0.08757400512695312,-0.00421142578125,0.1053924560546875,0.08164596557617188,0.08757400512695312
2799_0.58_0.59.png,-0.2645454406738281,-0.2830619812011719,0.01851654052734375,-0.29792022705078125,-0.26866912841796875,-0.2830619812011719
27_0.89_0.7.png,0.09637832641601562,0.09442520141601562,0.001953125,0.09788894653320312,0.0996246337890625,0.09442520141601562
2801_0.81_1.57.png,0.08574295043945312,0.0886993408203125,-0.002956390380859375,0.10018539428710938,0.08879852294921875,0.0886993408203125
2810_0.92_1.07.png,0.005397796630859375,0.0014190673828125,0.003978729248046875,0.01045989990234375,-0.001583099365234375,0.0014190673828125
2813_0.71_1.07.png,-0.040393829345703125,-0.0254364013671875,-0.014957427978515625,-0.03978729248046875,-0.0400238037109375,-0.0254364013671875
2815_0.54_0.81.png,-0.11162948608398438,-0.11267471313476562,0.00104522705078125,-0.13100051879882812,-0.1046295166015625,-0.11267471313476562
2821_0.92_1.5.png,0.11196136474609375,0.11354827880859375,-0.0015869140625,0.1128082275390625,0.1142425537109375,0.11354827880859375
2822_0.83_0.63.png,0.00919342041015625,0.006397247314453125,0.002796173095703125,0.01140594482421875,0.0079803466796875,0.006397247314453125
2830_0.75_1.22.png,-0.000804901123046875,0.005992889404296875,-0.00679779052734375,0.002017974853515625,0.00183868408203125,0.005992889404296875
2832_0.52_0.53.png,-0.2711639404296875,-0.2672996520996094,-0.003864288330078125,-0.2839851379394531,-0.2651557922363281,-0.2672996520996094
2833_0.66_0.5.png,0.22991943359375,0.24142837524414062,-0.011508941650390625,0.24576187133789062,0.22438812255859375,0.24142837524414062
