feature,direction,threshold,objective,count,selected_count,coverage,mean_psnr_delta,median_psnr_delta,hard_bottom25_psnr_delta,easy_top25_psnr_delta,mean_ssim_delta,positive_ratio,strong_reference_cut_psnr,strong_regression_count_delta_le_-0.05,worst_regression_count_delta_le_-0.20,true_vs_zero_surplus,true_vs_shuffle_surplus,true_vs_normal_surplus
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07424675971269608,-0.016778352260589595,600,270,0.45,0.020844751993815105,0.0,0.0003314717610677083,0.040660730997721356,-1.3996561368306477e-05,0.2916666666666667,42.755948066711426,27,25,0.022647918065388996,0.019907941818237306,0.020334930419921876
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.07424675971269608,-0.06787858819961548,600,330,0.55,0.0035591824849446614,0.0,0.006028188069661458,0.0025435892740885415,-9.309649467468262e-06,0.31333333333333335,42.755948066711426,12,51,0.013982750574747722,0.012232828140258788,0.012748629252115885
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07483842968940735,-0.014129787604014081,600,300,0.5,0.02471048355102539,0.0,0.002616907755533854,0.043688481648763024,-1.580973466237386e-05,0.32666666666666666,42.755948066711426,28,27,0.025643393198649087,0.02246939023335775,0.023214874267578126
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.07483842968940735,-0.070527152856191,600,300,0.5,-0.000306549072265625,0.0,0.0037427520751953124,-0.000484161376953125,-7.496476173400879e-06,0.2783333333333333,42.755948066711426,11,49,0.01098727544148763,0.009671379725138346,0.009868685404459636
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07551778666675091,-0.013389820973078408,600,330,0.55,0.027528362274169924,0.0,0.004879582722981771,0.04990392049153646,-1.5286107858022053e-05,0.355,42.755948066711426,30,29,0.027835286458333334,0.024474528630574543,0.025262635548909507
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.07551778666675091,-0.07126711948712668,600,270,0.45,-0.003124427795410156,0.0,0.0014800771077473959,-0.0066996002197265625,-8.020102977752686e-06,0.25,42.755948066711426,9,47,0.008795382181803386,0.007666241327921549,0.007820924123128256
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07601919174194335,-0.016900646607081102,600,360,0.6,0.028795061111450197,0.0,0.005096778869628906,0.04890337626139323,-1.5371342500050862e-05,0.38666666666666666,42.755948066711426,31,33,0.030675048828125,0.027038914362589518,0.027989002863566082
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.07601919174194335,-0.06775629385312398,600,240,0.4,-0.00439112663269043,0.0,0.0012628809611002604,-0.005699055989583333,-7.934868335723877e-06,0.21833333333333332,42.755948066711426,8,43,0.005955619812011719,0.005101855595906576,0.0050945568084716794
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07658905312418937,-0.01934165477752686,600,390,0.65,0.03030758539835612,0.0,0.010306676228841146,0.050887985229492186,-1.6213655471801757e-05,0.42,42.755948066711426,33,37,0.03369672775268555,0.029637311299641925,0.03068140983581543
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.07658905312418937,-0.06531528568267822,600,210,0.35,-0.005903650919596354,0.0,-0.003947016398111979,-0.007683664957682292,-7.092555363972982e-06,0.185,42.755948066711426,6,39,0.002933940887451172,0.0025034586588541666,0.0024021498362223307
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.0771640382707119,-0.033093061208724975,600,420,0.7,0.027463436126708984,0.0,0.0075895182291666665,0.04796869913736979,-1.8356343110402423e-05,0.44333333333333336,42.755948066711426,35,43,0.032826499938964845,0.029047238032023113,0.030073601404825845
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.0771640382707119,-0.05156387925148011,600,180,0.3,-0.0030595016479492186,0.0,-0.0012298583984375,-0.004764378865559896,-4.9498677253723146e-06,0.16166666666666665,42.755948066711426,4,33,0.003804168701171875,0.0030935319264729817,0.003009958267211914
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07763095013797283,-0.032221698840459195,600,450,0.75,0.02978432337443034,0.0,0.011102193196614584,0.04679456075032552,-1.8879671891530355e-05,0.4766666666666667,42.755948066711426,36,45,0.03469204584757487,0.030756069819132488,0.0317572561899821
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.07763095013797283,-0.05243524161974589,600,150,0.25,-0.005380388895670573,0.0,-0.004742533365885417,-0.003590240478515625,-4.426538944244385e-06,0.12833333333333333,42.755948066711426,3,31,0.001938622792561849,0.0013847001393636068,0.001326303482055664
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07815475314855576,-0.03415238841374715,600,480,0.8,0.03151635805765788,0.0041866302490234375,0.012126986185709636,0.04645581563313802,-2.0532409350077312e-05,0.5066666666666667,42.755948066711426,37,48,0.036420310338338216,0.032236760457356774,0.03333696683247884
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.07815475314855576,-0.05050455204645793,600,120,0.2,-0.007112423578898112,0.0,-0.005767326354980468,-0.003251495361328125,-2.7738014856974285e-06,0.09833333333333333,42.755948066711426,2,28,0.0002103583017985026,-9.599049886067709e-05,-0.0002534071604410807
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07864975184202194,-0.04533608174324036,600,510,0.85,0.03041950861612956,0.013813018798828125,0.014953282674153646,0.04407086690266927,-2.0635028680165608e-05,0.5316666666666666,42.755948066711426,38,55,0.036337579091389974,0.03208804130554199,0.03306199709574382
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,>=,0.07864975184202194,-0.039320858716964724,600,90,0.15,-0.006015574137369792,0.0,-0.00859362284342448,-0.000866546630859375,-2.6711821556091307e-06,0.07333333333333333,42.755948066711426,1,21,0.0002930895487467448,5.272865295410156e-05,2.1562576293945312e-05
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07893410325050354,-0.05237602766354879,600,540,0.9,0.03008034388224284,0.024393081665039062,0.020441207885742187,0.04407086690266927,-2.17476487159729e-05,0.5616666666666666,42.755948066711426,38,61,0.03773655891418457,0.033292201360066734,0.034485127131144204
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_j_phys_delta_abs_mean,<=,0.07933381088078022,-0.06506148552894593,600,570,0.95,0.027583748499552408,0.028804779052734375,0.013266894022623698,0.04461402893066406,-2.307246128718058e-05,0.5883333333333334,42.755948066711426,38,67,0.03849898338317871,0.03397844632466634,0.03514600435892741
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08397979848086834,-0.07312195014953612,600,570,0.95,0.027078638076782225,0.02780914306640625,0.010836957295735677,0.04191991170247396,-2.379496892293294e-05,0.5816666666666667,42.755948066711426,38,71,0.03663214365641276,0.032081111272176104,0.03322275797526042
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08473905995488167,-0.06589286891619364,600,540,0.9,0.026846494674682617,0.019815444946289062,0.008393821716308593,0.04748896280924479,-2.3600558439890543e-05,0.5566666666666666,42.755948066711426,34,67,0.0372683842976888,0.03280529975891113,0.03411290486653646
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08525595813989639,-0.02969117140769958,600,90,0.15,-0.004243122736612956,0.0,-0.002406018575032552,-0.004701309204101563,-5.146364370981852e-06,0.07333333333333333,42.755948066711426,6,15,1.2766520182291667e-05,-0.00020794550577799478,-0.00046739896138509116
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08525595813989639,-0.0549657690525055,600,510,0.85,0.02864705721537272,0.012731552124023438,0.008765678405761718,0.04790562947591146,-1.8159846464792888e-05,0.5316666666666666,42.755948066711426,33,61,0.03661790211995443,0.03234871546427409,0.033550958633422855
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08585622310638427,-0.0377928273677826,600,120,0.2,-0.003798494338989258,0.0,-0.005976320902506511,-0.0057779184977213545,-6.409188111623128e-06,0.105,42.755948066711426,8,20,0.0012558619181315103,0.0007897504170735677,0.00034335772196451825
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08585622310638427,-0.046864113092422485,600,480,0.8,0.028202428817749023,8.20159912109375e-05,0.012335980733235677,0.04898223876953125,-1.6897022724151612e-05,0.5,42.755948066711426,31,56,0.03537480672200521,0.031351019541422526,0.03274020195007324
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08629528619349003,-0.04097730485598247,600,150,0.25,-0.0019180011749267579,0.0,-0.004384549458821615,-0.004795049031575521,-7.236103216807048e-06,0.13666666666666666,42.755948066711426,9,24,0.0028631114959716797,0.0021176815032958986,0.0015643850962320965
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08629528619349003,-0.04367963560422261,600,450,0.75,0.026321935653686523,0.0,0.010744209289550782,0.047999369303385414,-1.6070107618967693e-05,0.4683333333333333,42.755948066711426,30,52,0.03376755714416504,0.030023088455200197,0.031519174575805664
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08670164495706559,-0.04686933271090189,600,180,0.3,-0.0026967779795328776,0.0,-0.0036884435017903645,-0.005870081583658854,-7.712145646413167e-06,0.16333333333333333,42.755948066711426,14,26,0.002807598114013672,0.0018413607279459635,0.0012740135192871095
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08670164495706559,-0.037787607749303176,600,420,0.7,0.027100712458292642,0.0,0.010048103332519532,0.04907440185546875,-1.5594065189361572e-05,0.44166666666666665,42.755948066711426,25,50,0.033823070526123045,0.03029940923055013,0.03180954615275065
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.0869104690849781,-0.052612898111343384,600,210,0.35,-0.0029471015930175783,0.0,-0.006912129720052083,-0.004863942464192708,-1.0967552661895752e-05,0.18666666666666668,42.755948066711426,16,29,0.004063173929850261,0.00296023686726888,0.0025981394449869793
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.0869104690849781,-0.0320440423488617,600,390,0.65,0.027351036071777343,0.0,0.01327178955078125,0.04806826273600261,-1.2338658173878987e-05,0.41833333333333333,42.755948066711426,23,47,0.03256749471028646,0.029180533091227215,0.03048542022705078
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08719789981842041,-0.06364889415105184,600,240,0.4,-0.0049245071411132815,0.0,-0.005124588012695313,-0.007228520711263021,-1.3583699862162273e-05,0.20833333333333334,42.755948066711426,18,35,0.004656867980957031,0.003571287790934245,0.0031606483459472655
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08719789981842041,-0.02100804630915325,600,360,0.6,0.029328441619873045,0.0,0.011484247843424479,0.050432840983072914,-9.722510973612468e-06,0.39666666666666667,42.755948066711426,21,41,0.03197380065917969,0.02856948216756185,0.029922911326090495
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08742245361208915,-0.0686350302696228,600,270,0.45,-0.005106309254964193,0.0,-0.006183217366536459,-0.007922261555989584,-1.474599043528239e-05,0.23833333333333334,42.755948066711426,19,38,0.0051240062713623045,0.0039344501495361325,0.0035489209493001304
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08742245361208915,-0.016021910190582283,600,330,0.55,0.02951024373372396,0.0,0.012542877197265625,0.05112658182779948,-8.56022040049235e-06,0.36666666666666664,42.755948066711426,20,38,0.03150666236877441,0.028206319808959962,0.02953463872273763
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08773022145032883,-0.08328181155522664,600,300,0.5,-0.007248458862304688,0.0,-0.010444895426432291,-0.007967427571614583,-1.8507043520609538e-05,0.26166666666666666,42.755948066711426,21,45,0.004896024068196615,0.0036816946665445965,0.0031995741526285805
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08773022145032883,-0.001375128904978431,600,300,0.5,0.031652393341064455,0.0,0.016804555257161458,0.05117174784342448,-4.799167315165202e-06,0.3433333333333333,42.755948066711426,18,31,0.031734644571940106,0.028459075291951498,0.02988398551940918
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08791951090097427,-0.0797872245311737,600,330,0.55,-0.003490749994913737,0.0,-0.005672111511230469,-0.005154927571614583,-2.193222443262736e-05,0.29833333333333334,42.755948066711426,22,47,0.00862039566040039,0.00730622927347819,0.006905539830525716
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08791951090097427,-0.004869715929031371,600,270,0.45,0.027894684473673503,0.0,0.012031771341959636,0.04835924784342448,-1.3739864031473795e-06,0.30666666666666664,42.755948066711426,17,29,0.02801027297973633,0.024834540685017902,0.026178019841512044
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08820820599794388,-0.0820080185731252,600,360,0.6,-0.0007324759165445963,0.0,-0.0028027725219726563,-0.003271433512369792,-2.2395551204681397e-05,0.33,42.755948066711426,24,51,0.01074612299601237,0.0092308775583903,0.008818248112996419
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08820820599794388,-0.002648921887079868,600,240,0.4,0.025136410395304364,0.0,0.009162432352701822,0.04647575378417969,-9.106596310933432e-07,0.275,42.755948066711426,15,25,0.02588454564412435,0.022909892400105793,0.024265311559041342
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08841255232691765,-0.08537228282292683,600,390,0.65,0.002728999455769857,0.0,-0.00992303212483724,0.004041748046875,-2.2985339164733886e-05,0.36333333333333334,42.755948066711426,26,55,0.014178365071614584,0.012404909133911133,0.012030232747395833
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08841255232691765,0.0007153423627217596,600,210,0.35,0.021674935022989908,0.0,0.016282691955566406,0.0391625722249349,-3.208716710408529e-07,0.24166666666666667,42.755948066711426,13,21,0.022452303568522135,0.01973586082458496,0.021053326924641926
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08864140436053276,-0.08898293630282084,600,420,0.7,0.004070952733357747,0.0,-0.00912067413330078,0.007144546508789063,-2.4343828360239666e-05,0.395,42.755948066711426,27,59,0.0164263121287028,0.014535760879516602,0.01418757438659668
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08864140436053276,0.004305243492126461,600,180,0.3,0.020332981745402018,0.0,0.015480333964029949,0.03605977376302083,1.0376175244649252e-06,0.21,42.755948066711426,12,17,0.02020435651143392,0.01760500907897949,0.01889598528544108
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08885801024734974,-0.08993570152918497,600,450,0.75,0.008077735900878907,0.0,-0.00940264383951823,0.022327245076497394,-2.4124582608540853e-05,0.42833333333333334,42.755948066711426,29,63,0.02013943036397298,0.017611722946166992,0.017526607513427734
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08885801024734974,0.005262393633524574,600,150,0.25,0.016326198577880858,0.0,0.015762303670247394,0.0208770751953125,8.183717727661133e-07,0.17666666666666667,42.755948066711426,10,13,0.016491238276163736,0.014529047012329101,0.015556952158610027
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08919091522693634,-0.08463587013880412,600,480,0.8,0.013528067270914714,0.0,-0.00865033467610677,0.03564814249674479,-2.6055375734965006e-05,0.46,42.755948066711426,32,64,0.025039507548014324,0.022019866307576498,0.02211954434712728
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08919091522693634,-7.605361938476654e-05,600,120,0.2,0.010875867207845053,0.0,0.015009994506835938,0.007556177775065104,2.749164899190267e-06,0.145,42.755948066711426,7,12,0.011591161092122396,0.010120903650919597,0.010964015324910481
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.08939197137951851,-0.08509488248825074,600,510,0.85,0.015414565404256186,0.0,-0.0038906224568684895,0.03888946533203125,-2.5222102801005047e-05,0.495,42.755948066711426,33,67,0.02743529955546061,0.02398289362589518,0.024324102401733397
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,>=,0.08939197137951851,0.0003996241887410485,600,90,0.15,0.008989369074503581,0.0,0.010250282287597657,0.0043148549397786454,1.915891965230306e-06,0.11,42.755948066711426,6,9,0.009195369084676107,0.008157876332600912,0.008759457270304362
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.0896383874118328,-0.08579464213053385,600,540,0.9,0.018408772150675455,0.0106048583984375,-0.0006270980834960937,0.03898170471191406,-2.429366111755371e-05,0.5316666666666666,42.755948066711426,36,70,0.029878466924031576,0.026122080485026043,0.026588042577107746
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_beta_abs_mean,<=,0.0901186790317297,-0.08789095425605774,600,570,0.95,0.020796264012654622,0.02257537841796875,0.0020293553670247396,0.03943710327148438,-2.3901760578155517e-05,0.565,42.755948066711426,38,74,0.03306695620218913,0.02900098164876302,0.02972365379333496
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8460774689912796,-0.07782188661893208,600,570,0.95,0.024661782582600912,0.027788162231445312,0.00565093994140625,0.04546274820963542,-2.394189437230428e-05,0.575,42.755948066711426,37,72,0.03666486740112305,0.031997089385986326,0.03301516215006511
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8567674279212951,-0.06803195762634279,600,540,0.9,0.027315136591593424,0.022333145141601562,0.008500963846842447,0.04713811238606771,-2.1751721700032552e-05,0.5516666666666666,42.755948066711426,36,68,0.036925398508707685,0.032200285593668616,0.03332048734029134
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8631896287202835,-0.022927395900090537,600,90,0.15,-0.004284575780232747,0.0,0.00022413889567057292,-0.003526611328125,-7.065633932749431e-06,0.07666666666666666,42.755948066711426,3,12,0.0003849156697591146,0.0004238732655843099,0.00027364095052083334
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8631896287202835,-0.06172954456011455,600,510,0.85,0.028688510258992512,0.01145172119140625,0.006135520935058594,0.0467309315999349,-1.624057690302531e-05,0.5283333333333333,42.755948066711426,36,64,0.036245752970377604,0.031716896692911785,0.03280991872151693
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8654797077178955,-0.024805771748224893,600,120,0.2,-0.0012842845916748048,0.0,0.0071346664428710935,-0.008062922159830729,-7.064243157704671e-06,0.10666666666666667,42.755948066711426,7,16,0.002672262191772461,0.002364784876505534,0.002292966842651367
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8654797077178955,-0.05985116871198018,600,480,0.8,0.02568821907043457,0.0,-0.0007750066121419271,0.051267242431640624,-1.624196767807007e-05,0.49833333333333335,42.755948066711426,32,60,0.03395840644836426,0.02977598508199056,0.030790592829386395
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8688336908817291,-0.048593360582987466,600,150,0.25,-0.005429105758666992,0.0,-0.0009048843383789063,-0.0057161458333333335,-6.8267186482747395e-06,0.125,42.755948066711426,9,27,0.0018970012664794923,0.0015158430735270182,0.0013103898366292317
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8688336908817291,-0.0360635798772176,600,450,0.75,0.029833040237426757,0.0,0.0072645441691080725,0.04892046610514323,-1.64794921875e-05,0.48,42.755948066711426,30,49,0.034733667373657226,0.030624926884969074,0.03177316983540853
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8714515626430511,-0.06416573921839397,600,180,0.3,-0.007444270451863607,0.0,-0.009917310078938802,-0.006119384765625,-9.468595186869303e-06,0.15,42.755948066711426,11,34,0.0018944613138834636,0.001315298080444336,0.0011507447560628256
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8714515626430511,-0.020491201241811103,600,420,0.7,0.031848204930623375,0.0,0.016276969909667968,0.0493237050374349,-1.3837615648905436e-05,0.455,42.755948066711426,28,42,0.03473620732625326,0.030825471878051756,0.03193281491597493
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8742035269737244,-0.06374629060427348,600,210,0.35,-0.004967397054036459,0.0,-0.006638412475585938,-0.009151077270507813,-9.279350439707438e-06,0.18,42.755948066711426,13,36,0.0036325931549072267,0.0025838152567545574,0.0023529529571533203
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8742035269737244,-0.0209106498559316,600,390,0.65,0.029371331532796224,0.0,0.012998072306315105,0.05235539754231771,-1.4026860396067302e-05,0.425,42.755948066711426,26,40,0.03299807548522949,0.029556954701741536,0.03073060671488444
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8764543533325195,-0.05940324131647746,600,240,0.4,-0.0008813667297363281,0.0,-0.0006229909261067708,-0.005781224568684896,-1.422584056854248e-05,0.21333333333333335,42.755948066711426,13,38,0.006836779912312825,0.005317675272623698,0.005335184733072916
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8764543533325195,-0.025253699143727625,600,360,0.6,0.025285301208496095,0.0,0.006982650756835938,0.04898554484049479,-9.080370267232259e-06,0.39166666666666666,42.755948066711426,26,38,0.029793888727823892,0.026823094685872396,0.027748374938964843
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8778050869703293,-0.06789873449007669,600,270,0.45,-0.0003119786580403646,0.0,-0.008278935750325522,-0.00783721923828125,-1.6885300477345786e-05,0.24166666666666667,42.755948066711426,17,42,0.00814136823018392,0.006485904057820638,0.006524279912312825
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8778050869703293,-0.01675820597012838,600,330,0.55,0.02471591313680013,0.0,0.014638595581054688,0.05104153951009115,-6.420910358428955e-06,0.36333333333333334,42.755948066711426,22,34,0.0284893004099528,0.025654865900675457,0.026559279759724934
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8791214823722839,-0.07333923562367758,600,300,0.5,-0.0007258351643880209,0.0,-0.011151758829752605,-0.007938791910807291,-2.02786922454834e-05,0.2683333333333333,42.755948066711426,18,45,0.009160226186116536,0.007718432744344076,0.007458235422770182
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8791214823722839,-0.011317704836527512,600,300,0.5,0.025129769643147785,0.0,0.01751141866048177,0.05114311218261719,-3.0275185902913413e-06,0.33666666666666667,42.755948066711426,21,31,0.027470442454020184,0.024422337214152018,0.025625324249267577
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8803116291761398,-0.07545652921994528,600,330,0.55,0.0014644114176432291,0.0,-0.009744873046875,-0.0027680206298828125,-2.0878612995147707e-05,0.2966666666666667,42.755948066711426,21,48,0.011365699768066406,0.009622437159220378,0.009391568501790364
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8803116291761398,-0.009200411240259805,600,270,0.45,0.022939523061116535,0.0,0.016104532877604168,0.04597234090169271,-2.4275978406270344e-06,0.30833333333333335,42.755948066711426,18,28,0.025264968872070314,0.022518332799275717,0.023691991170247395
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.8815925598144532,-0.07627957685788472,600,360,0.6,0.005060561498006185,0.0,-0.008597501118977864,0.00014516194661458334,-2.362757921218872e-05,0.3333333333333333,42.755948066711426,23,52,0.015563577016194662,0.013357356389363606,0.013396883010864257
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.8815925598144532,-0.008383790969848636,600,240,0.4,0.01934337298075358,0.0,0.01495716094970703,0.043059158325195315,3.213683764139811e-07,0.27166666666666667,42.755948066711426,16,24,0.021067091623942057,0.018783413569132486,0.0196866766611735
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,<=,0.883056566119194,-0.08519437456130981,600,390,0.65,0.003533487319946289,0.0,-0.005546328226725261,-0.0018916066487630208,-2.373834451039632e-05,0.36333333333333334,42.755948066711426,26,57,0.016766974131266276,0.014476823806762695,0.014583829243977865
DTA_v31_v31_wg18_base_s008_b14_seed3407_f0_fallback_invert_dta_stage2_conf_mean,>=,0.883056566119194,0.0005287914276123004,600,210,0.35,0.020870447158813477,0.0,0.011905988057454428,0.04509592692057292,4.3213367462158203e-07,0.24166666666666667,42.755948066711426,13,19,0.019863694508870443,0.0176639461517334,0.018499730428059896
