feature,direction,threshold,objective,count,selected_count,coverage,mean_psnr_delta,median_psnr_delta,hard_bottom25_psnr_delta,easy_top25_psnr_delta,mean_ssim_delta,positive_ratio,strong_reference_cut_psnr,strong_regression_count_delta_le_-0.05,worst_regression_count_delta_le_-0.20,true_vs_zero_surplus,true_vs_shuffle_surplus,true_vs_normal_surplus
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,5.35990056960145e-05,-0.0320653076171875,600,150,0.25,-0.0015415318806966147,0.0,0.0042148081461588546,0.006474126180013021,-7.862250010172526e-06,0.13,42.755948066711426,18,17,0.0036595344543457033,0.002852636973063151,0.0026436773935953777
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,5.35990056960145e-05,-0.05095505555470785,600,450,0.75,0.022839409510294596,0.0,-0.0026362991333007814,0.03423746744791667,-1.698573430379232e-05,0.4683333333333333,42.755948066711426,20,55,0.0319086488087972,0.028726577758789062,0.03000692049662272
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,5.565793762798421e-05,-0.030832078059514365,600,180,0.3,0.0020348008473714194,0.0,0.005024579366048177,0.01656822204589844,-8.768339951833088e-06,0.16,42.755948066711426,21,19,0.007104686101277669,0.005780102411905925,0.005984636942545573
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,5.565793762798421e-05,-0.05218828511238098,600,420,0.7,0.019263076782226562,0.0,-0.003446070353190104,0.02414337158203125,-1.6079644362131753e-05,0.43833333333333335,42.755948066711426,17,53,0.028463497161865234,0.02579911231994629,0.026665960947672526
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,5.780326155218063e-05,-0.036687469959259034,600,210,0.35,0.0027696037292480468,0.0,0.003308919270833333,0.020164031982421875,-9.937882423400878e-06,0.18833333333333332,42.755948066711426,23,23,0.008328908284505209,0.00689753532409668,0.007186047236124675
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,5.780326155218063e-05,-0.046332893212636304,600,390,0.65,0.018528273900349935,0.0,-0.0017304102579752604,0.020547561645507813,-1.4910101890563965e-05,0.41,42.755948066711426,15,49,0.027239274978637696,0.024681679407755532,0.025464550654093424
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,5.9572053578449415e-05,-0.04032019289334615,600,240,0.4,0.0038073190053304036,0.0,0.0032594172159830727,0.02130864461263021,-1.2229979038238526e-05,0.21833333333333332,42.755948066711426,25,26,0.009604466756184897,0.008125445048014324,0.008502241770426432
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,5.9572053578449415e-05,-0.0427001702785492,600,360,0.6,0.01749055862426758,0.0,-0.001680908203125,0.01940294901529948,-1.2618005275726318e-05,0.38,42.755948066711426,13,46,0.025963716506958008,0.023453769683837892,0.024148356119791665
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,6.183140067150816e-05,-0.051950904130935664,600,270,0.45,0.0017608356475830077,0.0,0.0035193252563476564,0.017846399943033855,-2.0734767119089763e-05,0.24333333333333335,42.755948066711426,29,31,0.009146248499552409,0.007822227478027344,0.007986183166503907
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,6.183140067150816e-05,-0.031069459040959677,600,330,0.55,0.019537041982014974,0.0,-0.0019408162434895833,0.022865193684895833,-4.113217194875082e-06,0.355,42.755948066711426,9,41,0.026421934763590494,0.02375698725382487,0.024664414723714192
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,6.358807149808854e-05,-0.05498292708396912,600,300,0.5,0.0037048880259195963,0.0,0.0008492660522460937,0.021911824544270833,-2.1863877773284912e-05,0.27666666666666667,42.755948066711426,31,34,0.011074291865030924,0.00933262825012207,0.009670117696126301
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,6.358807149808854e-05,-0.02803743608792623,600,300,0.5,0.017592989603678385,0.0,0.0007292429606119791,0.018799769083658855,-2.9841065406799315e-06,0.32166666666666666,42.755948066711426,7,38,0.024493891398111978,0.022246586481730144,0.022980480194091796
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,6.577308849955443e-05,-0.056606126705805455,600,330,0.55,0.00395535151163737,0.0,0.002577845255533854,0.02275225321451823,-2.2903978824615478e-05,0.30333333333333334,42.755948066711426,31,36,0.012004280090332031,0.010203870137532552,0.010448080698649088
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,6.577308849955443e-05,-0.026414236466089883,600,270,0.45,0.01734252611796061,0.0,-0.0009993362426757814,0.01795934041341146,-1.9440054893493654e-06,0.295,42.755948066711426,7,36,0.023563903172810874,0.02137534459431966,0.022202517191569012
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,6.772725319024176e-05,-0.052549405018488565,600,360,0.6,0.008052749633789063,0.0,0.005631052652994792,0.027863693237304688,-2.3386776447296143e-05,0.3416666666666667,42.755948066711426,31,38,0.015915635426839193,0.013654467264811197,0.014124469757080078
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,6.772725319024176e-05,-0.03047095815340678,600,240,0.4,0.013245127995808919,0.0,-0.004052543640136718,0.012847900390625,-1.4612078666687012e-06,0.25666666666666665,42.755948066711426,7,34,0.01965254783630371,0.017924747467041015,0.01852612813313802
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,6.955457392905373e-05,-0.0581182894706726,600,390,0.65,0.009462604522705078,0.0,0.004420318603515625,0.027370758056640625,-2.508978048960368e-05,0.36833333333333335,42.755948066711426,35,42,0.018131643931070963,0.015512965520222981,0.01606070836385091
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,6.955457392905373e-05,-0.02490690962473551,600,210,0.35,0.011835273106892903,0.0,-0.002841809590657552,0.013340835571289062,2.4179617563883463e-07,0.23,42.755948066711426,3,30,0.01743653933207194,0.016066249211629233,0.016589889526367186
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,7.208984316093847e-05,-0.06098802733421327,600,420,0.7,0.01168799082438151,0.0,-0.0010217030843098958,0.030386199951171877,-2.5430222352345783e-05,0.40166666666666667,42.755948066711426,35,46,0.022176024119059244,0.019102729161580404,0.019876842498779298
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,7.208984316093847e-05,-0.022043980598449708,600,180,0.3,0.009609886805216471,0.0,0.0026002120971679687,0.010325393676757812,5.822380383809407e-07,0.19666666666666666,42.755948066711426,3,26,0.013392159144083659,0.01247648557027181,0.012773755391438803
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,7.401672155538108e-05,-0.055839418252309175,600,450,0.75,0.016050122578938803,0.0,0.0001100921630859375,0.035870208740234374,-2.624253431955973e-05,0.43833333333333335,42.755948066711426,35,47,0.02571557362874349,0.02226006825764974,0.023145885467529298
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,7.401672155538108e-05,-0.02720883591969808,600,150,0.25,0.00524775505065918,0.0,0.0014684168497721354,0.004841384887695313,1.3945500055948894e-06,0.16,42.755948066711426,3,25,0.009852609634399413,0.009319146474202475,0.009504712422688803
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,7.594220660394058e-05,-0.05793224382400512,600,480,0.8,0.017749557495117186,0.0,0.006369145711263021,0.03645151774088542,-2.567430337270101e-05,0.4716666666666667,42.755948066711426,36,51,0.0274787966410319,0.024033660888671874,0.02473677317301432
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,7.594220660394058e-05,-0.025104645729064942,600,120,0.2,0.0035483201344807943,0.0,-0.004790636698404948,0.004260075887044271,8.263190587361654e-07,0.12666666666666668,42.755948066711426,2,21,0.008089386622111002,0.007545553843180339,0.007913824717203775
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,7.79775480623357e-05,-0.05879655575752257,600,510,0.85,0.019779224395751954,0.00244903564453125,0.005489018758138021,0.038499094645182294,-2.5299688180287678e-05,0.505,42.755948066711426,36,54,0.030615917841593423,0.02674303372701009,0.027756354014078777
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,>=,7.79775480623357e-05,-0.024232841491699218,600,90,0.15,0.0015186532338460287,0.0,-0.0039105097452799475,0.002212498982747396,4.517038663228353e-07,0.09333333333333334,42.755948066711426,2,18,0.004952265421549479,0.0048361810048421225,0.004894243876139323
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,8.103576910798438e-05,-0.06352544466654458,600,540,0.9,0.020785465240478515,0.010633468627929688,0.009810867309570313,0.04008318583170573,-2.5336742401123046e-05,0.535,42.755948066711426,37,59,0.032486216227213545,0.028441384633382163,0.02958348274230957
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_delta_abs_mean,<=,8.417035569436848e-05,-0.06855241759618123,600,570,0.95,0.022533919016520184,0.0225372314453125,0.009137547810872396,0.039678853352864585,-2.5335351626078288e-05,0.5666666666666667,42.755948066711426,38,64,0.034771966934204104,0.03088740348815918,0.03190017064412435
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.001672161155147478,-0.07052413256963094,600,570,0.95,0.02397812843322754,0.027019500732421875,0.004503517150878906,0.040711593627929685,-1.7762382825215657e-05,0.58,42.755948066711426,38,66,0.035954214731852216,0.03176665941874186,0.032821677525838214
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0017640751553699373,-0.06861083277066549,600,540,0.9,0.023846829732259114,0.019336700439453125,0.0020775604248046875,0.04029706319173177,-1.391520102818807e-05,0.5533333333333333,42.755948066711426,38,64,0.03560250282287598,0.03148398081461588,0.03253572146097819
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0018265019753016531,-0.01786134990056356,600,90,0.15,-0.002230059305826823,0.0,-0.00011962890625,0.0015628560384114583,-1.54497226079305e-05,0.07,42.755948066711426,0,11,0.00091522216796875,0.0008804512023925782,0.0009301598866780599
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0018265019753016531,-0.06515901327133178,600,510,0.85,0.023527936935424806,0.010549545288085938,0.001698137919108073,0.03914873758951823,-9.398261706034343e-06,0.5283333333333333,42.755948066711426,38,61,0.034652961095174156,0.030698763529459636,0.03172043800354004
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.001874026469886303,-0.028759455124537148,600,120,0.2,-0.0030384445190429687,0.0,-4.82940673828125e-05,-0.000520172119140625,-1.6166468461354575e-05,0.095,42.755948066711426,1,18,0.0022287845611572267,0.0020547835032145184,0.0020443280537923176
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.001874026469886303,-0.0542609080473582,600,480,0.8,0.02433632214864095,0.001651763916015625,0.0016268030802408854,0.04123176574707031,-8.68151585261027e-06,0.5033333333333333,42.755948066711426,37,54,0.03333939870198568,0.029524431228637696,0.03060626983642578
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0019050341506954283,-0.030320180733998614,600,150,0.25,-0.0019915072123209633,0.0,-0.0004762013753255208,-0.0001126861572265625,-1.6949772834777832e-05,0.125,42.755948066711426,1,20,0.002758744557698568,0.002434244155883789,0.0024176247914632163
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0019050341506954283,-0.05270018243789672,600,450,0.75,0.023289384841918944,0.0,0.0020547103881835937,0.04082427978515625,-7.898211479187011e-06,0.47333333333333333,42.755948066711426,37,52,0.03280943870544434,0.029144970575968425,0.030232973098754883
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0019291176926344634,-0.03870658914248149,600,180,0.3,-0.0036684735616048176,0.0,-0.003978830973307292,0.0010254414876302083,-1.9226570924123128e-05,0.14666666666666667,42.755948066711426,1,24,0.0026822471618652343,0.0020606199900309245,0.0021974881490071613
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0019291176926344634,-0.04431377402941386,600,420,0.7,0.024966351191202798,0.0,0.005557339986165364,0.039686152140299476,-5.6214133898417155e-06,0.45166666666666666,42.755948066711426,37,48,0.03288593610127767,0.02951859474182129,0.03045310974121094
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0019607774913311003,-0.03907702986399333,600,210,0.35,-0.0030096817016601564,0.0,0.0004339345296223958,0.0012981923421223958,-1.8811623255411785e-05,0.17833333333333334,42.755948066711426,1,26,0.0039008013407389325,0.0032187493642171225,0.003348407745361328
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0019607774913311003,-0.04394333330790201,600,390,0.65,0.02430755933125814,0.0,0.0011445744832356771,0.03941340128580729,-6.0363610585530595e-06,0.42,42.755948066711426,37,46,0.031667381922403974,0.02836046536763509,0.02930219014485677
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0019883742090314625,-0.03947906541824341,600,240,0.4,-0.0018944708506266276,0.0,0.000753466288248698,0.005537618001302084,-1.85316801071167e-05,0.21333333333333335,42.755948066711426,1,28,0.006195344924926758,0.005213708877563477,0.005319054921468099
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0019883742090314625,-0.04354129775365194,600,360,0.6,0.023192348480224608,0.0,0.000825042724609375,0.03517397562662761,-6.3163042068481445e-06,0.385,42.755948066711426,37,44,0.029372838338216144,0.026365505854288738,0.02733154296875
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0020142527646385133,-0.03502835098902385,600,270,0.45,0.00184507687886556,0.0,0.00964313507080078,0.00522247314453125,-1.772463321685791e-05,0.25,42.755948066711426,3,29,0.007640562057495117,0.006432882944742839,0.006478694279988607
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0020142527646385133,-0.047992012182871496,600,330,0.55,0.019452800750732423,0.0,-0.008064626057942708,0.03548912048339844,-7.123351097106934e-06,0.34833333333333333,42.755948066711426,35,43,0.027927621205647787,0.025146331787109375,0.026171903610229492
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0020450736628845334,-0.04022852778434753,600,300,0.5,0.0013174661000569662,0.0,0.007390352884928385,0.007168553670247396,-1.7220675945281984e-05,0.2783333333333333,42.755948066711426,4,32,0.008901662826538086,0.007629489898681641,0.007641763687133789
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0020450736628845334,-0.042791835387547814,600,300,0.5,0.019980411529541015,0.0,-0.005811843872070312,0.03354303995768229,-7.6273083686828615e-06,0.32,42.755948066711426,34,40,0.026666520436604817,0.023949724833170573,0.02500883420308431
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0020716698723845183,-0.053602533896764115,600,330,0.55,-0.00014345486958821616,0.0,0.007544314066569011,0.0037461598714192707,-2.18696395556132e-05,0.3016666666666667,42.755948066711426,8,39,0.009684470494588216,0.008409519195556641,0.008555739720662436
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0020716698723845183,-0.02941782927513123,600,270,0.45,0.021441332499186196,0.0,-0.005965805053710938,0.036965433756510416,-2.978344758351644e-06,0.2966666666666667,42.755948066711426,30,33,0.02588371276855469,0.023169695536295574,0.024094858169555665
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.002101618470624089,-0.05436219024658203,600,360,0.6,0.003210140864054362,0.0,0.007544314066569011,0.0055559285481770835,-2.157012621561686e-05,0.3383333333333333,42.755948066711426,11,42,0.012945985794067383,0.011402816772460937,0.011329533259073894
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.002101618470624089,-0.028658172925313315,600,240,0.4,0.018087736765543618,0.0,-0.005965805053710938,0.0351556650797526,-3.2778580983479817e-06,0.26,42.755948066711426,27,30,0.02262219746907552,0.020176397959391277,0.021321064631144207
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0021300791297107933,-0.06118922360738119,600,390,0.65,0.0019881661732991537,0.0,0.008325487772623697,0.008630091349283855,-2.1814902623494467e-05,0.37,42.755948066711426,15,45,0.013855072657267252,0.012063741683959961,0.012032461166381837
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0021300791297107933,-0.021831139564514157,600,210,0.35,0.01930971145629883,0.0,-0.006746978759765625,0.03208150227864583,-3.0330816904703774e-06,0.22833333333333333,42.755948066711426,23,27,0.021713110605875652,0.01951547304789225,0.020618136723836264
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.002160281757824123,-0.056888533353805545,600,420,0.7,0.006064837773640951,0.0,0.014272041320800781,0.006888936360677084,-2.1148224671681722e-05,0.4066666666666667,42.755948066711426,18,46,0.016803166071573894,0.014607931772867839,0.014908065795898437
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.002160281757824123,-0.026131829818089806,600,180,0.3,0.015233039855957031,0.0,-0.012693532307942708,0.0338226572672526,-3.6997596422831217e-06,0.19166666666666668,42.755948066711426,20,26,0.01876501719156901,0.016971282958984375,0.01774253209431966
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.002182975353207439,-0.06585202860832214,600,450,0.75,0.0061325359344482425,0.0,0.015109341939290364,0.005209274291992187,-2.115855614344279e-05,0.43166666666666664,42.755948066711426,23,51,0.01782254219055176,0.015724347432454426,0.016053727467854818
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.002182975353207439,-0.017168334563573202,600,150,0.25,0.01516534169514974,0.0,-0.013530832926432292,0.0355023193359375,-3.689428170522054e-06,0.16666666666666666,42.755948066711426,15,21,0.017745641072591144,0.015854867299397786,0.016596870422363283
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0022148287389427423,-0.07021942694981893,600,480,0.8,0.006183773676554362,0.0,0.007676658630371094,0.014373804728190104,-2.1379987398783365e-05,0.4633333333333333,42.755948066711426,24,53,0.019210468928019205,0.016775341033935548,0.01708896001180013
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0022148287389427423,-0.012800936222076419,600,120,0.2,0.01511410395304362,0.0,-0.0060981496175130205,0.026337788899739582,-3.4679969151814777e-06,0.135,42.755948066711426,14,19,0.0163577143351237,0.014803873697916666,0.015561637878417968
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0022743775742128493,-0.07733881799379985,600,510,0.85,0.007897392908732096,0.0,0.004769528706868489,0.01864537556966146,-2.3470818996429442e-05,0.49666666666666665,42.755948066711426,28,58,0.02158164660135905,0.01903988520304362,0.019282442728678385
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,>=,0.0022743775742128493,-0.0056815451780955,600,90,0.15,0.013400484720865885,0.0,-0.0031910196940104166,0.02206621805826823,-1.3771653175354004e-06,0.10166666666666667,42.755948066711426,10,14,0.013986536661783854,0.012539329528808594,0.013368155161539714
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.0023302292684093118,-0.08817485729853312,600,540,0.9,0.009008487065633139,0.0078277587890625,0.004687665303548177,0.015413538614908854,-2.4581154187520344e-05,0.525,42.755948066711426,34,65,0.024272724787394204,0.02138556162516276,0.02187291463216146
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_max,<=,0.002429888467304408,-0.08875630394617717,600,570,0.95,0.013562211990356446,0.019451141357421875,0.0037665176391601563,0.024733225504557293,-2.5520126024882e-05,0.56,42.755948066711426,37,69,0.02900051434834798,0.02573944091796875,0.026315396626790364
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.0006785609613871202,-0.08224725969632467,600,570,0.95,0.020596323013305665,0.0251312255859375,-0.0024482345581054686,0.03997383117675781,-2.3504793643951418e-05,0.5733333333333334,42.755948066711426,35,71,0.03497714360555013,0.03111907958984375,0.0323735777537028
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.0007356237329076976,-0.07911773626009623,600,540,0.9,0.019277226130167642,0.012174606323242188,-0.0023203404744466145,0.03788291931152344,-2.1053651968638104e-05,0.54,42.755948066711426,33,68,0.03321239153544108,0.029714361826578776,0.03104081153869629
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,<=,0.0007803706423146651,-0.0075323573748270695,600,90,0.15,0.0014808527628580729,0.0,0.005575993855794271,0.0006922149658203125,-4.772146542867025e-06,0.08166666666666667,42.755948066711426,6,6,0.0018764686584472655,0.0013691933949788412,0.0012010637919108074
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.0007803706423146651,-0.07548800579706828,600,510,0.85,0.019817024866739908,0.007338523864746094,-0.003997484842936198,0.040019378662109376,-2.007583777109782e-05,0.5166666666666667,42.755948066711426,32,66,0.03369171460469564,0.030210021336873373,0.031449534098307294
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,<=,0.0008187220082618296,-0.006647318998972575,600,120,0.2,0.0027144559224446616,0.0,0.007518946329752604,0.002920099894205729,-5.964239438374837e-06,0.11333333333333333,42.755948066711426,6,7,0.002755546569824219,0.0021673138936360676,0.0019827747344970705
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.0008187220082618296,-0.07637304417292277,600,480,0.8,0.01858342170715332,0.0,-0.005940437316894531,0.03779149373372396,-1.8883744875590006e-05,0.485,42.755948066711426,32,65,0.032812636693318686,0.029411900838216147,0.03066782315572103
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,<=,0.0008433289913227782,-0.017809365431467692,600,150,0.25,0.0011099910736083985,0.0,-0.0005005264282226563,0.0002827199300130208,-7.57753849029541e-06,0.135,42.755948066711426,7,12,0.0032146517435709637,0.0026137256622314454,0.002434889475504557
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.0008433289913227782,-0.06521099774042764,600,450,0.75,0.020187886555989583,0.0,0.002079035441080729,0.040428873697916666,-1.7270445823669434e-05,0.4633333333333333,42.755948066711426,31,60,0.03235353151957194,0.028965489069620768,0.030215708414713542
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,<=,0.0008616631792392581,-0.019402725219726562,600,180,0.3,0.00269320805867513,0.0,0.001442286173502604,0.006550750732421875,-8.513530095418295e-06,0.16666666666666666,42.755948066711426,10,14,0.004427531560262044,0.0035388787587483724,0.0034266217549641926
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.0008616631792392581,-0.06361763795216879,600,420,0.7,0.01860466957092285,0.0,0.00013622283935546875,0.03416084289550781,-1.633445421854655e-05,0.43166666666666664,42.755948066711426,28,58,0.03114065170288086,0.02804033597310384,0.029223976135253907
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,<=,0.0008884069655323402,-0.028517654736836748,600,210,0.35,0.0008572864532470703,0.0,-0.0016908645629882812,0.005146942138671875,-1.0813474655151366e-05,0.19333333333333333,42.755948066711426,12,18,0.005028088887532552,0.004025379816691081,0.004013935724894206
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.0008884069655323402,-0.0545027084350586,600,390,0.65,0.02044059117635091,0.0,0.003269373575846354,0.03556465148925781,-1.4034509658813477e-05,0.405,42.755948066711426,26,54,0.030540094375610352,0.027553834915161134,0.028636662165323894
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,<=,0.0009133606916293501,-0.028672440608342488,600,240,0.4,0.0014892069498697916,0.0,0.0006855010986328125,0.011403274536132813,-1.2057324250539143e-05,0.22333333333333333,42.755948066711426,14,19,0.006816247304280599,0.005561745961507161,0.005785242716471354
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.0009133606916293501,-0.05434792256355285,600,360,0.6,0.01980867067972819,0.0,0.0008930079142252604,0.029308319091796875,-1.27906600634257e-05,0.375,42.755948066711426,24,53,0.028751935958862305,0.026017468770345054,0.026865355173746743
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,<=,0.00093576317303814,-0.036352762858072915,600,270,0.45,0.0014319737752278646,0.0,0.0013360850016276042,0.012267405192057292,-1.308282216389974e-05,0.25,42.755948066711426,19,23,0.007785797119140625,0.006261583964029948,0.006652730305989583
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_gt_invert_dta_depth_mask_mean,>=,0.00093576317303814,-0.04666760031382242,600,330,0.55,0.019865903854370117,0.0,0.00024242401123046874,0.028444188435872396,-1.1765162150065104e-05,0.34833333333333333,42.755948066711426,19,49,0.027782386144002278,0.025317630767822265,0.025997867584228517
