name,a0_psnr,candidate_psnr,delta_psnr,a0_ssim,candidate_ssim,delta_ssim,input_gt_l1,a0_gt_l1,candidate_gt_l1
1011_0.79_0.66.png,43.75776290893555,43.85435485839844,0.09659194946289062,0.9900333285331726,0.9902346134185791,0.00020128488540649414,0.18511520326137543,0.005343304481357336,0.005284071899950504
1012_0.85_1.28.png,38.416282653808594,38.493194580078125,0.07691192626953125,0.9647232890129089,0.9657667875289917,0.0010434985160827637,0.3288431763648987,0.00917636975646019,0.009046947583556175
1013_0.63_1.83.png,39.767333984375,39.6766242980957,-0.09070968627929688,0.9964033961296082,0.9964343309402466,3.0934810638427734e-05,0.24103744328022003,0.007720543537288904,0.007810454349964857
1014_0.74_1.61.png,40.07816696166992,40.05883026123047,-0.019336700439453125,0.9961068630218506,0.9961562156677246,4.935264587402344e-05,0.24040751159191132,0.00709902448579669,0.007105211261659861
1015_0.7_1.92.png,39.58008575439453,39.54120635986328,-0.03887939453125,0.9959384799003601,0.9959814548492432,4.297494888305664e-05,0.267574280500412,0.007905540987849236,0.007951650768518448
1016_0.8_1.72.png,39.61763381958008,39.60455322265625,-0.013080596923828125,0.9955521821975708,0.9955968856811523,4.470348358154297e-05,0.26698946952819824,0.007633436005562544,0.007633915636688471
1017_0.91_1.44.png,33.62205123901367,33.73684310913086,0.1147918701171875,0.9940270185470581,0.9941363334655762,0.0001093149185180664,0.13726261258125305,0.013086038641631603,0.012885428965091705
1018_0.88_0.54.png,38.6190071105957,38.615421295166016,-0.0035858154296875,0.9982120990753174,0.998241126537323,2.9027462005615234e-05,0.053826168179512024,0.007308926898986101,0.007326674181967974
1019_0.82_1.87.png,32.74661636352539,32.95401382446289,0.2073974609375,0.9916027784347534,0.9917365908622742,0.00013381242752075195,0.12832783162593842,0.0159510038793087,0.015320677310228348
101_0.78_1.87.png,31.260887145996094,31.229963302612305,-0.030923843383789062,0.9864507913589478,0.9864031672477722,-4.762411117553711e-05,0.2516942024230957,0.021850265562534332,0.022028455510735512
1020_0.5_0.98.png,41.36661911010742,40.865478515625,-0.5011405944824219,0.9977430105209351,0.9978100657463074,6.705522537231445e-05,0.08811573684215546,0.006906288210302591,0.007437145337462425
1021_0.73_0.84.png,38.976966857910156,38.77001953125,-0.20694732666015625,0.9988964796066284,0.9988707304000854,-2.574920654296875e-05,0.06076648458838463,0.006520458497107029,0.006703236140310764
1022_0.66_1.05.png,40.141082763671875,39.86917495727539,-0.2719078063964844,0.9988166689872742,0.9987828731536865,-3.3795833587646484e-05,0.07492316514253616,0.006343092769384384,0.0065079317428171635
1023_0.5_1.87.png,37.465614318847656,37.179447174072266,-0.2861671447753906,0.9968034625053406,0.9967427253723145,-6.073713302612305e-05,0.12346778064966202,0.009749505668878555,0.009983345866203308
1024_0.69_1.66.png,35.46369171142578,35.37718200683594,-0.08650970458984375,0.996813178062439,0.9967451095581055,-6.80685043334961e-05,0.11658330261707306,0.010981318540871143,0.011064793914556503
1025_0.95_1.79.png,34.59271240234375,34.53546905517578,-0.05724334716796875,0.9947078227996826,0.9946246147155762,-8.320808410644531e-05,0.20233726501464844,0.014065497554838657,0.014254819601774216
1026_0.77_0.89.png,35.755924224853516,35.70060348510742,-0.05532073974609375,0.9987044334411621,0.9986987113952637,-5.7220458984375e-06,0.08034074306488037,0.013477577827870846,0.013405067846179008
1027_0.57_1.77.png,33.522281646728516,33.163150787353516,-0.359130859375,0.995832622051239,0.9957431554794312,-8.946657180786133e-05,0.13587109744548798,0.015885569155216217,0.016601046547293663
1028_0.97_1.41.png,36.6344108581543,36.59852600097656,-0.035884857177734375,0.9965917468070984,0.9965568780899048,-3.4868717193603516e-05,0.17105677723884583,0.010821972973644733,0.010915792547166348
1029_0.71_0.56.png,44.240779876708984,43.801170349121094,-0.4396095275878906,0.9988982081413269,0.9989117980003357,1.3589859008789062e-05,0.09387777000665665,0.004368677269667387,0.004556117579340935
102_0.94_1.18.png,32.18922424316406,32.21424102783203,0.02501678466796875,0.9894636869430542,0.9895307421684265,6.705522537231445e-05,0.1903287172317505,0.01835700124502182,0.018387624993920326
1030_0.75_1.69.png,38.21989059448242,38.145484924316406,-0.07440567016601562,0.9896572828292847,0.9896261096000671,-3.11732292175293e-05,0.2475557029247284,0.00943535566329956,0.009458290413022041
1031_0.76_0.7.png,42.84375762939453,42.481163024902344,-0.3625946044921875,0.9985350370407104,0.9985412359237671,6.198883056640625e-06,0.1190052181482315,0.005159166641533375,0.005362052004784346
1032_0.6_0.6.png,43.00468444824219,42.534996032714844,-0.46968841552734375,0.9986781477928162,0.9986953139305115,1.71661376953125e-05,0.09206140041351318,0.00499763386324048,0.0052350969053804874
1033_0.52_1.2.png,34.245323181152344,34.434715270996094,0.18939208984375,0.9937106370925903,0.993687629699707,-2.300739288330078e-05,0.14140410721302032,0.01663968339562416,0.016277119517326355
1034_0.55_0.77.png,37.81723403930664,38.130332946777344,0.3130989074707031,0.9962650537490845,0.9963771104812622,0.00011205673217773438,0.09582702070474625,0.010995149612426758,0.010556266643106937
1035_0.76_1.14.png,33.747764587402344,33.67058181762695,-0.07718276977539062,0.9929153919219971,0.9928789138793945,-3.647804260253906e-05,0.1838897317647934,0.016089241951704025,0.016228940337896347
1036_0.69_1.69.png,30.818397521972656,30.741249084472656,-0.0771484375,0.986284613609314,0.986132025718689,-0.000152587890625,0.23460061848163605,0.023783303797245026,0.024036884307861328
1037_0.89_0.54.png,35.944435119628906,35.78483200073242,-0.15960311889648438,0.9982537031173706,0.9982112646102905,-4.2438507080078125e-05,0.033173613250255585,0.010828956961631775,0.011094976216554642
1038_0.87_1.29.png,32.466121673583984,32.322086334228516,-0.14403533935546875,0.996090292930603,0.9960039854049683,-8.630752563476562e-05,0.13072499632835388,0.01361751463264227,0.013760672882199287
1039_0.79_1.79.png,32.14398956298828,32.10430908203125,-0.03968048095703125,0.9955849051475525,0.9955631494522095,-2.1755695343017578e-05,0.19010400772094727,0.015331948176026344,0.015263525769114494
103_0.75_1.59.png,31.22649383544922,31.21991729736328,-0.0065765380859375,0.9877638220787048,0.9878119826316833,4.8160552978515625e-05,0.21526263654232025,0.022543074563145638,0.022658830508589745
1040_0.78_2.0.png,31.56243133544922,31.563312530517578,0.000881195068359375,0.9948179721832275,0.994827926158905,9.953975677490234e-06,0.21872420608997345,0.01642373390495777,0.01630195789039135
1041_0.64_0.82.png,36.111610412597656,36.136077880859375,0.02446746826171875,0.9972074031829834,0.9972268342971802,1.9431114196777344e-05,0.1315338909626007,0.013342120684683323,0.013326073065400124
1042_0.91_0.56.png,42.3957405090332,42.42920684814453,0.033466339111328125,0.9986586570739746,0.998668372631073,9.715557098388672e-06,0.11680011451244354,0.005507680121809244,0.0055191051214933395
1043_0.68_1.87.png,34.00215530395508,34.090145111083984,0.08798980712890625,0.9925239086151123,0.9925366640090942,1.2755393981933594e-05,0.26773908734321594,0.016504324972629547,0.016331063583493233
1044_0.69_0.99.png,38.0838623046875,38.17022705078125,0.08636474609375,0.9974091053009033,0.9974322319030762,2.3126602172851562e-05,0.16193506121635437,0.0103524224832654,0.010271050035953522
1045_0.58_1.58.png,32.29377365112305,32.107933044433594,-0.18584060668945312,0.9799885153770447,0.9799587726593018,-2.9742717742919922e-05,0.20939858257770538,0.019259249791502953,0.019663076847791672
1046_0.91_1.69.png,31.82438850402832,31.858074188232422,0.03368568420410156,0.9705747365951538,0.970633864402771,5.91278076171875e-05,0.3248770833015442,0.01996777206659317,0.01988990418612957
1047_0.89_1.57.png,31.743871688842773,31.766422271728516,0.022550582885742188,0.974963903427124,0.975063681602478,9.97781753540039e-05,0.3049018681049347,0.020652340725064278,0.020634576678276062
1048_0.73_0.95.png,33.03868103027344,32.92307662963867,-0.11560440063476562,0.9848040342330933,0.9848968386650085,9.28044319152832e-05,0.17350858449935913,0.017845019698143005,0.018115641549229622
1049_0.97_1.09.png,38.180789947509766,38.16127014160156,-0.019519805908203125,0.9960459470748901,0.9960276484489441,-1.8298625946044922e-05,0.2271612286567688,0.008501335047185421,0.008540554903447628
104_0.88_1.76.png,31.509904861450195,31.4786376953125,-0.03126716613769531,0.9865877032279968,0.9865188002586365,-6.890296936035156e-05,0.2566188871860504,0.020067906007170677,0.02023320272564888
1050_0.61_1.24.png,40.258216857910156,40.27641296386719,0.01819610595703125,0.9977657198905945,0.9977470636367798,-1.8656253814697266e-05,0.1601845622062683,0.007507879752665758,0.007495166268199682
1051_0.69_0.54.png,42.749366760253906,42.818359375,0.06899261474609375,0.998593807220459,0.9985825419425964,-1.1265277862548828e-05,0.09508378803730011,0.005652120802551508,0.005600030533969402
1052_0.73_1.22.png,38.58009719848633,38.61869812011719,0.038600921630859375,0.9968553781509399,0.9968468546867371,-8.52346420288086e-06,0.20066536962985992,0.008952947333455086,0.008917043916881084
1053_0.54_1.81.png,37.231693267822266,37.52299499511719,0.2913017272949219,0.9685845375061035,0.969124972820282,0.0005404353141784668,0.1358674019575119,0.0116569297388196,0.011239091865718365
1054_0.86_1.22.png,38.022762298583984,38.21430969238281,0.19154739379882812,0.9812166094779968,0.9819146394729614,0.0006980299949645996,0.14287862181663513,0.009546390734612942,0.00930514745414257
1055_0.8_1.95.png,34.83050537109375,34.960411071777344,0.12990570068359375,0.9561159014701843,0.9565781354904175,0.0004622340202331543,0.1947699636220932,0.015193276107311249,0.014932969585061073
1056_0.85_1.39.png,37.56621170043945,37.75305938720703,0.18684768676757812,0.9756582975387573,0.9764203429222107,0.0007620453834533691,0.15737764537334442,0.010461938567459583,0.01022261194884777
1057_0.96_1.31.png,40.0328254699707,40.05382537841797,0.020999908447265625,0.9929146766662598,0.9929187297821045,4.0531158447265625e-06,0.15770284831523895,0.006732962094247341,0.006690983660519123
1058_0.6_1.0.png,42.032283782958984,42.283721923828125,0.2514381408691406,0.996312141418457,0.9962222576141357,-8.988380432128906e-05,0.08239607512950897,0.0053755962289869785,0.005183177534490824
1059_0.87_0.7.png,42.161582946777344,42.036033630371094,-0.12554931640625,0.9982818365097046,0.9982931613922119,1.1324882507324219e-05,0.08846404403448105,0.004883555229753256,0.004914135206490755
105_0.74_1.06.png,36.506134033203125,36.35399627685547,-0.15213775634765625,0.9975177645683289,0.9974887371063232,-2.9027462005615234e-05,0.09462561458349228,0.009445127099752426,0.009554993361234665
1060_0.94_1.09.png,40.53528594970703,40.59062576293945,0.055339813232421875,0.9960651397705078,0.9961336851119995,6.854534149169922e-05,0.13568215072155,0.006265174597501755,0.006166864186525345
1061_0.91_0.94.png,35.50494384765625,35.63431167602539,0.12936782836914062,0.9919552803039551,0.9921720027923584,0.0002167224884033203,0.22413517534732819,0.012580079957842827,0.012376896105706692
1062_0.58_1.51.png,34.548439025878906,34.59361267089844,0.04517364501953125,0.9884068369865417,0.9884287118911743,2.187490463256836e-05,0.24937020242214203,0.014689534902572632,0.01462604571133852
1063_0.51_1.61.png,34.06106948852539,34.05835723876953,-0.002712249755859375,0.9881767630577087,0.9880742430686951,-0.00010251998901367188,0.2442275434732437,0.015701428055763245,0.01572497747838497
1064_0.54_0.97.png,37.867576599121094,37.98552322387695,0.11794662475585938,0.9957189559936523,0.9957338571548462,1.4901161193847656e-05,0.1606607437133789,0.0101362569257617,0.00996056105941534
1065_0.84_1.48.png,40.087886810302734,40.011962890625,-0.07592391967773438,0.9946179389953613,0.9946825504302979,6.461143493652344e-05,0.2886624336242676,0.00782667938619852,0.00787894893437624
1066_0.58_1.42.png,38.98136901855469,38.92755889892578,-0.05381011962890625,0.9959184527397156,0.995927095413208,8.64267349243164e-06,0.22336259484291077,0.008476407267153263,0.008554846979677677
1067_0.62_1.35.png,39.57331085205078,39.45904541015625,-0.11426544189453125,0.9962050318717957,0.9961926341056824,-1.239776611328125e-05,0.22243565320968628,0.008105035871267319,0.008239896036684513
1068_0.69_1.34.png,40.14018630981445,39.973785400390625,-0.16640090942382812,0.9960957765579224,0.9961113929748535,1.5616416931152344e-05,0.23668356239795685,0.00768673699349165,0.00784265622496605
1069_0.66_1.4.png,33.770050048828125,33.77130889892578,0.00125885009765625,0.9889904260635376,0.9888371825218201,-0.0001532435417175293,0.22968903183937073,0.0179377943277359,0.01787511445581913
106_0.91_1.85.png,30.734580993652344,30.678071975708008,-0.05650901794433594,0.9912113547325134,0.9911917448043823,-1.9609928131103516e-05,0.24454225599765778,0.01817278191447258,0.01816527545452118
1070_0.79_1.57.png,34.46012878417969,34.476051330566406,0.01592254638671875,0.9878884553909302,0.987845778465271,-4.267692565917969e-05,0.26278451085090637,0.015072583220899105,0.01505421381443739
1071_0.69_1.75.png,31.66425895690918,31.65784454345703,-0.0064144134521484375,0.9838303923606873,0.9836813807487488,-0.00014901161193847656,0.2761760950088501,0.022584477439522743,0.022576436400413513
1072_0.58_0.58.png,38.13917541503906,38.237815856933594,0.09864044189453125,0.9959018230438232,0.9958863258361816,-1.5497207641601562e-05,0.09675778448581696,0.010856528766453266,0.010637990199029446
1073_0.51_0.98.png,39.438934326171875,39.86542510986328,0.42649078369140625,0.9987540245056152,0.9987637400627136,9.715557098388672e-06,0.06486890465021133,0.008320609107613564,0.007947717793285847
1074_0.59_1.24.png,34.382545471191406,34.683319091796875,0.30077362060546875,0.9979127645492554,0.9979498386383057,3.707408905029297e-05,0.08520638942718506,0.014048205688595772,0.013596490025520325
1075_0.76_1.99.png,29.513813018798828,29.62917137145996,0.11535835266113281,0.9932088851928711,0.9932651519775391,5.626678466796875e-05,0.18634818494319916,0.02553645521402359,0.025082707405090332
1076_0.71_1.18.png,35.23798370361328,35.51446533203125,0.27648162841796875,0.9977800250053406,0.9978017210960388,2.1696090698242188e-05,0.09673664718866348,0.012992446310818195,0.012636485509574413
1077_0.94_0.84.png,40.86440658569336,40.91338348388672,0.048976898193359375,0.9972171783447266,0.9972197413444519,2.562999725341797e-06,0.18357054889202118,0.006464803125709295,0.006436854135245085
1078_0.96_0.54.png,43.199432373046875,43.23046875,0.031036376953125,0.9982789754867554,0.9982830286026001,4.0531158447265625e-06,0.12811291217803955,0.0050459085032343864,0.0050398618914186954
1079_0.77_1.21.png,39.780487060546875,39.8557243347168,0.07523727416992188,0.9962639808654785,0.9962658882141113,1.9073486328125e-06,0.19370444118976593,0.00762143125757575,0.007540824357420206
107_0.77_1.67.png,34.29155731201172,34.19853591918945,-0.09302139282226562,0.9953268766403198,0.9953288435935974,1.9669532775878906e-06,0.1722991019487381,0.011767917312681675,0.011834329925477505
1080_0.59_1.22.png,40.876853942871094,41.12456512451172,0.247711181640625,0.9971413612365723,0.9971597194671631,1.8358230590820312e-05,0.13682419061660767,0.00707232253625989,0.006827832665294409
1081_0.66_1.5.png,32.3872184753418,32.63364791870117,0.246429443359375,0.9940415620803833,0.9941051006317139,6.35385513305664e-05,0.15422292053699493,0.01896790601313114,0.01809343323111534
1082_0.94_0.87.png,33.75794982910156,33.797386169433594,0.03943634033203125,0.9952841997146606,0.9953017234802246,1.7523765563964844e-05,0.1712186485528946,0.01511304546147585,0.014974536374211311
1083_0.67_0.81.png,36.44873809814453,36.87621307373047,0.4274749755859375,0.9975614547729492,0.9976342916488647,7.283687591552734e-05,0.09627044200897217,0.011858316138386726,0.01097498182207346
1084_0.81_1.75.png,29.947710037231445,29.97068214416504,0.02297210693359375,0.9895719289779663,0.9895729422569275,1.0132789611816406e-06,0.2294991910457611,0.024812426418066025,0.02453727088868618
1085_0.71_1.3.png,40.47186279296875,40.56182861328125,0.0899658203125,0.9976682066917419,0.9976938962936401,2.568960189819336e-05,0.1865757703781128,0.0068862405605614185,0.006778541952371597
1086_0.6_0.76.png,44.294532775878906,44.50159454345703,0.207061767578125,0.9991790652275085,0.999187171459198,8.106231689453125e-06,0.1011970043182373,0.004541611298918724,0.004372598137706518
1087_0.68_1.22.png,41.458438873291016,41.569637298583984,0.11119842529296875,0.9981305599212646,0.9981431365013123,1.2576580047607422e-05,0.16998089849948883,0.00622765114530921,0.00609774561598897
1088_0.57_0.97.png,43.63494110107422,43.75835037231445,0.12340927124023438,0.9989721775054932,0.9989740252494812,1.8477439880371094e-06,0.11908626556396484,0.004919012542814016,0.004807684570550919
1089_0.76_1.23.png,38.241127014160156,38.33307647705078,0.091949462890625,0.9963192939758301,0.9963268041610718,7.510185241699219e-06,0.19530485570430756,0.009451139718294144,0.009277685545384884
108_0.96_0.98.png,31.495180130004883,31.420059204101562,-0.07512092590332031,0.9948986768722534,0.9948539733886719,-4.470348358154297e-05,0.14062073826789856,0.016725674271583557,0.016796095296740532
1090_0.54_0.58.png,41.2755241394043,41.01009750366211,-0.2654266357421875,0.9981679916381836,0.998108983039856,-5.900859832763672e-05,0.07967428117990494,0.006300949491560459,0.006558314897119999
1091_0.79_1.01.png,38.78462219238281,38.88108825683594,0.096466064453125,0.9970386028289795,0.9970283508300781,-1.0251998901367188e-05,0.1638999879360199,0.00861046276986599,0.008441265672445297
1092_0.84_1.93.png,33.319366455078125,33.316768646240234,-0.002597808837890625,0.9896768927574158,0.9897026419639587,2.574920654296875e-05,0.290260374546051,0.017103563994169235,0.01708540879189968
1093_0.65_1.34.png,33.87598419189453,34.15984344482422,0.2838592529296875,0.9966282844543457,0.9966134428977966,-1.4841556549072266e-05,0.11620520055294037,0.01645677350461483,0.015707261860370636
1094_0.77_1.07.png,35.43501663208008,35.47591781616211,0.04090118408203125,0.9972715377807617,0.9972238540649414,-4.76837158203125e-05,0.12345457822084427,0.012310798279941082,0.011852697469294071
1095_0.9_0.64.png,36.157745361328125,36.18218994140625,0.024444580078125,0.9983763694763184,0.9983300566673279,-4.6312808990478516e-05,0.10188373923301697,0.012256362475454807,0.012040658853948116
1096_0.72_0.86.png,35.75572204589844,36.00855255126953,0.25283050537109375,0.9981672167778015,0.9981538653373718,-1.33514404296875e-05,0.09244886040687561,0.013913926668465137,0.013357714749872684
1097_0.85_1.71.png,26.514854431152344,26.491985321044922,-0.022869110107421875,0.9868390560150146,0.9868141412734985,-2.491474151611328e-05,0.16436436772346497,0.03556891158223152,0.03547491133213043
1098_0.8_0.51.png,33.103145599365234,33.21894073486328,0.11579513549804688,0.9975003600120544,0.9975295066833496,2.9146671295166016e-05,0.04030054062604904,0.01812117174267769,0.01786831207573414
1099_0.54_1.76.png,33.76907730102539,34.14786911010742,0.37879180908203125,0.9950190782546997,0.9950478076934814,2.872943878173828e-05,0.05674462020397186,0.017004435881972313,0.015741564333438873
109_0.54_0.97.png,38.60458755493164,38.40455627441406,-0.20003128051757812,0.9984235763549805,0.9983856081962585,-3.796815872192383e-05,0.11490405350923538,0.009822783060371876,0.010156221687793732
10_0.78_1.56.png,38.89318084716797,38.620704650878906,-0.2724761962890625,0.9978498220443726,0.9977478981018066,-0.00010192394256591797,0.29347655177116394,0.008083591237664223,0.008330581709742546
1100_0.58_1.95.png,31.112850189208984,31.41506004333496,0.30220985412597656,0.9931526184082031,0.9932212233543396,6.860494613647461e-05,0.07408112287521362,0.022814637050032616,0.021617287769913673
1101_0.77_1.17.png,27.404401779174805,27.449844360351562,0.04544258117675781,0.991023063659668,0.9910485744476318,2.5510787963867188e-05,0.18876849114894867,0.030531523749232292,0.03021390549838543
1102_0.65_0.94.png,29.722129821777344,29.884946823120117,0.16281700134277344,0.9940282702445984,0.9941051006317139,7.683038711547852e-05,0.12051171064376831,0.024766497313976288,0.024029728025197983
1103_0.88_1.95.png,24.205032348632812,24.182235717773438,-0.022796630859375,0.9820016622543335,0.9818848967552185,-0.00011676549911499023,0.31047365069389343,0.04443168267607689,0.044543564319610596
1104_0.89_1.59.png,25.45185089111328,25.436447143554688,-0.01540374755859375,0.9866368174552917,0.9865982532501221,-3.8564205169677734e-05,0.2751624882221222,0.03782471641898155,0.037906765937805176
1105_0.82_0.89.png,39.0895881652832,39.48065185546875,0.3910636901855469,0.9984573125839233,0.9984701871871948,1.2874603271484375e-05,0.10873482376337051,0.009129139594733715,0.008536250330507755
1106_0.89_1.69.png,31.709938049316406,31.798534393310547,0.08859634399414062,0.9945467710494995,0.99455326795578,6.496906280517578e-06,0.2240879237651825,0.021227193996310234,0.020900702103972435
1107_0.98_1.25.png,31.83049774169922,31.916976928710938,0.08647918701171875,0.9959413409233093,0.9959546327590942,1.329183578491211e-05,0.19293886423110962,0.02038716711103916,0.02012460306286812
1108_0.58_1.2.png,36.34623336791992,37.0579948425293,0.711761474609375,0.9981435537338257,0.998193621635437,5.0067901611328125e-05,0.08503854274749756,0.01367140281945467,0.012401574291288853
1109_0.9_0.79.png,40.03135681152344,40.097408294677734,0.06605148315429688,0.9984828233718872,0.9984705448150635,-1.2278556823730469e-05,0.06800220906734467,0.0076738460920751095,0.007620276417583227
110_0.55_1.08.png,38.41853332519531,38.22935485839844,-0.189178466796875,0.9985271692276001,0.9985005855560303,-2.658367156982422e-05,0.13265648484230042,0.01008724607527256,0.010398675687611103
1110_0.92_0.77.png,39.92845916748047,39.96530532836914,0.036846160888671875,0.9984459280967712,0.9984291791915894,-1.6748905181884766e-05,0.06926883012056351,0.007568540517240763,0.0075425272807478905
1111_0.57_1.35.png,35.80939865112305,36.01984405517578,0.21044540405273438,0.9974082708358765,0.9974076151847839,-6.556510925292969e-07,0.08152753859758377,0.013636979274451733,0.013298613019287586
1112_0.61_0.52.png,41.87896728515625,42.294822692871094,0.41585540771484375,0.999295175075531,0.9992989897727966,3.814697265625e-06,0.03357990086078644,0.006841845344752073,0.006518308538943529
1113_0.9_0.52.png,44.63855743408203,44.522518157958984,-0.11603927612304688,0.9951305389404297,0.9949131011962891,-0.000217437744140625,0.0861220434308052,0.004544196650385857,0.004645121283829212
1114_0.76_1.34.png,36.62480926513672,36.89601135253906,0.27120208740234375,0.9888719320297241,0.9889368414878845,6.490945816040039e-05,0.18185707926750183,0.01129655260592699,0.010917158797383308
1115_0.58_1.94.png,34.026676177978516,34.30084991455078,0.2741737365722656,0.9840542078018188,0.984039306640625,-1.4901161193847656e-05,0.22768965363502502,0.015430139377713203,0.014886430464684963
