low_size,K,mapper,family,candidate_scale,split,index,name,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,corr,P_benefit,proxy_score,M_safe_mean,M_safe_nonzero_frac,target_abs_mean,pred_abs_mean,pred_abs_max,pred_coeff_norm,pred_coeff_l1,pred_low_energy,scaled_pred_abs_mean,weighted_residual_norm,residual_mean,residual_std,residual_positive_frac,residual_negative_frac,weighted_den,initial_l1_num,final_l1_num,weighted_field_l1,nn_distance,confidence_proxy,feature_set,rank_group,open_rank_group,eval_target_split,knn_mean_distance,kenel_confidence
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,0.25,fit,72,1066_0.58_1.42.png,38.9912223815918,39.0819206237793,40.00377655029297,0.0906982421875,1.0125541687011719,0.595309317111969,1.0,0.9997963309288025,0.12211613357067108,1.0,0.008044712245464325,0.004463970195502043,0.017119310796260834,0.3047764003276825,0.058247052133083344,3.301492324681021e-05,0.0011159925488755107,0.0011202825709228756,-0.003139512613415718,0.004812316037714481,0.2827604115009308,0.7172396183013916,58615.74609375,467.80462646484375,424.32049560546875,0.007239018930626776,0.022097086533904076,0.9783806383708236,global_plus_spatial,middle50,open_middle50,False,26.934358596801758,0.13517126441001892
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,0.5,fit,72,1066_0.58_1.42.png,38.9912223815918,39.17232131958008,40.00377655029297,0.18109893798828125,1.0125541687011719,0.595309317111969,1.0,0.9997963309288025,0.12211613357067108,1.0,0.008044712245464325,0.004463970195502043,0.017119310796260834,0.3047764003276825,0.058247052133083344,3.301492324681021e-05,0.0022319850977510214,0.002240565141845751,-0.003139512613415718,0.004812316037714481,0.2827604115009308,0.7172396183013916,58615.74609375,467.80462646484375,385.848876953125,0.006582683027458159,0.022097086533904076,0.9783806383708236,global_plus_spatial,middle50,open_middle50,False,26.934358596801758,0.13517126441001892
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,0.75,fit,72,1066_0.58_1.42.png,38.9912223815918,39.26236343383789,40.00377655029297,0.27114105224609375,1.0125541687011719,0.595309317111969,1.0,0.9997963309288025,0.12211613357067108,1.0,0.008044712245464325,0.004463970195502043,0.017119310796260834,0.3047764003276825,0.058247052133083344,3.301492324681021e-05,0.0033479775302112103,0.0033608474524496838,-0.003139512613415718,0.004812316037714481,0.2827604115009308,0.7172396183013916,58615.74609375,467.80462646484375,356.7147521972656,0.006085647218867371,0.022097086533904076,0.9783806383708236,global_plus_spatial,middle50,open_middle50,False,26.934358596801758,0.13517126441001892
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,1.0,fit,72,1066_0.58_1.42.png,38.9912223815918,39.35198211669922,40.00377655029297,0.3607597351074219,1.0125541687011719,0.595309317111969,1.0,0.9997963309288025,0.12211613357067108,1.0,0.008044712245464325,0.004463970195502043,0.017119310796260834,0.3047764003276825,0.058247052133083344,3.301492324681021e-05,0.004463970195502043,0.004481130283691502,-0.003139512613415718,0.004812316037714481,0.2827604115009308,0.7172396183013916,58615.74609375,467.80462646484375,338.013671875,0.005766601884319293,0.022097086533904076,0.9783806383708236,global_plus_spatial,middle50,open_middle50,False,26.934358596801758,0.13517126441001892
32,16,global_mean_coeff,global_mean,0.25,fit,73,1067_0.62_1.35.png,39.56053924560547,39.64845657348633,40.541786193847656,0.08791732788085938,0.9812469482421875,0.3077191412448883,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.006135018076747656,0.01555277593433857,0.08207425475120544,0.015228972770273685,4.336384154157713e-05,0.001533754519186914,0.001534497356510977,-0.0056021264754235744,0.0034612163435667753,0.062158335000276566,0.9378416538238525,56215.1015625,432.8421630859375,395.58929443359375,0.007037064479796007,0.0,1.0,global,middle50,open_middle50,False,,
32,16,global_mean_coeff,global_mean,0.5,fit,73,1067_0.62_1.35.png,39.56053924560547,39.73515319824219,40.541786193847656,0.17461395263671875,0.9812469482421875,0.3077191412448883,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.006135018076747656,0.01555277593433857,0.08207425475120544,0.015228972770273685,4.336384154157713e-05,0.003067509038373828,0.003068994713021954,-0.0056021264754235744,0.0034612163435667753,0.062158335000276566,0.9378416538238525,56215.1015625,432.8421630859375,369.8401184082031,0.006579017170270778,0.0,1.0,global,middle50,open_middle50,False,,
32,16,global_mean_coeff,global_mean,0.75,fit,73,1067_0.62_1.35.png,39.56053924560547,39.82051086425781,40.541786193847656,0.25997161865234375,0.9812469482421875,0.3077191412448883,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.006135018076747656,0.01555277593433857,0.08207425475120544,0.015228972770273685,4.336384154157713e-05,0.00460126344114542,0.004603491933815049,-0.0056021264754235744,0.0034612163435667753,0.062158335000276566,0.9378416538238525,56215.1015625,432.8421630859375,357.9046630859375,0.0063666995724986596,0.0,1.0,global,middle50,open_middle50,False,,
32,16,global_mean_coeff,global_mean,1.0,fit,73,1067_0.62_1.35.png,39.56053924560547,39.9044189453125,40.541786193847656,0.34387969970703125,0.9812469482421875,0.3077191412448883,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.006135018076747656,0.01555277593433857,0.08207425475120544,0.015228972770273685,4.336384154157713e-05,0.006135018076747656,0.006137989426043908,-0.0056021264754235744,0.0034612163435667753,0.062158335000276566,0.9378416538238525,56215.1015625,432.8421630859375,360.78900146484375,0.0064180085321685,0.0,1.0,global,middle50,open_middle50,False,,
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,73,1067_0.62_1.35.png,39.56053924560547,39.699058532714844,40.541786193847656,0.138519287109375,0.9812469482421875,0.7693595290184021,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.005615849047899246,0.020000159740447998,0.3643798232078552,0.07057302445173264,5.190960655454546e-05,0.0014039622619748116,0.001404057814193542,-0.004065780900418758,0.005948027595877647,0.28398749232292175,0.7160125374794006,56215.1015625,432.8421630859375,369.1684265136719,0.006567068567922626,0.0078125,0.9922480620155039,spatial_priors,middle50,open_middle50,False,,
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,73,1067_0.62_1.35.png,39.56053924560547,39.83842849731445,40.541786193847656,0.2778892517089844,0.9812469482421875,0.7693595290184021,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.005615849047899246,0.020000159740447998,0.3643798232078552,0.07057302445173264,5.190960655454546e-05,0.002807924523949623,0.002808115628387084,-0.004065780900418758,0.005948027595877647,0.28398749232292175,0.7160125374794006,56215.1015625,432.8421630859375,310.98431396484375,0.0055320421972215265,0.0078125,0.9922480620155039,spatial_priors,middle50,open_middle50,False,,
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,73,1067_0.62_1.35.png,39.56053924560547,39.97858428955078,40.541786193847656,0.4180450439453125,0.9812469482421875,0.7693595290184021,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.005615849047899246,0.020000159740447998,0.3643798232078552,0.07057302445173264,5.190960655454546e-05,0.004211886785924435,0.004212173306862744,-0.004065780900418758,0.005948027595877647,0.28398749232292175,0.7160125374794006,56215.1015625,432.8421630859375,263.88494873046875,0.004694200337556648,0.0078125,0.9922480620155039,spatial_priors,middle50,open_middle50,False,,
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,73,1067_0.62_1.35.png,39.56053924560547,40.11945343017578,40.541786193847656,0.5589141845703125,0.9812469482421875,0.7693595290184021,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.005615849047899246,0.020000159740447998,0.3643798232078552,0.07057302445173264,5.190960655454546e-05,0.005615849047899246,0.005616231256774168,-0.004065780900418758,0.005948027595877647,0.28398749232292175,0.7160125374794006,56215.1015625,432.8421630859375,235.96942138671875,0.00419761620681887,0.0078125,0.9922480620155039,spatial_priors,middle50,open_middle50,False,,
32,16,spatial_priors_kenel_knn_9,spatial_priors_kenel_knn,0.25,fit,73,1067_0.62_1.35.png,39.56053924560547,39.68476867675781,40.541786193847656,0.12422943115234375,0.9812469482421875,0.6622058749198914,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.005389705300331116,0.021709725260734558,0.30185666680336,0.05711980164051056,4.927020927425474e-05,0.001347426325082779,0.0013528308281245461,-0.004864607471972704,0.005060217808932066,0.1624520868062973,0.8375478982925415,56215.1015625,432.8421630859375,378.5531921386719,0.006734012420448909,0.0078125,0.9922480620155039,spatial_priors,middle50,open_middle50,False,7.708346843719482,0.12919802963733673
32,16,spatial_priors_kenel_knn_9,spatial_priors_kenel_knn,0.5,fit,73,1067_0.62_1.35.png,39.56053924560547,39.809120178222656,40.541786193847656,0.2485809326171875,0.9812469482421875,0.6622058749198914,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.005389705300331116,0.021709725260734558,0.30185666680336,0.05711980164051056,4.927020927425474e-05,0.002694852650165558,0.0027056616562490922,-0.004864607471972704,0.005060217808932066,0.1624520868062973,0.8375478982925415,56215.1015625,432.8421630859375,332.1724548339844,0.005908954099543425,0.0078125,0.9922480620155039,spatial_priors,middle50,open_middle50,False,7.708346843719482,0.12919802963733673
32,16,spatial_priors_kenel_knn_9,spatial_priors_kenel_knn,0.75,fit,73,1067_0.62_1.35.png,39.56053924560547,39.933502197265625,40.541786193847656,0.37296295166015625,0.9812469482421875,0.6622058749198914,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.005389705300331116,0.021709725260734558,0.30185666680336,0.05711980164051056,4.927020927425474e-05,0.004042279440909624,0.0040584923486557565,-0.004864607471972704,0.005060217808932066,0.1624520868062973,0.8375478982925415,56215.1015625,432.8421630859375,300.52886962890625,0.005346052239979999,0.0078125,0.9922480620155039,spatial_priors,middle50,open_middle50,False,7.708346843719482,0.12919802963733673
32,16,spatial_priors_kenel_knn_9,spatial_priors_kenel_knn,1.0,fit,73,1067_0.62_1.35.png,39.56053924560547,40.05780029296875,40.541786193847656,0.49726104736328125,0.9812469482421875,0.6622058749198914,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.005389705300331116,0.021709725260734558,0.30185666680336,0.05711980164051056,4.927020927425474e-05,0.005389705300331116,0.0054113233124981844,-0.004864607471972704,0.005060217808932066,0.1624520868062973,0.8375478982925415,56215.1015625,432.8421630859375,284.7498779296875,0.00506536268751738,0.0078125,0.9922480620155039,spatial_priors,middle50,open_middle50,False,7.708346843719482,0.12919802963733673
32,16,convir_spatial_kenel_knn_9,convir_spatial_kenel_knn,0.25,fit,73,1067_0.62_1.35.png,39.56053924560547,39.65425491333008,40.541786193847656,0.09371566772460938,0.9812469482421875,0.6567240357398987,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.004291159100830555,0.015689712017774582,0.2903343737125397,0.05129387974739075,2.911494448198937e-05,0.0010727897752076387,0.0010762444343942277,-0.0028788878116756678,0.004563655238598585,0.2983166575431824,0.7016833424568176,56215.1015625,432.8421630859375,391.6193542480469,0.006966443951233355,0.022097086533904076,0.9783806383708236,convir_spatial,middle50,open_middle50,False,25.06639289855957,0.14245720207691193
32,16,convir_spatial_kenel_knn_9,convir_spatial_kenel_knn,0.5,fit,73,1067_0.62_1.35.png,39.56053924560547,39.74796676635742,40.541786193847656,0.18742752075195312,0.9812469482421875,0.6567240357398987,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.004291159100830555,0.015689712017774582,0.2903343737125397,0.05129387974739075,2.911494448198937e-05,0.0021455795504152775,0.0021524888687884554,-0.0028788878116756678,0.004563655238598585,0.2983166575431824,0.7016833424568176,56215.1015625,432.8421630859375,353.4887390136719,0.006288145519414615,0.022097086533904076,0.9783806383708236,convir_spatial,middle50,open_middle50,False,25.06639289855957,0.14245720207691193
32,16,convir_spatial_kenel_knn_9,convir_spatial_kenel_knn,0.75,fit,73,1067_0.62_1.35.png,39.56053924560547,39.84162902832031,40.541786193847656,0.28108978271484375,0.9812469482421875,0.6567240357398987,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.004291159100830555,0.015689712017774582,0.2903343737125397,0.05129387974739075,2.911494448198937e-05,0.00321836955845356,0.003228733303182683,-0.0028788878116756678,0.004563655238598585,0.2983166575431824,0.7016833424568176,56215.1015625,432.8421630859375,320.2955017089844,0.005697677186491953,0.022097086533904076,0.9783806383708236,convir_spatial,middle50,open_middle50,False,25.06639289855957,0.14245720207691193
32,16,convir_spatial_kenel_knn_9,convir_spatial_kenel_knn,1.0,fit,73,1067_0.62_1.35.png,39.56053924560547,39.9351921081543,40.541786193847656,0.3746528625488281,0.9812469482421875,0.6567240357398987,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.004291159100830555,0.015689712017774582,0.2903343737125397,0.05129387974739075,2.911494448198937e-05,0.004291159100830555,0.004304977737576911,-0.0028788878116756678,0.004563655238598585,0.2983166575431824,0.7016833424568176,56215.1015625,432.8421630859375,295.6683349609375,0.005259589091593354,0.022097086533904076,0.9783806383708236,convir_spatial,middle50,open_middle50,False,25.06639289855957,0.14245720207691193
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,0.25,fit,73,1067_0.62_1.35.png,39.56053924560547,39.651119232177734,40.541786193847656,0.09057998657226562,0.9812469482421875,0.640142560005188,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.004236280918121338,0.015360850840806961,0.2912976145744324,0.05154326930642128,2.823006798280403e-05,0.0010590702295303345,0.001062523627940418,-0.002774785039946437,0.0045310743153095245,0.3023875057697296,0.6976125240325928,56215.1015625,432.8421630859375,393.2105712890625,0.006994749815614771,0.0,1.0,global_plus_spatial,middle50,open_middle50,False,26.57050895690918,0.13472919166088104
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,0.5,fit,73,1067_0.62_1.35.png,39.56053924560547,39.74163055419922,40.541786193847656,0.18109130859375,0.9812469482421875,0.640142560005188,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.004236280918121338,0.015360850840806961,0.2912976145744324,0.05154326930642128,2.823006798280403e-05,0.002118140459060669,0.002125047255880836,-0.002774785039946437,0.0045310743153095245,0.3023875057697296,0.6976125240325928,56215.1015625,432.8421630859375,356.6865539550781,0.006345030855427944,0.0,1.0,global_plus_spatial,middle50,open_middle50,False,26.57050895690918,0.13472919166088104
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,0.75,fit,73,1067_0.62_1.35.png,39.56053924560547,39.83201217651367,40.541786193847656,0.2714729309082031,0.9812469482421875,0.640142560005188,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.004236280918121338,0.015360850840806961,0.2912976145744324,0.05154326930642128,2.823006798280403e-05,0.0031772106885910034,0.00318757061238549,-0.002774785039946437,0.0045310743153095245,0.3023875057697296,0.6976125240325928,56215.1015625,432.8421630859375,324.9625244140625,0.005780697986514689,0.0,1.0,global_plus_spatial,middle50,open_middle50,False,26.57050895690918,0.13472919166088104
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,1.0,fit,73,1067_0.62_1.35.png,39.56053924560547,39.92222213745117,40.541786193847656,0.3616828918457031,0.9812469482421875,0.640142560005188,1.0,0.9997403025627136,0.11711478978395462,1.0,0.0077541726641356945,0.004236280918121338,0.015360850840806961,0.2912976145744324,0.05154326930642128,2.823006798280403e-05,0.004236280918121338,0.004250094511761672,-0.002774785039946437,0.0045310743153095245,0.3023875057697296,0.6976125240325928,56215.1015625,432.8421630859375,301.4093017578125,0.005361714083584913,0.0,1.0,global_plus_spatial,middle50,open_middle50,False,26.57050895690918,0.13472919166088104
32,16,global_mean_coeff,global_mean,0.25,fit,74,1068_0.69_1.34.png,40.200531005859375,40.31634521484375,41.45948028564453,0.115814208984375,1.2589492797851562,0.2894608974456787,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.006135018076747656,0.01555277593433857,0.08207425475120544,0.015228972770273685,4.336384154157713e-05,0.001533754519186914,0.0015344707682213446,-0.0056021264754235744,0.0034612163435667753,0.062158335000276566,0.9378416538238525,72306.8125,518.124267578125,472.4975280761719,0.006534619792238413,0.0027621358167380095,0.9972454725621562,global,easy_top25,open_easy_top25,False,,
32,16,global_mean_coeff,global_mean,0.5,fit,74,1068_0.69_1.34.png,40.200531005859375,40.42942428588867,41.45948028564453,0.22889328002929688,1.2589492797851562,0.2894608974456787,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.006135018076747656,0.01555277593433857,0.08207425475120544,0.015228972770273685,4.336384154157713e-05,0.003067509038373828,0.0030689415364426893,-0.0056021264754235744,0.0034612163435667753,0.062158335000276566,0.9378416538238525,72306.8125,518.124267578125,442.9382019042969,0.006125815626353282,0.0027621358167380095,0.9972454725621562,global,easy_top25,open_easy_top25,False,,
32,16,global_mean_coeff,global_mean,0.75,fit,74,1068_0.69_1.34.png,40.200531005859375,40.53947067260742,41.45948028564453,0.3389396667480469,1.2589492797851562,0.2894608974456787,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.006135018076747656,0.01555277593433857,0.08207425475120544,0.015228972770273685,4.336384154157713e-05,0.00460126344114542,0.004603412199149847,-0.0056021264754235744,0.0034612163435667753,0.062158335000276566,0.9378416538238525,72306.8125,518.124267578125,432.28228759765625,0.005978444805565952,0.0027621358167380095,0.9972454725621562,global,easy_top25,open_easy_top25,False,,
32,16,global_mean_coeff,global_mean,1.0,fit,74,1068_0.69_1.34.png,40.200531005859375,40.64616775512695,41.45948028564453,0.4456367492675781,1.2589492797851562,0.2894608974456787,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.006135018076747656,0.01555277593433857,0.08207425475120544,0.015228972770273685,4.336384154157713e-05,0.006135018076747656,0.0061378830728853785,-0.0056021264754235744,0.0034612163435667753,0.062158335000276566,0.9378416538238525,72306.8125,518.124267578125,441.02838134765625,0.0060994028930214045,0.0027621358167380095,0.9972454725621562,global,easy_top25,open_easy_top25,False,,
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,74,1068_0.69_1.34.png,40.200531005859375,40.39035415649414,41.45948028564453,0.18982315063476562,1.2589492797851562,0.7427449226379395,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.005702645052224398,0.021573973819613457,0.35126426815986633,0.06573892384767532,5.463722482090816e-05,0.0014256612630560994,0.0014240768666766357,-0.00430320156738162,0.006009965669363737,0.24948959052562714,0.7505104541778564,72306.8125,518.124267578125,436.47967529296875,0.006036494490653543,0.0078125,0.9922480620155039,spatial_priors,easy_top25,open_easy_top25,False,,
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,74,1068_0.69_1.34.png,40.200531005859375,40.58121109008789,41.45948028564453,0.3806800842285156,1.2589492797851562,0.7427449226379395,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.005702645052224398,0.021573973819613457,0.35126426815986633,0.06573892384767532,5.463722482090816e-05,0.002851322526112199,0.0028481537333532713,-0.00430320156738162,0.006009965669363737,0.24948959052562714,0.7505104541778564,72306.8125,518.124267578125,367.1939697265625,0.005078276265138399,0.0078125,0.9922480620155039,spatial_priors,easy_top25,open_easy_top25,False,,
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,74,1068_0.69_1.34.png,40.200531005859375,40.772865295410156,41.45948028564453,0.5723342895507812,1.2589492797851562,0.7427449226379395,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.005702645052224398,0.021573973819613457,0.35126426815986633,0.06573892384767532,5.463722482090816e-05,0.00427698390558362,0.004272230600029907,-0.00430320156738162,0.006009965669363737,0.24948959052562714,0.7505104541778564,72306.8125,518.124267578125,318.02923583984375,0.004398330182786632,0.0078125,0.9922480620155039,spatial_priors,easy_top25,open_easy_top25,False,,
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,74,1068_0.69_1.34.png,40.200531005859375,40.96503448486328,41.45948028564453,0.7645034790039062,1.2589492797851562,0.7427449226379395,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.005702645052224398,0.021573973819613457,0.35126426815986633,0.06573892384767532,5.463722482090816e-05,0.005702645052224398,0.005696307466706543,-0.00430320156738162,0.006009965669363737,0.24948959052562714,0.7505104541778564,72306.8125,518.124267578125,296.96466064453125,0.004107008044982362,0.0078125,0.9922480620155039,spatial_priors,easy_top25,open_easy_top25,False,,
32,16,spatial_priors_kenel_knn_9,spatial_priors_kenel_knn,0.25,fit,74,1068_0.69_1.34.png,40.200531005859375,40.367244720458984,41.45948028564453,0.16671371459960938,1.2589492797851562,0.5578785538673401,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.005760215222835541,0.023391546681523323,0.33980393409729004,0.06317657232284546,5.803880048915744e-05,0.0014400538057088852,0.0014430622453613464,-0.005163647700101137,0.005601387470960617,0.1547437459230423,0.8452562689781189,72306.8125,518.124267578125,449.376953125,0.0062148632692804705,0.0078125,0.9922480620155039,spatial_priors,easy_top25,open_easy_top25,False,7.5506463050842285,0.12774145603179932
32,16,spatial_priors_kenel_knn_9,spatial_priors_kenel_knn,0.5,fit,74,1068_0.69_1.34.png,40.200531005859375,40.532508850097656,41.45948028564453,0.33197784423828125,1.2589492797851562,0.5578785538673401,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.005760215222835541,0.023391546681523323,0.33980393409729004,0.06317657232284546,5.803880048915744e-05,0.0028801076114177704,0.002886124490722693,-0.005163647700101137,0.005601387470960617,0.1547437459230423,0.8452562689781189,72306.8125,518.124267578125,401.0633544921875,0.005546688349623868,0.0078125,0.9922480620155039,spatial_priors,easy_top25,open_easy_top25,False,7.5506463050842285,0.12774145603179932
32,16,spatial_priors_kenel_knn_9,spatial_priors_kenel_knn,0.75,fit,74,1068_0.69_1.34.png,40.200531005859375,40.69588088989258,41.45948028564453,0.4953498840332031,1.2589492797851562,0.5578785538673401,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.005760215222835541,0.023391546681523323,0.33980393409729004,0.06317657232284546,5.803880048915744e-05,0.004320161882787943,0.004329186314027292,-0.005163647700101137,0.005601387470960617,0.1547437459230423,0.8452562689781189,72306.8125,518.124267578125,375.9686279296875,0.005199629397709759,0.0078125,0.9922480620155039,spatial_priors,easy_top25,open_easy_top25,False,7.5506463050842285,0.12774145603179932
32,16,spatial_priors_kenel_knn_9,spatial_priors_kenel_knn,1.0,fit,74,1068_0.69_1.34.png,40.200531005859375,40.856903076171875,41.45948028564453,0.6563720703125,1.2589492797851562,0.5578785538673401,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.005760215222835541,0.023391546681523323,0.33980393409729004,0.06317657232284546,5.803880048915744e-05,0.005760215222835541,0.005772248981445386,-0.005163647700101137,0.005601387470960617,0.1547437459230423,0.8452562689781189,72306.8125,518.124267578125,375.1637878417969,0.005188498495100955,0.0078125,0.9922480620155039,spatial_priors,easy_top25,open_easy_top25,False,7.5506463050842285,0.12774145603179932
32,16,convir_spatial_kenel_knn_9,convir_spatial_kenel_knn,0.25,fit,74,1068_0.69_1.34.png,40.200531005859375,40.30506896972656,41.45948028564453,0.1045379638671875,1.2589492797851562,0.5205070376396179,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.004194879904389381,0.01331845298409462,0.3260091245174408,0.05720486119389534,2.5942566935555078e-05,0.0010487199760973454,0.0010573671636149645,-0.0026548963505774736,0.004346733912825584,0.31193751096725464,0.6880624890327454,72306.8125,518.124267578125,472.5379638671875,0.006535179017429202,0.0,1.0,convir_spatial,easy_top25,open_easy_top25,False,23.730966567993164,0.13803856074810028
32,16,convir_spatial_kenel_knn_9,convir_spatial_kenel_knn,0.5,fit,74,1068_0.69_1.34.png,40.200531005859375,40.40858840942383,41.45948028564453,0.20805740356445312,1.2589492797851562,0.5205070376396179,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.004194879904389381,0.01331845298409462,0.3260091245174408,0.05720486119389534,2.5942566935555078e-05,0.0020974399521946907,0.002114734327229929,-0.0026548963505774736,0.004346733912825584,0.31193751096725464,0.6880624890327454,72306.8125,518.124267578125,433.5824890136719,0.005996426533304478,0.0,1.0,convir_spatial,easy_top25,open_easy_top25,False,23.730966567993164,0.13803856074810028
32,16,convir_spatial_kenel_knn_9,convir_spatial_kenel_knn,0.75,fit,74,1068_0.69_1.34.png,40.200531005859375,40.51093673706055,41.45948028564453,0.3104057312011719,1.2589492797851562,0.5205070376396179,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.004194879904389381,0.01331845298409462,0.3260091245174408,0.05720486119389534,2.5942566935555078e-05,0.003146159928292036,0.00317210127981652,-0.0026548963505774736,0.004346733912825584,0.31193751096725464,0.6880624890327454,72306.8125,518.124267578125,403.6474609375,0.0055824264267976135,0.0,1.0,convir_spatial,easy_top25,open_easy_top25,False,23.730966567993164,0.13803856074810028
32,16,convir_spatial_kenel_knn_9,convir_spatial_kenel_knn,1.0,fit,74,1068_0.69_1.34.png,40.200531005859375,40.61197280883789,41.45948028564453,0.4114418029785156,1.2589492797851562,0.5205070376396179,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.004194879904389381,0.01331845298409462,0.3260091245174408,0.05720486119389534,2.5942566935555078e-05,0.004194879904389381,0.004229468654459858,-0.0026548963505774736,0.004346733912825584,0.31193751096725464,0.6880624890327454,72306.8125,518.124267578125,387.79962158203125,0.00536325151356978,0.0,1.0,convir_spatial,easy_top25,open_easy_top25,False,23.730966567993164,0.13803856074810028
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,0.25,fit,74,1068_0.69_1.34.png,40.200531005859375,40.3229866027832,41.45948028564453,0.12245559692382812,1.2589492797851562,0.5712980031967163,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.004387632943689823,0.016781194135546684,0.30776768922805786,0.057980187237262726,3.19249156746082e-05,0.0010969082359224558,0.0011014994219308196,-0.0030087437480688095,0.004782507196068764,0.2909562587738037,0.7090437412261963,72306.8125,518.124267578125,466.642578125,0.006453646094895968,0.0,1.0,global_plus_spatial,easy_top25,open_easy_top25,False,25.358537673950195,0.13177579641342163
32,16,global_plus_spatial_kenel_knn_9,global_plus_spatial_kenel_knn,0.5,fit,74,1068_0.69_1.34.png,40.200531005859375,40.444583892822266,41.45948028564453,0.24405288696289062,1.2589492797851562,0.5712980031967163,1.0,0.9999198913574219,0.15063917636871338,1.0,0.007223094813525677,0.004387632943689823,0.016781194135546684,0.30776768922805786,0.057980187237262726,3.19249156746082e-05,0.0021938164718449116,0.0022029988438616393,-0.0030087437480688095,0.004782507196068764,0.2909562587738037,0.7090437412261963,72306.8125,518.124267578125,423.6407470703125,0.005858932684528343,0.0,1.0,global_plus_spatial,easy_top25,open_easy_top25,False,25.358537673950195,0.13177579641342163
