name,bucket,original_psnr,candidate_psnr,delta_psnr,original_ssim,candidate_ssim,delta_ssim,gamma_mean,gamma_abs_mean,gamma_std,gamma_min,gamma_max,gamma_abs_gt_0.05,gamma_abs_gt_0.10,gamma_abs_gt_0.09,gate_mean,gate_std,gate_min,gate_max,gamma_base_abs_mean,effective_gamma_abs_mean,beta_present,beta_mean,beta_abs_mean,beta_std,beta_min,beta_max,beta_abs_gt_0.02,beta_abs_gt_0.05,beta_abs_gt_0.1
32_0.6_1.67.png,hard_bottom_25pct,20.497074127197266,21.157085418701172,0.6600112915039062,0.913393497467041,0.9123687744140625,-0.0010247230529785156,-1.6333592611772474e-07,3.568560487110517e-06,4.625680958270095e-06,-1.861004602687899e-05,1.897651054605376e-05,0.0,0.0,0.0,0.00019109573622699827,0.0,0.00019109573622699827,0.00019109573622699827,0.018674202263355255,3.568560487110517e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330_0.6_0.81.png,medium_middle_50pct,25.46148681640625,23.834434509277344,-1.6270523071289062,0.9682155847549438,0.9617736339569092,-0.006441950798034668,-4.383608587232857e-09,8.249305238905436e-08,1.0870555655628777e-07,-4.781022084898723e-07,4.726254303477617e-07,0.0,0.0,0.0,4.81275537822512e-06,0.0,4.81275537822512e-06,4.81275537822512e-06,0.017140503972768784,8.249305238905436e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331_0.72_0.9.png,medium_middle_50pct,24.88531494140625,21.715944290161133,-3.169370651245117,0.9660069346427917,0.9585012197494507,-0.0075057148933410645,-6.317888434637098e-09,1.1633298413471493e-07,1.532861091391169e-07,-6.792332101213105e-07,6.732273050147342e-07,0.0,0.0,0.0,6.828435289207846e-06,0.0,6.828435289207846e-06,6.828435289207846e-06,0.017036551609635353,1.1633298413471493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332_0.82_1.48.png,medium_middle_50pct,22.94891357421875,20.52320671081543,-2.4257068634033203,0.9505274295806885,0.9531630277633667,0.0026355981826782227,-2.8271491814280125e-08,4.6346494286808593e-07,6.260155487325392e-07,-3.047586233151378e-06,3.0218518531910377e-06,0.0,0.0,0.0,3.0572911782655865e-05,0.0,3.0572911782655865e-05,3.0572911782655865e-05,0.015159333124756813,4.6346494286808593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333_0.76_0.55.png,medium_middle_50pct,26.753881454467773,25.059717178344727,-1.6941642761230469,0.9839261770248413,0.9775475263595581,-0.006378650665283203,-1.4851755736344785e-07,4.142453690292314e-06,5.0170319809694774e-06,-1.8256168914376758e-05,1.832321686379146e-05,0.0,0.0,0.0,0.0001854522997746244,0.0,0.0001854522997746244,0.0001854522997746244,0.02233703061938286,4.142453690292314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334_0.93_1.76.png,hard_bottom_25pct,21.51702880859375,22.52089500427246,1.003866195678711,0.9446808099746704,0.9491217136383057,0.004440903663635254,-8.309178269882977e-07,1.2772186892107129e-05,1.668926779530011e-05,-6.595481681870297e-05,6.724595004925504e-05,0.0,0.0,0.0,0.0006793270003981888,0.0,0.0006793270003981888,0.0006793270003981888,0.018801236525177956,1.2772186892107129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335_1.0_1.88.png,hard_bottom_25pct,19.956024169921875,22.288286209106445,2.3322620391845703,0.9288563132286072,0.9440562725067139,0.01519995927810669,-9.560859552948386e-07,1.4016719433129765e-05,1.8519695004215464e-05,-7.293908129213378e-05,7.56851295591332e-05,0.0,0.0,0.0,0.0007648927858099341,0.0,0.0007648927858099341,0.0007648927858099341,0.01832507736980915,1.4016719433129765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336_0.94_1.46.png,hard_bottom_25pct,21.705814361572266,22.032669067382812,0.3268547058105469,0.948927640914917,0.9505138397216797,0.0015861988067626953,-5.477911599882646e-07,9.152644452115055e-06,1.1732531675079372e-05,-4.512966552283615e-05,4.5533033699030057e-05,0.0,0.0,0.0,0.0004596352519001812,0.0,0.0004596352519001812,0.0004596352519001812,0.0199128407984972,9.152644452115055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337_0.72_1.65.png,medium_middle_50pct,23.37385368347168,23.336505889892578,-0.03734779357910156,0.9115623831748962,0.9043622016906738,-0.007200181484222412,-1.8478414176570368e-07,4.423871814651648e-06,6.0033494264644105e-06,-2.4523023967049085e-05,2.454300192766823e-05,0.0,0.0,0.0,0.00025491087581031024,0.0,0.00025491087581031024,0.00025491087581031024,0.017354581505060196,4.423871814651648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338_0.99_1.37.png,hard_bottom_25pct,20.506690979003906,21.845211029052734,1.3385200500488281,0.8791317343711853,0.8909118175506592,0.011780083179473877,-1.3387678166054684e-07,3.04595846500888e-06,4.100996193301398e-06,-1.573624467710033e-05,1.6369142031180672e-05,0.0,0.0,0.0,0.00016861528274603188,0.0,0.00016861528274603188,0.00016861528274603188,0.018064547330141068,3.04595846500888e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
