name,gate_coverage,W_D_G_D_minus_W_U_G_1,W_U_G_D_minus_W_U_G_1,W_D_G_1_minus_W_D_G_D,W_D_G_1_minus_W_U_G_1
1168_0.56_0.69.png,0.004570774734020233,-0.25731658935546875,-0.2634086608886719,0.3174896240234375,0.06017303466796875
116_0.64_1.08.png,0.13979290425777435,0.07024765014648438,0.080291748046875,-0.06270217895507812,0.00754547119140625
1170_0.71_1.78.png,0.5223453640937805,-0.034160614013671875,0.030742645263671875,0.0159912109375,-0.018169403076171875
1179_0.56_1.96.png,0.11769022792577744,-0.3954887390136719,-0.4283771514892578,0.3089179992675781,-0.08657073974609375
1187_0.82_1.57.png,0.36191752552986145,-0.10482406616210938,0.1093292236328125,-0.01654815673828125,-0.12137222290039062
119_0.6_1.7.png,0.6644323468208313,0.1035919189453125,0.14360809326171875,-0.06732940673828125,0.03626251220703125
1200_0.97_0.52.png,0.10181097686290741,-0.13393592834472656,-0.1456470489501953,0.15602684020996094,0.022090911865234375
1205_0.78_1.01.png,0.7605515122413635,0.02669525146484375,-0.0003662109375,0.0092010498046875,0.03589630126953125
1208_0.63_0.83.png,0.44245216250419617,0.016674041748046875,0.00196075439453125,-0.008434295654296875,0.00823974609375
1211_0.88_1.93.png,0.7135725021362305,0.012105941772460938,0.040714263916015625,-0.0138702392578125,-0.0017642974853515625
1231_0.98_1.26.png,0.13174349069595337,0.0321044921875,0.003345489501953125,0.029529571533203125,0.061634063720703125
123_0.94_1.22.png,0.440354585647583,0.12903213500976562,0.11327743530273438,-0.12113189697265625,0.007900238037109375
1240_0.64_0.5.png,0.010678624734282494,0.295654296875,0.33750152587890625,-0.41049957275390625,-0.11484527587890625
1246_0.62_2.0.png,0.3050630986690521,0.1000518798828125,0.0542755126953125,-0.0139923095703125,0.0860595703125
1250_0.57_0.61.png,0.017023392021656036,-0.32904052734375,-0.3417625427246094,0.310028076171875,-0.019012451171875
1254_0.97_1.31.png,0.5455574989318848,-0.20258331298828125,-0.13698196411132812,0.05100250244140625,-0.151580810546875
1263_0.9_1.41.png,0.36410757899284363,0.09262466430664062,0.10108184814453125,-0.107879638671875,-0.015254974365234375
1266_0.96_1.34.png,0.6464901566505432,0.033496856689453125,0.10004425048828125,-0.053485870361328125,-0.019989013671875
126_0.75_1.47.png,0.3009430468082428,-0.056285858154296875,-0.05378532409667969,0.058345794677734375,0.0020599365234375
1271_0.65_1.66.png,0.3263336718082428,0.13859939575195312,0.11228179931640625,-0.11715316772460938,0.02144622802734375
1281_0.89_0.85.png,0.12708024680614471,-0.028736114501953125,-0.05068206787109375,-0.058734893798828125,-0.08747100830078125
1282_0.62_0.6.png,0.005541558843106031,-0.22555923461914062,-0.229522705078125,0.12187957763671875,-0.10367965698242188
1292_0.66_1.45.png,0.4143918752670288,0.04947662353515625,0.043914794921875,-0.10826873779296875,-0.0587921142578125
1297_0.99_0.69.png,0.11398044973611832,0.029491424560546875,-0.000881195068359375,-0.092376708984375,-0.06288528442382812
129_0.95_1.3.png,0.3501409888267517,0.1716156005859375,0.06275558471679688,-0.07277679443359375,0.09883880615234375
1305_1.0_1.54.png,0.5187511444091797,0.07683944702148438,0.1378459930419922,-0.160491943359375,-0.08365249633789062
1306_0.6_0.6.png,0.0,-0.09495925903320312,-0.09495925903320312,0.04416656494140625,-0.050792694091796875
1308_0.84_1.04.png,0.052988629788160324,-0.04492950439453125,-0.01984405517578125,-0.007236480712890625,-0.052165985107421875
1322_0.64_1.06.png,0.1943359375,0.06414413452148438,0.01055145263671875,-0.00054931640625,0.06359481811523438
1323_0.89_0.88.png,0.31745216250419617,0.032825469970703125,0.023670196533203125,-0.003513336181640625,0.0293121337890625
1324_0.55_1.43.png,0.29909393191337585,0.15346527099609375,0.08905410766601562,-0.0756072998046875,0.07785797119140625
1326_0.77_0.97.png,0.40150588750839233,0.017242431640625,0.041652679443359375,-0.1059417724609375,-0.0886993408203125
1341_0.94_0.51.png,0.324386328458786,-0.06008148193359375,-0.025852203369140625,0.0789642333984375,0.01888275146484375
1347_0.75_1.79.png,0.9244002103805542,-0.09671783447265625,0.018947601318359375,-0.0058460235595703125,-0.10256385803222656
136_0.6_1.01.png,0.23773807287216187,0.16968917846679688,0.13257598876953125,-0.125335693359375,0.044353485107421875
1376_0.65_1.6.png,0.6011984348297119,-0.10980224609375,-0.07134628295898438,0.09096527099609375,-0.01883697509765625
1377_0.5_0.79.png,0.00013290495553519577,0.44705963134765625,0.4545021057128906,-0.38019561767578125,0.066864013671875
1380_0.67_1.78.png,0.26714473962783813,0.070709228515625,0.10048294067382812,-0.022937774658203125,0.047771453857421875
1386_0.99_1.78.png,0.6226423978805542,-0.06361007690429688,0.015773773193359375,-0.01155853271484375,-0.07516860961914062
1397_0.94_0.79.png,0.3545037508010864,0.047607421875,0.06232452392578125,-0.00313568115234375,0.04447174072265625
139_0.87_1.52.png,0.5903233885765076,-0.00269317626953125,0.003063201904296875,0.06399154663085938,0.061298370361328125
1403_0.73_1.26.png,0.4703853130340576,-0.004001617431640625,-0.025074005126953125,-0.055942535400390625,-0.05994415283203125
1407_0.6_1.92.png,0.5486547946929932,-0.006015777587890625,-0.0943145751953125,0.038791656494140625,0.03277587890625
1410_0.76_1.08.png,0.20703125,-0.21000289916992188,-0.16203689575195312,0.14588546752929688,-0.064117431640625
141_0.71_1.48.png,0.44944989681243896,-0.02938079833984375,-0.059326171875,-0.005252838134765625,-0.034633636474609375
1425_0.84_1.75.png,0.5262342691421509,-0.1967010498046875,-0.08043289184570312,0.06339645385742188,-0.13330459594726562
1432_0.91_1.29.png,0.2685431241989136,0.036418914794921875,0.08469390869140625,-0.051044464111328125,-0.01462554931640625
1433_0.9_1.85.png,0.6630975008010864,0.0002593994140625,-0.0207672119140625,0.00852203369140625,0.00878143310546875
1435_0.87_0.57.png,0.17868204414844513,-0.021820068359375,0.0318450927734375,-0.102203369140625,-0.1240234375
1436_0.66_1.76.png,0.5776338577270508,0.024566650390625,-0.05075836181640625,0.006214141845703125,0.030780792236328125
1440_0.65_1.26.png,0.6945902109146118,0.002593994140625,-0.014383316040039062,0.04170989990234375,0.04430389404296875
1442_0.62_0.81.png,0.1851770579814911,0.14233779907226562,0.1985626220703125,-0.21277236938476562,-0.0704345703125
1443_0.76_1.22.png,0.5273032784461975,-0.045543670654296875,0.051761627197265625,0.021392822265625,-0.024150848388671875
1446_0.85_0.59.png,0.07183223962783813,0.061740875244140625,0.06011199951171875,0.023151397705078125,0.08489227294921875
1449_0.94_0.78.png,0.2023102343082428,0.007946014404296875,0.049488067626953125,-0.0460968017578125,-0.038150787353515625
1452_0.81_1.88.png,0.547516405582428,-0.032928466796875,0.0469207763671875,-0.0281829833984375,-0.0611114501953125
1454_0.62_1.48.png,0.3079349994659424,-0.038997650146484375,0.10939407348632812,0.16771316528320312,0.12871551513671875
1456_0.66_1.83.png,0.49937593936920166,0.013973236083984375,0.08843994140625,0.12209701538085938,0.13607025146484375
1457_0.88_0.58.png,0.13767798244953156,0.18788528442382812,0.20021820068359375,-0.26657867431640625,-0.07869338989257812
145_0.5_1.08.png,0.11240292340517044,0.14344406127929688,0.042087554931640625,0.00841522216796875,0.15185928344726562
1461_0.59_0.54.png,0.0037040032912045717,0.44952392578125,0.45965576171875,-0.5379257202148438,-0.08840179443359375
1464_0.64_1.56.png,0.36452940106391907,0.0071868896484375,0.02199554443359375,0.001194000244140625,0.008380889892578125
1470_0.63_1.26.png,0.08399015665054321,0.21318435668945312,0.2650947570800781,-0.24679183959960938,-0.03360748291015625
1471_0.82_1.95.png,0.724124014377594,0.10036849975585938,0.044612884521484375,0.027683258056640625,0.1280517578125
1474_0.92_0.89.png,0.5118690133094788,0.037883758544921875,0.02626800537109375,0.007999420166015625,0.0458831787109375
1481_0.7_0.89.png,0.05507465824484825,0.107177734375,0.19904708862304688,-0.219482421875,-0.1123046875
1482_0.59_1.05.png,0.049550436437129974,0.188323974609375,0.26062774658203125,-0.16305923461914062,0.025264739990234375
1485_0.6_1.5.png,0.28643330931663513,0.21467971801757812,0.3364982604980469,-0.3330039978027344,-0.11832427978515625
1493_0.84_0.8.png,0.4452316164970398,0.050052642822265625,0.040233612060546875,-0.06393814086914062,-0.013885498046875
1497_0.99_1.09.png,0.67303067445755,-0.0669403076171875,0.017147064208984375,-0.04779815673828125,-0.11473846435546875
1500_0.87_1.88.png,0.967467188835144,-0.09618759155273438,0.009052276611328125,-0.000728607177734375,-0.09691619873046875
1511_0.63_1.09.png,0.16331055760383606,0.12216567993164062,0.13912200927734375,-0.24878311157226562,-0.126617431640625
1512_0.89_1.11.png,0.33951497077941895,-0.037563323974609375,-0.08575820922851562,0.0927276611328125,0.055164337158203125
1517_0.72_1.25.png,0.1876171976327896,-0.06573867797851562,-0.10670852661132812,0.108489990234375,0.042751312255859375
1518_0.62_1.44.png,0.15236979722976685,-0.01984405517578125,-0.00011444091796875,-0.07908248901367188,-0.09892654418945312
1528_0.91_1.9.png,0.8617285490036011,0.057483673095703125,-0.0548095703125,0.044483184814453125,0.10196685791015625
152_0.8_1.99.png,0.7815446853637695,-0.0852508544921875,0.0492401123046875,-0.022014617919921875,-0.10726547241210938
1531_0.52_1.01.png,0.05104817822575569,-0.19064712524414062,-0.223175048828125,0.11706161499023438,-0.07358551025390625
1537_0.52_1.24.png,0.07996094226837158,-0.15644073486328125,-0.14831924438476562,0.0086822509765625,-0.14775848388671875
1538_0.61_0.54.png,0.02509765699505806,-0.30696868896484375,-0.3267936706542969,0.13196563720703125,-0.1750030517578125
1539_0.58_0.79.png,0.044095054268836975,-0.09178924560546875,-0.022430419921875,-0.19904708862304688,-0.2908363342285156
1543_0.92_1.98.png,0.3825976550579071,0.024555206298828125,-0.10325241088867188,0.0738372802734375,0.09839248657226562
1544_0.87_1.52.png,0.26901042461395264,-0.03455352783203125,-0.2108917236328125,0.17653656005859375,0.1419830322265625
1547_0.77_1.84.png,0.6662434935569763,-0.008190155029296875,-0.007617950439453125,-0.01849365234375,-0.026683807373046875
1548_0.85_1.55.png,0.5946581959724426,-0.00521087646484375,-0.07634735107421875,0.08406448364257812,0.07885360717773438
1549_0.91_1.37.png,0.194964200258255,0.0501251220703125,0.08728790283203125,-0.1520538330078125,-0.1019287109375
154_0.97_0.91.png,0.4838780462741852,-0.16949462890625,-0.1390228271484375,0.12310409545898438,-0.046390533447265625
1568_0.8_1.8.png,0.26761394739151,-0.15983963012695312,-0.22498703002929688,0.13313674926757812,-0.026702880859375
1573_0.61_1.06.png,0.0737890675663948,0.16077423095703125,0.163604736328125,-0.2808952331542969,-0.12012100219726562
1575_0.51_1.39.png,0.08230794221162796,0.32462310791015625,0.4633331298828125,-0.5368309020996094,-0.21220779418945312
1578_0.57_1.99.png,0.7537988424301147,0.13341522216796875,-0.014278411865234375,0.0166473388671875,0.15006256103515625
1580_0.7_1.59.png,0.6633854508399963,0.23664093017578125,-0.042583465576171875,0.040950775146484375,0.2775917053222656
1586_0.74_1.29.png,0.34612956643104553,0.03519439697265625,0.016937255859375,-0.007778167724609375,0.027416229248046875
158_0.56_1.42.png,0.5270837545394897,0.0010833740234375,-0.093597412109375,0.13746261596679688,0.13854598999023438
1592_0.54_1.46.png,0.0806184932589531,0.031505584716796875,-0.036777496337890625,-0.09967422485351562,-0.06816864013671875
1599_0.71_1.3.png,0.1825716197490692,-0.20092010498046875,-0.2995414733886719,0.3697662353515625,0.16884613037109375
1602_0.92_0.57.png,0.03695312514901161,0.0361480712890625,0.03476715087890625,-0.10471343994140625,-0.06856536865234375
1605_1.0_1.37.png,0.6172070503234863,-0.021099090576171875,-0.034847259521484375,0.032115936279296875,0.011016845703125
1612_0.77_1.4.png,0.5002766847610474,0.05876922607421875,0.130401611328125,-0.2598991394042969,-0.20112991333007812
161_0.83_1.56.png,0.8346431255340576,0.01462554931640625,0.016460418701171875,-0.021312713623046875,-0.006687164306640625
1621_0.5_0.72.png,0.009908854030072689,-0.002582550048828125,-0.02291107177734375,-0.3577842712402344,-0.3603668212890625
162_0.75_0.98.png,0.49273645877838135,0.02768707275390625,-0.04686737060546875,0.00901031494140625,0.0366973876953125
1631_0.92_1.27.png,0.07016601413488388,-0.12467575073242188,-0.19390487670898438,0.3365745544433594,0.2118988037109375
1635_0.64_0.55.png,0.007340495008975267,0.7863235473632812,0.8079147338867188,-1.1159591674804688,-0.3296356201171875
1636_0.96_1.23.png,0.1697949320077896,0.016757965087890625,0.028423309326171875,0.06209564208984375,0.07885360717773438
1647_0.89_1.55.png,0.6849805116653442,-0.0478668212890625,-0.042949676513671875,0.02577972412109375,-0.02208709716796875
1648_0.89_1.41.png,0.6017838716506958,-0.0442047119140625,-0.05055999755859375,0.00748443603515625,-0.03672027587890625
1657_0.68_1.28.png,0.15710286796092987,-0.06125640869140625,-0.5523567199707031,0.7847900390625,0.7235336303710938
1663_0.92_1.8.png,0.5712825655937195,0.13981246948242188,0.009166717529296875,0.007564544677734375,0.14737701416015625
1664_0.8_2.0.png,0.5479817986488342,0.11179733276367188,-0.0419464111328125,0.0796356201171875,0.19143295288085938
1666_0.85_0.59.png,0.023196615278720856,-0.47360992431640625,-0.5274085998535156,0.5614967346191406,0.08788681030273438
1685_0.79_1.99.png,0.6645312905311584,0.1099090576171875,-0.04949951171875,0.0974884033203125,0.2073974609375
1686_0.51_0.6.png,0.0592447929084301,-0.050762176513671875,-0.07374191284179688,-0.001415252685546875,-0.05217742919921875
1687_0.83_1.61.png,0.6125227808952332,0.045421600341796875,-0.08497238159179688,0.10870361328125,0.15412521362304688
1689_0.74_0.54.png,0.036005862057209015,-0.20560455322265625,-0.21515655517578125,0.23002243041992188,0.024417877197265625
1691_0.77_1.92.png,0.38686850666999817,0.09637832641601562,-0.17746353149414062,0.216705322265625,0.3130836486816406
1696_0.74_1.51.png,0.06215169280767441,-0.19297027587890625,-0.2622566223144531,0.37339019775390625,0.180419921875
1701_0.55_0.71.png,0.011953125707805157,-0.1993560791015625,-0.22317886352539062,0.2697257995605469,0.07036972045898438
1705_0.66_1.4.png,0.16211263835430145,-0.16002273559570312,-0.37811279296875,0.5562629699707031,0.396240234375
1712_0.9_0.74.png,0.1853548288345337,-0.006992340087890625,-0.041461944580078125,0.0068511962890625,-0.000141143798828125
1718_0.92_1.01.png,0.5485091209411621,0.012805938720703125,0.00832366943359375,0.013645172119140625,0.02645111083984375
1722_0.85_1.51.png,0.7651823163032532,0.19681930541992188,-0.0171966552734375,0.051361083984375,0.24818038940429688
1726_0.54_0.7.png,0.11101562529802322,0.09914016723632812,0.12854766845703125,-0.22972488403320312,-0.130584716796875
1730_0.81_1.53.png,0.18111328780651093,-0.008846282958984375,0.052173614501953125,-0.12120437622070312,-0.1300506591796875
1733_0.57_1.6.png,0.3478580713272095,0.14773941040039062,-0.18207168579101562,0.21860504150390625,0.3663444519042969
173_0.88_1.45.png,0.43971315026283264,-0.02892303466796875,0.001544952392578125,0.011997222900390625,-0.016925811767578125
1756_0.77_1.19.png,0.2082584649324417,-0.0487213134765625,-0.100860595703125,0.10422134399414062,0.055500030517578125
1761_0.99_0.94.png,0.6280696988105774,-0.022350311279296875,-0.09224700927734375,0.096923828125,0.07457351684570312
1763_0.58_1.25.png,0.2360026091337204,-0.2755775451660156,-0.5129585266113281,0.6195068359375,0.3439292907714844
1765_0.51_1.47.png,0.06169271096587181,0.4124336242675781,0.5325698852539062,-0.7118072509765625,-0.2993736267089844
1773_0.58_1.45.png,0.13240234553813934,-0.1576080322265625,-0.4811248779296875,0.45006561279296875,0.29245758056640625
1784_0.94_1.15.png,0.458147794008255,0.020229339599609375,-0.001922607421875,0.030735015869140625,0.05096435546875
1795_0.99_1.84.png,0.6808854341506958,0.013263702392578125,-0.05515289306640625,0.04644775390625,0.059711456298828125
1796_0.93_0.58.png,0.028525391593575478,0.01047515869140625,0.0362701416015625,-0.2805976867675781,-0.2701225280761719
17_0.55_1.91.png,0.46213942766189575,0.02420806884765625,0.07136917114257812,-0.09084701538085938,-0.06663894653320312
1801_0.99_0.78.png,0.09004557877779007,-0.0107421875,-0.08298873901367188,0.1230316162109375,0.1122894287109375
1803_0.99_1.79.png,0.29377931356430054,-0.003589630126953125,-0.14705276489257812,0.21717071533203125,0.21358108520507812
1814_0.55_0.54.png,0.0043098959140479565,0.021503448486328125,0.02321624755859375,-0.24713516235351562,-0.2256317138671875
1817_0.81_2.0.png,0.5936751365661621,-0.13855743408203125,0.0530853271484375,-0.1451263427734375,-0.28368377685546875
1822_0.51_1.51.png,0.11301106959581375,0.020030975341796875,0.25341033935546875,-0.4676513671875,-0.4476203918457031
1835_0.61_1.23.png,0.22783203423023224,0.176971435546875,-0.5030059814453125,1.03155517578125,1.208526611328125
183_0.77_0.99.png,0.3969697654247284,-0.0053863525390625,0.11127471923828125,-0.20692825317382812,-0.21231460571289062
1841_0.64_1.79.png,0.20047201216220856,0.13048553466796875,0.1576995849609375,-0.33435821533203125,-0.2038726806640625
1844_0.91_1.28.png,0.20232422649860382,0.1021575927734375,0.10793685913085938,-0.178802490234375,-0.0766448974609375
1851_0.7_1.14.png,0.1660449206829071,-0.1376190185546875,-0.2141876220703125,0.22212982177734375,0.08451080322265625
1854_0.94_1.49.png,0.14869141578674316,-0.048122406005859375,-0.015697479248046875,-0.07950210571289062,-0.12762451171875
1859_0.73_1.32.png,0.44583985209465027,0.026485443115234375,-0.12227630615234375,0.0633392333984375,0.08982467651367188
1860_0.77_1.07.png,0.3083951771259308,0.03926849365234375,-0.0220794677734375,-0.15539932250976562,-0.11613082885742188
1862_0.82_1.52.png,0.38124674558639526,-0.025112152099609375,-0.01984405517578125,0.021923065185546875,-0.0031890869140625
1867_0.67_1.54.png,0.08426106721162796,-0.1750640869140625,-0.3073387145996094,0.4823951721191406,0.3073310852050781
1875_0.95_0.91.png,0.15460287034511566,-0.152587890625,-0.2273712158203125,0.18999099731445312,0.037403106689453125
1876_0.97_1.69.png,0.4294954538345337,-0.041294097900390625,-0.09757614135742188,0.0681304931640625,0.026836395263671875
1884_0.78_0.61.png,0.012571615166962147,-0.19588470458984375,-0.19787979125976562,0.1259918212890625,-0.06989288330078125
1885_0.54_0.83.png,0.02447916753590107,-0.1609649658203125,-0.3495826721191406,0.5174331665039062,0.35646820068359375
1892_0.85_0.58.png,0.00812500063329935,-0.20592880249023438,-0.2197265625,0.023502349853515625,-0.18242645263671875
1895_0.9_1.62.png,0.15391601622104645,-0.020557403564453125,-0.009777069091796875,0.07925033569335938,0.05869293212890625
1898_0.84_0.98.png,0.1077181026339531,-0.14844131469726562,-0.1896820068359375,0.30440521240234375,0.15596389770507812
1911_0.96_1.13.png,0.41851890087127686,-0.08554458618164062,-0.13913345336914062,0.16967391967773438,0.08412933349609375
1912_1.0_0.84.png,0.3494628965854645,-0.100067138671875,-0.09293365478515625,0.12006378173828125,0.01999664306640625
1914_0.81_0.98.png,0.08066731691360474,-0.23898696899414062,-0.33200836181640625,0.3302154541015625,0.09122848510742188
1917_0.96_1.37.png,0.5603157877922058,-0.02486419677734375,-0.09188461303710938,0.20435714721679688,0.17949295043945312
1919_0.59_0.94.png,0.02477213554084301,0.20533370971679688,0.3864479064941406,-1.2051506042480469,-0.99981689453125
1920_0.99_1.69.png,0.6602311134338379,0.013439178466796875,-0.03948974609375,0.09241104125976562,0.1058502197265625
1923_0.81_1.81.png,0.4174674451351166,0.0253143310546875,-0.16179656982421875,0.17322540283203125,0.19853973388671875
1936_0.52_1.67.png,0.2718554735183716,0.033962249755859375,-0.3215179443359375,0.42236328125,0.4563255310058594
1937_0.79_0.84.png,0.33984375,0.009502410888671875,-0.14395523071289062,0.279541015625,0.2890434265136719
1939_0.93_1.32.png,0.7423861026763916,0.19815826416015625,0.004619598388671875,0.0322418212890625,0.23040008544921875
1942_0.89_0.67.png,0.06801106780767441,-0.0309906005859375,-0.0233306884765625,-0.013545989990234375,-0.044536590576171875
1952_0.78_0.75.png,0.34728190302848816,-0.14451217651367188,-0.1774749755859375,0.2423095703125,0.09779739379882812
1956_0.99_1.4.png,0.35590168833732605,0.08672714233398438,-0.09204864501953125,0.0729217529296875,0.15964889526367188
1966_0.52_1.48.png,0.38400715589523315,-0.065185546875,0.09630203247070312,-0.19022750854492188,-0.2554130554199219
196_0.8_0.88.png,0.25405648350715637,-0.058589935302734375,-0.00882720947265625,0.05567169189453125,-0.002918243408203125
1979_0.6_0.93.png,0.0526009127497673,-0.20383453369140625,-0.35553741455078125,0.454559326171875,0.25072479248046875
1982_0.99_1.89.png,0.8207975625991821,-0.05063629150390625,-0.04219818115234375,0.057842254638671875,0.007205963134765625
1985_0.57_1.93.png,0.2993685007095337,0.07699203491210938,-0.11934280395507812,0.075103759765625,0.15209579467773438
1988_0.94_1.22.png,0.5292545557022095,0.015705108642578125,0.07386016845703125,-0.11083221435546875,-0.09512710571289062
2000_0.86_0.62.png,0.12807291746139526,-0.034214019775390625,-0.06597137451171875,0.0675201416015625,0.033306121826171875
2003_0.64_1.33.png,0.09811197966337204,-0.03716278076171875,-0.17449951171875,0.0626983642578125,0.02553558349609375
2007_0.61_1.26.png,0.23067708313465118,-0.11279296875,-0.33447265625,0.30245208740234375,0.18965911865234375
2013_1.0_1.78.png,0.37414389848709106,0.11901473999023438,0.01397705078125,0.01659393310546875,0.13560867309570312
2024_0.99_1.36.png,0.3876432478427887,0.12090682983398438,-0.038074493408203125,0.010955810546875,0.13186264038085938
2026_0.99_1.41.png,0.6189062595367432,0.04167938232421875,0.0381927490234375,-0.00457763671875,0.03710174560546875
2027_0.69_0.59.png,0.02937825582921505,0.22185897827148438,0.26685333251953125,-0.5814285278320312,-0.3595695495605469
2028_0.98_1.27.png,0.5752344131469727,0.02312469482421875,0.048797607421875,-0.023590087890625,-0.00046539306640625
2033_0.61_0.56.png,0.012141927145421505,0.23622894287109375,0.24433135986328125,-0.42743682861328125,-0.1912078857421875
2043_0.97_0.54.png,0.3089355528354645,0.039997100830078125,0.060993194580078125,-0.051677703857421875,-0.01168060302734375
2050_0.8_1.8.png,0.6012174487113953,-0.024845123291015625,0.034114837646484375,-0.07362747192382812,-0.09847259521484375
2051_0.92_0.92.png,0.39909180998802185,-0.0754547119140625,-0.04190826416015625,0.0919952392578125,0.01654052734375
2057_0.86_0.85.png,0.1985677182674408,0.0160064697265625,-0.019092559814453125,0.02216339111328125,0.03816986083984375
2061_0.79_1.72.png,0.31250977516174316,0.04647064208984375,-0.13541412353515625,0.22868728637695312,0.2751579284667969
2063_0.76_1.8.png,0.32323893904685974,0.0700225830078125,-0.14358901977539062,0.2515678405761719,0.3215904235839844
2069_0.7_1.18.png,0.2970280051231384,0.00478363037109375,0.005214691162109375,-0.0531158447265625,-0.04833221435546875
2070_0.86_0.78.png,0.23514322936534882,0.042194366455078125,0.17587661743164062,-0.28835296630859375,-0.24615859985351562
2071_0.63_1.21.png,0.27210938930511475,0.14405441284179688,0.25922393798828125,-0.28308868408203125,-0.13903427124023438
2072_0.87_1.18.png,0.4062662720680237,0.050952911376953125,-0.11792755126953125,0.15607452392578125,0.20702743530273438
2073_0.87_1.93.png,0.7394856810569763,0.1056365966796875,-0.028171539306640625,0.069061279296875,0.1746978759765625
2074_0.71_0.74.png,0.1490429788827896,-0.28092193603515625,-0.37201690673828125,0.5595321655273438,0.2786102294921875
