action_area,active_scene_prevalence,arm,checkpoint_sha256,cvar10_gain,final_epoch_loss,final_expected_utility,final_policy_ce,final_tail,first_epoch_loss,fold,mean_gain,model_id,parameter_count,prediction_sha256,seed,seed_index,severe_harm_prevalence,subset_sha256,train_size
0.16961,0.9916666666666667,joint,71defe4b4eb3adfa9faab6fd6a9a376dcab08c04514185a94b5857d288bc0224,-2.272757501715002,0.234586619589633,-0.3734588754324553,0.2936832381237764,0.06451580199451806,1.4363583425680797,2,-0.3387424627097874,joint_n120_fold_2_seed_1,293971,aca46b3343e7c0dc9c30cf26595c7f5a90a63b220621231a5b4787dc87a7c70a,20261739,1,0.625,4e1cb067d89b8612d55b4f280d037f83a59ba4f1d6a13160d91f0f3b601d17ed,120
0.14358555555555555,0.9833333333333333,joint,9e25be14270a037c796eb6329e3ae394fb5cf3afaa535f9d1500ccd7590af3a0,-2.5316570359753974,0.22181785471620968,-0.37948393339853886,0.2795982561714482,0.06669853293763785,1.6811876768867176,2,-0.35528022030623385,joint_n120_fold_2_seed_2,293971,af3cc877d3b7b4ceb15c5864ce13396b1507867ac1c19866430e4c914880e424,20262757,2,0.5583333333333333,4e1cb067d89b8612d55b4f280d037f83a59ba4f1d6a13160d91f0f3b601d17ed,120
0.16432444444444444,0.9833333333333333,joint,9f9e8064731782bf54578c872828de92d9fb936fdd059418b13a3197735513b1,-3.0977736158913807,0.37642976131173783,-0.3066060716292365,0.38317691242603663,0.0740422733448213,1.4033889804035424,2,-0.41016968988439056,joint_n240_fold_2_seed_0,293971,55eea49b6018cffb302d0cadc6f366f531620329639295afa94443cf4514cb86,20260730,0,0.6166666666666667,98a6a02e7173ba85d3757dd54544a66c8960f8c337b7076b960b2b98ea79a777,240
0.17516888888888887,0.9833333333333333,joint,20d12b1d80f6f40f397743f1f254b18c37e2c1968b099e8b3ad421a2fc2b56e8,-3.138513810504509,0.372056749969488,-0.30847731646548104,0.3716808759486109,0.07807071690185693,1.3101340016971033,2,-0.372182921715293,joint_n240_fold_2_seed_1,293971,623974593f64402bfdd8283318a7144cb2572fe186d533b23cc84063dd343002,20261739,1,0.525,98a6a02e7173ba85d3757dd54544a66c8960f8c337b7076b960b2b98ea79a777,240
0.14122333333333334,0.9833333333333333,joint,924004381ca70bfdb2e626c36f6c5a79c18a03cc27506e0104401b4822742c27,-2.29990439422378,0.3799735202085382,-0.3005477193519861,0.37101561646632036,0.08041522053972586,1.4405106831341983,2,-0.2105974831560899,joint_n240_fold_2_seed_2,293971,e201cc1c86a8d04c1d9a6ca6a3a33dd19734eebdea13b5b1a04de98787ef7799,20262757,2,0.44166666666666665,98a6a02e7173ba85d3757dd54544a66c8960f8c337b7076b960b2b98ea79a777,240
0.17821333333333333,0.9833333333333333,joint,9d917722fe62afadbd2f24e4f9049adbe59572323785aba3b226829eaa06ea75,-2.2686268003429295,0.45870994736388737,-0.29468176621497455,0.43426044066711456,0.08676316165268266,1.376092233715786,2,-0.13407608605991425,joint_n360_fold_2_seed_0,293971,ce34c17f28c4001971934cd6cd3d29383116b0cf8195a29d68cc5b4091c799c7,20260730,0,0.43333333333333335,42a01c72916dad7abe69d15d49275f33a857e385b2b721110699a353094499d8,360
0.1317677777777778,0.975,joint,8325340af14eb82689373ebc27cfee5b03944bb8d2654cdbf3f8755f5058d3c1,-1.4562915846160205,0.47579031549652834,-0.29293406514172804,0.44466282087830933,0.08965400060567642,1.2645835540774795,2,-0.05440489758328007,joint_n360_fold_2_seed_1,293971,18ba0598635960b92bc1d664e7647948902846d541391ed68e3583c23c2203a3,20261739,1,0.49166666666666664,42a01c72916dad7abe69d15d49275f33a857e385b2b721110699a353094499d8,360
0.13910333333333333,0.9916666666666667,joint,8ba693ed25011d371229f073a0255b976661081ae5094e7d5fdd437474a94fbf,-2.6552652619857473,0.42425440499274475,-0.31601903312225155,0.4140902441814736,0.08492646868107841,1.38972090192967,2,-0.14213328478110018,joint_n360_fold_2_seed_2,293971,a75838fedd69036125a0a2f8d086981d5f63db6f0f0eb04885894d8c6c873ace,20262757,2,0.4166666666666667,42a01c72916dad7abe69d15d49275f33a857e385b2b721110699a353094499d8,360
0.1347088888888889,0.975,joint,e333183c6f29c9a2bff95e3d3df94136edd4ecccb5ca551aab2b4931f94ffa4e,-1.7685967342727664,0.5404518706622184,-0.24081695491622668,0.476382717648327,0.09314905813638082,1.2916153426282109,2,-0.08612729827535694,joint_n480_fold_2_seed_0,293971,2f7469bb7dd175eb94fef7ec7b938cdf1b36e5f970a02981575f194c33aaa6e3,20260730,0,0.38333333333333336,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.12877,0.9833333333333333,joint,45b3f41a78fd68698cbf67b4767a6489a33abf14b8ae0d8edeb97d2007ba3ec9,-1.8712316978440182,0.4787390661755732,-0.27163233146214527,0.444332401545762,0.08598072401194562,1.2372074111364781,2,-0.11940412774759945,joint_n480_fold_2_seed_1,293971,f983b2cde902d19eefe3f30e68f5c1e131004e5756ed5957a0c749a498522675,20261739,1,0.4166666666666667,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.14997999999999997,0.975,joint,d584cb1f50cf32ead3fbbc84e31b948bf3ee0c632a0b3e626bf50ad2047879ab,-2.1316519859519434,0.5079107673470086,-0.25689115540505253,0.4563830433959083,0.09087626453668539,1.3180481139570475,2,-0.07872237137614078,joint_n480_fold_2_seed_2,293971,2f14864a2a87305a939af3eb7522995b54bf6022dedf1071b4b60087a00be9aa,20262757,2,0.4,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.023176666666666665,0.5916666666666667,separate,8e78815e1d5cc6dcc3b0f595e8aaa68118677408237305ef41ed3b5f8c83412b,-0.6646593212629845,0.5833533347739528,0.46327303814080856,0.0,0.24016058812849223,1.4216339568297067,2,0.00859373748939009,separate_n120_fold_2_seed_0,294036,5ff6abee55d47d1aeca67fff95e4a7c4188223c52805c5af7f37471fa5da57ab,20260730,0,0.11666666666666667,4e1cb067d89b8612d55b4f280d037f83a59ba4f1d6a13160d91f0f3b601d17ed,120
0.02230888888888889,0.5833333333333334,separate,7ba91f9d02e34641d3d69628a06035c5fdd0a96e229198e935078f9ff2e43e98,-0.6202263931070385,0.5693890794025113,0.4503795666930576,0.0,0.23801901570210854,1.5816619341572127,2,0.0169420499033096,separate_n120_fold_2_seed_1,294036,f31d3db187ab7031a457374cff8a5ebfb4ad1e0af1b50e97acd6a37bb1bc332d,20261739,1,0.125,4e1cb067d89b8612d55b4f280d037f83a59ba4f1d6a13160d91f0f3b601d17ed,120
0.036221111111111114,0.7166666666666667,separate,62f3381a541e8b7df3a7c1374e97bc73fd907fc278971c41adb561b05214a1aa,-0.5432451274770358,0.5861962667045494,0.46379253319464625,0.0,0.2448074661505719,1.5042036871115367,2,0.007365873418810912,separate_n120_fold_2_seed_2,294036,36066279058bf42c946c0b90977c17dd472708e709f49858aa3d0fc2a0f5dde7,20262757,2,0.16666666666666666,4e1cb067d89b8612d55b4f280d037f83a59ba4f1d6a13160d91f0f3b601d17ed,120
0.031842222222222216,0.5333333333333333,separate,5981db3408c41ab4f54b7171cd98d8c26c416b0360ad1d7f337846a01d9ab8a6,-0.769658413342848,0.6313315382227301,0.5025321140264472,0.0,0.25759884745348244,1.2207244956245025,2,0.039828631893167425,separate_n240_fold_2_seed_0,294036,ccaf338108169984b39186df2ee2b87e7286ef967c7c053e03ce3dbb2b12694d,20260730,0,0.11666666666666667,98a6a02e7173ba85d3757dd54544a66c8960f8c337b7076b960b2b98ea79a777,240
0.023667777777777777,0.4,separate,cf2c9dd85c8225f35d0af30501ca8507118b5ab13e3c26cd9dc4b50c6add830d,-0.5493843074128651,0.642624060708719,0.5094383653641368,0.0,0.266371393801334,1.317382818212112,2,0.022925685609178802,separate_n240_fold_2_seed_1,294036,79f0e5646e5892709d7c323061b6337c3e192ae2c5fe8fc682acaee9e902126d,20261739,1,0.1,98a6a02e7173ba85d3757dd54544a66c8960f8c337b7076b960b2b98ea79a777,240
0.01883111111111111,0.5416666666666666,separate,e6d3bc72f40031ab86eff1195577301ccbb17d7ce2da53ed4508cfb19df1396a,-0.5086197734456889,0.6434727004806822,0.510333995311521,0.0,0.2662774123561879,1.2721386435131232,2,-0.014991088342566556,separate_n240_fold_2_seed_2,294036,48972fd1961f31f4651b40838573699120eb192af942beb770080fe26c132bb0,20262757,2,0.10833333333333334,98a6a02e7173ba85d3757dd54544a66c8960f8c337b7076b960b2b98ea79a777,240
0.023211111111111113,0.4166666666666667,separate,45bf82d184effc86ed779afaf803e305358a27b6d6e3c3c1a47e409eb671d0fe,-0.3136966068738773,0.681346892984584,0.5383637254824862,0.0,0.2859663344065969,1.1965782171943122,2,0.05154388972117208,separate_n360_fold_2_seed_0,294036,e4ca77455489086b54e86efb2b670026163189c1293e73461c2bafc839242aa0,20260730,0,0.06666666666666667,42a01c72916dad7abe69d15d49275f33a857e385b2b721110699a353094499d8,360
0.02426,0.44166666666666665,separate,61ef2a4756ef3a84d57bb0bbeaf0809a75f6f1ffcf7d653a6a9a53438142adf8,-0.3086448666245503,0.6751534083702911,0.5345424843279438,0.0,0.2812218502215627,1.2506658915430307,2,0.08322296383801922,separate_n360_fold_2_seed_1,294036,c2a63e33e4520de6a2ec3908f77221e3cd1bd176331bda8a5ecbd653c730c195,20261739,1,0.06666666666666667,42a01c72916dad7abe69d15d49275f33a857e385b2b721110699a353094499d8,360
0.021325555555555552,0.4666666666666667,separate,187949d595fcf6e39bd355fc9f0a09bfabc7d7079d0b6346af0bc92c6e7a659a,-0.2863292209518032,0.6752835179679095,0.5346500978805124,0.0,0.281266837934446,1.2407945110773047,2,0.050634917923971866,separate_n360_fold_2_seed_2,294036,ce0dc9be4edd1c8b42465b96da25cef538e9b1cbd81552a083f475542c3986cc,20262757,2,0.058333333333333334,42a01c72916dad7abe69d15d49275f33a857e385b2b721110699a353094499d8,360
0.017084444444444444,0.3416666666666667,separate,1f82d91c50f8dc490b4dbc98ed2da777deaaa06a7339fa4af262243aa4fe9db1,-0.2759309638770467,0.6996343889797572,0.5529023742710706,0.0,0.293464028610227,1.1392170599196105,2,0.04434699083327815,separate_n480_fold_2_seed_0,294036,096d4a6595cf97f9e518f5b301275ae6b1aaa0ade875d826d6e20450087972c7,20260730,0,0.058333333333333334,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.013413333333333333,0.36666666666666664,separate,e7908888025b3a68a3a02a4faaf96b485991598d060feb99d558405084dfc2ed,-0.1462365058387487,0.6761128914038029,0.5362329388483583,0.0,0.27975989928430256,1.1905845508289834,2,0.04792909930055504,separate_n480_fold_2_seed_1,294036,c60a3c69764255c07d633a725a5bed4e15e0cd0f22b0b11a7ba355df933398b0,20261739,1,0.025,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.011623333333333331,0.25,separate,932f02a002f5f4a56ca0995e701459afff840cd7f86edc107c6b4b8d39f3decc,-0.16529361093171455,0.6823559910757467,0.5383165787556209,0.0,0.28807882535814616,1.170682636834681,2,0.03738658486906541,separate_n480_fold_2_seed_2,294036,e37a208aa2d9c6f743178c351e54fbe0d329835dbbdfcf6ae13309b807043f4b,20262757,2,0.016666666666666666,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.07918666666666667,0.925,frozen,c0cccf3da8cd87560a7930bc440f7e148fd6561ca8d45154da007c8cac4b2c73,-0.8907504278964993,0.761680130691578,-0.11862723557666564,0.6067699065228226,0.10817898891885609,1.2615694568492473,2,0.06854471330609874,frozen_n480_fold_2_seed_0,145827,0f4e4f9737e13bb5e59f963d6b4863f58d166e6870aa5b5536ec1214f805f78f,20260730,0,0.2,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.0605,0.875,frozen,e47231c831cd24eb8411995c0a17c89b84120f333075dfcf66462e0733fc5580,-0.703360649061706,0.7528919592887784,-0.12005387778735895,0.6035565230883851,0.10575594159793884,1.2624747764940063,2,0.08764869468093697,frozen_n480_fold_2_seed_1,145827,ee21d56d7c06a2d28ebe45daf2dfff28fbe6d68c1676ead0b7c21bbe953541ba,20261739,1,0.13333333333333333,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.07807222222222222,0.8416666666666667,frozen,90cef7810fa46746cc393a8f8ada58ed7ac167e629f8dfa739fc0227bfb0e898,-0.8363860443045574,0.7704959080282909,-0.11628982505923584,0.6136344942329742,0.10857395857165102,1.271153077374523,2,0.12791783860481706,frozen_n480_fold_2_seed_2,145827,ed531ae690a180272e89fce567583eed860b54e7c5683bba6f369e6f2f4bbf97,20262757,2,0.15833333333333333,6196eb09837a96782a8844c019116dc6b258576771a614b96019d9c03dd2b55b,480
0.19300111111111112,0.9833333333333333,joint,a6b8fa35839226ba54bcc3f2f43fc7ad89773cc01c18fdc4f4a3c41d266aed75,-3.071552444915378,0.22993645733610416,-0.40020632256006744,0.2923430400546446,0.06952882864667724,1.5100539550185204,3,-0.4448193665019149,joint_n120_fold_3_seed_0,293971,bd0426ebde942db918fa99074de4aee9cfedfc54523f4c6753f625b1c1772c79,20260731,0,0.625,41bf61d321a8d458401c2e604c4d185c5cfa16a6c3c63aee6953c1cecb6c35d7,120
0.13761111111111113,0.95,joint,7f8da46d21ceb150e6d8047d9ebdc4c01f5b8497543f53a6490d68d7bf436e37,-2.098199034361274,0.21273315131353834,-0.40720275245936743,0.2860820513344758,0.06579668781972335,1.591962707042694,3,-0.2892355466809501,joint_n120_fold_3_seed_1,293971,e080ca91c2e11c0f2e5293686a16b4152ac1b34b819781ad7d04817500cf073e,20261740,1,0.55,41bf61d321a8d458401c2e604c4d185c5cfa16a6c3c63aee6953c1cecb6c35d7,120
0.18599333333333334,1.0,joint,bef80886bf41944d67a785b28aa32310d559bc659f702f31ee9957bdd03cb9b7,-2.584798778025735,0.18529606881008173,-0.422345010493882,0.2744396779293311,0.061660786236946784,1.4057625227918227,3,-0.3910075399941365,joint_n120_fold_3_seed_2,293971,7dc67f78fc3c8c08f68372d07da47f2626c11466aa4003d661953591603591d1,20262758,2,0.6,41bf61d321a8d458401c2e604c4d185c5cfa16a6c3c63aee6953c1cecb6c35d7,120
0.21724888888888885,1.0,joint,52b9bab288e98ac51306ff0b4eb236152b0d8d14d1afe6c81d58f0393c107a07,-2.8284240432215433,0.346671920013614,-0.3304006409938059,0.36148825083801056,0.07593750014105656,1.3335530021538338,3,-0.5126286498330426,joint_n240_fold_3_seed_0,293971,d86180632c904f1856e5e628be2a4b55e7e73121a096812ef9fcaa5c428e9fae,20260731,0,0.6083333333333333,6f3fdd5c6c4bccb7bc70ce1878783bbef5ada4dc203c401c234536b304775261,240
0.17381444444444444,0.9833333333333333,joint,cc2fea1dc491ad1ad3b2ea117935aa91e075c34dac23575ff1226adb512cfd73,-2.595861771784525,0.3321371677622665,-0.33357652826525735,0.3701744276404497,0.0650843983744077,1.3529903631657363,3,-0.3253060870712074,joint_n240_fold_3_seed_1,293971,4cabe04c2880312aedb3ba9194ccd7cac6c233a5263fcd829f9ee061a650934c,20261740,1,0.5666666666666667,6f3fdd5c6c4bccb7bc70ce1878783bbef5ada4dc203c401c234536b304775261,240
0.2087022222222222,0.9916666666666667,joint,6ca77e16ac7d71ad2003d414ed66149c6c1ef5499a264e4acc03515cb6a02699,-3.520166054022704,0.3388349109794945,-0.32815239914392197,0.35861570223035716,0.07289956665384428,1.2726868714516362,3,-0.5575984361376338,joint_n240_fold_3_seed_2,293971,9a25631a95fd3637e42a819495bd155e3337ae5423619d8c48bd8bf0d9b9962e,20262758,2,0.6416666666666667,6f3fdd5c6c4bccb7bc70ce1878783bbef5ada4dc203c401c234536b304775261,240
0.18032,0.9916666666666667,joint,b4295f6600799668709105b1452c18c9fb2bab1d708691958b98f533cffed136,-2.3990842373336148,0.4448630460932489,-0.29069457114221425,0.4272620657643226,0.08228896829694148,1.269930050894618,3,-0.24013570552910482,joint_n360_fold_3_seed_0,293971,e4aa4c21228e8348c56e02478b2dd0fa920bf29d23e10c3b85a7863774386375,20260731,0,0.48333333333333334,25e03a6e9067f6ff90189e9c8d385844ba72a6290454e0ec63a6f7855a75778f,360
0.13708,0.9916666666666667,joint,0bd270c8542b58996ee93c6b9521222794967d5f24b714996e49581be062eb97,-2.0996717682201873,0.43836843076407805,-0.2917755140300465,0.4293624382933356,0.07825225791020785,1.3117908159891765,3,-0.13214765254016433,joint_n360_fold_3_seed_1,293971,20bdb7b6ac7ac45bf0420b1a76cb5970b1d86031cf377e6530f81d381223ae73,20261740,1,0.43333333333333335,25e03a6e9067f6ff90189e9c8d385844ba72a6290454e0ec63a6f7855a75778f,360
0.1445211111111111,0.9583333333333334,joint,ac7ab5c9e5698f8ffd979461bb1dbae9736f389327c62cfbf9b7e6032c3c8f63,-2.4782320560297433,0.4309322844595752,-0.29926455090074644,0.4222017512378645,0.07998912313034655,1.25434313337836,3,-0.17630109643279793,joint_n360_fold_3_seed_2,293971,2df6bd8de08c151154045ab944c1c1fc5e9c140c1b1b43201e461f95876f2860,20262758,2,0.48333333333333334,25e03a6e9067f6ff90189e9c8d385844ba72a6290454e0ec63a6f7855a75778f,360
0.17715111111111112,0.9916666666666667,joint,09e78bc58eb36c1fe5f6c81cca92120f83ac9926ac31b2a5aa5c1ab8aa669fde,-2.107411747684584,0.5036116359638981,-0.26153165597255185,0.46139708016410924,0.08734334203715359,1.2373969446867705,3,-0.15927343096300906,joint_n480_fold_3_seed_0,293971,4d4bbcd01c835d862ede53574e967487120f9da0b19e8795b9003eaba78c36b4,20260731,0,0.4583333333333333,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.13996333333333333,0.9666666666666667,joint,504ebf2579dcdfe430d354a07a87b0e2462a735f53a086bb16d1c932f90581dc,-1.833841845354596,0.4942390381974595,-0.26654932335250126,0.4582235171922851,0.08548998106562067,1.257695854268968,3,-0.07217364289884522,joint_n480_fold_3_seed_1,293971,d8c878f30bc37ec2997b45837828b322d22e7c7853584e279b640e983c697fd3,20261740,1,0.35,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.1571188888888889,0.9833333333333333,joint,ebbf7b6b52a5d402f02038c0af6138717e01cc14e51345af0c627f9fc3dea07f,-1.992135004064199,0.506407037746006,-0.2583328682167727,0.4569894413279447,0.09016546434092258,1.215705950713406,3,-0.10154358676915987,joint_n480_fold_3_seed_2,293971,28869841df8535947c6b7ef42185aa7dcb426caa5ce5e0297edf45552cf3e298,20262758,2,0.4083333333333333,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.03282444444444445,0.6333333333333333,separate,ce44d2e3a4551f37caeeea9dee3ad86c4e88e09c701d6c2a07efa2dee4751001,-0.8379927558946605,0.5874765703144172,0.4693753706601759,0.0,0.23620239527275164,1.5213578378160795,3,-0.04523270520849628,separate_n120_fold_3_seed_0,294036,379d14993ba4e0e87d79ca3ff84bc6835f1062b536edf0e20947810080754696,20260731,0,0.14166666666666666,41bf61d321a8d458401c2e604c4d185c5cfa16a6c3c63aee6953c1cecb6c35d7,120
0.05095555555555555,0.6416666666666667,separate,2c275cdadb33ff7aa23c21797c6a833596dbbc62bd78b3d2a5ea271d506fbdd5,-0.8374379145870225,0.5988103247868518,0.47294249932747334,0.0,0.2517356555598477,1.5114413668711981,3,-0.03145809725325505,separate_n120_fold_3_seed_1,294036,ed1b10034afc5ab6c2fa901d62b55373cd4c9780d3ec09411e0450e25c44dc57,20261740,1,0.19166666666666668,41bf61d321a8d458401c2e604c4d185c5cfa16a6c3c63aee6953c1cecb6c35d7,120
0.024513333333333335,0.35833333333333334,separate,4ee0efad84215b8d8c87e1160a613a892f3b4427c95d6a59b7d6992c253aaed0,-0.4653415088528021,0.6068550211843103,0.4792911105478803,0.0,0.2551278069304923,1.4491010961433253,3,-0.004437560445509418,separate_n120_fold_3_seed_2,294036,1b9f237c7155def2695567a4fffbc5151e1ac49b97f9afb4ba7200f66752e228,20262758,2,0.1,41bf61d321a8d458401c2e604c4d185c5cfa16a6c3c63aee6953c1cecb6c35d7,120
0.030917777777777777,0.5916666666666667,separate,087535f7b10887a288af83fa906f9e233e3969355ed3477388cdc727ec5cf6f5,-0.5575786080945934,0.6227818737621419,0.4918957017866584,0.0,0.26177233903824043,1.2848063834011554,3,0.013020457134808231,separate_n240_fold_3_seed_0,294036,fbd94cc5645b412b8bf8e3f9586df85482ada8ff89e129330f42d510550138e7,20260731,0,0.125,6f3fdd5c6c4bccb7bc70ce1878783bbef5ada4dc203c401c234536b304775261,240
0.023684444444444442,0.5333333333333333,separate,65b7b9f603ec7ef3c0c5d63ad6cadc90466966d556d6668d4b950bb947f15632,-0.621261048796408,0.6125352325073133,0.4845302318610872,0.0,0.25601000857229034,1.2640178771068653,3,0.034400345081379825,separate_n240_fold_3_seed_1,294036,a3f53e3a1ee7cdf28e5a319fb48cba6243b5be9194178e8a8c040954989d912b,20261740,1,0.10833333333333334,6f3fdd5c6c4bccb7bc70ce1878783bbef5ada4dc203c401c234536b304775261,240
0.02423666666666667,0.4,separate,df7aa1349fa33bea9c7763debe9711fc446ff3923ef3aa7abed21d7cd86b73c5,-0.49257997927550434,0.6297157338898008,0.4973574613841871,0.0,0.26471655009469636,1.2359569856896997,3,0.048243887238398654,separate_n240_fold_3_seed_2,294036,ce5d5a0e13196c99ee6d565d742f5f2abce4a621720366a5c6dd71e7fe5b9693,20262758,2,0.06666666666666667,6f3fdd5c6c4bccb7bc70ce1878783bbef5ada4dc203c401c234536b304775261,240
0.026196666666666667,0.39166666666666666,separate,01849a5b8ec16e80adaa84da0f1fb39b19dbac4f78e31b104e0e03c1583455cf,-0.48106841938452555,0.6551109437002904,0.5161919215176668,0.0,0.27783804737134943,1.196609284956422,3,0.06148285832696668,separate_n360_fold_3_seed_0,294036,bce00fdc5b55fbd82ecdc8613662c264b3b91f5c8a1c4202cf4b782314b2bbe8,20260731,0,0.075,25e03a6e9067f6ff90189e9c8d385844ba72a6290454e0ec63a6f7855a75778f,360
0.02515777777777778,0.4666666666666667,separate,e8449c70033329f629354dee262bcc6ba92f77bd0b91bf9121414780afd86331,-0.4768350042616489,0.6477782108769234,0.5119060262753111,0.0,0.2717443702638977,1.208268759606613,3,0.07348732570212645,separate_n360_fold_3_seed_1,294036,9ce30c4ddcbada94b14f38545aed8902aa593eb8e7e22dbfedc34444e10b098d,20261740,1,0.058333333333333334,25e03a6e9067f6ff90189e9c8d385844ba72a6290454e0ec63a6f7855a75778f,360
0.035236666666666666,0.575,separate,4cc18ce3b530a600352959bf3e5ffb8535c481d9b75e793dcc5512909bffc8a4,-0.694772758752667,0.65839907416246,0.5192407834550573,0.0,0.27831656966461904,1.1769659759683742,3,0.05846622882783323,separate_n360_fold_3_seed_2,294036,d5f57cc60e52a04fbcc08cafd42aece3c9176a00a6c375a04954bb08d47df84c,20262758,2,0.125,25e03a6e9067f6ff90189e9c8d385844ba72a6290454e0ec63a6f7855a75778f,360
0.02843,0.4,separate,6c92785278cb97c7dd9681b6feedbdfaa6b384f38a558cc7c46b73d3256a2350,-0.48137531528232075,0.6741731991661557,0.5310627810074948,0.0,0.28622083583613855,1.1586908943640688,3,0.09342435656620275,separate_n480_fold_3_seed_0,294036,3f0c07e0d61ca9e2602c777bee77c867c3c1b16f6bb7d9a085f36ae2e205e005,20260731,0,0.058333333333333334,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.024973333333333333,0.4666666666666667,separate,8d4b97c475ede18cf569482facf8e9a9b73516df3802d8dd9f961f7e7ac21f59,-0.5148825522376343,0.6838088310013215,0.5399522775842343,0.0,0.2877130973075206,1.1510522833249222,3,0.06458950524308796,separate_n480_fold_3_seed_1,294036,d214a2924090e4cc9a82da29e79294091bdfda99a1f5540ab15b0b12758e8eed,20261740,1,0.05,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.027156666666666662,0.3333333333333333,separate,9513c1f310dd540848b0bb38a6da1e5f887351faedede812ba2d0c0c5f0558e9,-0.42503732725023485,0.6852322439857138,0.5415438038141777,0.0,0.2873768746697654,1.1356919511842232,3,0.09503592305275807,separate_n480_fold_3_seed_2,294036,1c62eb05706afe90a913e947cdc93c7ca10d777147a71c261e810e800f69f365,20262758,2,0.075,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.10494666666666669,0.875,frozen,5a5136dbaaf98410cdd16cf5c7e867769b15502c93d5d754caf35f38c241082f,-1.464441244044002,0.7423534891257684,-0.13105935161705323,0.5955487258096885,0.10722090969696486,1.2529676744093499,3,0.037261924800473106,frozen_n480_fold_3_seed_0,145827,6e2a2f14e717edb2716e5354a7aadbc1fe52540200482f9ca203b9e6c73d0452,20260731,0,0.25833333333333336,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.10187666666666667,0.8583333333333333,frozen,01dae0204a99bfbde867de36fc5b484062e716213e97f3aec2c39c86fc499a4a,-1.3057131984233428,0.7453724389934602,-0.12723289772444937,0.6032030384946362,0.10394321178124907,1.2319806015739838,3,0.0385382990306795,frozen_n480_fold_3_seed_1,145827,2b206078354132a78bb6906ff6128fe39afee9fba595b04b0db7a5e7f80ed707,20261740,1,0.24166666666666667,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.08746777777777777,0.8583333333333333,frozen,a5fc23544ecf04f7414d5e2967bb8fdb58693517376f879e419af82e60178576,-1.0573603099114894,0.7492123574445334,-0.12585713532777543,0.6041040504351258,0.10507172221162667,1.2718967728627224,3,0.11166813014356475,frozen_n480_fold_3_seed_2,145827,b3d0cdcfc1a46cfdcf80dd70d6c33be7bcceb39d830249606ab6a54e4e4f961b,20262758,2,0.2,dfa4e0923cd1870ba37af68349165e2249de7188ba3732b1b2b36f9a98e46d75,480
0.16114222222222221,0.9833333333333333,joint,e6fa7004cdcba2bde45ac098cf05b89f7b60bd3f7119e015909ac41762224d91,-2.725471076781277,0.21224708870868197,-0.4468085502157919,0.30203046443251275,0.06755308071927478,1.5801902289191883,4,-0.38515390366237945,joint_n120_fold_4_seed_0,293971,c885f30d8e83d063749a8c49a8fdc639f9dcdeb36a420a19d5bb823b5eb9fe2a,20260732,0,0.5583333333333333,23846b2b420e3b977966d346fc35e91fb49aeb23e6b48b2bbc0921db1138f677,120
0.15324444444444443,1.0,joint,a6d20e7b8d98b875bd28ca78694b9c23ad45715986b7ab87759fe37c010263b8,-2.247604640707569,0.20016045013132194,-0.4519561973788465,0.29267258238978683,0.06745357597246766,1.421977636963129,4,-0.2810309358566279,joint_n120_fold_4_seed_1,293971,765b9c23b2622965ce4257b2508c6c6adf982c83971eac75cbd5e69c6ae8c68f,20261741,1,0.6166666666666667,23846b2b420e3b977966d346fc35e91fb49aeb23e6b48b2bbc0921db1138f677,120
0.16900666666666667,1.0,joint,07eeaf3d553a1843a4f2d6763ae19ee9e0f827f60488ac78ef57c86113947ef3,-3.6047927450712973,0.2460760161668683,-0.43460039705193293,0.32310875493567437,0.07086595461005345,1.5140473735829194,4,-0.5539077294537174,joint_n120_fold_4_seed_2,293971,344f32e88281d683f731739eb00aee009ed57badf7fb5b6755fb53c738e9d05f,20262759,2,0.6416666666666667,23846b2b420e3b977966d346fc35e91fb49aeb23e6b48b2bbc0921db1138f677,120
