name,oof_fold,primary_variant,action,action_strength,A0_PSNR,action_PSNR,dPSNR,unsafe_action_label,safe_action_label,delta_abs_mean,delta_rms,delta_abs_max,input_luma_mean,input_luma_std,input_low_mean,input_low_std,best_action_class,best_action_dPSNR
1017_0.91_1.44.png,0,S6_early_mid_final,medium,0.67,33.62205123901367,41.74534225463867,8.123291015625,0,1,0.006134451987842719,0.012272048896799484,0.2052864134311676,0.6577607989311218,0.24254904687404633,0.6577612161636353,0.23662148416042328,medium,8.123291015625
1017_0.91_1.44.png,0,S6_early_mid_final,strong,1.25,33.62205123901367,40.333003997802734,6.7109527587890625,0,1,0.011444873176515102,0.02289561244348685,0.3829970359802246,0.6577607989311218,0.24254904687404633,0.6577612161636353,0.23662148416042328,medium,8.123291015625
1022_0.66_1.05.png,0,S6_early_mid_final,noop,0.0,40.141082763671875,40.14098358154297,-9.918212890625e-05,0,1,0.0,0.0,0.0,0.6088358163833618,0.21498413383960724,0.6088358759880066,0.19837982952594757,medium,7.4671173095703125
1022_0.66_1.05.png,0,S6_early_mid_final,mild,0.33,40.141082763671875,43.43062973022461,3.2895469665527344,0,1,0.0020500324511279664,0.004047752746070425,0.08518557995557785,0.6088358163833618,0.21498413383960724,0.6088358759880066,0.19837982952594757,medium,7.4671173095703125
1022_0.66_1.05.png,0,S6_early_mid_final,medium,0.67,40.141082763671875,47.60820007324219,7.4671173095703125,0,1,0.004162187338806689,0.008218165021389723,0.1729525476694107,0.6088358163833618,0.21498413383960724,0.6088358759880066,0.19837982952594757,medium,7.4671173095703125
1022_0.66_1.05.png,0,S6_early_mid_final,strong,1.25,40.141082763671875,45.786354064941406,5.645271301269531,0,1,0.007765274494886398,0.015332396607846022,0.32267266511917114,0.6088358163833618,0.21498413383960724,0.6088358759880066,0.19837982952594757,medium,7.4671173095703125
1030_0.75_1.69.png,0,S6_early_mid_final,noop,0.0,38.21989059448242,38.22002029418945,0.00012969970703125,0,1,0.0,0.0,0.0,0.7011116147041321,0.2137724608182907,0.7011117935180664,0.2086494415998459,medium,5.223499298095703
1030_0.75_1.69.png,0,S6_early_mid_final,mild,0.33,38.21989059448242,40.82559585571289,2.6057052612304688,0,1,0.001557529321871698,0.003711213435356816,0.0969618409872055,0.7011116147041321,0.2137724608182907,0.7011117935180664,0.2086494415998459,medium,5.223499298095703
1030_0.75_1.69.png,0,S6_early_mid_final,medium,0.67,38.21989059448242,43.443389892578125,5.223499298095703,0,1,0.0031622565196206174,0.007534888107329607,0.19686192274093628,0.7011116147041321,0.2137724608182907,0.7011117935180664,0.2086494415998459,medium,5.223499298095703
1030_0.75_1.69.png,0,S6_early_mid_final,strong,1.25,38.21989059448242,42.60126495361328,4.381374359130859,0,1,0.005899732156346242,0.014057626637319723,0.36727967858314514,0.7011116147041321,0.2137724608182907,0.7011117935180664,0.2086494415998459,medium,5.223499298095703
1041_0.64_0.82.png,0,S6_early_mid_final,noop,0.0,36.111610412597656,36.111549377441406,-6.103515625e-05,0,1,0.0,0.0,0.0,0.5848612189292908,0.23338381946086884,0.5848613977432251,0.22459940612316132,strong,9.726425170898438
1041_0.64_0.82.png,0,S6_early_mid_final,mild,0.33,36.111610412597656,38.8187370300293,2.7071266174316406,0,1,0.002348868719612559,0.004172808180252711,0.061554644256830215,0.5848612189292908,0.23338381946086884,0.5848613977432251,0.22459940612316132,strong,9.726425170898438
1041_0.64_0.82.png,0,S6_early_mid_final,medium,0.67,36.111610412597656,42.44232940673828,6.330718994140625,0,1,0.004768914931143324,0.008472065130869547,0.1249745786190033,0.5848612189292908,0.23338381946086884,0.5848613977432251,0.22459940612316132,strong,9.726425170898438
1041_0.64_0.82.png,0,S6_early_mid_final,strong,1.25,36.111610412597656,45.838035583496094,9.726425170898438,0,1,0.008897229641055068,0.015806091018021107,0.23316152393817902,0.5848612189292908,0.23338381946086884,0.5848613977432251,0.22459940612316132,strong,9.726425170898438
1047_0.89_1.57.png,0,S6_early_mid_final,noop,0.0,31.743871688842773,31.743820190429688,-5.14984130859375e-05,0,1,0.0,0.0,0.0,0.6632588505744934,0.2543586194515228,0.6632589101791382,0.25020208954811096,strong,6.84874153137207
1047_0.89_1.57.png,0,S6_early_mid_final,mild,0.33,31.743871688842773,34.41926956176758,2.6753978729248047,0,1,0.0035338238812983036,0.0069777897248665495,0.109711192548275,0.6632588505744934,0.2543586194515228,0.6632589101791382,0.25020208954811096,strong,6.84874153137207
1047_0.89_1.57.png,0,S6_early_mid_final,medium,0.67,31.743871688842773,37.67913055419922,5.935258865356445,0,1,0.007174733405311902,0.014167027547955513,0.22274695336818695,0.6632588505744934,0.2543586194515228,0.6632589101791382,0.25020208954811096,strong,6.84874153137207
1047_0.89_1.57.png,0,S6_early_mid_final,strong,1.25,31.743871688842773,38.592613220214844,6.84874153137207,0,1,0.013385696491847435,0.026431020970145862,0.4155726730823517,0.6632588505744934,0.2543586194515228,0.6632589101791382,0.25020208954811096,strong,6.84874153137207
1051_0.69_0.54.png,0,S6_early_mid_final,noop,0.0,42.749366760253906,42.74928283691406,-8.392333984375e-05,0,1,0.0,0.0,0.0,0.4454517662525177,0.1993359923362732,0.4454517662525177,0.1672552078962326,medium,5.639629364013672
1051_0.69_0.54.png,0,S6_early_mid_final,mild,0.33,42.749366760253906,45.538063049316406,2.7886962890625,0,1,0.0027544814511202276,0.0043224276741966605,0.0553642213344574,0.4454517662525177,0.1993359923362732,0.4454517662525177,0.1672552078962326,medium,5.639629364013672
1051_0.69_0.54.png,0,S6_early_mid_final,medium,0.67,42.749366760253906,48.38899612426758,5.639629364013672,0,1,0.005592431834278007,0.008775837797050675,0.11240614205598831,0.4454517662525177,0.1993359923362732,0.4454517662525177,0.1672552078962326,medium,5.639629364013672
1051_0.69_0.54.png,0,S6_early_mid_final,strong,1.25,42.749366760253906,47.075965881347656,4.32659912109375,0,1,0.010433641184742251,0.01637283091743787,0.209712952375412,0.4454517662525177,0.1993359923362732,0.4454517662525177,0.1672552078962326,medium,5.639629364013672
1057_0.96_1.31.png,0,S6_early_mid_final,noop,0.0,40.0328254699707,40.032840728759766,1.52587890625e-05,0,1,0.0,0.0,0.0,0.7436960339546204,0.28452441096305847,0.7436962723731995,0.27393338084220886,medium,4.622447967529297
1057_0.96_1.31.png,0,S6_early_mid_final,mild,0.33,40.0328254699707,42.36000442504883,2.327178955078125,0,1,0.0024894318000103035,0.004257510881870985,0.06506696343421936,0.7436960339546204,0.28452441096305847,0.7436962723731995,0.27393338084220886,medium,4.622447967529297
1057_0.96_1.31.png,0,S6_early_mid_final,medium,0.67,40.0328254699707,44.6552734375,4.622447967529297,0,1,0.00505430088378489,0.008644037103901306,0.13210564851760864,0.7436960339546204,0.28452441096305847,0.7436962723731995,0.27393338084220886,medium,4.622447967529297
1057_0.96_1.31.png,0,S6_early_mid_final,strong,1.25,40.0328254699707,44.62314224243164,4.5903167724609375,0,1,0.009429666213691235,0.01612693350762129,0.2464657723903656,0.7436960339546204,0.28452441096305847,0.7436962723731995,0.27393338084220886,medium,4.622447967529297
1062_0.58_1.51.png,0,S6_early_mid_final,noop,0.0,34.548439025878906,34.548553466796875,0.00011444091796875,0,1,0.0,0.0,0.0,0.637409508228302,0.21154995262622833,0.6374095678329468,0.2090548276901245,strong,7.405647277832031
1062_0.58_1.51.png,0,S6_early_mid_final,mild,0.33,34.548439025878906,37.61003875732422,3.0615997314453125,0,1,0.002348553156480193,0.004776091082021594,0.08126859366893768,0.637409508228302,0.21154995262622833,0.6374095678329468,0.2090548276901245,strong,7.405647277832031
1062_0.58_1.51.png,0,S6_early_mid_final,medium,0.67,34.548439025878906,41.624637603759766,7.076198577880859,0,1,0.004768274491652846,0.00969691202044487,0.16499987244606018,0.637409508228302,0.21154995262622833,0.6374095678329468,0.2090548276901245,strong,7.405647277832031
1062_0.58_1.51.png,0,S6_early_mid_final,strong,1.25,34.548439025878906,41.95408630371094,7.405647277832031,0,1,0.008896034055699905,0.018091253315409023,0.30783557891845703,0.637409508228302,0.21154995262622833,0.6374095678329468,0.2090548276901245,strong,7.405647277832031
1068_0.69_1.34.png,0,S6_early_mid_final,noop,0.0,40.14018630981445,40.140235900878906,4.9591064453125e-05,0,1,0.0,0.0,0.0,0.5958498120307922,0.23224174976348877,0.5958499312400818,0.22698889672756195,medium,6.977108001708984
1068_0.69_1.34.png,0,S6_early_mid_final,mild,0.33,40.14018630981445,43.45749282836914,3.3173065185546875,0,1,0.0016677989236389597,0.003315061175574859,0.06002245098352432,0.5958498120307922,0.23224174976348877,0.5958499312400818,0.22698889672756195,medium,6.977108001708984
1068_0.69_1.34.png,0,S6_early_mid_final,medium,0.67,40.14018630981445,47.11729431152344,6.977108001708984,0,1,0.003386136998112003,0.006730578684558471,0.12186376750469208,0.5958498120307922,0.23224174976348877,0.5958499312400818,0.22698889672756195,medium,6.977108001708984
1068_0.69_1.34.png,0,S6_early_mid_final,strong,1.25,40.14018630981445,44.291378021240234,4.151191711425781,0,1,0.0063174197760721045,0.012557048971454302,0.22735776007175446,0.5958498120307922,0.23224174976348877,0.5958499312400818,0.22698889672756195,medium,6.977108001708984
