variant,target_contract,name,threshold,hard_negative_pixels,ldhn_pixels,false_tail_rate,ldhn_recall,pred_high_coverage
f4_global_strat_control,global_target,1801_0.99_0.78.png,0.51926189661026,1741,152,0.0022975301550832855,0.0,0.076416015625
f4_global_strat_control,global_target,1803_0.99_1.79.png,0.51926189661026,902,17,0.009977827050997782,0.0,0.21484375
f4_global_strat_control,global_target,1814_0.55_0.54.png,0.51926189661026,2974,40,0.0,0.25,0.004150390625
f4_global_strat_control,global_target,1817_0.81_2.0.png,0.51926189661026,15,250,0.0,0.008,0.532470703125
f4_global_strat_control,global_target,1822_0.51_1.51.png,0.51926189661026,777,128,0.003861003861003861,0.1328125,0.122314453125
f4_global_strat_control,global_target,1835_0.61_1.23.png,0.51926189661026,1130,649,0.004424778761061947,0.08782742681047766,0.231689453125
f4_global_strat_control,global_target,183_0.77_0.99.png,0.51926189661026,236,602,0.01694915254237288,0.10631229235880399,0.455810546875
f4_global_strat_control,global_target,1841_0.64_1.79.png,0.51926189661026,678,187,0.0014749262536873156,0.18716577540106952,0.191650390625
f4_global_strat_control,global_target,1844_0.91_1.28.png,0.51926189661026,1040,106,0.0,0.10377358490566038,0.1748046875
f4_global_strat_control,global_target,1851_0.7_1.14.png,0.51926189661026,791,41,0.0037926675094816687,0.07317073170731707,0.136962890625
f4_global_strat_control,global_target,1854_0.94_1.49.png,0.51926189661026,270,28,0.0,0.35714285714285715,0.104248046875
f4_global_strat_control,global_target,1859_0.73_1.32.png,0.51926189661026,36,13,0.0,0.46153846153846156,0.31396484375
f4_global_strat_control,global_target,1860_0.77_1.07.png,0.51926189661026,80,17,0.0,0.5294117647058824,0.18701171875
f4_global_strat_control,global_target,1862_0.82_1.52.png,0.51926189661026,290,140,0.0,0.02857142857142857,0.3515625
f4_global_strat_control,global_target,1867_0.67_1.54.png,0.51926189661026,530,1655,0.0018867924528301887,0.014501510574018127,0.056640625
f4_global_strat_control,global_target,1875_0.95_0.91.png,0.51926189661026,657,126,0.0,0.007936507936507936,0.08349609375
f4_global_strat_control,global_target,1876_0.97_1.69.png,0.51926189661026,482,88,0.02074688796680498,0.011363636363636364,0.347900390625
f4_global_strat_control,global_target,1884_0.78_0.61.png,0.51926189661026,2118,126,0.00047214353163361664,0.015873015873015872,0.003662109375
f4_global_strat_control,global_target,1885_0.54_0.83.png,0.51926189661026,2805,95,0.0,0.11578947368421053,0.0224609375
f4_global_strat_control,global_target,1892_0.85_0.58.png,0.51926189661026,2266,516,0.0,0.015503875968992248,0.007568359375
f4_global_strat_control,global_target,1895_0.9_1.62.png,0.51926189661026,235,1011,0.00425531914893617,0.008902077151335312,0.15185546875
f4_global_strat_control,global_target,1898_0.84_0.98.png,0.51926189661026,1711,101,0.0,0.009900990099009901,0.088623046875
f4_global_strat_control,global_target,1911_0.96_1.13.png,0.51926189661026,328,543,0.012195121951219513,0.01841620626151013,0.391845703125
f4_global_strat_control,global_target,1912_1.0_0.84.png,0.51926189661026,501,559,0.029940119760479042,0.01967799642218247,0.314208984375
f4_global_strat_control,global_target,1914_0.81_0.98.png,0.51926189661026,2668,249,0.0,0.0642570281124498,0.080810546875
f4_global_strat_control,global_target,1917_0.96_1.37.png,0.51926189661026,120,16,0.008333333333333333,0.25,0.48486328125
f4_global_strat_control,global_target,1919_0.59_0.94.png,0.51926189661026,1237,17,0.0008084074373484236,0.0,0.02001953125
f4_global_strat_control,global_target,1920_0.99_1.69.png,0.51926189661026,104,15,0.0,0.2,0.62158203125
f4_global_strat_control,global_target,1923_0.81_1.81.png,0.51926189661026,402,159,0.029850746268656716,0.09433962264150944,0.3955078125
f4_global_strat_control,global_target,1936_0.52_1.67.png,0.51926189661026,186,77,0.08602150537634409,0.16883116883116883,0.244140625
f4_global_strat_control,global_target,1937_0.79_0.84.png,0.51926189661026,208,95,0.03365384615384615,0.031578947368421054,0.189697265625
f4_global_strat_control,global_target,1939_0.93_1.32.png,0.51926189661026,123,78,0.016260162601626018,0.08974358974358974,0.693359375
f4_global_strat_control,global_target,1942_0.89_0.67.png,0.51926189661026,2157,150,0.0018544274455261937,0.013333333333333334,0.081787109375
f4_global_strat_control,global_target,1952_0.78_0.75.png,0.51926189661026,248,166,0.004032258064516129,0.0,0.24755859375
f4_global_strat_control,global_target,1956_0.99_1.4.png,0.51926189661026,572,114,0.0,0.07894736842105263,0.306884765625
f4_global_strat_control,global_target,1966_0.52_1.48.png,0.51926189661026,453,302,0.004415011037527594,0.20860927152317882,0.41748046875
f4_global_strat_control,global_target,196_0.8_0.88.png,0.51926189661026,19,794,0.05263157894736842,0.003778337531486146,0.212646484375
f4_global_strat_control,global_target,1979_0.6_0.93.png,0.51926189661026,1289,341,0.0007757951900698216,0.0,0.044677734375
f4_global_strat_control,global_target,1982_0.99_1.89.png,0.51926189661026,203,110,0.009852216748768473,0.2727272727272727,0.794677734375
f4_global_strat_control,global_target,1985_0.57_1.93.png,0.51926189661026,619,980,0.0016155088852988692,0.13979591836734695,0.318603515625
f4_global_strat_control,global_target,1988_0.94_1.22.png,0.51926189661026,399,148,0.005012531328320802,0.02702702702702703,0.47314453125
f4_global_strat_control,global_target,2000_0.86_0.62.png,0.51926189661026,1050,168,0.007619047619047619,0.023809523809523808,0.064208984375
f4_global_strat_control,global_target,2003_0.64_1.33.png,0.51926189661026,2007,167,0.0,0.005988023952095809,0.0966796875
f4_global_strat_control,global_target,2007_0.61_1.26.png,0.51926189661026,159,298,0.006289308176100629,0.05704697986577181,0.21240234375
f4_global_strat_control,global_target,2013_1.0_1.78.png,0.51926189661026,329,372,0.00303951367781155,0.013440860215053764,0.28515625
f4_global_strat_control,global_target,2024_0.99_1.36.png,0.51926189661026,353,57,0.0,0.12280701754385964,0.3349609375
f4_global_strat_control,global_target,2026_0.99_1.41.png,0.51926189661026,153,71,0.10457516339869281,0.07042253521126761,0.56201171875
f4_global_strat_control,global_target,2027_0.69_0.59.png,0.51926189661026,739,341,0.0,0.005865102639296188,0.016845703125
f4_global_strat_control,global_target,2028_0.98_1.27.png,0.51926189661026,213,68,0.0892018779342723,0.10294117647058823,0.503173828125
f4_global_strat_control,global_target,2033_0.61_0.56.png,0.51926189661026,3104,93,0.004188144329896907,0.053763440860215055,0.012451171875
f4_global_strat_control,global_target,2043_0.97_0.54.png,0.51926189661026,894,73,0.0022371364653243847,0.2328767123287671,0.225341796875
f4_global_strat_control,global_target,2050_0.8_1.8.png,0.51926189661026,289,266,0.01384083044982699,0.14285714285714285,0.537353515625
f4_global_strat_control,global_target,2051_0.92_0.92.png,0.51926189661026,418,519,0.0,0.04238921001926782,0.33544921875
f4_global_strat_control,global_target,2057_0.86_0.85.png,0.51926189661026,940,225,0.00425531914893617,0.035555555555555556,0.189208984375
f4_global_strat_control,global_target,2061_0.79_1.72.png,0.51926189661026,331,145,0.0,0.04827586206896552,0.250244140625
f4_global_strat_control,global_target,2063_0.76_1.8.png,0.51926189661026,316,173,0.0,0.06936416184971098,0.2607421875
f4_global_strat_control,global_target,2069_0.7_1.18.png,0.51926189661026,845,130,0.040236686390532544,0.09230769230769231,0.296142578125
f4_global_strat_control,global_target,2070_0.86_0.78.png,0.51926189661026,1438,117,0.0,0.06837606837606838,0.19384765625
