label,split,name,fold,bucket,selected_alpha,delta_psnr,delta_ssim,a0_psnr
heldout,val_hard,1174_0.74_1.33.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.83052444458008
heldout,val_hard,1179_0.56_1.96.png,0,hard_bottom25_by_a0_fulltrain,1.0,0.48932838439941406,0.0022754669189453125,30.77662467956543
heldout,val_hard,1194_0.88_1.52.png,2,mid_by_a0_fulltrain,1.0,1.7251205444335938,0.0006299614906311035,36.30999755859375
heldout,val_hard,1196_0.78_1.47.png,3,mid_by_a0_fulltrain,1.0,0.44830322265625,0.00046265125274658203,37.07035446166992
heldout,val_hard,1197_0.84_0.85.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.833261489868164
heldout,val_hard,1199_0.86_0.65.png,4,hard_bottom25_by_a0_fulltrain,1.0,2.7062759399414062,0.0005328059196472168,32.410499572753906
heldout,val_hard,1201_0.75_1.76.png,4,hard_bottom25_by_a0_fulltrain,1.0,1.1219482421875,-0.0019328594207763672,35.26105880737305
heldout,val_hard,1209_0.92_0.65.png,4,mid_by_a0_fulltrain,1.0,-1.8191261291503906,-0.0004609823226928711,36.602420806884766
heldout,val_hard,1210_0.69_0.81.png,4,mid_by_a0_fulltrain,1.0,-1.2521171569824219,-0.00045424699783325195,36.654258728027344
heldout,val_hard,1214_0.74_1.7.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.77164840698242
heldout,val_hard,1217_0.82_0.83.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.300357818603516
heldout,val_hard,1223_0.74_2.0.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.69511413574219
heldout,val_hard,1228_0.85_1.77.png,1,hard_bottom25_by_a0_fulltrain,1.0,-0.3994293212890625,5.167722702026367e-05,35.891319274902344
heldout,val_hard,122_0.85_2.0.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,28.718456268310547
heldout,val_hard,1235_0.97_1.72.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.21408462524414
heldout,val_hard,1237_0.86_1.79.png,4,hard_bottom25_by_a0_fulltrain,1.0,0.7800025939941406,0.00023698806762695312,36.06745910644531
heldout,val_hard,1239_0.66_1.97.png,3,mid_by_a0_fulltrain,0.0,0.0,0.0,37.20176315307617
heldout,val_hard,123_0.94_1.22.png,0,hard_bottom25_by_a0_fulltrain,1.0,2.0977516174316406,0.00045871734619140625,34.588321685791016
heldout,val_hard,1247_0.62_1.15.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.9063606262207
heldout,val_hard,1249_0.79_0.56.png,3,hard_bottom25_by_a0_fulltrain,1.0,2.5405616760253906,0.000461578369140625,31.9737548828125
heldout,val_hard,1251_0.98_0.8.png,3,hard_bottom25_by_a0_fulltrain,1.0,0.9453411102294922,0.000626981258392334,27.940471649169922
heldout,val_hard,1257_0.92_0.83.png,2,hard_bottom25_by_a0_fulltrain,1.0,0.7464179992675781,0.0003675222396850586,31.88115692138672
heldout,val_hard,1260_0.82_1.01.png,3,hard_bottom25_by_a0_fulltrain,1.0,0.8744697570800781,0.00045794248580932617,30.725576400756836
heldout,val_hard,1261_0.52_1.86.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.37302017211914
heldout,val_hard,1262_0.55_0.76.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,36.5850830078125
heldout,val_hard,1267_0.75_1.55.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.49345016479492
heldout,val_hard,1275_0.54_1.73.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.21283721923828
heldout,val_hard,127_0.99_1.4.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,27.421642303466797
heldout,val_hard,1283_0.55_1.12.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.184661865234375
heldout,val_hard,1287_0.56_1.87.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.299152374267578
heldout,val_hard,1295_0.76_1.32.png,4,hard_bottom25_by_a0_fulltrain,1.0,1.3990898132324219,0.00012797117233276367,33.43408203125
heldout,val_hard,1296_0.61_1.52.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.17247772216797
heldout,val_hard,1301_0.95_1.37.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.851810455322266
heldout,val_hard,1306_0.6_0.6.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,37.34971237182617
heldout,val_hard,1311_0.77_1.85.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.081356048583984
heldout,val_hard,1322_0.64_1.06.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,36.47297668457031
heldout,val_hard,1335_0.93_1.95.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.287944793701172
heldout,val_hard,1337_0.69_1.72.png,3,mid_by_a0_fulltrain,0.0,0.0,0.0,37.31046676635742
heldout,val_hard,1346_0.77_1.14.png,3,hard_bottom25_by_a0_fulltrain,1.0,1.5933189392089844,0.0004812479019165039,33.55916976928711
heldout,val_hard,1351_0.98_1.46.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.802762985229492
heldout,val_hard,1353_0.71_1.79.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.62842559814453
heldout,val_hard,1359_0.92_1.46.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.454986572265625
heldout,val_hard,1364_0.75_1.75.png,3,hard_bottom25_by_a0_fulltrain,1.0,3.5117950439453125,0.0034751296043395996,31.268524169921875
heldout,val_hard,1367_0.64_1.15.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.56068801879883
heldout,val_hard,136_0.6_1.01.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.94050407409668
heldout,val_hard,1375_0.91_1.75.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,37.458309173583984
heldout,val_hard,137_0.96_1.92.png,1,hard_bottom25_by_a0_fulltrain,1.0,-0.2613868713378906,-0.0001232624053955078,34.94767379760742
heldout,val_hard,1386_0.99_1.78.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,36.5023307800293
heldout,val_hard,1393_0.89_1.9.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.04048156738281
heldout,val_hard,1398_0.8_1.34.png,3,hard_bottom25_by_a0_fulltrain,1.0,2.002399444580078,0.0012813806533813477,33.42044448852539
heldout,val_hard,1400_1.0_0.82.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.33660888671875,0.0005045533180236816,34.22840881347656
heldout,val_hard,1403_0.73_1.26.png,1,hard_bottom25_by_a0_fulltrain,1.0,2.5628814697265625,0.0007753372192382812,35.02118682861328
heldout,val_hard,1407_0.6_1.92.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.60761260986328
heldout,val_hard,1412_0.87_1.34.png,0,hard_bottom25_by_a0_fulltrain,1.0,0.9762382507324219,0.000644981861114502,34.558387756347656
heldout,val_hard,1414_0.88_1.69.png,1,mid_by_a0_fulltrain,1.0,-0.05818939208984375,8.440017700195312e-05,37.49642562866211
heldout,val_hard,1427_0.91_1.59.png,1,hard_bottom25_by_a0_fulltrain,1.0,-1.8673515319824219,-0.000453948974609375,33.30509948730469
heldout,val_hard,1429_0.5_1.16.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.512393951416016
heldout,val_hard,1431_0.81_0.84.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.9303474426269531,0.0002644062042236328,34.230255126953125
heldout,val_hard,1441_0.58_1.73.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.22877502441406
heldout,val_hard,1462_0.61_1.4.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.29805374145508
heldout,val_hard,1464_0.64_1.56.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.54566955566406
heldout,val_hard,1479_0.8_1.08.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.0977668762207
heldout,val_hard,148_0.79_1.94.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.2130699157714844,4.792213439941406e-05,33.452457427978516
heldout,val_hard,1503_0.95_1.58.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.679908752441406
heldout,val_hard,153_0.93_2.0.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,37.455047607421875
heldout,val_hard,155_0.83_1.97.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,36.431243896484375
heldout,val_hard,156_0.57_1.11.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,36.790428161621094
heldout,val_hard,1595_0.99_1.84.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.282711029052734
heldout,val_hard,15_0.88_1.43.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,37.180267333984375
heldout,val_hard,1611_0.9_1.98.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,37.51044464111328
heldout,val_hard,1629_0.87_1.78.png,2,hard_bottom25_by_a0_fulltrain,1.0,6.986671447753906,0.0010478496551513672,33.03923797607422
heldout,val_hard,163_0.9_1.1.png,2,hard_bottom25_by_a0_fulltrain,1.0,5.120368957519531,0.0013085603713989258,31.117008209228516
heldout,val_hard,1681_0.98_1.69.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.34217071533203
heldout,val_hard,1687_0.83_1.61.png,3,mid_by_a0_fulltrain,1.0,0.9334449768066406,0.0002689361572265625,36.8519401550293
heldout,val_hard,170_0.76_1.19.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.00612258911133
heldout,val_hard,1714_0.89_1.96.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.066001892089844
heldout,val_hard,1715_0.89_1.94.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.84101867675781
heldout,val_hard,1722_0.85_1.51.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.292335510253906
heldout,val_hard,172_0.56_1.3.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.68955612182617
heldout,val_hard,173_0.88_1.45.png,3,hard_bottom25_by_a0_fulltrain,1.0,0.3711509704589844,0.0009818077087402344,35.474090576171875
heldout,val_hard,1749_0.73_1.97.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.9067497253418
heldout,val_hard,1750_0.82_1.35.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,36.40647506713867
heldout,val_hard,1772_0.62_1.44.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,37.32422637939453
heldout,val_hard,1803_0.99_1.79.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.58134841918945
heldout,val_hard,188_0.9_1.18.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,37.32622146606445
heldout,val_hard,1928_0.97_1.39.png,0,hard_bottom25_by_a0_fulltrain,1.0,3.8695335388183594,0.0008153319358825684,33.27007293701172
heldout,val_hard,1932_0.8_1.59.png,3,mid_by_a0_fulltrain,0.0,0.0,0.0,36.84296798706055
heldout,val_hard,1950_0.98_1.54.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.08843994140625
heldout,val_hard,1965_0.97_1.55.png,0,hard_bottom25_by_a0_fulltrain,1.0,0.35907745361328125,-0.0016009211540222168,35.064151763916016
heldout,val_hard,1970_0.94_1.51.png,3,mid_by_a0_fulltrain,0.0,0.0,0.0,36.293190002441406
heldout,val_hard,1974_0.82_1.47.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,36.581146240234375
heldout,val_hard,199_0.81_1.86.png,1,mid_by_a0_fulltrain,1.0,0.8986396789550781,0.0001811981201171875,37.514122009277344
heldout,val_hard,2012_0.86_1.57.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.43686294555664
heldout,val_hard,2021_0.96_1.65.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,37.41316604614258
heldout,val_hard,202_0.82_1.42.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.50307083129883
heldout,val_hard,2083_0.5_1.42.png,3,mid_by_a0_fulltrain,0.0,0.0,0.0,36.92125701904297
heldout,val_hard,2099_1.0_1.51.png,0,mid_by_a0_fulltrain,1.0,1.2611846923828125,0.00010675191879272461,37.46699142456055
heldout,val_hard,20_0.81_1.64.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.543819427490234
heldout,val_hard,2142_0.81_1.58.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.80851364135742
heldout,val_hard,2162_0.63_1.79.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,37.07789611816406
heldout,val_hard,2168_0.63_1.99.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,37.423683166503906
heldout,val_hard,219_0.84_1.07.png,3,mid_by_a0_fulltrain,0.0,0.0,0.0,37.237693786621094
heldout,val_hard,2204_0.99_1.22.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.15553283691406
heldout,val_hard,220_0.56_1.69.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.02719497680664
heldout,val_hard,238_0.87_1.74.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,36.09154510498047
heldout,val_hard,2392_0.93_1.96.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.50196838378906
heldout,val_hard,23_0.83_1.63.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,27.395639419555664
heldout,val_hard,242_0.69_1.56.png,2,hard_bottom25_by_a0_fulltrain,1.0,1.8377532958984375,0.0013966560363769531,29.47909164428711
heldout,val_hard,244_0.79_0.78.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.72967529296875
heldout,val_hard,246_0.81_1.95.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.2351417541503906,0.001239478588104248,33.62552261352539
heldout,val_hard,2494_0.83_1.83.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.78704071044922
heldout,val_hard,2528_0.96_1.84.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.003355026245117
heldout,val_hard,25_0.59_1.43.png,2,hard_bottom25_by_a0_fulltrain,1.0,-1.7957000732421875,-0.00025910139083862305,35.70025634765625
heldout,val_hard,260_0.65_1.07.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.744688034057617
heldout,val_hard,264_0.8_1.72.png,2,mid_by_a0_fulltrain,1.0,-0.4995155334472656,-0.0004876255989074707,37.15736770629883
heldout,val_hard,2671_0.88_1.49.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,37.205345153808594
heldout,val_hard,267_0.59_0.62.png,4,mid_by_a0_fulltrain,1.0,7.454792022705078,0.0004886984825134277,37.21979522705078
heldout,val_hard,268_0.79_1.15.png,3,hard_bottom25_by_a0_fulltrain,1.0,2.329723358154297,0.0005362629890441895,31.857105255126953
heldout,val_hard,26_0.91_0.86.png,4,hard_bottom25_by_a0_fulltrain,1.0,-1.1429920196533203,0.00012552738189697266,29.305784225463867
heldout,val_hard,273_0.75_1.31.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.12594223022461
heldout,val_hard,2878_0.94_1.32.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.489620208740234
heldout,val_hard,2894_0.56_1.76.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.58872604370117
heldout,val_hard,2899_0.92_1.08.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,37.17439651489258
heldout,val_hard,2905_0.99_0.96.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.39346694946289
heldout,val_hard,2918_0.6_1.92.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,37.33785629272461
heldout,val_hard,2936_0.98_1.9.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.76470947265625
heldout,val_hard,2964_0.89_1.68.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.453269958496094
heldout,val_hard,2965_0.87_0.95.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.68874740600586
heldout,val_hard,2979_0.89_0.81.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.631385803222656
heldout,val_hard,297_0.85_0.87.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,36.925315856933594
heldout,val_hard,2995_0.98_1.88.png,1,mid_by_a0_fulltrain,1.0,-0.109832763671875,-0.0001016855239868164,37.22355651855469
heldout,val_hard,29_0.91_1.09.png,2,hard_bottom25_by_a0_fulltrain,1.0,1.37017822265625,0.0005266070365905762,35.81285095214844
heldout,val_hard,304_0.72_1.7.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,26.92409324645996
heldout,val_hard,311_0.68_1.57.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.321128845214844
heldout,val_hard,317_0.72_1.67.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.76814651489258
heldout,val_hard,320_0.75_0.76.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.13164138793945
heldout,val_hard,326_0.56_0.94.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.1081657409668
heldout,val_hard,328_0.97_1.45.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.655662536621094
heldout,val_hard,329_0.57_1.97.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.21952819824219
heldout,val_hard,332_0.74_1.24.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.340065002441406
heldout,val_hard,340_0.94_1.5.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.28968048095703
heldout,val_hard,344_0.57_1.11.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.308895111083984
heldout,val_hard,346_0.81_1.65.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.44708251953125
heldout,val_hard,348_0.85_0.6.png,4,mid_by_a0_fulltrain,0.0,0.0,0.0,36.99943923950195
heldout,val_hard,349_0.53_1.37.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.65025329589844
heldout,val_hard,351_0.6_1.91.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.07141876220703
heldout,val_hard,352_0.55_0.71.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.72186279296875
heldout,val_hard,355_0.85_0.53.png,4,mid_by_a0_fulltrain,1.0,2.0895156860351562,0.00012427568435668945,37.51153564453125
heldout,val_hard,369_0.78_1.42.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.115379333496094
heldout,val_hard,36_0.6_1.64.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.8662261962890625,0.0021044015884399414,29.181900024414062
heldout,val_hard,371_0.85_1.28.png,3,mid_by_a0_fulltrain,0.0,0.0,0.0,36.5545654296875
heldout,val_hard,379_0.78_0.78.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.268096923828125
heldout,val_hard,380_0.72_1.62.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.61492919921875
heldout,val_hard,385_0.54_0.9.png,2,mid_by_a0_fulltrain,1.0,4.487884521484375,-4.655122756958008e-05,37.442962646484375
heldout,val_hard,389_0.93_0.77.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.37859344482422
heldout,val_hard,398_0.74_1.43.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.41728210449219
heldout,val_hard,3_0.88_1.73.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.005298614501953
heldout,val_hard,400_0.99_1.08.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.431968688964844
heldout,val_hard,401_1.0_1.69.png,0,hard_bottom25_by_a0_fulltrain,1.0,0.6799564361572266,0.0006551742553710938,29.788471221923828
heldout,val_hard,413_0.96_1.25.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,29.945022583007812
heldout,val_hard,419_0.74_1.36.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.53101348876953
heldout,val_hard,429_0.66_1.55.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.43775177001953
heldout,val_hard,431_0.76_1.15.png,3,hard_bottom25_by_a0_fulltrain,1.0,2.785137176513672,0.000959932804107666,35.50696563720703
heldout,val_hard,435_0.58_1.68.png,4,hard_bottom25_by_a0_fulltrain,1.0,0.8120307922363281,0.00040662288665771484,34.77605056762695
heldout,val_hard,43_0.92_1.86.png,3,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,26.68442153930664
heldout,val_hard,446_0.72_1.25.png,2,mid_by_a0_fulltrain,1.0,2.3251113891601562,0.0002630949020385742,36.64653778076172
heldout,val_hard,453_0.76_1.67.png,1,hard_bottom25_by_a0_fulltrain,1.0,-0.7002639770507812,-0.00027304887771606445,30.89860725402832
heldout,val_hard,467_0.75_1.41.png,0,hard_bottom25_by_a0_fulltrain,1.0,4.2237091064453125,0.00017130374908447266,34.098838806152344
heldout,val_hard,473_0.55_0.65.png,4,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.92144012451172
