feature_group,alpha,coverage_target,risk_weight,score,oof_gate_pass,heldout_gate_pass,oof_mean_delta,oof_hard_bottom25_delta,oof_easy_top25_delta,oof_worst_ratio,oof_strong_ratio,heldout_mean_delta,heldout_hard_bottom25_delta,heldout_easy_top25_delta,heldout_worst_ratio,heldout_strong_ratio,gain_features,risk_features
all,0.75,0.05,1.5,0.06645720895218639,False,False,0.020148486296335855,0.02856053499234214,-0.002192265506345499,0.014166666666666666,0.033873343151693665,0.015535523096720377,0.019960852230296415,-0.03421251538773658,0.016666666666666666,0.056338028169014086,"udp_a0_luma_shift_mean,input_highfreq_energy,input_edge_mean","udp_a0_luma_shift_mean,input_edge_mean,input_highfreq_energy"
all,0.75,0.05,2.0,0.06645720895218639,False,False,0.020148486296335855,0.02856053499234214,-0.002192265506345499,0.014166666666666666,0.033873343151693665,0.015535523096720377,0.019960852230296415,-0.03421251538773658,0.016666666666666666,0.056338028169014086,"udp_a0_luma_shift_mean,input_highfreq_energy,input_edge_mean","udp_a0_luma_shift_mean,input_edge_mean,input_highfreq_energy"
cheap_pre,0.75,0.1,1.5,0.06340183606673283,False,False,0.04485850334167481,0.01831516423090937,0.04667943917950053,0.025416666666666667,0.050073637702503684,0.0064210319519042965,-0.005964694963606996,0.008721633696220291,0.028333333333333332,0.07042253521126761,"input_highfreq_energy,input_edge_mean,filename_param_2","input_edge_mean,input_highfreq_energy,filename_param_1"
all,0.5,0.05,2.0,0.06264780699403104,False,False,0.04119000116984049,0.007293800469851545,0.09260200646559164,0.0016666666666666668,0.0029455081001472753,0.022950185139973957,0.005377825568704044,0.08788799232160541,0.0,0.028169014084507043,"input_highfreq_energy,udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio","udp_a0_low_high_abs_ratio,input_highfreq_energy,udp_a0_luma_shift_mean"
all,0.5,0.05,1.5,0.06228954334250109,False,False,0.04083173751831055,0.007293800469851545,0.09133568428050787,0.0016666666666666668,0.0029455081001472753,0.022950185139973957,0.005377825568704044,0.08788799232160541,0.0,0.028169014084507043,"input_highfreq_energy,udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio","udp_a0_low_high_abs_ratio,input_highfreq_energy,udp_a0_luma_shift_mean"
post_expert,0.25,0.1,1.0,0.061170090731001533,False,False,0.04917537848154704,0.0033284681738069413,0.12138875700061556,0.0,0.004418262150220913,0.01744646708170573,-0.00011397893041062933,0.10748054611850792,0.0016666666666666668,0.0,"udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean,udp_a0_luma_shift_mean"
post_expert,0.25,0.1,1.5,0.06080713500183487,False,False,0.048812422752380374,0.0033284681738069413,0.11981907368408563,0.0,0.004418262150220913,0.01744646708170573,-0.00011397893041062933,0.10748054611850792,0.0016666666666666668,0.0,"udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean,udp_a0_luma_shift_mean"
post_expert,0.25,0.1,2.0,0.06080713500183487,False,False,0.048812422752380374,0.0033284681738069413,0.11981907368408563,0.0,0.004418262150220913,0.01744646708170573,-0.00011397893041062933,0.10748054611850792,0.0016666666666666668,0.0,"udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean,udp_a0_luma_shift_mean"
post_expert,0.25,0.1,0.5,0.06060291518371963,False,False,0.048608202934265134,0.0033284681738069413,0.11927333601444565,0.0,0.0029455081001472753,0.01744646708170573,-0.00011397893041062933,0.10748054611850792,0.0016666666666666668,0.0,"udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean,udp_a0_luma_shift_mean"
cheap_pre,0.5,0.05,0.5,0.05622906331676432,False,False,0.036796221733093264,0.005740267077133609,0.08961137931722604,0.004166666666666667,0.014727540500736377,0.02731969197591146,6.545703716344075e-05,0.12968863903636663,0.0016666666666666668,0.028169014084507043,"input_highfreq_energy,input_saturation_std,input_saturation_mean","input_highfreq_energy,input_edge_mean,depth_grad_mean"
post_expert,0.75,0.1,0.5,0.05521957193290568,False,False,0.044233802954355875,0.005489576923097292,0.08737009017562304,0.020416666666666666,0.06480117820324006,0.01230186144510905,-0.0013094773342040172,0.061751835782762984,0.01,0.09859154929577464,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean"
post_expert,0.75,0.1,1.0,0.05521957193290568,False,False,0.044233802954355875,0.005489576923097292,0.08737009017562304,0.020416666666666666,0.06480117820324006,0.01230186144510905,-0.0013094773342040172,0.061751835782762984,0.01,0.09859154929577464,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean"
post_expert,0.75,0.1,1.5,0.05521957193290568,False,False,0.044233802954355875,0.005489576923097292,0.08737009017562304,0.020416666666666666,0.06480117820324006,0.01230186144510905,-0.0013094773342040172,0.061751835782762984,0.01,0.09859154929577464,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean"
post_expert,0.75,0.1,2.0,0.05521957193290568,False,False,0.044233802954355875,0.005489576923097292,0.08737009017562304,0.020416666666666666,0.06480117820324006,0.01230186144510905,-0.0013094773342040172,0.061751835782762984,0.01,0.09859154929577464,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean"
cheap_pre,0.5,0.05,1.5,0.05158079484954612,False,False,0.0328927214940389,0.010514182796188652,0.0728194583673716,0.005833333333333334,0.008836524300441826,0.017366714477539062,-0.0010189333589019248,0.09056354576433209,0.006666666666666667,0.028169014084507043,"input_highfreq_energy,input_saturation_std,input_saturation_mean","input_highfreq_energy,input_edge_mean,depth_grad_mean"
cheap_pre,0.5,0.05,1.0,0.05115282813159494,False,False,0.033019391695658366,0.00892343748676027,0.07677638934532918,0.005416666666666667,0.011782032400589101,0.01816065788269043,0.0002593400156621702,0.1105558905802982,0.005,0.028169014084507043,"input_highfreq_energy,input_saturation_std,input_saturation_mean","input_highfreq_energy,input_edge_mean,depth_grad_mean"
cheap_pre,0.5,0.05,2.0,0.05023731424109108,False,False,0.031349072456359865,0.010514182796188652,0.0683122446680982,0.007083333333333333,0.008836524300441826,0.016496836344401043,0.00025128163268409387,0.06389311669578016,0.008333333333333333,0.028169014084507043,"input_highfreq_energy,input_saturation_std,input_saturation_mean","input_highfreq_energy,input_edge_mean,depth_grad_mean"
cheap_pre,0.25,0.05,0.5,0.03991962436365246,False,False,0.026124571164449054,0.003100058003258033,0.06930796492608904,0.00125,0.005891016200294551,0.021009286244710285,0.00038070414718047147,0.10970317142110475,0.0016666666666666668,0.0,"input_highfreq_energy,input_saturation_std,input_saturation_mean","input_highfreq_energy,input_edge_mean,depth_grad_mean"
cheap_pre,0.25,0.05,2.0,0.038929972634674126,False,False,0.025109545389811198,0.005366600516561314,0.04921020710064491,0.0025,0.004418262150220913,0.015744527180989582,0.0011631262756136463,0.06752153853295555,0.0033333333333333335,0.0,"input_highfreq_energy,input_saturation_std,input_saturation_mean","input_highfreq_energy,input_edge_mean,depth_grad_mean"
cheap_pre,0.25,0.05,1.5,0.03811404100411071,False,False,0.024651387532552083,0.005322719085759558,0.05272157132537797,0.0016666666666666668,0.004418262150220913,0.016170984903971355,0.00010888386762678417,0.08404181037150638,0.0033333333333333335,0.0,"input_highfreq_energy,input_saturation_std,input_saturation_mean","input_highfreq_energy,input_edge_mean,depth_grad_mean"
cheap_pre,0.25,0.05,1.0,0.03612885901764665,False,False,0.025188687642415365,0.0024375419037461024,0.056108449449946494,0.0016666666666666668,0.005891016200294551,0.016384077072143555,0.0006211818708268004,0.09534395244759573,0.0033333333333333335,0.0,"input_highfreq_energy,input_saturation_std,input_saturation_mean","input_highfreq_energy,input_edge_mean,depth_grad_mean"
cheap_pre,0.75,0.05,1.5,0.030438249490975504,False,False,0.022114323774973552,0.012275666838871425,0.02750872020693345,0.012083333333333333,0.029455081001472753,-0.0018654632568359374,-0.006038018988903006,-0.03134982686647227,0.016666666666666666,0.056338028169014086,"input_highfreq_energy,input_edge_mean,filename_param_2","input_edge_mean,input_highfreq_energy,filename_param_1"
cheap_pre,0.75,0.05,2.0,0.029081347368477943,False,False,0.02076287031173706,0.012275666838871425,0.023433438105857074,0.0125,0.029455081001472753,-0.001876360575358073,-0.006038018988903006,-0.03144191688215229,0.016666666666666666,0.056338028169014086,"input_highfreq_energy,input_edge_mean,filename_param_2","input_edge_mean,input_highfreq_energy,filename_param_1"
cheap_pre,0.75,0.05,0.5,0.02387967819424131,False,False,0.01979841947555542,0.007906704817831903,0.024962935075493027,0.013333333333333334,0.030927835051546393,-0.0024753379821777343,-0.005175554216114295,-0.04001429383183869,0.016666666666666666,0.07042253521126761,"input_highfreq_energy,input_edge_mean,filename_param_2","input_edge_mean,input_highfreq_energy,filename_param_1"
cheap_pre,0.75,0.05,1.0,0.020726069445402305,False,False,0.01968120495478312,0.007861110496934737,0.024341633814950754,0.013333333333333334,0.030927835051546393,-0.003727874755859375,-0.009904617256771735,-0.03134982686647227,0.016666666666666666,0.056338028169014086,"input_highfreq_energy,input_edge_mean,filename_param_2","input_edge_mean,input_highfreq_energy,filename_param_1"
cheap_pre,1.0,0.05,0.5,-0.009948855840951667,False,False,-0.0025526825586954754,-0.006736614698960311,-0.0185062874750466,0.025,0.014727540500736377,0.0006512069702148438,-0.0019703241368066067,0.0,0.03166666666666667,0.0,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.05,1.5,-0.010582494063274387,False,False,-0.001284967263539632,-0.008637968216438873,-0.015243226895451722,0.023333333333333334,0.010309278350515464,0.0006512069702148438,-0.0019703241368066067,0.0,0.03166666666666667,0.0,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.05,1.0,-0.01269021339363796,False,False,-0.0013497217496236166,-0.010680933060718462,-0.016915401408177235,0.023333333333333334,0.011782032400589101,0.0006512069702148438,-0.0019703241368066067,0.0,0.03166666666666667,0.0,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.05,2.0,-0.01341543454140275,False,False,-0.002046204408009847,-0.01070967155009702,-0.015243226895451722,0.02375,0.010309278350515464,0.0006512069702148438,-0.0019703241368066067,0.0,0.03166666666666667,0.0,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.1,2.0,-0.04272975333310748,False,False,0.0024588322639465332,-0.0012638687828874899,-0.02850156961028109,0.04,0.017673048600883652,-0.004856328964233398,0.05700689533590033,0.0,0.07333333333333333,0.0,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.1,1.5,-0.04532393371260405,False,False,-0.00011903842290242514,-0.0012801784755350968,-0.030063724658275035,0.04,0.017673048600883652,-0.004856328964233398,0.05700689533590033,0.0,0.07333333333333333,0.0,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.1,1.0,-0.056102753144659234,False,False,-0.003321129480997721,-0.0013569068494949836,-0.03579875401088169,0.0425,0.022091310751104567,-0.004856328964233398,0.05700689533590033,0.0,0.07333333333333333,0.0,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.1,0.5,-0.05987422787327455,False,False,-0.005757543245951334,-0.0001919678131566906,-0.03599542721732902,0.043333333333333335,0.023564064801178203,-0.004856328964233398,0.05700689533590033,0.0,0.07333333333333333,0.0,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.2,2.0,-0.18878363817582378,False,False,0.006444604396820069,0.06585739284689153,-0.046946164610108504,0.08708333333333333,0.042709867452135494,0.04365224838256836,0.18667648077836085,-0.028577777701364437,0.12833333333333333,0.028169014084507043,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.2,0.5,-0.212656518589144,False,False,0.006869421005249023,0.046559695825142355,-0.04516468975083993,0.08875,0.05154639175257732,0.04365224838256836,0.18667648077836085,-0.028577777701364437,0.12833333333333333,0.028169014084507043,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.2,1.5,-0.21482473048127268,False,False,0.004355395634969075,0.046905509303293624,-0.046946164610108504,0.08875,0.042709867452135494,0.04365224838256836,0.18667648077836085,-0.028577777701364437,0.12833333333333333,0.028169014084507043,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.2,1.0,-0.24949508432557121,False,False,0.0014168810844421387,0.015173670009522014,-0.045186032953950545,0.08875,0.042709867452135494,0.04365224838256836,0.18667648077836085,-0.028577777701364437,0.12833333333333333,0.028169014084507043,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.3,1.0,-0.3246895020952732,False,False,0.015217188199361166,0.14176228454987036,-0.09521731571877301,0.12916666666666668,0.0780559646539028,0.05940961201985677,0.2922524382911339,-0.08214859223701584,0.18,0.07042253521126761,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.3,2.0,-0.3291300960681723,False,False,0.014849572976430258,0.14393930579990213,-0.09297779066397621,0.13125,0.07363770250368189,0.05940961201985677,0.2922524382911339,-0.08214859223701584,0.18,0.07042253521126761,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.3,1.5,-0.3470618578994544,False,False,0.013042329947153727,0.12531478699789647,-0.09208500543293792,0.13041666666666665,0.07511045655375552,0.05940961201985677,0.2922524382911339,-0.08214859223701584,0.18,0.07042253521126761,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
cheap_pre,1.0,0.3,0.5,-0.3910300876294302,False,False,0.0022401332855224608,0.09214875392955192,-0.10879403115723375,0.13041666666666665,0.08247422680412371,0.05940961201985677,0.2922524382911339,-0.08214859223701584,0.18,0.07042253521126761,"input_edge_mean,bright_channel_mean,dark_channel_mean","input_edge_mean,bright_channel_mean,dark_channel_mean"
post_expert,0.5,0.05,0.5,-499.45802845975925,False,False,0.03185266017913818,0.004616420853422417,0.07255461500389762,0.002916666666666667,0.008836524300441826,0.011004918416341146,0.0,0.05964983013314261,0.0,0.014084507042253521,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean"
post_expert,0.5,0.05,1.0,-499.45802845975925,False,False,0.03185266017913818,0.004616420853422417,0.07255461500389762,0.002916666666666667,0.008836524300441826,0.011004918416341146,0.0,0.05964983013314261,0.0,0.014084507042253521,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean"
post_expert,0.5,0.05,1.5,-499.45802845975925,False,False,0.03185266017913818,0.004616420853422417,0.07255461500389762,0.002916666666666667,0.008836524300441826,0.011004918416341146,0.0,0.05964983013314261,0.0,0.014084507042253521,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean"
post_expert,0.5,0.05,2.0,-499.45802845975925,False,False,0.03185266017913818,0.004616420853422417,0.07255461500389762,0.002916666666666667,0.008836524300441826,0.011004918416341146,0.0,0.05964983013314261,0.0,0.014084507042253521,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean"
all,0.25,0.05,1.0,-499.4598649659126,False,False,0.030883676211039227,0.0024369130165613137,0.08364633888840149,0.0,0.0014727540500736377,0.013628889719645182,0.0,0.0850431952677982,0.0,0.0,"input_highfreq_energy,input_saturation_std,udp_a0_low_high_abs_ratio","udp_a0_low_high_abs_ratio,input_highfreq_energy,udp_a0_lowfreq_abs_mean"
all,0.25,0.05,0.5,-499.4602179080614,False,False,0.030036396980285644,0.0024369130165613137,0.0830813423347754,0.0,0.0014727540500736377,0.014617563883463542,0.0,0.09339818820147447,0.0,0.0,"input_highfreq_energy,input_saturation_std,udp_a0_low_high_abs_ratio","udp_a0_low_high_abs_ratio,input_highfreq_energy,udp_a0_lowfreq_abs_mean"
all,0.25,0.05,1.5,-499.4609098830192,False,False,0.029838759104410806,0.0024369130165613137,0.08173900149181068,0.0,0.0014727540500736377,0.013628889719645182,0.0,0.0850431952677982,0.0,0.0,"input_highfreq_energy,input_saturation_std,udp_a0_low_high_abs_ratio","udp_a0_low_high_abs_ratio,input_highfreq_energy,udp_a0_lowfreq_abs_mean"
all,0.25,0.05,2.0,-499.4612645688026,False,False,0.029699034690856933,0.0024369130165613137,0.0814563093901734,0.0,0.0014727540500736377,0.01319896697998047,0.0,0.08141004535513864,0.0,0.0,"input_highfreq_energy,input_saturation_std,udp_a0_low_high_abs_ratio","udp_a0_low_high_abs_ratio,input_highfreq_energy,udp_a0_lowfreq_abs_mean"
post_expert,0.25,0.05,0.5,-499.4688364313585,False,False,0.024546111424763997,0.002391939308017557,0.06171491395391315,0.0,0.0014727540500736377,0.008451035817464193,0.0,0.049349663962780586,0.0,0.0,"udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean,udp_a0_luma_shift_mean"
post_expert,0.25,0.05,1.5,-499.46937676574214,False,False,0.02400577704111735,0.002391939308017557,0.0621560480176788,0.0,0.0014727540500736377,0.008451035817464193,0.0,0.049349663962780586,0.0,0.0,"udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean,udp_a0_luma_shift_mean"
post_expert,0.25,0.05,2.0,-499.46937676574214,False,False,0.02400577704111735,0.002391939308017557,0.0621560480176788,0.0,0.0014727540500736377,0.008451035817464193,0.0,0.049349663962780586,0.0,0.0,"udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean,udp_a0_luma_shift_mean"
post_expert,0.25,0.05,1.0,-499.4696930502397,False,False,0.02368949254353841,0.002391939308017557,0.06036087620416341,0.0,0.0014727540500736377,0.008451035817464193,0.0,0.049349663962780586,0.0,0.0,"udp_a0_low_high_abs_ratio,udp_a0_luma_shift_mean,udp_a0_lowfreq_abs_mean","udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean,udp_a0_luma_shift_mean"
post_expert,0.75,0.05,0.5,-499.474317623276,False,False,0.020630115667978923,0.0015209926183208209,0.034657648280372676,0.011666666666666667,0.042709867452135494,0.007062536875406901,0.0,0.028712635308923855,0.0033333333333333335,0.056338028169014086,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean"
post_expert,0.75,0.05,1.0,-499.474317623276,False,False,0.020630115667978923,0.0015209926183208209,0.034657648280372676,0.011666666666666667,0.042709867452135494,0.007062536875406901,0.0,0.028712635308923855,0.0033333333333333335,0.056338028169014086,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean"
post_expert,0.75,0.05,1.5,-499.474317623276,False,False,0.020630115667978923,0.0015209926183208209,0.034657648280372676,0.011666666666666667,0.042709867452135494,0.007062536875406901,0.0,0.028712635308923855,0.0033333333333333335,0.056338028169014086,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean"
post_expert,0.75,0.05,2.0,-499.474317623276,False,False,0.020630115667978923,0.0015209926183208209,0.034657648280372676,0.011666666666666667,0.042709867452135494,0.007062536875406901,0.0,0.028712635308923855,0.0033333333333333335,0.056338028169014086,"udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean","udp_a0_luma_shift_mean,udp_a0_low_high_abs_ratio,udp_a0_lowfreq_abs_mean"
