name,index,anchor_psnr,output_psnr,oracle_psnr,full_oracle_psnr,output_gain,oracle_gain,full_oracle_gain,corr,m_safe_mean,pred_delta_abs_mean,target_abs_mean
100_0.65_1.43.png,10,36.16236114501953,36.429298400878906,36.38196563720703,37.169612884521484,0.266937255859375,0.2196044921875,1.0072517395019531,0.6828757524490356,0.11936704814434052,0.011905627325177193,0.00608653062954545
1010_0.91_1.13.png,11,39.185401916503906,39.182369232177734,39.22382736206055,39.30030059814453,-0.003032684326171875,0.038425445556640625,0.114898681640625,0.14520205557346344,0.01370201725512743,0.008077525533735752,0.005894618574529886
1011_0.79_0.66.png,12,43.748023986816406,43.74864196777344,43.748226165771484,43.74885940551758,0.00061798095703125,0.000202178955078125,0.000835418701171875,0.5325846076011658,9.821240382734686e-05,0.008452292531728745,0.0027845173608511686
1012_0.85_1.28.png,13,38.438724517822266,38.5377311706543,38.50605392456055,38.620689392089844,0.09900665283203125,0.06732940673828125,0.18196487426757812,0.043989550322294235,0.02146560698747635,0.013148539699614048,0.006825756281614304
1013_0.63_1.83.png,14,39.83412170410156,39.81703567504883,39.840980529785156,40.86585235595703,-0.017086029052734375,0.00685882568359375,1.0317306518554688,0.5261582136154175,0.11482831835746765,0.008205040358006954,0.0006895337719470263
1014_0.74_1.61.png,15,40.047698974609375,39.964508056640625,40.1004753112793,41.03218078613281,-0.08319091796875,0.052776336669921875,0.9844818115234375,0.21219953894615173,0.11008141934871674,0.01824582740664482,0.002240492030978203
1015_0.7_1.92.png,16,39.555458068847656,39.065547943115234,39.57100296020508,41.122528076171875,-0.4899101257324219,0.015544891357421875,1.5670700073242188,-0.26764020323753357,0.16993017494678497,0.016358250752091408,0.0008760198252275586
1016_0.8_1.72.png,17,39.64141082763672,39.729896545410156,39.6899299621582,41.15845489501953,0.0884857177734375,0.048519134521484375,1.5170440673828125,0.7059450745582581,0.16453078389167786,0.007695642299950123,0.0017713380511850119
1017_0.91_1.44.png,18,33.59113311767578,33.61383056640625,33.69082260131836,34.233612060546875,0.02269744873046875,0.09968948364257812,0.6424789428710938,0.3479277789592743,0.09871816635131836,0.013827776536345482,0.006256998982280493
1018_0.88_0.54.png,19,38.61735534667969,38.6125602722168,38.624385833740234,38.65605163574219,-0.004795074462890625,0.007030487060546875,0.0386962890625,0.8927702903747559,0.004500661976635456,0.01281045377254486,0.00434491690248251
1019_0.82_1.87.png,20,32.75981140136719,32.921607971191406,32.859275817871094,33.54526901245117,0.16179656982421875,0.09946441650390625,0.7854576110839844,0.7928358316421509,0.11797859519720078,0.02111988328397274,0.005852641072124243
101_0.78_1.87.png,21,31.293811798095703,32.45876693725586,32.5777587890625,33.976871490478516,1.1649551391601562,1.2839469909667969,2.6830596923828125,0.8840872049331665,0.3091174364089966,0.018367843702435493,0.017579635605216026
1020_0.5_0.98.png,22,41.363670349121094,41.37969207763672,41.37107467651367,41.400108337402344,0.016021728515625,0.007404327392578125,0.03643798828125,0.8964990377426147,0.004220263101160526,0.013320985250175,0.0031600177753716707
1021_0.73_0.84.png,23,38.96540451049805,38.97765350341797,38.981014251708984,39.077823638916016,0.012248992919921875,0.0156097412109375,0.11241912841796875,0.35077327489852905,0.014000875875353813,0.015762420371174812,0.003983533475548029
1022_0.66_1.05.png,24,40.1223030090332,40.1661376953125,40.128746032714844,40.29732131958008,0.043834686279296875,0.006443023681640625,0.175018310546875,-0.6723464727401733,0.02091854251921177,0.024733826518058777,0.0016576260095462203
1023_0.5_1.87.png,25,37.44718933105469,37.26768112182617,37.58100509643555,37.95851135253906,-0.17950820922851562,0.13381576538085938,0.511322021484375,0.07416925579309464,0.0583980455994606,0.02890474908053875,0.005689482670277357
1024_0.69_1.66.png,26,35.45882034301758,35.39979553222656,35.47100067138672,36.061912536621094,-0.059024810791015625,0.012180328369140625,0.6030921936035156,0.466594934463501,0.08301740139722824,0.024113235995173454,0.0018424446461722255
1025_0.95_1.79.png,27,34.556087493896484,34.877540588378906,34.77964782714844,36.9979248046875,0.3214530944824219,0.22356033325195312,2.4418373107910156,0.8306481838226318,0.28326040506362915,0.012517321854829788,0.005094566848129034
1026_0.77_0.89.png,28,35.73930740356445,36.20459747314453,36.12711715698242,36.21302795410156,0.4652900695800781,0.38780975341796875,0.4737205505371094,0.6155204772949219,0.054025571793317795,0.01651402935385704,0.012586059980094433
1027_0.57_1.77.png,29,33.44512176513672,34.1362419128418,34.08429718017578,34.53070831298828,0.6911201477050781,0.6391754150390625,1.0855865478515625,0.8578045964241028,0.1344485878944397,0.017186734825372696,0.012636380270123482
1028_0.97_1.41.png,30,36.600486755371094,36.122398376464844,36.73448944091797,38.531742095947266,-0.47808837890625,0.134002685546875,1.9312553405761719,0.31363311409950256,0.22275389730930328,0.01978415809571743,0.003155265934765339
1029_0.71_0.56.png,31,44.27614212036133,44.269866943359375,44.27833557128906,44.284271240234375,-0.006275177001953125,0.002193450927734375,0.008129119873046875,-0.1517259031534195,0.0009659481002017856,0.022629667073488235,0.002384868450462818
