name,split,a0_psnr,z_img,b_base,rmse0,hard_soft,hard_binary,spatial_bce,zero_residual_max_abs_diff_vs_a0
1113_0.9_0.52.png,train,,-3.234294891357422,0.1201648430696676,0.005862042773514986,0.0,0.0,,
1114_0.76_1.34.png,train,,-1.6222712993621826,0.553494962835321,0.01467002835124731,0.3640245615045125,,,
1115_0.58_1.94.png,train,,-1.0621793270111084,0.7273373386333616,0.019825367256999016,0.8141526269558869,1.0,,
1116_0.63_1.62.png,train,,-1.4557795524597168,0.6088799194086566,0.018547063693404198,0.7025401179317816,1.0,,
1117_0.61_0.56.png,train,,-0.9221467971801758,0.7636428755195777,0.014430159702897072,0.3430809120920816,,,
1118_0.66_1.66.png,train,,-0.1417689323425293,0.9038295283947597,0.020402682945132256,0.8645597871067389,1.0,,
1119_0.62_1.98.png,train,,-0.11565351486206055,0.9068909784676085,0.020425578579306602,0.8665588734338634,1.0,,
111_0.57_1.22.png,train,,-0.5313577651977539,0.8465063449461379,0.011713074520230293,0.10584407484441295,,,
1120_0.78_1.11.png,train,,-0.21268987655639648,0.8950579253887593,0.0183150265365839,0.6822802594778924,1.0,,
1121_0.88_0.92.png,train,,-0.4995534420013428,0.8520757535332459,0.012329097837209702,0.15963091388917755,,,
1122_0.94_0.53.png,train,,-1.7284719944000244,0.5173658873371828,0.008963063359260559,0.0,,,
1123_0.7_1.0.png,train,,-0.9622211456298828,0.7536034544686747,0.009346568025648594,0.0,,,
1124_0.74_1.17.png,train,,-0.42935919761657715,0.8637767570417426,0.011084871366620064,0.050993777819411855,,,
1125_0.72_1.76.png,train,,-0.09249448776245117,0.9095323961368633,0.014943826012313366,0.387930654538139,,,
1126_0.73_0.82.png,train,,-1.397334337234497,0.6277496586920347,0.0097364392131567,0.0,,,
1127_0.91_0.61.png,train,,-1.6090121269226074,0.557974084079132,0.011128815822303295,0.05483069973388342,,,
1128_0.8_1.45.png,train,,-0.2066197395324707,0.8958355028762756,0.013355210423469543,0.24922387408683536,,,
1129_0.92_1.33.png,train,,0.5075716972351074,0.9580727237054795,0.01264540571719408,0.18724870133386806,,,
112_0.8_1.78.png,train,,1.6365113258361816,0.9907484840389197,0.019863931462168694,0.8175197830994587,1.0,,
1130_0.94_1.44.png,train,,0.715639591217041,0.9681293031582823,0.014243310317397118,0.3267665331611374,,,
1131_0.66_1.99.png,train,,0.4547123908996582,0.9550692596222772,0.014250091277062893,0.3273585990392611,,,
1132_0.75_0.84.png,train,,-0.624225378036499,0.8292599084195617,0.005649813450872898,0.0,0.0,,
1133_0.68_1.41.png,train,,-2.411386251449585,0.2963135417713757,0.022620808333158493,1.0,1.0,,
1134_0.69_1.2.png,train,,-2.675978183746338,0.22671638560420462,0.02411631867289543,1.0,1.0,,
1135_0.55_1.74.png,train,,-2.5085136890411377,0.2693721019556742,0.014272419735789299,0.32930816358094717,,,
1136_0.96_0.74.png,train,,-2.9386088848114014,0.16990595994933722,0.017171401530504227,0.5824269382900006,1.0,,
1137_0.87_0.85.png,train,,-1.5303175449371338,0.584340848176242,0.01595311425626278,0.47605463106757745,1.0,,
1138_0.86_1.95.png,train,,0.39870166778564453,0.9516634875384813,0.029076622799038887,1.0,1.0,,
1139_0.58_1.05.png,train,,-1.995398998260498,0.4266004737243651,0.010064621455967426,0.0,,,
113_0.65_1.81.png,train,,0.960263729095459,0.9769864315743102,0.021880634129047394,0.9936041272382993,1.0,,
1140_0.67_1.42.png,train,,-1.4416265487670898,0.6134817609267329,0.016693418845534325,0.5406928398654113,1.0,,
1141_0.93_1.87.png,train,,2.3332056999206543,0.9964133169993842,0.012365536764264107,0.1628125056413364,,,
1142_0.64_0.53.png,train,,-2.9896597862243652,0.1602801716377782,0.005999225657433271,0.0,0.0,,
1143_0.73_1.33.png,train,,0.07032132148742676,0.9262671063602037,0.01209576427936554,0.13925786278285762,,,
1144_0.87_1.96.png,train,,2.282266139984131,0.9961554073380241,0.013213912956416607,0.236886769454052,,,
1145_0.9_1.2.png,train,,-1.4307379722595215,0.6170084781518345,0.019113756716251373,0.752019781391811,1.0,,
1146_0.89_0.87.png,train,,-1.817986249923706,0.4867562154334277,0.01273381058126688,0.19496759453741366,,,
1147_0.56_1.1.png,train,,-2.120616912841797,0.3853109557058571,0.019409237429499626,0.7778190865905902,1.0,,
1148_0.78_0.59.png,train,,-2.078176736831665,0.3991527617209557,0.010156042873859406,0.0,,,
1149_0.98_1.73.png,train,,2.564317226409912,0.9973831290073675,0.01866108365356922,0.7124955418195621,1.0,,
114_0.75_1.45.png,train,,0.5000038146972656,0.9576547970848898,0.019981389865279198,0.8277754277291749,1.0,,
1150_0.8_1.27.png,train,,0.760566234588623,0.9699723843433422,0.00954190082848072,0.0,,,
1151_0.92_1.56.png,train,,2.0592422485351562,0.9947906659696941,0.014161876402795315,0.319656294414089,,,
1152_0.65_1.76.png,train,,0.8058218955993652,0.9717243664556876,0.012396865524351597,0.16554791342518527,,,
1153_0.71_0.99.png,train,,-1.2369122505187988,0.6774493152447729,0.006943284999579191,0.0,0.0,,
1154_0.96_0.62.png,train,,-1.256582498550415,0.6715404113525267,0.006153041962534189,0.0,0.0,,
1155_0.63_1.27.png,train,,-1.132720708847046,0.7077819656785012,0.009614113718271255,0.0,,,
1156_0.91_1.37.png,train,,0.021792888641357422,0.9216019227298754,0.011319922283291817,0.07151677666357827,,,
1157_0.56_1.98.png,train,,-0.9972403049468994,0.7445985664353756,0.010396807454526424,0.0,,,
1158_0.86_1.65.png,train,,-0.3982422351837158,0.8687094033938114,0.0244134608656168,1.0,1.0,,
1159_0.84_1.51.png,train,,-0.6075692176818848,0.8324625272563995,0.021756934002041817,0.9828034990190784,1.0,,
115_0.86_1.29.png,train,,0.41794490814208984,0.9528603587499777,0.02047276496887207,0.8706788582959725,1.0,,
1160_0.83_0.65.png,train,,-1.7049169540405273,0.5254083421449086,0.008675416931509972,0.0,,,
1161_0.75_1.93.png,train,,1.9848852157592773,0.9942359851796383,0.015091576613485813,0.40083120161969577,,,
1162_0.65_1.7.png,train,,0.9628515243530273,0.9770659080568999,0.012348796240985394,0.16135084046357595,,,
1163_0.95_1.89.png,train,,2.6639652252197266,0.9977159086980668,0.019127925857901573,0.753256931545605,1.0,,
1164_0.79_1.96.png,train,,2.2396044731140137,0.9959252517632239,0.015627335757017136,0.44760993551759376,1.0,,
1165_0.76_1.92.png,train,,1.2596526145935059,0.9846024794122226,0.01868043653666973,0.7141852999499578,1.0,,
1166_0.73_1.03.png,train,,-0.9878699779510498,0.7470291136681542,0.01591109111905098,0.47238546521773567,1.0,,
1167_0.95_0.68.png,train,,-1.2907085418701172,0.6611598063198179,0.016193795949220657,0.4970692698374596,1.0,,
1168_0.56_0.69.png,train,,-2.0777382850646973,0.3992966484833667,0.011304503306746483,0.07017049968538623,,,
1169_0.58_1.98.png,train,,0.21532392501831055,0.9387229674986973,0.02404714748263359,1.0,1.0,,
116_0.64_1.08.png,train,,-1.0841739177703857,0.7213284320532282,0.014884154312312603,0.38272053986389887,,,
1170_0.71_1.78.png,train,,0.20798969268798828,0.9381431758078246,0.020124580711126328,0.8402778489297683,1.0,,
1171_0.64_1.87.png,train,,0.1882953643798828,0.9365608389547986,0.021512655541300774,0.9614748156919495,1.0,,
1172_0.76_1.83.png,train,,0.47376203536987305,0.9561745835171008,0.021802397444844246,0.986773048243977,1.0,,
1173_0.59_1.12.png,train,,-0.7935206890106201,0.7939253027097359,0.010140057653188705,0.0,,,
1174_0.74_1.33.png,train,,0.16305208206176758,0.9344774834943622,0.01813548244535923,0.6666037276487202,1.0,,
1175_0.53_1.99.png,train,,0.14764404296875,0.9331747473620272,0.015829339623451233,0.46524749752350414,1.0,,
1176_0.65_1.07.png,train,,-0.669499397277832,0.8203092961199439,0.012012253515422344,0.1319662881055502,,,
1177_0.71_1.64.png,train,,1.49086332321167,0.9887312430114482,0.018386397510766983,0.6885118727870715,1.0,,
1178_0.68_0.85.png,train,,0.9035391807556152,0.9751752170165129,0.013464809395372868,0.2587932882611901,,,
1179_0.56_1.96.png,train,,0.4675302505493164,0.9558158803941217,0.02884676121175289,1.0,1.0,,
117_0.56_1.2.png,train,,-1.8538734912872314,0.4744994662730491,0.013777711428701878,0.2861137010435679,,,
1180_0.68_0.5.png,train,,0.5567440986633301,0.9606935882945573,0.008780336007475853,0.0,,,
1181_0.57_1.2.png,train,,-0.945183515548706,0.7579065073952298,0.006810587830841541,0.0,0.0,,
1182_0.63_1.77.png,train,,-0.03957700729370117,0.9153160886806396,0.011937655508518219,0.1254529129137041,,,
1183_0.84_1.24.png,train,,0.351926326751709,0.9486328657640778,0.019933592528104782,0.8236020992032766,1.0,,
1184_0.56_0.9.png,train,,-1.4639756679534912,0.6062060177369513,0.0067332130856812,0.0,0.0,,
1185_0.94_1.35.png,train,,1.1061859130859375,0.9810728384874542,0.01001096423715353,0.0,,,
1186_0.53_1.08.png,train,,-0.5723533630371094,0.8390755447729619,0.016890093684196472,0.557865108511258,1.0,,
1187_0.82_1.57.png,train,,0.9084458351135254,0.9753372256839,0.009847326204180717,0.0,,,
1188_0.95_1.95.png,train,,1.8015923500061035,0.9926051380685795,0.01133034285157919,0.07242662766073885,,,
1189_0.64_0.88.png,train,,-0.5345644950866699,0.8459353757818328,0.009914914146065712,0.0,,,
118_0.72_0.71.png,train,,-2.407355308532715,0.29746485620605995,0.00998084619641304,0.0,,,
1190_0.56_1.66.png,train,,0.010129928588867188,0.9204411435455222,0.017348170280456543,0.597861146768423,1.0,,
1191_0.97_0.75.png,train,,0.04893064498901367,0.9242430968896741,0.009286592714488506,0.0,,,
1192_0.85_0.98.png,train,,0.002864837646484375,0.9197101551766758,0.011056852526962757,0.04854736909212825,,,
1193_0.97_1.06.png,train,,-0.645850419998169,0.8250295954523383,0.010755699127912521,0.022252764722403964,,,
1194_0.88_1.52.png,train,,-0.38121938705444336,0.8713431664610581,0.015297936275601387,0.4188490811797862,,,
1195_0.65_1.61.png,train,,-1.1938977241516113,0.6901733033849021,0.014896522276103497,0.3838004237893875,,,
1196_0.78_1.47.png,train,,-0.8936262130737305,0.770613747201005,0.013987904414534569,0.3044662795673113,,,
1197_0.84_0.85.png,train,,0.6323952674865723,0.9644212127162732,0.028703240677714348,1.0,1.0,,
1198_0.93_1.56.png,train,,2.4790453910827637,0.9970602344905967,0.05101655423641205,1.0,1.0,,
1199_0.86_0.65.png,train,,0.14513063430786133,0.9329599725944477,0.023952115327119827,1.0,1.0,,
119_0.6_1.7.png,train,,-0.782843828201294,0.7963051491376468,0.02030372992157936,0.855919902537223,1.0,,
11_0.68_1.56.png,train,,-0.3074641227722168,0.8822387900209017,0.013474849052727222,0.2596698807850431,,,
1200_0.97_0.52.png,train,,0.006311893463134766,0.9200577471978247,0.025346873328089714,1.0,1.0,,
1201_0.75_1.76.png,train,,0.37258100509643555,0.9499926537940795,0.017261700704693794,0.5903112293779169,1.0,,
1202_0.79_1.51.png,train,,-0.030292510986328125,0.9162955984328034,0.012229405343532562,0.15092646397050224,,,
1203_0.79_1.82.png,train,,0.6129088401794434,0.9634949271326341,0.016205202788114548,0.49806523507235306,1.0,,
1204_0.79_1.15.png,train,,-0.8911290168762207,0.771217173935828,0.010445766150951385,0.0,,,
1205_0.78_1.01.png,train,,-0.26849794387817383,0.8876660830592696,0.009886117652058601,0.0,,,
1206_0.81_1.09.png,train,,0.10927081108093262,0.9298251627284629,0.010955464094877243,0.03969484171650152,,,
1207_0.7_1.43.png,train,,0.5659537315368652,0.9611666747617076,0.01163816824555397,0.0993037838709903,,,
1208_0.63_0.83.png,train,,-1.492785930633545,0.5967573263453756,0.008697409182786942,0.0,,,
1209_0.92_0.65.png,train,,-0.4720149040222168,0.8567623087240485,0.014772986061871052,0.3730141072848417,,,
120_0.92_1.44.png,train,,-0.09864664077758789,0.9088373636393281,0.022770902141928673,1.0,1.0,,
1210_0.69_0.81.png,train,,-0.6778149604797363,0.8186260585875664,0.014612169936299324,0.3589727701738662,,,
1211_0.88_1.93.png,train,,1.6633667945861816,0.9910792866037519,0.03248240053653717,1.0,1.0,,
1212_0.8_1.74.png,train,,1.0681767463684082,0.9800825811487427,0.030826397240161896,1.0,1.0,,
1213_0.56_1.24.png,train,,-0.8940510749816895,0.7705109716547818,0.02199351228773594,1.0,1.0,,
1214_0.74_1.7.png,train,,0.5411472320556641,0.9598797662760481,0.02301045134663582,1.0,1.0,,
1215_0.9_0.73.png,train,,-0.8754663467407227,0.7749764304952789,0.011026034131646156,0.045856522783517914,,,
1216_0.65_1.09.png,train,,-0.7630171775817871,0.8006700568793305,0.02261378988623619,1.0,1.0,,
1217_0.82_0.83.png,train,,-0.8822200298309326,0.7733608500848015,0.01715937815606594,0.581377141491954,1.0,,
1218_0.62_2.0.png,train,,0.5545487403869629,0.9605800024196383,0.02854633517563343,1.0,1.0,,
1219_0.76_1.2.png,train,,-0.13517284393310547,0.9046111586837238,0.02147427573800087,0.9581237602273871,1.0,,
121_0.96_0.85.png,train,,-0.5478637218475342,0.8435488480378193,0.012681231833994389,0.1903767867891164,,,
1220_0.82_1.9.png,train,,1.4849605560302734,0.9886408999581087,0.02807489037513733,1.0,1.0,,
1221_0.76_0.69.png,train,,-1.352675437927246,0.6419137294196662,0.010671938769519329,0.014939397206841195,,,
1222_0.92_1.14.png,train,,0.4314389228820801,0.9536827866672604,0.011091843247413635,0.051602513592469694,,,
1223_0.74_2.0.png,train,,0.6440396308898926,0.9649638784235532,0.018366511911153793,0.6867756015839815,1.0,,
1224_0.87_0.77.png,train,,-0.7367184162139893,0.806350878242453,0.0097358338534832,0.0,,,
1225_0.98_0.8.png,train,,-1.5580737590789795,0.5750880238052845,0.009563720785081387,0.0,,,
1226_0.82_0.78.png,train,,-1.8670461177825928,0.4700074688239883,0.013383506797254086,0.25169451514919394,,,
1227_0.9_1.41.png,train,,-0.252086877822876,0.8898857338002293,0.014510712586343288,0.35011422537275105,,,
1228_0.85_1.77.png,train,,0.20042943954467773,0.9375401560006543,0.016045842319726944,0.48415099574568016,1.0,,
