variant,threshold,coverage,recall,precision,false_global,false_per_image_mean,false_per_image_p90,false_per_image_p95,ldhn_recall,ldhn_precision,ldhn_per_image_recall_p50,ldhn_per_image_recall_p75,ldhn_per_image_recall_p90,ldhn_images_with_support,pearson,spearman,auroc,auprc,auroc_high_vs_hard_negative,monotonic_pairs,monotonic_valid_pairs,target_high_prevalence
density_only_matched_threshold,0.2669744074344635,0.536182861328125,0.6493270161768702,0.5150354057719263,0.17696302365096417,0.18684507097224937,0.5625,0.7526881720430108,0.34291327355112644,0.3838308092195599,0.15841584158415842,0.4797047970479705,0.72,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.27246431112289415,0.527994384765625,0.6407458505390377,0.5161109094566195,0.1705776777488388,0.1810269762453069,0.5588235294117647,0.7481481481481481,0.3345027227913251,0.3862994793300295,0.14215686274509803,0.4628099173553719,0.710727969348659,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.2780149733026822,0.5197391764322916,0.6319915116399221,0.517145002274309,0.1643581021846618,0.17562776008836511,0.5482954545454546,0.7373068432671082,0.326101225369263,0.3887623714288798,0.140625,0.45098039215686275,0.7032710280373832,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.28352472235759096,0.51167724609375,0.6235328110708422,0.5182624544929694,0.15820866022500135,0.16979838635738664,0.5452586206896551,0.7215189873417721,0.31801659476807614,0.39154860499593147,0.13365155131264916,0.4365079365079365,0.6944444444444444,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.2890928387641907,0.5035262044270833,0.614777515413377,0.5192570947403807,0.15245132887241103,0.16417458910742141,0.5207823960880196,0.7151898734177216,0.3090447370684387,0.3935098994207326,0.12455516014234876,0.4189189189189189,0.6874265569917744,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.29462556516130767,0.4953361002604167,0.6060327440977578,0.5203345332192045,0.1465218513996436,0.1578535604522794,0.5,0.7069486404833837,0.30036711284532824,0.39605230958392273,0.11770157553290084,0.40601503759398494,0.678373382624769,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3,0.487518310546875,0.5975778705620763,0.5213028690662493,0.14120444902083926,0.15265386322940996,0.47997892518440466,0.6774716369529984,0.29198372209874474,0.3982109123235915,0.11121408711770157,0.39344262295081966,0.66728280961183,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3001799131433169,0.48724812825520836,0.5972937133322362,0.521343910156573,0.14102273922731895,0.15252087663524097,0.47997892518440466,0.6769313884386818,0.29174380864865357,0.39831896418528473,0.11121408711770157,0.39344262295081966,0.66728280961183,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3057838335633279,0.479112548828125,0.5883556768299917,0.5222626196742669,0.13561288800619725,0.14752813601926199,0.4641975308641975,0.664179104477612,0.28367728472294523,0.40091611648497877,0.10309278350515463,0.37966101694915255,0.6580406654343808,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.31144126852353415,0.470968017578125,0.579431034944642,0.5232351088728594,0.13020941256730434,0.1428650858678695,0.4527027027027027,0.6567164179104478,0.27577372087654417,0.4036708189769414,0.09809578765147144,0.3684210526315789,0.6455331412103746,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.31715536738435424,0.462841796875,0.5703877550239381,0.5241120723001723,0.12515341725988008,0.1381452762605413,0.4318181818181818,0.6556291390728477,0.26799237708962353,0.40628195362306907,0.09292929292929293,0.3560606060606061,0.6378504672897196,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.32297978550195694,0.45456787109375,0.5610029123724163,0.5248714134052308,0.11987108168333402,0.1319518998480242,0.42857142857142855,0.6158940397350994,0.2601159732564403,0.40897768035073734,0.09090909090909091,0.3528735632183908,0.6214953271028038,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3288587761421998,0.44611490885416666,0.5513444368329002,0.5256090086211614,0.11494578991159977,0.1275715630317729,0.4050761421319797,0.5882352941176471,0.251832169224989,0.411118747274998,0.08607594936708861,0.3409090909090909,0.6080691642651297,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.33480150798956554,0.437525634765625,0.5414056310969426,0.5262665971022903,0.10997905555537844,0.12320963764680794,0.3932926829268293,0.5868263473053892,0.2435076251737109,0.4133072106334755,0.07807308970099668,0.31695721077654515,0.597457627118644,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.34079840779304504,0.42897379557291665,0.5315538903708013,0.5269908541270254,0.10525141303273645,0.11839820266097356,0.3829787234042553,0.5695364238410596,0.23538678122156687,0.41577381904244093,0.07216494845360824,0.3079470198675497,0.5878962536023055,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3468665604790052,0.42046712239583334,0.5217777335542807,0.5277643370042774,0.1005428978567808,0.11446567410336954,0.375,0.5625,0.22741531734212111,0.4185362602574249,0.0646900269541779,0.289544235924933,0.576271186440678,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.35,0.4161083984375,0.516771973869016,0.5281764238804335,0.09812647639207235,0.11165172727174737,0.3719512195121951,0.5625,0.22343184873683306,0.4202876337905842,0.06267029972752043,0.28193832599118945,0.5708884688090737,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3529741168022156,0.411964111328125,0.5120207119047528,0.5285848190959886,0.09586626159196907,0.1092393010835411,0.36363636363636365,0.5458823529411765,0.2199870537270328,0.42222782126690933,0.061224489795918366,0.2739179954441913,0.5677966101694916,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.35917817950248715,0.403529052734375,0.5023507552650412,0.5294424899139166,0.09143190505185105,0.10471722294386128,0.3404255319148936,0.5332278481012658,0.212667430164816,0.4251135602729066,0.05673758865248227,0.25895598771750256,0.5504322766570605,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.36551263282696406,0.394942626953125,0.4926980202756229,0.5305585862925518,0.08681265082709835,0.09952053297126032,0.30701754385964913,0.5189223861449648,0.20549266000642788,0.4292522410076024,0.05184174624829468,0.25,0.5373831775700935,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.37187969436248147,0.38645304361979166,0.4830892961702877,0.5316394787243339,0.08226671809797664,0.09509484171453271,0.29066265060240964,0.5038167938931297,0.1988429834369186,0.43361993228236084,0.046762589928057555,0.2290748898678414,0.521669341894061,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3783186487853527,0.378004150390625,0.47336480430464717,0.5325813281836158,0.0779503135290911,0.09085247040971216,0.28153153153153154,0.4964720974983964,0.19249206701280594,0.4383284886717381,0.0410958904109589,0.21468926553672316,0.5011185682326622,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.384831569592158,0.36971720377604167,0.4638986371934068,0.533629681152785,0.07375186093143803,0.0864447128309722,0.25150602409638556,0.482360487491982,0.18597819050938605,0.4426738209910463,0.03723404255319149,0.20320855614973263,0.4915254237288136,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3914014803866545,0.3613671875,0.45427747522952633,0.5346370212229309,0.06982437907850819,0.08231875750217892,0.23648648648648649,0.46824887748556765,0.17983550085327707,0.44745793255693467,0.0338409475465313,0.1880597014925373,0.47572815533980584,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.3980873033404351,0.35296793619791667,0.4446419618904014,0.535749446080138,0.0661009222568994,0.07850677503929589,0.22790697674418606,0.4382716049382716,0.17363849117073238,0.4522187116853721,0.031914893617021274,0.18085106382978725,0.4617996604414261,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.39999999999999997,0.3506294759114583,0.4419391195526963,0.5360441542194737,0.06510630022920937,0.07732898834004995,0.22318526543878656,0.43415637860082307,0.17180971694739558,0.45323732416230805,0.03125,0.1762114537444934,0.4617996604414261,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.40484835902849836,0.34466796875,0.43504567564361135,0.5368098449217052,0.06265162407112823,0.07457666236686218,0.22137404580152673,0.4279835390946502,0.167436954819318,0.45636134827024627,0.029850746268656716,0.16878980891719744,0.4533898305084746,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.41163933277130127,0.3364253743489583,0.4255929031492658,0.538012261746809,0.05928839894544562,0.07032788307186491,0.21428571428571427,0.391304347826087,0.16157944530199672,0.46114592080614947,0.02727272727272727,0.16299559471365638,0.43342776203966005,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.4185099892318249,0.3280859375,0.41589233024236605,0.5391130392507044,0.05589010701750471,0.0669775471436192,0.2,0.380859375,0.1554820223345842,0.4659756891686564,0.023076923076923078,0.14893617021276595,0.4178470254957507,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.42550491839647286,0.319713134765625,0.4060979950172025,0.5402028948986098,0.052679900665312876,0.06338573175788043,0.1937799043062201,0.3636946760744067,0.14963809282387183,0.47142123727218277,0.020950846091861403,0.14,0.4078061911170929,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.43254863073428473,0.3114017740885417,0.3964883141535176,0.5414967444182093,0.04958445839323912,0.05981588365856617,0.18883248730964466,0.3438101347017319,0.14378058330655055,0.4767715885381486,0.01818181818181818,0.13196480938416422,0.39247943595769685,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.4397074848413467,0.302962646484375,0.3867131140953467,0.5428581405687378,0.04639975516996241,0.05656747992116725,0.17391304347826086,0.3154034229828851,0.13818562058366868,0.48355007840838893,0.015384615384615385,0.12316715542521994,0.3696883852691218,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.4469811928768953,0.29463338216145835,0.3770010600882514,0.5441857446094482,0.04331068868011744,0.053220549264287334,0.1614678899082569,0.29914529914529914,0.13264497788722257,0.4898365149944836,0.013157894736842105,0.1134020618556701,0.3526912181303116,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.44999999999999996,0.2911372884114583,0.37286977753454853,0.5446855970448596,0.0420004654321027,0.051941604296392135,0.15714285714285714,0.2905982905982906,0.13028658340613725,0.4923450623513916,0.011904761904761904,0.11229946524064172,0.3474576271186441,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.45438987016677856,0.28615885416666664,0.36713305447016636,0.5456357783136916,0.04021843429915808,0.04969187301815332,0.14862385321100918,0.26956521739130435,0.12712696853512467,0.4967366503351787,0.011494252873563218,0.10526315789473684,0.3432203389830508,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.4618752248585224,0.2777762858072917,0.3572927948442206,0.547035653023527,0.0371676225026858,0.04669490488606781,0.13704496788008566,0.24427480916030533,0.12145505244145885,0.5034808879548142,0.008695652173913044,0.0970873786407767,0.33398821218074654,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.4695499857266744,0.26933146158854165,0.3473530323499133,0.5484923154089157,0.0344451634909958,0.04348585646284062,0.12293577981651377,0.23931623931623933,0.11597325644031814,0.5103179029559398,0.006134969325153374,0.090311986863711,0.31886792452830187,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.47736018896102905,0.26086018880208334,0.33757591877504317,0.5503642234319674,0.031607940399187726,0.040128380471380294,0.11564625850340136,0.2230769230769231,0.11083548727327047,0.5188819191319827,0.004405286343612335,0.08059701492537313,0.30678466076696165,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.4852212741971016,0.25245808919270835,0.3278093295420189,0.5522281731864915,0.02903531226987411,0.037238062147687004,0.10204081632653061,0.21304347826086956,0.10567508476187458,0.5275825442382879,0.0018050541516245488,0.0707070707070707,0.2882882882882883,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.49330949783325195,0.24409423828125,0.31794132392393387,0.5539569184811781,0.026567884547335403,0.03397110073490982,0.0916030534351145,0.19402985074626866,0.10048752223726082,0.5357935894960417,0.0,0.0625,0.2773972602739726,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.49999999999999994,0.23736735026041667,0.3099418673626765,0.5553231828358081,0.024744410829903692,0.03144485239719018,0.08256880733944955,0.1675213675213675,0.09623698016866368,0.5417526692658563,0.0,0.05555555555555555,0.2632183908045977,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5015102167924245,0.235843505859375,0.3081068048480859,0.5556021386831468,0.024345924440604808,0.031131788886145147,0.08163265306122448,0.16666666666666666,0.09524111301734167,0.5428976906205651,0.0,0.054187192118226604,0.25957446808510637,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5098887950181962,0.22758341471354165,0.2983603075404039,0.5575540533050604,0.02226104365179303,0.0285901351486986,0.07557755775577557,0.16521739130434782,0.09037947065134239,0.5510598366085229,0.0,0.0481283422459893,0.24188790560471976,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5184158345063528,0.21933349609375,0.28846933972192773,0.5593469057610466,0.02029411483421372,0.026343839197367117,0.06493506493506493,0.13786008230452676,0.08542276823908054,0.5574065869147836,0.0,0.04643962848297214,0.22693726937269373,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5270877480506897,0.21111531575520834,0.2786396044378279,0.5613188727866363,0.018419634858951758,0.02466156414930626,0.06168831168831169,0.1320754716981132,0.08074219262786708,0.5649447312577202,0.0,0.038834951456310676,0.21052631578947367,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5359733819961547,0.20291422526041666,0.26864052292584356,0.5630481950421311,0.016663106854922262,0.02265017334096827,0.0481283422459893,0.11143695014662756,0.0762788971223966,0.5726762956669499,0.0,0.033854166666666664,0.18867924528301888,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5450333699584007,0.194681396484375,0.2585170628284073,0.564743577685396,0.015030906604354022,0.021088136722293555,0.04068522483940043,0.10173160173160173,0.07183823496127435,0.5804044910946129,0.0,0.027777777777777776,0.1806797853309481,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5499999999999999,0.190218505859375,0.2529573400587067,0.5655630924037555,0.014275376410243332,0.020135640214428957,0.040100250626566414,0.09956709956709957,0.06927614038105498,0.5828762949421085,0.0,0.02631578947368421,0.17418032786885246,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5542585581541062,0.18644205729166666,0.24821086188619168,0.5661916193801834,0.013621858731793156,0.0195721278889657,0.03754266211604096,0.09481915933528837,0.06710333932362514,0.5852117958232995,0.0,0.022727272727272728,0.16815742397137745,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5638381659984588,0.17820231119791666,0.2380586990382665,0.5681424820184953,0.012251065552604985,0.018071899544724143,0.027491408934707903,0.08699902248289346,0.062409183705802736,0.590500256981326,0.0,0.017063081695966906,0.14606741573033707,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5735802153746288,0.16984537760416665,0.22774867106265237,0.5702806819161883,0.010998224344649284,0.01660449041145277,0.02247191011235955,0.07331378299120235,0.05788704150502687,0.5948460321890409,0.0,0.014864864864864866,0.14041745730550284,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5773006677627563,0.16674072265625,0.22393694579772597,0.5711768696526446,0.010555107479748922,0.016211608991893323,0.021413276231263382,0.07233626588465299,0.05635250075821704,0.5967308982839613,0.0,0.013471502590673576,0.13837638376383765,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.583657223979632,0.16147542317708333,0.2174510809455834,0.5727191174321267,0.009901589801298747,0.015310088240104106,0.020618556701030927,0.07207207207207207,0.05344185267503497,0.5980749746707194,0.0,0.01107011070110701,0.12490118577075099,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.5939956843852995,0.15299235026041666,0.2069707499837351,0.5753416277919329,0.008932470902523854,0.01385243365172444,0.019271948608137045,0.06870229007633588,0.04897403050069484,0.601489964974704,0.0,0.008547008547008548,0.11207269580268282,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.6,0.14814737955729165,0.2009565669979602,0.5768923361723983,0.008329959481903937,0.013069481815635206,0.015665796344647518,0.054878048780487805,0.04635308922517009,0.6026010710292473,0.0,0.00676818950930626,0.1092896174863388,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.6046201243996618,0.14451456705729165,0.1964617162713979,0.578166398711563,0.00798885513266409,0.01255488309767002,0.015013054830287207,0.05396402398401066,0.04432966824043855,0.6024978466838932,0.0,0.006339144215530904,0.10286001003512293,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.6155818184216817,0.13593912760416665,0.18577950929777765,0.5812190945989631,0.00703248779834676,0.011089507310851303,0.013745704467353952,0.048982188295165395,0.038924825610081794,0.600069783670621,0.0,0.004672897196261682,0.08787878787878788,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.6269967705011368,0.12737752278645834,0.17520445925931596,0.5849771437150807,0.006194072435261901,0.010054072620526903,0.012027491408934709,0.04330446369087275,0.03416276995921471,0.6001590457256462,0.0,0.0031645569620253164,0.07534246575342465,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.6388270010550818,0.11887980143229167,0.16486381501651365,0.5897987054994027,0.005413039112236082,0.008633078052969667,0.01019607843137255,0.03485130111524164,0.030061607963315876,0.6050473760932945,0.0,0.0013966480446927375,0.0626204238921002,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.65,0.11118204752604166,0.15553733462431926,0.5949582968880951,0.00465113313589661,0.00683648610300347,0.008948545861297539,0.02756892230576441,0.026562492927079892,0.6094723722476111,0.0,0.0,0.054474708171206226,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.6512128839890161,0.11035725911458333,0.1545403924240047,0.5955629134189238,0.004558684293579269,0.006540255187596497,0.008627450980392156,0.02756892230576441,0.026232046099595768,0.6098716059776889,0.0,0.0,0.054474708171206226,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.6641127228736876,0.10177530924479167,0.1439816072774867,0.6016599832882222,0.003844596683955663,0.005338939275041189,0.006258692628650904,0.025974025974025976,0.022529230964225735,0.6127046657638804,0.0,0.0,0.04016538688718252,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.677752440671126,0.09312255859375,0.13311283242568858,0.6079271862901887,0.0031400727476752306,0.004087516619215336,0.003246753246753247,0.021645021645021644,0.01912517597425231,0.6161586699722911,0.0,0.0,0.037914691943127965,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.6922259976466496,0.08442464192708334,0.12202208963677626,0.6146894670381046,0.002505682415911402,0.002857496450783646,0.0020304568527918783,0.017316017316017316,0.015865974388107537,0.6201344656758669,0.0,0.0,0.025974025974025976,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.7,0.07994466145833333,0.11628153953899556,0.6185970519972311,0.0021932690867010746,0.002258410772701503,0.0010869565217391304,0.013157894736842105,0.014358593654515578,0.6202581149784904,0.0,0.0,0.02119460500963391,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.7079886794090271,0.07559285481770833,0.11048071366518816,0.6215731764427244,0.0019191104508634402,0.0018784088600472776,0.0,0.008695652173913044,0.012796892894487875,0.6232363315696648,0.0,0.0,0.019978205593897565,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.7254729906717936,0.06657511393229167,0.09838728812586348,0.6285120557406105,0.0014122357636752558,0.0013100562310669607,0.0,0.006578947368421052,0.009931511500002264,0.6268571428571429,0.0,0.0,0.010769230769230769,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.7449253971378009,0.05765706380208333,0.08603075404039051,0.634581998334486,0.0010105614832619776,0.0009196293272100726,0.0,0.004329004329004329,0.007120450131952397,0.6217391304347826,0.0,0.0,0.00684931506849315,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.75,0.05548014322916667,0.08294425160448375,0.6358215742071758,0.0009404278787453735,0.0008261159196487144,0.0,0.0039603960396039604,0.006396183112809115,0.6164921465968587,0.0,0.0,0.004819277108433735,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.7665067911148071,0.04876953125,0.0734283330590626,0.640326725403818,0.0007045239362804324,0.0005944744169021586,0.0,0.002366863905325444,0.004449715498861543,0.5957575757575757,0.0,0.0,0.0023715415019762848,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.7904091253876697,0.040063883463541665,0.06081060394414062,0.6455246239627873,0.0003889227159557138,0.0003451822505296465,0.0,0.0,0.0025213545603925526,0.5689479060265578,0.0,0.0,0.0,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.7999999999999999,0.036824544270833336,0.05611292044745674,0.6480552486187845,0.0003028496558671542,0.00028028275167512175,0.0,0.0,0.0019419409450779266,0.5578673602080624,0.0,0.0,0.0,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.8168435235818227,0.031447347005208334,0.04824836681349718,0.6525069547777705,0.00018170979352029253,0.00017697066184371764,0.0,0.0,0.0013127339721971999,0.5882352941176471,0.0,0.0,0.0,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.8457134529948237,0.022731119791666667,0.03541249679485953,0.6625554919089217,4.4630475601475355e-05,5.3385634626762896e-05,0.0,0.0,0.0005658336087056895,0.6720430107526881,0.0,0.0,0.0,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.85,0.021491292317708334,0.03352098553764079,0.6633470284188803,3.825469337269316e-05,5.102720782038202e-05,0.0,0.0,0.00048435356905207025,0.6729559748427673,0.0,0.0,0.0,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
density_only_matched_threshold,0.8757804711659745,0.01438232421875,0.02275267031255382,0.6728059752164318,1.2751564457564388e-05,1.987730464946453e-05,0.0,0.0,0.00012222005948042894,0.627906976744186,0.0,0.0,0.0,599,0.2868388830789233,0.29970460342877375,0.6974356174748199,0.5396013884021774,0.8383259856739231,4,4,0.42529134114583333
