variant,threshold,coverage,recall,precision,false_global,false_per_image_mean,false_per_image_p90,false_per_image_p95,ldhn_recall,ldhn_precision,ldhn_per_image_recall_p50,ldhn_per_image_recall_p75,ldhn_per_image_recall_p90,ldhn_images_with_support,pearson,spearman,auroc,auprc,auroc_high_vs_hard_negative,monotonic_pairs,monotonic_valid_pairs,target_high_prevalence
d7c_mc_topk_hn_ordinal,0.5365200638771057,0.453304443359375,0.6486017933478505,0.6085197941547932,0.025962185235601093,0.08046078743092162,0.2,0.5652173913043478,0.19602286873112945,0.5786829163994013,0.13394919168591224,0.2972809667673716,0.5454545454545454,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5387315154075623,0.4443253580729167,0.6371197363939395,0.609826790747765,0.02412595995371182,0.07587579248190768,0.16901408450704225,0.5441176470588235,0.18154205501713344,0.5763786091030597,0.12424242424242424,0.2791540785498489,0.5278969957081545,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5409273505210876,0.4352262369791667,0.625222446316289,0.6109505128962652,0.02232798936519524,0.07171329306227642,0.16901408450704225,0.5,0.16788509503741292,0.5746246688254342,0.11195928753180662,0.2574750830564784,0.5,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5431154623627663,0.426119384765625,0.6133529022307778,0.612161022735194,0.02046626095439084,0.06650880450153762,0.14285714285714285,0.46875,0.15516968218257865,0.5743222866333814,0.10106382978723404,0.23684210526315788,0.45864661654135336,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5453236947456996,0.41699788411458333,0.6014154283024428,0.6133766712788857,0.018728860297047695,0.06250833423576146,0.1368421052631579,0.43478260869565216,0.14302462960531975,0.5744831724213167,0.09022556390977443,0.21951219512195122,0.4248927038626609,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5475224256515503,0.40803629557291665,0.5896252951599509,0.6145593793316646,0.017080720590907497,0.058711506251855464,0.12244897959183673,0.391304347826087,0.13150878400094154,0.5746157954073459,0.08579088471849866,0.2037037037037037,0.40441176470588236,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5497027039527893,0.39935465494791667,0.5782169085989614,0.6157700717506883,0.015387950409165824,0.05432240106116155,0.12,0.36764705882352944,0.12095711886579785,0.5751770454398691,0.07904411764705882,0.19047619047619047,0.38461538461538464,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5499999999999999,0.39816731770833336,0.5766583492474139,0.6159415698553757,0.0151456706844721,0.05356295868206702,0.11853245531514581,0.3382352941176471,0.11951311149638093,0.5751693789076967,0.07894736842105263,0.18840579710144928,0.376056338028169,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5519196624557177,0.3905973307291667,0.5666372622933881,0.6169676602092649,0.01372068335633928,0.04991971727710636,0.10774410774410774,0.2988165680473373,0.11123836080266893,0.5773016656095097,0.07317073170731707,0.1793103448275862,0.3596938775510204,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5541538000106812,0.38187052408854166,0.5549265400939154,0.6180247952817574,0.012276568681520115,0.045966665126638204,0.08974358974358974,0.2636363636363636,0.10271916998999606,0.5783021993424909,0.06756756756756757,0.16296296296296298,0.3448275862068966,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5564386695623398,0.37294148763020835,0.5428407686213877,0.6190394101300433,0.01072406570881165,0.04125818983316979,0.07692307692307693,0.2079207920792079,0.09470243942185386,0.5823197038439057,0.06153846153846154,0.15308641975308643,0.31343283582089554,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5587731003761292,0.36414225260416666,0.5310161921783091,0.6201878165101529,0.009101429131586581,0.037256903134327266,0.07142857142857142,0.1875,0.08669928886032058,0.5867593897432756,0.05547850208044383,0.14513556618819776,0.29310344827586204,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5611647963523865,0.35523396809895835,0.5191973562853283,0.6215907255593496,0.007638187110081068,0.032370366503236346,0.05952380952380952,0.12871287128712872,0.07872329831200518,0.5919735856763565,0.04878048780487805,0.13636363636363635,0.28448275862068967,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5636414885520935,0.3462137858072917,0.5071383740465903,0.6229721868003362,0.0064618552888707536,0.029024629970815743,0.05263157894736842,0.12,0.07071109441273261,0.5954713528761484,0.045576407506702415,0.1240506329113924,0.25287356321839083,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5661885942022006,0.3372652180989583,0.49524586776068796,0.6245048940536615,0.005559682103498073,0.02579349039370166,0.04975124378109453,0.09375,0.06273510386441722,0.5970104247436891,0.041237113402061855,0.11585365853658537,0.25,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5688474376996357,0.3283349609375,0.4833294425160448,0.6260552523434906,0.004749957760442734,0.020299644966241908,0.03980099502487562,0.08333333333333333,0.05463236658775174,0.5957646361931089,0.035,0.10614525139664804,0.21818181818181817,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5715921714901924,0.3195137532552083,0.4715010390395677,0.6275952355785578,0.004023118586361564,0.016865875390030087,0.034013605442176874,0.07575757575757576,0.04748022977371182,0.5945134047497591,0.03099730458221024,0.0957983193277311,0.19548872180451127,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5744009017944336,0.31095784505208335,0.46021511754733085,0.6294277750879994,0.003462049750228731,0.01363554039908644,0.029411764705882353,0.058823529411764705,0.04191242706404784,0.5922348727133171,0.02824858757062147,0.08695652173913043,0.1810344827586207,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5773006677627563,0.3026953125,0.44929659126135196,0.631268281928851,0.0029743024097268933,0.01114564079631026,0.02459016393442623,0.047619047619047616,0.03696025132065564,0.5877906558203153,0.023809523809523808,0.07446808510638298,0.16666666666666666,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5802943289279938,0.29448323567708334,0.4384947894940279,0.6332721680424251,0.0025853796937711795,0.009666008259024696,0.019230769230769232,0.0378698224852071,0.03308542276823908,0.5891504110914074,0.017857142857142856,0.06666666666666667,0.15584415584415584,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.58336957047383,0.28630655924479165,0.4277245607522417,0.6353593594333361,0.00220920854227303,0.007978666934793,0.015873015873015872,0.032432432432432434,0.02979453450000679,0.5927059882935615,0.015710919088766692,0.0625,0.13970588235294118,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5865379571914673,0.27814615885416666,0.4170710565291103,0.637710438695558,0.0019286741242066135,0.0070693310291112185,0.012135922330097087,0.029585798816568046,0.027042319827262316,0.5969224620303757,0.014018691588785047,0.056,0.125,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5897879764437675,0.27000813802083334,0.40645103884821604,0.6402033238292152,0.0016513275972545882,0.006256734391682689,0.010025062656641603,0.027218934911242602,0.024348951849823233,0.599197950317478,0.011363636363636364,0.050314465408805034,0.11222444889779559,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5931089520454407,0.26183186848958334,0.39581092924197947,0.6429124228023335,0.0014249873281328203,0.005343098319818858,0.00847457627118644,0.024875621890547265,0.021755170587516352,0.6017278076874921,0.009174311926605505,0.044444444444444446,0.1,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.5965210199356079,0.2537052408854167,0.38509714924282146,0.6455463139087675,0.0012369017523837457,0.004588422244220827,0.007272727272727273,0.020833333333333332,0.019369616093213166,0.6024215120371674,0.008064516129032258,0.0379746835443038,0.09433962264150944,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6,0.245579833984375,0.3742953474754974,0.6481988676750555,0.001080695087778582,0.004023722136474058,0.006006006006006006,0.016835016835016835,0.01750915518778886,0.6083674111355772,0.006329113924050633,0.03400954653937947,0.08035714285714286,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6000234037637711,0.245528564453125,0.3742274176326737,0.6482165555483742,0.001080695087778582,0.004023722136474058,0.006006006006006006,0.016835016835016835,0.017500101850049566,0.6083398898505115,0.006329113924050633,0.03400954653937947,0.08035714285714286,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6035824418067932,0.237384033203125,0.36339978338990964,0.6510580310081505,0.0009276763142878092,0.003454560650272461,0.004651162790697674,0.01282051282051282,0.015671327626712778,0.6125265392781316,0.00546448087431694,0.02830188679245283,0.07575757575757576,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.607223391532898,0.22917724609375,0.3524889111707278,0.6541246320304815,0.0007778454319114276,0.002873981426373347,0.003215434083601286,0.009900990099009901,0.013914980105290319,0.6156619266973763,0.0044444444444444444,0.0247074122236671,0.06267029972752043,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6109219789505005,0.22110392252604166,0.3417808717216675,0.6574123319561637,0.0006630813517933482,0.002341126080247017,0.001996007984031936,0.009615384615384616,0.0125705594510056,0.6227853778874187,0.003067484662576687,0.023076923076923078,0.056338028169014086,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6146925687789917,0.212955322265625,0.3308011129013123,0.6606402106393509,0.0005546930539040508,0.0020008084377149387,0.0013550135501355014,0.00819672131147541,0.011208032121242299,0.6271529888551165,0.002288329519450801,0.018867924528301886,0.05263157894736842,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6185458302497864,0.2047412109375,0.3195065805839288,0.663683591296813,0.00047180788492988233,0.0018067091742389799,0.0008333333333333334,0.007272727272727273,0.009859084798087935,0.6298438403701562,0.0014265335235378032,0.015957446808510637,0.04529616724738676,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6225021719932556,0.19641927083333333,0.308155599523917,0.6672253065959562,0.0004016742804132782,0.001459499655249292,0.0,0.00423728813559322,0.008727417580676557,0.6356742499175734,0.0,0.01366742596810934,0.03981264637002342,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6266045317053794,0.18810506184895834,0.29677591571341644,0.6709879360656908,0.00031878911143910966,0.001190373138460056,0.0,0.0024875621890547263,0.00775418377370277,0.6469033232628398,0.0,0.011494252873563218,0.03571428571428571,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6307713607947032,0.17999348958333333,0.28563446473197374,0.674901435960502,0.0002869102002951987,0.0011210356991309635,0.0,0.001953125,0.006934856708296931,0.6497031382527566,0.0,0.010309278350515464,0.03333333333333333,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6350541323423385,0.17169270833333333,0.2741658023949575,0.6791222698316396,0.00025184339803689665,0.0010709689336799572,0.0,0.0011737089201877935,0.0060883696296732195,0.65673828125,0.0,0.008645533141210375,0.03044496487119438,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6394272545973461,0.1635791015625,0.26270957791648647,0.6830218998437858,0.0002231523780073768,0.000660886040134172,0.0,0.0005232862375719519,0.00543200264357462,0.6662965019433648,0.0,0.007142857142857143,0.02666666666666667,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6439456939697266,0.15534952799479165,0.2508429041060241,0.6867179867308211,0.00017852190240590142,0.00044523669198418903,0.0,0.0,0.004703208955561692,0.6711886304909561,0.0,0.00516795865633075,0.02142857142857143,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6486148327589034,0.14734293619791666,0.23940485803619607,0.6910193035265527,0.00015620666460516375,0.0003815084158194705,0.0,0.0,0.00416000869120423,0.6772291820191599,0.0,0.003424657534246575,0.017543859649122806,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.65,0.14499186197916666,0.23601793347850547,0.692289774704489,0.00014983088237638156,0.00037035629000184834,0.0,0.0,0.004033261962854156,0.6796338672768879,0.0,0.003355704697986577,0.017421602787456445,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6534339954455692,0.139361572265625,0.22789505509014577,0.695470006861414,0.00013070353569003497,0.00035157275929415373,0.0,0.0,0.003689235128761096,0.6883445945945946,0.0,0.0027397260273972603,0.01639344262295082,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.658475116888682,0.131307373046875,0.2163546358769073,0.700750849857918,0.0001020125156605151,0.00033272581022246103,0.0,0.0,0.003277308261623354,0.7001934235976789,0.0,0.0019267822736030828,0.013937282229965157,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6637495830655098,0.123267822265625,0.2047596814377399,0.7064497281666848,7.332149563099523e-05,8.784573310195394e-05,0.0,0.0,0.00284727471900703,0.7123442808607021,0.0,0.0007867820613690008,0.011235955056179775,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6692857146263123,0.11513142903645833,0.19290831576087164,0.7125963519669761,5.7382040059039745e-05,7.676982952329509e-05,0.0,0.0,0.0024579811962175155,0.716358839050132,0.0,0.0,0.009727626459143969,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6751683950424194,0.10690755208333333,0.18085603083058105,0.7194674502161866,4.4630475601475355e-05,5.0259151905117304e-05,0.0,0.0,0.0021230076998637474,0.7282608695652174,0.0,0.0,0.008547008547008548,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6813641786575317,0.09881632486979167,0.16890133525195275,0.7269272105117953,3.506680225830207e-05,4.0539087127582214e-05,0.0,0.0,0.0018333008922064341,0.7417582417582418,0.0,0.0,0.006622516556291391,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6879948973655701,0.09057210286458334,0.15668066085212726,0.735711397636911,2.2315237800737678e-05,3.346667962808651e-05,0.0,0.0,0.0014892740581133749,0.7528604118993135,0.0,0.0,0.005366726296958855,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.6950964977343876,0.08233683268229167,0.14418826708100682,0.744770225993447,1.912734668634658e-05,2.577141221754399e-05,0.0,0.0,0.0013082073033275543,0.7727272727272727,0.0,0.0,0.0038314176245210726,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.7,0.07693440755208333,0.13592665873195076,0.7513989231729375,9.56367334317329e-06,1.0517322211960661e-05,0.0,0.0,0.001208620588195353,0.7922848664688428,0.0,0.0,0.0031645569620253164,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.7027209401130676,0.07404459635416667,0.1314518999307307,0.7550227507528631,3.187891114391097e-06,1.6650155262697825e-06,0.0,0.0,0.0011859872438471253,0.803680981595092,0.0,0.0,0.002890173410404624,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.7110474864641825,0.06578450520833333,0.11847442967634779,0.7659273096145282,3.187891114391097e-06,1.6650155262697825e-06,0.0,0.0,0.0010049204890613048,0.8377358490566038,0.0,0.0,0.0019267822736030828,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.720104101796945,0.0574462890625,0.10502814783064612,0.777553477829721,0.0,0.0,0.0,0.0,0.0008012203899272564,0.8349056603773585,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.7302786231040952,0.048992513020833336,0.09084611881407889,0.788611674030763,0.0,0.0,0.0,0.0,0.0006608936549682454,0.9012345679012346,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.7417230730255449,0.04061360677083333,0.07654832203720642,0.8015869835290346,0.0,0.0,0.0,0.0,0.00046624689357348823,0.9196428571428571,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.75,0.035319010416666664,0.06734717698881358,0.8109562211981567,0.0,0.0,0.0,0.0,0.0003892935227895144,0.945054945054945,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.7550387998421987,0.032349039713541666,0.062148152116923525,0.817058904919435,0.0,0.0,0.0,0.0,0.00036666017844128686,0.9529411764705882,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.771320940554142,0.024135335286458334,0.04756237107681239,0.8381016606254742,0.0,0.0,0.0,0.0,0.0002444401189608579,0.9818181818181818,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.7918301820755005,0.016016845703125,0.03242645398566393,0.8610116098874577,0.0,0.0,0.0,0.0,0.00011769339061078344,1.0,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.7999999999999999,0.013345133463541667,0.027292488681548724,0.8697746745129128,0.0,0.0,0.0,0.0,8.600670852326481e-05,1.0,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.8207169880469634,0.007853597005208334,0.016511735597916563,0.894150562147039,0.0,0.0,0.0,0.0,2.71600132178731e-05,1.0,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.85,0.0029048665364583334,0.006330869999502485,0.9268805154783584,0.0,0.0,0.0,0.0,9.053337739291034e-06,1.0,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.9,0.00012410481770833333,0.0002669355795468027,0.9147540983606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_topk_hn_ordinal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,0.5496378245758332,0.517479385753199,0.8455740268877702,0.6442368793472579,0.9406998269246774,4,4,0.42529134114583333
d7c_mc_hn_ordinal,7.355934030783828e-06,1.0,1.0,0.42529134114583333,1.0,1.0,1.0,1.0,1.0,0.2798194770255002,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.05,0.9976566569010417,0.9999885188998044,0.4262853912631366,0.9822402586017271,0.9916520056191928,1.0,1.0,0.9999456799735642,0.28181755553400933,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.0742995776856939,0.9910302734375,0.9999416377406726,0.4291155695044581,0.9437369097221115,0.9726042412891763,1.0,1.0,0.9997238731989516,0.28633661004379607,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.09846055371065934,0.983035888671875,0.9999091079567851,0.43259121101001735,0.9139651946048131,0.9545112169079057,1.0,1.0,0.9995835464639926,0.29006770229904083,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.1,0.9825492350260416,0.9999043241650369,0.4328034014808385,0.9123744369387319,0.953391819146026,1.0,1.0,0.9995609131196443,0.2902674131396955,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.12463481929153204,0.975091552734375,0.9998583997642547,0.4360935325500702,0.8888860552078983,0.9376608023845877,1.0,1.0,0.9993572130205103,0.2933471345069646,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.15,0.9671809895833333,0.9997531563457954,0.4396140590607099,0.8652223394657732,0.9218530468335848,1.0,1.0,0.9989633928288512,0.29664658858573867,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.15133005976676941,0.9667692057291667,0.9997483725540472,0.4397992030074935,0.8639854377133894,0.9210374874033043,1.0,1.0,0.9989543394911119,0.2968202537502337,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.17731033017237982,0.958482666015625,0.9995704155010161,0.44352251496136597,0.8392091479723418,0.9032190380311955,1.0,1.0,0.9983613458691883,0.30051136433312126,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.2,0.9505985514322917,0.9992632960707848,0.44706361765797403,0.8142320210910876,0.8857144790100269,1.0,1.0,0.997293052015952,0.3043247641056597,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.20128322690725328,0.9501350911458334,0.9992489446955404,0.4472752641054675,0.8128134095451836,0.8847699001276254,1.0,1.0,0.9972523119961252,0.3045596999553472,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.22310223480065663,0.9418473307291667,0.998849019705395,0.4510304646336174,0.78487473181866,0.8650999934093471,1.0,1.0,0.995799251288969,0.3090666674159703,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.24244107007980348,0.9332731119791666,0.9982749646956169,0.4549126007363059,0.7547555365698929,0.8450835099304965,1.0,1.0,0.9937848836419767,0.3141941208460944,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
d7c_mc_hn_ordinal,0.25,0.9295589192708333,0.9979888939490775,0.45659938962146374,0.7419115232700112,0.8365111375894438,1.0,1.0,0.9928478631859601,0.3164978354978355,1.0,1.0,1.0,599,0.5635659648529413,0.531993302095937,0.8527028588938265,0.6524008421846383,0.9337922803132767,4,4,0.42529134114583333
