variant,outer_fold,image_id,seed,accept_depth_action,selected_delta_psnr,selected_delta_ssim,true_delta_psnr,zero_delta_psnr,shuffle_delta_psnr,normal_delta_psnr,failure_group
u1_tau_l1_s004_g025_a006,1,1739_0.98_1.18.png,3407,False,0.0,0.0,0.1007232666015625,0.0817413330078125,0.06778717041015625,0.05707550048828125,gain
u1_tau_l1_s004_g025_a006,1,1743_0.62_1.02.png,3407,False,0.0,0.0,0.3043975830078125,-0.05696868896484375,0.1152191162109375,0.07622146606445312,gain
u1_tau_l1_s004_g025_a006,1,1754_0.95_1.34.png,3407,False,0.0,0.0,0.119049072265625,0.005245208740234375,0.003498077392578125,-0.031162261962890625,gain
u1_tau_l1_s004_g025_a006,1,1756_0.77_1.19.png,3407,False,0.0,0.0,0.14764785766601562,0.05315399169921875,0.015117645263671875,-0.05609130859375,gain
u1_tau_l1_s004_g025_a006,1,1757_1.0_1.19.png,3407,False,0.0,0.0,0.19158554077148438,-0.0096282958984375,0.0659332275390625,-0.020374298095703125,gain
u1_tau_l1_s004_g025_a006,1,175_0.58_1.26.png,3407,False,0.0,0.0,-0.17950439453125,-0.22772598266601562,-0.21273422241210938,-0.210601806640625,strong_regression
u1_tau_l1_s004_g025_a006,1,1765_0.51_1.47.png,3407,True,-0.2948760986328125,9.5367431640625e-07,-0.2948760986328125,-0.06027984619140625,-0.10761642456054688,-0.04807281494140625,worst_regression
u1_tau_l1_s004_g025_a006,1,1766_0.84_0.74.png,3407,False,0.0,0.0,0.09100723266601562,0.3006935119628906,0.189666748046875,0.23444366455078125,gain
u1_tau_l1_s004_g025_a006,1,1770_0.86_0.61.png,3407,False,0.0,0.0,0.06362152099609375,-0.06925201416015625,-0.10014724731445312,-0.200286865234375,ssim_regression
u1_tau_l1_s004_g025_a006,1,1773_0.58_1.45.png,3407,False,0.0,0.0,0.6478347778320312,0.18059921264648438,0.24906158447265625,0.2603416442871094,gain
u1_tau_l1_s004_g025_a006,1,177_0.65_1.21.png,3407,False,0.0,0.0,0.12539291381835938,-0.12112808227539062,-0.03558349609375,-0.003253936767578125,gain
u1_tau_l1_s004_g025_a006,1,1782_0.72_0.56.png,3407,False,0.0,0.0,-0.1378173828125,0.018825531005859375,0.0322723388671875,0.009578704833984375,strong_regression
u1_tau_l1_s004_g025_a006,1,1785_0.51_1.95.png,3407,False,0.0,0.0,0.02677154541015625,-0.1198272705078125,0.016727447509765625,0.01355743408203125,gain
u1_tau_l1_s004_g025_a006,1,1789_0.73_0.64.png,3407,False,0.0,0.0,0.07456207275390625,0.00201416015625,0.06658935546875,0.1101531982421875,gain
u1_tau_l1_s004_g025_a006,1,178_0.59_1.89.png,3407,False,0.0,0.0,-0.02492523193359375,-0.20826339721679688,-0.1307525634765625,-0.08573150634765625,neutral
u1_tau_l1_s004_g025_a006,1,1797_0.62_0.78.png,3407,False,0.0,0.0,-0.17659759521484375,-0.158416748046875,-0.09109878540039062,-0.04430389404296875,strong_regression
u1_tau_l1_s004_g025_a006,1,1799_0.93_0.72.png,3407,False,0.0,0.0,-0.17645263671875,-0.08451080322265625,-0.11719894409179688,-0.1473541259765625,strong_regression
u1_tau_l1_s004_g025_a006,1,1800_0.61_1.92.png,3407,True,-0.42767333984375,-0.0001417398452758789,-0.42767333984375,-0.13569259643554688,-0.18695831298828125,-0.0892181396484375,worst_regression
u1_tau_l1_s004_g025_a006,1,1810_0.54_1.97.png,3407,True,-0.8512649536132812,-0.00034993886947631836,-0.8512649536132812,-0.5883331298828125,-0.6454544067382812,-0.638031005859375,worst_regression
u1_tau_l1_s004_g025_a006,1,1813_0.71_0.7.png,3407,False,0.0,0.0,0.09145355224609375,-0.0794830322265625,0.05384063720703125,0.2536354064941406,gain
u1_tau_l1_s004_g025_a006,1,1814_0.55_0.54.png,3407,False,0.0,0.0,-0.26126861572265625,-0.23680496215820312,-0.21660614013671875,0.1466064453125,worst_regression
u1_tau_l1_s004_g025_a006,1,1824_0.74_1.39.png,3407,False,0.0,0.0,0.3847007751464844,0.2815361022949219,0.3129310607910156,0.2589988708496094,ssim_regression
u1_tau_l1_s004_g025_a006,1,1826_0.77_1.17.png,3407,False,0.0,0.0,0.2743415832519531,0.004718780517578125,0.13434219360351562,0.3321990966796875,gain
u1_tau_l1_s004_g025_a006,1,1830_0.88_1.27.png,3407,False,0.0,0.0,0.38077545166015625,0.07468032836914062,0.1450347900390625,0.00899505615234375,gain
u1_tau_l1_s004_g025_a006,1,1835_0.61_1.23.png,3407,False,0.0,0.0,0.9841766357421875,0.32192230224609375,0.4273185729980469,0.415252685546875,ssim_regression
u1_tau_l1_s004_g025_a006,1,183_0.77_0.99.png,3407,False,0.0,0.0,-0.2400360107421875,-0.054241180419921875,-0.14594650268554688,-0.11194229125976562,worst_regression
u1_tau_l1_s004_g025_a006,1,1846_0.88_1.38.png,3407,False,0.0,0.0,0.3897056579589844,0.08931732177734375,0.25640869140625,0.21131515502929688,gain
u1_tau_l1_s004_g025_a006,1,1847_0.55_2.0.png,3407,False,0.0,0.0,-0.3270912170410156,-0.2943763732910156,-0.23021697998046875,-0.20071029663085938,worst_regression
u1_tau_l1_s004_g025_a006,1,1849_1.0_0.53.png,3407,False,0.0,0.0,0.2524833679199219,-0.15945053100585938,-0.115509033203125,-0.12640762329101562,gain
u1_tau_l1_s004_g025_a006,1,184_0.81_1.03.png,3407,False,0.0,0.0,-0.2661094665527344,-0.07511520385742188,-0.13218307495117188,-0.12197494506835938,worst_regression
u1_tau_l1_s004_g025_a006,1,1856_0.82_1.13.png,3407,False,0.0,0.0,-0.22229385375976562,-0.10150527954101562,-0.1856231689453125,-0.06596755981445312,worst_regression
u1_tau_l1_s004_g025_a006,1,1858_0.94_0.69.png,3407,False,0.0,0.0,-0.11698532104492188,-0.0487060546875,-0.05510711669921875,-0.05377197265625,strong_regression
u1_tau_l1_s004_g025_a006,1,1860_0.77_1.07.png,3407,False,0.0,0.0,0.026653289794921875,-0.061267852783203125,-0.01950836181640625,-0.008495330810546875,gain
u1_tau_l1_s004_g025_a006,1,1865_0.56_1.08.png,3407,False,0.0,0.0,-0.2198486328125,0.06215667724609375,-0.057826995849609375,-0.145599365234375,worst_regression
u1_tau_l1_s004_g025_a006,1,1866_0.53_1.34.png,3407,False,0.0,0.0,-0.7095298767089844,-0.2158050537109375,-0.376556396484375,-0.4449310302734375,worst_regression
u1_tau_l1_s004_g025_a006,1,1870_0.54_1.45.png,3407,False,0.0,0.0,0.39452362060546875,0.03875732421875,0.12524032592773438,0.17333602905273438,ssim_regression
u1_tau_l1_s004_g025_a006,1,1872_0.94_1.17.png,3407,False,0.0,0.0,0.2678375244140625,-0.042705535888671875,0.03084564208984375,-0.025455474853515625,ssim_regression
u1_tau_l1_s004_g025_a006,1,1881_0.99_1.74.png,3407,False,0.0,0.0,0.029033660888671875,-0.0389251708984375,-0.037322998046875,-0.12899017333984375,gain
u1_tau_l1_s004_g025_a006,1,190_0.87_0.62.png,3407,False,0.0,0.0,-0.37017822265625,-0.2696571350097656,-0.3008880615234375,-0.32178497314453125,worst_regression
u1_tau_l1_s004_g025_a006,1,1910_0.72_1.03.png,3407,False,0.0,0.0,0.2474822998046875,0.048397064208984375,0.1624755859375,0.21297454833984375,gain
u1_tau_l1_s004_g025_a006,1,1926_0.82_0.54.png,3407,False,0.0,0.0,0.24002456665039062,-0.05034637451171875,0.00354766845703125,-0.0277099609375,gain
u1_tau_l1_s004_g025_a006,1,1930_0.6_1.26.png,3407,False,0.0,0.0,0.37223052978515625,0.17524337768554688,0.19752883911132812,0.19299697875976562,gain
u1_tau_l1_s004_g025_a006,1,1933_0.8_0.97.png,3407,False,0.0,0.0,0.5263710021972656,0.19778060913085938,0.3075714111328125,0.2498626708984375,gain
u1_tau_l1_s004_g025_a006,1,1935_0.69_0.62.png,3407,False,0.0,0.0,0.530029296875,0.08362197875976562,0.24198532104492188,0.1601715087890625,gain
u1_tau_l1_s004_g025_a006,1,1936_0.52_1.67.png,3407,True,0.5308609008789062,0.00011014938354492188,0.5308609008789062,0.20159530639648438,0.3401451110839844,0.2798347473144531,gain
u1_tau_l1_s004_g025_a006,1,1939_0.93_1.32.png,3407,False,0.0,0.0,0.21649551391601562,0.0188751220703125,0.060832977294921875,0.031787872314453125,gain
u1_tau_l1_s004_g025_a006,1,1941_0.75_1.0.png,3407,False,0.0,0.0,0.1736297607421875,0.01827239990234375,-0.027317047119140625,-0.0394287109375,gain
u1_tau_l1_s004_g025_a006,1,1948_0.76_0.93.png,3407,False,0.0,0.0,0.15526580810546875,0.034149169921875,0.1264801025390625,0.089111328125,gain
u1_tau_l1_s004_g025_a006,1,194_0.82_0.6.png,3407,False,0.0,0.0,0.06197357177734375,-0.0256500244140625,0.0018157958984375,-0.026309967041015625,gain
u1_tau_l1_s004_g025_a006,1,1951_0.53_1.59.png,3407,True,0.13637542724609375,5.626678466796875e-05,0.13637542724609375,0.007358551025390625,0.057621002197265625,0.06527328491210938,gain
u1_tau_l1_s004_g025_a006,1,1955_0.78_1.21.png,3407,False,0.0,0.0,0.11506271362304688,-0.009922027587890625,0.042346954345703125,-0.04319000244140625,ssim_regression
u1_tau_l1_s004_g025_a006,1,1959_0.72_1.33.png,3407,False,0.0,0.0,0.173828125,0.10478973388671875,0.088775634765625,0.0836944580078125,ssim_regression
u1_tau_l1_s004_g025_a006,1,1964_0.6_0.61.png,3407,False,0.0,0.0,0.5193252563476562,0.056011199951171875,0.24846649169921875,0.139251708984375,gain
u1_tau_l1_s004_g025_a006,1,1970_0.94_1.51.png,3407,True,0.15103530883789062,2.3245811462402344e-05,0.15103530883789062,0.01947784423828125,0.05501556396484375,0.0189666748046875,gain
u1_tau_l1_s004_g025_a006,1,1976_0.53_0.82.png,3407,False,0.0,0.0,-0.471923828125,-0.06561279296875,-0.22741317749023438,-0.21761322021484375,worst_regression
u1_tau_l1_s004_g025_a006,1,1981_0.66_1.25.png,3407,False,0.0,0.0,0.3299713134765625,-0.041019439697265625,0.013034820556640625,0.015857696533203125,gain
u1_tau_l1_s004_g025_a006,1,1992_0.81_1.62.png,3407,True,0.19533538818359375,2.4616718292236328e-05,0.19533538818359375,-0.025791168212890625,-2.6702880859375e-05,-0.01851654052734375,gain
u1_tau_l1_s004_g025_a006,1,1999_0.93_0.74.png,3407,False,0.0,0.0,0.016937255859375,-0.045040130615234375,-0.026088714599609375,-0.0430450439453125,ssim_regression
u1_tau_l1_s004_g025_a006,1,199_0.81_1.86.png,3407,False,0.0,0.0,0.10951995849609375,-0.04720306396484375,-0.04091644287109375,-0.0126800537109375,gain
u1_tau_l1_s004_g025_a006,1,2000_0.86_0.62.png,3407,False,0.0,0.0,0.04302978515625,-0.09650421142578125,-0.08220672607421875,-0.08089447021484375,ssim_regression
u1_tau_l1_s004_g025_a006,1,2001_0.55_1.42.png,3407,False,0.0,0.0,0.14411544799804688,-0.1187286376953125,-0.000324249267578125,-0.008625030517578125,gain
u1_tau_l1_s004_g025_a006,1,2008_0.92_1.41.png,3407,False,0.0,0.0,0.16640090942382812,-0.01662445068359375,0.01244354248046875,-0.02197265625,gain
u1_tau_l1_s004_g025_a006,1,2011_0.66_1.68.png,3407,True,-0.034290313720703125,6.562471389770508e-05,-0.034290313720703125,-0.06682968139648438,-0.022937774658203125,-0.033863067626953125,neutral
u1_tau_l1_s004_g025_a006,1,2015_0.63_0.9.png,3407,False,0.0,0.0,-0.3567619323730469,-0.10028457641601562,-0.2562446594238281,-0.25380706787109375,worst_regression
u1_tau_l1_s004_g025_a006,1,2017_0.66_0.86.png,3407,False,0.0,0.0,-0.20197296142578125,0.020549774169921875,-0.005657196044921875,0.02276611328125,worst_regression
u1_tau_l1_s004_g025_a006,1,2018_0.79_1.89.png,3407,False,0.0,0.0,-0.18190765380859375,-0.02628326416015625,-0.0618896484375,-0.03192901611328125,strong_regression
u1_tau_l1_s004_g025_a006,1,2019_0.67_0.95.png,3407,False,0.0,0.0,-0.18719482421875,0.025394439697265625,-0.034587860107421875,0.030303955078125,strong_regression
u1_tau_l1_s004_g025_a006,1,2021_0.96_1.65.png,3407,False,0.0,0.0,-0.018444061279296875,-0.11854934692382812,-0.09027481079101562,-0.11835861206054688,neutral
u1_tau_l1_s004_g025_a006,1,202_0.82_1.42.png,3407,False,0.0,0.0,0.3326148986816406,0.0129547119140625,0.14214706420898438,0.051586151123046875,gain
u1_tau_l1_s004_g025_a006,1,2043_0.97_0.54.png,3407,False,0.0,0.0,-0.07696914672851562,-0.057403564453125,-0.148712158203125,-0.11563873291015625,strong_regression
u1_tau_l1_s004_g025_a006,1,2045_0.94_0.71.png,3407,False,0.0,0.0,0.09381103515625,-0.13421630859375,-0.112213134765625,-0.11417007446289062,gain
u1_tau_l1_s004_g025_a006,1,2047_0.52_1.45.png,3407,True,0.02152252197265625,-3.6776065826416016e-05,0.02152252197265625,-0.025699615478515625,0.0094451904296875,0.0114898681640625,ssim_regression
u1_tau_l1_s004_g025_a006,1,204_0.59_0.52.png,3407,False,0.0,0.0,0.18961715698242188,-0.05341339111328125,0.08298492431640625,-0.08986282348632812,ssim_regression
u1_tau_l1_s004_g025_a006,1,2052_0.66_0.92.png,3407,False,0.0,0.0,0.22113800048828125,-0.02558135986328125,0.051792144775390625,0.051609039306640625,gain
u1_tau_l1_s004_g025_a006,1,2053_0.5_1.19.png,3407,False,0.0,0.0,0.1577911376953125,-0.084716796875,-0.007049560546875,0.08693695068359375,gain
u1_tau_l1_s004_g025_a006,1,2054_0.96_1.13.png,3407,False,0.0,0.0,0.053436279296875,0.041873931884765625,0.041629791259765625,0.012187957763671875,gain
u1_tau_l1_s004_g025_a006,1,2055_0.69_0.57.png,3407,False,0.0,0.0,0.11340713500976562,-0.16102981567382812,0.00571441650390625,-0.0123748779296875,gain
u1_tau_l1_s004_g025_a006,1,2057_0.86_0.85.png,3407,False,0.0,0.0,0.00286865234375,-0.08949661254882812,-0.08640670776367188,-0.0832366943359375,ssim_regression
u1_tau_l1_s004_g025_a006,1,2063_0.76_1.8.png,3407,False,0.0,0.0,0.3496131896972656,0.12073898315429688,0.1614532470703125,0.1391754150390625,ssim_regression
u1_tau_l1_s004_g025_a006,1,2064_0.8_1.99.png,3407,False,0.0,0.0,0.3094902038574219,0.12027359008789062,0.1159210205078125,0.1358184814453125,gain
u1_tau_l1_s004_g025_a006,1,2065_0.51_1.6.png,3407,False,0.0,0.0,-0.6733207702636719,-0.235870361328125,-0.3813934326171875,-0.287017822265625,worst_regression
u1_tau_l1_s004_g025_a006,1,2069_0.7_1.18.png,3407,False,0.0,0.0,0.0100250244140625,-0.17351150512695312,0.0332183837890625,-0.08773040771484375,ssim_regression
u1_tau_l1_s004_g025_a006,1,2071_0.63_1.21.png,3407,False,0.0,0.0,-0.13579177856445312,-0.12493133544921875,0.022708892822265625,-0.08050918579101562,strong_regression
u1_tau_l1_s004_g025_a006,1,2083_0.5_1.42.png,3407,True,-0.4097480773925781,-7.69495964050293e-05,-0.4097480773925781,-0.22434234619140625,-0.3309364318847656,-0.2649269104003906,worst_regression
u1_tau_l1_s004_g025_a006,1,2087_0.72_1.14.png,3407,False,0.0,0.0,0.21493911743164062,0.07143020629882812,0.10395050048828125,0.07824325561523438,gain
u1_tau_l1_s004_g025_a006,1,2092_0.99_1.04.png,3407,False,0.0,0.0,-0.017162322998046875,-0.26230621337890625,-0.20988082885742188,-0.2331695556640625,ssim_regression
u1_tau_l1_s004_g025_a006,1,2096_0.77_1.76.png,3407,False,0.0,0.0,0.18379974365234375,-0.01685333251953125,0.08353805541992188,0.1504364013671875,gain
u1_tau_l1_s004_g025_a006,1,2097_0.93_0.96.png,3407,False,0.0,0.0,0.054210662841796875,-0.02761077880859375,-0.006649017333984375,-0.031494140625,ssim_regression
u1_tau_l1_s004_g025_a006,1,2099_1.0_1.51.png,3407,True,0.07771682739257812,-3.612041473388672e-05,0.07771682739257812,0.024227142333984375,0.033740997314453125,0.011806488037109375,ssim_regression
u1_tau_l1_s004_g025_a006,1,2112_0.66_1.29.png,3407,False,0.0,0.0,0.3419342041015625,0.12080764770507812,0.17142105102539062,0.10948944091796875,gain
u1_tau_l1_s004_g025_a006,1,2123_0.66_0.89.png,3407,False,0.0,0.0,0.8103446960449219,0.2555427551269531,0.4629631042480469,0.3523521423339844,gain
u1_tau_l1_s004_g025_a006,1,213_0.97_0.85.png,3407,False,0.0,0.0,-0.06468963623046875,-0.03400421142578125,-0.028041839599609375,0.0092315673828125,strong_regression
u1_tau_l1_s004_g025_a006,1,2143_0.57_0.65.png,3407,False,0.0,0.0,0.5492820739746094,-0.0349884033203125,0.1391448974609375,0.08690261840820312,gain
u1_tau_l1_s004_g025_a006,1,2145_0.59_1.25.png,3407,False,0.0,0.0,0.3811302185058594,0.086456298828125,0.17522811889648438,0.07747650146484375,gain
u1_tau_l1_s004_g025_a006,1,2148_0.69_1.7.png,3407,True,0.23773193359375,1.4960765838623047e-05,0.23773193359375,0.02651214599609375,0.0915374755859375,0.015354156494140625,gain
u1_tau_l1_s004_g025_a006,1,2156_0.71_1.75.png,3407,False,0.0,0.0,0.3603172302246094,0.00119781494140625,0.12033843994140625,0.04779815673828125,gain
u1_tau_l1_s004_g025_a006,1,2164_0.95_0.58.png,3407,False,0.0,0.0,0.18639373779296875,-0.04454803466796875,0.01853179931640625,-0.019989013671875,gain
u1_tau_l1_s004_g025_a006,1,2168_0.63_1.99.png,3407,False,0.0,0.0,0.5359992980957031,0.32169342041015625,0.3496513366699219,0.3384666442871094,gain
u1_tau_l1_s004_g025_a006,1,217_0.79_0.54.png,3407,False,0.0,0.0,-0.08838272094726562,0.28842926025390625,0.1191253662109375,0.13666915893554688,strong_regression
u1_tau_l1_s004_g025_a006,1,2187_0.73_1.15.png,3407,False,0.0,0.0,0.2958831787109375,0.24250411987304688,0.15375518798828125,0.1524505615234375,gain
u1_tau_l1_s004_g025_a006,1,2191_0.7_0.65.png,3407,False,0.0,0.0,0.2235107421875,0.1102294921875,0.05242919921875,0.02547454833984375,gain
u1_tau_l1_s004_g025_a006,1,219_0.84_1.07.png,3407,False,0.0,0.0,-0.060108184814453125,0.2530937194824219,0.13959121704101562,0.14737701416015625,strong_regression
u1_tau_l1_s004_g025_a006,1,2200_0.75_1.88.png,3407,False,0.0,0.0,0.3325347900390625,0.04852294921875,0.10738372802734375,0.060581207275390625,gain
u1_tau_l1_s004_g025_a006,1,2210_0.81_1.94.png,3407,True,0.3632087707519531,0.00011873245239257812,0.3632087707519531,0.054531097412109375,0.11904525756835938,0.0928802490234375,gain
u1_tau_l1_s004_g025_a006,1,2212_0.92_0.99.png,3407,False,0.0,0.0,0.3634529113769531,0.040904998779296875,0.10452651977539062,0.08764266967773438,gain
u1_tau_l1_s004_g025_a006,1,2218_0.96_1.73.png,3407,False,0.0,0.0,0.3546257019042969,0.2291259765625,0.22710418701171875,0.21974563598632812,gain
u1_tau_l1_s004_g025_a006,1,2220_0.92_1.02.png,3407,False,0.0,0.0,0.7062225341796875,0.459320068359375,0.5221099853515625,0.4693603515625,ssim_regression
u1_tau_l1_s004_g025_a006,1,2226_0.9_1.84.png,3407,False,0.0,0.0,-0.060123443603515625,-0.000720977783203125,-0.014949798583984375,-0.00972747802734375,strong_regression
u1_tau_l1_s004_g025_a006,1,222_0.57_0.94.png,3407,False,0.0,0.0,-0.6191864013671875,-0.3335113525390625,-0.49452972412109375,-0.5090866088867188,worst_regression
u1_tau_l1_s004_g025_a006,1,2233_0.89_1.49.png,3407,False,0.0,0.0,0.026035308837890625,0.002655029296875,0.017131805419921875,0.020931243896484375,ssim_regression
u1_tau_l1_s004_g025_a006,1,2236_0.6_1.78.png,3407,True,0.10862350463867188,0.00012314319610595703,0.10862350463867188,0.012054443359375,0.11725616455078125,0.07665634155273438,gain
u1_tau_l1_s004_g025_a006,1,2238_0.81_1.38.png,3407,False,0.0,0.0,-0.2674751281738281,-0.01506805419921875,-0.10489654541015625,-0.14793777465820312,worst_regression
u1_tau_l1_s004_g025_a006,1,2246_0.8_0.54.png,3407,False,0.0,0.0,-0.19429397583007812,0.09533309936523438,-0.040515899658203125,0.01226043701171875,strong_regression
u1_tau_l1_s004_g025_a006,1,2251_0.7_1.53.png,3407,True,0.089935302734375,-1.8894672393798828e-05,0.089935302734375,0.10761260986328125,0.10880279541015625,0.06449508666992188,ssim_regression
u1_tau_l1_s004_g025_a006,1,2255_0.54_0.94.png,3407,False,0.0,0.0,-0.5969047546386719,-0.1977386474609375,-0.4397697448730469,-0.3825263977050781,worst_regression
u1_tau_l1_s004_g025_a006,1,2257_0.75_1.03.png,3407,False,0.0,0.0,0.07024383544921875,0.0205841064453125,-0.01486968994140625,-0.029048919677734375,ssim_regression
u1_tau_l1_s004_g025_a006,1,2259_0.79_0.9.png,3407,False,0.0,0.0,0.02074432373046875,0.02474212646484375,0.01824951171875,-0.01813507080078125,ssim_regression
u1_tau_l1_s004_g025_a006,1,2265_0.72_1.34.png,3407,False,0.0,0.0,0.023834228515625,-0.00308990478515625,0.058109283447265625,0.05680084228515625,ssim_regression
u1_tau_l1_s004_g025_a006,1,2275_0.88_1.27.png,3407,False,0.0,0.0,-0.210418701171875,-0.19496536254882812,-0.18545150756835938,-0.1633148193359375,worst_regression
u1_tau_l1_s004_g025_a006,1,2276_0.77_1.55.png,3407,False,0.0,0.0,0.17901229858398438,-0.029651641845703125,0.09381103515625,0.10933303833007812,ssim_regression
u1_tau_l1_s004_g025_a006,1,2293_0.61_1.53.png,3407,True,-0.00716400146484375,2.2172927856445312e-05,-0.00716400146484375,0.031894683837890625,-0.024394989013671875,-0.011600494384765625,neutral
u1_tau_l1_s004_g025_a006,1,2295_0.81_1.9.png,3407,True,-0.08960342407226562,-1.3113021850585938e-06,-0.08960342407226562,-0.034626007080078125,-0.064544677734375,-0.08123779296875,strong_regression
u1_tau_l1_s004_g025_a006,1,2298_0.55_1.86.png,3407,False,0.0,0.0,-0.09212493896484375,0.1065826416015625,-0.029239654541015625,0.0016021728515625,strong_regression
u1_tau_l1_s004_g025_a006,1,2301_0.82_0.88.png,3407,False,0.0,0.0,0.2525978088378906,-0.02301025390625,0.056468963623046875,0.0117340087890625,gain
u1_tau_l1_s004_g025_a006,1,2302_0.67_1.5.png,3407,False,0.0,0.0,0.4334869384765625,0.044063568115234375,0.2117919921875,0.08745574951171875,gain
u1_tau_l1_s004_g025_a006,1,2306_0.93_1.08.png,3407,False,0.0,0.0,-0.08652114868164062,-0.2636260986328125,-0.22986221313476562,-0.24712753295898438,strong_regression
u1_tau_l1_s004_g025_a006,1,2307_0.75_1.96.png,3407,False,0.0,0.0,0.24725723266601562,0.0758209228515625,0.12641143798828125,0.09064483642578125,gain
u1_tau_l1_s004_g025_a006,1,2313_0.57_0.7.png,3407,False,0.0,0.0,0.39817047119140625,-0.1667938232421875,0.04042816162109375,0.017974853515625,gain
u1_tau_l1_s004_g025_a006,1,2314_0.51_1.78.png,3407,True,0.3022613525390625,2.014636993408203e-05,0.3022613525390625,0.010051727294921875,0.10880661010742188,0.1389007568359375,gain
u1_tau_l1_s004_g025_a006,1,2316_0.6_0.62.png,3407,False,0.0,0.0,0.3802757263183594,-0.12397003173828125,0.08014297485351562,0.0513916015625,gain
u1_tau_l1_s004_g025_a006,1,2318_0.59_1.42.png,3407,False,0.0,0.0,0.17894744873046875,-0.0435638427734375,0.061374664306640625,0.04901885986328125,gain
u1_tau_l1_s004_g025_a006,1,2319_0.9_0.55.png,3407,False,0.0,0.0,0.3838768005371094,-0.021167755126953125,0.1463470458984375,0.07608413696289062,gain
u1_tau_l1_s004_g025_a006,1,2324_0.86_1.5.png,3407,False,0.0,0.0,0.35967254638671875,0.17971420288085938,0.1890716552734375,0.19544219970703125,gain
u1_tau_l1_s004_g025_a006,1,2325_0.93_1.76.png,3407,False,0.0,0.0,0.067901611328125,0.0878143310546875,0.09691238403320312,0.07231903076171875,gain
u1_tau_l1_s004_g025_a006,1,2328_0.86_1.07.png,3407,False,0.0,0.0,0.06664657592773438,-0.03353118896484375,0.02153778076171875,0.032253265380859375,ssim_regression
u1_tau_l1_s004_g025_a006,1,2333_0.64_1.4.png,3407,True,0.5295066833496094,5.340576171875e-05,0.5295066833496094,0.09073638916015625,0.2666053771972656,0.15441131591796875,gain
u1_tau_l1_s004_g025_a006,1,2336_0.74_1.8.png,3407,True,0.4258689880371094,7.766485214233398e-05,0.4258689880371094,0.118896484375,0.2528495788574219,0.15398406982421875,gain
u1_tau_l1_s004_g025_a006,1,233_0.75_1.0.png,3407,False,0.0,0.0,0.21545028686523438,-0.05694580078125,0.1184844970703125,0.021396636962890625,gain
u1_tau_l1_s004_g025_a006,1,2342_0.63_0.94.png,3407,False,0.0,0.0,-0.03643798828125,-0.10227584838867188,-0.1021270751953125,-0.171051025390625,ssim_regression
u1_tau_l1_s004_g025_a006,1,2343_0.53_1.69.png,3407,False,0.0,0.0,-0.5249977111816406,-0.24726486206054688,-0.50067138671875,-0.3989143371582031,worst_regression
u1_tau_l1_s004_g025_a006,1,2346_0.83_0.8.png,3407,False,0.0,0.0,0.14412307739257812,0.09447860717773438,0.015430450439453125,0.0440216064453125,gain
u1_tau_l1_s004_g025_a006,1,2360_0.68_1.44.png,3407,False,0.0,0.0,0.07870101928710938,0.14006423950195312,0.082366943359375,0.12142562866210938,gain
u1_tau_l1_s004_g025_a006,1,2369_0.55_0.62.png,3407,False,0.0,0.0,0.7080078125,0.23392868041992188,0.37178802490234375,0.3861083984375,ssim_regression
u1_tau_l1_s004_g025_a006,1,236_0.67_1.6.png,3407,False,0.0,0.0,0.2991180419921875,0.045291900634765625,0.08658599853515625,0.12517929077148438,gain
u1_tau_l1_s004_g025_a006,1,2377_0.59_1.32.png,3407,False,0.0,0.0,-0.6437568664550781,-0.22002410888671875,-0.3891029357910156,-0.3039436340332031,worst_regression
u1_tau_l1_s004_g025_a006,1,2379_0.79_1.37.png,3407,False,0.0,0.0,-0.6158599853515625,-0.3065528869628906,-0.4678764343261719,-0.392303466796875,worst_regression
u1_tau_l1_s004_g025_a006,1,2381_0.63_1.24.png,3407,False,0.0,0.0,0.13062667846679688,0.030517578125,0.0845184326171875,0.16662979125976562,ssim_regression
u1_tau_l1_s004_g025_a006,1,2383_0.59_1.38.png,3407,False,0.0,0.0,-0.19843292236328125,-0.07024383544921875,-0.053447723388671875,0.04156494140625,strong_regression
u1_tau_l1_s004_g025_a006,1,2384_0.57_0.86.png,3407,False,0.0,0.0,0.0307769775390625,-0.052867889404296875,-0.017864227294921875,0.11315536499023438,gain
u1_tau_l1_s004_g025_a006,1,2386_0.97_1.08.png,3407,False,0.0,0.0,-0.14436721801757812,-0.007266998291015625,-0.09766387939453125,-0.16091156005859375,strong_regression
u1_tau_l1_s004_g025_a006,1,238_0.87_1.74.png,3407,False,0.0,0.0,-0.13541412353515625,-0.055538177490234375,-0.059970855712890625,-0.08980941772460938,strong_regression
u1_tau_l1_s004_g025_a006,1,2392_0.93_1.96.png,3407,False,0.0,0.0,0.3341331481933594,0.08963775634765625,0.12250518798828125,0.13401031494140625,gain
u1_tau_l1_s004_g025_a006,1,2395_0.78_1.43.png,3407,False,0.0,0.0,-0.18538284301757812,-0.06844711303710938,-0.10519790649414062,-0.10510635375976562,strong_regression
u1_tau_l1_s004_g025_a006,1,2396_0.69_0.73.png,3407,False,0.0,0.0,-0.3379173278808594,0.046459197998046875,-0.078521728515625,-0.10184097290039062,worst_regression
u1_tau_l1_s004_g025_a006,1,2398_0.89_1.09.png,3407,False,0.0,0.0,-0.00222015380859375,-0.21371841430664062,-0.14058303833007812,-0.08269500732421875,neutral
