name,index,anchor_psnr,m_safe_mean,m_safe_p95,delta_star_abs_mean,color_gain,color_target_abs_mean,global_budget,global_score,low_sigma_3p0_gain,low_sigma_3p0_target_abs_mean,low_sigma_3p0_leftover_abs_mean,low_sigma_5p0_gain,low_sigma_5p0_target_abs_mean,low_sigma_5p0_leftover_abs_mean,low_sigma_7p0_gain,low_sigma_7p0_target_abs_mean,low_sigma_7p0_leftover_abs_mean,low_sigma_11p0_gain,low_sigma_11p0_target_abs_mean,low_sigma_11p0_leftover_abs_mean,low_sigma_15p0_gain,low_sigma_15p0_target_abs_mean,low_sigma_15p0_leftover_abs_mean
1054_0.86_1.22.png,59,38.03886413574219,0.00424526073038578,0.004514253232628107,0.009401805698871613,0.01825714111328125,0.008212054148316383,0.011032328009605408,0.09806443005800247,0.032695770263671875,0.009134085848927498,0.0018430966883897781,0.03216552734375,0.009037943556904793,0.002062604995444417,0.0316925048828125,0.008953049778938293,0.0022406931966543198,0.03083038330078125,0.008815420791506767,0.0025403336621820927,0.030025482177734375,0.008695727214217186,0.0027954615652561188
1055_0.8_1.95.png,60,34.79117965698242,0.051352281123399734,0.0549553819000721,0.015045227482914925,0.3058967590332031,0.014865314587950706,0.1306750327348709,0.25478601455688477,0.4107666015625,0.014910895377397537,0.0024257474578917027,0.40509796142578125,0.014877500012516975,0.0027373977936804295,0.4003028869628906,0.014851733110845089,0.0029812317807227373,0.3920021057128906,0.01480587013065815,0.0033774706535041332,0.3847312927246094,0.014766152948141098,0.0036999627482146025
1056_0.85_1.39.png,61,37.5057373046875,0.00969712808728218,0.010330268181860447,0.010442834347486496,0.04006195068359375,0.008754467591643333,0.025006335228681564,0.13020968437194824,0.07493972778320312,0.010154479183256626,0.00203850120306015,0.07354736328125,0.010045456700026989,0.0022964426316320896,0.07233047485351562,0.009950266219675541,0.002500860020518303,0.07012939453125,0.009783010929822922,0.0028368686325848103,0.06809234619140625,0.00963423028588295,0.003117339452728629
1057_0.96_1.31.png,62,39.974578857421875,0.1377866119146347,0.1611187607049942,0.006764914840459824,0.033527374267578125,0.0013222338166087866,0.36140868067741394,0.4390314519405365,1.0542068481445312,0.006083677057176828,0.0023472621105611324,0.9934730529785156,0.0058889975771307945,0.002593706827610731,0.9459075927734375,0.005712154787033796,0.0027814547065645456,0.869232177734375,0.005402376409620047,0.0030829960014671087,0.8061370849609375,0.0051326751708984375,0.0033323224633932114
1058_0.6_1.0.png,63,42.02906036376953,0.012448105961084366,0.01411391980946064,0.005332289729267359,0.031585693359375,0.0039691017009317875,0.03453655168414116,0.14662988483905792,0.093109130859375,0.004910266026854515,0.0017699074232950807,0.09008407592773438,0.004830989986658096,0.0019270264310762286,0.08784866333007812,0.004765290301293135,0.0020365293603390455,0.08432388305664062,0.004653800278902054,0.002206189092248678,0.08145904541015625,0.004564743023365736,0.002341156592592597
1059_0.87_0.7.png,64,42.21052551269531,0.019255349412560463,0.02204831875860691,0.004855991341173649,0.016033172607421875,0.001984214410185814,0.05320803076028824,0.17324446141719818,0.15596389770507812,0.004377840552479029,0.0016209156019613147,0.15054702758789062,0.004252964165061712,0.0017766490345820785,0.14636611938476562,0.004157339688390493,0.0018904939061030746,0.1396331787109375,0.00400662561878562,0.0020647800993174314,0.13382720947265625,0.003875369904562831,0.002205281052738428
105_0.74_1.06.png,65,36.502567291259766,0.09049228578805923,0.0957925096154213,0.009067854844033718,0.1555633544921875,0.005329966079443693,0.23655825853347778,0.34323373436927795,0.6757888793945312,0.008693733252584934,0.0018540958408266306,0.665130615234375,0.008595497347414494,0.002072261180728674,0.6561012268066406,0.008515733294188976,0.002229990204796195,0.6393775939941406,0.008372915908694267,0.0024823599960654974,0.6226425170898438,0.008253178559243679,0.0027101042214781046
1060_0.94_1.09.png,66,40.49267578125,0.08579342067241669,0.09980875253677368,0.006281706504523754,0.003658294677734375,0.0004871375858783722,0.22889383137226105,0.337182879447937,0.6751747131347656,0.0056318603456020355,0.002076123608276248,0.6452903747558594,0.005456243641674519,0.0022828110959380865,0.6221275329589844,0.0053019095212221146,0.0024385193828493357,0.5850601196289062,0.00503222132101655,0.002680985489860177,0.5540809631347656,0.004801682662218809,0.0028752756770700216
1061_0.91_0.94.png,67,35.47132110595703,0.10789740830659866,0.11614636331796646,0.012540069408714771,0.45892333984375,0.011437111534178257,0.27100005745887756,0.370069295167923,0.93096923828125,0.012130382470786572,0.0018690809374675155,0.9123001098632812,0.011935490183532238,0.002258514752611518,0.8949089050292969,0.01178599800914526,0.002609387505799532,0.8643569946289062,0.011596053838729858,0.0031907157972455025,0.8382911682128906,0.01147785410284996,0.0036567095667123795
1062_0.58_1.51.png,68,34.523536682128906,0.18213360011577606,0.1955697387456894,0.014476308599114418,0.399200439453125,0.008198023773729801,0.4538382291793823,0.5094335079193115,1.5735015869140625,0.014142065308988094,0.0022028223611414433,1.5359420776367188,0.013966540805995464,0.002646532142534852,1.4996299743652344,0.013800382614135742,0.0030359686352312565,1.430572509765625,0.013492496684193611,0.00371184921823442,1.3656082153320312,0.013189608231186867,0.004299173131585121
1063_0.51_1.61.png,69,34.03605651855469,0.1735154092311859,0.1854788362979889,0.0154280299320817,0.4048004150390625,0.008969035930931568,0.4340202212333679,0.4942476749420166,1.4718360900878906,0.015130157582461834,0.0023132700007408857,1.4348220825195312,0.014963995665311813,0.0028019645251333714,1.398956298828125,0.014798455871641636,0.003229997819289565,1.3307418823242188,0.014458118006587029,0.003969040233641863,1.2669486999511719,0.01410832442343235,0.0046042175963521
1064_0.54_0.97.png,70,37.81245422363281,0.0232014711946249,0.0243282038718462,0.010201013647019863,0.06457138061523438,0.007097103167325258,0.059770721942186356,0.18151958286762238,0.19330596923828125,0.009887931868433952,0.0017203232273459435,0.18898391723632812,0.009728901088237762,0.002022361382842064,0.18486404418945312,0.009591910056769848,0.002288690535351634,0.17714691162109375,0.009335197508335114,0.00275463261641562,0.17004776000976562,0.009088883176445961,0.003160324180498719
1065_0.84_1.48.png,71,40.10741424560547,0.2742460370063782,0.30102771520614624,0.007809813600033522,0.4686851501464844,0.004546765238046646,0.6809583902359009,0.6922044157981873,2.3867721557617188,0.007285282481461763,0.0021210997365415096,2.2593002319335938,0.007091883569955826,0.0024276485200971365,2.1478729248046875,0.00691835954785347,0.0026929753366857767,1.96185302734375,0.006608001887798309,0.003152885939925909,1.8168144226074219,0.006342550273984671,0.0035210135392844677
1066_0.58_1.42.png,72,38.9863166809082,0.12214305996894836,0.13148316740989685,0.008455364033579826,0.2549476623535156,0.005424850154668093,0.3129954934120178,0.4022579789161682,1.0129966735839844,0.008052957244217396,0.0018253820016980171,0.9798126220703125,0.007870811969041824,0.002099325880408287,0.9494400024414062,0.007705199997872114,0.0023429065477102995,0.8963890075683594,0.007420970592647791,0.00277989124879241,0.8523063659667969,0.007177003193646669,0.0031440637540072203
1067_0.62_1.35.png,73,39.57069778442383,0.11715668439865112,0.12616467475891113,0.008113691583275795,0.25150299072265625,0.005269151646643877,0.29995033144950867,0.3923025131225586,0.9813804626464844,0.0077433898113667965,0.001737760379910469,0.9523887634277344,0.007573695853352547,0.0019784211181104183,0.9256668090820312,0.00741636473685503,0.0021938802674412727,0.8785629272460938,0.007136769592761993,0.0025834585539996624,0.8390541076660156,0.006898640654981136,0.0029077306389808655
1068_0.69_1.34.png,74,40.19937515258789,0.15068265795707703,0.16301439702510834,0.00763725396245718,0.3072624206542969,0.004750212654471397,0.38299134373664856,0.4554027020931244,1.2593727111816406,0.007226450834423304,0.001790284994058311,1.2154502868652344,0.00705963047221303,0.002033296972513199,1.1757049560546875,0.00690460903570056,0.0022464615758508444,1.1064910888671875,0.006627555470913649,0.002623697742819786,1.0490150451660156,0.006392550654709339,0.0029373362194746733
1069_0.66_1.4.png,75,33.73036575317383,0.17766903340816498,0.19470147788524628,0.01791270449757576,1.2611236572265625,0.01765439100563526,0.44950148463249207,0.506104052066803,1.61907958984375,0.01778952218592167,0.00251592299900949,1.587158203125,0.017730291932821274,0.0029977194499224424,1.561767578125,0.017674027010798454,0.0033529759384691715,1.5219497680664062,0.01757999323308468,0.003878909396007657,1.4911308288574219,0.017530245706439018,0.004273530561476946
106_0.91_1.85.png,76,30.753673553466797,0.35715216398239136,0.40074631571769714,0.014678742736577988,0.6456737518310547,0.011981836520135403,0.8858546614646912,0.8805361390113831,1.8897171020507812,0.014077103696763515,0.0026139062829315662,1.8495674133300781,0.013857920654118061,0.0030830572359263897,1.8164482116699219,0.013701753690838814,0.003446771763265133,1.7606086730957031,0.013489808887243271,0.0040194992907345295,1.7093238830566406,0.013331359252333641,0.004500065464526415
1070_0.79_1.57.png,77,34.447669982910156,0.2626824676990509,0.29105666279792786,0.014825421385467052,1.2005348205566406,0.012848802842199802,0.6537109017372131,0.6691311597824097,2.3924407958984375,0.01443575881421566,0.002481150906533003,2.3076629638671875,0.014263098128139973,0.003034791676327586,2.234516143798828,0.01412345189601183,0.0034847911447286606,2.116809844970703,0.013906107284128666,0.004177383612841368,2.0267715454101562,0.013710828498005867,0.0046881805174052715
1071_0.69_1.75.png,78,31.667739868164062,0.2820436358451843,0.3134171962738037,0.021822242066264153,1.8759918212890625,0.021790124475955963,0.7016961574554443,0.7100324630737305,2.560222625732422,0.021640582010149956,0.0028869914822280407,2.5059127807617188,0.02156262844800949,0.003500147955492139,2.4620323181152344,0.02149110473692417,0.003958540968596935,2.3930130004882812,0.021362939849495888,0.004631774965673685,2.3397483825683594,0.021257242187857628,0.005122367758303881
1072_0.58_0.58.png,79,38.10923767089844,0.003226335858926177,0.0033777349162846804,0.010907826013863087,0.02222442626953125,0.010711446404457092,0.00856631901115179,0.09020534157752991,0.027408599853515625,0.010831508785486221,0.0014424463734030724,0.027072906494140625,0.010805100202560425,0.0016545422840863466,0.02680206298828125,0.010784986428916454,0.0018124898197129369,0.026348114013671875,0.010752525180578232,0.002061352599412203,0.025970458984375,0.010724741965532303,0.0022662102710455656
1073_0.51_0.98.png,80,39.37763214111328,0.0053828442469239235,0.005572437774389982,0.008377390913665295,0.027919769287109375,0.007055611349642277,0.014418025501072407,0.10733452439308167,0.044780731201171875,0.008108039386570454,0.0014139109989628196,0.044219970703125,0.008012651465833187,0.001575957634486258,0.04375457763671875,0.007926217280328274,0.0016930594574660063,0.0429229736328125,0.007778376340866089,0.001890301238745451,0.04218292236328125,0.007665777113288641,0.0020600110292434692
1074_0.59_1.24.png,81,34.375892639160156,0.02088368497788906,0.021843798458576202,0.013984918594360352,0.11271286010742188,0.012304275296628475,0.05542522296309471,0.17608891427516937,0.17696762084960938,0.013745835982263088,0.0015241089276969433,0.17589187622070312,0.013641966506838799,0.0017240471206605434,0.17488861083984375,0.013538246974349022,0.0018837389070540667,0.17293930053710938,0.01333884708583355,0.002169456798583269,0.171051025390625,0.013156713917851448,0.002430237829685211
1075_0.76_1.99.png,82,29.52951431274414,0.23093822598457336,0.2515435218811035,0.021131936460733414,1.1054840087890625,0.02123039960861206,0.5919473171234131,0.6181662678718567,1.5063591003417969,0.020922912284731865,0.0018166230292990804,1.4937553405761719,0.02077721804380417,0.0021458519622683525,1.481283187866211,0.020617390051484108,0.0024449569173157215,1.4564285278320312,0.020279183983802795,0.003034348599612713,1.4322929382324219,0.019947785884141922,0.0035851902794092894
1076_0.71_1.18.png,83,35.2816047668457,0.035877861082553864,0.0379067063331604,0.012914956547319889,0.14426803588867188,0.009509870782494545,0.0946357399225235,0.22021158039569855,0.3042106628417969,0.012610988691449165,0.0015781477559357882,0.30135345458984375,0.01245959009975195,0.0017933532362803817,0.2985687255859375,0.012303209863603115,0.0019800232257694006,0.29308319091796875,0.012003961019217968,0.0023388571571558714,0.2878074645996094,0.01174719538539648,0.0026765121147036552
1077_0.94_0.84.png,84,40.861087799072266,0.006143571808934212,0.006514240056276321,0.006431714631617069,0.000911712646484375,0.0009832106297835708,0.015669289976358414,0.11044095456600189,0.042881011962890625,0.005670905578881502,0.0021077387500554323,0.03856658935546875,0.005273288115859032,0.0025640942621976137,0.0347747802734375,0.004921505693346262,0.002965098014101386,0.028636932373046875,0.0043428437784314156,0.003593325847759843,0.023891448974609375,0.0038972117472440004,0.004064327571541071
1078_0.96_0.54.png,85,43.20276641845703,0.0005489698960445821,0.0005754348239861429,0.005040219984948635,7.62939453125e-05,0.0007408459787257016,0.0014324062503874302,0.05192478746175766,0.0039520263671875,0.004486067686229944,0.0016754399985074997,0.003604888916015625,0.004219753667712212,0.0019874386489391327,0.003292083740234375,0.003970287274569273,0.002265023533254862,0.00275421142578125,0.0035280559677630663,0.002721564145758748,0.002323150634765625,0.003165558911859989,0.0030839487444609404
1079_0.77_1.21.png,86,39.75906753540039,0.012902433052659035,0.013765469193458557,0.007587695028632879,0.0091552734375,0.002247530734166503,0.032729413360357285,0.14371390640735626,0.0883026123046875,0.006727590691298246,0.0025383371394127607,0.07942581176757812,0.006296651437878609,0.0030798446387052536,0.07193756103515625,0.005933733191341162,0.0035313472617417574,0.060161590576171875,0.005362086929380894,0.00421082554385066,0.051280975341796875,0.004933317191898823,0.004695632494986057
107_0.77_1.67.png,87,34.28185272216797,0.2749468684196472,0.3006952404975891,0.010608249343931675,0.30297088623046875,0.005189112387597561,0.6992025971412659,0.7078759074211121,1.8199310302734375,0.010003676638007164,0.0023568521719425917,1.7755393981933594,0.009803680703043938,0.002693507354706526,1.7379875183105469,0.009640200063586235,0.002946781925857067,1.6697349548339844,0.009369566105306149,0.003362861694768071,1.6029586791992188,0.009140335023403168,0.0037403027527034283
1080_0.59_1.22.png,88,40.896690368652344,0.0019906549714505672,0.0021083850879222155,0.007028477266430855,0.0061798095703125,0.004410236608237028,0.005162995774298906,0.07667596638202667,0.01373291015625,0.006307445000857115,0.0023678939323872328,0.0125274658203125,0.0059814732521772385,0.0028173935133963823,0.011554718017578125,0.005720681976526976,0.003169981762766838,0.01009368896484375,0.005339229479432106,0.0036856597289443016,0.0090484619140625,0.005080515518784523,0.004039975814521313
1081_0.66_1.5.png,89,32.309959411621094,0.22838950157165527,0.23857620358467102,0.017854107543826103,1.2673110961914062,0.018268823623657227,0.5900142788887024,0.6165984869003296,1.7753982543945312,0.017593564465641975,0.0021749974694103003,1.7545318603515625,0.017498904839158058,0.0025083115324378014,1.7353019714355469,0.017409389838576317,0.002785542281344533,1.700286865234375,0.017247438430786133,0.0032577761448919773,1.6688919067382812,0.017109211534261703,0.0036662472411990166
1082_0.94_0.87.png,90,33.73259353637695,0.18796080350875854,0.19660797715187073,0.014300437644124031,0.6904182434082031,0.012563751079142094,0.48393452167510986,0.5326500535011292,1.4818649291992188,0.014044294133782387,0.0018126846989616752,1.4587516784667969,0.013902008533477783,0.0021450913045555353,1.4366798400878906,0.013766782358288765,0.0024471774231642485,1.3965568542480469,0.013519142754375935,0.002972460351884365,1.3607559204101562,0.013290338218212128,0.003415101207792759
1083_0.67_0.81.png,91,36.43653106689453,0.0599394328892231,0.061758872121572495,0.011688421480357647,0.30815887451171875,0.011292467825114727,0.1580962985754013,0.2790379226207733,0.497161865234375,0.011516333557665348,0.0015950808301568031,0.4917564392089844,0.01145128533244133,0.0018010581843554974,0.48674774169921875,0.01139094028621912,0.0019750643987208605,0.4775352478027344,0.011287952773272991,0.002275827107951045,0.4690208435058594,0.011208358220756054,0.0025400735903531313
1084_0.81_1.75.png,92,29.9012393951416,0.33533892035484314,0.3562541604042053,0.021516242995858192,1.7996482849121094,0.023267097771167755,0.8477289080619812,0.8432120084762573,2.3481884002685547,0.021192798390984535,0.002370565664023161,2.3170909881591797,0.021056462079286575,0.0028102665673941374,2.2875537872314453,0.02093173936009407,0.0031969030387699604,2.234079360961914,0.020702747628092766,0.003862538607791066,2.188089370727539,0.020498057827353477,0.004411845933645964
1085_0.71_1.3.png,93,40.47087860107422,0.006478899158537388,0.006951960735023022,0.006853832397609949,0.00276947021484375,0.0016911138081923127,0.01663954183459282,0.11275491118431091,0.04582977294921875,0.006055114790797234,0.0024997014552354813,0.042270660400390625,0.005763247609138489,0.002845439128577709,0.0390625,0.005502029322087765,0.003148687072098255,0.033618927001953125,0.005066744051873684,0.0036603426560759544,0.029300689697265625,0.004696585237979889,0.004061996936798096
1086_0.6_0.76.png,94,44.28351593017578,3.91441753890831e-05,4.145874481764622e-05,0.0045478749088943005,2.6702880859375e-05,0.0013428268721327186,0.00010480448690941557,0.0248904749751091,0.00026702880859375,0.003972969017922878,0.0018631011480465531,0.000244140625,0.0038199727423489094,0.002071356400847435,0.0002288818359375,0.0036945247557014227,0.002235773717984557,0.0001983642578125,0.0034943486098200083,0.0025001184549182653,0.00018310546875,0.003336911089718342,0.002700238488614559
1087_0.68_1.22.png,95,41.446800231933594,0.0029168135952204466,0.00311875157058239,0.006214751861989498,0.001522064208984375,0.0016292857471853495,0.007555318530648947,0.08659388870000839,0.020294189453125,0.00546039454638958,0.002364648971706629,0.0186614990234375,0.00519584072753787,0.0026786888483911753,0.0172271728515625,0.004966136533766985,0.0029473500326275826,0.01485443115234375,0.004594028927385807,0.003393934341147542,0.013011932373046875,0.0042919074185192585,0.003737510647624731
1088_0.57_0.97.png,96,43.634376525878906,0.00014860660303384066,0.0001574461057316512,0.004909381736069918,5.340576171875e-05,0.0009926696075126529,0.00039490076596848667,0.035875946283340454,0.000995635986328125,0.004280791152268648,0.0020270529203116894,0.00091552734375,0.004099275451153517,0.0022611867170780897,0.00084686279296875,0.003953763283789158,0.0024489350616931915,0.000743865966796875,0.003720443230122328,0.0027475215028971434,0.000667572021484375,0.003540296573191881,0.0029687578789889812
1089_0.76_1.23.png,97,38.2501106262207,0.05175299569964409,0.05443860962986946,0.009342004545032978,0.094268798828125,0.005341010168194771,0.13234834372997284,0.2563072443008423,0.41580963134765625,0.009009192697703838,0.0018490079091861844,0.4015998840332031,0.008819620124995708,0.0021625456865876913,0.38718414306640625,0.008619938045740128,0.002450468484312296,0.3584861755371094,0.008221197873353958,0.0029935971833765507,0.330902099609375,0.007813799194991589,0.0034895245917141438
108_0.96_0.98.png,98,31.48188018798828,0.14292167127132416,0.15399545431137085,0.013839052058756351,0.24018096923828125,0.008776489645242691,0.36855924129486084,0.4444541335105896,0.829833984375,0.013514460995793343,0.0017492962069809437,0.82196044921875,0.013406744226813316,0.002029910683631897,0.815185546875,0.013315999880433083,0.002253542188555002,0.8027267456054688,0.013162056915462017,0.0026271396782249212,0.7900772094726562,0.013030938804149628,0.00296047143638134
1090_0.54_0.58.png,99,41.265140533447266,0.0008958919206634164,0.0009224097593687475,0.006303052883595228,0.003185272216796875,0.004975356627255678,0.0024017239920794964,0.060565732419490814,0.007289886474609375,0.005966446828097105,0.0014340225607156754,0.00711822509765625,0.005851646885275841,0.0016315177781507373,0.006961822509765625,0.0057532330974936485,0.0017877619247883558,0.00664520263671875,0.005587127525359392,0.002069255104288459,0.00634002685546875,0.005448721349239349,0.002321649109944701
1091_0.79_1.01.png,100,38.764892578125,0.02244720794260502,0.02348092943429947,0.008547025732696056,0.043399810791015625,0.005125838331878185,0.058133918792009354,0.17949533462524414,0.1804351806640625,0.008310887031257153,0.0016247606836259365,0.17522430419921875,0.008172174915671349,0.0018825754523277283,0.16982269287109375,0.00802426878362894,0.0021308939903974533,0.15895843505859375,0.007721469271928072,0.0026046843267977238,0.14840316772460938,0.007406111806631088,0.003039469476789236
1092_0.84_1.93.png,101,33.31233596801758,0.24107885360717773,0.25857800245285034,0.01642840914428234,0.8328933715820312,0.012923752889037132,0.5927451252937317,0.6188137531280518,1.9568061828613281,0.01598828285932541,0.002635624259710312,1.8928489685058594,0.015731340274214745,0.003179386956617236,1.8307952880859375,0.015485679730772972,0.00366775575093925,1.7147636413574219,0.015020743943750858,0.004541303496807814,1.60888671875,0.014581507071852684,0.005294414237141609
1093_0.65_1.34.png,102,33.82992172241211,0.07892026007175446,0.08446893095970154,0.015980103984475136,0.30222320556640625,0.011137205176055431,0.20600005984306335,0.3188821077346802,0.6219367980957031,0.015795031562447548,0.0019322688458487391,0.6151657104492188,0.015727389603853226,0.002196315675973892,0.6087608337402344,0.015668341889977455,0.002417616778984666,0.5959587097167969,0.015541591681540012,0.0028065394144505262,0.5828208923339844,0.01539990771561861,0.0031528128311038017
1094_0.77_1.07.png,103,35.43980407714844,0.08286415785551071,0.08864366263151169,0.011536261066794395,0.16598129272460938,0.006928939837962389,0.21581056714057922,0.32676976919174194,0.5890159606933594,0.01129861269146204,0.0017503026174381375,0.5799446105957031,0.011206073686480522,0.001991797471418977,0.571319580078125,0.011129754595458508,0.0021915873512625694,0.5537376403808594,0.010992075316607952,0.002548048971220851,0.5351486206054688,0.010846700519323349,0.002883068984374404
1095_0.9_0.64.png,104,36.189292907714844,0.029905369505286217,0.031590234488248825,0.011899895966053009,0.1074981689453125,0.008349877782166004,0.07894839346408844,0.2036808431148529,0.23651504516601562,0.011714529246091843,0.0013974098255857825,0.23433303833007812,0.011647706851363182,0.0015626277308911085,0.23215866088867188,0.011591731570661068,0.0016977611230686307,0.22747039794921875,0.011484066024422646,0.001949245692230761,0.22230148315429688,0.011372457258403301,0.002198247704654932
1096_0.72_0.86.png,105,35.68626022338867,0.03482987359166145,0.03683231398463249,0.013887920416891575,0.16515731811523438,0.010037841275334358,0.09200270473957062,0.21751540899276733,0.2877235412597656,0.013735258020460606,0.001640543807297945,0.28462982177734375,0.013684316538274288,0.001862966688349843,0.28170013427734375,0.013638966716825962,0.0020432909950613976,0.2758026123046875,0.013539937324821949,0.002363162348046899,0.2697334289550781,0.01342722773551941,0.0026575089432299137
1097_0.85_1.71.png,106,26.49845314025879,0.2509177625179291,0.2633562982082367,0.02513512782752514,0.5530605316162109,0.021436484530568123,0.6507130861282349,0.6666160225868225,1.2773609161376953,0.02502981387078762,0.0013213986530900002,1.273162841796875,0.024974165484309196,0.0015449823113158345,1.2685832977294922,0.024916525930166245,0.0017415850888937712,1.2575435638427734,0.024778984487056732,0.002125154947862029,1.2434864044189453,0.02461286447942257,0.0025255579967051744
1098_0.8_0.51.png,107,33.1395263671875,0.012501967139542103,0.012835822999477386,0.01790669746696949,0.040973663330078125,0.012217609211802483,0.03347897529602051,0.14493295550346375,0.10640335083007812,0.01774795725941658,0.0011764034861698747,0.10597991943359375,0.017712965607643127,0.0013597486540675163,0.10550689697265625,0.017680099233984947,0.0015040681464597583,0.10439300537109375,0.017607880756258965,0.0017741062911227345,0.10308074951171875,0.017530256882309914,0.002070754300802946
1099_0.54_1.76.png,108,33.828094482421875,0.07307220250368118,0.07547567039728165,0.016544105485081673,0.45532989501953125,0.016345791518688202,0.19494026899337769,0.3098961114883423,0.5945510864257812,0.01618335209786892,0.002190685598179698,0.58544921875,0.016138754785060883,0.0025043035857379436,0.5801582336425781,0.016133932396769524,0.0026833403389900923,0.573516845703125,0.01613313890993595,0.002901652827858925,0.5687179565429688,0.01613207906484604,0.0030548570211976767
109_0.54_0.97.png,109,38.634422302246094,0.03326738253235817,0.03472787141799927,0.009764048270881176,0.21720504760742188,0.009610761888325214,0.08729034662246704,0.21261562407016754,0.2799720764160156,0.009655175730586052,0.001509131514467299,0.2756195068359375,0.009630991145968437,0.0017157747643068433,0.272125244140625,0.009613891132175922,0.0018587600206956267,0.2663116455078125,0.009587840177118778,0.002071239287033677,0.26129150390625,0.009571932256221771,0.0022473984863609076
10_0.78_1.56.png,110,38.923065185546875,0.1870274841785431,0.19988051056861877,0.008006179705262184,0.4686698913574219,0.0060699498280882835,0.47812604904174805,0.5281529426574707,1.5287322998046875,0.007419683504849672,0.0025832834653556347,1.4592971801757812,0.00724914250895381,0.002883004257455468,1.3989906311035156,0.007093377877026796,0.0031372157391160727,1.2959442138671875,0.006841639056801796,0.0035771329421550035,1.2104301452636719,0.006650572642683983,0.003931986168026924
1100_0.58_1.95.png,111,31.099895477294922,0.13788959383964539,0.14307066798210144,0.021118879318237305,0.8464317321777344,0.021789178252220154,0.36663028597831726,0.44299134612083435,1.0672492980957031,0.02064172364771366,0.0021113490220159292,1.0565834045410156,0.020535729825496674,0.002430869033560157,1.0502433776855469,0.020481042563915253,0.0026188180781900883,1.0421981811523438,0.020424002781510353,0.0028500910848379135,1.0362625122070312,0.02038677968084812,0.003022574819624424
1101_0.77_1.17.png,112,27.426347732543945,0.2035926878452301,0.22044295072555542,0.021919438615441322,0.8891925811767578,0.026746639981865883,0.5329831838607788,0.570997953414917,1.0062084197998047,0.021814143285155296,0.0014099098043516278,1.0032901763916016,0.021756989881396294,0.0015984117053449154,1.0002117156982422,0.021695714443922043,0.001770148752257228,0.9938240051269531,0.02156565710902214,0.002100310754030943,0.9875202178955078,0.02142813615500927,0.0024008010514080524
1102_0.65_0.94.png,113,29.69432830810547,0.06612332910299301,0.06967240571975708,0.020567549392580986,0.33872222900390625,0.02267080917954445,0.17630717158317566,0.29449060559272766,0.3981056213378906,0.020492305979132652,0.0014282549964264035,0.3968391418457031,0.020449670031666756,0.0016141774831339717,0.3956031799316406,0.020401960238814354,0.0017662388272583485,0.39311981201171875,0.020286863669753075,0.0020413771271705627,0.3906593322753906,0.020147236064076424,0.0022931972052901983
1103_0.88_1.95.png,114,24.21158218383789,0.3720972239971161,0.42331957817077637,0.025821149349212646,1.270803451538086,0.03251846134662628,0.9327158331871033,0.9281019568443298,1.3827095031738281,0.025631051510572433,0.0017852942692115903,1.3775405883789062,0.025537816807627678,0.0020702641922980547,1.3722400665283203,0.02544565312564373,0.0023353800643235445,1.361724853515625,0.025286756455898285,0.002833564067259431,1.3520050048828125,0.02514813095331192,0.003252983558923006
1104_0.89_1.59.png,115,25.465152740478516,0.34328627586364746,0.3852410912513733,0.023737479001283646,1.2604484558105469,0.030251113697886467,0.87156081199646,0.8664039373397827,1.4369029998779297,0.023547526448965073,0.0015761797549203038,1.4320068359375,0.023459773510694504,0.0018145897192880511,1.4268379211425781,0.023372266441583633,0.002040540799498558,1.4163932800292969,0.023225227370858192,0.0024672711733728647,1.4066505432128906,0.023103980347514153,0.002825887408107519
1105_0.82_0.89.png,116,39.09054946899414,0.07073955237865448,0.07451997697353363,0.00909315887838602,0.24441909790039062,0.006398070137947798,0.1850237101316452,0.3017425835132599,0.587127685546875,0.008929376490414143,0.0015907189808785915,0.5738639831542969,0.008843986317515373,0.0017936860676854849,0.5613594055175781,0.008763578720390797,0.001962740207090974,0.5377693176269531,0.008618561550974846,0.0022500380873680115,0.5157508850097656,0.008506719022989273,0.0024965638294816017
1106_0.89_1.69.png,117,31.66071891784668,0.2945582866668701,0.3271140158176422,0.020025091245770454,1.303232192993164,0.016426818445324898,0.7408869862556458,0.7444010972976685,2.3062686920166016,0.019697653129696846,0.002325154608115554,2.272584915161133,0.019534101709723473,0.0027057265397161245,2.241720199584961,0.01939144916832447,0.003017471171915531,2.1839847564697266,0.019154954701662064,0.0035215644165873528,2.128194808959961,0.01898372545838356,0.003932648338377476
1107_0.98_1.25.png,118,31.895906448364258,0.2253136932849884,0.24680306017398834,0.018848266452550888,0.9604206085205078,0.015627752989530563,0.5730133056640625,0.6028761863708496,1.7475337982177734,0.018519621342420578,0.001901173498481512,1.7294750213623047,0.018351629376411438,0.002204744378104806,1.7116870880126953,0.018208811059594154,0.0024706635158509016,1.6758861541748047,0.017994796857237816,0.0029303135816007853,1.6391773223876953,0.017843030393123627,0.0033267040271312
1108_0.58_1.2.png,119,36.50149154663086,0.05800202488899231,0.060631267726421356,0.013375869020819664,0.3968772888183594,0.012921338900923729,0.15225253999233246,0.27397969365119934,0.4916191101074219,0.013220780529081821,0.001837430871091783,0.48397064208984375,0.013163495808839798,0.0021054318640381098,0.47768402099609375,0.013116717338562012,0.0023128821048885584,0.4678153991699219,0.013048931024968624,0.0026202399749308825,0.4602203369140625,0.01299987081438303,0.002845995593816042
