split,name,A0_PSNR,A0_SSIM,FullUDP_PSNR,fulludp_dPSNR,feature_input_mean,feature_input_std,feature_input_grad_mean,feature_input_dark_mean,feature_depth_mean,feature_depth_std,feature_depth_grad_mean,feature_a0_mean,feature_a0_std,feature_a0_grad_mean,feature_a0_saturation_high,feature_a0_saturation_low,feature_udp_mean,feature_udp_std,feature_udp_grad_mean,feature_diff_signed_mean,feature_diff_abs_mean,feature_diff_abs_std,feature_diff_abs_p50,feature_diff_abs_p90,feature_diff_abs_p95,feature_diff_abs_max,feature_diff_grad_mean,feature_diff_to_a0_ratio,feature_a0_udp_psnr,input_edge_density,input_low_texture_proxy,dark_channel_mean,sky_highlight_proxy,airlight_proxy_p99,transmission_mean,transmission_std,haze_density_mean,haze_density_p90,S0_dPSNR,S0_action,wdmamba_best_dPSNR,wdmamba_best_action,wdmamba_endpoint_dPSNR,wdmamba_fulludp_mae,wdmamba_residual_cosine,fsudp_best_dPSNR,fsudp_best_action,fsudp_endpoint_dPSNR,fsudp_fulludp_mae,fsudp_residual_cosine,mbtaylor_best_dPSNR,mbtaylor_best_action,mbtaylor_endpoint_dPSNR,mbtaylor_fulludp_mae,mbtaylor_residual_cosine,S1_dPSNR,S1_action,S1_gain_over_S0,S1_selected_expert,S2_dPSNR,S2_action,S2_gain_over_S0,S2_selected_expert,S3_dPSNR,S3_action,S3_gain_over_S0,S3_selected_expert
val_hard,1295_0.76_1.32.png,33.411399841308594,0.996670126914978,34.224369049072266,0.8129692077636719,0.6156061887741089,0.15034502744674683,0.014829201623797417,0.5661939382553101,0.2125406712293625,0.23322907090187073,0.002623398322612047,0.5301749110221863,0.22441565990447998,0.022676248103380203,0.0002708333486225456,0.00010000000474974513,0.5223661065101624,0.22302782535552979,0.022343067452311516,-0.007808804977685213,0.00865950621664524,0.006007546093314886,0.007597386837005615,0.015861332416534424,0.01882883906364441,0.07679630815982819,0.0007793316035531461,0.01633330062031746,39.543731689453125,0.014829201623797417,-0.15034517645835876,0.5661939382553101,0.021331248804926872,0.7882353067398071,0.23601362109184265,0.22889988124370575,0.763986349105835,0.9725490212440491,0.686798095703125,fulludp:alpha=0.5,5.2963409423828125,wdmamba:alpha=0.5,6.150672912597656,0.01613513007760048,0.5264264941215515,4.720951080322266,fsudp:alpha=0.5,8.544723510742188,0.014871767722070217,0.4082735478878021,3.969776153564453,mbtaylor:alpha=0.5,6.278614044189453,0.013993829488754272,0.3781664967536926,5.2963409423828125,wdmamba:alpha=0.5,4.6095428466796875,wdmamba,5.2963409423828125,wdmamba:alpha=0.5,4.6095428466796875,wdmamba,5.2963409423828125,wdmamba:alpha=0.5,4.6095428466796875,wdmamba
val_hard,1296_0.61_1.52.png,35.09931564331055,0.997157096862793,34.36463165283203,-0.7346839904785156,0.5489885210990906,0.12452330440282822,0.014107761904597282,0.5045151114463806,0.2043275386095047,0.23434989154338837,0.002618346828967333,0.528777003288269,0.22635601460933685,0.022827889770269394,0.00026666666963137686,0.00011875000200234354,0.5237850546836853,0.22287189960479736,0.022073980420827866,-0.004991982132196426,0.008706904016435146,0.006273907143622637,0.007940761744976044,0.01688719354569912,0.02016288973391056,0.05944177508354187,0.0011129274498671293,0.016466116532683372,39.38652801513672,0.014107761904597282,-0.12452343106269836,0.5045151114463806,0.0028562499210238457,0.7032679915428162,0.22316476702690125,0.22418557107448578,0.7768353223800659,0.9764705896377563,0.10456466674804688,fulludp:alpha=0.25,4.217861175537109,wdmamba:alpha=0.5,5.829357147216797,0.014519846998155117,0.1363903135061264,5.0647125244140625,fsudp:alpha=0.5,5.9252777099609375,0.017814505845308304,-0.10661446303129196,1.2106437683105469,mbtaylor:alpha=0.5,1.1982612609863281,0.013178374618291855,-0.11569864302873611,4.217861175537109,wdmamba:alpha=0.5,4.1132965087890625,wdmamba,5.0647125244140625,fsudp:alpha=0.5,4.960147857666016,fsudp,5.0647125244140625,fsudp:alpha=0.5,4.960147857666016,fsudp
val_hard,1301_0.95_1.37.png,33.86967849731445,0.995741069316864,33.69453048706055,-0.17514801025390625,0.7710914015769958,0.20686708390712738,0.009653492830693722,0.7533872723579407,0.21713081002235413,0.2779504954814911,0.0014727003872394562,0.5798650979995728,0.26791226863861084,0.015906158834695816,0.0002833333273883909,2.7083333407063037e-05,0.5805933475494385,0.27017447352409363,0.0158989280462265,0.000728236511349678,0.005542928818613291,0.005017038434743881,0.0041103363037109375,0.012204279191792011,0.016360294073820114,0.034878432750701904,0.000490349717438221,0.009558997116982937,42.52629089355469,0.009653492830693722,-0.2068672925233841,0.7533872723579407,0.5841749906539917,0.9803921580314636,0.19872193038463593,0.24001702666282654,0.8012781143188477,0.9764705896377563,0.07226181030273438,fulludp:alpha=0.375,5.576450347900391,wdmamba:alpha=0.5,3.254505157470703,0.02253895439207554,-0.03553079441189766,1.8943443298339844,fsudp:alpha=0.5,3.6221351623535156,0.010745539329946041,-0.032486576586961746,2.440502166748047,mbtaylor:alpha=0.5,2.4600906372070312,0.016503682360053062,-0.11235032975673676,5.576450347900391,wdmamba:alpha=0.5,5.504188537597656,wdmamba,5.576450347900391,wdmamba:alpha=0.5,5.504188537597656,wdmamba,5.576450347900391,wdmamba:alpha=0.5,5.504188537597656,wdmamba
val_hard,1306_0.6_0.6.png,37.3335075378418,0.998112142086029,39.73102951049805,2.39752197265625,0.4786645770072937,0.2174588143825531,0.016528047621250153,0.45717108249664307,0.22227279841899872,0.2617078125476837,0.0016912289429455996,0.47881394624710083,0.27155429124832153,0.019803380593657494,2.0833333564951317e-06,8.541666466044262e-05,0.4739687442779541,0.2716071307659149,0.019809842109680176,-0.004845215938985348,0.005887570790946484,0.00451572984457016,0.005158260464668274,0.01195339486002922,0.014230706728994846,0.026188164949417114,0.00037316192174330354,0.012296156026422977,42.59200668334961,0.016528047621250153,-0.217459037899971,0.45717108249664307,0.031218748539686203,0.7882353663444519,0.35952815413475037,0.28786757588386536,0.640471875667572,0.95686274766922,1.4666938781738281,fulludp:alpha=0.5,4.573272705078125,wdmamba:alpha=0.5,7.742595672607422,0.00825025886297226,0.6452007293701172,0.8594093322753906,fsudp:alpha=0.375,-1.8405952453613281,0.01013194490224123,0.8151015639305115,3.005718231201172,mbtaylor:alpha=0.5,4.803821563720703,0.004561279434710741,0.8967517018318176,4.573272705078125,wdmamba:alpha=0.5,3.106578826904297,wdmamba,4.573272705078125,wdmamba:alpha=0.5,3.106578826904297,wdmamba,4.573272705078125,wdmamba:alpha=0.5,3.106578826904297,wdmamba
val_hard,1311_0.77_1.85.png,35.08195495605469,0.9917144179344177,33.00776290893555,-2.0741920471191406,0.6490659713745117,0.22005921602249146,0.005648811347782612,0.6393210887908936,0.2094423770904541,0.2754180133342743,0.0016511220019310713,0.3940136730670929,0.28547734022140503,0.010192328132689,0.00039791667950339615,2.5000001187436283e-05,0.4016874432563782,0.28725552558898926,0.010015071369707584,0.0076737841591238976,0.010056005790829659,0.00658509973436594,0.009666681289672852,0.01792343333363533,0.020847085863351822,0.05049756169319153,0.0006351238116621971,0.02552197128534317,38.40171813964844,0.005648811347782612,-0.22005943953990936,0.6393210887908936,0.42289999127388,0.9346405863761902,0.19612136483192444,0.19815747439861298,0.8038787245750427,0.9803921580314636,0.0,fulludp:alpha=0.0,4.2479095458984375,wdmamba:alpha=0.5,4.693439483642578,0.01788538135588169,-0.04541255906224251,2.2759323120117188,fsudp:alpha=0.5,2.9252395629882812,0.018109440803527832,-0.4318694770336151,2.1219825744628906,mbtaylor:alpha=0.5,-0.12139129638671875,0.024582447484135628,-0.43919137120246887,4.2479095458984375,wdmamba:alpha=0.5,4.2479095458984375,wdmamba,4.2479095458984375,wdmamba:alpha=0.5,4.2479095458984375,wdmamba,4.2479095458984375,wdmamba:alpha=0.5,4.2479095458984375,wdmamba
val_hard,1322_0.64_1.06.png,36.503692626953125,0.9971408247947693,37.399658203125,0.895965576171875,0.48780524730682373,0.1992403119802475,0.025021109730005264,0.4600275754928589,0.2697673738002777,0.25649315118789673,0.001677545951679349,0.4366912841796875,0.29468366503715515,0.035420648753643036,0.0003770833427552134,0.0011687499936670065,0.43600061535835266,0.29449886083602905,0.03565499186515808,-0.000690673419740051,0.003669699653983116,0.0030117123387753963,0.003031224012374878,0.007516395300626755,0.009280666708946228,0.036662518978118896,0.0006643396336585283,0.008403418585658073,46.47102355957031,0.025021109730005264,-0.1992405205965042,0.4600275754928589,0.05883749946951866,0.7947713136672974,0.4001299738883972,0.27489495277404785,0.5998700261116028,0.9764705896377563,0.5472640991210938,fulludp:alpha=0.5,4.618324279785156,wdmamba:alpha=0.5,5.693992614746094,0.011624342761933804,0.35453876852989197,2.9896163940429688,fsudp:alpha=0.5,4.241966247558594,0.00797946285456419,0.4988214373588562,3.5202102661132812,mbtaylor:alpha=0.5,4.044269561767578,0.009824424050748348,0.5252335071563721,4.618324279785156,wdmamba:alpha=0.5,4.0710601806640625,wdmamba,4.618324279785156,wdmamba:alpha=0.5,4.0710601806640625,wdmamba,4.618324279785156,wdmamba:alpha=0.5,4.0710601806640625,wdmamba
val_hard,1335_0.93_1.95.png,31.31443977355957,0.9911024570465088,32.19794464111328,0.8835048675537109,0.6657050848007202,0.1693863868713379,0.01103098876774311,0.6529698371887207,0.49393221735954285,0.28237396478652954,0.0029038265347480774,0.35737740993499756,0.23117856681346893,0.024651702493429184,0.0013854167191311717,0.003662500064820051,0.36303094029426575,0.23478268086910248,0.02474701777100563,0.005653499625623226,0.011224263347685337,0.010686790570616722,0.008043676614761353,0.026055123656988144,0.03276854753494263,0.1516839861869812,0.0012155250879004598,0.03140731155872345,36.19442367553711,0.01103098876774311,-0.16938655078411102,0.6529698371887207,0.2945750057697296,0.9686274528503418,0.3392111361026764,0.2100657969713211,0.660788893699646,0.9411764740943909,0.8265743255615234,fulludp:alpha=0.5,3.387643814086914,wdmamba:alpha=0.5,4.512792587280273,0.018939414992928505,0.37995120882987976,3.3612422943115234,fsudp:alpha=0.5,5.908414840698242,0.017327530309557915,0.344806432723999,2.141885757446289,mbtaylor:alpha=0.5,2.003782272338867,0.015874072909355164,0.4750809967517853,3.387643814086914,wdmamba:alpha=0.5,2.5610694885253906,wdmamba,3.387643814086914,wdmamba:alpha=0.5,2.5610694885253906,wdmamba,3.387643814086914,wdmamba:alpha=0.5,2.5610694885253906,wdmamba
val_hard,1337_0.69_1.72.png,37.33985137939453,0.9958769679069519,36.13560485839844,-1.2042465209960938,0.5299598574638367,0.19355064630508423,0.014047669246792793,0.5076985359191895,0.3833889961242676,0.24872155487537384,0.003478115424513817,0.4281175136566162,0.2930993139743805,0.025174269452691078,0.0027854167856276035,0.002045833272859454,0.42822134494781494,0.29323673248291016,0.025093337520956993,0.0001038077098201029,0.004995821043848991,0.004688980057835579,0.00373879075050354,0.01080690510571003,0.014226831495761871,0.08336745202541351,0.000731291773263365,0.011669275350868702,43.28413009643555,0.014047669246792793,-0.19355085492134094,0.5076985359191895,0.008549999445676804,0.7882353067398071,0.26418817043304443,0.21581366658210754,0.7358118891716003,0.9843137264251709,0.0,fulludp:alpha=0.0,2.4592437744140625,wdmamba:alpha=0.5,2.495441436767578,0.011083821766078472,0.04454471915960312,1.8022193908691406,fsudp:alpha=0.5,1.1376457214355469,0.011935458518564701,-0.019691595807671547,1.1483802795410156,mbtaylor:alpha=0.5,0.03302001953125,0.011799664236605167,0.00947351474314928,2.4592437744140625,wdmamba:alpha=0.5,2.4592437744140625,wdmamba,2.4592437744140625,wdmamba:alpha=0.5,2.4592437744140625,wdmamba,2.4592437744140625,wdmamba:alpha=0.5,2.4592437744140625,wdmamba
val_hard,1346_0.77_1.14.png,33.56895446777344,0.9963731169700623,33.00212478637695,-0.5668296813964844,0.6487441658973694,0.1528758704662323,0.013205398805439472,0.6016260385513306,0.2318935990333557,0.2483232170343399,0.0015141796320676804,0.5369975566864014,0.21108794212341309,0.020500903949141502,0.006487499922513962,7.70833357819356e-05,0.5361261963844299,0.20761239528656006,0.020331647247076035,-0.0008713171700946987,0.0064385151490569115,0.004672081675380468,0.005611389875411987,0.013001268729567528,0.01475548930466175,0.036056727170944214,0.0005837554344907403,0.011989840306341648,41.987144470214844,0.013205398805439472,-0.15287603437900543,0.6016260385513306,0.06414999812841415,0.8732026815414429,0.2067163586616516,0.24755707383155823,0.7932835817337036,0.9725490212440491,0.0,fulludp:alpha=0.0,5.403415679931641,wdmamba:alpha=0.5,7.770538330078125,0.019281651824712753,0.01595645770430565,0.071197509765625,fsudp:alpha=0.5,-0.03746795654296875,0.006894644349813461,0.34329020977020264,0.0,mbtaylor:alpha=0.0,-3.2756309509277344,0.011801274493336678,0.1993529051542282,5.403415679931641,wdmamba:alpha=0.5,5.403415679931641,wdmamba,5.403415679931641,wdmamba:alpha=0.5,5.403415679931641,wdmamba,5.403415679931641,wdmamba:alpha=0.5,5.403415679931641,wdmamba
val_hard,1351_0.98_1.46.png,30.784473419189453,0.9913337230682373,31.518795013427734,0.7343215942382812,0.6672554612159729,0.22027531266212463,0.011465927585959435,0.6536514759063721,0.2714654803276062,0.2879493534564972,0.002454855013638735,0.4381999671459198,0.33671292662620544,0.02203238010406494,0.13197916746139526,0.032614585012197495,0.4369677007198334,0.3371211886405945,0.0219196155667305,-0.001232275040820241,0.0060699512250721455,0.005729181692004204,0.004202917218208313,0.014243017882108688,0.018514830619096756,0.03740832209587097,0.0006426592590287328,0.0138520123437047,41.56967544555664,0.011465927585959435,-0.22027553617954254,0.6536514759063721,0.2739437520503998,0.9960784316062927,0.24958369135856628,0.21754395961761475,0.7504162788391113,0.9647058844566345,0.4510478973388672,fulludp:alpha=0.5,5.2573394775390625,wdmamba:alpha=0.5,12.277847290039062,0.01550538744777441,0.4667666554450989,1.459442138671875,fsudp:alpha=0.5,2.960224151611328,0.00804078858345747,0.4131660461425781,2.0388755798339844,mbtaylor:alpha=0.5,3.352649688720703,0.0101785808801651,0.6140514612197876,5.2573394775390625,wdmamba:alpha=0.5,4.806291580200195,wdmamba,5.2573394775390625,wdmamba:alpha=0.5,4.806291580200195,wdmamba,5.2573394775390625,wdmamba:alpha=0.5,4.806291580200195,wdmamba
val_hard,1353_0.71_1.79.png,32.61654281616211,0.9834208488464355,33.31517791748047,0.6986351013183594,0.6471643447875977,0.23478002846240997,0.006691381335258484,0.6296908259391785,0.2333892285823822,0.15564285218715668,0.0013725478202104568,0.48375728726387024,0.36109432578086853,0.011513753794133663,0.24627083539962769,1.6666666851961054e-05,0.4796649217605591,0.36249685287475586,0.011634552851319313,-0.004092388786375523,0.007989640347659588,0.006765604019165039,0.00637778639793396,0.016598526388406754,0.02031553164124489,0.06420436501502991,0.0007304151076823473,0.016515804454684258,39.60158920288086,0.006691381335258484,-0.23478028178215027,0.6296908259391785,0.347843736410141,0.9254902601242065,0.289692223072052,0.25890839099884033,0.7103078365325928,0.9882352948188782,0.5766983032226562,fulludp:alpha=0.5,4.395172119140625,wdmamba:alpha=0.5,7.459232330322266,0.01605943590402603,0.3639862835407257,3.3969993591308594,fsudp:alpha=0.5,7.176403045654297,0.012584122829139233,0.3307068943977356,1.7857742309570312,mbtaylor:alpha=0.5,2.342479705810547,0.013342738151550293,0.2620479464530945,4.395172119140625,wdmamba:alpha=0.5,3.8184738159179688,wdmamba,4.395172119140625,wdmamba:alpha=0.5,3.8184738159179688,wdmamba,4.395172119140625,wdmamba:alpha=0.5,3.8184738159179688,wdmamba
val_hard,1359_0.92_1.46.png,35.44142532348633,0.992495059967041,34.86518096923828,-0.5762443542480469,0.7339363098144531,0.21546600759029388,0.008368212729692459,0.7262640595436096,0.2678329646587372,0.2800271511077881,0.003269774839282036,0.49856236577033997,0.2928685247898102,0.01552610844373703,5.208333459449932e-05,2.2916667148820125e-05,0.4998997449874878,0.2939477562904358,0.015525426715612411,0.001337371882982552,0.008334830403327942,0.008773703128099442,0.005468130111694336,0.01937219686806202,0.024941181764006615,0.10806414484977722,0.0009258551290258765,0.016717728227376938,38.34318923950195,0.008368212729692459,-0.2154662311077118,0.7262640595436096,0.4613437354564667,0.9816993474960327,0.2420560121536255,0.24429626762866974,0.7579439878463745,0.9686274528503418,0.3009223937988281,fulludp:alpha=0.375,2.4768905639648438,wdmamba:alpha=0.5,2.2368316650390625,0.012920111417770386,0.29788652062416077,2.5920562744140625,fsudp:alpha=0.5,2.3848609924316406,0.014698532409965992,0.16010092198848724,1.6650733947753906,mbtaylor:alpha=0.375,-2.2464256286621094,0.02406904846429825,0.07679314911365509,2.4768905639648438,wdmamba:alpha=0.5,2.1759681701660156,wdmamba,2.5920562744140625,fsudp:alpha=0.5,2.2911338806152344,fsudp,2.5920562744140625,fsudp:alpha=0.5,2.2911338806152344,fsudp
val_hard,1364_0.75_1.75.png,31.249216079711914,0.9893722534179688,32.76837921142578,1.5191631317138672,0.6810484528541565,0.2171977311372757,0.01225520484149456,0.6703488230705261,0.26135194301605225,0.2792415916919708,0.0019837100990116596,0.48304423689842224,0.3154972493648529,0.01863597333431244,0.02422500029206276,4.3750002078013495e-05,0.47572267055511475,0.3131136894226074,0.01852450519800186,-0.007321582175791264,0.00982173252850771,0.0072545544244349,0.008543640375137329,0.01942264288663864,0.023135101422667503,0.0850658118724823,0.0007216514786705375,0.02033298835158348,38.26537322998047,0.01225520484149456,-0.2171979695558548,0.6703488230705261,0.33262500166893005,0.9477124214172363,0.2862146496772766,0.2499195635318756,0.7137854099273682,0.9843137264251709,0.9543704986572266,fulludp:alpha=0.5,5.759420394897461,wdmamba:alpha=0.5,9.407285690307617,0.02107958309352398,0.5987638831138611,2.9244632720947266,fsudp:alpha=0.5,6.153814315795898,0.011641432531177998,0.6611090302467346,1.7669200897216797,mbtaylor:alpha=0.5,1.0229663848876953,0.020488440990447998,0.3609374463558197,5.759420394897461,wdmamba:alpha=0.5,4.805049896240234,wdmamba,5.759420394897461,wdmamba:alpha=0.5,4.805049896240234,wdmamba,5.759420394897461,wdmamba:alpha=0.5,4.805049896240234,wdmamba
val_hard,1367_0.64_1.15.png,35.68221664428711,0.9980463981628418,35.135074615478516,-0.5471420288085938,0.5286652445793152,0.19914208352565765,0.017877161502838135,0.5124737620353699,0.21125204861164093,0.22463588416576385,0.0018211717251688242,0.5394426584243774,0.2876119613647461,0.022610101848840714,0.0,9.583333303453401e-05,0.5377668738365173,0.28678277134895325,0.022422166541218758,-0.0016757837729528546,0.004508280195295811,0.0033099909778684378,0.003945142030715942,0.009033506736159325,0.010648908093571663,0.03583085536956787,0.0006276509957388043,0.008357292972505093,45.04724884033203,0.017877161502838135,-0.19914229214191437,0.5124737620353699,0.002624999964609742,0.7686275243759155,0.33840665221214294,0.2683570086956024,0.6615933775901794,0.9764705896377563,0.0,fulludp:alpha=0.0,4.071544647216797,wdmamba:alpha=0.5,6.520816802978516,0.013140613213181496,0.02619178034365177,0.8642654418945312,fsudp:alpha=0.5,0.7536888122558594,0.007441272493451834,0.424239844083786,0.9777336120605469,mbtaylor:alpha=0.5,-0.2642097473144531,0.011928768828511238,0.20274096727371216,4.071544647216797,wdmamba:alpha=0.5,4.071544647216797,wdmamba,4.071544647216797,wdmamba:alpha=0.5,4.071544647216797,wdmamba,4.071544647216797,wdmamba:alpha=0.5,4.071544647216797,wdmamba
val_hard,136_0.6_1.01.png,30.91843032836914,0.9922926425933838,30.27961540222168,-0.6388149261474609,0.6967648267745972,0.24942657351493835,0.014755766838788986,0.6789581179618835,0.2118154764175415,0.2752482295036316,0.001767733134329319,0.5907823443412781,0.29269614815711975,0.019306322559714317,0.0,6.458333518821746e-05,0.5941003561019897,0.29256686568260193,0.018635179847478867,0.0033179307356476784,0.007155497092753649,0.006547379307448864,0.004794567823410034,0.016893211752176285,0.02056567370891571,0.04622563719749451,0.0008538191905245185,0.012111900374293327,40.26552200317383,0.014755766838788986,-0.24942682683467865,0.6789581179618835,0.43459373712539673,0.9738562107086182,0.2849884331226349,0.2462567538022995,0.7150115966796875,0.9490196108818054,0.0,fulludp:alpha=0.0,5.336078643798828,wdmamba:alpha=0.5,10.486522674560547,0.0254410058259964,0.0851433053612709,4.130496978759766,fsudp:alpha=0.5,9.64870834350586,0.02147768996655941,-0.17536801099777222,0.9902362823486328,mbtaylor:alpha=0.5,1.8711891174316406,0.008466286584734917,0.3136741816997528,5.336078643798828,wdmamba:alpha=0.5,5.336078643798828,wdmamba,5.336078643798828,wdmamba:alpha=0.5,5.336078643798828,wdmamba,5.336078643798828,wdmamba:alpha=0.5,5.336078643798828,wdmamba
val_hard,1375_0.91_1.75.png,37.46251678466797,0.9926981925964355,34.28209686279297,-3.180419921875,0.7268624901771545,0.17355424165725708,0.01191359106451273,0.6961316466331482,0.1724993884563446,0.14906045794487,0.002951430855318904,0.35716256499290466,0.29310134053230286,0.03161945939064026,0.03344166651368141,0.07839583605527878,0.3630433678627014,0.2933236062526703,0.031293295323848724,0.00588079821318388,0.009020419791340828,0.007680988404899836,0.006861560046672821,0.019979029893875122,0.02459178864955902,0.056464552879333496,0.001266590435989201,0.025255782529711723,38.52739715576172,0.01191359106451273,-0.1735544353723526,0.6961316466331482,0.41929998993873596,0.9803921580314636,0.1882074922323227,0.16051539778709412,0.8117924928665161,0.9725490212440491,0.0,fulludp:alpha=0.0,2.4605445861816406,wdmamba:alpha=0.5,1.4403419494628906,0.01318087987601757,0.18036973476409912,1.6083564758300781,fsudp:alpha=0.5,1.9026756286621094,0.011051112785935402,0.1625491827726364,1.8998565673828125,mbtaylor:alpha=0.5,0.9228553771972656,0.01454720925539732,-0.1469365507364273,2.4605445861816406,wdmamba:alpha=0.5,2.4605445861816406,wdmamba,2.4605445861816406,wdmamba:alpha=0.5,2.4605445861816406,wdmamba,2.4605445861816406,wdmamba:alpha=0.5,2.4605445861816406,wdmamba
val_hard,137_0.96_1.92.png,34.934913635253906,0.9950918555259705,33.18954086303711,-1.7453727722167969,0.7689703702926636,0.16106253862380981,0.018723778426647186,0.7446699738502502,0.278692364692688,0.16824714839458466,0.0026029334403574467,0.5508769750595093,0.29474589228630066,0.036201439797878265,0.006750000175088644,0.0006229166756384075,0.5564000606536865,0.2905702590942383,0.03573765605688095,0.005523147527128458,0.00915406085550785,0.008786055259406567,0.006676763296127319,0.01996348798274994,0.024701718240976334,0.09777292609214783,0.0011475696228444576,0.016617251560091972,37.931968688964844,0.018723778426647186,-0.16106270253658295,0.7446699738502502,0.45621249079704285,0.9816993474960327,0.3551357686519623,0.16060522198677063,0.6448641419410706,0.886274516582489,0.0,fulludp:alpha=0.0,2.4265670776367188,wdmamba:alpha=0.5,2.827289581298828,0.012476944364607334,0.14793625473976135,2.093639373779297,fsudp:alpha=0.5,2.6579322814941406,0.014810563996434212,-0.1688433140516281,0.8190574645996094,mbtaylor:alpha=0.375,-0.904327392578125,0.01892358809709549,-0.24482642114162445,2.4265670776367188,wdmamba:alpha=0.5,2.4265670776367188,wdmamba,2.4265670776367188,wdmamba:alpha=0.5,2.4265670776367188,wdmamba,2.4265670776367188,wdmamba:alpha=0.5,2.4265670776367188,wdmamba
val_hard,1386_0.99_1.78.png,36.51533126831055,0.9890612959861755,34.14796829223633,-2.3673629760742188,0.610964834690094,0.2834571897983551,0.017303671687841415,0.5900769829750061,0.43801191449165344,0.3154278099536896,0.005120388697832823,0.3707132935523987,0.33457815647125244,0.03276577591896057,0.000183333337190561,0.06948749721050262,0.3742482662200928,0.3402562439441681,0.03235498070716858,0.003534970572218299,0.009357231669127941,0.009186779148876667,0.006624087691307068,0.020527128130197525,0.02738465927541256,0.09307962656021118,0.0012468566419556737,0.025241155177354813,37.6458625793457,0.017303671687841415,-0.283457487821579,0.5900769829750061,0.359375,0.9647059440612793,0.3953653872013092,0.24731779098510742,0.6046346426010132,0.8627451062202454,0.0,fulludp:alpha=0.0,2.8087692260742188,wdmamba:alpha=0.5,2.9930648803710938,0.011751760728657246,0.09599977731704712,1.7645797729492188,fsudp:alpha=0.5,2.180767059326172,0.010328972712159157,0.23141838610172272,0.829345703125,mbtaylor:alpha=0.5,-0.3592414855957031,0.014112272299826145,-0.08746190369129181,2.8087692260742188,wdmamba:alpha=0.5,2.8087692260742188,wdmamba,2.8087692260742188,wdmamba:alpha=0.5,2.8087692260742188,wdmamba,2.8087692260742188,wdmamba:alpha=0.5,2.8087692260742188,wdmamba
val_hard,1393_0.89_1.9.png,33.06175994873047,0.9935171604156494,31.37834358215332,-1.6834163665771484,0.6702614426612854,0.19152189791202545,0.020652785897254944,0.6459430456161499,0.3788301646709442,0.268059104681015,0.005116934888064861,0.4026447832584381,0.25323155522346497,0.04641927778720856,0.004489583428949118,0.004318749997764826,0.40801605582237244,0.25259479880332947,0.04614963009953499,0.005371261853724718,0.010222790762782097,0.011426275596022606,0.006449565291404724,0.024698859080672264,0.03142775222659111,0.18238398432731628,0.001665576477535069,0.025389105081558228,36.288116455078125,0.020652785897254944,-0.19152209162712097,0.6459430456161499,0.342912495136261,0.9320261478424072,0.2922702431678772,0.23074720799922943,0.7077297568321228,0.9686274528503418,0.0,fulludp:alpha=0.0,3.465576171875,wdmamba:alpha=0.5,3.8098220825195312,0.019582051783800125,0.018266016617417336,3.0062828063964844,fsudp:alpha=0.5,5.006095886230469,0.01701088435947895,-0.08111963421106339,3.081806182861328,mbtaylor:alpha=0.5,3.59478759765625,0.018432145938277245,0.11671991646289825,3.465576171875,wdmamba:alpha=0.5,3.465576171875,wdmamba,3.465576171875,wdmamba:alpha=0.5,3.465576171875,wdmamba,3.465576171875,wdmamba:alpha=0.5,3.465576171875,wdmamba
val_hard,1398_0.8_1.34.png,33.39888381958008,0.9949636459350586,33.9029541015625,0.5040702819824219,0.6325215101242065,0.20227088034152985,0.02138384059071541,0.5910980105400085,0.35217469930648804,0.26996639370918274,0.005036700051277876,0.5186676383018494,0.27395203709602356,0.03186894208192825,0.001997916726395488,0.007520833518356085,0.5162848234176636,0.27204155921936035,0.03199616074562073,-0.0023828200064599514,0.007364832796156406,0.007085153367370367,0.005874514579772949,0.013897793367505074,0.01932302862405777,0.08553959429264069,0.0010181006509810686,0.014199522323906422,39.81132888793945,0.02138384059071541,-0.20227108895778656,0.5910980105400085,0.334975004196167,0.8549019694328308,0.3326773941516876,0.2577141523361206,0.6673226356506348,0.9686274528503418,0.515380859375,fulludp:alpha=0.5,5.257762908935547,wdmamba:alpha=0.5,6.938617706298828,0.016493000090122223,0.3342492878437042,3.0074234008789062,fsudp:alpha=0.5,6.756900787353516,0.009839650243520737,0.3781461715698242,4.766242980957031,mbtaylor:alpha=0.5,4.928760528564453,0.015860609710216522,0.4015456438064575,5.257762908935547,wdmamba:alpha=0.5,4.742382049560547,wdmamba,5.257762908935547,wdmamba:alpha=0.5,4.742382049560547,wdmamba,5.257762908935547,wdmamba:alpha=0.5,4.742382049560547,wdmamba
