name,pixels,global_high_coverage,global_ldhn_coverage,density_conditioned_q_high_coverage,density_conditioned_q_ldhn_coverage,excess_over_density_q_high_coverage,excess_over_density_q_ldhn_coverage
1464_0.64_1.56.png,4096,0.61572265625,0.177734375,0.541015625,0.191162109375,0.541015625,0.191162109375
1470_0.63_1.26.png,4096,0.363037109375,0.08251953125,0.334716796875,0.109130859375,0.334716796875,0.109130859375
1471_0.82_1.95.png,4096,0.617431640625,0.0283203125,0.38720703125,0.06103515625,0.38720703125,0.06103515625
1474_0.92_0.89.png,4096,0.6669921875,0.072021484375,0.556884765625,0.07470703125,0.556884765625,0.07470703125
1481_0.7_0.89.png,4096,0.460693359375,0.337890625,0.474609375,0.369384765625,0.474609375,0.369384765625
1482_0.59_1.05.png,4096,0.480712890625,0.117919921875,0.462890625,0.13623046875,0.462890625,0.13623046875
1485_0.6_1.5.png,4096,0.740234375,0.357666015625,0.7392578125,0.371826171875,0.7392578125,0.371826171875
1493_0.84_0.8.png,4096,0.462158203125,0.02880859375,0.224609375,0.031005859375,0.224609375,0.031005859375
1497_0.99_1.09.png,4096,0.81005859375,0.002685546875,0.59521484375,0.0029296875,0.59521484375,0.0029296875
1500_0.87_1.88.png,4096,0.79150390625,0.00146484375,0.558349609375,0.00146484375,0.558349609375,0.00146484375
1511_0.63_1.09.png,4096,0.157958984375,0.08056640625,0.196533203125,0.145263671875,0.196533203125,0.145263671875
1512_0.89_1.11.png,4096,0.402587890625,0.12548828125,0.29345703125,0.15087890625,0.29345703125,0.15087890625
1517_0.72_1.25.png,4096,0.12109375,0.0185546875,0.106201171875,0.031982421875,0.106201171875,0.031982421875
1518_0.62_1.44.png,4096,0.136962890625,0.027099609375,0.135009765625,0.060791015625,0.135009765625,0.060791015625
1528_0.91_1.9.png,4096,0.62255859375,0.03173828125,0.41162109375,0.04541015625,0.41162109375,0.04541015625
152_0.8_1.99.png,4096,0.897705078125,0.016357421875,0.726318359375,0.0166015625,0.726318359375,0.0166015625
1531_0.52_1.01.png,4096,0.17236328125,0.101318359375,0.202392578125,0.147705078125,0.202392578125,0.147705078125
1537_0.52_1.24.png,4096,0.380615234375,0.105712890625,0.349365234375,0.146240234375,0.349365234375,0.146240234375
1538_0.61_0.54.png,4096,0.15185546875,0.07763671875,0.17919921875,0.109130859375,0.17919921875,0.109130859375
1539_0.58_0.79.png,4096,0.215576171875,0.1171875,0.22021484375,0.132568359375,0.22021484375,0.132568359375
1543_0.92_1.98.png,4096,0.32666015625,0.00927734375,0.1845703125,0.01513671875,0.1845703125,0.01513671875
1544_0.87_1.52.png,4096,0.3076171875,0.010986328125,0.180419921875,0.0146484375,0.180419921875,0.0146484375
1547_0.77_1.84.png,4096,0.38671875,0.03955078125,0.246337890625,0.046875,0.246337890625,0.046875
1548_0.85_1.55.png,4096,0.443115234375,0.040283203125,0.264892578125,0.052490234375,0.264892578125,0.052490234375
1549_0.91_1.37.png,4096,0.175537109375,0.041748046875,0.1201171875,0.06201171875,0.1201171875,0.06201171875
154_0.97_0.91.png,4096,0.613037109375,0.027099609375,0.309814453125,0.02783203125,0.309814453125,0.02783203125
1568_0.8_1.8.png,4096,0.44384765625,0.0634765625,0.338134765625,0.114990234375,0.338134765625,0.114990234375
1573_0.61_1.06.png,4096,0.109375,0.065185546875,0.1083984375,0.0751953125,0.1083984375,0.0751953125
1575_0.51_1.39.png,4096,0.316650390625,0.15673828125,0.345703125,0.205322265625,0.345703125,0.205322265625
1578_0.57_1.99.png,4096,0.455322265625,0.02001953125,0.274658203125,0.02490234375,0.274658203125,0.02490234375
1580_0.7_1.59.png,4096,0.39306640625,0.0107421875,0.191162109375,0.014404296875,0.191162109375,0.014404296875
1586_0.74_1.29.png,4096,0.304443359375,0.014892578125,0.188232421875,0.017822265625,0.188232421875,0.017822265625
158_0.56_1.42.png,4096,0.80712890625,0.027099609375,0.635986328125,0.027099609375,0.635986328125,0.027099609375
1592_0.54_1.46.png,4096,0.171630859375,0.080078125,0.206787109375,0.137451171875,0.206787109375,0.137451171875
1599_0.71_1.3.png,4096,0.41845703125,0.183837890625,0.422607421875,0.231201171875,0.422607421875,0.231201171875
1602_0.92_0.57.png,4096,0.07177734375,0.0341796875,0.075439453125,0.053955078125,0.075439453125,0.053955078125
1605_1.0_1.37.png,4096,0.388916015625,0.010986328125,0.179443359375,0.01708984375,0.179443359375,0.01708984375
1612_0.77_1.4.png,4096,0.288818359375,0.006591796875,0.140380859375,0.01318359375,0.140380859375,0.01318359375
161_0.83_1.56.png,4096,0.9619140625,0.01806640625,0.864013671875,0.01806640625,0.864013671875,0.01806640625
1621_0.5_0.72.png,4096,0.0126953125,0.011962890625,0.020263671875,0.019775390625,0.020263671875,0.019775390625
162_0.75_0.98.png,4096,0.85400390625,0.08544921875,0.741455078125,0.0869140625,0.741455078125,0.0869140625
1631_0.92_1.27.png,4096,0.44873046875,0.005615234375,0.34912109375,0.009033203125,0.34912109375,0.009033203125
1635_0.64_0.55.png,4096,0.171630859375,0.16015625,0.191650390625,0.183837890625,0.191650390625,0.183837890625
1636_0.96_1.23.png,4096,0.296142578125,0.14306640625,0.27490234375,0.177734375,0.27490234375,0.177734375
1647_0.89_1.55.png,4096,0.549560546875,0.017822265625,0.35107421875,0.02490234375,0.35107421875,0.02490234375
1648_0.89_1.41.png,4096,0.526123046875,0.02587890625,0.340576171875,0.0341796875,0.340576171875,0.0341796875
1657_0.68_1.28.png,4096,0.07568359375,0.008544921875,0.04541015625,0.012939453125,0.04541015625,0.012939453125
1663_0.92_1.8.png,4096,0.5009765625,0.027587890625,0.391357421875,0.03173828125,0.391357421875,0.03173828125
1664_0.8_2.0.png,4096,0.438720703125,0.00732421875,0.3505859375,0.01171875,0.3505859375,0.01171875
1666_0.85_0.59.png,4096,0.077880859375,0.019287109375,0.060546875,0.026611328125,0.060546875,0.026611328125
1685_0.79_1.99.png,4096,0.4658203125,0.0224609375,0.301513671875,0.039794921875,0.301513671875,0.039794921875
1686_0.51_0.6.png,4096,0.072265625,0.021240234375,0.083984375,0.046630859375,0.083984375,0.046630859375
1687_0.83_1.61.png,4096,0.446533203125,0.01611328125,0.284423828125,0.031494140625,0.284423828125,0.031494140625
1689_0.74_0.54.png,4096,0.085205078125,0.065185546875,0.110107421875,0.093505859375,0.110107421875,0.093505859375
1691_0.77_1.92.png,4096,0.423583984375,0.0615234375,0.382568359375,0.0908203125,0.382568359375,0.0908203125
1696_0.74_1.51.png,4096,0.11376953125,0.0498046875,0.149658203125,0.091796875,0.149658203125,0.091796875
1701_0.55_0.71.png,4096,0.061767578125,0.05126953125,0.100830078125,0.0927734375,0.100830078125,0.0927734375
1705_0.66_1.4.png,4096,0.42236328125,0.22412109375,0.462646484375,0.33203125,0.462646484375,0.33203125
1712_0.9_0.74.png,4096,0.1484375,0.0283203125,0.115966796875,0.053466796875,0.115966796875,0.053466796875
1718_0.92_1.01.png,4096,0.36328125,0.0380859375,0.218505859375,0.053955078125,0.218505859375,0.053955078125
1722_0.85_1.51.png,4096,0.557373046875,0.015869140625,0.347412109375,0.022705078125,0.347412109375,0.022705078125
1726_0.54_0.7.png,4096,0.15380859375,0.048583984375,0.144287109375,0.0673828125,0.144287109375,0.0673828125
1730_0.81_1.53.png,4096,0.196533203125,0.01953125,0.14208984375,0.03369140625,0.14208984375,0.03369140625
1733_0.57_1.6.png,4096,0.451416015625,0.073486328125,0.37548828125,0.0966796875,0.37548828125,0.0966796875
173_0.88_1.45.png,4096,0.665283203125,0.153076171875,0.60986328125,0.17333984375,0.60986328125,0.17333984375
1756_0.77_1.19.png,4096,0.30078125,0.173583984375,0.32080078125,0.250732421875,0.32080078125,0.250732421875
1761_0.99_0.94.png,4096,0.53173828125,0.021240234375,0.41796875,0.03173828125,0.41796875,0.03173828125
1763_0.58_1.25.png,4096,0.438720703125,0.109375,0.42724609375,0.15625,0.42724609375,0.15625
1765_0.51_1.47.png,4096,0.47802734375,0.310302734375,0.490478515625,0.357666015625,0.490478515625,0.357666015625
1773_0.58_1.45.png,4096,0.20361328125,0.039306640625,0.17041015625,0.043701171875,0.17041015625,0.043701171875
1784_0.94_1.15.png,4096,0.315673828125,0.003662109375,0.17919921875,0.0078125,0.17919921875,0.0078125
1795_0.99_1.84.png,4096,0.46875,0.000244140625,0.25439453125,0.00146484375,0.25439453125,0.00146484375
1796_0.93_0.58.png,4096,0.091064453125,0.002197265625,0.055419921875,0.0048828125,0.055419921875,0.0048828125
17_0.55_1.91.png,4096,0.7041015625,0.17236328125,0.602783203125,0.2119140625,0.602783203125,0.2119140625
1801_0.99_0.78.png,4096,0.181640625,0.037109375,0.149658203125,0.053955078125,0.149658203125,0.053955078125
1803_0.99_1.79.png,4096,0.302001953125,0.004150390625,0.2607421875,0.009521484375,0.2607421875,0.009521484375
1814_0.55_0.54.png,4096,0.011962890625,0.009765625,0.041259765625,0.0390625,0.041259765625,0.0390625
1817_0.81_2.0.png,4096,0.3154296875,0.06103515625,0.1591796875,0.06201171875,0.1591796875,0.06201171875
1822_0.51_1.51.png,4096,0.124755859375,0.03125,0.11865234375,0.06103515625,0.11865234375,0.06103515625
1835_0.61_1.23.png,4096,0.370849609375,0.158447265625,0.367431640625,0.18798828125,0.367431640625,0.18798828125
183_0.77_0.99.png,4096,0.443603515625,0.14697265625,0.3046875,0.155517578125,0.3046875,0.155517578125
1841_0.64_1.79.png,4096,0.16748046875,0.045654296875,0.158203125,0.078857421875,0.158203125,0.078857421875
1844_0.91_1.28.png,4096,0.1728515625,0.02587890625,0.10546875,0.035888671875,0.10546875,0.035888671875
1851_0.7_1.14.png,4096,0.216552734375,0.010009765625,0.13671875,0.01171875,0.13671875,0.01171875
1854_0.94_1.49.png,4096,0.117919921875,0.0068359375,0.068603515625,0.009033203125,0.068603515625,0.009033203125
1859_0.73_1.32.png,4096,0.182861328125,0.003173828125,0.060302734375,0.003662109375,0.060302734375,0.003662109375
1860_0.77_1.07.png,4096,0.136474609375,0.004150390625,0.052001953125,0.005615234375,0.052001953125,0.005615234375
1862_0.82_1.52.png,4096,0.2802734375,0.0341796875,0.18408203125,0.060302734375,0.18408203125,0.060302734375
1867_0.67_1.54.png,4096,0.501220703125,0.404052734375,0.5302734375,0.451416015625,0.5302734375,0.451416015625
1875_0.95_0.91.png,4096,0.255859375,0.03076171875,0.221435546875,0.05859375,0.221435546875,0.05859375
1876_0.97_1.69.png,4096,0.35546875,0.021484375,0.24951171875,0.03955078125,0.24951171875,0.03955078125
1884_0.78_0.61.png,4096,0.0419921875,0.03076171875,0.05908203125,0.04931640625,0.05908203125,0.04931640625
1885_0.54_0.83.png,4096,0.044189453125,0.023193359375,0.046875,0.0361328125,0.046875,0.0361328125
1892_0.85_0.58.png,4096,0.13671875,0.1259765625,0.167724609375,0.1591796875,0.167724609375,0.1591796875
1895_0.9_1.62.png,4096,0.412353515625,0.246826171875,0.453857421875,0.326904296875,0.453857421875,0.326904296875
1898_0.84_0.98.png,4096,0.10302734375,0.024658203125,0.093505859375,0.040283203125,0.093505859375,0.040283203125
1911_0.96_1.13.png,4096,0.551513671875,0.132568359375,0.446533203125,0.152099609375,0.446533203125,0.152099609375
1912_1.0_0.84.png,4096,0.372802734375,0.136474609375,0.29541015625,0.158203125,0.29541015625,0.158203125
1914_0.81_0.98.png,4096,0.144287109375,0.060791015625,0.143798828125,0.072021484375,0.143798828125,0.072021484375
1917_0.96_1.37.png,4096,0.416748046875,0.00390625,0.219482421875,0.00634765625,0.219482421875,0.00634765625
1919_0.59_0.94.png,4096,0.02490234375,0.004150390625,0.022705078125,0.0068359375,0.022705078125,0.0068359375
1920_0.99_1.69.png,4096,0.461669921875,0.003662109375,0.298828125,0.00634765625,0.298828125,0.00634765625
1923_0.81_1.81.png,4096,0.271728515625,0.038818359375,0.20703125,0.076416015625,0.20703125,0.076416015625
1936_0.52_1.67.png,4096,0.201904296875,0.018798828125,0.130126953125,0.03173828125,0.130126953125,0.03173828125
1937_0.79_0.84.png,4096,0.38330078125,0.023193359375,0.22705078125,0.035888671875,0.22705078125,0.035888671875
1939_0.93_1.32.png,4096,0.589599609375,0.01904296875,0.413330078125,0.026611328125,0.413330078125,0.026611328125
1942_0.89_0.67.png,4096,0.11279296875,0.03662109375,0.120361328125,0.061767578125,0.120361328125,0.061767578125
1952_0.78_0.75.png,4096,0.369384765625,0.04052734375,0.261474609375,0.062744140625,0.261474609375,0.062744140625
1956_0.99_1.4.png,4096,0.297607421875,0.02783203125,0.195556640625,0.058349609375,0.195556640625,0.058349609375
1966_0.52_1.48.png,4096,0.3916015625,0.07373046875,0.298095703125,0.090576171875,0.298095703125,0.090576171875
196_0.8_0.88.png,4096,0.5498046875,0.19384765625,0.35302734375,0.19384765625,0.35302734375,0.19384765625
1979_0.6_0.93.png,4096,0.13818359375,0.083251953125,0.15185546875,0.111083984375,0.15185546875,0.111083984375
1982_0.99_1.89.png,4096,0.578125,0.02685546875,0.369140625,0.037353515625,0.369140625,0.037353515625
1985_0.57_1.93.png,4096,0.508056640625,0.2392578125,0.464599609375,0.267822265625,0.464599609375,0.267822265625
1988_0.94_1.22.png,4096,0.50537109375,0.0361328125,0.431640625,0.05224609375,0.431640625,0.05224609375
2000_0.86_0.62.png,4096,0.29150390625,0.041015625,0.26220703125,0.066650390625,0.26220703125,0.066650390625
2003_0.64_1.33.png,4096,0.13720703125,0.040771484375,0.132080078125,0.067626953125,0.132080078125,0.067626953125
2007_0.61_1.26.png,4096,0.2353515625,0.07275390625,0.195556640625,0.105712890625,0.195556640625,0.105712890625
2013_1.0_1.78.png,4096,0.29736328125,0.0908203125,0.21484375,0.11328125,0.21484375,0.11328125
2024_0.99_1.36.png,4096,0.355224609375,0.013916015625,0.255615234375,0.024169921875,0.255615234375,0.024169921875
2026_0.99_1.41.png,4096,0.418212890625,0.017333984375,0.177001953125,0.02587890625,0.177001953125,0.02587890625
2027_0.69_0.59.png,4096,0.263916015625,0.083251953125,0.244140625,0.10888671875,0.244140625,0.10888671875
2028_0.98_1.27.png,4096,0.344970703125,0.0166015625,0.13671875,0.02392578125,0.13671875,0.02392578125
2033_0.61_0.56.png,4096,0.03515625,0.022705078125,0.057373046875,0.045166015625,0.057373046875,0.045166015625
2043_0.97_0.54.png,4096,0.227783203125,0.017822265625,0.125732421875,0.026611328125,0.125732421875,0.026611328125
2050_0.8_1.8.png,4096,0.434326171875,0.06494140625,0.2802734375,0.0810546875,0.2802734375,0.0810546875
2051_0.92_0.92.png,4096,0.41796875,0.126708984375,0.319091796875,0.1494140625,0.319091796875,0.1494140625
2057_0.86_0.85.png,4096,0.169677734375,0.054931640625,0.161865234375,0.09814453125,0.161865234375,0.09814453125
2061_0.79_1.72.png,4096,0.26708984375,0.035400390625,0.200439453125,0.045654296875,0.200439453125,0.045654296875
2063_0.76_1.8.png,4096,0.27978515625,0.042236328125,0.216064453125,0.052978515625,0.216064453125,0.052978515625
2069_0.7_1.18.png,4096,0.1328125,0.03173828125,0.100830078125,0.052734375,0.100830078125,0.052734375
2070_0.86_0.78.png,4096,0.121337890625,0.028564453125,0.095703125,0.046630859375,0.095703125,0.046630859375
2071_0.63_1.21.png,4096,0.144775390625,0.05224609375,0.118896484375,0.06884765625,0.118896484375,0.06884765625
2072_0.87_1.18.png,4096,0.244384765625,0.02392578125,0.157470703125,0.035888671875,0.157470703125,0.035888671875
2073_0.87_1.93.png,4096,0.6259765625,0.023681640625,0.46630859375,0.03564453125,0.46630859375,0.03564453125
2074_0.71_0.74.png,4096,0.319580078125,0.05029296875,0.273681640625,0.069580078125,0.273681640625,0.069580078125
2076_0.85_1.77.png,4096,0.578369140625,0.0322265625,0.403076171875,0.04638671875,0.403076171875,0.04638671875
2079_0.62_1.17.png,4096,0.433349609375,0.15869140625,0.396484375,0.18408203125,0.396484375,0.18408203125
2080_0.53_1.58.png,4096,0.412841796875,0.076171875,0.326171875,0.087158203125,0.326171875,0.087158203125
2087_0.72_1.14.png,4096,0.1884765625,0.0322265625,0.1162109375,0.04443359375,0.1162109375,0.04443359375
2094_0.56_1.05.png,4096,0.352783203125,0.25341796875,0.35107421875,0.294921875,0.35107421875,0.294921875
2096_0.77_1.76.png,4096,0.34716796875,0.044677734375,0.176513671875,0.05859375,0.176513671875,0.05859375
2109_0.56_1.42.png,4096,0.300048828125,0.10693359375,0.269287109375,0.13525390625,0.269287109375,0.13525390625
2111_0.68_1.03.png,4096,0.194091796875,0.053955078125,0.185302734375,0.074462890625,0.185302734375,0.074462890625
2114_0.9_1.51.png,4096,0.3798828125,0.048583984375,0.267578125,0.0732421875,0.267578125,0.0732421875
