feature_set,feature_dim,low_size,K,method,fold,valid_count,coeff_mse,coeff_mae,coeff_r2,coeff_corr,pred_std,truth_std,pred_true_norm_ratio,lowspace_weighted_field_l1
current_spatial_priors,240,32,16,pls_8,3,265,0.022470857948064804,0.09962151944637299,0.22630395324147534,0.49331697821617126,0.08997397124767303,0.17223531007766724,0.5267394068654332,0.010176500667317333
current_spatial_priors,240,32,16,pls_8,4,264,0.02442549169063568,0.09916660189628601,0.24478733472911351,0.5115314722061157,0.08929398655891418,0.18180789053440094,0.5009123378695688,0.010674039411992207
current_spatial_priors,240,32,16,pls_8,mean,1324,0.02472459003329277,0.1006556585431099,0.21304787461058508,0.48124916553497316,0.08927439600229263,0.1792716383934021,0.5089328023447651,0.010671424031329504
current_spatial_priors,240,32,16,pls_16,0,265,0.025335585698485374,0.10187897086143494,0.22080423079650757,0.4849349856376648,0.10067763179540634,0.18137775361537933,0.5631189216808412,0.010937427241355808
current_spatial_priors,240,32,16,pls_16,1,265,0.024107197299599648,0.10000742971897125,0.21773657079852748,0.4934721887111664,0.09287360310554504,0.17842623591423035,0.53393765654139,0.010509120717618498
current_spatial_priors,240,32,16,pls_16,2,265,0.024672117084264755,0.09854446351528168,0.23774779146270109,0.5101619958877563,0.09861591458320618,0.18251100182533264,0.5498809953885713,0.010463108166709718
current_spatial_priors,240,32,16,pls_16,3,265,0.021708590909838676,0.0985625758767128,0.2525496353339419,0.51969975233078,0.09694003313779831,0.17223531007766724,0.5668343245899106,0.010041088513971314
current_spatial_priors,240,32,16,pls_16,4,264,0.02326672151684761,0.09726592898368835,0.2806153918452944,0.5444560647010803,0.09797973185777664,0.18180789053440094,0.5458994933115668,0.010421924174337493
current_spatial_priors,240,32,16,pls_16,mean,1324,0.02381804250180721,0.0992518737912178,0.24189072404739448,0.5105449974536895,0.09741738289594651,0.1792716383934021,0.551934278302456,0.010474533762798567
current_spatial_priors,240,32,16,kernel_knn_5,0,265,0.01990596018731594,0.08656644821166992,0.38779232718440737,0.6349542140960693,0.13161194324493408,0.18137775361537933,0.7285340344774873,0.00986207135465234
current_spatial_priors,240,32,16,kernel_knn_5,1,265,0.0200303066521883,0.08828429132699966,0.3500291147508008,0.61619633436203,0.12667271494865417,0.17842623591423035,0.716223781017228,0.009738294849537948
current_spatial_priors,240,32,16,kernel_knn_5,2,265,0.018477309495210648,0.08411799371242523,0.4291381674929643,0.6689845323562622,0.1307418942451477,0.18251100182533264,0.7284480934350491,0.0090409904353454
current_spatial_priors,240,32,16,kernel_knn_5,3,265,0.017943870276212692,0.0869564563035965,0.3821730559491534,0.6436516046524048,0.13469165563583374,0.17223531007766724,0.775211899495416,0.009181346719982284
current_spatial_priors,240,32,16,kernel_knn_5,4,264,0.019564611837267876,0.08545556664466858,0.3950810555728521,0.6452829837799072,0.13308043777942657,0.18180789053440094,0.7294484405094015,0.009776925606516048
current_spatial_priors,240,32,16,kernel_knn_5,mean,1324,0.01918441168963909,0.08627615123987198,0.3888427441900356,0.6418139338493347,0.13135972917079924,0.1792716383934021,0.7355732497869164,0.009519925793206804
current_spatial_priors,240,32,16,kernel_knn_9,0,265,0.02088828757405281,0.09060452878475189,0.35758085495608427,0.6045699715614319,0.11325874924659729,0.18137775361537933,0.6275066554224863,0.010061279588975357
current_spatial_priors,240,32,16,kernel_knn_9,1,265,0.020925292745232582,0.09153051674365997,0.3209873774832308,0.5866537094116211,0.11115312576293945,0.17842623591423035,0.6287277976888633,0.00995882946036416
current_spatial_priors,240,32,16,kernel_knn_9,2,265,0.02036031149327755,0.08909279853105545,0.3709622749741154,0.6236859560012817,0.11543595045804977,0.18251100182533264,0.6427175838778039,0.009579425524782935
current_spatial_priors,240,32,16,kernel_knn_9,3,265,0.018571114167571068,0.09035973250865936,0.3605763674640481,0.6170873045921326,0.12038496136665344,0.17223531007766724,0.6897536058798199,0.00934201601978391
current_spatial_priors,240,32,16,kernel_knn_9,4,264,0.020015068352222443,0.08925195038318634,0.38115337421616946,0.6287624835968018,0.11609334498643875,0.18180789053440094,0.6359464320859886,0.009866837266989363
current_spatial_priors,240,32,16,kernel_knn_9,mean,1324,0.02015201486647129,0.0901679053902626,0.3582520498187296,0.6121518850326538,0.11526522636413575,0.1792716383934021,0.6449304149909924,0.009761677572179146
depth_features,98,32,16,ridge_0.01,0,265,0.026274899020791054,0.10287557542324066,0.19191565583292114,0.46192729473114014,0.10369899868965149,0.18137775361537933,0.5802881560952877,0.010973006083472596
depth_features,98,32,16,ridge_0.01,1,265,0.025611471384763718,0.10215450823307037,0.16892382041136844,0.4571673274040222,0.10229068994522095,0.17842623591423035,0.578189409551083,0.010751575369443869
depth_features,98,32,16,ridge_0.01,2,265,0.0273868627846241,0.102375328540802,0.15387493618041936,0.4480874538421631,0.1094283014535904,0.18251100182533264,0.6037972364286259,0.010800545118238424
depth_features,98,32,16,ridge_0.01,3,265,0.022889764979481697,0.09993685781955719,0.21188052913743438,0.4969588816165924,0.10896357148885727,0.17223531007766724,0.6242148309404547,0.01014003600841358
depth_features,98,32,16,ridge_0.01,4,264,0.025347603484988213,0.10055336356163025,0.21627652664750263,0.4935947060585022,0.10814256221055984,0.18180789053440094,0.5941447252505573,0.010741195454628991
depth_features,98,32,16,ridge_0.01,mean,1324,0.025502120330929755,0.10157912671566009,0.18857429364192918,0.471547132730484,0.10650482475757599,0.1792716383934021,0.5961268716532018,0.010681271606839493
depth_features,98,32,16,ridge_0.1,0,265,0.026263529434800148,0.10285203903913498,0.19226532737425206,0.46198180317878723,0.10346343368291855,0.18137775361537933,0.5789094961713173,0.010972776460457658
depth_features,98,32,16,ridge_0.1,1,265,0.025584597140550613,0.10209961235523224,0.16979587277706132,0.45768487453460693,0.10209623724222183,0.17842623591423035,0.577216477384416,0.010747373655620477
depth_features,98,32,16,ridge_0.1,2,265,0.027354814112186432,0.10231054574251175,0.15486508920469644,0.4485471546649933,0.10917926579713821,0.18251100182533264,0.6024462019331821,0.010799399930787105
depth_features,98,32,16,ridge_0.1,3,265,0.022875189781188965,0.0999034121632576,0.21238236904607832,0.49705350399017334,0.10872756689786911,0.17223531007766724,0.6228433728731841,0.010139177720265413
depth_features,98,32,16,ridge_0.1,4,264,0.02530694752931595,0.10047753900289536,0.21753356961848025,0.4942358136177063,0.10771796107292175,0.18180789053440094,0.5924139679523434,0.010737385849244092
depth_features,98,32,16,ridge_0.1,mean,1324,0.02547701559960842,0.10152862966060638,0.18936844560411367,0.4719006299972534,0.1062368929386139,0.1792716383934021,0.5947659032628886,0.010679222723274949
depth_features,98,32,16,ridge_1,0,265,0.026204269379377365,0.10271380096673965,0.19408786998359684,0.46188464760780334,0.10179514437913895,0.18137775361537933,0.5692439563349607,0.010972495368627502
depth_features,98,32,16,ridge_1,1,265,0.025407949462532997,0.10174177587032318,0.1755279791123271,0.46100494265556335,0.10063949227333069,0.17842623591423035,0.5697933417910113,0.01072011852669077
depth_features,98,32,16,ridge_1,2,265,0.02715647965669632,0.10188993811607361,0.160992689694352,0.451282799243927,0.10746171325445175,0.18251100182533264,0.5928733309844328,0.010794210195310938
depth_features,98,32,16,ridge_1,3,265,0.022799566388130188,0.0997222289443016,0.21498616461041642,0.4971787929534912,0.10714563727378845,0.17223531007766724,0.6133124040793643,0.010135803982449338
depth_features,98,32,16,ridge_1,4,264,0.025139598175883293,0.10010308027267456,0.2227078503591905,0.49653127789497375,0.10535617172718048,0.18180789053440094,0.5818591886549013,0.01072000248582617
depth_features,98,32,16,ridge_1,mean,1324,0.02534157261252403,0.10123416483402252,0.19366051075197657,0.4735764920711517,0.10447963178157807,0.1792716383934021,0.585416444368934,0.010668526111780943
depth_features,98,32,16,ridge_10,0,265,0.02610138989984989,0.10224519670009613,0.1972519276904,0.4594213366508484,0.0954601988196373,0.18137775361537933,0.533451242960512,0.010975151291003175
depth_features,98,32,16,ridge_10,1,265,0.024964405223727226,0.10079735517501831,0.18992071141292188,0.46894964575767517,0.09505872428417206,0.17842623591423035,0.5388903577394644,0.010651402807994485
depth_features,98,32,16,ridge_10,2,265,0.026745948940515518,0.10090114921331406,0.17367615516318247,0.4550773799419403,0.10133471339941025,0.18251100182533264,0.5575863832580655,0.01078464956144479
depth_features,98,32,16,ridge_10,3,265,0.02270413376390934,0.09926339983940125,0.2182720135202405,0.49400031566619873,0.10167170315980911,0.17223531007766724,0.5796325756599892,0.010146987909087602
depth_features,98,32,16,ridge_10,4,264,0.024942239746451378,0.09958086162805557,0.22880998281133247,0.4978380501270294,0.09913811087608337,0.18180789053440094,0.5492825573409196,0.010694484506173043
depth_features,98,32,16,ridge_10,mean,1324,0.025091623514890672,0.10055759251117706,0.20158615811961547,0.4750573456287384,0.09853269010782242,0.1792716383934021,0.5517686233917901,0.01065053521514062
depth_features,98,32,16,pls_4,0,265,0.029502825811505318,0.10630104690790176,0.09264078891032512,0.3214196562767029,0.0585763081908226,0.18137775361537933,0.31075046952255625,0.011696537368216424
depth_features,98,32,16,pls_4,1,265,0.028811540454626083,0.10573188960552216,0.06508358659399005,0.31019946932792664,0.061422061175107956,0.17842623591423035,0.32263259821895524,0.011377533255625783
depth_features,98,32,16,pls_4,2,265,0.030375095084309578,0.10467991977930069,0.061552633141801705,0.2978745996952057,0.058884624391794205,0.18251100182533264,0.3074467126672587,0.011624358531686151
depth_features,98,32,16,pls_4,3,265,0.0260971337556839,0.10479042679071426,0.10144733836297704,0.3476167321205139,0.06394863873720169,0.17223531007766724,0.3448522822210527,0.010765404606287792
depth_features,98,32,16,pls_4,4,264,0.02885672263801098,0.10452800989151001,0.10777794402435503,0.3572155833244324,0.06215467303991318,0.18180789053440094,0.3229118681440205,0.011609894900126488
depth_features,98,32,16,pls_4,mean,1324,0.028728663548827173,0.10520625859498978,0.08570045820668978,0.3268652081489563,0.060997261106967925,0.1792716383934021,0.3217187861547687,0.011414745732388527
depth_features,98,32,16,pls_8,0,265,0.028016075491905212,0.10490146279335022,0.1383657850750516,0.3857131898403168,0.07269827276468277,0.18137775361537933,0.3957087233140944,0.01130941018842832
depth_features,98,32,16,pls_8,1,265,0.02675797790288925,0.10343047231435776,0.13172040313624556,0.4002090394496918,0.07581225782632828,0.17842623591423035,0.41443029633062994,0.010988118647134457
depth_features,98,32,16,pls_8,2,265,0.02899511717259884,0.10360445827245712,0.1041874507110272,0.36462143063545227,0.07719484716653824,0.18251100182533264,0.4137210763345651,0.011273658975595397
depth_features,98,32,16,pls_8,3,265,0.024948902428150177,0.10314302891492844,0.14098219016660574,0.40254107117652893,0.07885922491550446,0.17223531007766724,0.43849499832541433,0.010616775429794879
depth_features,98,32,16,pls_8,4,264,0.02654057927429676,0.10213935375213623,0.1793908648619199,0.44462546706199646,0.07760880142450333,0.18180789053440094,0.4093273235013364,0.011096116770204521
depth_features,98,32,16,pls_8,mean,1324,0.027051730453968047,0.10344375520944596,0.13892933879017,0.3995420396327972,0.07643468081951141,0.1792716383934021,0.41433648356120806,0.011056816002231514
depth_features,98,32,16,pls_16,0,265,0.027450479567050934,0.10434950888156891,0.1557606839722,0.40966537594795227,0.08281160891056061,0.18137775361537933,0.4527828408256664,0.011277233647369564
depth_features,98,32,16,pls_16,1,265,0.026377689093351364,0.1028461679816246,0.14406053643913241,0.41773244738578796,0.08428434282541275,0.17842623591423035,0.46723198373166386,0.010890381898614741
depth_features,98,32,16,pls_16,2,265,0.027773041278123856,0.10225410759449005,0.14194383968981727,0.4118965268135071,0.08585896342992783,0.18251100182533264,0.46686300165559985,0.011047165480530937
depth_features,98,32,16,pls_16,3,265,0.024027321487665176,0.10195080935955048,0.17271322295890967,0.4421484172344208,0.08886927366256714,0.17223531007766724,0.4963376259159616,0.010391453368081331
depth_features,98,32,16,pls_16,4,264,0.025902992114424706,0.10186377167701721,0.1991044454296378,0.4659876823425293,0.08899996429681778,0.18180789053440094,0.4809172662542019,0.010901941360844774
depth_features,98,32,16,pls_16,mean,1324,0.02630630470812321,0.10265287309885025,0.16271654569793942,0.4294860899448395,0.08616483062505723,0.1792716383934021,0.4728265436766187,0.01090163515108827
depth_features,98,32,16,kernel_knn_5,0,265,0.02129250019788742,0.08610814809799194,0.3451492984055917,0.5981491208076477,0.12102635949850082,0.18137775361537933,0.6770293689139749,0.009789877361610834
depth_features,98,32,16,kernel_knn_5,1,265,0.01954588107764721,0.08533963561058044,0.3657484207499143,0.6224691867828369,0.11779593676328659,0.17842623591423035,0.6687097290133894,0.009659387348419082
depth_features,98,32,16,kernel_knn_5,2,265,0.02074308507144451,0.08378998190164566,0.3591363743296354,0.6154595613479614,0.11942951381206512,0.18251100182533264,0.669141688168988,0.009491901093393203
depth_features,98,32,16,kernel_knn_5,3,265,0.019515564665198326,0.0872088074684143,0.32805791097866666,0.6006898880004883,0.12695041298866272,0.17223531007766724,0.7315148743692701,0.00965288731826278
depth_features,98,32,16,kernel_knn_5,4,264,0.018710598349571228,0.08155228197574615,0.4214863296360939,0.6589785814285278,0.11997554451227188,0.18180789053440094,0.6672570979317319,0.009332723205952643
depth_features,98,32,16,kernel_knn_5,mean,1324,0.01996152587234974,0.0847997710108757,0.3639156668199804,0.6191492676734924,0.12103555351495743,0.1792716383934021,0.6827305516794708,0.009585355265527708
depth_features,98,32,16,kernel_knn_9,0,265,0.02386537380516529,0.09246880561113358,0.26602058777128046,0.5262401700019836,0.10382633656263351,0.18137775361537933,0.5843400636108025,0.010351960928378619
depth_features,98,32,16,kernel_knn_9,1,265,0.02128920704126358,0.09096159040927887,0.3091785868714172,0.5755847692489624,0.10202768445014954,0.17842623591423035,0.5818413166268808,0.010118836602813396
depth_features,98,32,16,kernel_knn_9,2,265,0.02271697297692299,0.08985479921102524,0.29815253535800423,0.564032793045044,0.10120785981416702,0.18251100182533264,0.5677064629111521,0.01013594441691751
depth_features,98,32,16,kernel_knn_9,3,265,0.02113235741853714,0.09227089583873749,0.2723899803381369,0.5441463589668274,0.10934960842132568,0.17223531007766724,0.633267070652794,0.009992344252051559
depth_features,98,32,16,kernel_knn_9,4,264,0.021997110918164253,0.08935849368572235,0.3198705280870521,0.5791070461273193,0.10486631840467453,0.18180789053440094,0.5867211681053863,0.010122410033830168
depth_features,98,32,16,kernel_knn_9,mean,1324,0.02220020443201065,0.09098291695117951,0.29312244368517815,0.5578222274780273,0.10425556153059005,0.1792716383934021,0.5907752163814032,0.010144299246798251
physics_proxy_features,218,32,16,ridge_0.01,0,265,0.023609144613146782,0.09861695021390915,0.2739009148631143,0.5559953451156616,0.13052251935005188,0.18137775361537933,0.7252748273816102,0.01025991891476002
physics_proxy_features,218,32,16,ridge_0.01,1,265,0.022169038653373718,0.09769482910633087,0.28062860300329806,0.5639702081680298,0.12202214449644089,0.17842623591423035,0.7031529149611679,0.01028889407185175
physics_proxy_features,218,32,16,ridge_0.01,2,265,0.023318661376833916,0.09691042453050613,0.2795631978432319,0.5629510879516602,0.12650704383850098,0.18251100182533264,0.7094008374967388,0.010012023576272866
physics_proxy_features,218,32,16,ridge_0.01,3,265,0.02307850308716297,0.0990828275680542,0.205382071084645,0.5226733684539795,0.12896132469177246,0.17223531007766724,0.7480986551788862,0.01006177262905824
physics_proxy_features,218,32,16,ridge_0.01,4,264,0.021694526076316833,0.09362529218196869,0.32922615980888015,0.5915271043777466,0.12177181243896484,0.18180789053440094,0.6848970968578704,0.010221019054281322
physics_proxy_features,218,32,16,ridge_0.01,mean,1324,0.022773974761366843,0.09718606472015381,0.2737401893206339,0.5594234228134155,0.1259569689631462,0.1792716383934021,0.7141648663752547,0.01016872564924484
physics_proxy_features,218,32,16,ridge_0.1,0,265,0.02352765016257763,0.09839946776628494,0.27640727614691296,0.5566451549530029,0.12965060770511627,0.18137775361537933,0.719872224465241,0.010256276150745277
physics_proxy_features,218,32,16,ridge_0.1,1,265,0.022045321762561798,0.09742765128612518,0.2846431384988152,0.5658206939697266,0.12095770984888077,0.17842623591423035,0.6968641944279426,0.010275056769781006
physics_proxy_features,218,32,16,ridge_0.1,2,265,0.02326864004135132,0.09673801064491272,0.2811086215016626,0.5634134411811829,0.12589538097381592,0.18251100182533264,0.7060730299727686,0.0099998294357184
physics_proxy_features,218,32,16,ridge_0.1,3,265,0.022963007912039757,0.09888169169425964,0.20935869541376684,0.5241358280181885,0.12830449640750885,0.17223531007766724,0.7443368640714882,0.010047580435870989
physics_proxy_features,218,32,16,ridge_0.1,4,264,0.021606937050819397,0.09341917186975479,0.3319343280714564,0.5932150483131409,0.1212862879037857,0.18180789053440094,0.6819201534128619,0.010207629595169826
physics_proxy_features,218,32,16,ridge_0.1,mean,1324,0.02268231138586998,0.09697319865226746,0.2766904119265228,0.5606460332870483,0.1252188965678215,0.1792716383934021,0.7098132932700605,0.010157274477457099
physics_proxy_features,218,32,16,ridge_1,0,265,0.023280426859855652,0.09790597856044769,0.2840106271734888,0.5584834218025208,0.1266530156135559,0.18137775361537933,0.7014821107907947,0.010248279328694647
physics_proxy_features,218,32,16,ridge_1,1,265,0.021777912974357605,0.09687270224094391,0.2933203859224589,0.5691153407096863,0.1173899695277214,0.17842623591423035,0.6765847628332206,0.010241293005937797
physics_proxy_features,218,32,16,ridge_1,2,265,0.02299279347062111,0.09590031951665878,0.2896309812585659,0.5666390657424927,0.12285378575325012,0.18251100182533264,0.6897809700840193,0.009971378823748819
physics_proxy_features,218,32,16,ridge_1,3,265,0.02253735065460205,0.09810083359479904,0.22401453713172803,0.5292161107063293,0.12550252676010132,0.17223531007766724,0.7287380984803595,0.009996797265729846
physics_proxy_features,218,32,16,ridge_1,4,264,0.021371977403759956,0.09284000843763351,0.33919905393795335,0.5973533987998962,0.11897841095924377,0.18180789053440094,0.6684122991998842,0.010180266447478159
physics_proxy_features,218,32,16,ridge_1,mean,1324,0.022392092272639275,0.09632396847009658,0.286035117084839,0.5641614675521851,0.12227554172277451,0.1792716383934021,0.6929996482776557,0.010127602974317853
physics_proxy_features,218,32,16,ridge_10,0,265,0.02340557426214218,0.0976542979478836,0.2801617196507271,0.550150990486145,0.12130814790725708,0.18137775361537933,0.6675454197908236,0.010304711002582154
physics_proxy_features,218,32,16,ridge_10,1,265,0.021594557911157608,0.09640619903802872,0.2992701426991483,0.568804144859314,0.1090361550450325,0.17842623591423035,0.6285380711561994,0.010226129261506024
physics_proxy_features,218,32,16,ridge_10,2,265,0.02267841249704361,0.09508661925792694,0.2993438725606419,0.5687872767448425,0.11582167446613312,0.18251100182533264,0.651889189277513,0.010002322660173632
physics_proxy_features,218,32,16,ridge_10,3,265,0.02161167748272419,0.09679019451141357,0.2558864698958264,0.5400146842002869,0.11745235323905945,0.17223531007766724,0.6864583985072265,0.0099081601245674
physics_proxy_features,218,32,16,ridge_10,4,264,0.021419210359454155,0.09254229068756104,0.3377386564642716,0.5941125750541687,0.11334718763828278,0.18180789053440094,0.6348189218678578,0.010226553115026722
physics_proxy_features,218,32,16,ridge_10,mean,1324,0.02214188650250435,0.09569592028856277,0.29448017225412304,0.5643739342689514,0.11539310365915298,0.1792716383934021,0.6538500001199241,0.010133575232771187
physics_proxy_features,218,32,16,pls_4,0,265,0.027544142678380013,0.10486184060573578,0.15288007560787797,0.4045199155807495,0.07756422460079193,0.18137775361537933,0.42317685380888864,0.011342190624984701
physics_proxy_features,218,32,16,pls_4,1,265,0.02706291899085045,0.10397624969482422,0.12182525613062845,0.3873842656612396,0.0703892856836319,0.17842623591423035,0.393966805065032,0.011179731167218303
physics_proxy_features,218,32,16,pls_4,2,265,0.028013519942760468,0.10315996408462524,0.1345141816430716,0.3987782597541809,0.0734071359038353,0.18251100182533264,0.40107920253338386,0.011237598335303493
physics_proxy_features,218,32,16,pls_4,3,265,0.02486944943666458,0.10335571318864822,0.14371784296444823,0.40319111943244934,0.0743677020072937,0.17223531007766724,0.42401374264378433,0.010648554061391884
physics_proxy_features,218,32,16,pls_4,4,264,0.027166591957211494,0.1020420715212822,0.1600351559678932,0.4224834740161896,0.0754619911313057,0.18180789053440094,0.4061363189055999,0.011348322828036137
physics_proxy_features,218,32,16,pls_4,mean,1324,0.026931324601173402,0.10347916781902314,0.14259450246278388,0.4032714068889618,0.07423806786537171,0.1792716383934021,0.40967458459133776,0.011151279403386904
physics_proxy_features,218,32,16,pls_8,0,265,0.02761179953813553,0.10496199131011963,0.15079928933727504,0.41578176617622375,0.09506643563508987,0.18137775361537933,0.5081712247201381,0.011242323499308184
physics_proxy_features,218,32,16,pls_8,1,265,0.026072731241583824,0.10259369015693665,0.1539562274197489,0.42654719948768616,0.08147482573986053,0.17842623591423035,0.4662596862535171,0.011011067900217334
physics_proxy_features,218,32,16,pls_8,2,265,0.026369284838438034,0.10144146531820297,0.18531330177304495,0.4569145441055298,0.08697041869163513,0.18251100182533264,0.48524416035407086,0.010946243336300518
physics_proxy_features,218,32,16,pls_8,3,265,0.022845955565571785,0.10049521923065186,0.2133889348436716,0.4795958697795868,0.0810595452785492,0.17223531007766724,0.4713576381349164,0.01038927251566155
physics_proxy_features,218,32,16,pls_8,4,264,0.025044860318303108,0.09982047230005264,0.22563705362074105,0.49278461933135986,0.08617633581161499,0.18180789053440094,0.47540141355031973,0.011004548858041509
physics_proxy_features,218,32,16,pls_8,mean,1324,0.025588926300406455,0.10186256766319275,0.1858189613988963,0.45432479977607726,0.08614951223134995,0.1792716383934021,0.4812868246025924,0.01091869122190582
physics_proxy_features,218,32,16,pls_16,0,265,0.026285504922270775,0.10335511714220047,0.19158947140363913,0.46780794858932495,0.10890853404998779,0.18137775361537933,0.5876049440204747,0.01090654370422701
physics_proxy_features,218,32,16,pls_16,1,265,0.024081474170088768,0.10023005306720734,0.21857127021426204,0.4940040707588196,0.09139971435070038,0.17842623591423035,0.5256229195817004,0.01056860185479418
physics_proxy_features,218,32,16,pls_16,2,265,0.024757111445069313,0.09889810532331467,0.23512186605000873,0.5076704025268555,0.0981876477599144,0.18251100182533264,0.5522653734975087,0.010432599338519874
physics_proxy_features,218,32,16,pls_16,3,265,0.021448533982038498,0.09814857691526413,0.26150367782916817,0.5273606181144714,0.09650100022554398,0.17223531007766724,0.5696097663308908,0.010021432990832293
physics_proxy_features,218,32,16,pls_16,4,264,0.0241948701441288,0.09813539683818817,0.25191793070696755,0.5187835693359375,0.0999724343419075,0.18180789053440094,0.5543977565538004,0.010699890927614643
physics_proxy_features,218,32,16,pls_16,mean,1324,0.02415349893271923,0.09975344985723496,0.23174084324080912,0.5031253218650817,0.09899386614561081,0.1792716383934021,0.557900151996875,0.0105258137631976
physics_proxy_features,218,32,16,kernel_knn_5,0,265,0.02058548294007778,0.08804205060005188,0.36689360945469685,0.6137009859085083,0.11985372751951218,0.18137775361537933,0.6682126372305366,0.009881921517850813
physics_proxy_features,218,32,16,kernel_knn_5,1,265,0.02143767662346363,0.09140422940254211,0.3043608420684637,0.5779839754104614,0.11849015951156616,0.17842623591423035,0.6730995521637801,0.010000332519181799
physics_proxy_features,218,32,16,kernel_knn_5,2,265,0.020276851952075958,0.08730617165565491,0.37354078169030625,0.6271328330039978,0.12260286509990692,0.18251100182533264,0.6813776087394815,0.009656775599548043
physics_proxy_features,218,32,16,kernel_knn_5,3,265,0.01824364997446537,0.08816298842430115,0.3718513153207972,0.6252506971359253,0.12067750841379166,0.17223531007766724,0.6973706244548395,0.00946715140923427
physics_proxy_features,218,32,16,kernel_knn_5,4,264,0.02126273699104786,0.08951305598020554,0.3425766622286893,0.6030488014221191,0.12349320948123932,0.18180789053440094,0.678433392401647,0.010141579110132906
physics_proxy_features,218,32,16,kernel_knn_5,mean,1324,0.02036127969622612,0.08888569921255111,0.35184464215259065,0.6094234585762024,0.12102349400520325,0.1792716383934021,0.679698762998057,0.009829552031189567
physics_proxy_features,218,32,16,kernel_knn_9,0,265,0.021575264632701874,0.09275805205106735,0.33645288009852214,0.5868028402328491,0.10563276708126068,0.18137775361537933,0.5936135640623893,0.010230591621860723
physics_proxy_features,218,32,16,kernel_knn_9,1,265,0.022403407841920853,0.09376522898674011,0.2730234698617905,0.5466143488883972,0.10634879022836685,0.17842623591423035,0.6094834524008997,0.010248055741619293
physics_proxy_features,218,32,16,kernel_knn_9,2,265,0.0221159178763628,0.09126768261194229,0.3167223069057735,0.5797511339187622,0.10599213093519211,0.18251100182533264,0.5939893563732738,0.010033987423734018
physics_proxy_features,218,32,16,kernel_knn_9,3,265,0.01884201355278492,0.09086547046899796,0.35124900738310727,0.6047320365905762,0.1082383543252945,0.17223531007766724,0.6267911626041095,0.009571951973504834
physics_proxy_features,218,32,16,kernel_knn_9,4,264,0.022066384553909302,0.09266044199466705,0.3177286540258605,0.5774312615394592,0.10669785737991333,0.18180789053440094,0.5930724193408161,0.010392319661237354
physics_proxy_features,218,32,16,kernel_knn_9,mean,1324,0.02140059769153595,0.09226337522268295,0.3190352636550108,0.5790663242340088,0.10658197999000549,0.1792716383934021,0.6033899909562976,0.010095381284391244
frequency_amplitude_features,86,32,16,ridge_0.01,0,265,0.024630144238471985,0.10025659948587418,0.24250007819489738,0.5096532106399536,0.10875587910413742,0.18137775361537933,0.6098100261839067,0.010469058657906899
frequency_amplitude_features,86,32,16,ridge_0.01,1,265,0.022450724616646767,0.0979037806391716,0.2714880702051716,0.5478174090385437,0.1106519103050232,0.17842623591423035,0.637761682076904,0.010338157841703362
frequency_amplitude_features,86,32,16,ridge_0.01,2,265,0.02488146536052227,0.09936682134866714,0.23127991578807805,0.5144488215446472,0.1134921982884407,0.18251100182533264,0.6354029254347892,0.01057531359769956
frequency_amplitude_features,86,32,16,ridge_0.01,3,265,0.023010198026895523,0.10094287991523743,0.20773388850188246,0.497344970703125,0.11178851127624512,0.17223531007766724,0.6487698235980406,0.010248087707539384
frequency_amplitude_features,86,32,16,ridge_0.01,4,264,0.022892503067851067,0.09680603444576263,0.2921858656699243,0.5580742359161377,0.11279342323541641,0.18180789053440094,0.6295882914239884,0.010268582509160696
frequency_amplitude_features,86,32,16,ridge_0.01,mean,1324,0.023573007062077524,0.0990552231669426,0.24903756367199076,0.5254677295684814,0.11149638444185257,0.1792716383934021,0.6322665497435258,0.01037984006280198
frequency_amplitude_features,86,32,16,ridge_0.1,0,265,0.02464453876018524,0.09998880326747894,0.24205737477559786,0.5081388354301453,0.10736792534589767,0.18137775361537933,0.6013754167540372,0.01046840488808977
frequency_amplitude_features,86,32,16,ridge_0.1,1,265,0.02242102660238743,0.09765592962503433,0.2724517521374289,0.547531008720398,0.10899324715137482,0.17842623591423035,0.6280506757075326,0.010350256095052069
frequency_amplitude_features,86,32,16,ridge_0.1,2,265,0.024948125705122948,0.0991751104593277,0.22922042512012353,0.5107627511024475,0.11127422749996185,0.18251100182533264,0.622575598018709,0.010599888751348875
frequency_amplitude_features,86,32,16,ridge_0.1,3,265,0.022734927013516426,0.10051346570253372,0.21721176848896873,0.5028295516967773,0.11048483848571777,0.17223531007766724,0.6420292482030407,0.010196248244899
frequency_amplitude_features,86,32,16,ridge_0.1,4,264,0.023008078336715698,0.09680960327386856,0.28861238973158243,0.553909957408905,0.1102469265460968,0.18180789053440094,0.6155473733861185,0.010307141083144459
frequency_amplitude_features,86,32,16,ridge_0.1,mean,1324,0.02355133928358555,0.09882858246564866,0.2499107420507403,0.5246344208717346,0.10967343300580978,0.1792716383934021,0.6219156624138876,0.010384387812506835
frequency_amplitude_features,86,32,16,ridge_1,0,265,0.024653691798448563,0.09977412223815918,0.2417758731448475,0.5058493614196777,0.10463486611843109,0.18137775361537933,0.5853141313848345,0.010489589527667985
frequency_amplitude_features,86,32,16,ridge_1,1,265,0.022527869790792465,0.09756014496088028,0.2689847576996337,0.5431256890296936,0.10597358644008636,0.17842623591423035,0.6106507352594498,0.010386576144166463
