sample_name,target_fold,stage_set,stages,a0_psnr,same_sample_oracle_psnr,same_sample_oracle_dpsnr,best_loss,delta_abs_mean,delta_rms,delta_abs_max
1022_0.66_1.05.png,0,S6_early_mid_final,early+mid+final,40.141082763671875,48.57147216796875,8.430389404296875,0.002808141289278865,0.0062116062035784125,0.012264656834304333,0.2581268846988678
1022_0.66_1.05.png,0,S5_bottleneck_mid,bottleneck+mid,40.141082763671875,48.26148223876953,8.120399475097656,0.0027916012331843376,0.01449604076333344,0.024044865742325783,0.291583389043808
1022_0.66_1.05.png,0,S4_final_decoder,final,40.141082763671875,47.68754959106445,7.546466827392578,0.0028531202115118504,0.0029642994049936533,0.009656757116317749,0.10238431394100189
1030_0.75_1.69.png,0,S6_early_mid_final,early+mid+final,38.21989059448242,44.01752853393555,5.797637939453125,0.004921246785670519,0.004719936987385154,0.011248039702574411,0.2944241464138031
1030_0.75_1.69.png,0,S5_bottleneck_mid,bottleneck+mid,38.21989059448242,44.52072525024414,6.300834655761719,0.004459057934582233,0.013929684413596988,0.024577119387686253,0.4385013282299042
1030_0.75_1.69.png,0,S4_final_decoder,final,38.21989059448242,45.23741149902344,7.017520904541016,0.004093347117304802,0.003973725251853466,0.014229610562324524,0.22735300660133362
1041_0.64_0.82.png,0,S6_early_mid_final,early+mid+final,36.111610412597656,46.02247619628906,9.910865783691406,0.004010570701211691,0.007117815936605136,0.012645122284690538,0.186440110206604
1041_0.64_0.82.png,0,S5_bottleneck_mid,bottleneck+mid,36.111610412597656,45.9722900390625,9.860679626464844,0.0037021974567323923,0.019510248210281134,0.02872108668088913,0.23716099560260773
1041_0.64_0.82.png,0,S4_final_decoder,final,36.111610412597656,45.202545166015625,9.090934753417969,0.004175924230366945,0.005785128101706505,0.016485262662172318,0.0999073013663292
1047_0.89_1.57.png,0,S6_early_mid_final,early+mid+final,31.743871688842773,39.692935943603516,7.949064254760742,0.008000737987458706,0.010708830164124569,0.021145451813936234,0.33247900009155273
1047_0.89_1.57.png,0,S5_bottleneck_mid,bottleneck+mid,31.743871688842773,39.211944580078125,7.468072891235352,0.008006883785128593,0.02536910306662321,0.03941625729203224,0.3742600381374359
1047_0.89_1.57.png,0,S4_final_decoder,final,31.743871688842773,38.83148956298828,7.087617874145508,0.008619776926934719,0.009907743893563747,0.02950134687125683,0.22417625784873962
1051_0.69_0.54.png,0,S6_early_mid_final,early+mid+final,42.749366760253906,48.80555725097656,6.056190490722656,0.0026412818115204573,0.008346723392605782,0.013098181535800299,0.1677842140197754
1051_0.69_0.54.png,0,S5_bottleneck_mid,bottleneck+mid,42.749366760253906,48.12908172607422,5.3797149658203125,0.0028288536705076694,0.01722655538469553,0.024562010541558266,0.16983383893966675
1051_0.69_0.54.png,0,S4_final_decoder,final,42.749366760253906,47.114261627197266,4.364894866943359,0.0031098017934709787,0.0030415283981710672,0.0076461597345769405,0.06838887184858322
1057_0.96_1.31.png,0,S6_early_mid_final,early+mid+final,40.0328254699707,45.495849609375,5.463024139404297,0.003483436768874526,0.0075439708307385445,0.012902503522733847,0.19731448590755463
1057_0.96_1.31.png,0,S5_bottleneck_mid,bottleneck+mid,40.0328254699707,45.32616424560547,5.293338775634766,0.0034973816946148872,0.014593625906854868,0.022286055609583855,0.22670133411884308
1057_0.96_1.31.png,0,S4_final_decoder,final,40.0328254699707,45.42055130004883,5.387725830078125,0.0033832225017249584,0.005926372949033976,0.013629766181111336,0.13484513759613037
1062_0.58_1.51.png,0,S6_early_mid_final,early+mid+final,34.548439025878906,43.939571380615234,9.391132354736328,0.005003179889172316,0.007116851940130194,0.014473215987284979,0.24632962048053741
1062_0.58_1.51.png,0,S5_bottleneck_mid,bottleneck+mid,34.548439025878906,42.995338439941406,8.4468994140625,0.0054700071923434734,0.018473361153155565,0.030527937225997448,0.3633933961391449
1062_0.58_1.51.png,0,S4_final_decoder,final,34.548439025878906,43.638694763183594,9.090255737304688,0.005147206597030163,0.006275111343711615,0.020686741918325424,0.1603306382894516
1068_0.69_1.34.png,0,S6_early_mid_final,early+mid+final,40.14018630981445,46.92659378051758,6.786407470703125,0.003511121030896902,0.005053903364265959,0.01004516069466869,0.18180705606937408
1068_0.69_1.34.png,0,S5_bottleneck_mid,bottleneck+mid,40.14018630981445,46.97291564941406,6.832729339599609,0.003508297260850668,0.012623660964891315,0.02061998611316085,0.2702074944972992
1068_0.69_1.34.png,0,S4_final_decoder,final,40.14018630981445,47.11894226074219,6.978755950927734,0.0032464447431266308,0.0033280851785093546,0.009953446686267853,0.11953137814998627
1077_0.94_0.84.png,0,S6_early_mid_final,early+mid+final,40.86440658569336,45.42512893676758,4.560722351074219,0.003897262504324317,0.007768812356516719,0.013046916263798872,0.22364522516727448
1077_0.94_0.84.png,0,S5_bottleneck_mid,bottleneck+mid,40.86440658569336,45.3195915222168,4.4551849365234375,0.003954255022108555,0.021040658932179213,0.028718649875372648,0.22531616687774658
1077_0.94_0.84.png,0,S4_final_decoder,final,40.86440658569336,44.860321044921875,3.9959144592285156,0.004028350580483675,0.003566459286957979,0.009934465400874615,0.11179397255182266
1082_0.94_0.87.png,0,S6_early_mid_final,early+mid+final,33.75794982910156,42.82314682006836,9.065196990966797,0.0051309275440871716,0.009925319890802106,0.01599706957737605,0.1857433170080185
1082_0.94_0.87.png,0,S5_bottleneck_mid,bottleneck+mid,33.75794982910156,42.416351318359375,8.658401489257812,0.005241874605417252,0.023461388424038887,0.03262963518500328,0.19938062131404877
1082_0.94_0.87.png,0,S4_final_decoder,final,33.75794982910156,39.04560089111328,5.287651062011719,0.006483226548880339,0.0056876130402088165,0.013153604231774807,0.06331616640090942
1090_0.54_0.58.png,0,S6_early_mid_final,early+mid+final,41.2755241394043,49.38631057739258,8.110786437988281,0.0025866194628179073,0.007614986039698124,0.012387011355410019,0.19877439737319946
1090_0.54_0.58.png,0,S5_bottleneck_mid,bottleneck+mid,41.2755241394043,48.89781188964844,7.622287750244141,0.0027031246572732925,0.016180862672626972,0.02422257699072361,0.20707102119922638
1090_0.54_0.58.png,0,S4_final_decoder,final,41.2755241394043,46.844322204589844,5.568798065185547,0.0030027846805751324,0.002897768747061491,0.007161511108279228,0.042262837290763855
1099_0.54_1.76.png,0,S6_early_mid_final,early+mid+final,33.76907730102539,41.944175720214844,8.175098419189453,0.005314432550221682,0.01346650222937266,0.02058057130003969,0.2715315520763397
1099_0.54_1.76.png,0,S5_bottleneck_mid,bottleneck+mid,33.76907730102539,41.99306869506836,8.223991394042969,0.005337645299732685,0.026154768653213978,0.038919816724956036,0.4236082136631012
1099_0.54_1.76.png,0,S4_final_decoder,final,33.76907730102539,37.800010681152344,4.030933380126953,0.009017281234264374,0.006133829243481159,0.010982477106153965,0.088624969124794
1001_0.89_1.66.png,1,S6_early_mid_final,early+mid+final,35.00823211669922,43.99282455444336,8.98459243774414,0.004777713678777218,0.007254972821101546,0.012632134836167097,0.15722396969795227
1001_0.89_1.66.png,1,S5_bottleneck_mid,bottleneck+mid,35.00823211669922,43.973968505859375,8.965736389160156,0.004688429180532694,0.018031427636742592,0.02633992489427328,0.20328381657600403
1001_0.89_1.66.png,1,S4_final_decoder,final,35.00823211669922,43.79610061645508,8.78786849975586,0.004700760822743177,0.005453289486467838,0.015620997175574303,0.09483017027378082
1007_0.68_1.25.png,1,S6_early_mid_final,early+mid+final,38.78367614746094,44.68690490722656,5.903228759765625,0.004410847555845976,0.006838182142625253,0.012618991391112408,0.22762227058410645
1007_0.68_1.25.png,1,S5_bottleneck_mid,bottleneck+mid,38.78367614746094,44.66798400878906,5.884307861328125,0.004433277063071728,0.015310597606003284,0.023114935494959354,0.23027469217777252
1007_0.68_1.25.png,1,S4_final_decoder,final,38.78367614746094,43.73999786376953,4.956321716308594,0.004724443890154362,0.004349792376160622,0.01248606201261282,0.1693783402442932
1011_0.79_0.66.png,1,S6_early_mid_final,early+mid+final,43.75776290893555,48.81377410888672,5.056011199951172,0.0028616851195693016,0.0041894859944780665,0.007684318038324515,0.157063826918602
1011_0.79_0.66.png,1,S5_bottleneck_mid,bottleneck+mid,43.75776290893555,49.27951431274414,5.521751403808594,0.0026622035074979067,0.010679220082238317,0.01695588417351246,0.21035507321357727
1011_0.79_0.66.png,1,S4_final_decoder,final,43.75776290893555,50.05321502685547,6.295452117919922,0.0024240079801529646,0.0020667363423854113,0.0058326441794633865,0.0800347775220871
1018_0.88_0.54.png,1,S6_early_mid_final,early+mid+final,38.6190071105957,49.496212005615234,10.877204895019531,0.0024733238387852907,0.0072335735118637485,0.012725640243540207,0.18046529591083527
1018_0.88_0.54.png,1,S5_bottleneck_mid,bottleneck+mid,38.6190071105957,49.699317932128906,11.080310821533203,0.002407339634373784,0.014815682079643011,0.022516482509672642,0.17390720546245575
1018_0.88_0.54.png,1,S4_final_decoder,final,38.6190071105957,43.58734893798828,4.968341827392578,0.0036589507944881916,0.0028133501764386892,0.006882602348923683,0.04535751789808273
1025_0.95_1.79.png,1,S6_early_mid_final,early+mid+final,34.59271240234375,43.31863784790039,8.72592544555664,0.005145711824297905,0.008230107525984446,0.016737709132333595,0.2973712086677551
1025_0.95_1.79.png,1,S5_bottleneck_mid,bottleneck+mid,34.59271240234375,42.561614990234375,7.968902587890625,0.005482220556586981,0.019425781443715096,0.03054382372647524,0.2899225056171417
1025_0.95_1.79.png,1,S4_final_decoder,final,34.59271240234375,41.32766342163086,6.734951019287109,0.005707218777388334,0.006523853167891502,0.017614996060729027,0.11839000135660172
1032_0.6_0.6.png,1,S6_early_mid_final,early+mid+final,43.00468444824219,50.41144561767578,7.406761169433594,0.002349975984543562,0.004665391092809538,0.008238888656099638,0.11496735364198685
1032_0.6_0.6.png,1,S5_bottleneck_mid,bottleneck+mid,43.00468444824219,50.57817459106445,7.573490142822266,0.0022580737713724375,0.011646249098703265,0.017744616605341434,0.14583465456962585
1032_0.6_0.6.png,1,S4_final_decoder,final,43.00468444824219,50.7927131652832,7.788028717041016,0.0021487667690962553,0.001976225059479475,0.00716604758054018,0.0929197296500206
1042_0.91_0.56.png,1,S6_early_mid_final,early+mid+final,42.3957405090332,49.42604064941406,7.030300140380859,0.0024693573359400034,0.004414008775105079,0.008080937589208284,0.1125532016158104
1042_0.91_0.56.png,1,S5_bottleneck_mid,bottleneck+mid,42.3957405090332,49.22875213623047,6.833011627197266,0.002475844230502844,0.01120941061526537,0.017536380793899298,0.19437803328037262
1042_0.91_0.56.png,1,S4_final_decoder,final,42.3957405090332,49.16712951660156,6.771389007568359,0.0024726802948862314,0.0023039965890347958,0.007944708690047264,0.09035928547382355
1048_0.73_0.95.png,1,S6_early_mid_final,early+mid+final,33.03868103027344,42.81201171875,9.773330688476562,0.005437537096440792,0.009831897293527922,0.019090513698756695,0.27270784974098206
1048_0.73_0.95.png,1,S5_bottleneck_mid,bottleneck+mid,33.03868103027344,40.94491958618164,7.906238555908203,0.0068714492954313755,0.026869717054069042,0.041681116446852684,0.3501356840133667
1048_0.73_0.95.png,1,S4_final_decoder,final,33.03868103027344,41.28215408325195,8.243473052978516,0.006296792533248663,0.007528488524258137,0.023304659873247147,0.14606931805610657
1052_0.73_1.22.png,1,S6_early_mid_final,early+mid+final,38.58009719848633,43.81364822387695,5.233551025390625,0.004559900611639023,0.009740401369829973,0.016278681966165703,0.2789478003978729
1052_0.73_1.22.png,1,S5_bottleneck_mid,bottleneck+mid,38.58009719848633,43.441104888916016,4.8610076904296875,0.004685492720454931,0.01900498755276203,0.02860832866281271,0.28320446610450745
1052_0.73_1.22.png,1,S4_final_decoder,final,38.58009719848633,42.607730865478516,4.0276336669921875,0.005125449504703283,0.00469132699072361,0.012357118539512157,0.1336638480424881
1058_0.6_1.0.png,1,S6_early_mid_final,early+mid+final,42.032283782958984,48.615478515625,6.583194732666016,0.002512962557375431,0.005671546872084339,0.011610705560694138,0.3026484549045563
1058_0.6_1.0.png,1,S5_bottleneck_mid,bottleneck+mid,42.032283782958984,49.20131301879883,7.169029235839844,0.002390235662460327,0.012155008036643267,0.021748590283095837,0.3118375837802887
1058_0.6_1.0.png,1,S4_final_decoder,final,42.032283782958984,48.007389068603516,5.975105285644531,0.0025346423499286175,0.003975995350629091,0.009988060221076012,0.12473148107528687
1064_0.54_0.97.png,1,S6_early_mid_final,early+mid+final,37.867576599121094,46.95097351074219,9.083396911621094,0.0035192908253520727,0.005213905358687043,0.010040737533320984,0.16635815799236298
1064_0.54_0.97.png,1,S5_bottleneck_mid,bottleneck+mid,37.867576599121094,46.33270263671875,8.465126037597656,0.0036822736728936434,0.014832571148872375,0.023674781434237957,0.24506796896457672
1064_0.54_0.97.png,1,S4_final_decoder,final,37.867576599121094,46.63218688964844,8.764610290527344,0.003629823913797736,0.0044351620599627495,0.014297904446721077,0.10886816680431366
1070_0.79_1.57.png,1,S6_early_mid_final,early+mid+final,34.46012878417969,41.92345428466797,7.463325500488281,0.005861499346792698,0.006479841656982899,0.01345324298987786,0.32856184244155884
1070_0.79_1.57.png,1,S5_bottleneck_mid,bottleneck+mid,34.46012878417969,41.96143341064453,7.501304626464844,0.005881510209292173,0.01509038032963872,0.02649030275642872,0.3712529242038727
1070_0.79_1.57.png,1,S4_final_decoder,final,34.46012878417969,41.52843475341797,7.068305969238281,0.005910271778702736,0.006206113379448652,0.02059008926153183,0.17584358155727386
1078_0.96_0.54.png,1,S6_early_mid_final,early+mid+final,43.199432373046875,48.12855529785156,4.9291229248046875,0.002928127534687519,0.006828064487005274,0.011080141024043163,0.12135570496320724
1078_0.96_0.54.png,1,S5_bottleneck_mid,bottleneck+mid,43.199432373046875,48.10405731201172,4.904624938964844,0.0029430068098008633,0.019421203527599573,0.02629171311855316,0.17600838840007782
1078_0.96_0.54.png,1,S4_final_decoder,final,43.199432373046875,47.45629119873047,4.256858825683594,0.003069303696975112,0.0028623053804039955,0.00784729141741991,0.08115626871585846
1086_0.6_0.76.png,1,S6_early_mid_final,early+mid+final,44.294532775878906,48.80345153808594,4.508918762207031,0.0027721801307052374,0.004835647996515036,0.008804793780048689,0.16189566254615784
1086_0.6_0.76.png,1,S5_bottleneck_mid,bottleneck+mid,44.294532775878906,49.38510513305664,5.090572357177734,0.002572066383436322,0.0132378488779068,0.019570375327020884,0.17644330859184265
1086_0.6_0.76.png,1,S4_final_decoder,final,44.294532775878906,48.18254089355469,3.8880081176757812,0.0027814290951937437,0.002845803275704384,0.0064850542694330215,0.08461245894432068
1091_0.79_1.01.png,1,S6_early_mid_final,early+mid+final,38.78462219238281,47.13923645019531,8.3546142578125,0.003170107025653124,0.006882883375510573,0.012727583603312572,0.24507015943527222
1091_0.79_1.01.png,1,S5_bottleneck_mid,bottleneck+mid,38.78462219238281,45.65997314453125,6.8753509521484375,0.003835141658782959,0.017423983197659254,0.027103384025394917,0.2429446280002594
1091_0.79_1.01.png,1,S4_final_decoder,final,38.78462219238281,45.3181266784668,6.533504486083984,0.00364883616566658,0.004076327197253704,0.0113590182736516,0.07563858479261398
109_0.54_0.97.png,1,S6_early_mid_final,early+mid+final,38.60458755493164,48.77193832397461,10.167350769042969,0.0025920283515006304,0.004832046416898568,0.009900231224795183,0.21196593344211578
109_0.54_0.97.png,1,S5_bottleneck_mid,bottleneck+mid,38.60458755493164,48.344940185546875,9.740352630615234,0.002846337854862213,0.01084442576393485,0.018918350338935852,0.23045513033866882
109_0.54_0.97.png,1,S4_final_decoder,final,38.60458755493164,47.683631896972656,9.079044342041016,0.0028685827273875475,0.0043132612481713295,0.013575082644820213,0.11595379561185837
1003_0.9_1.06.png,2,S6_early_mid_final,early+mid+final,38.65223693847656,47.67582321166992,9.02358627319336,0.003221233142539859,0.0052398557697112364,0.008736335361997286,0.09441789239645004
1003_0.9_1.06.png,2,S5_bottleneck_mid,bottleneck+mid,38.65223693847656,46.66898727416992,8.01675033569336,0.0035146987065672874,0.015112860593944788,0.021641324274241924,0.14066241681575775
1003_0.9_1.06.png,2,S4_final_decoder,final,38.65223693847656,46.83778381347656,8.185546875,0.003385850228369236,0.004000985529273748,0.010758740827441216,0.06595754623413086
1008_0.52_1.98.png,2,S6_early_mid_final,early+mid+final,39.091495513916016,42.23045349121094,3.138957977294922,0.0056998771615326405,0.007049887285878261,0.013782077779372534,0.3409060537815094
1008_0.52_1.98.png,2,S5_bottleneck_mid,bottleneck+mid,39.091495513916016,42.42328643798828,3.3317909240722656,0.00555005157366395,0.016125964000821114,0.026230433955788612,0.312776118516922
1008_0.52_1.98.png,2,S4_final_decoder,final,39.091495513916016,41.899452209472656,2.8079566955566406,0.00562396552413702,0.005426270887255669,0.012497369199991226,0.18328291177749634
1013_0.63_1.83.png,2,S6_early_mid_final,early+mid+final,39.767333984375,45.842491149902344,6.075157165527344,0.0038906822446733713,0.005458825267851353,0.011695523125429949,0.286182701587677
1013_0.63_1.83.png,2,S5_bottleneck_mid,bottleneck+mid,39.767333984375,45.805877685546875,6.038543701171875,0.0038878642953932285,0.014028753153979778,0.02424121554940939,0.3383740484714508
1013_0.63_1.83.png,2,S4_final_decoder,final,39.767333984375,45.6083869934082,5.841053009033203,0.003950977697968483,0.003955412656068802,0.01219252124428749,0.16413527727127075
1019_0.82_1.87.png,2,S6_early_mid_final,early+mid+final,32.74661636352539,42.69351577758789,9.9468994140625,0.005499482154846191,0.009253708800921837,0.019488472181061905,0.372986763715744
1019_0.82_1.87.png,2,S5_bottleneck_mid,bottleneck+mid,32.74661636352539,42.623191833496094,9.876575469970703,0.005546828731894493,0.018058196175843477,0.03171553462743759,0.3649471700191498
1019_0.82_1.87.png,2,S4_final_decoder,final,32.74661636352539,38.945274353027344,6.198657989501953,0.0063157640397548676,0.007299560122191906,0.018877943977713585,0.1274426132440567
1026_0.77_0.89.png,2,S6_early_mid_final,early+mid+final,35.755924224853516,46.7463493347168,10.990425109863281,0.0036349499132484198,0.007551251212134957,0.013640923891216516,0.21798120439052582
1026_0.77_0.89.png,2,S5_bottleneck_mid,bottleneck+mid,35.755924224853516,46.453147888183594,10.697223663330078,0.003844244172796607,0.01937333308160305,0.029999754391610622,0.26917338371276855
1026_0.77_0.89.png,2,S4_final_decoder,final,35.755924224853516,44.355587005615234,8.599662780761719,0.004372774623334408,0.004748995881527662,0.012365504167973995,0.06528739631175995
1034_0.55_0.77.png,2,S6_early_mid_final,early+mid+final,37.81723403930664,47.642845153808594,9.825611114501953,0.003282687859609723,0.006445531578113635,0.011027199681848288,0.1741970181465149
1034_0.55_0.77.png,2,S5_bottleneck_mid,bottleneck+mid,37.81723403930664,47.63302230834961,9.815788269042969,0.0032548189628869295,0.015160364098846912,0.022684205323457718,0.24195356667041779
1034_0.55_0.77.png,2,S4_final_decoder,final,37.81723403930664,47.08470153808594,9.267467498779297,0.003400365123525262,0.005485473666340113,0.013101191259920597,0.07105859369039536
1043_0.68_1.87.png,2,S6_early_mid_final,early+mid+final,34.00215530395508,42.35259246826172,8.35043716430664,0.005593529436737299,0.00792529775450627,0.016678858858843643,0.34023916721343994
1043_0.68_1.87.png,2,S5_bottleneck_mid,bottleneck+mid,34.00215530395508,41.32168197631836,7.319526672363281,0.006366154178977013,0.017335343174636364,0.030297890305519104,0.3543170988559723
1043_0.68_1.87.png,2,S4_final_decoder,final,34.00215530395508,40.89576721191406,6.893611907958984,0.006520694121718407,0.0068482100032269955,0.018976612016558647,0.09813195466995239
1049_0.97_1.09.png,2,S6_early_mid_final,early+mid+final,38.180789947509766,42.79964828491211,4.618858337402344,0.005118730012327433,0.008708885094771782,0.015231488893429438,0.25627538561820984
1049_0.97_1.09.png,2,S5_bottleneck_mid,bottleneck+mid,38.180789947509766,42.60240173339844,4.421611785888672,0.005187745671719313,0.02095179818570614,0.03028581663966179,0.29115068912506104
1049_0.97_1.09.png,2,S4_final_decoder,final,38.180789947509766,42.2531852722168,4.072395324707031,0.00522345257923007,0.004858103580772877,0.01379942987114191,0.14906857907772064
1053_0.54_1.81.png,2,S6_early_mid_final,early+mid+final,37.231693267822266,45.58662796020508,8.354934692382812,0.003969052340835333,0.005228911992162466,0.01080146369834741,0.17502321302890778
1053_0.54_1.81.png,2,S5_bottleneck_mid,bottleneck+mid,37.231693267822266,46.103782653808594,8.872089385986328,0.003710193792358041,0.013813541736453772,0.02374925184994936,0.2397400289773941
1053_0.54_1.81.png,2,S4_final_decoder,final,37.231693267822266,44.8802375793457,7.6485443115234375,0.004152537323534489,0.004873380996286869,0.014869486913084984,0.13015411794185638
1059_0.87_0.7.png,2,S6_early_mid_final,early+mid+final,42.161582946777344,49.47369384765625,7.312110900878906,0.002265296643599868,0.005949668974305193,0.01037269008035461,0.2000008374452591
1059_0.87_0.7.png,2,S5_bottleneck_mid,bottleneck+mid,42.161582946777344,49.56652069091797,7.404937744140625,0.0022053783759474754,0.01190496189519763,0.018683818634599447,0.20305486023426056
1059_0.87_0.7.png,2,S4_final_decoder,final,42.161582946777344,48.161338806152344,5.999755859375,0.002421432873234153,0.003873498411849141,0.009724144823849201,0.09385208785533905
1065_0.84_1.48.png,2,S6_early_mid_final,early+mid+final,40.087886810302734,45.871158599853516,5.783271789550781,0.003932006191462278,0.005030544552331169,0.010109156370162964,0.20139965415000916
1065_0.84_1.48.png,2,S5_bottleneck_mid,bottleneck+mid,40.087886810302734,45.67903518676758,5.591148376464844,0.00401416327804327,0.011927805142477155,0.01939883967861533,0.21470625698566437
1065_0.84_1.48.png,2,S4_final_decoder,final,40.087886810302734,46.229740142822266,6.141853332519531,0.0036410721950232983,0.0033704775851219893,0.009433304890990257,0.11900005489587784
1071_0.69_1.75.png,2,S6_early_mid_final,early+mid+final,31.66425895690918,40.168678283691406,8.504419326782227,0.007594619877636433,0.007529485194633405,0.015744571574032307,0.2264343500137329
1071_0.69_1.75.png,2,S5_bottleneck_mid,bottleneck+mid,31.66425895690918,40.8411979675293,9.176939010620117,0.0068730576895177364,0.018115350976586342,0.031167160719633102,0.36092546582221985
1071_0.69_1.75.png,2,S4_final_decoder,final,31.66425895690918,39.69847869873047,8.034219741821289,0.007980035617947578,0.009176913648843765,0.028710462152957916,0.18677738308906555
1079_0.77_1.21.png,2,S6_early_mid_final,early+mid+final,39.780487060546875,44.447113037109375,4.6666259765625,0.00438140332698822,0.007597807329148054,0.013351686298847198,0.19177739322185516
1079_0.77_1.21.png,2,S5_bottleneck_mid,bottleneck+mid,39.780487060546875,44.26218032836914,4.481693267822266,0.004454909358173609,0.0201709121465683,0.02858670987188816,0.31576600670814514
1079_0.77_1.21.png,2,S4_final_decoder,final,39.780487060546875,43.64818572998047,3.8676986694335938,0.004688152577728033,0.004352864809334278,0.011052669025957584,0.1219230592250824
1088_0.57_0.97.png,2,S6_early_mid_final,early+mid+final,43.63494110107422,47.58604431152344,3.9511032104492188,0.0031857637222856283,0.005038600026940306,0.00909642797584335,0.1753254532814026
1088_0.57_0.97.png,2,S5_bottleneck_mid,bottleneck+mid,43.63494110107422,48.318023681640625,4.683082580566406,0.002906723180785775,0.012681298889219761,0.019520988687872887,0.20717883110046387
1088_0.57_0.97.png,2,S4_final_decoder,final,43.63494110107422,47.352638244628906,3.7176971435546875,0.0030473305378109217,0.0031927921809256077,0.00723491795361042,0.09306270629167557
1093_0.65_1.34.png,2,S6_early_mid_final,early+mid+final,33.87598419189453,44.628753662109375,10.752769470214844,0.004687498789280653,0.0068427297907571,0.014737063397963842,0.320461243391037
1093_0.65_1.34.png,2,S5_bottleneck_mid,bottleneck+mid,33.87598419189453,44.33555221557617,10.45956802368164,0.004658557940274477,0.018182024359703064,0.03063779417425394,0.3219127357006073
1093_0.65_1.34.png,2,S4_final_decoder,final,33.87598419189453,42.79356002807617,8.91757583618164,0.005252803210169077,0.0068116323091089725,0.02044600248336792,0.14624306559562683
10_0.78_1.56.png,2,S6_early_mid_final,early+mid+final,38.89318084716797,44.23199462890625,5.338813781738281,0.004823755472898483,0.005271395513166984,0.011933177088697752,0.23856033384799957
10_0.78_1.56.png,2,S5_bottleneck_mid,bottleneck+mid,38.89318084716797,44.54496383666992,5.651782989501953,0.004516943823546171,0.011085114208981395,0.01982242986559868,0.25853994488716125
10_0.78_1.56.png,2,S4_final_decoder,final,38.89318084716797,44.82276916503906,5.929588317871094,0.004207767080515623,0.0039009745232760906,0.012636864557862282,0.20569686591625214
1004_0.91_1.17.png,3,S6_early_mid_final,early+mid+final,37.140499114990234,46.672325134277344,9.53182601928711,0.0036041128914803267,0.005404230207204819,0.00916245486587286,0.10682452470064163
1004_0.91_1.17.png,3,S5_bottleneck_mid,bottleneck+mid,37.140499114990234,45.82058334350586,8.680084228515625,0.003919684328138828,0.016354884719476104,0.023267823737114668,0.17956697940826416
1004_0.91_1.17.png,3,S4_final_decoder,final,37.140499114990234,45.71088409423828,8.570384979248047,0.0038592007476836443,0.0044174292124807835,0.012382070533931255,0.07419712841510773
1009_0.84_0.56.png,3,S6_early_mid_final,early+mid+final,44.452667236328125,49.09528350830078,4.642616271972656,0.0027522833552211523,0.0027640844540049634,0.005484899350752433,0.1050526425242424
1009_0.84_0.56.png,3,S5_bottleneck_mid,bottleneck+mid,44.452667236328125,49.55980682373047,5.107139587402344,0.0025734957307577133,0.00846440950408578,0.013632909394800663,0.16482284665107727
1009_0.84_0.56.png,3,S4_final_decoder,final,44.452667236328125,50.31793975830078,5.865272521972656,0.0023695810232311487,0.0019472121493890882,0.005614587105810642,0.07876589894294739
