alpha,group,bin,count,A0_mean_PSNR,candidate_mean_PSNR,mean_dPSNR,mean_bootstrap_LCB,median_dPSNR,p5_dPSNR,p95_dPSNR,hard_bottom25_dPSNR,hard_bootstrap_LCB,easy_top25_dPSNR,worst_dPSNR,best_dPSNR,dSSIM,positive_ratio,positive_Wilson_LCB,nonnegative_ratio,severe_loss_count,severe_loss_per_600,severe_Wilson_UCB
0.75,WDMamba-endpoint-dPSNR_q4,q4,14,24.318087305341447,,-0.11624513353620257,-0.3730564321790422,-0.27066707611083984,-0.7791516304016113,1.231900119781494,0.521734873453776,-0.1487553914388021,-0.5444424947102865,-0.7965717315673828,1.5356292724609375,-0.003204852342605591,0.21428571428571427,0.07571248336916371,0.21428571428571427,7,300.0,0.7320113208052473
1.0,WDMamba-endpoint-dPSNR_q4,q4,14,24.318087305341447,,-0.7620389120919364,-1.1330693517412458,-1.176804542541504,-1.6654717445373537,1.1320440292358398,0.18759473164876303,-0.6286214192708334,-1.4818108876546223,-1.6724281311035156,1.345193862915039,-0.01752894265311105,0.21428571428571427,0.07571248336916371,0.21428571428571427,11,471.42857142857144,0.9242875166308363
0.0,WDMamba-residual-abs_q4,q1,14,28.448987824576243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,WDMamba-residual-abs_q4,q1,14,28.448987824576243,,0.0772500719342913,0.05007918221609933,0.059001922607421875,-0.005975246429443359,0.17439899444580076,0.011426925659179688,-0.004556020100911458,0.10376040140787761,-0.01917266845703125,0.17682647705078125,-4.29919787815639e-05,0.9285714285714286,0.6853073044604219,0.9285714285714286,0,0.0,0.21531701192718142
0.25,WDMamba-residual-abs_q4,q1,14,28.448987824576243,,0.03168623788016183,-0.02169186047145298,-0.0007886886596679688,-0.13576917648315429,0.21465415954589842,-0.06189282735188802,-0.09886487325032552,0.059117635091145836,-0.15893936157226562,0.22355079650878906,-0.0015133747032710484,0.5,0.2679886791947528,0.5,0,0.0,0.21531701192718142
0.375,WDMamba-residual-abs_q4,q1,14,28.448987824576243,,-0.13259519849504744,-0.21671607153756275,-0.12834453582763672,-0.43878879547119143,0.13243455886840821,-0.21568997701009116,-0.27733739217122394,-0.12790870666503906,-0.4634132385253906,0.1359691619873047,-0.004459768533706665,0.2857142857142857,0.11721187910109102,0.2857142857142857,6,257.1428571428571,0.6740973309713064
0.5,WDMamba-residual-abs_q4,q1,14,28.448987824576243,,-0.4021056038992746,-0.5217502117156982,-0.367095947265625,-0.8926482200622559,-0.07399883270263671,-0.44158935546875,-0.5300521850585938,-0.43787701924641925,-0.9087963104248047,-0.06633949279785156,-0.008905900376183646,0.0,0.0,0.0,10,428.57142857142856,0.882788120898909
0.75,WDMamba-residual-abs_q4,q1,14,28.448987824576243,,-1.1774651663643974,-1.3674487931387764,-1.1128931045532227,-2.012935733795166,-0.7618247985839844,-1.0643151601155598,-1.207003911336263,-1.3188018798828125,-2.136941909790039,-0.7470664978027344,-0.022230914660862515,0.0,0.0,0.0,14,600.0,1.0
1.0,WDMamba-residual-abs_q4,q1,14,28.448987824576243,,-2.1344367436000278,-2.3864172458648683,-2.027836799621582,-3.253682518005371,-1.497956943511963,-1.8358001708984375,-2.0288918813069663,-2.3804378509521484,-3.4822254180908203,-1.4517269134521484,-0.04099498902048383,0.0,0.0,0.0,14,600.0,1.0
0.0,WDMamba-residual-abs_q4,q2,14,26.64293016706194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,WDMamba-residual-abs_q4,q2,14,26.64293016706194,,0.10101945059640068,0.05168274470738002,0.05054759979248047,-0.018163299560546874,0.32119598388671866,0.18628692626953125,0.1379070281982422,0.004725138346354167,-0.03582763671875,0.4018707275390625,0.0001655306134905134,0.7857142857142857,0.5241027622679172,0.7857142857142857,0,0.0,0.21531701192718142
0.25,WDMamba-residual-abs_q4,q2,14,26.64293016706194,,0.0763786860874721,-0.03035941123962402,-0.02793407440185547,-0.18936700820922853,0.5691573143005371,0.3031501770019531,0.1784343719482422,-0.13423538208007812,-0.2152423858642578,0.6529922485351562,-0.0017141359192984445,0.5,0.2679886791947528,0.5,1,42.857142857142854,0.3146926955395781
0.375,WDMamba-residual-abs_q4,q2,14,26.64293016706194,,-0.0703674043927874,-0.23935231481279645,-0.22844600677490234,-0.49659051895141604,0.7271666526794434,0.34664026896158856,0.11940256754557292,-0.403781255086263,-0.5214691162109375,0.7321071624755859,-0.005668512412479946,0.35714285714285715,0.16344490737202735,0.35714285714285715,7,300.0,0.7320113208052473
0.5,WDMamba-residual-abs_q4,q2,14,26.64293016706194,,-0.32612582615443636,-0.5558634826115199,-0.5348215103149414,-0.9128032684326173,0.7083479881286621,0.31687164306640625,-0.034380594889322914,-0.7810096740722656,-0.9292774200439453,0.8956546783447266,-0.011744490691593714,0.2857142857142857,0.11721187910109102,0.2857142857142857,9,385.7142857142857,0.8365550926279727
0.75,WDMamba-residual-abs_q4,q2,14,26.64293016706194,,-1.0848477227347237,-1.4354733943939209,-1.3929252624511719,-1.9474663734436035,0.33255367279052694,0.055385589599609375,-0.5802491505940756,-1.7514184315999348,-1.9603290557861328,1.0683536529541016,-0.030210873910358975,0.07142857142857142,0.012721886112291648,0.07142857142857142,11,471.42857142857144,0.9242875166308363
1.0,WDMamba-residual-abs_q4,q2,14,26.64293016706194,,-2.0358272280011858,-2.5139977250780374,-2.4027929306030273,-3.0892953872680664,-0.0017236709594732336,-0.42536290486653644,-1.3454354604085286,-2.8563448588053384,-3.1355514526367188,1.0172710418701172,-0.05637100764683315,0.07142857142857142,0.012721886112291648,0.07142857142857142,13,557.1428571428571,0.9872781138877085
0.0,WDMamba-residual-abs_q4,q3,13,25.781535221980167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.22810184305529166
0.125,WDMamba-residual-abs_q4,q3,13,25.781535221980167,,0.06711769104003906,0.022834337674654447,0.07593154907226562,-0.07316856384277344,0.23257598876953112,0.03537750244140625,-0.027553558349609375,-0.011198043823242188,-0.07696914672851562,0.2872638702392578,-0.0009129460041339581,0.6923076923076923,0.4236888781333764,0.6923076923076923,0,0.0,0.22810184305529166
0.25,WDMamba-residual-abs_q4,q3,13,25.781535221980167,,-0.00829329857459435,-0.10293330412644607,0.03493690490722656,-0.3207386016845703,0.326441955566406,-0.02587572733561198,-0.1595637003580729,-0.2414557139078776,-0.4081611633300781,0.4242877960205078,-0.004515551603757418,0.5384615384615384,0.29143432431832045,0.5384615384615384,4,184.6153846153846,0.5763111218666236
0.375,WDMamba-residual-abs_q4,q3,13,25.781535221980167,,-0.21714093134953424,-0.36445231070885287,-0.11976242065429688,-0.7493698120117187,0.27211456298828096,-0.17933019002278647,-0.3866729736328125,-0.6576506296793619,-0.9566783905029297,0.39629554748535156,-0.010930923315194936,0.23076923076923078,0.08179379092465708,0.23076923076923078,5,230.76923076923077,0.6447751902773147
0.5,WDMamba-residual-abs_q4,q3,13,25.781535221980167,,-0.5395113138052133,-0.7428446109478289,-0.3765907287597656,-1.3086357116699219,0.07477378845214813,-0.4154167175292969,-0.6945718129475912,-1.2099781036376953,-1.6437244415283203,0.2063922882080078,-0.02021973866682786,0.07692307692307693,0.013710066379696304,0.07692307692307693,10,461.53846153846155,0.918206209075343
0.75,WDMamba-residual-abs_q4,q3,13,25.781535221980167,,-1.424166019146259,-1.7461833953857422,-1.125335693359375,-2.617082214355469,-0.567336654663086,-1.0822467803955078,-1.4860560099283855,-2.5301526387532554,-3.190176010131836,-0.5648269653320312,-0.047192284694084756,0.0,0.0,0.0,13,600.0,1.0
1.0,WDMamba-residual-abs_q4,q3,13,25.781535221980167,,-2.4758831904484677,-2.8752767636225776,-2.155538558959961,-4.019833374023437,-1.506243515014649,-1.9151725769042969,-2.409322738647461,-3.9179083506266275,-4.730592727661133,-1.273019790649414,-0.08383346062440139,0.0,0.0,0.0,13,600.0,1.0
0.0,WDMamba-residual-abs_q4,q4,14,23.522291047232493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,WDMamba-residual-abs_q4,q4,14,23.522291047232493,,0.09838540213448661,0.04840654645647322,0.08346843719482422,-0.03060512542724609,0.2887799263000488,0.23262977600097656,0.1287689208984375,0.06619898478190105,-0.052120208740234375,0.41197776794433594,0.0017237322671072824,0.7142857142857143,0.4535045882751561,0.7142857142857143,0,0.0,0.21531701192718142
0.25,WDMamba-residual-abs_q4,q4,14,23.522291047232493,,0.054988861083984375,-0.06004097121102469,-0.0034503936767578125,-0.249603271484375,0.5041177749633787,0.41447703043619794,0.1963952382405599,-0.11764780680338542,-0.26031494140625,0.7813491821289062,0.0006784711565290179,0.5,0.2679886791947528,0.5,3,128.57142857142856,0.4758972377320828
0.375,WDMamba-residual-abs_q4,q4,14,23.522291047232493,,-0.12020220075334821,-0.3182859557015555,-0.2165660858154297,-0.6815232276916504,0.6712753295898435,0.5386269887288412,0.20061111450195312,-0.5227820078531901,-0.6879787445068359,1.0928192138671875,-0.00323689409664699,0.35714285714285715,0.16344490737202735,0.35714285714285715,8,342.85714285714283,0.7861949006959947
0.5,WDMamba-residual-abs_q4,q4,14,23.522291047232493,,-0.40537806919642855,-0.7047424112047468,-0.6121311187744141,-1.2782746315002442,0.7974625587463375,0.5996468861897787,0.14197921752929688,-1.0938676198323567,-1.2782783508300781,1.3308429718017578,-0.010089325053351266,0.2857142857142857,0.11721187910109102,0.2857142857142857,9,385.7142857142857,0.8365550926279727
0.75,WDMamba-residual-abs_q4,q4,14,23.522291047232493,,-1.2034387588500977,-1.713229479108538,-1.5175542831420898,-2.6885453224182125,0.8659912109374996,0.521734873453776,-0.1487553914388021,-2.4993807474772134,-2.704814910888672,1.5356292724609375,-0.032468323196683614,0.14285714285714285,0.04009307373792117,0.14285714285714285,10,428.57142857142856,0.882788120898909
1.0,WDMamba-residual-abs_q4,q4,14,23.522291047232493,,-2.1647214889526367,-2.8448582036154613,-2.5778141021728516,-4.151968765258789,0.6794970512390133,0.18759473164876303,-0.6286214192708334,-3.983700434366862,-4.182918548583984,1.345193862915039,-0.06514739564486913,0.14285714285714285,0.04009307373792117,0.14285714285714285,12,514.2857142857142,0.9599069262620787
0.0,WDMamba-residual-signed_q4,q1,14,25.762775012425013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,WDMamba-residual-signed_q4,q1,14,25.762775012425013,,0.07947744641985212,0.0457226208278111,0.08768367767333984,-0.051070117950439455,0.20533123016357419,0.0902392069498698,-0.00128173828125,0.07516288757324219,-0.052120208740234375,0.222442626953125,0.0006258998598371233,0.7857142857142857,0.5241027622679172,0.7857142857142857,0,0.0,0.21531701192718142
0.25,WDMamba-residual-signed_q4,q1,14,25.762775012425013,,0.0321781975882394,-0.043059771401541574,0.045287132263183594,-0.24347009658813476,0.29398117065429685,0.07387606302897136,-0.13117535909016928,0.01082611083984375,-0.26031494140625,0.3548393249511719,-0.0010645304407392228,0.6428571428571429,0.3876400468214041,0.6428571428571429,2,85.71428571428571,0.399419077638637
0.375,WDMamba-residual-signed_q4,q1,14,25.762775012425013,,-0.13688182830810547,-0.2576108046940395,-0.10446929931640625,-0.5594460487365722,0.25905113220214837,-0.045420328776041664,-0.37612342834472656,-0.18629773457845053,-0.6035709381103516,0.3885383605957031,-0.005204251834324428,0.35714285714285715,0.16344490737202735,0.35714285714285715,5,214.28571428571428,0.6123599531785959
0.5,WDMamba-residual-signed_q4,q1,14,25.762775012425013,,-0.41341141292027067,-0.5843035697937011,-0.3697090148925781,-0.9734741210937501,0.10400209426879871,-0.25759442647298175,-0.715295155843099,-0.4987284342447917,-1.0518627166748047,0.3212394714355469,-0.01193895936012268,0.07142857142857142,0.012721886112291648,0.07142857142857142,9,385.7142857142857,0.8365550926279727
0.75,WDMamba-residual-signed_q4,q1,14,25.762775012425013,,-1.2072338376726424,-1.463670996257237,-1.1475543975830078,-2.023227024078369,-0.34159278869628923,-0.9027175903320312,-1.5853055318196614,-1.3734639485677083,-2.1400375366210938,-0.09227371215820312,-0.033418084893907817,0.0,0.0,0.0,13,557.1428571428571,0.9872781138877085
1.0,WDMamba-residual-signed_q4,q1,14,25.762775012425013,,-2.1856722150530135,-2.5081655161721366,-2.1183576583862305,-3.2017258644104003,-0.9942050933837892,-1.7397963205973308,-2.5842323303222656,-2.4272467295328775,-3.3246212005615234,-0.7913131713867188,-0.06486755609512329,0.0,0.0,0.0,14,600.0,1.0
0.0,WDMamba-residual-signed_q4,q2,14,26.337508337838308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,WDMamba-residual-signed_q4,q2,14,26.337508337838308,,0.054713930402483256,0.013537515912737167,0.042850494384765625,-0.05270671844482422,0.20923690795898434,0.026617685953776043,-0.016997019449869793,0.09625816345214844,-0.07696914672851562,0.2763633728027344,-0.0007208372865404401,0.6428571428571429,0.3876400468214041,0.6428571428571429,0,0.0,0.21531701192718142
0.25,WDMamba-residual-signed_q4,q2,14,26.337508337838308,,-0.010654585702078683,-0.09438318525041851,-0.051052093505859375,-0.25512113571166994,0.3013015747070312,-0.05639012654622396,-0.15486590067545572,0.03926658630371094,-0.26245689392089844,0.42337989807128906,-0.0035599938460758756,0.35714285714285715,0.16344490737202735,0.35714285714285715,2,85.71428571428571,0.399419077638637
0.375,WDMamba-residual-signed_q4,q2,14,26.337508337838308,,-0.190042359488351,-0.3152321134294782,-0.24964332580566406,-0.5670181274414062,0.3168708801269531,-0.24216715494791666,-0.4026476542154948,-0.16407076517740884,-0.6111640930175781,0.4272804260253906,-0.008615395852497645,0.2857142857142857,0.11721187910109102,0.2857142857142857,7,300.0,0.7320113208052473
0.5,WDMamba-residual-signed_q4,q2,14,26.337508337838308,,-0.4689632143293108,-0.6354456969669887,-0.5228977203369141,-0.9705527305603028,0.2391790390014648,-0.5175202687581381,-0.7459157307942709,-0.49300193786621094,-1.0852432250976562,0.28768157958984375,-0.015940057379858836,0.14285714285714285,0.04009307373792117,0.14285714285714285,10,428.57142857142856,0.882788120898909
0.75,WDMamba-residual-signed_q4,q2,14,26.337508337838308,,-1.2471211297171456,-1.5036508696419852,-1.2673282623291016,-2.1712691307067873,-0.25614023208618175,-1.2690970102945964,-1.6275450388590496,-1.4142157236735027,-2.2350196838378906,-0.06364631652832031,-0.037279261010033746,0.0,0.0,0.0,13,557.1428571428571,0.9872781138877085
1.0,WDMamba-residual-signed_q4,q2,14,26.337508337838308,,-2.1925901685442244,-2.5302130767277307,-2.2225141525268555,-3.478918933868408,-1.0201074600219728,-2.1785672505696616,-2.642451604207357,-2.5123907725016275,-3.4822254180908203,-0.5504131317138672,-0.06657172526632037,0.0,0.0,0.0,14,600.0,1.0
0.0,WDMamba-residual-signed_q4,q3,13,26.426220380342922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.22810184305529166
0.125,WDMamba-residual-signed_q4,q3,13,26.426220380342922,,0.07618948129507211,0.047084867037259615,0.07668304443359375,0.0023735046386718765,0.1999450683593748,0.1511255900065104,0.06772359212239583,0.04254150390625,-0.0075588226318359375,0.2777557373046875,0.0005715076739971454,0.9230769230769231,0.6668546607175265,0.9230769230769231,0,0.0,0.22810184305529166
0.25,WDMamba-residual-signed_q4,q3,13,26.426220380342922,,0.03342731182391827,-0.03639199917133038,-0.03814125061035156,-0.1375255584716797,0.3454212188720699,0.23304049173990884,0.04128456115722656,-0.03382428487141927,-0.14328765869140625,0.5240154266357422,-0.0009965529808631311,0.46153846153846156,0.23205754301488138,0.46153846153846156,0,0.0,0.22810184305529166
0.375,WDMamba-residual-signed_q4,q3,13,26.426220380342922,,-0.12266349792480469,-0.24942356256338266,-0.21909332275390625,-0.41162261962890623,0.43143768310546804,0.2440954844156901,-0.07687759399414062,-0.2221965789794922,-0.41388511657714844,0.7321071624755859,-0.004786468469179594,0.15384615384615385,0.04325726318273798,0.15384615384615385,7,323.07692307692304,0.7679424569851186
0.5,WDMamba-residual-signed_q4,q3,13,26.426220380342922,,-0.3778824439415565,-0.5632763715890737,-0.4720344543457031,-0.8443962097167969,0.4553043365478505,0.18606058756510416,-0.27889442443847656,-0.5078258514404297,-0.9009666442871094,0.8956546783447266,-0.010838692004864033,0.15384615384615385,0.04325726318273798,0.15384615384615385,11,507.6923076923077,0.9567427368172621
0.75,WDMamba-residual-signed_q4,q3,13,26.426220380342922,,-1.109064982487605,-1.421129659505991,-1.1717357635498047,-1.960535430908203,0.31841545104980296,-0.11705080668131511,-0.8858229319254557,-1.2936426798502605,-2.165262222290039,1.0683536529541016,-0.02959192257661086,0.07692307692307693,0.013710066379696304,0.07692307692307693,11,507.6923076923077,0.9567427368172621
1.0,WDMamba-residual-signed_q4,q3,13,26.426220380342922,,-2.0122789236215444,-2.4393097657423755,-2.137615203857422,-3.2034652709960936,-0.039678955078127465,-0.6215521494547526,-1.6731808980305989,-2.24212646484375,-3.5459938049316406,1.0172710418701172,-0.05631254269526555,0.07692307692307693,0.013710066379696304,0.07692307692307693,12,553.8461538461539,0.9862899336203037
0.0,WDMamba-residual-signed_q4,q4,14,25.91528947012765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,WDMamba-residual-signed_q4,q4,14,25.91528947012765,,0.13403974260602677,0.07583558900015695,0.12036323547363281,-0.04801015853881836,0.40540819168090825,0.2336584726969401,0.1308263142903646,0.10893694559733073,-0.07063484191894531,0.41197776794433594,0.0005627870559692383,0.7857142857142857,0.5241027622679172,0.7857142857142857,0,0.0,0.21531701192718142
0.25,WDMamba-residual-signed_q4,q4,14,25.91528947012765,,0.10278960636683873,-0.03465236255100795,0.10862922668457031,-0.30134944915771483,0.6979171752929687,0.40451304117838544,0.1764672597249349,0.08381017049153645,-0.4081611633300781,0.7813491821289062,-0.0011921567576272146,0.5714285714285714,0.3259026690286936,0.5714285714285714,4,171.42857142857142,0.546495411724844
0.375,WDMamba-residual-signed_q4,q4,14,25.91528947012765,,-0.08396966116768974,-0.33107009615216937,-0.11033153533935547,-0.7820236206054687,0.8534158706665038,0.5062554677327474,0.13586807250976562,-0.07266298929850261,-0.9566783905029297,1.0928192138671875,-0.005251092570168632,0.42857142857142855,0.21380509930400526,0.42857142857142855,7,300.0,0.7320113208052473
0.5,WDMamba-residual-signed_q4,q4,14,25.91528947012765,,-0.4013188225882394,-0.7532138415745326,-0.4799346923828125,-1.406184482574463,0.8606638908386228,0.5354277292887369,0.013540903727213541,-0.3468468983968099,-1.6437244415283203,1.3308429718017578,-0.011571671281542097,0.2857142857142857,0.11721187910109102,0.2857142857142857,8,342.85714285714283,0.7861949006959947
0.75,WDMamba-residual-signed_q4,q4,14,25.91528947012765,,-1.3039905003138952,-1.8635846751076834,-1.3511419296264648,-2.874691295623779,0.8659912109374996,0.377047856648763,-0.4381294250488281,-1.1615149180094402,-3.190176010131836,1.5356292724609375,-0.030555959258760725,0.14285714285714285,0.04009307373792117,0.14285714285714285,11,471.42857142857144,0.9242875166308363
1.0,WDMamba-residual-signed_q4,q4,14,25.91528947012765,,-2.3872127532958984,-3.115742656162807,-2.3740291595458984,-4.374604511260986,0.6794970512390133,-0.04158337910970052,-1.0869776407877605,-2.1795482635498047,-4.730592727661133,1.345193862915039,-0.05662924902779715,0.14285714285714285,0.04009307373792117,0.14285714285714285,12,514.2857142857142,0.9599069262620787
0.0,A0-WDMamba-PSNR_q4,q1,14,23.924795150756836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,A0-WDMamba-PSNR_q4,q1,14,23.924795150756836,,0.07265186309814453,0.022318349565778463,0.03840827941894531,-0.058600330352783205,0.26873521804809564,0.23262977600097656,0.1287689208984375,0.03954887390136719,-0.07063484191894531,0.41197776794433594,0.0014554134437016078,0.5714285714285714,0.3259026690286936,0.5714285714285714,0,0.0,0.21531701192718142
0.25,A0-WDMamba-PSNR_q4,q1,14,23.924795150756836,,-0.013791084289550781,-0.1292151723589216,-0.1389026641845703,-0.31206111907958983,0.491207981109619,0.41447703043619794,0.1963952382405599,-0.17731666564941406,-0.4081611633300781,0.7813491821289062,1.7881393432617188e-05,0.42857142857142855,0.21380509930400526,0.42857142857142855,5,214.28571428571428,0.6123599531785959
0.375,A0-WDMamba-PSNR_q4,q1,14,23.924795150756836,,-0.24345711299351283,-0.4459481852395194,-0.40264129638671875,-0.7820236206054687,0.6712753295898435,0.5386269887288412,0.20061111450195312,-0.6156590779622396,-0.9566783905029297,1.0928192138671875,-0.004386731556483677,0.2857142857142857,0.11721187910109102,0.2857142857142857,9,385.7142857142857,0.8365550926279727
0.5,A0-WDMamba-PSNR_q4,q1,14,23.924795150756836,,-0.5875921249389648,-0.8938921996525355,-0.7441940307617188,-1.406184482574463,0.7974625587463375,0.5996468861897787,0.14197921752929688,-1.2156829833984375,-1.6437244415283203,1.3308429718017578,-0.011799424886703491,0.21428571428571427,0.07571248336916371,0.21428571428571427,10,428.57142857142856,0.882788120898909
0.75,A0-WDMamba-PSNR_q4,q1,14,23.924795150756836,,-1.4959358487810408,-2.0171854564121787,-1.876856803894043,-2.874691295623779,0.8659912109374996,0.521734873453776,-0.1487553914388021,-2.661167780558268,-3.190176010131836,1.5356292724609375,-0.035413933651787896,0.14285714285714285,0.04009307373792117,0.14285714285714285,11,471.42857142857144,0.9242875166308363
1.0,A0-WDMamba-PSNR_q4,q1,14,23.924795150756836,,-2.5417788369315013,-3.2345457894461496,-2.9946470260620117,-4.374604511260986,0.6794970512390133,0.18759473164876303,-0.6286214192708334,-4.166258494059245,-4.730592727661133,1.345193862915039,-0.06929944242749896,0.14285714285714285,0.04009307373792117,0.14285714285714285,12,514.2857142857142,0.9599069262620787
0.0,A0-WDMamba-PSNR_q4,q2,14,25.61214882986886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,A0-WDMamba-PSNR_q4,q2,14,25.61214882986886,,0.0729896000453404,0.031746925626482285,0.06602764129638672,-0.05976724624633789,0.24513006210327143,0.12060546875,0.05564117431640625,0.0269927978515625,-0.07696914672851562,0.2872638702392578,-0.0007301398686000279,0.7142857142857143,0.4535045882751561,0.7142857142857143,0,0.0,0.21531701192718142
0.25,A0-WDMamba-PSNR_q4,q2,14,25.61214882986886,,0.014554296221051897,-0.06913201468331473,-0.028308868408203125,-0.24421977996826172,0.3791462898254394,0.1473979949951172,0.012034098307291666,-0.12299664815266927,-0.26245689392089844,0.4242877960205078,-0.0039031335285731722,0.42857142857142855,0.21380509930400526,0.42857142857142855,3,128.57142857142856,0.4758972377320828
0.375,A0-WDMamba-PSNR_q4,q2,14,25.61214882986886,,-0.16956683567592076,-0.2945220197950091,-0.21181964874267578,-0.538332748413086,0.3912533760070801,0.07883580525716145,-0.12761433919270834,-0.43280601501464844,-0.5432472229003906,0.39629554748535156,-0.009587045226778303,0.2857142857142857,0.11721187910109102,0.2857142857142857,7,300.0,0.7320113208052473
0.5,A0-WDMamba-PSNR_q4,q2,14,25.61214882986886,,-0.4636286326817104,-0.6353220735277448,-0.49297237396240234,-0.929973030090332,0.24658880233764643,-0.08071454366048177,-0.35419782002766925,-0.870416005452474,-0.9312648773193359,0.3212394714355469,-0.017855022634778703,0.14285714285714285,0.04009307373792117,0.14285714285714285,10,428.57142857142856,0.882788120898909
0.75,A0-WDMamba-PSNR_q4,q2,14,25.61214882986886,,-1.2934914997645788,-1.5547078336988178,-1.2739906311035156,-2.0320556640625,-0.3994333267211916,-0.6316878000895182,-1.0135841369628906,-1.9832140604654949,-2.165262222290039,-0.09227371215820312,-0.04204982944897243,0.0,0.0,0.0,13,557.1428571428571,0.9872781138877085
1.0,A0-WDMamba-PSNR_q4,q2,14,25.61214882986886,,-2.302140644618443,-2.634421389443534,-2.2321643829345703,-3.2792062759399414,-1.1044224739074708,-1.4006493886311848,-1.849416732788086,-3.218886057535807,-3.5459938049316406,-0.7913131713867188,-0.07524830102920532,0.0,0.0,0.0,14,600.0,1.0
0.0,A0-WDMamba-PSNR_q4,q3,13,26.610748291015625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.22810184305529166
0.125,A0-WDMamba-PSNR_q4,q3,13,26.610748291015625,,0.1154927473801833,0.05896885211651142,0.08234977722167969,0.0023735046386718765,0.32740173339843737,0.1523895263671875,0.0851147969563802,0.004725138346354167,-0.0075588226318359375,0.4018707275390625,0.0002985092309805063,0.9230769230769231,0.6668546607175265,0.9230769230769231,0,0.0,0.22810184305529166
0.25,A0-WDMamba-PSNR_q4,q3,13,26.610748291015625,,0.11039014963003305,-0.007160333486703724,0.04620933532714844,-0.1375255584716797,0.5756061553955076,0.2187213897705078,0.0556952158610026,-0.13423538208007812,-0.14328765869140625,0.6529922485351562,-0.0014985020344073956,0.6153846153846154,0.3552248097226855,0.6153846153846154,0,0.0,0.22810184305529166
0.375,A0-WDMamba-PSNR_q4,q3,13,26.610748291015625,,-0.014229554396409255,-0.1940438564007099,-0.10552787780761719,-0.4065814971923828,0.7275466918945312,0.1980005900065104,-0.08595593770345052,-0.403781255086263,-0.41388511657714844,0.7321071624755859,-0.005499454645010142,0.3076923076923077,0.1268049716161809,0.3076923076923077,5,230.76923076923077,0.6447751902773147
0.5,A0-WDMamba-PSNR_q4,q3,13,26.610748291015625,,-0.24790059603177583,-0.48307277972881607,-0.3613300323486328,-0.7970592498779296,0.722756195068359,0.09474881490071614,-0.32933298746744794,-0.7810096740722656,-0.8066825866699219,0.8956546783447266,-0.011763178385221042,0.23076923076923078,0.08179379092465708,0.23076923076923078,9,415.38461538461536,0.873195028383819
0.75,A0-WDMamba-PSNR_q4,q3,13,26.610748291015625,,-0.9697135044978216,-1.3141718864440919,-1.125335693359375,-1.801163482666016,0.3574478149414046,-0.3222948710123698,-1.053524653116862,-1.7514184315999348,-1.8143367767333984,1.0683536529541016,-0.03100401621598464,0.07692307692307693,0.013710066379696304,0.07692307692307693,11,507.6923076923077,0.9567427368172621
1.0,A0-WDMamba-PSNR_q4,q3,13,26.610748291015625,,-1.896913821880634,-2.3246289840111367,-2.055356979370117,-2.939536285400391,-0.34318428039551097,-0.9451637268066406,-1.9715118408203125,-2.8563448588053384,-2.954813003540039,1.0172710418701172,-0.05839603222333468,0.07692307692307693,0.013710066379696304,0.07692307692307693,12,553.8461538461539,0.9862899336203037
0.0,A0-WDMamba-PSNR_q4,q4,14,28.307281494140625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.21531701192718142
0.125,A0-WDMamba-PSNR_q4,q4,14,28.307281494140625,,0.08609376634870257,0.0590242726462228,0.06933879852294922,-0.005975246429443359,0.17439899444580076,0.05269749959309896,-0.003189722696940104,0.10376040140787761,-0.01917266845703125,0.17682647705078125,-3.925391605922154e-06,0.9285714285714286,0.6853073044604219,0.9285714285714286,0,0.0,0.21531701192718142
