name,oof_fold,variant,A0_PSNR,candidate_PSNR,dPSNR,o2_oracle_dPSNR,o3_oracle_dPSNR,o3_minus_o2_dPSNR,mid_pred_delta_abs_mean,mid_pred_delta_rms,mid_pred_delta_abs_max,mid_pred_spatial_entropy,mid_pred_local_peak_ratio,final_pred_delta_abs_mean,final_pred_delta_rms,final_pred_delta_abs_max,final_pred_spatial_entropy,final_pred_local_peak_ratio,mid_target_delta_abs_mean,mid_target_delta_rms,final_target_delta_abs_mean,final_target_delta_rms,cosine_to_o3_delta,dot_to_o3_delta,wrong_direction,hard_bottom25,easy_top25,strong_reference,middle50,combined_pred_delta_rms,combined_target_delta_rms,mid_shape_ratio,final_shape_ratio
1668_0.88_0.99.png,4,P1_final_mid_global_context_predictor,45.67652893066406,45.121063232421875,-0.5554656982421875,3.7782020568847656,3.090423583984375,-0.6877784729003906,0.004471998196095228,0.009927739389240742,0.16744989156723022,0.9641627073287964,2.1711111068725586,0.0013171005994081497,0.005188255570828915,0.06384211778640747,0.9211685657501221,3.818228244781494,0.007787334732711315,0.01824352517724037,0.002684742910787463,0.009828494861721992,0.6847139378799652,0.7940701246261597,0,0,1,1,0,0.011201696534405822,0.020722584832484073,0.5441787863250271,0.527878952354655
2255_0.54_0.94.png,3,P1_final_mid_global_context_predictor,46.13766098022461,45.58980941772461,-0.5478515625,2.1187896728515625,2.773487091064453,0.6546974182128906,0.0054789017885923386,0.011973417364060879,0.29963260889053345,0.969406008720398,2.9555349349975586,0.0005298290634527802,0.0013136372435837984,0.02705714851617813,0.9552469253540039,5.450085639953613,0.008974777534604073,0.016521424055099487,0.001864831312559545,0.003518456593155861,0.43577362429376093,0.3731690049171448,0,0,1,1,0,0.01204526322592101,0.016891920838268865,0.7247206611324267,0.37335610339462466
2428_0.56_1.84.png,4,P1_final_mid_global_context_predictor,42.56810760498047,42.02095413208008,-0.5471534729003906,2.6683349609375,3.576030731201172,0.9076957702636719,0.00655611464753747,0.01281520165503025,0.19453315436840057,0.9653549194335938,2.222169876098633,0.0015351520851254463,0.0031877143774181604,0.04603925347328186,0.9536784291267395,4.353054523468018,0.011498605832457542,0.02286696806550026,0.0030587660148739815,0.006202180869877338,0.28453807641384793,0.3877708315849304,0,0,0,0,1,0.013205715293428393,0.02369314829336281,0.5604241724710649,0.5139666907974588
2190_0.51_0.51.png,0,P1_final_mid_global_context_predictor,45.00614929199219,44.46384811401367,-0.5423011779785156,4.324985504150391,5.051647186279297,0.7266616821289062,0.00426610978320241,0.009709861129522324,0.19906730949878693,0.9712401628494263,2.5318868160247803,0.0005558690754696727,0.0012927514035254717,0.018999259918928146,0.9547987580299377,4.762073040008545,0.008183808997273445,0.015718655660748482,0.001574753550812602,0.003143056994304061,0.3750339233578255,0.24792957305908203,0,0,1,1,0,0.00979554027840862,0.01602981419264191,0.6177284711293157,0.41130383759131106
2706_0.75_1.9.png,4,P1_final_mid_global_context_predictor,44.429264068603516,43.89342498779297,-0.5358390808105469,1.3571014404296875,1.3299407958984375,-0.02716064453125,0.004929143935441971,0.012167545966804028,0.22390246391296387,0.9347912669181824,2.7038819789886475,0.0010882416972890496,0.003644667100161314,0.08328679203987122,0.9040491580963135,7.207668304443359,0.007021412253379822,0.016134196892380714,0.0021126866340637207,0.004445744678378105,0.4796524537589589,0.4495466947555542,0,0,1,1,0,0.012701683869679927,0.016735499846357586,0.7541463667491305,0.8198102598845061
2727_0.84_0.56.png,0,P1_final_mid_global_context_predictor,47.340293884277344,46.804622650146484,-0.5356712341308594,1.9545440673828125,2.2807846069335938,0.32624053955078125,0.0036780722439289093,0.007921470329165459,0.16732485592365265,0.9740226864814758,2.76257061958313,0.00047694696695543826,0.0013060878263786435,0.030972132459282875,0.9498511552810669,5.975017547607422,0.007377681788057089,0.01358884759247303,0.0015053737442940474,0.00326250190846622,0.27116479025821755,0.12964943051338196,0,0,1,1,0,0.008028421861490788,0.01397500259728798,0.5829390811295303,0.40033319918965704
2417_0.58_1.91.png,0,P1_final_mid_global_context_predictor,40.74188232421875,40.209877014160156,-0.5320053100585938,4.521518707275391,5.500587463378906,0.9790687561035156,0.005867455620318651,0.012728181667625904,0.22787509858608246,0.9552215337753296,2.7696259021759033,0.0013644457794725895,0.003335279645398259,0.04557335376739502,0.9690843820571899,3.3289194107055664,0.00911463238298893,0.0219448059797287,0.0026889394503086805,0.006058796308934689,0.5085469113122572,0.666106641292572,0,0,0,0,1,0.013157913925736711,0.02276584112658913,0.5800088494463537,0.5504855214359727
2476_0.67_0.56.png,2,P1_final_mid_global_context_predictor,46.329978942871094,45.80012512207031,-0.5298538208007812,4.652378082275391,5.406791687011719,0.7544136047363281,0.004774158820509911,0.010864905081689358,0.18161022663116455,0.9738543033599854,2.134901285171509,0.0006987418746575713,0.0016242575366050005,0.022575464099645615,0.968335747718811,3.9284439086914062,0.007901045493781567,0.013896114192903042,0.0015298108337447047,0.0031872906256467104,0.13469311900930525,0.08950421959161758,0,0,1,1,0,0.010985644040261698,0.0142569565894877,0.781866421854696,0.5096044657915165
2600_0.72_0.68.png,1,P1_final_mid_global_context_predictor,50.997215270996094,50.46979522705078,-0.5274200439453125,1.9233779907226562,2.096698760986328,0.17332077026367188,0.0026296910364180803,0.006021412555128336,0.1426636129617691,0.9537416100502014,2.6384544372558594,0.00047689408529549837,0.0011557554826140404,0.017778882756829262,0.9500744938850403,4.706001281738281,0.005677014589309692,0.008971141651272774,0.0012037943815812469,0.002077578566968441,0.30024733040298,0.07243498414754868,0,0,1,1,0,0.006131327743209424,0.009208567490610461,0.6711980246431682,0.5562992904285177
2133_0.59_0.63.png,0,P1_final_mid_global_context_predictor,45.364933013916016,44.84012222290039,-0.524810791015625,4.248313903808594,5.253238677978516,1.0049247741699219,0.005253925453871489,0.010355706326663494,0.19880014657974243,0.9598151445388794,2.740333080291748,0.0008128072950057685,0.001880005351267755,0.03479951620101929,0.9394981265068054,4.240674018859863,0.008763943798840046,0.016245435923337936,0.002036894438788295,0.0037955562584102154,0.33002793530521884,0.24727626144886017,0,0,1,1,0,0.010524973807325779,0.016682938459696952,0.6374532746016776,0.4953174774058554
