name,oof_fold,A0_PSNR,o2_oracle_candidate_PSNR,o2_oracle_dPSNR,o3_oracle_candidate_PSNR,o3_oracle_dPSNR,o3_minus_o2_dPSNR,o2_final_delta_abs_mean,o2_final_delta_rms,o3_mid_delta_abs_mean,o3_mid_delta_rms,o3_final_delta_abs_mean,o3_final_delta_rms,o3_mid_delta_spatial_entropy,o3_final_delta_spatial_entropy,final_context_abs_mean,mid_context_abs_mean
1345_0.75_1.67.png,4,30.659976959228516,43.59038543701172,12.930408477783203,43.68421936035156,13.024242401123047,0.09383392333984375,0.011624997481703758,0.026641638949513435,0.013036406598985195,0.02706192620098591,0.006027613766491413,0.014035160653293133,0.9864072799682617,0.978633463382721,0.04368967562913895,0.08722758293151855
1347_0.75_1.79.png,0,28.99612045288086,40.86671829223633,11.870597839355469,41.362083435058594,12.365962982177734,0.4953651428222656,0.013535520993173122,0.029988834634423256,0.015242797322571278,0.031629256904125214,0.007546591572463512,0.01750417985022068,0.9854503870010376,0.9751688241958618,0.04499753937125206,0.09097874164581299
1348_0.85_0.74.png,1,33.60050964355469,46.52723693847656,12.926727294921875,47.39272689819336,13.792217254638672,0.8654899597167969,0.007916174829006195,0.018485981971025467,0.011519262567162514,0.02309280075132847,0.004166418686509132,0.01009085588157177,0.9844390153884888,0.9758819937705994,0.025903446599841118,0.0490424707531929
1349_0.94_1.22.png,2,30.660869598388672,41.14681625366211,10.485946655273438,43.639244079589844,12.978374481201172,2.4924278259277344,0.006326045375317335,0.02690834552049637,0.010106191970407963,0.03298984840512276,0.0044863661751151085,0.02106211893260479,0.9164260625839233,0.9044895172119141,0.04236111044883728,0.07322648167610168
134_0.82_1.41.png,3,34.70938491821289,42.92772674560547,8.218341827392578,43.6297607421875,8.92037582397461,0.7020339965820312,0.005686981603503227,0.0185041893273592,0.00865539163351059,0.025994164869189262,0.0035195541568100452,0.011985420249402523,0.9663005471229553,0.954476535320282,0.03522808104753494,0.07299299538135529
1350_0.6_0.99.png,4,31.64263153076172,39.29741287231445,7.654781341552734,45.42571258544922,13.7830810546875,6.128299713134766,0.005046776495873928,0.0181666798889637,0.01350158266723156,0.035844795405864716,0.003455912694334984,0.013824563473463058,0.9227840304374695,0.9133676290512085,0.026814695447683334,0.0791330635547638
1352_0.7_1.62.png,0,30.453832626342773,42.77858352661133,12.324750900268555,45.50682830810547,15.052995681762695,2.7282447814941406,0.006864288821816444,0.02877099998295307,0.010499954223632812,0.03587711229920387,0.004685159772634506,0.02118128165602684,0.9153119325637817,0.9123849868774414,0.045771706849336624,0.08463728427886963
1354_0.79_1.67.png,1,33.46846008300781,44.39674377441406,10.92828369140625,44.18526077270508,10.716800689697266,-0.21148300170898438,0.008595272898674011,0.022638531401753426,0.009154392406344414,0.018400441855192184,0.0053757610730826855,0.013967559672892094,0.9914444088935852,0.9815510511398315,0.05217102915048599,0.0928083062171936
1355_0.85_0.57.png,2,44.05602264404297,51.249385833740234,7.193363189697266,51.174468994140625,7.118446350097656,-0.07491683959960938,0.0027075300458818674,0.007376828230917454,0.004255025647580624,0.009181248024106026,0.0020642345771193504,0.005849397275596857,0.9778662919998169,0.9735133647918701,0.023095514625310898,0.0664287880063057
1356_0.95_1.17.png,3,37.85944747924805,45.78921890258789,7.929771423339844,45.76338195800781,7.903934478759766,-0.025836944580078125,0.005085338372737169,0.013960537500679493,0.006091649644076824,0.0131236482411623,0.003542617429047823,0.009963104501366615,0.9798433184623718,0.974083423614502,0.04231058806180954,0.07995328307151794
1357_0.64_1.26.png,4,38.310325622558594,46.054569244384766,7.744243621826172,46.150054931640625,7.839729309082031,0.09548568725585938,0.004665903281420469,0.01346591580659151,0.007685864344239235,0.01647302694618702,0.0030881648417562246,0.009021587669849396,0.9767193794250488,0.968178927898407,0.03496243804693222,0.06750638037919998
1358_0.55_0.52.png,0,42.70039367675781,50.61697006225586,7.916576385498047,51.01665115356445,8.31625747680664,0.39968109130859375,0.0027383058331906796,0.007155359722673893,0.005455730948597193,0.012885067611932755,0.0017051681643351912,0.004439903888851404,0.9714580178260803,0.9706040620803833,0.021124260500073433,0.05712314695119858
135_0.95_0.78.png,1,34.04414367675781,41.291351318359375,7.2472076416015625,43.05293273925781,9.0087890625,1.7615814208984375,0.005977634806185961,0.0182693749666214,0.011020030826330185,0.02795225940644741,0.0037335315719246864,0.011938413605093956,0.9593483209609985,0.958715558052063,0.02120320126414299,0.058662883937358856
1360_0.65_0.69.png,2,41.39075469970703,48.73417282104492,7.343418121337891,49.066715240478516,7.675960540771484,0.33254241943359375,0.0033802620600908995,0.00884847529232502,0.006328963208943605,0.014843319542706013,0.0021088041830807924,0.005539145320653915,0.9705193042755127,0.9712855815887451,0.02269233763217926,0.051320817321538925
1361_0.95_0.66.png,3,38.748756408691406,50.45677185058594,11.708015441894531,50.68977355957031,11.941017150878906,0.233001708984375,0.003444806206971407,0.01059094537049532,0.005900869611650705,0.014078394509851933,0.0020067414734512568,0.00617578299716115,0.9788858294487,0.9742390513420105,0.0215394776314497,0.06015569344162941
1362_0.72_0.84.png,4,36.46146011352539,48.96637725830078,12.50491714477539,49.296875,12.83541488647461,0.33049774169921875,0.0046167499385774136,0.01368371769785881,0.007462684530764818,0.017606906592845917,0.002546673407778144,0.007548455614596605,0.9889270663261414,0.981299877166748,0.02367280051112175,0.06120162457227707
1363_0.77_1.15.png,0,34.94953918457031,47.643714904785156,12.694175720214844,47.6329460144043,12.683406829833984,-0.010768890380859375,0.005184699781239033,0.0162974800914526,0.007535915821790695,0.019166063517332077,0.002965086605399847,0.009190689772367477,0.9820321798324585,0.9783461689949036,0.03274648264050484,0.067267507314682
1365_0.6_1.68.png,1,34.99388122558594,46.735931396484375,11.742050170898438,46.75708770751953,11.763206481933594,0.02115631103515625,0.005420144181698561,0.016012540087103844,0.008100250735878944,0.02333117090165615,0.003087657503783703,0.00909366924315691,0.9801060557365417,0.968345046043396,0.041066598147153854,0.08628766983747482
1366_0.97_0.87.png,2,37.84550094604492,48.407806396484375,10.562305450439453,48.877288818359375,11.031787872314453,0.469482421875,0.0041994452476501465,0.011857659555971622,0.008435145020484924,0.017371023073792458,0.0025485442019999027,0.007460609544068575,0.9843642711639404,0.9722260236740112,0.019590741023421288,0.06429273635149002
1368_0.91_1.94.png,3,34.66837692260742,43.76908874511719,9.100711822509766,44.28095245361328,9.61257553100586,0.5118637084960938,0.006485404912382364,0.01820279471576214,0.009942403994500637,0.02469334751367569,0.003915761131793261,0.011765563860535622,0.9828546047210693,0.9713653326034546,0.035124123096466064,0.07472769916057587
1369_0.84_1.87.png,4,37.89971923828125,42.259613037109375,4.359893798828125,42.87380599975586,4.974086761474609,0.6141929626464844,0.008160599507391453,0.014995191246271133,0.014690038748085499,0.02406720444560051,0.005638389848172665,0.010987025685608387,0.9786410331726074,0.9810583591461182,0.04822823777794838,0.08747714012861252
1370_0.82_0.79.png,0,43.013221740722656,47.73210525512695,4.718883514404297,48.36016082763672,5.3469390869140625,0.6280555725097656,0.004482910968363285,0.008331273682415485,0.00901923980563879,0.014804920181632042,0.003202674677595496,0.006446478888392448,0.9755786657333374,0.980324923992157,0.021313004195690155,0.06084870174527168
1371_0.85_0.62.png,1,43.829933166503906,48.54199981689453,4.712066650390625,49.198455810546875,5.368522644042969,0.6564559936523438,0.004108023829758167,0.007621782831847668,0.009067033417522907,0.014564148150384426,0.002972816117107868,0.005862380377948284,0.9714788794517517,0.9802780747413635,0.018249232321977615,0.0627964660525322
1372_0.51_0.74.png,2,43.799888610839844,48.17591094970703,4.3760223388671875,49.13490295410156,5.335014343261719,0.9589920043945312,0.0036835642531514168,0.0071449787355959415,0.009526962414383888,0.016861071810126305,0.0025279284454882145,0.004918143153190613,0.9753136038780212,0.9810779690742493,0.027838367968797684,0.06921304017305374
1373_0.73_0.81.png,3,42.39374542236328,50.51274108886719,8.118995666503906,51.22364044189453,8.82989501953125,0.7108993530273438,0.0034901928156614304,0.009175848215818405,0.0066153863444924355,0.013359996490180492,0.002449706895276904,0.007108456455171108,0.9693503975868225,0.9608036279678345,0.03295693174004555,0.06338964402675629
1374_0.91_1.06.png,4,40.299476623535156,48.300559997558594,8.001083374023438,48.25977325439453,7.960296630859375,-0.0407867431640625,0.004418056458234787,0.011557814665138721,0.006700804922729731,0.013185016810894012,0.003166062291711569,0.008863355964422226,0.9774274826049805,0.9698712825775146,0.05832948163151741,0.07994294166564941
1377_0.5_0.79.png,0,39.29552459716797,47.47282409667969,8.177299499511719,49.453285217285156,10.157760620117188,1.9804611206054688,0.0036999722942709923,0.009752541780471802,0.010145170614123344,0.022468795999884605,0.002321592066437006,0.006523223128169775,0.9728877544403076,0.964950442314148,0.023726075887680054,0.07814724743366241
1378_0.56_1.67.png,1,33.3412971496582,41.07047653198242,7.729179382324219,43.993736267089844,10.65243911743164,2.923259735107422,0.009088899940252304,0.01939138025045395,0.01474777702242136,0.03816995397210121,0.005785930436104536,0.013381646014750004,0.9564526081085205,0.964137077331543,0.03626355528831482,0.09383107721805573
1379_0.58_2.0.png,2,32.65249252319336,41.50606155395508,8.853569030761719,44.16632080078125,11.51382827758789,2.660259246826172,0.008523257449269295,0.022024566307663918,0.013070706278085709,0.03500731289386749,0.005380592308938503,0.015352633781731129,0.9566425681114197,0.9538456797599792,0.03990260511636734,0.0984092727303505
1380_0.67_1.78.png,3,32.813232421875,41.89146041870117,9.078227996826172,44.37550354003906,11.562271118164062,2.4840431213378906,0.007845256477594376,0.021461058408021927,0.011582442559301853,0.03268532454967499,0.004746417049318552,0.014861230738461018,0.9452846646308899,0.9480563402175903,0.036110248416662216,0.08911123871803284
1381_0.96_0.82.png,4,37.305946350097656,46.08622741699219,8.780281066894531,49.6883544921875,12.382408142089844,3.6021270751953125,0.0045141479931771755,0.013856517150998116,0.01015414297580719,0.0248945951461792,0.0032769632525742054,0.010580901987850666,0.9491037130355835,0.9566580653190613,0.02312876284122467,0.06900729984045029
1382_0.57_1.88.png,0,36.16907501220703,44.370460510253906,8.201385498046875,46.712677001953125,10.543601989746094,2.3422164916992188,0.007921446114778519,0.02145577222108841,0.014104962348937988,0.04136553406715393,0.00518428348004818,0.01528163067996502,0.9560061693191528,0.9618245959281921,0.05036373808979988,0.11075084656476974
1383_0.75_0.81.png,1,40.583396911621094,48.15226745605469,7.568870544433594,50.64048385620117,10.057086944580078,2.4882164001464844,0.003983591217547655,0.011614108458161354,0.009809332899749279,0.025470750406384468,0.0026792571879923344,0.008106074295938015,0.9658200740814209,0.9645110368728638,0.02624426782131195,0.06659694015979767
1384_0.55_1.84.png,2,38.518863677978516,44.29505157470703,5.776187896728516,47.16384506225586,8.644981384277344,2.868793487548828,0.0073087820783257484,0.019935615360736847,0.013979965820908546,0.04170317202806473,0.004983748309314251,0.014948621392250061,0.9503603577613831,0.9554236531257629,0.05161552131175995,0.11288970708847046
1385_0.67_0.95.png,3,42.685211181640625,48.738006591796875,6.05279541015625,49.75767517089844,7.0724639892578125,1.0196685791015625,0.0030027995817363262,0.008916538208723068,0.006455949041992426,0.015575767494738102,0.0020378052722662687,0.006544772069901228,0.9696214199066162,0.9589802622795105,0.023685187101364136,0.06141498312354088
1387_0.93_1.02.png,4,40.97243881225586,46.4824104309082,5.509971618652344,47.57286071777344,6.600421905517578,1.0904502868652344,0.0037190429866313934,0.010658049024641514,0.008324640803039074,0.01808975264430046,0.0027171371039003134,0.008949197828769684,0.9622968435287476,0.9523932933807373,0.0287985410541296,0.06598420441150665
1388_0.67_1.18.png,0,41.00313186645508,47.25284957885742,6.249717712402344,48.44135665893555,7.438224792480469,1.188507080078125,0.003535530064254999,0.010854704305529594,0.0076018329709768295,0.018182804808020592,0.0025071515701711178,0.00812312588095665,0.971054196357727,0.9587498903274536,0.02770712971687317,0.06651774048805237
1389_0.95_1.29.png,1,34.45149230957031,43.96324157714844,9.511749267578125,45.47509002685547,11.023597717285156,1.5118484497070312,0.006214060354977846,0.01687050424516201,0.011621210724115372,0.026468373835086823,0.003754482138901949,0.00999316293746233,0.9641950726509094,0.9667505025863647,0.02857852727174759,0.07023940235376358
138_0.89_1.06.png,2,38.926177978515625,45.807861328125,6.881683349609375,47.76309585571289,8.836917877197266,1.9552345275878906,0.004267155192792416,0.011925679631531239,0.008217806927859783,0.018271585926413536,0.003151877783238888,0.010119649581611156,0.9527740478515625,0.9487247467041016,0.02601267211139202,0.05084238946437836
1391_0.87_1.32.png,3,35.6620979309082,45.09401321411133,9.431915283203125,46.34245300292969,10.680355072021484,1.2484397888183594,0.00591745600104332,0.015668073669075966,0.011057117953896523,0.025085706263780594,0.0035541579127311707,0.009061736986041069,0.9728342890739441,0.9726492762565613,0.0264095701277256,0.06589488685131073
1392_0.87_0.83.png,4,39.33662796020508,48.97777557373047,9.64114761352539,49.529396057128906,10.192768096923828,0.5516204833984375,0.004050835035741329,0.010469394735991955,0.00792595837265253,0.017334898933768272,0.0024100763257592916,0.0059183151461184025,0.9767842888832092,0.975660502910614,0.020285481587052345,0.0598275288939476
1394_0.64_1.0.png,0,38.095664978027344,46.896358489990234,8.80069351196289,47.46717071533203,9.371505737304688,0.5708122253417969,0.005541594233363867,0.012224116362631321,0.007769589778035879,0.01659465953707695,0.003247888758778572,0.007277265656739473,0.9895544648170471,0.9796987175941467,0.025320623070001602,0.060368336737155914
1395_0.71_1.8.png,1,34.81275939941406,42.64552688598633,7.832767486572266,43.10931396484375,8.296554565429688,0.4637870788574219,0.009015913121402264,0.020223621279001236,0.011432545259594917,0.02419818751513958,0.005618259310722351,0.013199820183217525,0.9868608713150024,0.9745765924453735,0.04493928700685501,0.08390045166015625
1396_0.92_1.33.png,2,35.3345947265625,42.437435150146484,7.102840423583984,43.11211013793945,7.777515411376953,0.6746749877929688,0.008443576283752918,0.01931999996304512,0.01105302944779396,0.021874897181987762,0.0052507068030536175,0.013124214485287666,0.9794856905937195,0.9703018069267273,0.0477442741394043,0.07862071692943573
1399_0.81_0.95.png,3,34.9556999206543,45.86518096923828,10.909481048583984,46.4991569519043,11.54345703125,0.6339759826660156,0.006849673576653004,0.017416223883628845,0.010071908123791218,0.02123611979186535,0.003754408098757267,0.009557921439409256,0.9753311276435852,0.967046856880188,0.025037750601768494,0.053927239030599594
139_0.87_1.52.png,4,36.90916442871094,43.02935791015625,6.1201934814453125,45.61708068847656,8.707916259765625,2.5877227783203125,0.005370478145778179,0.015362127684056759,0.009848983027040958,0.022990921512246132,0.0040404596365988255,0.013749446719884872,0.9510311484336853,0.9421162009239197,0.036606986075639725,0.057235050946474075
13_0.94_1.35.png,0,37.34942626953125,43.772361755371094,6.422935485839844,44.114662170410156,6.765235900878906,0.3423004150390625,0.006059137172996998,0.013479451648890972,0.013077645562589169,0.025014705955982208,0.004181243944913149,0.009926483035087585,0.9817191362380981,0.9770683646202087,0.026955945417284966,0.09887055307626724
1401_0.77_1.54.png,1,32.02141571044922,43.77763366699219,11.756217956542969,43.82155990600586,11.80014419555664,0.043926239013671875,0.00801530759781599,0.024145590141415596,0.009169641882181168,0.020421788096427917,0.004400327336043119,0.013895104639232159,0.9830026030540466,0.9681794047355652,0.04284273833036423,0.05934148281812668
1402_0.73_0.73.png,2,35.65271759033203,47.97772216796875,12.325004577636719,48.16593551635742,12.51321792602539,0.18821334838867188,0.005639269482344389,0.015486211515963078,0.008028066717088223,0.015090107917785645,0.0028748938348144293,0.008176359347999096,0.9921765327453613,0.9811961054801941,0.01879524439573288,0.04917946830391884
1404_0.5_1.73.png,3,32.66727828979492,44.928558349609375,12.261280059814453,44.79832458496094,12.131046295166016,-0.1302337646484375,0.007203021552413702,0.021530799567699432,0.009735966101288795,0.021281778812408447,0.004102956969290972,0.012991555966436863,0.9865526556968689,0.9703405499458313,0.035184431821107864,0.06075596436858177
1405_0.62_1.55.png,4,34.56990432739258,43.336021423339844,8.766117095947266,44.55970764160156,9.989803314208984,1.2236862182617188,0.007146812975406647,0.017956826835870743,0.013039733283221722,0.029256992042064667,0.004043971188366413,0.010451092384755611,0.9884528517723083,0.9765872955322266,0.042588941752910614,0.0801602378487587
1406_0.83_1.82.png,0,33.40568923950195,41.910377502441406,8.504688262939453,42.83335876464844,9.427669525146484,0.9229812622070312,0.008363683708012104,0.020503273233771324,0.012588756158947945,0.026808449998497963,0.0048008449375629425,0.012036599218845367,0.9905387759208679,0.9754663109779358,0.05997814983129501,0.09277138113975525
1408_0.96_0.53.png,1,43.376991271972656,49.220638275146484,5.843647003173828,49.25566101074219,5.878669738769531,0.035022735595703125,0.003019506111741066,0.006745235063135624,0.005434919614344835,0.009664499200880527,0.0019918070174753666,0.0046022552996873856,0.9791650176048279,0.9732422232627869,0.01987456902861595,0.06505416333675385
1409_0.85_0.88.png,2,36.729591369628906,44.72884750366211,7.999256134033203,48.405792236328125,11.676200866699219,3.6769447326660156,0.004491346888244152,0.012293627485632896,0.009006412699818611,0.022953443229198456,0.002948065521195531,0.00879699643701315,0.9412909150123596,0.943897008895874,0.017828913405537605,0.05467239022254944
140_0.99_1.0.png,3,39.43457794189453,44.525657653808594,5.0910797119140625,47.00810241699219,7.573524475097656,2.4824447631835938,0.00392721826210618,0.010938356630504131,0.008721410296857357,0.01924937218427658,0.003217172110453248,0.010560725815594196,0.9472315907478333,0.9446934461593628,0.026898007839918137,0.05375486984848976
1410_0.76_1.08.png,4,38.52564239501953,46.49462127685547,7.9689788818359375,48.38088607788086,9.855243682861328,1.8862648010253906,0.0042874314822256565,0.01169347483664751,0.00807955116033554,0.021802421659231186,0.0027413240168243647,0.007713351398706436,0.9642370343208313,0.9570167064666748,0.019006526097655296,0.054472554475069046
1411_0.54_0.56.png,0,41.199893951416016,49.52000045776367,8.320106506347656,50.94652557373047,9.746631622314453,1.4265251159667969,0.003839211305603385,0.00820708367973566,0.00967320054769516,0.018445879220962524,0.0021716749761253595,0.0047858357429504395,0.9788667559623718,0.9672179818153381,0.02306974306702614,0.07593414187431335
1415_0.67_1.4.png,1,40.67733383178711,46.067691802978516,5.390357971191406,46.98371124267578,6.306377410888672,0.9160194396972656,0.00430380878970027,0.009603289887309074,0.006810472812503576,0.016772223636507988,0.0026719123125076294,0.006486265454441309,0.9783419966697693,0.9780995845794678,0.038205813616514206,0.0700606182217598
1417_0.88_0.75.png,2,32.46892547607422,37.2353401184082,4.766414642333984,40.3690299987793,7.900104522705078,3.1336898803710938,0.005126762669533491,0.013490168377757072,0.013589814305305481,0.029923249036073685,0.0034911988768726587,0.01015692763030529,0.9517712593078613,0.9556715488433838,0.020039012655615807,0.07580417394638062
1418_0.79_1.51.png,3,33.129337310791016,41.68783187866211,8.558494567871094,44.663639068603516,11.5343017578125,2.9758071899414062,0.005715874955058098,0.018888365477323532,0.010911709628999233,0.03326025232672691,0.0040135495364665985,0.014293856918811798,0.9301494359970093,0.9379843473434448,0.028927985578775406,0.0718727856874466
141_0.71_1.48.png,4,34.302886962890625,46.20587158203125,11.902984619140625,46.15285873413086,11.849971771240234,-0.053012847900390625,0.0070791360922157764,0.01898837834596634,0.00889715924859047,0.02065638266503811,0.004205666482448578,0.011108718812465668,0.9880260825157166,0.976071298122406,0.036604639142751694,0.07820377498865128
1420_0.92_1.35.png,0,31.046131134033203,38.11756134033203,7.071430206298828,41.28891372680664,10.242782592773438,3.1713523864746094,0.006378406658768654,0.020622514188289642,0.011310317553579807,0.03300648555159569,0.004487627651542425,0.01625160500407219,0.927211582660675,0.935147762298584,0.028459103778004646,0.06841818243265152
1421_0.9_1.14.png,1,35.8516731262207,42.0436897277832,6.1920166015625,44.18029022216797,8.328617095947266,2.1366004943847656,0.0043668984435498714,0.013330334797501564,0.008608929812908173,0.022707747295498848,0.003053046762943268,0.00991049688309431,0.9393779635429382,0.9514293670654297,0.02631225250661373,0.06421724706888199
1422_0.51_1.71.png,2,33.856056213378906,45.27838134765625,11.422325134277344,46.78351974487305,12.92746353149414,1.5051383972167969,0.0069344183430075645,0.018420711159706116,0.013845396228134632,0.030722200870513916,0.003857894567772746,0.010570845566689968,0.9869964122772217,0.9708862900733948,0.02469739504158497,0.08043327927589417
1423_0.68_1.59.png,3,32.80402374267578,43.848228454589844,11.044204711914062,45.44819641113281,12.644172668457031,1.5999679565429688,0.007670467719435692,0.021492766216397285,0.012984550558030605,0.03289981558918953,0.004443045239895582,0.01290958747267723,0.9787511825561523,0.9698411822319031,0.028552554547786713,0.06476984918117523
1424_0.94_1.89.png,4,33.23734664916992,39.48157501220703,6.244228363037109,41.60075378417969,8.363407135009766,2.1191787719726562,0.006506199948489666,0.018529096618294716,0.010216702707111835,0.02843514084815979,0.004392438102513552,0.01367948018014431,0.9492086172103882,0.9540473818778992,0.05288786441087723,0.09105952829122543
1425_0.84_1.75.png,0,34.869720458984375,44.323692321777344,9.453971862792969,44.83868408203125,9.968963623046875,0.5149917602539062,0.007075280416756868,0.020058993250131607,0.013389750383794308,0.029351044446229935,0.00433539692312479,0.01188148744404316,0.9708038568496704,0.9680721163749695,0.044187434017658234,0.09208502620458603
1426_0.74_1.06.png,1,35.929283142089844,46.852115631103516,10.922832489013672,48.015357971191406,12.086074829101562,1.1632423400878906,0.005733716767281294,0.015728551894426346,0.013393284752964973,0.0265089999884367,0.0030303800012916327,0.007803044281899929,0.9788761734962463,0.9763607382774353,0.020221497863531113,0.07353783398866653
1428_0.86_1.18.png,2,36.46622085571289,46.20263671875,9.73641586303711,46.99324035644531,10.527019500732422,0.7906036376953125,0.0052065132185816765,0.015742739662528038,0.010718525387346745,0.022750113159418106,0.0031094851437956095,0.009046637453138828,0.9599202275276184,0.9613634347915649,0.0287198293954134,0.08447423577308655
142_0.57_1.0.png,3,41.16050338745117,49.13282775878906,7.972324371337891,50.393714904785156,9.233211517333984,1.2608871459960938,0.003894754918292165,0.009404776617884636,0.005988215561956167,0.014606403186917305,0.0025986405089497566,0.006622903980314732,0.9873108863830566,0.9777277112007141,0.036120712757110596,0.07394763082265854
1430_0.51_1.86.png,4,32.252586364746094,44.799808502197266,12.547222137451172,45.04848098754883,12.795894622802734,0.2486724853515625,0.008199107833206654,0.023443493992090225,0.012703854590654373,0.029268227517604828,0.004620404448360205,0.013711024075746536,0.9764664769172668,0.9740748405456543,0.0417870432138443,0.0983249768614769
1433_0.9_1.85.png,0,37.912841796875,40.69194412231445,2.779102325439453,40.92893981933594,3.0160980224609375,0.23699569702148438,0.00803346000611782,0.015546813607215881,0.012466228567063808,0.02074825018644333,0.005204532295465469,0.010979969054460526,0.9747999310493469,0.977770984172821,0.08311253041028976,0.11737020313739777
1434_0.83_1.44.png,1,40.576419830322266,43.22349166870117,2.6470718383789062,43.38299560546875,2.8065757751464844,0.15950393676757812,0.005834932439029217,0.011720222420990467,0.011190972290933132,0.018504548817873,0.004004682879894972,0.008696252480149269,0.977542519569397,0.9762601256370544,0.06009048968553543,0.09253302216529846
1436_0.66_1.76.png,2,40.240570068359375,42.9798698425293,2.739299774169922,43.40841293334961,3.1678428649902344,0.4285430908203125,0.0060046762228012085,0.011917877942323685,0.010265958495438099,0.019885260611772537,0.004097194876521826,0.00858145859092474,0.9712032079696655,0.9733887910842896,0.05617213621735573,0.10172060877084732
1437_0.74_1.01.png,3,32.81755065917969,45.168701171875,12.351150512695312,46.142333984375,13.324783325195312,0.9736328125,0.010264892131090164,0.02439497970044613,0.01370134949684143,0.02703745849430561,0.00530579686164856,0.01262747123837471,0.9887199997901917,0.977104127407074,0.035516075789928436,0.0694720521569252
1438_0.9_1.29.png,4,32.923248291015625,44.48512649536133,11.561878204345703,44.63741683959961,11.714168548583984,0.15229034423828125,0.009619574062526226,0.022976582869887352,0.01295487117022276,0.02623450569808483,0.005616201087832451,0.01391532551497221,0.9862378239631653,0.9755390882492065,0.05720731243491173,0.0823393240571022
1439_0.92_1.24.png,0,33.0416145324707,44.5992431640625,11.557628631591797,44.752647399902344,11.71103286743164,0.15340423583984375,0.009438108652830124,0.02247018925845623,0.012596532702445984,0.02534903958439827,0.005593040492385626,0.013988273218274117,0.9877601265907288,0.9755517244338989,0.057478055357933044,0.08132045716047287
143_0.84_1.61.png,1,32.87635040283203,44.06023406982422,11.183883666992188,44.36602783203125,11.489677429199219,0.30579376220703125,0.008518132381141186,0.022816453129053116,0.010069985873997211,0.02199728973209858,0.005004574079066515,0.013091017492115498,0.9845856428146362,0.9778762459754944,0.04002337530255318,0.07769593596458435
1440_0.65_1.26.png,2,31.814348220825195,44.429683685302734,12.615335464477539,45.04798126220703,13.233633041381836,0.6182975769042969,0.011923003941774368,0.027453957125544548,0.01511782594025135,0.030650191009044647,0.006013768725097179,0.013796069659292698,0.9873003363609314,0.9784935712814331,0.03881341964006424,0.08329207450151443
1442_0.62_0.81.png,3,37.908058166503906,47.18795394897461,9.279895782470703,48.54096221923828,10.632904052734375,1.3530082702636719,0.004253040067851543,0.012768673710525036,0.007133944891393185,0.016488689929246902,0.002512038918212056,0.007504964713007212,0.9829943776130676,0.975109875202179,0.028580915182828903,0.058887287974357605
1443_0.76_1.22.png,4,37.67707824707031,45.73665237426758,8.059574127197266,46.44550323486328,8.768424987792969,0.7088508605957031,0.004564009606838226,0.01362578384578228,0.006893980782479048,0.0164890568703413,0.002893514232710004,0.0090325390920043,0.9758056998252869,0.971204936504364,0.04320784658193588,0.0691787526011467
1444_0.58_1.95.png,0,33.59641647338867,43.67082595825195,10.074409484863281,44.13067626953125,10.534259796142578,0.4598503112792969,0.007166031748056412,0.020450498908758163,0.01034143753349781,0.023261308670043945,0.004493824206292629,0.013135163113474846,0.9900615811347961,0.9778939485549927,0.05976751074194908,0.097150519490242
1445_0.65_0.82.png,1,34.528343200683594,46.1788330078125,11.650489807128906,47.958431243896484,13.43008804321289,1.7795982360839844,0.008213148452341557,0.015151554718613625,0.016716083511710167,0.027999136596918106,0.00443904846906662,0.00865211896598339,0.9943557381629944,0.9886861443519592,0.017599180340766907,0.05465991050004959
1446_0.85_0.59.png,2,37.268394470214844,45.95074462890625,8.682350158691406,49.35100555419922,12.082611083984375,3.4002609252929688,0.0058852373622357845,0.011752818711102009,0.01100523304194212,0.01928204856812954,0.003076719120144844,0.0064757755026221275,0.9840118288993835,0.9760848879814148,0.01614714041352272,0.05560413375496864
1447_0.8_1.55.png,3,34.952484130859375,45.165401458740234,10.21291732788086,45.43867492675781,10.486190795898438,0.2732734680175781,0.008282450959086418,0.018082885071635246,0.012308834120631218,0.022639170289039612,0.004650558345019817,0.009975115768611431,0.9961727857589722,0.9860009551048279,0.032598838210105896,0.06469859927892685
1448_0.97_1.24.png,4,36.940608978271484,45.522769927978516,8.582160949707031,45.56171417236328,8.621105194091797,0.038944244384765625,0.006157994735985994,0.013961290009319782,0.008909194730222225,0.01570075750350952,0.00389980454929173,0.008662063628435135,0.9815188646316528,0.9753640294075012,0.034351762384176254,0.06841170787811279
1449_0.94_0.78.png,0,39.55110549926758,50.00236511230469,10.45125961303711,50.606441497802734,11.055335998535156,0.6040763854980469,0.0036235018633306026,0.010542444884777069,0.005224150139838457,0.013254315592348576,0.0020530580077320337,0.006302007474005222,0.9736271500587463,0.9681386947631836,0.01932702586054802,0.05162687599658966
144_0.68_1.71.png,1,33.789710998535156,45.36300277709961,11.573291778564453,45.52301025390625,11.733299255371094,0.16000747680664062,0.007786113768815994,0.020481504499912262,0.009627258405089378,0.02215263806283474,0.004602512344717979,0.011884150095283985,0.9873447418212891,0.9756708145141602,0.04160015285015106,0.09039511531591415
1450_0.85_1.16.png,2,39.748435974121094,48.621551513671875,8.873115539550781,49.100059509277344,9.35162353515625,0.47850799560546875,0.003656755667179823,0.01040795911103487,0.004963060840964317,0.014166704379022121,0.00223183399066329,0.006917160004377365,0.9695343971252441,0.9647179245948792,0.02407728135585785,0.048355188220739365
