coverage,mean_dPSNR,hard_bottom25_dPSNR,dSSIM,positive_ratio,worst_per_600,strong_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,false_reject_good_count,false_accept_severe_count,max_outer_worst_per_600,variant,selector_type,feature_group,deployable,coverage_target,outer_reports,selector_score,strict_gate_pass,relaxed_exploratory_gate_pass,strict_gate_checks,relaxed_gate_checks
0.9129166666666667,0.07286248922348022,0.0865079657236735,1.6505196690559387e-05,0.5908333333333333,67.0,150.0,0.06790571689605712,0.05380615790685018,0.058002599080403644,44.5,134.0,70.5,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.95,2,0.03933367152214051,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9245833333333333,0.07337414026260376,0.08709264437357585,1.668808360894521e-05,0.5966666666666667,69.25,153.25,0.06853364070256551,0.054233834743499756,0.058383530775705975,38.0,138.5,74.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.96,2,0.037869014128049217,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9395833333333333,0.07308724641799927,0.08583565711975097,1.676258941491445e-05,0.6045833333333333,71.25,156.75,0.06882312059402465,0.05453349192937215,0.05872771501541138,30.0,142.5,76.5,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.97,2,0.035311295453707356,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9570833333333333,0.0722486933072408,0.08470493634541829,1.655975977579753e-05,0.6129166666666668,75.0,161.75,0.06924343744913737,0.05496926705042521,0.058974965413411455,20.5,150.0,81.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.98,2,0.030603109677632648,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9716666666666667,0.07226526419321697,0.08441825230916342,1.6312127312024437e-05,0.62,77.25,166.0,0.0701254137357076,0.0555376680692037,0.05953021844228108,12.0,154.5,82.5,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,0.99,2,0.028321972664197295,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9933333333333334,0.07304851055145264,0.08413760503133139,1.6164854168891908e-05,0.6304166666666666,80.0,170.5,0.07075060685475668,0.05637284278869629,0.06035727183024089,0.0,160.0,86.0,l1_fdf_lite_s004_g025_bm2,logistic,input_depth_action,True,1.0,2,0.026462169504165668,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9,0.07588232517242431,0.08117598215738933,1.7304246624310813e-05,0.5845833333333333,63.25,145.25,0.07132932980855305,0.057605768839518234,0.06283902963002523,51.5,126.5,71.5,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.9,2,0.04522572018305461,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9208333333333334,0.07728707631429035,0.08191897710164388,1.843611399332682e-05,0.59625,66.0,150.25,0.07231280008951824,0.05859454949696859,0.06396634260813396,37.5,132.0,75.0,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.92,2,0.044180407269795725,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9308333333333333,0.0772331698735555,0.08191897710164388,1.8867403268814088e-05,0.6016666666666666,67.75,152.5,0.0730809736251831,0.05890615463256836,0.06416473547617595,32.0,135.5,77.0,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.93,2,0.042591726859410595,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.94,0.07718753655751547,0.08191897710164388,1.8453622857729594e-05,0.6058333333333333,69.25,155.0,0.07276719570159912,0.05855073769887288,0.06365248362223307,27.0,138.5,77.5,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.94,2,0.04098236018816631,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9508333333333333,0.07598742485046386,0.08191897710164388,1.7947579423586527e-05,0.6108333333333333,72.25,158.0,0.07242663542429606,0.05831173261006673,0.0632530419031779,21.5,144.5,82.5,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.95,2,0.03694783110618591,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9583333333333334,0.07577776749928791,0.08191897710164388,1.7902553081512452e-05,0.61375,74.0,160.75,0.07188274224599203,0.05838236172993978,0.06343753814697266,18.0,148.0,82.5,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.96,2,0.03485658977826434,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9641666666666666,0.07746192455291748,0.08191897710164388,1.8136675159136454e-05,0.6187499999999999,74.0,161.25,0.07324914296468099,0.05930939674377442,0.0643320878346761,12.5,148.0,82.5,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.97,2,0.03676237360636392,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9758333333333333,0.07468739986419679,0.08191897710164388,1.7189979553222655e-05,0.6233333333333333,77.5,164.75,0.07204908847808839,0.05839091618855795,0.06298607190450033,8.5,155.0,84.5,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.98,2,0.030541174077987683,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9858333333333333,0.07269201755523681,0.08191897710164388,1.6646360357602437e-05,0.6266666666666667,80.0,168.75,0.07100273132324218,0.05744301319122314,0.06175143400828043,4.5,160.0,86.5,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,0.99,2,0.025788838195800773,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
1.0,0.0711834414800008,0.08191897710164388,1.535596946875254e-05,0.6308333333333334,82.5,174.25,0.06951782862345378,0.05537246704101562,0.059187399546305336,0.0,165.0,87.5,l1_fdf_lite_s004_g025_bm2,logistic,input_only,True,1.0,2,0.02124086004892984,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9,0.05556685288747151,0.06422566095987955,1.6325786709785462e-05,0.5766666666666667,44.75,139.75,0.046564331849416093,0.035720988909403485,0.03891285022099813,53.5,89.5,53.0,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.9,2,0.03285791790485382,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9491666666666667,0.05382241408030192,0.06481787999471028,1.6400317351023355e-05,0.60125,52.25,151.0,0.0464722736676534,0.035603965123494466,0.03828875303268433,26.0,104.5,58.0,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.92,2,0.023981058462460837,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9570833333333333,0.054329568545023604,0.06481787999471028,1.6964003443717956e-05,0.6070833333333333,53.25,152.0,0.04694196144739787,0.035912731488545735,0.038605825901031496,19.5,106.5,60.0,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.93,2,0.023716999427477525,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.97,0.05342354456583659,0.06481787999471028,1.6915152470270794e-05,0.6108333333333333,55.25,156.0,0.04633471727371216,0.03537700017293294,0.03770117203394572,15.0,110.5,61.0,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.94,2,0.020578222155570983,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9724999999999999,0.05324539184570312,0.06481787999471028,1.6694689790407817e-05,0.6125,55.75,156.5,0.046268386046091715,0.035276055335998535,0.03762857834498087,13.5,111.5,62.0,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.95,2,0.019940119751294443,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.97375,0.053442804018656406,0.06481787999471028,1.6745502750078835e-05,0.6133333333333333,55.75,156.75,0.0463946000734965,0.035341283480326335,0.037692310810089114,12.5,111.5,62.0,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.96,2,0.020131464028358456,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9820833333333333,0.054057984352111815,0.06481787999471028,1.6914258400599164e-05,0.61875,56.5,158.0,0.04666999419530232,0.03559296766916911,0.03796513477961223,6.5,113.0,63.0,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.97,2,0.020104620146751392,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9937499999999999,0.052564441363016766,0.06481787999471028,1.6991967956225078e-05,0.6225,59.75,162.0,0.045691562493642174,0.034822489420572915,0.03708863178888956,3.0,119.5,65.0,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.98,2,0.015297645735740655,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9991666666666666,0.05277398904164632,0.06481787999471028,1.7137676477432253e-05,0.625,60.5,163.0,0.04592394749323527,0.034944407145182294,0.03726041237513224,0.0,121.0,66.5,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0.99,2,0.014850384497642512,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
1.0,0.052705670992533364,0.06481787999471028,1.7000635464986167e-05,0.625,60.5,163.25,0.04571020841598511,0.03475157101949056,0.03705832560857137,0.0,121.0,66.5,l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,1.0,2,0.014716672253608697,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9,0.05556685288747151,0.06422566095987955,1.6325786709785462e-05,0.5766666666666667,44.75,139.75,0.046564331849416093,0.035720988909403485,0.03891285022099813,53.5,89.5,53.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.9,2,0.03285791790485382,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9491666666666667,0.05382241408030192,0.06481787999471028,1.6400317351023355e-05,0.60125,52.25,151.0,0.0464722736676534,0.035603965123494466,0.03828875303268433,26.0,104.5,58.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.92,2,0.023981058462460837,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9570833333333333,0.054329568545023604,0.06481787999471028,1.6964003443717956e-05,0.6070833333333333,53.25,152.0,0.04694196144739787,0.035912731488545735,0.038605825901031496,19.5,106.5,60.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.93,2,0.023716999427477525,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.97,0.05342354456583659,0.06481787999471028,1.6915152470270794e-05,0.6108333333333333,55.25,156.0,0.04633471727371216,0.03537700017293294,0.03770117203394572,15.0,110.5,61.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.94,2,0.020578222155570983,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9724999999999999,0.05324539184570312,0.06481787999471028,1.6694689790407817e-05,0.6125,55.75,156.5,0.046268386046091715,0.035276055335998535,0.03762857834498087,13.5,111.5,62.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.95,2,0.019940119751294443,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.97375,0.053442804018656406,0.06481787999471028,1.6745502750078835e-05,0.6133333333333333,55.75,156.75,0.0463946000734965,0.035341283480326335,0.037692310810089114,12.5,111.5,62.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.96,2,0.020131464028358456,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9820833333333333,0.054057984352111815,0.06481787999471028,1.6914258400599164e-05,0.61875,56.5,158.0,0.04666999419530232,0.03559296766916911,0.03796513477961223,6.5,113.0,63.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.97,2,0.020104620146751392,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9937499999999999,0.052564441363016766,0.06481787999471028,1.6991967956225078e-05,0.6225,59.75,162.0,0.045691562493642174,0.034822489420572915,0.03708863178888956,3.0,119.5,65.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.98,2,0.015297645735740655,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9991666666666666,0.05277398904164632,0.06481787999471028,1.7137676477432253e-05,0.625,60.5,163.0,0.04592394749323527,0.034944407145182294,0.03726041237513224,0.0,121.0,66.5,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0.99,2,0.014850384497642512,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
1.0,0.052705670992533364,0.06481787999471028,1.7000635464986167e-05,0.625,60.5,163.25,0.04571020841598511,0.03475157101949056,0.03705832560857137,0.0,121.0,66.5,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1.0,2,0.014716672253608697,False,True,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": false, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": false}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
0.9,0.05556685288747151,0.06422566095987955,1.6325786709785462e-05,0.5766666666666667,44.75,139.75,0.046564331849416093,0.035720988909403485,0.03891285022099813,53.5,89.5,53.0,l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,0.9,2,0.03285791790485382,False,True,"{""coverage"": false, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}","{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": true, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}"
