candidate,selector_type,feature_group,deployable,outer_fold,target,roc_auc,pr_auc,brier_score,ece,positive_count,eval_count,top_features
l1_fdf_lite_s004_g025_bm2,gbdt,deployable_all,True,1,severe_regression,0.6401481710140454,0.4101415766385976,0.11083239014563483,0.027428166270986463,155,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,gbdt,deployable_all,True,1,strong_regression,0.6212603728120643,0.45006671289314987,0.20265734763145885,0.05229428285577209,346,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,gbdt,deployable_all,True,1,ssim_regression,0.5419202500914563,0.4891646658169916,0.22907004357777674,0.01812401238917749,429,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,gbdt,deployable_all,True,1,good_action,0.5620337739435916,0.6182435201875917,0.24792187390741544,0.03571632727096371,586,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,1,severe_regression,0.674462108350054,0.2398123897284606,0.22489736322950718,0.3229954768370864,155,1200,input_brightness_mean;trans_gt_p90;dta_final_feature_gate_max;dta_t_uncertainty_mean;dta_t_uncertainty_std;dta_stage2_feature_delta_abs_mean;depth_mean;dta_stage3_gate_max
l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,1,strong_regression,0.6363694819347241,0.40831982489008445,0.2321328148840268,0.18228047442256,346,1200,input_brightness_mean;trans_gt_p90;dta_final_feature_gate_max;dta_t_uncertainty_mean;dta_t_uncertainty_std;dta_stage2_feature_delta_abs_mean;depth_mean;dta_stage3_gate_max
l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,1,ssim_regression,0.5384675851601922,0.4050486909190505,0.24675100025920116,0.11182921606905268,429,1200,input_brightness_mean;trans_gt_p90;dta_final_feature_gate_max;dta_t_uncertainty_mean;dta_t_uncertainty_std;dta_stage2_feature_delta_abs_mean;depth_mean;dta_stage3_gate_max
l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_trans_gt,False,1,good_action,0.594723794065658,0.568265110287095,0.24568706643260724,0.04415624040457516,586,1200,input_brightness_mean;trans_gt_p90;dta_final_feature_gate_max;dta_t_uncertainty_mean;dta_t_uncertainty_std;dta_stage2_feature_delta_abs_mean;depth_mean;dta_stage3_gate_max
l1_fdf_lite_s004_g025_bm2,gbdt,diagnostic_with_trans_gt,False,1,severe_regression,0.6401481710140454,0.4101415766385976,0.11083239014563483,0.027428166270986463,155,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;trans_gt_p90;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;trans_gt_p10
l1_fdf_lite_s004_g025_bm2,gbdt,diagnostic_with_trans_gt,False,1,strong_regression,0.6224330251384169,0.4400921239466995,0.2026655417017138,0.04574539185307343,346,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;trans_gt_p90;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;trans_gt_p10
l1_fdf_lite_s004_g025_bm2,gbdt,diagnostic_with_trans_gt,False,1,ssim_regression,0.539397265078199,0.47158769508337195,0.22910275702333677,0.017628784362884287,429,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;trans_gt_p90;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;trans_gt_p10
l1_fdf_lite_s004_g025_bm2,gbdt,diagnostic_with_trans_gt,False,1,good_action,0.5574979711176085,0.5941646943248872,0.24811350861580694,0.037183970633993285,586,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;trans_gt_p90;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;trans_gt_p10
l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_cf_delta,False,1,severe_regression,0.7012872356845192,0.2658160884265332,0.23092005261108453,0.3389247050299064,155,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_cf_delta,False,1,strong_regression,0.6373238483301973,0.409426305451546,0.233523020369767,0.18862465345547286,346,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_cf_delta,False,1,ssim_regression,0.5389362043058541,0.4105391120130076,0.24648434941506417,0.11885543760361035,429,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,logistic,diagnostic_with_cf_delta,False,1,good_action,0.5990817222710142,0.5691292405278293,0.24380209228373956,0.04454969819017028,586,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1,severe_regression,0.6401481710140454,0.4101415766385976,0.11083239014563483,0.027428166270986463,155,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1,strong_regression,0.6212603728120643,0.45006671289314987,0.20265734763145885,0.05229428285577209,346,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1,ssim_regression,0.5419202500914563,0.4891646658169916,0.22907004357777674,0.01812401238917749,429,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1,good_action,0.5620337739435916,0.6182435201875917,0.24792187390741544,0.03571632727096371,586,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_only,True,0,severe_regression,0.6156147162658285,0.2041181037968437,0.21664445386797104,0.34356643181174157,133,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_only,True,0,strong_regression,0.524452804377565,0.3114046290068584,0.2448165751106699,0.20499826630714407,340,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_only,True,0,ssim_regression,0.49310547161507995,0.371904609101302,0.24895720454800274,0.16250727249029312,401,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_only,True,0,good_action,0.5012101115249908,0.47599546483637295,0.25110030328135063,0.024013810633510775,577,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_only,True,0,severe_regression,0.5691701136627887,0.6154710828604538,0.09739753229853197,0.015154764850769345,133,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_only,True,0,strong_regression,0.49781805745554036,0.4799085266420071,0.20299235745331798,0.01737858915970761,340,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_only,True,0,ssim_regression,0.48232204220362734,0.6250919021707423,0.22332606035181127,0.015129116321382419,401,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_only,True,0,good_action,0.4988037978028826,0.720138762686977,0.24916787578639696,0.007429808756034863,577,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth,True,0,severe_regression,0.617658250593682,0.18008230993846883,0.21608944634749577,0.3369578028594113,133,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;input_texture_mean;depth_std
l2_fdf_lite_s002_g025_bm2,logistic,input_depth,True,0,strong_regression,0.5514569083447333,0.3346661839904708,0.24369213917707844,0.20418529769333646,340,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;input_texture_mean;depth_std
l2_fdf_lite_s002_g025_bm2,logistic,input_depth,True,0,ssim_regression,0.5237048180549877,0.373581794816451,0.2480650866042225,0.1613683239492213,401,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;input_texture_mean;depth_std
l2_fdf_lite_s002_g025_bm2,logistic,input_depth,True,0,good_action,0.5302583518559216,0.5083223657751574,0.2500188464602749,0.026767262953371222,577,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;input_texture_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth,True,0,severe_regression,0.5691701136627887,0.6154710828604538,0.09739753229853197,0.015154764850769345,133,1200,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth,True,0,strong_regression,0.6003488372093023,0.5434385984273669,0.2019374814831925,0.0196798794760093,340,1200,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth,True,0,ssim_regression,0.5220225406446337,0.47426753271815425,0.22233920550589045,0.019764130086576293,401,1200,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth,True,0,good_action,0.5572257567369829,0.825687750151101,0.24665528553060173,0.014932779594866,577,1200,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth_action,True,0,severe_regression,0.6482302288053781,0.18609207077625914,0.15886032062859395,0.2215265123639797,133,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth_action,True,0,strong_regression,0.5680984952120383,0.34344000836712607,0.22675145950964812,0.14806362738511333,340,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth_action,True,0,ssim_regression,0.5374642242953318,0.37217421434280923,0.25727948508324017,0.18282925701389696,401,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth_action,True,0,good_action,0.5604318568118152,0.5218755510412415,0.2497274307950235,0.038370035190551106,577,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth_action,True,0,severe_regression,0.5691701136627887,0.6154710828604538,0.09739753229853197,0.015154764850769345,133,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth_action,True,0,strong_regression,0.5692954856361149,0.45671266077200456,0.20211906239446048,0.019801242809444095,340,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth_action,True,0,ssim_regression,0.5242588147903083,0.4185698335734653,0.2224235419130432,0.015895190524591374,401,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth_action,True,0,good_action,0.5564231885186844,0.5788325749632582,0.24758875636807076,0.012344128306032785,577,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,logistic,deployable_all,True,0,severe_regression,0.6482302288053781,0.18609207077625914,0.15886032062859395,0.2215265123639797,133,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,deployable_all,True,0,strong_regression,0.5680984952120383,0.34344000836712607,0.22675145950964812,0.14806362738511333,340,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,deployable_all,True,0,ssim_regression,0.5374642242953318,0.37217421434280923,0.25727948508324017,0.18282925701389696,401,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,deployable_all,True,0,good_action,0.5604318568118152,0.5218755510412415,0.2497274307950235,0.038370035190551106,577,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0,severe_regression,0.5691701136627887,0.6154710828604538,0.09739753229853197,0.015154764850769345,133,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0,strong_regression,0.5692954856361149,0.45671266077200456,0.20211906239446048,0.019801242809444095,340,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0,ssim_regression,0.5242588147903083,0.4185698335734653,0.2224235419130432,0.015895190524591374,401,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,0,good_action,0.5564231885186844,0.5788325749632582,0.24758875636807076,0.012344128306032785,577,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_trans_gt,False,0,severe_regression,0.633411081593393,0.17300214084629567,0.15648487628262206,0.21114941070849758,133,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_trans_gt,False,0,strong_regression,0.5783926128590972,0.35199581517378936,0.2247575603963268,0.14589155011364865,340,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_trans_gt,False,0,ssim_regression,0.5486533977946249,0.3826701144892462,0.2555796491697819,0.1825081084343125,401,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_trans_gt,False,0,good_action,0.5743634396098711,0.5311686982276865,0.2474505191894263,0.043727178788189575,577,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;dta_stage3_feature_delta_abs_mean;input_texture_mean;dta_stage3_feature_action_abs_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,0,severe_regression,0.5691701136627887,0.6154710828604538,0.09739753229853197,0.015154764850769345,133,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,0,strong_regression,0.5692954856361149,0.45671266077200456,0.20211906239446048,0.019801242809444095,340,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,0,ssim_regression,0.5242588147903083,0.4185698335734653,0.2224235419130432,0.015895190524591374,401,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,0,good_action,0.5564231885186844,0.5788325749632582,0.24758875636807076,0.012344128306032785,577,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_cf_delta,False,0,severe_regression,0.6482302288053781,0.18609207077625914,0.15886032062859395,0.2215265123639797,133,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_cf_delta,False,0,strong_regression,0.5680984952120383,0.34344000836712607,0.22675145950964812,0.14806362738511333,340,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_cf_delta,False,0,ssim_regression,0.5374642242953318,0.37217421434280923,0.25727948508324017,0.18282925701389696,401,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_cf_delta,False,0,good_action,0.5604318568118152,0.5218755510412415,0.2497274307950235,0.038370035190551106,577,1200,dta_stage2_feature_delta_abs_mean;dta_stage3_gate_max;dta_final_feature_gate_max;dta_stage3_feature_gate_max;input_texture_mean;dta_stage3_feature_action_abs_mean;depth_mean;airlight_fallback_mean
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0,severe_regression,0.5691701136627887,0.6154710828604538,0.09739753229853197,0.015154764850769345,133,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0,strong_regression,0.5692954856361149,0.45671266077200456,0.20211906239446048,0.019801242809444095,340,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0,ssim_regression,0.5242588147903083,0.4185698335734653,0.2224235419130432,0.015895190524591374,401,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,0,good_action,0.5564231885186844,0.5788325749632582,0.24758875636807076,0.012344128306032785,577,1200,input_brightness_mean;depth_mean;dta_stage3_gate_max;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_gate_mean;depth_std
l2_fdf_lite_s002_g025_bm2,logistic,input_only,True,1,severe_regression,0.6073924267778908,0.1732221920322186,0.23062292588512143,0.38142602956931926,109,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_only,True,1,strong_regression,0.5268954115354554,0.3073456500664051,0.24683784072148116,0.23242305223822696,313,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_only,True,1,ssim_regression,0.48387057387057386,0.34468916159534757,0.24911929244776013,0.14545081710488672,420,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_only,True,1,good_action,0.5094483541935771,0.4756954214853914,0.25013327875139585,0.02237925826591567,572,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_only,True,1,severe_regression,0.6037092474709677,0.47701269382833966,0.08157428552110092,0.028060471645124346,109,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_only,True,1,strong_regression,0.525436640720957,0.47124622800784577,0.19246019184695132,0.04853281536870373,313,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_only,True,1,ssim_regression,0.4728083028083028,0.4276651996183006,0.22794581700538655,0.012977390431671565,420,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_only,True,1,good_action,0.5313571778539932,0.8414391744816153,0.24864028954731737,0.004046479192396868,572,1200,input_brightness_mean;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth,True,1,severe_regression,0.6207796903774838,0.17006418796588643,0.22806430826646387,0.3769585385205258,109,1200,input_brightness_mean;airlight_fallback_mean;depth_std;input_texture_mean;depth_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth,True,1,strong_regression,0.5583256192572155,0.3370765966753629,0.24347770006224614,0.22866988472133015,313,1200,input_brightness_mean;airlight_fallback_mean;depth_std;input_texture_mean;depth_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth,True,1,ssim_regression,0.5368253968253969,0.40671752872542327,0.24709003407165528,0.14566270747151014,420,1200,input_brightness_mean;airlight_fallback_mean;depth_std;input_texture_mean;depth_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth,True,1,good_action,0.5327546657164491,0.5056406407362267,0.2482760349913917,0.04922103454003296,572,1200,input_brightness_mean;airlight_fallback_mean;depth_std;input_texture_mean;depth_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth,True,1,severe_regression,0.6037092474709677,0.47701269382833966,0.08157428552110092,0.028060471645124346,109,1200,input_brightness_mean;depth_mean;airlight_fallback_mean;depth_std;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth,True,1,strong_regression,0.6017681743033019,0.7082749509001842,0.19140106752853395,0.0671504692066387,313,1200,input_brightness_mean;depth_mean;airlight_fallback_mean;depth_std;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth,True,1,ssim_regression,0.5412698412698412,0.5837996573780624,0.226674225643157,0.011930636248230375,420,1200,input_brightness_mean;depth_mean;airlight_fallback_mean;depth_std;input_texture_mean
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth,True,1,good_action,0.5669402253797158,0.7000114287578483,0.24701962765169766,0.027177977259285634,572,1200,input_brightness_mean;depth_mean;airlight_fallback_mean;depth_std;input_texture_mean
l2_fdf_lite_s002_g025_bm2,logistic,input_depth_action,True,1,severe_regression,0.6853572599836864,0.17106881715369618,0.1984203285435473,0.3303143567497275,109,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,input_depth_action,True,1,strong_regression,0.6016727238672914,0.3614819573696609,0.2613929794496884,0.2634812733004678,313,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,input_depth_action,True,1,ssim_regression,0.5425946275946276,0.40804679749815864,0.2659388865093428,0.19267964232488258,420,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,input_depth_action,True,1,good_action,0.5692229744777515,0.5440551739323428,0.24863707595086884,0.05959636202297827,572,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
