variant,name,need_pearson,need_mae,need_target_mean,need_pred_mean,need_target_max,need_pred_max,hard_negative_pixels,false_strong_pixels,low_context_false_strong_rate
d7s2_density_only_control,161_0.83_1.56.png,-0.46206407247368453,0.4788024127483368,0.9066364765167236,0.472814679145813,0.999571681022644,0.975588321685791,0,0,nan
d7s2_density_only_control,1635_0.64_0.55.png,0.2729962020356551,0.239937424659729,0.26880931854248047,0.04610925540328026,0.8161875605583191,0.4719964563846588,2362,0,0.0
d7s2_density_only_control,1686_0.51_0.6.png,-0.04752231427305798,0.19226914644241333,0.24095210433006287,0.11523282527923584,0.8478500247001648,0.6252633929252625,2017,0,0.0
d7s2_density_only_control,1761_0.99_0.94.png,0.4603945850541509,0.2853315472602844,0.5881279706954956,0.39391404390335083,0.9953252673149109,0.8879014849662781,223,0,0.0
d7s2_density_only_control,1765_0.51_1.47.png,0.0988616496721026,0.27410343289375305,0.5468512773513794,0.34557899832725525,0.9643750190734863,0.6838028430938721,438,0,0.0
d7s2_density_only_control,1796_0.93_0.58.png,-0.11108304964374413,0.21453750133514404,0.2255382239818573,0.192454531788826,0.876212477684021,0.7445316314697266,159,0,0.0
d7s2_density_only_control,1841_0.64_1.79.png,0.25715394305545436,0.24312323331832886,0.3878225088119507,0.1929732859134674,0.9586502909660339,0.8266901969909668,571,0,0.0
d7s2_density_only_control,1860_0.77_1.07.png,0.29507130967234757,0.1943594366312027,0.2850644588470459,0.3578396737575531,0.938287615776062,0.7631666660308838,139,0,0.0
d7s2_density_only_control,1919_0.59_0.94.png,-0.08228531470476715,0.18701353669166565,0.1611129343509674,0.2709198594093323,0.8725875616073608,0.6672610640525818,1835,0,0.0
d7s2_density_only_control,1956_0.99_1.4.png,0.3839484605499783,0.3125857412815094,0.4774533212184906,0.18906660377979279,0.9833126068115234,0.8192346692085266,615,0,0.0
d7s2_density_only_control,2027_0.69_0.59.png,0.28797997737924413,0.21867288649082184,0.3772915005683899,0.26750296354293823,0.9439629316329956,0.7790428400039673,988,1,0.0010121457489878543
d7s2_density_only_control,2033_0.61_0.56.png,0.48814952701568365,0.1294943243265152,0.19365514814853668,0.14793622493743896,0.8906002044677734,0.660030722618103,3218,0,0.0
d7s2_density_only_control,2063_0.76_1.8.png,0.0826357709185333,0.2607060670852661,0.40124058723449707,0.30969327688217163,0.9708503484725952,0.8137103915214539,354,0,0.0
d7s2_density_only_control,2069_0.7_1.18.png,0.14695563974792164,0.1791945993900299,0.34220677614212036,0.29624560475349426,0.8675124049186707,0.8672491908073425,983,5,0.00508646998982706
d7s2_density_only_control,2070_0.86_0.78.png,0.29913652233174476,0.1978045105934143,0.3191884756088257,0.2629127502441406,0.9512750506401062,0.8833123445510864,1334,0,0.0
d7s2_density_only_control,2109_0.56_1.42.png,0.4706725507584853,0.23765574395656586,0.4283783733844757,0.28136497735977173,0.99114990234375,0.8364669680595398,1300,9,0.006923076923076923
d7s2_density_only_control,2111_0.68_1.03.png,0.23941163471122545,0.23515188694000244,0.37080541253089905,0.2469366192817688,0.9432623982429504,0.8278828859329224,1621,3,0.001850709438618137
d7s2_density_only_control,2115_0.75_1.52.png,0.5571871801873489,0.27222663164138794,0.4839734137058258,0.24885189533233643,0.9610251188278198,0.8606549501419067,1093,0,0.0
d7s2_density_only_control,2121_0.73_0.63.png,0.2824447001073885,0.1553802788257599,0.19411185383796692,0.20661117136478424,0.90461266040802,0.7218459844589233,3023,0,0.0
d7s2_density_only_control,2132_0.76_1.7.png,0.325598269699776,0.2897265553474426,0.5138052701950073,0.2805700898170471,0.9780999422073364,0.8589075803756714,701,4,0.005706134094151213
d7s2_density_only_control,2140_0.55_0.94.png,0.41292466990686255,0.25336843729019165,0.3872508704662323,0.1565389633178711,0.9074376225471497,0.7370681166648865,1089,0,0.0
d7s2_density_only_control,2156_0.71_1.75.png,0.46027819521941543,0.2716215252876282,0.4563201665878296,0.2190633863210678,0.9698247909545898,0.7737739682197571,604,0,0.0
d7s2_density_only_control,2216_0.58_1.17.png,0.2631014824338104,0.20262522995471954,0.3571240305900574,0.3458257019519806,0.9340876340866089,0.8568913340568542,583,10,0.017152658662092625
d7s2_density_only_control,2244_0.77_1.02.png,0.3963391942385089,0.1940220296382904,0.2770293951034546,0.2634517550468445,0.9493875503540039,0.7611940503120422,1077,0,0.0
d7s2_density_only_control,2269_0.52_1.13.png,-0.470095793459084,0.34952878952026367,0.16492387652397156,0.4065050184726715,0.6962001323699951,0.6952723264694214,311,0,0.0
d7s2_density_only_control,2282_0.93_1.05.png,0.3154250255666803,0.2088560163974762,0.2642034888267517,0.22795730829238892,0.9193874597549438,0.8378211855888367,1281,0,0.0
d7s2_density_only_control,2334_0.56_0.79.png,-0.0008710041521475316,0.207647442817688,0.3828638792037964,0.34629034996032715,0.9615371823310852,0.7462245225906372,1386,42,0.030303030303030304
d7s2_density_only_control,2365_0.53_0.5.png,0.08177272221719682,0.17462193965911865,0.23022253811359406,0.1417524516582489,0.9025998115539551,0.6083816885948181,2419,0,0.0
d7s2_density_only_control,2395_0.78_1.43.png,0.20162403967887807,0.2107905000448227,0.34523338079452515,0.2540263235569,0.974212646484375,0.7424777746200562,601,0,0.0
d7s2_density_only_control,2408_0.55_1.94.png,0.2662816490456041,0.23563507199287415,0.40770846605300903,0.26630663871765137,0.9463372230529785,0.762391209602356,1458,1,0.0006858710562414266
d7s2_density_only_control,2410_0.57_1.09.png,0.11719247006599413,0.21427932381629944,0.2916679382324219,0.2071182131767273,0.9117749333381653,0.830003559589386,1091,4,0.0036663611365719525
d7s2_density_only_control,2454_0.81_1.92.png,0.10989860296848657,0.2494281828403473,0.5866140127182007,0.42116302251815796,0.9958998560905457,0.8490903973579407,76,0,0.0
d7s2_density_only_control,2474_0.91_0.84.png,0.16410429412304448,0.25162068009376526,0.33370330929756165,0.21875090897083282,0.9514752626419067,0.8712853193283081,1689,59,0.03493191237418591
d7s2_density_only_control,252_0.98_1.73.png,-0.006710305360365661,0.29897111654281616,0.592035174369812,0.5738654136657715,0.9933058619499207,0.9652944207191467,34,0,0.0
d7s2_density_only_control,2556_0.89_1.72.png,0.5167852398774738,0.20985844731330872,0.3774627447128296,0.2701471447944641,0.9757750630378723,0.8319892883300781,1282,0,0.0
d7s2_density_only_control,2567_0.52_1.05.png,0.3379074591552667,0.19549447298049927,0.28177177906036377,0.10480758547782898,0.8949249982833862,0.6293032169342041,1297,0,0.0
d7s2_density_only_control,2589_0.62_1.28.png,0.16718883442838703,0.24377048015594482,0.34803181886672974,0.23739175498485565,0.9620251655578613,0.7454456090927124,809,0,0.0
d7s2_density_only_control,2646_0.82_1.47.png,0.39288003267867955,0.20911243557929993,0.4151451289653778,0.3273903727531433,0.9876248240470886,0.7484029531478882,867,1,0.0011534025374855825
d7s2_density_only_control,2652_0.85_1.34.png,0.5077325243530055,0.1685713529586792,0.25843584537506104,0.19177357852458954,0.9847873449325562,0.8247095346450806,1875,0,0.0
d7s2_density_only_control,2665_0.85_1.17.png,0.24914844070826056,0.2157982885837555,0.3376762866973877,0.2474692463874817,0.9532873034477234,0.8140485882759094,1113,0,0.0
d7s2_density_only_control,2767_0.69_0.71.png,-0.06161412807776969,0.2390696406364441,0.2901768088340759,0.16804151237010956,0.9565876126289368,0.817416787147522,2338,9,0.003849443969204448
d7s2_density_only_control,2769_0.81_1.94.png,0.12427274133793167,0.25588780641555786,0.42218708992004395,0.30431076884269714,0.9887250661849976,0.8496128916740417,1046,1,0.0009560229445506692
d7s2_density_only_control,2794_0.8_0.92.png,0.12146433915782455,0.19618144631385803,0.23768481612205505,0.27712368965148926,0.8943626284599304,0.7462302446365356,350,0,0.0
d7s2_density_only_control,2807_0.78_0.64.png,0.1824808777471555,0.13812682032585144,0.1662314534187317,0.15252363681793213,0.9233875274658203,0.6533706188201904,3518,0,0.0
d7s2_density_only_control,2843_0.7_0.5.png,0.2616799415171405,0.20449885725975037,0.3064616322517395,0.1700097620487213,0.9893631935119629,0.6493715643882751,2003,0,0.0
d7s2_density_only_control,2872_0.75_1.98.png,0.10909966146820987,0.24705521762371063,0.5896596908569336,0.47586897015571594,0.9936119318008423,0.8767650723457336,44,0,0.0
d7s2_density_only_control,2884_0.65_1.22.png,0.20955415217135923,0.22260037064552307,0.380364328622818,0.3378453254699707,0.9794123768806458,0.8273728489875793,1312,7,0.005335365853658537
d7s2_density_only_control,2901_0.59_1.0.png,0.24813955467713825,0.221571147441864,0.40968048572540283,0.39390188455581665,0.9875878095626831,0.8572069406509399,1588,53,0.033375314861460954
d7s2_density_only_control,2916_0.62_1.39.png,0.05771354201582229,0.283371239900589,0.3623412847518921,0.20315849781036377,0.9700002670288086,0.7342548966407776,392,0,0.0
d7s2_density_only_control,2941_0.7_1.3.png,0.21093221416919766,0.21207745373249054,0.38579216599464417,0.3352355360984802,0.9473625421524048,0.7717834711074829,802,0,0.0
d7s2_density_only_control,483_0.88_1.16.png,0.17412641800784381,0.33117276430130005,0.5763084292411804,0.28982025384902954,0.9906939268112183,0.7944903373718262,104,0,0.0
d7s2_density_only_control,492_0.61_1.32.png,0.4842047372737126,0.4037196934223175,0.8555623888969421,0.4562273323535919,0.994999885559082,0.9413970708847046,197,0,0.0
d7s2_density_only_control,50_0.82_1.93.png,-0.1100798760372019,0.3226069211959839,0.6697334051132202,0.6005790829658508,1.0,0.9703602194786072,111,0,0.0
d7s2_density_only_control,517_0.95_1.51.png,-0.13518530591096078,0.3363533616065979,0.7713538408279419,0.6050394177436829,0.9998571276664734,0.9664583206176758,13,0,0.0
d7s2_density_only_control,533_0.96_1.51.png,0.06372894951225452,0.2854938507080078,0.5803457498550415,0.5208855271339417,0.9990004897117615,0.9529545903205872,8,0,0.0
d7s2_density_only_control,540_0.92_1.97.png,-0.6692236809546541,0.4330073893070221,0.7786052227020264,0.5795437097549438,1.0,0.9622715711593628,0,0,nan
d7s2_density_only_control,595_0.78_1.11.png,-0.1403846994995055,0.33802396059036255,0.5794384479522705,0.5416021943092346,0.9589796662330627,0.9513800740242004,66,0,0.0
d7s2_density_only_control,59_0.59_1.43.png,0.13040116390444334,0.2912640869617462,0.6386616230010986,0.40826666355133057,0.9891634583473206,0.8931871652603149,171,0,0.0
d7s2_density_only_control,603_0.67_1.99.png,0.11600179455677591,0.30255958437919617,0.749896764755249,0.5112107992172241,0.9956734776496887,0.9534085988998413,0,0,nan
d7s2_density_only_control,624_0.88_1.47.png,0.6229047743075928,0.4550060033798218,0.7421563267707825,0.2907906770706177,0.9949389696121216,0.6150230765342712,57,0,0.0
d7s2_density_only_control,687_0.89_1.42.png,-6.326533774617076e-05,0.32892322540283203,0.6080613136291504,0.45777657628059387,0.9992860555648804,0.9807514548301697,137,0,0.0
d7s2_density_only_control,692_0.69_1.32.png,0.05716810171150909,0.42846617102622986,0.6673876643180847,0.2506488859653473,0.9707346558570862,0.6921722292900085,30,0,0.0
d7s2_density_only_control,714_0.84_0.79.png,0.47607267459045066,0.26757341623306274,0.505467414855957,0.3129323124885559,0.9861016273498535,0.915898323059082,812,0,0.0
d7s2_density_only_control,746_0.64_0.98.png,0.212776667069941,0.27518725395202637,0.5793619155883789,0.4836276173591614,0.9681839346885681,0.9230707883834839,470,0,0.0
d7s2_density_only_control,755_0.86_0.67.png,0.16897435526790996,0.38121047616004944,0.5073914527893066,0.1535981297492981,0.9971227645874023,0.6979478597640991,847,0,0.0
d7s2_density_only_control,787_0.88_0.71.png,-0.1586817549086495,0.25693145394325256,0.4588190019130707,0.3611464500427246,0.9784491658210754,0.8716097474098206,54,0,0.0
d7s2_density_only_control,80_0.99_1.95.png,-0.15667970675761445,0.40623992681503296,0.8212477564811707,0.48310327529907227,0.999571681022644,0.9551497101783752,0,0,nan
d7s2_density_only_control,810_0.78_1.52.png,0.5834527967774834,0.3833746910095215,0.7193765640258789,0.35519886016845703,1.0,0.7923280000686646,164,0,0.0
d7s2_density_only_control,826_0.81_1.2.png,0.6313702306153846,0.5301848649978638,0.9188392162322998,0.38865429162979126,0.9942246079444885,0.9094234704971313,0,0,nan
d7s2_density_only_control,875_0.87_1.74.png,0.21448250962389237,0.34665238857269287,0.6316442489624023,0.4479120373725891,0.994653582572937,0.9749230742454529,2,0,0.0
d7s2_density_only_control,900_0.91_0.72.png,0.21201755955608964,0.22891494631767273,0.4006834924221039,0.3450811803340912,0.9947754144668579,0.8301607370376587,504,3,0.005952380952380952
d7s2_density_only_control,953_0.95_0.84.png,-0.125937058218396,0.3958377242088318,0.6811763048171997,0.415391206741333,0.9937141537666321,0.904748797416687,87,0,0.0
