canary_name,epoch,param_group,grad_l2_before_clip,grad_l2_after_clip,clip_coef,update_l2,weight_l2,weight_std,bias_mean,bias_delta,loss
canary32,32,final_risk,0.6587650296127712,0.0070729817973714535,0.019623586213380714,0.045274924225872086,1.9542639255523682,0.059209223836660385,-0.05403320491313934,0.007570980721457543,3.3738603806123137
canary32,32,other_trainable,0.0,0.0,0.019623586213380714,0.0,0.0,0.0,nan,0.0,3.3738603806123137
canary32,33,mid_context,0.0007096510448836396,7.619844992158843e-06,0.019625839693399563,0.01307731078419239,0.07612603157758713,0.00045729769044555724,-0.00038172301719896495,0.0016150695738167764,3.373710892163217
canary32,33,mid_risk,0.6582237844660936,0.007069300895840923,0.019625839693399563,0.043971594133080716,1.9254865646362305,0.058347851037979126,-0.03835529088973999,0.0061510535548995795,3.373710892163217
canary32,33,final_context,8.16319112617838e-05,8.825177837120695e-07,0.019625839693399563,0.057455857283284985,0.8940401673316956,0.0043565984815359116,-0.0002886358124669641,0.0068891074131723065,3.373710892163217
canary32,33,final_risk,0.658573856459847,0.007072802082906549,0.019625839693399563,0.04413246507934111,1.9271132946014404,0.05838605388998985,-0.05369158089160919,0.007327450486934434,3.373710892163217
canary32,33,other_trainable,0.0,0.0,0.019625839693399563,0.0,0.0,0.0,nan,0.0,3.373710892163217
canary32,34,mid_context,0.0006524557826006966,7.047996246208367e-06,0.019635702289907513,0.011377470928954475,0.06501926481723785,0.0003905781777575612,-0.0003472606767900288,0.0016848185220209196,3.3739591455087066
canary32,34,mid_risk,0.6579765873772627,0.007069438669846861,0.019635702289907513,0.04298289098234652,1.9001580476760864,0.05758042633533478,-0.0384460985660553,0.0067701297719507635,3.3739591455087066
canary32,34,final_context,7.399477412168762e-05,7.988869194465929e-07,0.019635702289907513,0.0545350264263435,0.8416750431060791,0.004101424477994442,-0.0002516845997888595,0.006602372279968868,3.3739591455087066
canary32,34,final_risk,0.6582980180187187,0.007072665019063062,0.019635702289907513,0.0431014139462247,1.901613473892212,0.05761297419667244,-0.05333232134580612,0.007552643832698902,3.3739591455087066
canary32,34,other_trainable,0.0,0.0,0.019635702289907513,0.0,0.0,0.0,nan,0.0,3.3739591455087066
canary32,35,mid_context,0.0006052006809487743,6.540713079057736e-06,0.01964484248942359,0.009824917479140879,0.05535231530666351,0.0003325077996123582,-0.00030616368167102337,0.0013586628117277042,3.374127200804651
canary32,35,mid_risk,0.6577667869157243,0.0070695763597621855,0.01964484248942359,0.04176940024712467,1.8756428956985474,0.056837618350982666,-0.03855292871594429,0.005929716437773561,3.374127200804651
canary32,35,final_context,6.946287341854514e-05,7.449747473455099e-07,0.01964484248942359,0.051756267307140544,0.7918777465820312,0.003858767217025161,-0.00022283018915914,0.006305242390039753,3.374127200804651
canary32,35,final_risk,0.6580619266554676,0.007072527700757179,0.01964484248942359,0.04193706041103337,1.8769148588180542,0.05686412379145622,-0.052999258041381836,0.007038744824737295,3.374127200804651
canary32,35,other_trainable,0.0,0.0,0.01964484248942359,0.0,0.0,0.0,nan,0.0,3.374127200804651
canary32,36,mid_context,0.0005777155550334643,6.227864006678354e-06,0.01964816021835122,0.008490476622445023,0.04700374975800514,0.00028235698118805885,-0.000271642638836056,0.001329889139490697,3.3739225305616856
canary32,36,mid_risk,0.6576225266129515,0.0070697292309761335,0.01964816021835122,0.04068732322365112,1.852190375328064,0.056126974523067474,-0.03866549953818321,0.005728963566900852,3.3739225305616856
canary32,36,final_context,6.435884779231024e-05,6.930269505194155e-07,0.01964816021835122,0.049112283680199494,0.7445386052131653,0.003628086531534791,-0.0001927857520058751,0.006025020898244297,3.3739225305616856
canary32,36,final_risk,0.6578888699086698,0.0070723752394478544,0.01964816021835122,0.0408590758122119,1.853280782699585,0.05614751949906349,-0.05267792567610741,0.006829127068694514,3.3739225305616856
canary32,36,other_trainable,0.0,0.0,0.01964816021835122,0.0,0.0,0.0,nan,0.0,3.3739225305616856
canary32,37,mid_context,0.0005412361019249519,5.857551236026863e-06,0.019652946163119713,0.007284891535309221,0.039859313517808914,0.0002394395851297304,-0.0002443471166770905,0.0010773978308568685,3.3739889916032553
canary32,37,mid_risk,0.6574590080317898,0.007069858999093577,0.019652946163119713,0.0396487982747238,1.8300561904907227,0.0554562471807003,-0.03877672925591469,0.005715733749435101,3.3739889916032553
canary32,37,final_context,6.131953878981046e-05,6.602160515668754e-07,0.019652946163119713,0.04659301308304627,0.6995530128479004,0.003408875083550811,-0.00016499654157087207,0.005756137150419175,3.3739889916032553
canary32,37,final_risk,0.6577001954149319,0.007072245807048901,0.019652946163119713,0.039810242664101304,1.8309803009033203,0.05547136068344116,-0.052359599620103836,0.006685039301623786,3.3739889916032553
canary32,37,other_trainable,0.0,0.0,0.019652946163119713,0.0,0.0,0.0,nan,0.0,3.3739889916032553
canary32,38,mid_context,0.0005136067478022569,5.546835621219371e-06,0.019656751706488486,0.006268246735658858,0.03370925039052963,0.00020249545923434198,-0.0002171633968828246,0.0011059818952415064,3.373874849639833
canary32,38,mid_risk,0.6573237534238162,0.0070699885088856725,0.019656751706488486,0.03858913062093912,1.808807611465454,0.054812319576740265,-0.038895584642887115,0.005419134727917669,3.373874849639833
canary32,38,final_context,5.7474808622093905e-05,6.189332397883345e-07,0.019656751706488486,0.04418986928041695,0.6568230986595154,0.003200654638931155,-0.00014028401346877217,0.005496589041808996,3.373874849639833
canary32,38,final_risk,0.6575405987248437,0.00707211658823054,0.019656751706488486,0.038764947933802286,1.809563159942627,0.05482194572687149,-0.05205477401614189,0.00646235250615008,3.373874849639833
canary32,38,other_trainable,0.0,0.0,0.019656751706488486,0.0,0.0,0.0,nan,0.0,3.373874849639833
canary32,39,mid_context,0.0004864489566663764,5.263975233813548e-06,0.019659014905296,0.00534863517397169,0.028486214578151703,0.00017112010391429067,-0.0001969438890228048,0.0009367824983152425,3.373809133656323
canary32,39,mid_risk,0.6572001342510678,0.007070110358509685,0.019659014905296,0.03758739842874016,1.7887730598449707,0.05420514941215515,-0.03901423141360283,0.00540354167486112,3.373809133656323
canary32,39,final_context,5.4317178478193604e-05,5.849702639480333e-07,0.019659014905296,0.04189568548080232,0.6162551641464233,0.003002970479428768,-0.0001161861582659185,0.0052472027006418825,3.373809133656323
canary32,39,final_risk,0.6573938645751907,0.007071995000967415,0.019659014905296,0.037754788048044774,1.7893739938735962,0.054209768772125244,-0.05175291746854782,0.006336725609032555,3.373809133656323
canary32,39,other_trainable,0.0,0.0,0.019659014905296,0.0,0.0,0.0,nan,0.0,3.373809133656323
canary32,40,mid_context,0.00046330742763568016,4.994459005013119e-06,0.01966193366920216,0.0046134711937040026,0.023997098207473755,0.00014415344048757106,-0.00017370079876855016,0.0011077948594798292,3.373640574514866
canary32,40,mid_risk,0.6570864026224505,0.007070225100703459,0.01966193366920216,0.036564850962432414,1.7694731950759888,0.05362020432949066,-0.03914128243923187,0.005092636961118026,3.373640574514866
canary32,40,final_context,5.063676728324274e-05,5.453453898155575e-07,0.01966193366920216,0.039703839592867385,0.5777610540390015,0.0028153914026916027,-9.594354196451604e-05,0.0050070191457536805,3.373640574514866
canary32,40,final_risk,0.6572585631527176,0.007071880283554609,0.01966193366920216,0.03674331006046067,1.7699145078659058,0.05361967906355858,-0.0514678992331028,0.006091114223787321,3.373640574514866
canary32,40,other_trainable,0.0,0.0,0.01966193366920216,0.0,0.0,0.0,nan,0.0,3.373640574514866
canary64,1,mid_context,0.0003924766616102921,4.408247006974157e-06,0.019066249948290016,0.9568239923680889,3.784255266189575,0.02273111417889595,0.006327278912067413,0.046153562310481254,3.290878225117922
canary64,1,mid_risk,0.6751083820019472,0.0070761183589800655,0.019066249948290016,0.2006453746231682,3.4950196743011475,0.10584355890750885,-0.06383435428142548,0.03405513439809856,3.290878225117922
canary64,1,final_context,0.0002677578838802606,3.056778247762e-06,0.019066249948290016,1.169758836574401,5.662815570831299,0.02759450487792492,-0.0017530469922348857,0.06455662726828239,3.290878225117922
canary64,1,final_risk,0.6739936395428874,0.00706598272769117,0.019066249948290016,0.20157386287296675,3.4713947772979736,0.10516761988401413,-0.0667634978890419,0.03473131598043343,3.290878225117922
canary64,1,other_trainable,0.0,0.0,0.019066249948290016,0.0,0.0,0.0,nan,0.0,3.290878225117922
canary64,2,mid_context,0.0006585848566757594,7.096197405316252e-06,0.019141518151799295,0.7744024607003088,3.0790340900421143,0.018494965508580208,0.005556898191571236,0.0373498764150522,3.290634149685502
canary64,2,mid_risk,0.6721513762575984,0.007074563416979883,0.019141518151799295,0.1872166536736256,3.3431410789489746,0.10123807936906815,-0.06290257722139359,0.03110127821266484,3.290634149685502
canary64,2,final_context,0.0004622110431428325,5.015395373233517e-06,0.019141518151799295,0.9325450972654662,4.912417888641357,0.02393794059753418,-0.001659042900428176,0.05477208036188974,3.290634149685502
canary64,2,final_risk,0.6713911416739938,0.007067536877629275,0.019141518151799295,0.1885276412955643,3.3197591304779053,0.10057643055915833,-0.06537485122680664,0.032308601721417356,3.290634149685502
canary64,2,other_trainable,0.0,0.0,0.019141518151799295,0.0,0.0,0.0,nan,0.0,3.290634149685502
canary64,3,mid_context,0.0007847076197677822,8.360477776173104e-06,0.019213069928386,0.6335771556236187,2.492602586746216,0.014972428791224957,0.00474890973418951,0.031245158832522532,3.290941980201751
canary64,3,mid_risk,0.6695097560984312,0.007073602470736688,0.019213069928386,0.17664547787554954,3.1998703479766846,0.0968932956457138,-0.062022607773542404,0.029555888134228808,3.290941980201751
canary64,3,final_context,0.0005192530606700663,5.5813902953449005e-06,0.019213069928386,0.7568800216257805,4.296399116516113,0.02093617431819439,-0.0015512474346905947,0.04767214325503028,3.290941980201751
canary64,3,final_risk,0.6689749033692307,0.007068497095663683,0.019213069928386,0.1774157561991035,3.177006721496582,0.09625362604856491,-0.06415081769227982,0.03074601219354924,3.290941980201751
canary64,3,other_trainable,0.0,0.0,0.019213069928386,0.0,0.0,0.0,nan,0.0,3.290941980201751
canary64,4,mid_context,0.0008634138707757155,9.197090468010206e-06,0.019274782381943283,0.520228695632592,2.0063107013702393,0.012051434256136417,0.003981770947575569,0.026424970377586517,3.2910255528986454
canary64,4,mid_risk,0.6672745771193925,0.007072996703322632,0.019274782381943283,0.16736465110254994,3.064474105834961,0.0927872285246849,-0.06122053787112236,0.02816464117197034,3.2910255528986454
canary64,4,final_context,0.0005385993617130671,5.77333393435035e-06,0.019274782381943283,0.6223388609907937,3.7843496799468994,0.018441030755639076,-0.0014413086464628577,0.04202844988646364,3.2910255528986454
canary64,4,final_risk,0.666883340874099,0.0070691021428849615,0.019274782381943283,0.16774269760424787,3.0423405170440674,0.09217531979084015,-0.06303253024816513,0.029253841965877648,3.2910255528986454
canary64,4,other_trainable,0.0,0.0,0.019274782381943283,0.0,0.0,0.0,nan,0.0,3.2910255528986454
canary64,5,mid_context,0.0009180513073149659,9.796139367126293e-06,0.01932323485700734,0.4260318011294569,1.605319857597351,0.009642825461924076,0.003311416832730174,0.022315605603102067,3.290711506269872
canary64,5,mid_risk,0.6653942751800818,0.007072557558277613,0.01932323485700734,0.15898776701815703,2.936845064163208,0.08891710638999939,-0.06043250486254692,0.0271642475783951,3.290711506269872
canary64,5,final_context,0.0005562057664087326,5.977709923018094e-06,0.01932323485700734,0.5167846894581366,3.3529748916625977,0.016339004039764404,-0.0013679881813004613,0.037396288867807805,3.290711506269872
canary64,5,final_risk,0.6650967568933239,0.007069540491649877,0.01932323485700734,0.15906581707176579,2.9156198501586914,0.0883374884724617,-0.061995722353458405,0.02800705679057632,3.290711506269872
canary64,5,other_trainable,0.0,0.0,0.01932323485700734,0.0,0.0,0.0,nan,0.0,3.290711506269872
canary64,6,mid_context,0.0009065707888699977,9.687992631843838e-06,0.019370880748243148,0.347170327340286,1.2767547369003296,0.007669257465749979,0.0027231706771999598,0.018872024941970607,3.290530620608479
canary64,6,mid_risk,0.6636685928977359,0.007072274496529078,0.019370880748243148,0.15122233753153624,2.816413164138794,0.08526543527841568,-0.0596962608397007,0.025923605387975904,3.290530620608479
canary64,6,final_context,0.0005260836436249284,5.644874315720848e-06,0.019370880748243148,0.43386669116328647,2.9842638969421387,0.014542308636009693,-0.0012845309684053063,0.03345241155657598,3.290530620608479
canary64,6,final_risk,0.6634346724795965,0.0070698242105428745,0.019370880748243148,0.1510464156312515,2.7962350845336914,0.084721639752388,-0.06103897839784622,0.026604736160804675,3.290530620608479
canary64,6,other_trainable,0.0,0.0,0.019370880748243148,0.0,0.0,0.0,nan,0.0,3.290530620608479
canary64,7,mid_context,0.000873048895022267,9.352849298823612e-06,0.019415049684904973,0.28111898844221983,1.0094486474990845,0.006063633598387241,0.002227143384516239,0.015862428209904574,3.29048738675192
canary64,7,mid_risk,0.6620962377468257,0.007072050532493708,0.019415049684904973,0.1439861596771133,2.7030951976776123,0.08182988315820694,-0.058976009488105774,0.024730116778863637,3.29048738675192
canary64,7,final_context,0.0004813619253930417,5.166500370938325e-06,0.019415049684904973,0.3688707543144765,2.664616346359253,0.01298468466848135,-0.0012135603465139866,0.030137334041160594,3.29048738675192
canary64,7,final_risk,0.6619124370765913,0.007070048787614764,0.019415049684904973,0.14356442854271537,2.6840736865997314,0.08132443577051163,-0.060153327882289886,0.025182559455656655,3.29048738675192
canary64,7,other_trainable,0.0,0.0,0.019415049684904973,0.0,0.0,0.0,nan,0.0,3.29048738675192
canary64,8,mid_context,0.0008268662221721063,8.848087606129974e-06,0.019449520980051024,0.2262663746163878,0.7933032512664795,0.004765309859067202,0.0018026840407401323,0.013330794599060265,3.290170685388148
canary64,8,mid_risk,0.6607649375954309,0.007071864002393371,0.019449520980051024,0.137226736946155,2.596554756164551,0.07860023528337479,-0.05827387049794197,0.02376957782045461,3.290170685388148
canary64,8,final_context,0.00044975843943368353,4.831121080604085e-06,0.019449520980051024,0.3178043720075153,2.384021043777466,0.011617361567914486,-0.0011549487244337797,0.027291375972324648,3.290170685388148
canary64,8,final_risk,0.6606246571718115,0.007070236434410492,0.019449520980051024,0.13659962209884127,2.578765869140625,0.0781346783041954,-0.0593215674161911,0.02408358754181796,3.290170685388148
canary64,8,other_trainable,0.0,0.0,0.019449520980051024,0.0,0.0,0.0,nan,0.0,3.290170685388148
canary64,9,mid_context,0.0007879706580931527,8.48438122928918e-06,0.019476067998606683,0.18098223296050747,0.619610071182251,0.003721974790096283,0.0014609495410695672,0.01112364719338335,3.2897465098649263
canary64,9,mid_risk,0.6596189120669088,0.007071717362667851,0.019476067998606683,0.1309015405680523,2.4966535568237305,0.07557236403226852,-0.05757671594619751,0.02324461826666291,3.2897465098649263
canary64,9,final_context,0.00042995075145737085,4.653518653640941e-06,0.019476067998606683,0.27719074561239476,2.135246753692627,0.01040508784353733,-0.00111310463398695,0.024864103772921486,3.2897465098649263
canary64,9,final_risk,0.6595098115492655,0.007070383598230204,0.019476067998606683,0.13011815178983693,2.480142593383789,0.07514727115631104,-0.05851805955171585,0.023455042104444677,3.2897465098649263
canary64,9,other_trainable,0.0,0.0,0.019476067998606683,0.0,0.0,0.0,nan,0.0,3.2897465098649263
canary64,10,mid_context,0.0006953981594458454,7.4747510237185566e-06,0.019512127484171582,0.14396176476004896,0.4807592034339905,0.0028879214078187943,0.0011548070469871163,0.009368822001094491,3.2898004497401416
canary64,10,mid_risk,0.6584164392309195,0.007071572710281986,0.019512127484171582,0.12473386262504263,2.4030370712280273,0.07273530215024948,-0.056892212480306625,0.021818676936063278,3.2898004497401416
canary64,10,final_context,0.00036277679358383123,3.913545901876857e-06,0.019512127484171582,0.2442134053995986,1.9130464792251587,0.009322302415966988,-0.001053958898410201,0.022621778396188157,3.2898004497401416
canary64,10,final_risk,0.6583366035418192,0.007070529760388746,0.019512127484171582,0.12382286830462362,2.3878133296966553,0.07235036045312881,-0.05778292566537857,0.021897255452861215,3.2898004497401416
canary64,10,other_trainable,0.0,0.0,0.019512127484171582,0.0,0.0,0.0,nan,0.0,3.2898004497401416
canary64,11,mid_context,0.0006116394154255172,6.576211330520806e-06,0.019545766849872595,0.11388689096499523,0.37036868929862976,0.002224817406386137,0.0009253575117327273,0.007542880894017245,3.2898571179248393
canary64,11,mid_risk,0.657326281748616,0.0070714362575074055,0.019545766849872595,0.11888781612422485,2.3159501552581787,0.07009672373533249,-0.0562204048037529,0.020697707768760006,3.2898571179248393
canary64,11,final_context,0.0003070110607963034,3.302513009135201e-06,0.019545766849872595,0.21680688571119278,1.7135316133499146,0.008350066840648651,-0.001006945502012968,0.0206614877895231,3.2898571179248393
canary64,11,final_risk,0.6572724386334358,0.00707066744994695,0.019545766849872595,0.11788961942187001,2.3020174503326416,0.06975128501653671,-0.05707099288702011,0.020634465458935408,3.2898571179248393
canary64,11,other_trainable,0.0,0.0,0.019545766849872595,0.0,0.0,0.0,nan,0.0,3.2898571179248393
canary64,12,mid_context,0.0005484207869092155,5.914269529239036e-06,0.019571937455942674,0.08962897781329007,0.2830657660961151,0.0017003936227411032,0.0007209876785054803,0.006324925586620011,3.2899136198684573
canary64,12,mid_risk,0.6564133602928354,0.00707131831760606,0.019571937455942674,0.11331245282844485,2.234684705734253,0.06763485819101334,-0.05557628720998764,0.01975034788538752,3.2899136198684573
canary64,12,final_context,0.00026778001807113065,2.891682994123564e-06,0.019571937455942674,0.19352080485716006,1.533727765083313,0.007473889272660017,-0.0009569423273205757,0.018839948889101062,3.2899136198684573
canary64,12,final_risk,0.6563815905607242,0.007070785900558289,0.019571937455942674,0.1122765690304389,2.2220094203948975,0.06732743233442307,-0.056398581713438034,0.01967179484786906,3.2899136198684573
canary64,12,other_trainable,0.0,0.0,0.019571937455942674,0.0,0.0,0.0,nan,0.0,3.2899136198684573
canary64,13,mid_context,0.00048804093133751955,5.278617114317789e-06,0.019596049913507056,0.07010455804694982,0.21447058022022247,0.0012883421732112765,0.0005697582382708788,0.005081413219754528,3.2899253270588815
canary64,13,mid_risk,0.6555797693443696,0.007071219844023432,0.019596049913507056,0.10797536379070391,2.1594321727752686,0.06535567343235016,-0.05494987592101097,0.018873879565534556,3.2899253270588815
canary64,13,final_context,0.00023218653608721276,2.5135395174595758e-06,0.019596049913507056,0.17339910402394074,1.371281385421753,0.006682278122752905,-0.0009081934695132077,0.017202286987268403,3.2899253270588815
canary64,13,final_risk,0.6555658054394902,0.007070884886562514,0.019596049913507056,0.10691581364071374,2.147982358932495,0.06508469581604004,-0.055737391114234924,0.018726180041548617,3.2899253270588815
canary64,13,other_trainable,0.0,0.0,0.019596049913507056,0.0,0.0,0.0,nan,0.0,3.2899253270588815
canary64,14,mid_context,0.00043195389979588917,4.680773817999625e-06,0.01962072906065201,0.05451119433119794,0.16092371940612793,0.0009666844853200018,0.0004259044653736055,0.004363320590644229,3.2900467216968536
canary64,14,mid_risk,0.6548096901989278,0.007071129106389259,0.01962072906065201,0.10281956077158236,2.089529037475586,0.06323880702257156,-0.05434855446219444,0.01791509003385248,3.2900467216968536
canary64,14,final_context,0.00020023789002138277,2.1706471554709673e-06,0.01962072906065201,0.1557867265014544,1.2242697477340698,0.005965889897197485,-0.0008540200651623309,0.015695288409754517,3.2900467216968536
canary64,14,final_risk,0.654811216690618,0.0070709764109089975,0.01962072906065201,0.10176802067355246,2.0792441368103027,0.0630020722746849,-0.05511942878365517,0.017780700388179645,3.2900467216968536
canary64,14,other_trainable,0.0,0.0,0.01962072906065201,0.0,0.0,0.0,nan,0.0,3.2900467216968536
canary64,15,mid_context,0.0003888955322120145,4.216131170569562e-06,0.019635980519886014,0.042032794798867276,0.11948917806148529,0.0007177845109254122,0.00032150177867151797,0.003385967376870145,3.2898096553981304
canary64,15,mid_risk,0.65419382465743,0.007071070142877461,0.019635980519886014,0.09787883128875698,2.025197982788086,0.06129114329814911,-0.05376854166388512,0.01711298635580054,3.2898096553981304
canary64,15,final_context,0.00017529015931534058,1.9010519254580293e-06,0.019635980519886014,0.1402192331993602,1.091103196144104,0.005316970404237509,-0.0007989660371094942,0.014285314168650939,3.2898096553981304
canary64,15,final_risk,0.654205802847952,0.007071035971519686,0.019635980519886014,0.09683810082489348,2.0160281658172607,0.06108669936656952,-0.054506804794073105,0.016942835755547343,3.2898096553981304
canary64,15,other_trainable,0.0,0.0,0.019635980519886014,0.0,0.0,0.0,nan,0.0,3.2898096553981304
canary64,16,mid_context,0.000352587586071434,3.8171497467021845e-06,0.019648426937186377,0.032144880364995146,0.0877176895737648,0.0005269302637316287,0.00022656744113191962,0.0028184792420688624,3.2894918005913496
canary64,16,mid_risk,0.6536611062381672,0.007071029116769138,0.019648426937186377,0.09309467379817178,1.965859293937683,0.05949494242668152,-0.053213343024253845,0.01619856555270908,3.2894918005913496
canary64,16,final_context,0.000155200684005235,1.6807478596268028e-06,0.019648426937186377,0.12635210982623607,0.9704486727714539,0.0047290087677538395,-0.0007419482572004199,0.012995433656154217,3.2894918005913496
canary64,16,final_risk,0.6536801314563685,0.007071077169211262,0.019648426937186377,0.09208297577656079,1.9577330350875854,0.05932033807039261,-0.05392821133136749,0.016048674266955776,3.2894918005913496
canary64,16,other_trainable,0.0,0.0,0.019648426937186377,0.0,0.0,0.0,nan,0.0,3.2894918005913496
canary64,17,mid_context,0.0003188628554001089,3.452378392297162e-06,0.01966003735142379,0.02432154567366162,0.06362384557723999,0.0003821959253400564,0.00016352132661268115,0.0021547054068950023,3.2892634007148445
canary64,17,mid_risk,0.6531737537256997,0.00707099787099632,0.01966003735142379,0.08849449806122775,1.911657452583313,0.05785466358065605,-0.05267999321222305,0.015420732741217273,3.2892634007148445
canary64,17,final_context,0.0001381181432903933,1.4960351263092487e-06,0.01966003735142379,0.1139114420816217,0.861163854598999,0.004196459427475929,-0.0006857348489575088,0.011808715120805018,3.2892634007148445
canary64,17,final_risk,0.6531979275032876,0.007071108752382748,0.01966003735142379,0.087510430354508,1.9045140743255615,0.05770772323012352,-0.053357139229774475,0.015258612618001833,3.2892634007148445
canary64,17,other_trainable,0.0,0.0,0.01966003735142379,0.0,0.0,0.0,nan,0.0,3.2892634007148445
canary64,18,mid_context,0.00028353383498586423,3.0757920520466713e-06,0.019671842444791778,0.018201263387801717,0.045569296926259995,0.0002737401518970728,0.00012729433365166187,0.001697436194985069,3.2891693245619535
canary64,18,mid_risk,0.6527198098354094,0.00707096995542292,0.019671842444791778,0.08408559043452123,1.8624122142791748,0.05636480823159218,-0.05216704308986664,0.01481984575254625,3.2891693245619535
canary64,18,final_context,0.0001201065862259927,1.304010512036327e-06,0.019671842444791778,0.10268052734378222,0.7622687816619873,0.003714541671797633,-0.0006299545057117939,0.010723254491774959,3.2891693245619535
canary64,18,final_risk,0.652748285077116,0.007071136730125761,0.019671842444791778,0.08312796671381095,1.8561893701553345,0.05624336749315262,-0.05278915539383888,0.014628908067339179,3.2891693245619535
canary64,18,other_trainable,0.0,0.0,0.019671842444791778,0.0,0.0,0.0,nan,0.0,3.2891693245619535
canary64,19,mid_context,0.00024906978578576744,2.7066866987099954e-06,0.01968357543742054,0.013457526347415897,0.032201532274484634,0.0001934384199557826,8.643679757369682e-05,0.001358930611134649,3.289158647879958
canary64,19,mid_risk,0.6523058974029573,0.007070945336563422,0.01968357543742054,0.07978730338018607,1.8174591064453125,0.05500510334968567,-0.05167354270815849,0.014030128867328698,3.289158647879958
canary64,19,final_context,0.00010277909186676558,1.1180607286644734e-06,0.01968357543742054,0.09248382170584976,0.6729042530059814,0.003279066178947687,-0.0005744335940107703,0.009701514811663182,3.289158647879958
canary64,19,final_risk,0.6523378976707336,0.007071161538002637,0.01968357543742054,0.07887566838806545,1.8120771646499634,0.05490657314658165,-0.05225912109017372,0.013898721947514427,3.289158647879958
canary64,19,other_trainable,0.0,0.0,0.01968357543742054,0.0,0.0,0.0,nan,0.0,3.289158647879958
canary64,20,mid_context,0.00022131237473392636,2.405364879847959e-06,0.019691154608683346,0.009813120888290413,0.02244773507118225,0.00013484615192282945,6.634298915741965e-05,0.0010213318944431702,3.288943079765886
canary64,20,mid_risk,0.6519657413235035,0.007070936524586089,0.019691154608683346,0.07565310657348451,1.7769746780395508,0.0537809394299984,-0.05120564252138138,0.013349358785941234,3.288943079765886
canary64,20,final_context,8.889111897169274e-05,9.678859751390048e-07,0.019691154608683346,0.08318997349344034,0.5923033356666565,0.002886296482756734,-0.0005205977940931916,0.008770995464514193,3.288943079765886
canary64,20,final_risk,0.6519985979355507,0.007071170493037841,0.019691154608683346,0.07477315231094135,1.7723674774169922,0.05370314419269562,-0.051736243069171906,0.01320506104383602,3.288943079765886
canary64,20,other_trainable,0.0,0.0,0.019691154608683346,0.0,0.0,0.0,nan,0.0,3.288943079765886
canary64,21,mid_context,0.00019468013123271534,2.1125272479216667e-06,0.019699818889117576,0.007069629673001649,0.015419051982462406,9.262399544240907e-05,3.9316983020398766e-05,0.0008803758319894212,3.2888224315829575
canary64,21,mid_risk,0.6516500124363839,0.007070928538022547,0.019699818889117576,0.07160473694906269,1.740322232246399,0.05267290398478508,-0.05076315626502037,0.012384252326016832,3.2888224315829575
canary64,21,final_context,7.619706477841807e-05,8.273359839468248e-07,0.019699818889117576,0.07469344923709546,0.5197710394859314,0.0025328462943434715,-0.0004683697479777038,0.007913818404562678,3.2888224315829575
canary64,21,final_risk,0.6516832603088801,0.007071178499061934,0.019699818889117576,0.07077405082234291,1.7364097833633423,0.052613332867622375,-0.051258381456136703,0.012314817744473006,3.2888224315829575
canary64,21,other_trainable,0.0,0.0,0.019699818889117576,0.0,0.0,0.0,nan,0.0,3.2888224315829575
canary64,22,mid_context,0.00017213621913094525,1.8706624224937325e-06,0.01970618242660881,0.005002860214689464,0.010439730249345303,6.271262100199237e-05,2.9088001610944048e-05,0.0005985084526692717,3.2887120246887207
canary64,22,mid_risk,0.6513803599588817,0.007070929300976122,0.01970618242660881,0.0677619089324209,1.7076563835144043,0.051685743033885956,-0.05034460499882698,0.011837755361419646,3.2887120246887207
canary64,22,final_context,6.619495196931876e-05,7.20221693839921e-07,0.01970618242660881,0.06691310521958366,0.4546687602996826,0.0022156010381877422,-0.00041905022226274014,0.007118132093889141,3.2887120246887207
canary64,22,final_risk,0.6514126759062939,0.0070711775969280665,0.01970618242660881,0.0669633194381202,1.7043747901916504,0.05164234712719917,-0.05078675225377083,0.011752777511431984,3.2887120246887207
canary64,22,other_trainable,0.0,0.0,0.01970618242660881,0.0,0.0,0.0,nan,0.0,3.2887120246887207
canary64,23,mid_context,0.0001474812655880514,1.6080636530435429e-06,0.019715438648764037,0.003496699440564157,0.006966911256313324,4.185101352049969e-05,2.1958228899165988e-05,0.0004853255585850677,3.2888095038942993
canary64,23,mid_risk,0.6511094279144001,0.0070709258366208234,0.019715438648764037,0.06403321574080821,1.6786189079284668,0.05080854892730713,-0.049949731677770615,0.011205897753067094,3.2888095038942993
canary64,23,final_context,5.504068517295513e-05,6.006112594958427e-07,0.019715438648764037,0.05978778053558373,0.39640089869499207,0.0019316618563607335,-0.00037319620605558157,0.006392286715405037,3.2888095038942993
canary64,23,final_risk,0.6511413369174515,0.0070711812620916055,0.019715438648764037,0.06327096525293423,1.6759010553359985,0.05077923461794853,-0.05033629387617111,0.011125605025145778,3.2888095038942993
canary64,23,other_trainable,0.0,0.0,0.019715438648764037,0.0,0.0,0.0,nan,0.0,3.2888095038942993
canary64,24,mid_context,0.00013090376136263543,1.4254990309815856e-06,0.019718608427123197,0.002410544408708792,0.004577646031975746,2.7498428607941605e-05,1.760981831466779e-05,0.00040872372073479395,3.2885982915759087
canary64,24,mid_risk,0.6509197917581495,0.007070937749608599,0.019718608427123197,0.06041498056918033,1.6527808904647827,0.05002825707197189,-0.04957732558250427,0.010508826023372055,3.2885982915759087
canary64,24,final_context,4.7953811162445454e-05,5.227317342789737e-07,0.019718608427123197,0.0532669649382155,0.3444098234176636,0.0016783084720373154,-0.0003293022164143622,0.005726430898086162,3.2885982915759087
