name,oof_fold,variant,A0_PSNR,candidate_PSNR,dPSNR,oracle_dPSNR,pred_delta_abs_mean,pred_delta_rms,target_delta_abs_mean,target_delta_rms,cosine_to_oracle_delta,dot_to_oracle_delta,wrong_direction
345_0.95_1.78.png,0,P1_mlp_pooled_ll,35.57904815673828,34.301963806152344,-1.2770843505859375,0.33307647705078125,0.0023713780101388693,0.005746985320001841,0.0015132552944123745,0.003314995439723134,-0.8699106574058533,-0.0005303318030200899,1
2205_0.53_0.61.png,2,P1_mlp_pooled_ll,45.93418502807617,44.662498474121094,-1.2716865539550781,1.2610588073730469,0.0007953906897455454,0.0014196084812283516,0.0014657569117844105,0.0023988939356058836,-0.6155222654342651,-6.707696593366563e-05,1
1829_0.55_1.16.png,0,P1_mlp_pooled_ll,45.54886245727539,44.27879333496094,-1.2700691223144531,0.16973114013671875,0.002151794731616974,0.004026749636977911,0.0009228630806319416,0.0016279654810205102,0.47408729791641235,9.945075726136565e-05,0
1676_0.81_1.89.png,1,P1_mlp_pooled_ll,39.26357650756836,37.997406005859375,-1.2661705017089844,0.46570587158203125,0.004785716533660889,0.009806742891669273,0.0011206315830349922,0.0017772080609574914,0.8657142519950867,0.00048282265197485685,0
1605_1.0_1.37.png,0,P1_mlp_pooled_ll,39.728694915771484,38.464134216308594,-1.2645606994628906,0.012958526611328125,0.002748724538832903,0.006143265403807163,0.0012420853599905968,0.00242777937091887,0.11836548894643784,5.6491564464522526e-05,0
660_0.52_1.08.png,1,P1_mlp_pooled_ll,35.19478225708008,33.933956146240234,-1.2608261108398438,0.1023406982421875,0.0028599740471690893,0.007069883868098259,0.002494910266250372,0.004432575777173042,-0.5409827828407288,-0.0005425026174634695,1
534_0.97_1.03.png,4,P1_mlp_pooled_ll,39.04938888549805,37.793365478515625,-1.2560234069824219,1.1941947937011719,0.001560124335810542,0.0031082304194569588,0.00246032839640975,0.004964865744113922,-0.6365481019020081,-0.0003143416251987219,1
1966_0.52_1.48.png,0,P1_mlp_pooled_ll,42.14545440673828,40.90372085571289,-1.2417335510253906,0.06753158569335938,0.0019031388219445944,0.00360497971996665,0.0011787510011345148,0.0018734626937657595,-0.5556159615516663,-0.0001200805272674188,1
1825_0.88_0.56.png,1,P1_mlp_pooled_ll,46.1330451965332,44.89514923095703,-1.2378959655761719,0.7400245666503906,0.0007995353080332279,0.001478088553994894,0.0008805174147710204,0.0016166171990334988,-0.8602373600006104,-6.57772907288745e-05,1
61_0.71_1.08.png,4,P1_mlp_pooled_ll,39.28661346435547,38.050025939941406,-1.2365875244140625,0.11290359497070312,0.001816410687752068,0.004419041331857443,0.0009583429200574756,0.0015365923754870892,-0.5022209286689758,-0.00010912680590990931,1
2743_0.85_1.38.png,1,P1_mlp_pooled_ll,42.583580017089844,41.34866714477539,-1.2349128723144531,0.0023040771484375,0.0017659468576312065,0.004108785651624203,0.0010790883097797632,0.0014551347121596336,0.5603387355804443,0.00010720556019805372,0
1730_0.81_1.53.png,0,P1_mlp_pooled_ll,41.95496368408203,40.72633361816406,-1.2286300659179688,0.00439453125,0.0020331055857241154,0.004385641310364008,0.0011875121854245663,0.0016354045365005732,0.570999801158905,0.00013105216203257442,0
2035_0.56_1.32.png,4,P1_mlp_pooled_ll,43.1309928894043,41.91147232055664,-1.2195205688476562,0.6892547607421875,0.001139400526881218,0.00209428952075541,0.0018961693858727813,0.003068918827921152,-0.6042919754981995,-0.00012428505579009652,1
1494_0.53_0.86.png,0,P1_mlp_pooled_ll,39.71315002441406,38.49921798706055,-1.2139320373535156,0.6679458618164062,0.001610657200217247,0.0030807105358690023,0.0016903078649193048,0.003060236806049943,-0.9309924840927124,-0.0002808678545989096,1
2190_0.51_0.51.png,0,P1_mlp_pooled_ll,45.00614929199219,43.79787063598633,-1.2082786560058594,1.3311920166015625,0.0008302083588205278,0.001453507924452424,0.001694314880296588,0.002983140992000699,-0.7155572772026062,-9.928545478032902e-05,1
69_0.76_0.64.png,4,P1_mlp_pooled_ll,41.66135787963867,40.47576141357422,-1.1855964660644531,0.365081787109375,0.001291141496039927,0.0026744988281279802,0.001629295409657061,0.0027244717348366976,-0.5892887115478516,-0.0001374050771119073,1
1240_0.64_0.5.png,0,P1_mlp_pooled_ll,43.87199020385742,42.687686920166016,-1.1843032836914062,1.9892387390136719,0.0005954336374998093,0.0012714976910501719,0.001521038357168436,0.003109338693320751,-0.9087194204330444,-0.00011496440856717527,1
2807_0.78_0.64.png,0,P1_mlp_pooled_ll,48.52279281616211,47.3402099609375,-1.1825828552246094,0.799468994140625,0.0007271428476087749,0.001181586179882288,0.0016942685469985008,0.0022253263741731644,-0.6293898820877075,-5.295766823110171e-05,1
1693_0.51_1.03.png,2,P1_mlp_pooled_ll,45.102027893066406,43.924522399902344,-1.1775054931640625,0.006198883056640625,0.001296559814363718,0.002703272271901369,0.0009739159140735865,0.001853816444054246,-0.007856039330363274,-1.259824784938246e-06,1
884_0.71_0.74.png,1,P1_mlp_pooled_ll,39.85886001586914,38.684814453125,-1.1740455627441406,1.2774314880371094,0.0014097867533564568,0.0027084960602223873,0.002219058573246002,0.004822993651032448,-0.7194611430168152,-0.00030074763344600797,1
223_1.0_0.79.png,2,P1_mlp_pooled_ll,38.43846130371094,37.27338409423828,-1.1650772094726562,0.6563682556152344,0.002004601527005434,0.0037739844992756844,0.0020416402257978916,0.00390899321064353,-0.6797168254852295,-0.0003208802663721144,1
1943_0.86_0.57.png,0,P1_mlp_pooled_ll,45.061363220214844,43.89674377441406,-1.1646194458007812,0.16816329956054688,0.0013030112022534013,0.0023633127566426992,0.0007997191278263927,0.0012370292097330093,0.38359370827674866,3.5885801480617374e-05,0
