name,a0_psnr,z_img,global_score_unit,b_img,s_pixel_mean,mask_mean,rmse0,hard_target_full_image,spatial_bce,zero_residual_max_abs_diff_vs_a0
355_0.83_0.96.png,34.499925271287175,-1.0575220584869385,0.25778326392173767,0.7285992503166199,0.38216692209243774,0.2784465253353119,0.01883668638765812,0.7278279419640454,0.7294296622276306,0.0
356_0.67_0.95.png,37.80642758585223,-1.4167671203613281,0.1951688975095749,0.6215155124664307,0.3780805468559265,0.2349829077720642,0.012873557396233082,0.20716930709670767,0.7140913009643555,0.0
357_0.86_1.37.png,21.274703702420112,0.9442381858825684,0.7199549078941345,0.9764882326126099,0.37904101610183716,0.3701290786266327,0.08635073900222778,1.0,0.8856969475746155,0.0
358_0.68_1.38.png,22.638649178582106,0.22127580642700195,0.5550943613052368,0.9391897320747375,0.3741261661052704,0.3513754606246948,0.07380232214927673,1.0,0.8855717778205872,0.0
359_0.5_1.58.png,19.232026103355132,-0.5218677520751953,0.37241560220718384,0.8481858968734741,0.3736073076725006,0.3168884813785553,0.10924534499645233,1.0,0.8785994648933411,0.0
35_0.77_1.43.png,30.47684169321213,0.13651800155639648,0.5340765714645386,0.9322190880775452,0.38310757279396057,0.3571401834487915,0.02994929812848568,1.0,0.7986716628074646,0.0
360_0.87_0.88.png,23.349087217172517,0.07764029502868652,0.5194002985954285,0.9269481301307678,0.3742886483669281,0.34694617986679077,0.06800613552331924,1.0,0.896041750907898,0.0
361_0.51_1.62.png,16.57308580384957,-1.2511389255523682,0.22250302135944366,0.6731812357902527,0.3651232421398163,0.2457941323518753,0.14837053418159485,1.0,0.9869301319122314,0.0
362_0.82_0.88.png,24.10627663619345,-0.5243277549743652,0.37184080481529236,0.847752034664154,0.37704700231552124,0.3196423351764679,0.062339719384908676,1.0,0.8513872623443604,0.0
363_0.56_0.51.png,22.48081273826489,-1.947725772857666,0.12480154633522034,0.442627489566803,0.3706284165382385,0.16405031085014343,0.07515622675418854,1.0,0.8993403911590576,0.0
364_0.98_0.89.png,24.891143227032853,0.21812009811401367,0.5543148517608643,0.9389427304267883,0.3825795650482178,0.3592202961444855,0.05694401264190674,1.0,0.8431107997894287,0.0
365_0.71_0.69.png,29.925091837511715,-2.1728615760803223,0.10221413522958755,0.3685248792171478,0.3798947036266327,0.14000065624713898,0.03189777210354805,1.0,0.8090965151786804,0.0
366_0.54_0.64.png,30.67448839868604,-2.690556764602661,0.06353288888931274,0.22323840856552124,0.37618309259414673,0.08397851139307022,0.029265057295560837,1.0,0.8101442456245422,0.0
367_0.88_0.72.png,29.66316337191822,-1.709892749786377,0.1531776338815689,0.5237104296684265,0.3838895559310913,0.20104695856571198,0.03287353366613388,1.0,0.8063244819641113,0.0
368_0.79_1.95.png,27.14942322701042,0.6288771629333496,0.6522348523139954,0.964255690574646,0.40309256315231323,0.38868430256843567,0.04391203820705414,1.0,0.8198423385620117,0.0
369_0.55_1.18.png,30.970426971938224,-0.03992414474487305,0.4900202751159668,0.9152793288230896,0.3767164647579193,0.34480082988739014,0.02828027494251728,1.0,0.8405347466468811,0.0
36_0.83_1.99.png,29.09231957955482,0.8719115257263184,0.7051432728767395,0.974105715751648,0.3894146978855133,0.3793310821056366,0.035116005688905716,1.0,0.8024984002113342,0.0
370_0.7_0.68.png,33.315518953298245,-0.5256602764129639,0.37152960896492004,0.8475164771080017,0.37610864639282227,0.3187582790851593,0.02158881165087223,0.9681242334897702,0.7944715619087219,0.0
371_0.52_1.3.png,30.52416942047943,-0.031951904296875,0.49201270937919617,0.916121244430542,0.3766225278377533,0.34503188729286194,0.029771462082862854,1.0,0.8539232015609741,0.0
372_0.98_1.7.png,27.0652902102075,2.6076173782348633,0.9313502311706543,0.9975333213806152,0.39493730664253235,0.39396312832832336,0.044333864003419876,1.0,0.8689584732055664,0.0
373_0.53_1.07.png,26.839187478158557,-1.8900001049041748,0.1312444508075714,0.46219193935394287,0.3798562288284302,0.17556649446487427,0.04550399258732796,1.0,0.9207808375358582,0.0
374_0.52_1.1.png,26.442606062181362,-1.8891406059265137,0.13134248554706573,0.46248430013656616,0.3796461224555969,0.17558036744594574,0.0476297028362751,1.0,0.9286822080612183,0.0
