index,name,height,width,max_abs_diff,mean_abs_diff,base_psnr,candidate_psnr,psnr_delta,base_ssim,candidate_ssim,ssim_delta,d7c_selected_coverage,d7c_score_mean,d7c_score_min,d7c_score_max
481,50_0.82_1.93.png,400,400,0.0,0.0,32.35988998413086,32.35988998413086,0.0,0.9912803173065186,0.9912803173065186,0.0,0.7588757276535034,0.6596828103065491,0.37235820293426514,0.9260920882225037
482,517_0.95_1.51.png,400,400,0.0,0.0,30.160686492919922,30.160686492919922,0.0,0.9868577718734741,0.9868577718734741,0.0,0.7815389633178711,0.640487551689148,0.1778421401977539,0.9369349479675293
483,525_0.65_1.46.png,400,400,0.0,0.0,37.63946533203125,37.63946533203125,0.0,0.9973368048667908,0.9973368048667908,0.0,0.16265255212783813,0.5242709517478943,0.25742611289024353,0.8360675573348999
484,531_0.55_1.19.png,400,400,0.0,0.0,37.82239532470703,37.82239532470703,0.0,0.9970716834068298,0.9970716834068298,0.0,0.05394785478711128,0.4936532974243164,0.2586103677749634,0.8196071982383728
485,533_0.96_1.51.png,400,400,0.0,0.0,36.985137939453125,36.985137939453125,0.0,0.99624103307724,0.99624103307724,0.0,0.7728827595710754,0.6453849673271179,0.3844887614250183,0.9002111554145813
486,535_0.78_1.25.png,400,400,0.0,0.0,37.75717544555664,37.75717544555664,0.0,0.9978601932525635,0.9978601932525635,0.0,0.447265625,0.5895608067512512,0.3246319890022278,0.8607854843139648
487,540_0.92_1.97.png,400,400,0.0,0.0,29.60179328918457,29.60179328918457,0.0,0.8958780765533447,0.8958780765533447,0.0,0.6522050499916077,0.5798588991165161,0.15467476844787598,0.9445235729217529
488,542_0.55_1.46.png,400,400,0.0,0.0,35.591651916503906,35.591651916503906,0.0,0.9965653419494629,0.9965653419494629,0.0,0.4982548952102661,0.5955310463905334,0.12269838899374008,0.9239485263824463
489,547_0.79_1.67.png,400,400,0.0,0.0,33.81792449951172,33.81792449951172,0.0,0.9939060211181641,0.9939060211181641,0.0,0.35235416889190674,0.5313988327980042,0.10005296766757965,0.9049361944198608
490,551_0.75_1.66.png,400,400,0.0,0.0,34.8988037109375,34.8988037109375,0.0,0.9953119158744812,0.9953119158744812,0.0,0.3698340356349945,0.5890576839447021,0.2051386684179306,0.9183093905448914
491,556_0.86_1.79.png,400,400,0.0,0.0,31.94288444519043,31.94288444519043,0.0,0.9937280416488647,0.9937280416488647,0.0,0.6990165114402771,0.6608332395553589,0.36450061202049255,0.9248343110084534
492,565_0.76_1.56.png,400,400,0.0,0.0,34.285064697265625,34.285064697265625,0.0,0.9944509863853455,0.9944509863853455,0.0,0.24329696595668793,0.5675539374351501,0.3340025842189789,0.887148380279541
493,574_0.65_1.38.png,400,400,0.0,0.0,32.60657501220703,32.60657501220703,0.0,0.9967818260192871,0.9967818260192871,0.0,0.2968403398990631,0.5657583475112915,0.2713436484336853,0.9177696704864502
494,575_0.71_1.7.png,400,400,0.0,0.0,33.82194137573242,33.82194137573242,0.0,0.9959779977798462,0.9959779977798462,0.0,0.4360727071762085,0.5939050912857056,0.27186962962150574,0.9265681505203247
495,576_0.84_1.69.png,400,400,0.0,0.0,35.84866714477539,35.84866714477539,0.0,0.9956678748130798,0.9956678748130798,0.0,0.4883216917514801,0.6014586091041565,0.33491501212120056,0.9351323246955872
496,581_0.54_1.36.png,400,400,0.0,0.0,31.83142852783203,31.83142852783203,0.0,0.9817266464233398,0.9817266464233398,0.0,0.3418315649032593,0.549892783164978,0.19167941808700562,0.8092947602272034
497,585_0.6_0.89.png,400,400,0.0,0.0,37.0616569519043,37.0616569519043,0.0,0.9961830377578735,0.9961830377578735,0.0,0.016896264627575874,0.48528051376342773,0.29976004362106323,0.6888777017593384
498,590_0.65_0.94.png,400,400,0.0,0.0,32.96533966064453,32.96533966064453,0.0,0.9946861267089844,0.9946861267089844,0.0,0.00013868343376088887,0.4247661530971527,0.2762419581413269,0.5943894386291504
499,593_0.64_0.82.png,400,400,0.0,0.0,42.254661560058594,42.254661560058594,0.0,0.998611330986023,0.998611330986023,0.0,0.0059287166222929955,0.4571555256843567,0.19118809700012207,0.7433189153671265
500,595_0.78_1.11.png,400,400,0.0,0.0,39.43046951293945,39.43046951293945,0.0,0.9975587725639343,0.9975587725639343,0.0,0.0417899414896965,0.4975830614566803,0.1974063217639923,0.779673159122467
501,596_0.55_0.89.png,400,400,0.0,0.0,39.15350341796875,39.15350341796875,0.0,0.9983716011047363,0.9983716011047363,0.0,0.012204142287373543,0.4558102786540985,0.20023439824581146,0.771500825881958
502,59_0.59_1.43.png,400,400,0.0,0.0,37.55453109741211,37.55453109741211,0.0,0.9973921775817871,0.9973921775817871,0.0,0.521975576877594,0.5894359946250916,0.15685905516147614,0.9143928289413452
503,603_0.67_1.99.png,400,400,0.0,0.0,33.89271545410156,33.89271545410156,0.0,0.9921983480453491,0.9921983480453491,0.0,0.7889295816421509,0.650438666343689,0.37780970335006714,0.9374445676803589
504,605_0.58_0.77.png,400,400,0.0,0.0,38.56467819213867,38.56467819213867,0.0,0.9980682730674744,0.9980682730674744,0.0,0.057004671543836594,0.49007701873779297,0.29678282141685486,0.8027988076210022
505,609_0.58_1.34.png,400,400,0.0,0.0,36.41230773925781,36.41230773925781,0.0,0.9973642230033875,0.9973642230033875,0.0,0.3788253664970398,0.5558305382728577,0.2789580523967743,0.8705824613571167
506,614_0.95_0.72.png,400,400,0.0,0.0,40.076385498046875,40.076385498046875,0.0,0.9987273216247559,0.9987273216247559,0.0,0.256194531917572,0.5079256296157837,0.1128305047750473,0.8969395160675049
507,618_0.66_1.24.png,400,400,0.0,0.0,32.053375244140625,32.053375244140625,0.0,0.9825474619865417,0.9825474619865417,0.0,0.183761328458786,0.5146611928939819,0.08776140958070755,0.8851158618927002
508,61_0.71_1.08.png,400,400,0.0,0.0,39.28661346435547,39.28661346435547,0.0,0.9977578520774841,0.9977578520774841,0.0,0.10801705718040466,0.49795231223106384,0.22232668101787567,0.8869166374206543
509,624_0.88_1.47.png,400,400,0.0,0.0,32.25923156738281,32.25923156738281,0.0,0.9937691688537598,0.9937691688537598,0.0,0.7615512013435364,0.6251159310340881,0.27497148513793945,0.8909075260162354
510,638_0.73_1.34.png,400,400,0.0,0.0,36.196624755859375,36.196624755859375,0.0,0.9964795112609863,0.9964795112609863,0.0,0.22979266941547394,0.5349559783935547,0.1669439673423767,0.897990882396698
511,653_0.78_0.53.png,400,400,0.0,0.0,41.6419677734375,41.6419677734375,0.0,0.9979845881462097,0.9979845881462097,0.0,0.08633043617010117,0.4828360378742218,0.1390918642282486,0.8570073843002319
512,659_0.86_0.85.png,400,400,0.0,0.0,36.461669921875,36.461669921875,0.0,0.9946974515914917,0.9946974515914917,0.0,0.10000231117010117,0.5356345772743225,0.3474125862121582,0.7931150197982788
513,661_0.6_1.84.png,400,400,0.0,0.0,33.06373977661133,33.06373977661133,0.0,0.9942055940628052,0.9942055940628052,0.0,0.8080216646194458,0.6371134519577026,0.23825837671756744,0.9229000210762024
514,663_0.87_1.75.png,400,400,0.0,0.0,32.16496658325195,32.16496658325195,0.0,0.9943351745605469,0.9943351745605469,0.0,0.9104047417640686,0.6714106798171997,0.19822366535663605,0.935581624507904
515,674_0.93_0.72.png,400,400,0.0,0.0,38.25046157836914,38.25046157836914,0.0,0.998246431350708,0.998246431350708,0.0,0.16652412712574005,0.5213394165039062,0.2537462115287781,0.8320208787918091
516,676_0.53_1.48.png,400,400,0.0,0.0,32.34040069580078,32.34040069580078,0.0,0.9949196577072144,0.9949196577072144,0.0,0.06481139361858368,0.5410150289535522,0.28077688813209534,0.8106177449226379
517,681_0.66_0.67.png,400,400,0.0,0.0,37.19464111328125,37.19464111328125,0.0,0.9978576898574829,0.9978576898574829,0.0,8.667714428156614e-05,0.43391627073287964,0.2282755970954895,0.6123114228248596
518,683_0.9_1.98.png,400,400,0.0,0.0,32.28959655761719,32.28959655761719,0.0,0.9924055337905884,0.9924055337905884,0.0,0.5147177577018738,0.585023045539856,0.3992133140563965,0.8685461282730103
519,686_0.62_0.82.png,400,400,0.0,0.0,44.069793701171875,44.069793701171875,0.0,0.9991328716278076,0.9991328716278076,0.0,0.10752011090517044,0.45987290143966675,0.25705811381340027,0.8478213548660278
520,687_0.89_1.42.png,400,400,0.0,0.0,34.436981201171875,34.436981201171875,0.0,0.9955772757530212,0.9955772757530212,0.0,0.36797916889190674,0.5725622177124023,0.26087769865989685,0.9197853207588196
521,68_0.75_1.58.png,400,400,0.0,0.0,37.28694152832031,37.28694152832031,0.0,0.9963681101799011,0.9963681101799011,0.0,0.49028638005256653,0.545641303062439,0.145181804895401,0.8902855515480042
522,692_0.69_1.32.png,400,400,0.0,0.0,37.3756103515625,37.3756103515625,0.0,0.9974455237388611,0.9974455237388611,0.0,0.05126664415001869,0.47183525562286377,0.1852860301733017,0.8299962878227234
523,693_0.92_1.29.png,400,400,0.0,0.0,34.52173614501953,34.52173614501953,0.0,0.9865074157714844,0.9865074157714844,0.0,0.605699896812439,0.5945572853088379,0.4371243715286255,0.855907678604126
524,695_0.53_0.7.png,400,400,0.0,0.0,38.953651428222656,38.953651428222656,0.0,0.9975051283836365,0.9975051283836365,0.0,0.008043639361858368,0.49049097299575806,0.3059956133365631,0.678594708442688
525,69_0.76_0.64.png,400,400,0.0,0.0,41.66135787963867,41.66135787963867,0.0,0.998612105846405,0.998612105846405,0.0,0.09273876994848251,0.4956836700439453,0.2694012224674225,0.7783980965614319
