index,name,height,width,max_abs_diff,mean_abs_diff,base_psnr,candidate_psnr,psnr_delta,base_ssim,candidate_ssim,ssim_delta,d7c_selected_coverage,d7c_score_mean,d7c_score_min,d7c_score_max
37,116_0.64_1.08.png,400,400,0.0,0.0,36.515281677246094,36.515281677246094,0.0,0.9954110980033875,0.9954110980033875,0.0,0.14121440052986145,0.5228607654571533,0.353627473115921,0.8044891953468323
38,1170_0.71_1.78.png,400,400,0.0,0.0,33.94328308105469,33.94328308105469,0.0,0.9571943283081055,0.9571943283081055,0.0,0.5215248465538025,0.574934720993042,0.19140467047691345,0.9557176828384399
39,1179_0.56_1.96.png,400,400,0.0,0.0,30.797300338745117,30.797300338745117,0.0,0.9898481369018555,0.9898481369018555,0.0,0.11764400452375412,0.5143401026725769,0.27834975719451904,0.8825615048408508
40,1187_0.82_1.57.png,400,400,0.0,0.0,40.086055755615234,40.086055755615234,0.0,0.9981094598770142,0.9981094598770142,0.0,0.3610391914844513,0.5765638947486877,0.2976119816303253,0.9229111671447754
41,119_0.6_1.7.png,400,400,0.0,0.0,33.882869720458984,33.882869720458984,0.0,0.9931761026382446,0.9931761026382446,0.0,0.6639353632926941,0.6005640029907227,0.3701668977737427,0.8769097924232483
42,1200_0.97_0.52.png,400,400,0.0,0.0,31.854782104492188,31.854782104492188,0.0,0.9972977638244629,0.9972977638244629,0.0,0.09958626329898834,0.5172168612480164,0.25478771328926086,0.8568077087402344
43,1205_0.78_1.01.png,400,400,0.0,0.0,40.11558532714844,40.11558532714844,0.0,0.9987292289733887,0.9987292289733887,0.0,0.7605052590370178,0.6511358022689819,0.3621635138988495,0.9138118624687195
44,1208_0.63_0.83.png,400,400,0.0,0.0,41.22916793823242,41.22916793823242,0.0,0.9990174770355225,0.9990174770355225,0.0,0.4423770308494568,0.5689557790756226,0.26030683517456055,0.8975992798805237
45,1211_0.88_1.93.png,400,400,0.0,0.0,29.75449562072754,29.75449562072754,0.0,0.9920543432235718,0.9920543432235718,0.0,0.7122550010681152,0.6129967570304871,0.4114302396774292,0.8555140495300293
46,1231_0.98_1.26.png,400,400,0.0,0.0,36.43939208984375,36.43939208984375,0.0,0.9960041046142578,0.9960041046142578,0.0,0.1308535933494568,0.5208795666694641,0.31646615266799927,0.7016550898551941
47,123_0.94_1.22.png,400,400,0.0,0.0,34.521697998046875,34.521697998046875,0.0,0.9959233999252319,0.9959233999252319,0.0,0.4413253664970398,0.5849466919898987,0.3225552439689636,0.8805502653121948
48,1240_0.64_0.5.png,400,400,0.0,0.0,43.82958221435547,43.82958221435547,0.0,0.9992088079452515,0.9992088079452515,0.0,0.010724851861596107,0.4504205882549286,0.183681920170784,0.790273904800415
49,1246_0.62_2.0.png,400,400,0.0,0.0,33.366355895996094,33.366355895996094,0.0,0.9929299354553223,0.9929299354553223,0.0,0.30544447898864746,0.5529448986053467,0.34412744641304016,0.8880163431167603
50,1250_0.57_0.61.png,400,400,0.0,0.0,32.59006881713867,32.59006881713867,0.0,0.9980509281158447,0.9980509281158447,0.0,0.017196746543049812,0.500760018825531,0.16023564338684082,0.7752147316932678
51,1254_0.97_1.31.png,400,400,0.0,0.0,38.61265563964844,38.61265563964844,0.0,0.9869524240493774,0.9869524240493774,0.0,0.5452801585197449,0.5984472036361694,0.26534682512283325,0.9355179071426392
52,1263_0.9_1.41.png,400,400,0.0,0.0,33.70812225341797,33.70812225341797,0.0,0.9949654936790466,0.9949654936790466,0.0,0.36326390504837036,0.5598175525665283,0.38132649660110474,0.7975940108299255
53,1266_0.96_1.34.png,400,400,0.0,0.0,35.421241760253906,35.421241760253906,0.0,0.9951884150505066,0.9951884150505066,0.0,0.6441267728805542,0.6121093034744263,0.3084583878517151,0.9082984924316406
54,126_0.75_1.47.png,400,400,0.0,0.0,28.249452590942383,28.249452590942383,0.0,0.9914879202842712,0.9914879202842712,0.0,0.3009430468082428,0.5311310887336731,0.10745913535356522,0.9193412065505981
55,1271_0.65_1.66.png,400,400,0.0,0.0,34.49252700805664,34.49252700805664,0.0,0.9934556484222412,0.9934556484222412,0.0,0.32696354389190674,0.572472870349884,0.34810200333595276,0.8854674100875854
56,1281_0.89_0.85.png,400,400,0.0,0.0,34.66020965576172,34.66020965576172,0.0,0.9975522756576538,0.9975522756576538,0.0,0.12741540372371674,0.5192086696624756,0.2179640680551529,0.8686039447784424
57,1282_0.62_0.6.png,400,400,0.0,0.0,32.452392578125,32.452392578125,0.0,0.9979854822158813,0.9979854822158813,0.0,0.005605122074484825,0.44891539216041565,0.21978074312210083,0.7088556885719299
58,1292_0.66_1.45.png,400,400,0.0,0.0,36.8198356628418,36.8198356628418,0.0,0.9963933825492859,0.9963933825492859,0.0,0.4148368239402771,0.5742344856262207,0.2427113801240921,0.8854725360870361
59,1297_0.99_0.69.png,400,400,0.0,0.0,44.688438415527344,44.688438415527344,0.0,0.9982156157493591,0.9982156157493591,0.0,0.11435604840517044,0.3820836544036865,0.0581582635641098,0.7703420519828796
60,129_0.95_1.3.png,400,400,0.0,0.0,37.99407196044922,37.99407196044922,0.0,0.9966590404510498,0.9966590404510498,0.0,0.3486212491989136,0.5788511037826538,0.2011728435754776,0.8843191862106323
61,1305_1.0_1.54.png,400,400,0.0,0.0,31.838970184326172,31.838970184326172,0.0,0.9927734136581421,0.9927734136581421,0.0,0.5183524489402771,0.5836092829704285,0.27303752303123474,0.8506730198860168
62,1306_0.6_0.6.png,400,400,0.0,0.0,37.35103225708008,37.35103225708008,0.0,0.9978646039962769,0.9978646039962769,0.0,0.0,0.42825499176979065,0.2066579908132553,0.5597386360168457
63,1308_0.84_1.04.png,400,400,0.0,0.0,35.45771408081055,35.45771408081055,0.0,0.9960566759109497,0.9960566759109497,0.0,0.053225547075271606,0.5174630880355835,0.2211616039276123,0.721310019493103
64,1322_0.64_1.06.png,400,400,0.0,0.0,36.532928466796875,36.532928466796875,0.0,0.9969434142112732,0.9969434142112732,0.0,0.19452662765979767,0.5161144733428955,0.25731033086776733,0.816321849822998
65,1323_0.89_0.88.png,400,400,0.0,0.0,37.60533142089844,37.60533142089844,0.0,0.9973325729370117,0.9973325729370117,0.0,0.3174983859062195,0.5378063917160034,0.24776995182037354,0.8574457764625549
66,1324_0.55_1.43.png,400,400,0.0,0.0,36.88258743286133,36.88258743286133,0.0,0.9964303970336914,0.9964303970336914,0.0,0.2994002103805542,0.542593777179718,0.26804378628730774,0.8656508326530457
67,1326_0.77_0.97.png,400,400,0.0,0.0,40.24546813964844,40.24546813964844,0.0,0.9977377653121948,0.9977377653121948,0.0,0.40143075585365295,0.58037930727005,0.40327680110931396,0.9082198143005371
68,1341_0.94_0.51.png,400,400,0.0,0.0,33.41181945800781,33.41181945800781,0.0,0.9951515197753906,0.9951515197753906,0.0,0.3246347904205322,0.5180004239082336,0.1346488744020462,0.8287549018859863
69,1347_0.75_1.79.png,400,400,0.0,0.0,28.984710693359375,28.984710693359375,0.0,0.9896637797355652,0.9896637797355652,0.0,0.9225742220878601,0.6420488357543945,0.2721368968486786,0.883470356464386
70,136_0.6_1.01.png,400,400,0.0,0.0,30.921833038330078,30.921833038330078,0.0,0.9919955134391785,0.9919955134391785,0.0,0.2385297268629074,0.5094654560089111,0.26301103830337524,0.7593520879745483
71,1376_0.65_1.6.png,400,400,0.0,0.0,40.286033630371094,40.286033630371094,0.0,0.9954352378845215,0.9954352378845215,0.0,0.6007593274116516,0.5991246104240417,0.12618839740753174,0.9393911361694336
72,1377_0.5_0.79.png,400,400,0.0,0.0,39.30064392089844,39.30064392089844,0.0,0.9974622130393982,0.9974622130393982,0.0,0.00013290495553519577,0.4449225068092346,0.2805451452732086,0.5976393222808838
73,1380_0.67_1.78.png,400,400,0.0,0.0,32.79472351074219,32.79472351074219,0.0,0.9911486506462097,0.9911486506462097,0.0,0.26581570506095886,0.5556038618087769,0.43829745054244995,0.8023870587348938
74,1386_0.99_1.78.png,400,400,0.0,0.0,36.55408477783203,36.55408477783203,0.0,0.9889029860496521,0.9889029860496521,0.0,0.6225036978721619,0.6229058504104614,0.15403570234775543,0.9409206509590149
75,1397_0.94_0.79.png,400,400,0.0,0.0,36.08771514892578,36.08771514892578,0.0,0.9972152709960938,0.9972152709960938,0.0,0.35574033856391907,0.5477945804595947,0.1769166886806488,0.9102160334587097
76,139_0.87_1.52.png,400,400,0.0,0.0,36.87095642089844,36.87095642089844,0.0,0.9972226619720459,0.9972226619720459,0.0,0.5902655720710754,0.6041717529296875,0.31168124079704285,0.9252994656562805
77,1403_0.73_1.26.png,400,400,0.0,0.0,34.949581146240234,34.949581146240234,0.0,0.9966110587120056,0.9966110587120056,0.0,0.4707378149032593,0.5808126926422119,0.3908965587615967,0.8932203650474548
78,1407_0.6_1.92.png,400,400,0.0,0.0,33.55162048339844,33.55162048339844,0.0,0.9924315214157104,0.9924315214157104,0.0,0.546568751335144,0.6020483374595642,0.18836766481399536,0.9337176084518433
79,1410_0.76_1.08.png,400,400,0.0,0.0,38.501197814941406,38.501197814941406,0.0,0.9982454180717468,0.9982454180717468,0.0,0.20706592500209808,0.5271540284156799,0.3400137424468994,0.8622593879699707
80,141_0.71_1.48.png,400,400,0.0,0.0,34.35350799560547,34.35350799560547,0.0,0.9960196018218994,0.9960196018218994,0.0,0.4509985148906708,0.5781598687171936,0.23439081013202667,0.8785850405693054
81,1425_0.84_1.75.png,400,400,0.0,0.0,34.85859298706055,34.85859298706055,0.0,0.9970454573631287,0.9970454573631287,0.0,0.5269045829772949,0.6009686589241028,0.12820622324943542,0.9425127506256104
82,1432_0.91_1.29.png,400,400,0.0,0.0,32.5799674987793,32.5799674987793,0.0,0.9947611689567566,0.9947611689567566,0.0,0.2685604691505432,0.5233457684516907,0.32633617520332336,0.7746151685714722
83,1433_0.9_1.85.png,400,400,0.0,0.0,37.898345947265625,37.898345947265625,0.0,0.988841712474823,0.988841712474823,0.0,0.6629010438919067,0.6367279887199402,0.20322798192501068,0.9438373446464539
84,1435_0.87_0.57.png,400,400,0.0,0.0,43.43914031982422,43.43914031982422,0.0,0.9973241686820984,0.9973241686820984,0.0,0.17864160239696503,0.4147258698940277,0.07677285373210907,0.9029006361961365
85,1436_0.66_1.76.png,400,400,0.0,0.0,40.213951110839844,40.213951110839844,0.0,0.9923105239868164,0.9923105239868164,0.0,0.5780903100967407,0.592167317867279,0.14858251810073853,0.929874062538147
86,1440_0.65_1.26.png,400,400,0.0,0.0,31.773632049560547,31.773632049560547,0.0,0.9948151111602783,0.9948151111602783,0.0,0.6951795816421509,0.5942609310150146,0.17069578170776367,0.9435996413230896
87,1442_0.62_0.81.png,400,400,0.0,0.0,37.90665054321289,37.90665054321289,0.0,0.9971405267715454,0.9971405267715454,0.0,0.1857491284608841,0.5133593678474426,0.07690414786338806,0.8990337252616882
88,1443_0.76_1.22.png,400,400,0.0,0.0,37.685237884521484,37.685237884521484,0.0,0.9961456656455994,0.9961456656455994,0.0,0.5267196893692017,0.5829843282699585,0.14506545662879944,0.9160739183425903
89,1446_0.85_0.59.png,400,400,0.0,0.0,37.240474700927734,37.240474700927734,0.0,0.9987471103668213,0.9987471103668213,0.0,0.0713295117020607,0.4329119920730591,0.06867247819900513,0.6697888374328613
90,1449_0.94_0.78.png,400,400,0.0,0.0,39.551475524902344,39.551475524902344,0.0,0.9988095164299011,0.9988095164299011,0.0,0.20242002606391907,0.5103205442428589,0.27008581161499023,0.8719112873077393
91,1452_0.81_1.88.png,400,400,0.0,0.0,38.100868225097656,38.100868225097656,0.0,0.9975201487541199,0.9975201487541199,0.0,0.5478053689002991,0.6064271926879883,0.37524357438087463,0.8968058228492737
92,1454_0.62_1.48.png,400,400,0.0,0.0,33.7998046875,33.7998046875,0.0,0.9965167045593262,0.9965167045593262,0.0,0.3093969523906708,0.5738241076469421,0.4355572462081909,0.8561415672302246
93,1456_0.66_1.83.png,400,400,0.0,0.0,33.75788879394531,33.75788879394531,0.0,0.9951125383377075,0.9951125383377075,0.0,0.4971570074558258,0.6021981239318848,0.4968820810317993,0.8765469193458557
94,1457_0.88_0.58.png,400,400,0.0,0.0,42.5244140625,42.5244140625,0.0,0.9985746145248413,0.9985746145248413,0.0,0.13790911436080933,0.49567607045173645,0.22775012254714966,0.8215409517288208
95,145_0.5_1.08.png,400,400,0.0,0.0,42.596923828125,42.596923828125,0.0,0.9982666373252869,0.9982666373252869,0.0,0.11237981170415878,0.4664054811000824,0.12048090994358063,0.8036717772483826
96,1461_0.59_0.54.png,400,400,0.0,0.0,37.48896789550781,37.48896789550781,0.0,0.9985809326171875,0.9985809326171875,0.0,0.0037502311170101166,0.4020194411277771,0.15647292137145996,0.7565802931785583
97,1464_0.64_1.56.png,400,400,0.0,0.0,34.521060943603516,34.521060943603516,0.0,0.9955674409866333,0.9955674409866333,0.0,0.36550596356391907,0.5637276768684387,0.3281436860561371,0.872738242149353
98,1470_0.63_1.26.png,400,400,0.0,0.0,39.75824737548828,39.75824737548828,0.0,0.9982873797416687,0.9982873797416687,0.0,0.08455066382884979,0.492725133895874,0.14468948543071747,0.7988228797912598
99,1471_0.82_1.95.png,400,400,0.0,0.0,36.431034088134766,36.431034088134766,0.0,0.9957637786865234,0.9957637786865234,0.0,0.723557710647583,0.6083001494407654,0.1808817833662033,0.9019948840141296
100,1474_0.92_0.89.png,400,400,0.0,0.0,30.823116302490234,30.823116302490234,0.0,0.9947471618652344,0.9947471618652344,0.0,0.5111755728721619,0.5743079781532288,0.10967224091291428,0.8637592196464539
101,1481_0.7_0.89.png,400,400,0.0,0.0,40.5783805847168,40.5783805847168,0.0,0.9982012510299683,0.9982012510299683,0.0,0.05585475265979767,0.5202140808105469,0.21453647315502167,0.7254142761230469
102,1482_0.59_1.05.png,400,400,0.0,0.0,39.59049606323242,39.59049606323242,0.0,0.9977636337280273,0.9977636337280273,0.0,0.04971801117062569,0.5210894346237183,0.25172749161720276,0.7288877964019775
103,1485_0.6_1.5.png,400,400,0.0,0.0,35.424034118652344,35.424034118652344,0.0,0.9969236850738525,0.9969236850738525,0.0,0.2870631515979767,0.5498167872428894,0.2831502854824066,0.8871245384216309
104,1493_0.84_0.8.png,400,400,0.0,0.0,37.9796028137207,37.9796028137207,0.0,0.9973359107971191,0.9973359107971191,0.0,0.4451969265937805,0.5891010165214539,0.32617443799972534,0.9145615696907043
105,1497_0.99_1.09.png,400,400,0.0,0.0,36.25503921508789,36.25503921508789,0.0,0.9953224658966064,0.9953224658966064,0.0,0.6692342162132263,0.622514009475708,0.15461701154708862,0.9159286022186279
106,1500_0.87_1.88.png,400,400,0.0,0.0,34.133934020996094,34.133934020996094,0.0,0.9903193712234497,0.9903193712234497,0.0,0.9670915603637695,0.6697126626968384,0.3520912826061249,0.9207201600074768
107,1511_0.63_1.09.png,480,640,0.0,0.0,42.97487258911133,42.97487258911133,0.0,0.9979025721549988,0.9979025721549988,0.0,0.16308268904685974,0.4790809154510498,0.09394313395023346,0.8859561085700989
108,1512_0.89_1.11.png,480,640,0.0,0.0,39.21284866333008,39.21284866333008,0.0,0.9956218600273132,0.9956218600273132,0.0,0.3400358259677887,0.5189864039421082,0.07641000300645828,0.9270057678222656
109,1517_0.72_1.25.png,480,640,0.0,0.0,42.930091857910156,42.930091857910156,0.0,0.9981850385665894,0.9981850385665894,0.0,0.18781901895999908,0.38118594884872437,0.0527396984398365,0.9440736174583435
110,1518_0.62_1.44.png,480,640,0.0,0.0,44.04384231567383,44.04384231567383,0.0,0.998272180557251,0.998272180557251,0.0,0.1526985764503479,0.3891294002532959,0.05375983938574791,0.9408290386199951
111,1528_0.91_1.9.png,480,640,0.0,0.0,33.731082916259766,33.731082916259766,0.0,0.9911309480667114,0.9911309480667114,0.0,0.8617643713951111,0.6642919778823853,0.08878850191831589,0.9533129930496216
112,152_0.8_1.99.png,400,400,0.0,0.0,36.13566589355469,36.13566589355469,0.0,0.9943940043449402,0.9943940043449402,0.0,0.7728943228721619,0.651379406452179,0.3527665436267853,0.9096938967704773
113,1531_0.52_1.01.png,480,640,0.0,0.0,44.34213638305664,44.34213638305664,0.0,0.9980685710906982,0.9980685710906982,0.0,0.0510546900331974,0.38747963309288025,0.06598803400993347,0.8861373662948608
114,1537_0.52_1.24.png,480,640,0.0,0.0,39.633487701416016,39.633487701416016,0.0,0.9926154017448425,0.9926154017448425,0.0,0.07997070252895355,0.48923662304878235,0.09728800505399704,0.8875732421875
115,1538_0.61_0.54.png,480,640,0.0,0.0,44.04734802246094,44.04734802246094,0.0,0.9957776069641113,0.9957776069641113,0.0,0.02515299618244171,0.4147455394268036,0.06012484431266785,0.7881208658218384
116,1539_0.58_0.79.png,480,640,0.0,0.0,42.351497650146484,42.351497650146484,0.0,0.9947106242179871,0.9947106242179871,0.0,0.04413411393761635,0.44966086745262146,0.07587837427854538,0.8728991746902466
117,1543_0.92_1.98.png,480,640,0.0,0.0,39.96851348876953,39.96851348876953,0.0,0.9934713244438171,0.9934713244438171,0.0,0.38286784291267395,0.5127798914909363,0.08678673952817917,0.9323786497116089
118,1544_0.87_1.52.png,480,640,0.0,0.0,41.573509216308594,41.573509216308594,0.0,0.9957900047302246,0.9957900047302246,0.0,0.26916342973709106,0.46636608242988586,0.08418025821447372,0.9090632796287537
119,1547_0.77_1.84.png,480,640,0.0,0.0,38.3824462890625,38.3824462890625,0.0,0.9884151220321655,0.9884151220321655,0.0,0.6660481691360474,0.6068897843360901,0.07154963910579681,0.9750868082046509
120,1548_0.85_1.55.png,480,640,0.0,0.0,38.47264099121094,38.47264099121094,0.0,0.9897271394729614,0.9897271394729614,0.0,0.595166027545929,0.5944927930831909,0.08032795786857605,0.9783999919891357
121,1549_0.91_1.37.png,480,640,0.0,0.0,42.396827697753906,42.396827697753906,0.0,0.9956599473953247,0.9956599473953247,0.0,0.19487956166267395,0.4525432586669922,0.08146316558122635,0.8870793581008911
122,154_0.97_0.91.png,400,400,0.0,0.0,40.398284912109375,40.398284912109375,0.0,0.9952155947685242,0.9952155947685242,0.0,0.483566015958786,0.5659199953079224,0.1853933483362198,0.8794718384742737
123,1568_0.8_1.8.png,480,640,0.0,0.0,39.84965133666992,39.84965133666992,0.0,0.9943680763244629,0.9943680763244629,0.0,0.26763999462127686,0.5253441333770752,0.07291464507579803,0.934657633304596
124,1573_0.61_1.06.png,480,640,0.0,0.0,45.0113525390625,45.0113525390625,0.0,0.9989098906517029,0.9989098906517029,0.0,0.07388346642255783,0.4168258607387543,0.07362707704305649,0.8265039920806885
125,1575_0.51_1.39.png,480,640,0.0,0.0,42.52481460571289,42.52481460571289,0.0,0.9986209869384766,0.9986209869384766,0.0,0.08231119811534882,0.4345833957195282,0.07193682342767715,0.8776490092277527
126,1578_0.57_1.99.png,480,640,0.0,0.0,38.80149841308594,38.80149841308594,0.0,0.9903827905654907,0.9903827905654907,0.0,0.7540494799613953,0.6386122703552246,0.09811031818389893,0.9511075019836426
127,1580_0.7_1.59.png,480,640,0.0,0.0,40.76006317138672,40.76006317138672,0.0,0.9931962490081787,0.9931962490081787,0.0,0.6634277701377869,0.6170687079429626,0.1142873466014862,0.9512745141983032
128,1586_0.74_1.29.png,480,640,0.0,0.0,39.67354202270508,39.67354202270508,0.0,0.9954525828361511,0.9954525828361511,0.0,0.34545573592185974,0.5177863836288452,0.14808142185211182,0.9368512630462646
129,158_0.56_1.42.png,400,400,0.0,0.0,33.949249267578125,33.949249267578125,0.0,0.9939565658569336,0.9939565658569336,0.0,0.528245210647583,0.5908558964729309,0.21167390048503876,0.921386182308197
130,1592_0.54_1.46.png,480,640,0.0,0.0,43.509361267089844,43.509361267089844,0.0,0.997489333152771,0.997489333152771,0.0,0.08064127713441849,0.48146364092826843,0.07316157966852188,0.8711449503898621
131,1599_0.71_1.3.png,480,640,0.0,0.0,38.92071533203125,38.92071533203125,0.0,0.997393786907196,0.997393786907196,0.0,0.18271158635616302,0.5045713186264038,0.10323618352413177,0.8860967755317688
