label,tau_gain,tau_risk,tau_ood_quantile,tau_ood,count,coverage,alpha_1p00_count,alpha_0p75_count,alpha_0p50_count,alpha_0p25_count,alpha_0p00_count,mean_delta,median_delta,p5_delta,p95_delta,hard_bottom25_delta,easy_top25_delta,worst10pct_delta,best10pct_delta,mean_ssim_delta,positive_ratio,worst_regression_ratio,strong_regression_ratio,oof_gate_pass
fulltrain_oof_policy,0.55,0.075,0.9,3.7273201875270536,3000,0.002,0,0,0,6,2994,0.0016297518412272136,0.0,0.0,0.0,0.0018014780680338542,0.0005206960042317708,0.0,0.016297518412272137,6.780624389648437e-07,0.002,0.0,0.0,False
fulltrain_oof_policy,0.6,0.075,0.9,3.7273201875270536,3000,0.002,0,0,0,6,2994,0.0016297518412272136,0.0,0.0,0.0,0.0018014780680338542,0.0005206960042317708,0.0,0.016297518412272137,6.780624389648437e-07,0.002,0.0,0.0,False
fulltrain_oof_policy,0.65,0.075,0.9,3.7273201875270536,3000,0.002,0,0,0,6,2994,0.0016297518412272136,0.0,0.0,0.0,0.0018014780680338542,0.0005206960042317708,0.0,0.016297518412272137,6.780624389648437e-07,0.002,0.0,0.0,False
fulltrain_oof_policy,0.7,0.075,0.9,3.7273201875270536,3000,0.002,0,0,0,6,2994,0.0016297518412272136,0.0,0.0,0.0,0.0018014780680338542,0.0005206960042317708,0.0,0.016297518412272137,6.780624389648437e-07,0.002,0.0,0.0,False
fulltrain_oof_policy,0.45,0.05,0.9,3.7273201875270536,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.45,0.05,0.95,4.392695307750021,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.45,0.05,0.98,5.556368619866934,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.5,0.05,0.9,3.7273201875270536,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.5,0.05,0.95,4.392695307750021,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.5,0.05,0.98,5.556368619866934,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.55,0.05,0.9,3.7273201875270536,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.55,0.05,0.95,4.392695307750021,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.55,0.05,0.98,5.556368619866934,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.6,0.05,0.9,3.7273201875270536,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.6,0.05,0.95,4.392695307750021,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.6,0.05,0.98,5.556368619866934,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.65,0.05,0.9,3.7273201875270536,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.65,0.05,0.95,4.392695307750021,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.65,0.05,0.98,5.556368619866934,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.7,0.05,0.9,3.7273201875270536,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.7,0.05,0.95,4.392695307750021,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.7,0.05,0.98,5.556368619866934,3000,0.0003333333333333333,0,0,0,1,2999,0.0005280685424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.005280685424804687,2.2027889887491863e-07,0.0003333333333333333,0.0,0.0,False
fulltrain_oof_policy,0.45,0.05,1.0,2566.904520697718,3000,0.0006666666666666666,0,0,0,2,2998,0.00018118158976236979,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.005280685424804687,-3.530979156494141e-07,0.0003333333333333333,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.5,0.05,1.0,2566.904520697718,3000,0.0006666666666666666,0,0,0,2,2998,0.00018118158976236979,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.005280685424804687,-3.530979156494141e-07,0.0003333333333333333,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.55,0.05,1.0,2566.904520697718,3000,0.0006666666666666666,0,0,0,2,2998,0.00018118158976236979,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.005280685424804687,-3.530979156494141e-07,0.0003333333333333333,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.6,0.05,1.0,2566.904520697718,3000,0.0006666666666666666,0,0,0,2,2998,0.00018118158976236979,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.005280685424804687,-3.530979156494141e-07,0.0003333333333333333,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.65,0.05,1.0,2566.904520697718,3000,0.0006666666666666666,0,0,0,2,2998,0.00018118158976236979,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.005280685424804687,-3.530979156494141e-07,0.0003333333333333333,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.7,0.05,1.0,2566.904520697718,3000,0.0006666666666666666,0,0,0,2,2998,0.00018118158976236979,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.005280685424804687,-3.530979156494141e-07,0.0003333333333333333,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.45,0.02,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.45,0.035,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.5,0.02,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.5,0.035,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.55,0.02,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.55,0.035,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.6,0.02,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.6,0.035,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.65,0.02,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.65,0.035,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.7,0.02,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.7,0.035,1.0,2566.904520697718,3000,0.0003333333333333333,0,0,0,1,2999,-0.00034688695271809894,0.0,0.0,0.0,-0.0013875478108723957,0.0,-0.0034688695271809897,0.0,-5.733768145243327e-07,0.0,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.45,0.02,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.45,0.02,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.45,0.02,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.45,0.035,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.45,0.035,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.45,0.035,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.5,0.02,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.5,0.02,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.5,0.02,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.5,0.035,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.5,0.035,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.5,0.035,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.55,0.02,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.55,0.02,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.55,0.02,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.55,0.035,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.55,0.035,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.55,0.035,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.6,0.02,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.6,0.02,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.6,0.02,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.6,0.035,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.6,0.035,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.6,0.035,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.65,0.02,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.65,0.02,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.65,0.02,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.65,0.035,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.65,0.035,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.65,0.035,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.7,0.02,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.7,0.02,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.7,0.02,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.7,0.035,0.9,3.7273201875270536,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.7,0.035,0.95,4.392695307750021,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
fulltrain_oof_policy,0.7,0.035,0.98,5.556368619866934,3000,0.0,0,0,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
