mode,split,fold,index,name,mapper,K,candidate_scale,family,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,corr,P_benefit,proxy_score,M_safe_mean,M_safe_nonzero_frac,pred_abs_mean,scaled_pred_abs_mean,target_abs_mean
v04d,mini_val,0,136,1123_0.7_1.0.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,40.5892219543457,40.694908142089844,41.02371597290039,0.10568618774414062,0.4344940185546875,0.11135358363389969,1.0,0.9951924085617065,0.05848567932844162,1.0,0.00693915830925107,0.00693915830925107,0.006138996221125126
v04d,mini_val,0,136,1123_0.7_1.0.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,40.5892219543457,40.73826217651367,41.02371597290039,0.14904022216796875,0.4344940185546875,0.06439825147390366,1.0,0.9951924085617065,0.05848567932844162,1.0,0.012697066180408001,0.012697066180408001,0.006138996221125126
v04d,mini_val,0,136,1123_0.7_1.0.png,global_mean_coeff,16,1.0,global_mean,40.5892219543457,40.697357177734375,41.02371597290039,0.10813522338867188,0.4344940185546875,0.10703732073307037,1.0,0.9951924085617065,0.05848567932844162,1.0,0.006135018542408943,0.006135018542408943,0.006138996221125126
v04d,mini_val,0,137,1124_0.74_1.17.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.12126159667969,39.70615768432617,39.98268127441406,0.5848960876464844,0.861419677734375,0.2832363545894623,1.0,0.9987527132034302,0.11525589227676392,1.0,0.012793033383786678,0.012793033383786678,0.007333744317293167
v04d,mini_val,0,137,1124_0.74_1.17.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.12126159667969,39.717018127441406,39.98268127441406,0.5957565307617188,0.861419677734375,0.3316819667816162,1.0,0.9987527132034302,0.11525589227676392,1.0,0.01197319757193327,0.01197319757193327,0.007333744317293167
v04d,mini_val,0,137,1124_0.74_1.17.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.12126159667969,39.42221450805664,39.98268127441406,0.3009529113769531,0.861419677734375,0.2757914364337921,1.0,0.9987527132034302,0.11525589227676392,1.0,0.0072156889364123344,0.0072156889364123344,0.007333744317293167
v04d,mini_val,0,137,1124_0.74_1.17.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.12126159667969,39.43567657470703,39.98268127441406,0.31441497802734375,0.861419677734375,0.04940841346979141,1.0,0.9987527132034302,0.11525589227676392,1.0,0.01288160402327776,0.01288160402327776,0.007333744317293167
v04d,mini_val,0,137,1124_0.74_1.17.png,global_mean_coeff,16,1.0,global_mean,39.12126159667969,39.402870178222656,39.98268127441406,0.28160858154296875,0.861419677734375,0.2544151544570923,1.0,0.9987527132034302,0.11525589227676392,1.0,0.006135018542408943,0.006135018542408943,0.007333744317293167
v04d,mini_val,0,138,1125_0.72_1.76.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,36.574588775634766,36.66789245605469,37.90234375,0.09330368041992188,1.3277549743652344,0.3319714665412903,1.0,0.9999759197235107,0.16014310717582703,1.0,0.003922869451344013,0.003922869451344013,0.010659136809408665
v04d,mini_val,0,138,1125_0.72_1.76.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,36.574588775634766,36.667903900146484,37.90234375,0.09331512451171875,1.3277549743652344,0.3304206430912018,1.0,0.9999759197235107,0.16014310717582703,1.0,0.0039354474283754826,0.0039354474283754826,0.010659136809408665
v04d,mini_val,0,138,1125_0.72_1.76.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,36.574588775634766,36.57619094848633,37.90234375,0.0016021728515625,1.3277549743652344,0.35493147373199463,1.0,0.9999759197235107,0.16014310717582703,1.0,0.005155106540769339,0.005155106540769339,0.010659136809408665
v04d,mini_val,0,138,1125_0.72_1.76.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,36.574588775634766,36.83742141723633,37.90234375,0.2628326416015625,1.3277549743652344,0.15242934226989746,1.0,0.9999759197235107,0.16014310717582703,1.0,0.010910894721746445,0.010910894721746445,0.010659136809408665
v04d,mini_val,0,138,1125_0.72_1.76.png,global_mean_coeff,16,1.0,global_mean,36.574588775634766,36.87907791137695,37.90234375,0.3044891357421875,1.3277549743652344,0.47427237033843994,1.0,0.9999759197235107,0.16014310717582703,1.0,0.006135018542408943,0.006135018542408943,0.010659136809408665
v04d,mini_val,0,139,1126_0.73_0.82.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,40.25669860839844,40.284095764160156,40.47086715698242,0.02739715576171875,0.21416854858398438,0.21204924583435059,1.0,0.9986003041267395,0.028175506740808487,1.0,0.0033709367271512747,0.0033709367271512747,0.0069358935579657555
v04d,mini_val,0,139,1126_0.73_0.82.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,40.25669860839844,40.28411102294922,40.47086715698242,0.02741241455078125,0.21416854858398438,0.21292532980442047,1.0,0.9986003041267395,0.028175506740808487,1.0,0.003367789788171649,0.003367789788171649,0.0069358935579657555
v04d,mini_val,0,139,1126_0.73_0.82.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,40.25669860839844,40.28736114501953,40.47086715698242,0.03066253662109375,0.21416854858398438,0.24466826021671295,1.0,0.9986003041267395,0.028175506740808487,1.0,0.0033076393883675337,0.0033076393883675337,0.0069358935579657555
v04d,mini_val,0,139,1126_0.73_0.82.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,40.25669860839844,40.33320999145508,40.47086715698242,0.07651138305664062,0.21416854858398438,0.3017548620700836,1.0,0.9986003041267395,0.028175506740808487,1.0,0.0088924840092659,0.0088924840092659,0.0069358935579657555
v04d,mini_val,0,139,1126_0.73_0.82.png,global_mean_coeff,16,1.0,global_mean,40.25669860839844,40.24617004394531,40.47086715698242,-0.010528564453125,0.21416854858398438,0.076804019510746,1.0,0.9986003041267395,0.028175506740808487,1.0,0.006135018542408943,0.006135018542408943,0.0069358935579657555
v04d,mini_val,0,140,1127_0.91_0.61.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.08613204956055,39.126956939697266,39.2357177734375,0.04082489013671875,0.14958572387695312,0.4785507023334503,1.0,0.9951125979423523,0.018374403938651085,1.0,0.0032108398154377937,0.0032108398154377937,0.007857990451157093
v04d,mini_val,0,140,1127_0.91_0.61.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.08613204956055,39.111690521240234,39.2357177734375,0.0255584716796875,0.14958572387695312,0.42124027013778687,1.0,0.9951125979423523,0.018374403938651085,1.0,0.0030627308879047632,0.0030627308879047632,0.007857990451157093
v04d,mini_val,0,140,1127_0.91_0.61.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.08613204956055,39.115264892578125,39.2357177734375,0.029132843017578125,0.14958572387695312,0.22104354202747345,1.0,0.9951125979423523,0.018374403938651085,1.0,0.0037669665180146694,0.0037669665180146694,0.007857990451157093
v04d,mini_val,0,140,1127_0.91_0.61.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.08613204956055,39.14405059814453,39.2357177734375,0.057918548583984375,0.14958572387695312,0.2775377631187439,1.0,0.9951125979423523,0.018374403938651085,1.0,0.008949524722993374,0.008949524722993374,0.007857990451157093
v04d,mini_val,0,140,1127_0.91_0.61.png,global_mean_coeff,16,1.0,global_mean,39.08613204956055,39.053009033203125,39.2357177734375,-0.033123016357421875,0.14958572387695312,0.4280382990837097,1.0,0.9951125979423523,0.018374403938651085,1.0,0.006135018542408943,0.006135018542408943,0.007857990451157093
v04d,mini_val,0,141,1128_0.8_1.45.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,37.508033752441406,37.54410934448242,38.67333221435547,0.036075592041015625,1.1652984619140625,0.1844313144683838,1.0,0.9999639987945557,0.14619643986225128,1.0,0.004922917578369379,0.004922917578369379,0.009011595509946346
v04d,mini_val,0,141,1128_0.8_1.45.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,37.508033752441406,37.544429779052734,38.67333221435547,0.036396026611328125,1.1652984619140625,0.18411707878112793,1.0,0.9999639987945557,0.14619643986225128,1.0,0.004931494127959013,0.004931494127959013,0.009011595509946346
v04d,mini_val,0,141,1128_0.8_1.45.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,37.508033752441406,37.56658172607422,38.67333221435547,0.0585479736328125,1.1652984619140625,0.2865285575389862,1.0,0.9999639987945557,0.14619643986225128,1.0,0.005681531969457865,0.005681531969457865,0.009011595509946346
v04d,mini_val,0,141,1128_0.8_1.45.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,37.508033752441406,37.687801361083984,38.67333221435547,0.17976760864257812,1.1652984619140625,0.18755562603473663,1.0,0.9999639987945557,0.14619643986225128,1.0,0.010557743720710278,0.010557743720710278,0.009011595509946346
v04d,mini_val,0,141,1128_0.8_1.45.png,global_mean_coeff,16,1.0,global_mean,37.508033752441406,37.7103271484375,38.67333221435547,0.20229339599609375,1.1652984619140625,0.5067185759544373,1.0,0.9999639987945557,0.14619643986225128,1.0,0.006135018542408943,0.006135018542408943,0.009011595509946346
v04d,mini_val,0,142,1129_0.92_1.33.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,37.96260070800781,39.032867431640625,39.90373992919922,1.0702667236328125,1.9411392211914062,0.6536382436752319,1.0,0.9999995231628418,0.22969487309455872,1.0,0.009228654205799103,0.009228654205799103,0.009140411391854286
v04d,mini_val,0,142,1129_0.92_1.33.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,37.96260070800781,39.05226135253906,39.90373992919922,1.08966064453125,1.9411392211914062,0.6611103415489197,1.0,0.9999995231628418,0.22969487309455872,1.0,0.009754105471074581,0.009754105471074581,0.009140411391854286
v04d,mini_val,0,142,1129_0.92_1.33.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,37.96260070800781,38.733978271484375,39.90373992919922,0.7713775634765625,1.9411392211914062,0.5728500485420227,1.0,0.9999995231628418,0.22969487309455872,1.0,0.006807680707424879,0.006807680707424879,0.009140411391854286
v04d,mini_val,0,142,1129_0.92_1.33.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,37.96260070800781,39.36241912841797,39.90373992919922,1.3998184204101562,1.9411392211914062,0.6073198914527893,1.0,0.9999995231628418,0.22969487309455872,1.0,0.013974573463201523,0.013974573463201523,0.009140411391854286
v04d,mini_val,0,142,1129_0.92_1.33.png,global_mean_coeff,16,1.0,global_mean,37.96260070800781,38.46703338623047,39.90373992919922,0.5044326782226562,1.9411392211914062,0.5879687666893005,1.0,0.9999995231628418,0.22969487309455872,1.0,0.006135018542408943,0.006135018542408943,0.009140411391854286
v04d,mini_val,0,143,112_0.8_1.78.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,34.036006927490234,34.15843200683594,36.578857421875,0.12242507934570312,2.5428504943847656,0.4527263045310974,1.0,1.0,0.3388481140136719,1.0,0.005011274479329586,0.005011274479329586,0.011590826325118542
v04d,mini_val,0,143,112_0.8_1.78.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,34.036006927490234,34.15587615966797,36.578857421875,0.11986923217773438,2.5428504943847656,0.4505888819694519,1.0,1.0,0.3388481140136719,1.0,0.004997125826776028,0.004997125826776028,0.011590826325118542
v04d,mini_val,0,143,112_0.8_1.78.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,34.036006927490234,33.83600616455078,36.578857421875,-0.20000076293945312,2.5428504943847656,0.21948646008968353,1.0,1.0,0.3388481140136719,1.0,0.0052354237996041775,0.0052354237996041775,0.011590826325118542
v04d,mini_val,0,143,112_0.8_1.78.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,34.036006927490234,34.031158447265625,36.578857421875,-0.004848480224609375,2.5428504943847656,0.2698816955089569,1.0,1.0,0.3388481140136719,1.0,0.005871749483048916,0.005871749483048916,0.011590826325118542
v04d,mini_val,0,143,112_0.8_1.78.png,global_mean_coeff,16,1.0,global_mean,34.036006927490234,33.800838470458984,36.578857421875,-0.23516845703125,2.5428504943847656,0.5844330787658691,1.0,1.0,0.3388481140136719,1.0,0.006135018542408943,0.006135018542408943,0.011590826325118542
v04d,mini_val,0,144,1130_0.94_1.44.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,36.92108917236328,37.97092819213867,39.07756042480469,1.0498390197753906,2.1564712524414062,0.6677355170249939,1.0,0.9999998807907104,0.2528388202190399,1.0,0.008436688221991062,0.008436688221991062,0.010503293946385384
v04d,mini_val,0,144,1130_0.94_1.44.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,36.92108917236328,37.98479461669922,39.07756042480469,1.0637054443359375,2.1564712524414062,0.6935646533966064,1.0,0.9999998807907104,0.2528388202190399,1.0,0.008701945655047894,0.008701945655047894,0.010503293946385384
v04d,mini_val,0,144,1130_0.94_1.44.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,36.92108917236328,37.89752197265625,39.07756042480469,0.9764328002929688,2.1564712524414062,0.6387580633163452,1.0,0.9999998807907104,0.2528388202190399,1.0,0.007928600534796715,0.007928600534796715,0.010503293946385384
v04d,mini_val,0,144,1130_0.94_1.44.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,36.92108917236328,38.528160095214844,39.07756042480469,1.6070709228515625,2.1564712524414062,0.6509175300598145,1.0,0.9999998807907104,0.2528388202190399,1.0,0.014204941689968109,0.014204941689968109,0.010503293946385384
v04d,mini_val,0,144,1130_0.94_1.44.png,global_mean_coeff,16,1.0,global_mean,36.92108917236328,37.48109436035156,39.07756042480469,0.5600051879882812,2.1564712524414062,0.5844676494598389,1.0,0.9999998807907104,0.2528388202190399,1.0,0.006135018542408943,0.006135018542408943,0.010503293946385384
v04d,mini_val,0,145,1131_0.66_1.99.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,36.93134689331055,37.27642822265625,38.93447494506836,0.3450813293457031,2.0031280517578125,0.13864506781101227,1.0,0.9999995231628418,0.22226040065288544,1.0,0.0059111216105520725,0.0059111216105520725,0.012057105079293251
v04d,mini_val,0,145,1131_0.66_1.99.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,36.93134689331055,37.238037109375,38.93447494506836,0.3066902160644531,2.0031280517578125,0.13883185386657715,1.0,0.9999995231628418,0.22226040065288544,1.0,0.005435539409518242,0.005435539409518242,0.012057105079293251
v04d,mini_val,0,145,1131_0.66_1.99.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,36.93134689331055,37.51827621459961,38.93447494506836,0.5869293212890625,2.0031280517578125,0.15558214485645294,1.0,0.9999995231628418,0.22226040065288544,1.0,0.008140334859490395,0.008140334859490395,0.012057105079293251
v04d,mini_val,0,145,1131_0.66_1.99.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,36.93134689331055,37.922508239746094,38.93447494506836,0.9911613464355469,2.0031280517578125,0.1381765902042389,1.0,0.9999995231628418,0.22226040065288544,1.0,0.013593240641057491,0.013593240641057491,0.012057105079293251
v04d,mini_val,0,145,1131_0.66_1.99.png,global_mean_coeff,16,1.0,global_mean,36.93134689331055,37.502838134765625,38.93447494506836,0.5714912414550781,2.0031280517578125,0.14526058733463287,1.0,0.9999995231628418,0.22226040065288544,1.0,0.006135018542408943,0.006135018542408943,0.012057105079293251
v04d,mini_val,0,146,1132_0.75_0.84.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,44.972110748291016,45.0491943359375,45.65782165527344,0.07708358764648438,0.6857109069824219,0.19618842005729675,1.0,0.9999891519546509,0.09120235592126846,1.0,0.005382736213505268,0.005382736213505268,0.0037392883095890284
v04d,mini_val,0,146,1132_0.75_0.84.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,44.972110748291016,45.03959274291992,45.65782165527344,0.06748199462890625,0.6857109069824219,0.27025166153907776,1.0,0.9999891519546509,0.09120235592126846,1.0,0.005073287058621645,0.005073287058621645,0.0037392883095890284
v04d,mini_val,0,146,1132_0.75_0.84.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,44.972110748291016,45.05996322631836,45.65782165527344,0.08785247802734375,0.6857109069824219,0.27169254422187805,1.0,0.9999891519546509,0.09120235592126846,1.0,0.004582641646265984,0.004582641646265984,0.0037392883095890284
v04d,mini_val,0,146,1132_0.75_0.84.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,44.972110748291016,44.71408462524414,45.65782165527344,-0.258026123046875,0.6857109069824219,0.12809394299983978,1.0,0.9999891519546509,0.09120235592126846,1.0,0.01264491118490696,0.01264491118490696,0.0037392883095890284
v04d,mini_val,0,146,1132_0.75_0.84.png,global_mean_coeff,16,1.0,global_mean,44.972110748291016,44.922943115234375,45.65782165527344,-0.049167633056640625,0.6857109069824219,0.3762044310569763,1.0,0.9999891519546509,0.09120235592126846,1.0,0.006135018542408943,0.006135018542408943,0.0037392883095890284
v04d,mini_val,0,147,1133_0.68_1.41.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,32.886505126953125,32.886505126953125,32.886505126953125,0.0,0.0,,0.0,0.0077226730063557625,0.0024758484214544296,1.0,0.006645857356488705,0.006645857356488705,0.013957236893475056
v04d,mini_val,0,147,1133_0.68_1.41.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,32.886505126953125,32.886505126953125,32.886505126953125,0.0,0.0,,0.0,0.0077226730063557625,0.0024758484214544296,1.0,0.004252247978001833,0.004252247978001833,0.013957236893475056
v04d,mini_val,0,147,1133_0.68_1.41.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,32.886505126953125,32.886505126953125,32.886505126953125,0.0,0.0,,0.0,0.0077226730063557625,0.0024758484214544296,1.0,0.006645857356488705,0.006645857356488705,0.013957236893475056
v04d,mini_val,0,147,1133_0.68_1.41.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,32.886505126953125,32.886505126953125,32.886505126953125,0.0,0.0,,0.0,0.0077226730063557625,0.0024758484214544296,1.0,0.015404339879751205,0.015404339879751205,0.013957236893475056
v04d,mini_val,0,147,1133_0.68_1.41.png,global_mean_coeff,16,1.0,global_mean,32.886505126953125,32.886505126953125,32.886505126953125,0.0,0.0,,0.0,0.0077226730063557625,0.0024758484214544296,1.0,0.006135018542408943,0.006135018542408943,0.013957236893475056
v04d,mini_val,0,148,1134_0.69_1.2.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,32.375640869140625,32.375640869140625,32.375640869140625,0.0,0.0,,0.0,0.00021568458760157228,0.0011175874387845397,1.0,0.006645857356488705,0.006645857356488705,0.015101338736712933
v04d,mini_val,0,148,1134_0.69_1.2.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,32.375640869140625,32.375640869140625,32.375640869140625,0.0,0.0,,0.0,0.00021568458760157228,0.0011175874387845397,1.0,0.004870290402323008,0.004870290402323008,0.015101338736712933
v04d,mini_val,0,148,1134_0.69_1.2.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,32.375640869140625,32.375640869140625,32.375640869140625,0.0,0.0,,0.0,0.00021568458760157228,0.0011175874387845397,1.0,0.006645857356488705,0.006645857356488705,0.015101338736712933
v04d,mini_val,0,148,1134_0.69_1.2.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,32.375640869140625,32.375640869140625,32.375640869140625,0.0,0.0,,0.0,0.00021568458760157228,0.0011175874387845397,1.0,0.016074495390057564,0.016074495390057564,0.015101338736712933
v04d,mini_val,0,148,1134_0.69_1.2.png,global_mean_coeff,16,1.0,global_mean,32.375640869140625,32.375640869140625,32.375640869140625,0.0,0.0,,0.0,0.00021568458760157228,0.0011175874387845397,1.0,0.006135018542408943,0.006135018542408943,0.015101338736712933
v04d,mini_val,0,149,1135_0.55_1.74.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,36.89117431640625,36.89117431640625,36.89117431640625,0.0,0.0,,0.0,0.010232323780655861,0.0018566470826044679,1.0,0.006645857356488705,0.006645857356488705,0.008931616321206093
v04d,mini_val,0,149,1135_0.55_1.74.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,36.89117431640625,36.89117431640625,36.89117431640625,0.0,0.0,,0.0,0.010232323780655861,0.0018566470826044679,1.0,0.0028494680300354958,0.0028494680300354958,0.008931616321206093
v04d,mini_val,0,149,1135_0.55_1.74.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,36.89117431640625,36.89117431640625,36.89117431640625,0.0,0.0,,0.0,0.010232323780655861,0.0018566470826044679,1.0,0.006645857356488705,0.006645857356488705,0.008931616321206093
v04d,mini_val,0,149,1135_0.55_1.74.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,36.89117431640625,36.89117431640625,36.89117431640625,0.0,0.0,,0.0,0.010232323780655861,0.0018566470826044679,1.0,0.01543972548097372,0.01543972548097372,0.008931616321206093
v04d,mini_val,0,149,1135_0.55_1.74.png,global_mean_coeff,16,1.0,global_mean,36.89117431640625,36.89117431640625,36.89117431640625,0.0,0.0,,0.0,0.010232323780655861,0.0018566470826044679,1.0,0.006135018542408943,0.006135018542408943,0.008931616321206093
v04d,mini_val,0,150,1136_0.96_0.74.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,35.30260467529297,35.30260467529297,35.30260467529297,0.0,0.0,,0.0,0.00010834453132702038,0.0004875251615885645,1.0,0.006645857356488705,0.006645857356488705,0.008965346962213516
v04d,mini_val,0,150,1136_0.96_0.74.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,35.30260467529297,35.30260467529297,35.30260467529297,0.0,0.0,,0.0,0.00010834453132702038,0.0004875251615885645,1.0,0.004333485383540392,0.004333485383540392,0.008965346962213516
v04d,mini_val,0,150,1136_0.96_0.74.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,35.30260467529297,35.30260467529297,35.30260467529297,0.0,0.0,,0.0,0.00010834453132702038,0.0004875251615885645,1.0,0.006645857356488705,0.006645857356488705,0.008965346962213516
v04d,mini_val,0,150,1136_0.96_0.74.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,35.30260467529297,35.30260467529297,35.30260467529297,0.0,0.0,,0.0,0.00010834453132702038,0.0004875251615885645,1.0,0.01631377823650837,0.01631377823650837,0.008965346962213516
v04d,mini_val,0,150,1136_0.96_0.74.png,global_mean_coeff,16,1.0,global_mean,35.30260467529297,35.30260467529297,35.30260467529297,0.0,0.0,,0.0,0.00010834453132702038,0.0004875251615885645,1.0,0.006135018542408943,0.006135018542408943,0.008965346962213516
v04d,mini_val,0,151,1137_0.87_0.85.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,35.985008239746094,36.02780532836914,36.162628173828125,0.042797088623046875,0.17761993408203125,0.7162272334098816,1.0,0.9994493126869202,0.02152584120631218,1.0,0.003990962170064449,0.003990962170064449,0.01270521990954876
v04d,mini_val,0,151,1137_0.87_0.85.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,35.985008239746094,36.02766418457031,36.162628173828125,0.04265594482421875,0.17761993408203125,0.7150486707687378,1.0,0.9994493126869202,0.02152584120631218,1.0,0.003982669673860073,0.003982669673860073,0.01270521990954876
v04d,mini_val,0,151,1137_0.87_0.85.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,35.985008239746094,35.99892807006836,36.162628173828125,0.013919830322265625,0.17761993408203125,0.3058335781097412,1.0,0.9994493126869202,0.02152584120631218,1.0,0.0033208606764674187,0.0033208606764674187,0.01270521990954876
v04d,mini_val,0,151,1137_0.87_0.85.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,35.985008239746094,35.948326110839844,36.162628173828125,-0.03668212890625,0.17761993408203125,-0.5367361903190613,1.0,0.9994493126869202,0.02152584120631218,1.0,0.006598914507776499,0.006598914507776499,0.01270521990954876
v04d,mini_val,0,151,1137_0.87_0.85.png,global_mean_coeff,16,1.0,global_mean,35.985008239746094,36.03799819946289,36.162628173828125,0.052989959716796875,0.17761993408203125,0.5858570337295532,1.0,0.9994493126869202,0.02152584120631218,1.0,0.006135018542408943,0.006135018542408943,0.01270521990954876
v04d,mini_val,0,152,1138_0.86_1.95.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,30.75802230834961,30.98198890686035,32.63015365600586,0.2239665985107422,1.87213134765625,0.2195437252521515,1.0,1.0,0.22444301843643188,1.0,0.005836159456521273,0.005836159456521273,0.02329469472169876
v04d,mini_val,0,152,1138_0.86_1.95.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,30.75802230834961,31.079696655273438,32.63015365600586,0.3216743469238281,1.87213134765625,0.21622060239315033,1.0,1.0,0.22444301843643188,1.0,0.00733879255130887,0.00733879255130887,0.02329469472169876
v04d,mini_val,0,152,1138_0.86_1.95.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,30.75802230834961,31.052770614624023,32.63015365600586,0.29474830627441406,1.87213134765625,0.30538055300712585,1.0,1.0,0.22444301843643188,1.0,0.007105573546141386,0.007105573546141386,0.02329469472169876
v04d,mini_val,0,152,1138_0.86_1.95.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,30.75802230834961,31.099205017089844,32.63015365600586,0.3411827087402344,1.87213134765625,-0.24193741381168365,1.0,1.0,0.22444301843643188,1.0,0.007968203164637089,0.007968203164637089,0.02329469472169876
v04d,mini_val,0,152,1138_0.86_1.95.png,global_mean_coeff,16,1.0,global_mean,30.75802230834961,31.114789962768555,32.63015365600586,0.3567676544189453,1.87213134765625,0.3747123181819916,1.0,1.0,0.22444301843643188,1.0,0.006135018542408943,0.006135018542408943,0.02329469472169876
v04d,mini_val,0,153,1139_0.58_1.05.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.92860412597656,39.96201705932617,39.98973083496094,0.033412933349609375,0.061126708984375,0.6642181873321533,1.0,0.9986294507980347,0.007366647012531757,1.0,0.0069043333642184734,0.0069043333642184734,0.007527886889874935
v04d,mini_val,0,153,1139_0.58_1.05.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.92860412597656,39.965023040771484,39.98973083496094,0.036418914794921875,0.061126708984375,0.6343138217926025,1.0,0.9986294507980347,0.007366647012531757,1.0,0.007667447440326214,0.007667447440326214,0.007527886889874935
v04d,mini_val,0,153,1139_0.58_1.05.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.92860412597656,39.93271255493164,39.98973083496094,0.004108428955078125,0.061126708984375,0.16783681511878967,1.0,0.9986294507980347,0.007366647012531757,1.0,0.003301006043329835,0.003301006043329835,0.007527886889874935
v04d,mini_val,0,153,1139_0.58_1.05.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.92860412597656,39.89604187011719,39.98973083496094,-0.032562255859375,0.061126708984375,-0.5811578035354614,1.0,0.9986294507980347,0.007366647012531757,1.0,0.008914475329220295,0.008914475329220295,0.007527886889874935
