label,split,name,fold,domain_group,bucket,selected_alpha,delta_psnr,delta_ssim,a0_psnr,domain_luma_mean,domain_sky_proxy_ratio,domain_gradient_mean
oof,train_inner,2782_0.87_0.69.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.5179824829101562,8.893013000488281e-05,39.22011947631836,0.4767426550388336,0.21759440104166666,0.023324495181441307
oof,train_inner,2784_0.56_0.55.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,1.0995597839355469,0.00012552738189697266,47.680416107177734,0.4186590015888214,0.10384765625,0.02382776141166687
oof,train_inner,278_0.98_0.65.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.037456512451171875,7.414817810058594e-05,38.08350372314453,0.5510857701301575,0.3823375,0.03777638077735901
oof,train_inner,2797_0.69_0.58.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.5197067260742188,6.407499313354492e-05,42.798744201660156,0.48528629541397095,0.133271484375,0.020279008895158768
oof,train_inner,2808_0.54_1.91.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.09032058715820312,8.684396743774414e-05,40.936767578125,0.5479632019996643,0.07726236979166666,0.014104989357292652
oof,train_inner,2813_0.71_1.07.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,-1.2473411560058594,-3.635883331298828e-06,45.494781494140625,0.4424976706504822,0.075078125,0.02721991203725338
oof,train_inner,2834_0.7_1.05.png,0,sky_low,mid_by_a0_fulltrain,0.25,1.0917167663574219,0.00030350685119628906,41.355125427246094,0.481164813041687,0.05294596354166667,0.014307298697531223
oof,train_inner,2844_0.58_0.74.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,-0.6431732177734375,-9.202957153320312e-05,44.33625030517578,0.39128074049949646,0.05732421875,0.018565163016319275
oof,train_inner,2846_0.54_1.41.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.581756591796875,0.00023686885833740234,43.89108657836914,0.4031125009059906,0.043919270833333336,0.01333853043615818
oof,train_inner,2848_0.64_1.91.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.09356689453125,0.00027191638946533203,39.218040466308594,0.4466581344604492,0.044404296875,0.012378321960568428
oof,train_inner,284_0.57_0.69.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.9861068725585938,0.0001677870750427246,38.207393646240234,0.4612620174884796,0.201775,0.0502166673541069
oof,train_inner,2863_0.96_0.62.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,-0.8527145385742188,-0.00014704465866088867,43.54533767700195,0.5526414513587952,0.07952473958333334,0.021294420585036278
oof,train_inner,2868_0.72_1.69.png,0,sky_low,mid_by_a0_fulltrain,0.25,1.001739501953125,0.0003338456153869629,40.106407165527344,0.5043603777885437,0.045107421875,0.016703512519598007
oof,train_inner,2875_0.87_1.33.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.10158920288085938,0.00023895502090454102,40.27031326293945,0.5791842341423035,0.15146484375,0.01695985347032547
oof,train_inner,2889_0.82_0.62.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.037998199462890625,1.633167266845703e-05,46.46577835083008,0.5206546783447266,0.16921223958333334,0.018999872729182243
oof,train_inner,2890_0.79_1.15.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.08958816528320312,-1.8537044525146484e-05,42.35679244995117,0.5276846885681152,0.20078776041666666,0.017604239284992218
oof,train_inner,2892_0.76_0.56.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,-0.0157318115234375,1.2576580047607422e-05,48.33696746826172,0.5143033862113953,0.15620442708333335,0.019130764529109
oof,train_inner,2893_0.66_0.92.png,0,sky_mid,easy_top25_by_a0_fulltrain,0.25,-1.2686729431152344,-0.0005646944046020508,46.16815948486328,0.5689114928245544,0.3155696614583333,0.019895803183317184
oof,train_inner,2895_0.96_0.95.png,0,sky_high,easy_top25_by_a0_fulltrain,0.5,-0.9189186096191406,-0.0022040605545043945,43.47036361694336,0.6118990778923035,0.414580078125,0.020083632320165634
oof,train_inner,2906_0.79_0.86.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.02089691162109375,0.0002810955047607422,39.667755126953125,0.32315054535865784,0.0630859375,0.012985664419829845
oof,train_inner,2913_0.93_1.38.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.21260833740234375,9.387731552124023e-05,40.88612365722656,0.5477608442306519,0.315771484375,0.019442349672317505
oof,train_inner,2916_0.62_1.39.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.4430732727050781,3.1054019927978516e-05,41.446571350097656,0.4683419167995453,0.24050130208333334,0.019848179072141647
oof,train_inner,291_0.53_1.8.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.0319061279296875,0.00017267465591430664,38.731388092041016,0.5146048665046692,0.1618875,0.04106651619076729
oof,train_inner,2920_0.55_1.67.png,0,sky_low,mid_by_a0_fulltrain,0.25,1.0276565551757812,0.0003389120101928711,39.17975616455078,0.4178241193294525,0.05154622395833333,0.01287645474076271
oof,train_inner,2925_0.64_1.85.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.7647323608398438,0.0003650188446044922,36.76650619506836,0.5276409983634949,0.06859049479166666,0.00884962547570467
oof,train_inner,2937_0.84_1.4.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.35784912109375,0.00046813488006591797,40.244537353515625,0.6003190875053406,0.3711067708333333,0.021863173693418503
oof,train_inner,2940_0.96_0.73.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.6994247436523438,0.00043445825576782227,42.61299514770508,0.5621177554130554,0.32482421875,0.026585431769490242
oof,train_inner,2945_0.82_1.27.png,0,sky_high,mid_by_a0_fulltrain,0.5,3.1964454650878906,0.0005484819412231445,38.98894119262695,0.6518948078155518,0.521083984375,0.012873858213424683
oof,train_inner,2953_0.65_1.26.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.5180168151855469,8.612871170043945e-05,43.715152740478516,0.4427902102470398,0.06294921875,0.023850630968809128
oof,train_inner,2956_0.94_1.69.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.29181671142578125,0.00023704767227172852,38.05938720703125,0.4976225197315216,0.12493815104166667,0.023177683353424072
oof,train_inner,2958_0.59_1.75.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.1197509765625,-0.00017404556274414062,36.943824768066406,0.5174434781074524,0.118134765625,0.01138730812817812
oof,train_inner,295_0.59_0.87.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.6108970642089844,9.196996688842773e-05,42.04328918457031,0.46524569392204285,0.20795,0.031580470502376556
oof,train_inner,2960_0.83_1.03.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.7480087280273438,0.00020503997802734375,38.02372741699219,0.5386034250259399,0.1851953125,0.01279859896749258
oof,train_inner,2962_0.97_1.66.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.5691146850585938,0.00030368566513061523,36.70130920410156,0.5792215466499329,0.20514322916666666,0.014501308090984821
oof,train_inner,2963_0.61_1.33.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.5929718017578125,0.00015407800674438477,42.127628326416016,0.4428923428058624,0.06535807291666666,0.015152929350733757
oof,train_inner,2972_0.63_0.7.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.8072052001953125,-1.633167266845703e-05,42.472557067871094,0.462480366230011,0.12170572916666667,0.023072564974427223
oof,train_inner,2974_0.69_1.66.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.3009452819824219,0.00046241283416748047,38.144405364990234,0.486264705657959,0.08470703125,0.011329881846904755
oof,train_inner,2991_0.88_1.4.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.005794525146484375,0.00013810396194458008,37.835548400878906,0.4555595815181732,0.28083658854166665,0.019232241436839104
oof,train_inner,2993_0.97_1.09.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.7584953308105469,0.0004162788391113281,41.49253463745117,0.657906174659729,0.46927083333333336,0.025770166888833046
oof,train_inner,2998_0.77_0.88.png,0,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.53070068359375,0.0002834796905517578,43.12273025512695,0.5707685947418213,0.33602213541666665,0.021332141011953354
oof,train_inner,300_0.72_1.88.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-1.046966552734375,-0.0016440153121948242,33.700130462646484,0.7423883080482483,0.709225,0.005238552577793598
oof,train_inner,303_0.68_0.54.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.2635040283203125,-3.4689903259277344e-05,37.016361236572266,0.5115865468978882,0.0743875,0.03552407771348953
oof,train_inner,308_0.73_0.91.png,0,sky_low,mid_by_a0_fulltrain,0.25,1.0058670043945312,0.00013071298599243164,40.05322265625,0.4725116789340973,0.013125,0.034346919506788254
oof,train_inner,313_0.78_0.95.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.4791412353515625,0.00025731325149536133,41.060028076171875,0.47683554887771606,0.133475,0.04741262272000313
oof,train_inner,323_0.99_0.62.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.6444435119628906,0.00018703937530517578,37.658199310302734,0.6538753509521484,0.54138125,0.027488550171256065
oof,train_inner,333_0.84_1.98.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,2.336996078491211,0.0009626150131225586,31.56011390686035,0.8036705255508423,0.7841,0.01033259741961956
oof,train_inner,339_0.61_0.69.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.7505149841308594,0.0002721548080444336,43.239498138427734,0.3971678614616394,0.12726875,0.03273773938417435
oof,train_inner,33_0.9_0.83.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.13500595092773438,0.00024259090423583984,33.617042541503906,0.5591713786125183,0.23124375,0.03242386877536774
oof,train_inner,341_0.51_1.8.png,0,sky_low,hard_bottom25_by_a0_fulltrain,0.25,0.6569976806640625,0.0001970529556274414,32.318389892578125,0.5321467518806458,0.17165,0.02418193407356739
oof,train_inner,345_0.95_1.78.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.036693572998046875,2.5510787963867188e-05,35.555946350097656,0.7433399558067322,0.64565625,0.01470388937741518
oof,train_inner,347_0.52_0.87.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.09093475341796875,-9.435415267944336e-05,37.88772964477539,0.5014512538909912,0.320325,0.03032863698899746
oof,train_inner,354_0.87_0.68.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.3515892028808594,0.00014352798461914062,37.71818923950195,0.5289134979248047,0.04196875,0.034112751483917236
oof,train_inner,377_0.97_1.14.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.5843238830566406,0.00046133995056152344,34.168251037597656,0.661308765411377,0.4283125,0.02013697661459446
oof,train_inner,378_0.69_1.33.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.6132431030273438,-0.00016629695892333984,34.583106994628906,0.6198688745498657,0.42465625,0.021019630134105682
oof,train_inner,392_0.54_0.67.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.56787109375,9.47713851928711e-05,41.09154510498047,0.4098025858402252,0.01515625,0.029942935332655907
oof,train_inner,396_0.62_1.94.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.3003578186035156,0.00013941526412963867,38.38737487792969,0.5473202466964722,0.29105625,0.017093222588300705
oof,train_inner,397_0.92_1.2.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-1.0176048278808594,-0.0001926422119140625,32.717063903808594,0.5870497822761536,0.4546375,0.03855685889720917
oof,train_inner,399_0.91_1.91.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-1.8211174011230469,-0.0017594695091247559,29.444425582885742,0.6368150115013123,0.51571875,0.033556755632162094
oof,train_inner,402_0.54_1.36.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.5268974304199219,2.8789043426513672e-05,39.89013671875,0.5326573252677917,0.08219375,0.028543774038553238
oof,train_inner,411_0.78_1.03.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.09246826171875,-5.0008296966552734e-05,32.03197479248047,0.5228689908981323,0.28984375,0.035279080271720886
oof,train_inner,432_0.93_0.96.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.43888092041015625,0.00038170814514160156,34.74772262573242,0.6498387455940247,0.48545,0.036753423511981964
oof,train_inner,437_0.87_0.76.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.11531829833984375,-9.208917617797852e-05,36.82769012451172,0.5481089949607849,0.0796,0.019703110679984093
oof,train_inner,445_0.81_1.45.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.9850349426269531,0.0003134608268737793,33.84659194946289,0.7312582731246948,0.73259375,0.02262886054813862
oof,train_inner,44_0.62_1.76.png,0,sky_low,hard_bottom25_by_a0_fulltrain,0.25,0.4226837158203125,0.0014705061912536621,29.983428955078125,0.3917689025402069,0.0153625,0.02124136872589588
oof,train_inner,45_0.57_1.81.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.09782028198242188,-0.0002536773681640625,39.20109558105469,0.5601110458374023,0.22359375,0.03021339699625969
oof,train_inner,464_0.71_1.41.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.6159286499023438,0.0005747079849243164,33.85593795776367,0.6582235097885132,0.6260875,0.025583134964108467
oof,train_inner,470_0.8_0.94.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.3751869201660156,0.0001398324966430664,35.54896545410156,0.527839183807373,0.19206875,0.05198110267519951
oof,train_inner,471_0.9_1.29.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.4821205139160156,0.0003147721290588379,33.97837829589844,0.6251616477966309,0.26401875,0.04204321652650833
oof,train_inner,483_0.88_1.16.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.019317626953125,6.133317947387695e-05,38.22124099731445,0.6451208591461182,0.39683125,0.03202825039625168
oof,train_inner,485_0.61_0.65.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.0962066650390625,6.23464584350586e-05,37.06062698364258,0.6483527421951294,0.31204375,0.01819387450814247
oof,train_inner,496_0.74_0.69.png,0,sky_high,mid_by_a0_fulltrain,0.5,-0.2106781005859375,2.6404857635498047e-05,40.27062225341797,0.5622686743736267,0.49391875,0.013602981343865395
oof,train_inner,499_0.82_1.71.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.5971755981445312,0.000497281551361084,33.84813690185547,0.7775067090988159,0.677175,0.022702481597661972
oof,train_inner,4_0.84_1.98.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.07295799255371094,0.00011610984802246094,30.513399124145508,0.7511594891548157,0.64794375,0.016580212861299515
oof,train_inner,506_0.58_1.19.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.3615455627441406,-5.745887756347656e-05,34.922611236572266,0.642206072807312,0.568725,0.03304174169898033
oof,train_inner,507_0.74_1.31.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.10910415649414062,2.7239322662353516e-05,37.70735168457031,0.6882044672966003,0.5724125,0.02982642874121666
oof,train_inner,509_0.63_1.2.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.8821907043457031,8.219480514526367e-05,40.7457160949707,0.4759960472583771,0.15299375,0.029325436800718307
oof,train_inner,512_0.71_0.63.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.2175140380859375,-2.294778823852539e-05,45.282711029052734,0.43033188581466675,0.13059375,0.03368985280394554
oof,train_inner,522_0.87_1.68.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.3327198028564453,0.0007456541061401367,31.876420974731445,0.725754976272583,0.6026875,0.019056405872106552
oof,train_inner,526_0.85_0.81.png,0,sky_high,mid_by_a0_fulltrain,0.5,-0.6825294494628906,0.0002722740173339844,37.44445037841797,0.6470902562141418,0.43161875,0.03327719867229462
oof,train_inner,527_0.83_1.89.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.5419845581054688,0.00034248828887939453,34.54803466796875,0.7016534805297852,0.56245625,0.023002691566944122
oof,train_inner,528_0.63_0.99.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.14594650268554688,4.89354133605957e-05,38.24440383911133,0.5650960206985474,0.386175,0.03114364668726921
oof,train_inner,534_0.97_1.03.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.9972724914550781,0.00024008750915527344,39.032615661621094,0.6937105059623718,0.450225,0.02907676436007023
oof,train_inner,535_0.78_1.25.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.0904083251953125,0.0001545548439025879,37.81489562988281,0.6372328996658325,0.41839375,0.027031389996409416
oof,train_inner,53_0.65_1.38.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.3104896545410156,0.00016897916793823242,36.780723571777344,0.6314992904663086,0.36601875,0.018090125173330307
oof,train_inner,544_0.73_1.09.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.16225051879882812,0.00012564659118652344,38.08791732788086,0.5747513175010681,0.09961875,0.047871313989162445
oof,train_inner,547_0.79_1.67.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.5186309814453125,0.0006431341171264648,33.81626510620117,0.5407965779304504,0.2809375,0.028455236926674843
oof,train_inner,552_0.77_0.73.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.9989166259765625,0.0001653432846069336,39.583152770996094,0.6600466370582581,0.6274,0.03233851119875908
oof,train_inner,557_0.89_1.35.png,0,sky_high,mid_by_a0_fulltrain,0.5,1.2239646911621094,0.00030881166458129883,38.158287048339844,0.7180931568145752,0.5013625,0.03290202468633652
oof,train_inner,558_0.54_1.34.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.12825775146484375,0.0001240372657775879,39.60904312133789,0.5757858157157898,0.2376625,0.03631731867790222
oof,train_inner,561_0.77_0.8.png,0,sky_high,mid_by_a0_fulltrain,0.5,1.2072868347167969,0.0007499456405639648,40.40408706665039,0.6268967986106873,0.478425,0.021923545747995377
oof,train_inner,563_0.58_1.44.png,0,sky_high,mid_by_a0_fulltrain,0.5,-0.19821929931640625,-0.0014865398406982422,38.194175720214844,0.6255978941917419,0.48443125,0.018949046730995178
oof,train_inner,569_0.9_0.92.png,0,sky_high,mid_by_a0_fulltrain,0.5,-0.24956512451171875,-0.0001296401023864746,39.17685317993164,0.5869743824005127,0.40385625,0.015147649683058262
oof,train_inner,574_0.65_1.38.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.07787322998046875,2.676248550415039e-05,32.5673828125,0.7908161878585815,0.77954375,0.019072797149419785
oof,train_inner,575_0.71_1.7.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.3104286193847656,6.324052810668945e-05,33.82076644897461,0.8387787938117981,0.844125,0.015930740162730217
oof,train_inner,579_0.69_1.44.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.5078544616699219,-0.00012123584747314453,38.05252456665039,0.6125250458717346,0.33981875,0.020055843517184258
oof,train_inner,57_0.61_1.69.png,0,sky_mid,mid_by_a0_fulltrain,0.25,1.0948600769042969,0.0006430149078369141,36.29730987548828,0.6312041282653809,0.343625,0.041508108377456665
oof,train_inner,595_0.78_1.11.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.5110206604003906,0.0001404285430908203,39.511295318603516,0.5259048938751221,0.222425,0.02067166194319725
oof,train_inner,602_0.76_1.57.png,0,sky_high,mid_by_a0_fulltrain,0.5,1.1769332885742188,-0.00015598535537719727,36.59280776977539,0.6997504830360413,0.47461875,0.035332512110471725
oof,train_inner,606_0.54_1.08.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.4035301208496094,5.02467155456543e-05,38.4682502746582,0.5652068853378296,0.3500875,0.020713206380605698
oof,train_inner,608_0.55_1.73.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.5478134155273438,0.000286102294921875,35.837528228759766,0.578224241733551,0.3807,0.016514839604496956
oof,train_inner,609_0.58_1.34.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-1.4209709167480469,-0.00010889768600463867,36.51005935668945,0.5720310807228088,0.310525,0.03280188515782356
oof,train_inner,614_0.95_0.72.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.6955337524414062,0.00015395879745483398,40.06416702270508,0.5513928532600403,0.22538125,0.03851810470223427
oof,train_inner,621_0.65_0.87.png,0,sky_low,hard_bottom25_by_a0_fulltrain,0.25,0.6934394836425781,0.00022560358047485352,34.74302291870117,0.5499753952026367,0.155175,0.035129010677337646
oof,train_inner,623_0.53_1.27.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.7479209899902344,0.0002721548080444336,37.32892990112305,0.5203732252120972,0.13870625,0.03247809037566185
oof,train_inner,634_0.53_0.77.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,1.6819000244140625,0.0001481175422668457,43.85950469970703,0.41952279210090637,0.019925,0.031650442630052567
oof,train_inner,645_0.92_0.79.png,0,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.7658653259277344,0.00011658668518066406,42.952247619628906,0.5958994030952454,0.37193125,0.038135651499032974
oof,train_inner,647_0.58_1.05.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.3192787170410156,-1.0013580322265625e-05,37.03126907348633,0.5621548295021057,0.37618125,0.04079790785908699
oof,train_inner,648_0.78_1.91.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.5742073059082031,0.00028586387634277344,36.15104293823242,0.6496291756629944,0.3881375,0.034624502062797546
oof,train_inner,651_0.83_1.45.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.01578521728515625,0.00034433603286743164,37.618804931640625,0.7087469696998596,0.58116875,0.027222104370594025
oof,train_inner,681_0.66_0.67.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.0418853759765625,-9.775161743164062e-06,37.200843811035156,0.5719504356384277,0.35268125,0.03499729186296463
oof,train_inner,682_0.64_0.76.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.20930862426757812,4.6253204345703125e-05,36.129615783691406,0.5693394541740417,0.352275,0.03448795899748802
oof,train_inner,696_0.95_0.69.png,0,sky_high,mid_by_a0_fulltrain,0.5,-1.30908203125,0.00036972761154174805,41.355926513671875,0.5792609453201294,0.52431875,0.009655604138970375
oof,train_inner,697_0.89_1.98.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.34233856201171875,-0.00010657310485839844,32.48041534423828,0.7730852961540222,0.70694375,0.02498742751777172
oof,train_inner,698_0.55_1.7.png,0,sky_low,hard_bottom25_by_a0_fulltrain,0.25,-0.5652809143066406,0.00010132789611816406,36.03919219970703,0.5970792174339294,0.14615,0.03202712535858154
oof,train_inner,69_0.76_0.64.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.26903533935546875,-3.11732292175293e-05,41.64883041381836,0.47058138251304626,0.267725,0.03703300282359123
oof,train_inner,704_0.81_1.82.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.35837554931640625,0.0002589225769042969,34.82240295410156,0.713356614112854,0.574675,0.015434712171554565
oof,train_inner,714_0.84_0.79.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.05902099609375,-5.501508712768555e-05,39.58479309082031,0.5093406438827515,0.2891625,0.026814894750714302
oof,train_inner,717_0.67_1.02.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.03769683837890625,0.00011545419692993164,41.62763977050781,0.550474226474762,0.1741875,0.03933596983551979
oof,train_inner,725_0.64_0.72.png,0,sky_high,easy_top25_by_a0_fulltrain,0.5,-1.4930953979492188,0.00026667118072509766,44.91022491455078,0.6287216544151306,0.55486875,0.020307857543230057
oof,train_inner,730_0.62_0.98.png,0,sky_mid,mid_by_a0_fulltrain,0.25,-0.12689590454101562,4.786252975463867e-05,37.73534393310547,0.5003703832626343,0.37858125,0.024930527433753014
oof,train_inner,747_0.87_0.51.png,0,sky_mid,easy_top25_by_a0_fulltrain,0.25,-0.2856178283691406,-3.075599670410156e-05,44.5003662109375,0.4511139988899231,0.27286875,0.013717825524508953
oof,train_inner,759_0.74_1.21.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.5820198059082031,-0.00023859739303588867,38.42211151123047,0.5974223613739014,0.450775,0.017294617369771004
oof,train_inner,760_0.93_0.78.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.301177978515625,4.9173831939697266e-05,37.48821258544922,0.5620971918106079,0.06009375,0.02000300958752632
oof,train_inner,765_0.56_1.91.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.638916015625,-0.0007801651954650879,32.91477584838867,0.6414477825164795,0.44850625,0.03742261603474617
oof,train_inner,768_0.71_1.33.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.4695777893066406,-1.8835067749023438e-05,36.69611358642578,0.6434273719787598,0.400225,0.043073419481515884
oof,train_inner,770_0.88_1.68.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.7812824249267578,-0.0005505681037902832,31.190673828125,0.7952825427055359,0.74150625,0.01059035211801529
oof,train_inner,776_0.82_1.93.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.7211093902587891,0.0007727146148681641,26.580202102661133,0.6589985489845276,0.4647125,0.03844398632645607
oof,train_inner,788_0.91_1.66.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.9929656982421875,0.00025206804275512695,34.19544982910156,0.7736297249794006,0.78035625,0.01721666380763054
oof,train_inner,796_0.6_0.64.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,-0.48630523681640625,0.00013273954391479492,46.88677215576172,0.4060194194316864,0.15349375,0.028899218887090683
oof,train_inner,803_0.56_0.58.png,0,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.7640571594238281,-0.00010991096496582031,43.51276779174805,0.4237516522407532,0.3048125,0.03322789445519447
oof,train_inner,806_0.93_1.51.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.5655612945556641,0.002214193344116211,29.41693878173828,0.6904246211051941,0.5127875,0.02943182922899723
oof,train_inner,81_0.94_0.63.png,0,sky_low,mid_by_a0_fulltrain,0.25,1.2131195068359375,0.0009164810180664062,39.7901611328125,0.4605361223220825,0.09120625,0.038209665566682816
oof,train_inner,830_0.87_0.66.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.7135696411132812,0.00012689828872680664,38.31279373168945,0.6149541735649109,0.2540625,0.05385853350162506
oof,train_inner,832_0.61_0.64.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.01052093505859375,4.357099533081055e-05,41.438480377197266,0.5470052361488342,0.1814875,0.0561380572617054
oof,train_inner,834_0.61_0.66.png,0,sky_mid,mid_by_a0_fulltrain,0.25,1.5659599304199219,0.00037217140197753906,38.884151458740234,0.4797118604183197,0.32733125,0.03825105354189873
oof,train_inner,83_0.64_1.88.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.3220634460449219,0.000250399112701416,38.33503723144531,0.5238695740699768,0.13568125,0.02206559292972088
oof,train_inner,848_0.71_0.58.png,0,sky_high,mid_by_a0_fulltrain,0.5,-0.5842666625976562,-0.0007980465888977051,36.51351547241211,0.5951208472251892,0.45888125,0.01838870346546173
oof,train_inner,849_0.55_0.6.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,-1.3405914306640625,8.58306884765625e-06,45.43244934082031,0.47573885321617126,0.0845125,0.05407731235027313
oof,train_inner,859_0.97_0.93.png,0,sky_high,mid_by_a0_fulltrain,0.5,-0.1165008544921875,-4.76837158203125e-06,37.845314025878906,0.6553624272346497,0.45390625,0.02314348891377449
oof,train_inner,862_0.69_1.5.png,0,sky_mid,mid_by_a0_fulltrain,0.25,0.501220703125,0.0001157522201538086,39.445518493652344,0.5503650903701782,0.32378125,0.024732770398259163
