name,split,A0_PSNR,A0_SSIM,student_PSNR,student_SSIM,dPSNR,dSSIM,teacher_margin,haze_param_t,haze_param_beta
1300_0.92_1.03.png,val_regular,43.790924072265625,0.9977938532829285,45.45772933959961,0.9983400106430054,1.6668052673339844,0.0005461573600769043,1.6668052673339844,0.92,1.03
1313_0.75_1.8.png,val_regular,36.152381896972656,0.991489052772522,39.26565170288086,0.9941898584365845,3.113269805908203,0.0027008056640625,3.113269805908203,0.75,1.8
1317_0.53_1.87.png,val_regular,29.311134338378906,0.9913597106933594,32.6939811706543,0.995128333568573,3.3828468322753906,0.003768622875213623,3.3828468322753906,0.53,1.87
1333_0.79_1.62.png,val_regular,33.56541442871094,0.9950194358825684,36.605712890625,0.9965901374816895,3.0402984619140625,0.0015707015991210938,3.0402984619140625,0.79,1.62
1334_0.64_1.51.png,val_regular,36.25647735595703,0.9967689514160156,39.4788932800293,0.9977461099624634,3.2224159240722656,0.000977158546447754,3.2224159240722656,0.64,1.51
1376_0.65_1.6.png,val_regular,40.27091979980469,0.9958269000053406,42.88690948486328,0.9974406957626343,2.6159896850585938,0.0016137957572937012,2.6159896850585938,0.65,1.6
1390_0.57_1.23.png,val_regular,37.17292022705078,0.9973490238189697,39.000362396240234,0.9979523420333862,1.8274421691894531,0.0006033182144165039,1.8274421691894531,0.57,1.23
1397_0.94_0.79.png,val_regular,36.07341003417969,0.9973644018173218,40.64703369140625,0.9983283281326294,4.5736236572265625,0.0009639263153076172,4.5736236572265625,0.94,0.79
1413_0.65_1.47.png,val_regular,40.029693603515625,0.99813312292099,41.926570892333984,0.9983587265014648,1.8968772888183594,0.00022560358047485352,1.8968772888183594,0.65,1.47
1416_0.95_1.15.png,val_regular,39.35450744628906,0.9975528717041016,40.39619064331055,0.997866153717041,1.0416831970214844,0.0003132820129394531,1.0416831970214844,0.95,1.15
1419_0.62_1.04.png,val_regular,37.91756820678711,0.9978004693984985,41.19959259033203,0.998692512512207,3.282024383544922,0.0008920431137084961,3.282024383544922,0.62,1.04
1432_0.91_1.29.png,val_regular,32.592288970947266,0.9951907992362976,36.50265121459961,0.9970347285270691,3.9103622436523438,0.0018439292907714844,3.9103622436523438,0.91,1.29
1435_0.87_0.57.png,val_regular,43.45905685424805,0.9972916841506958,45.24387741088867,0.9983150362968445,1.784820556640625,0.0010233521461486816,1.784820556640625,0.87,0.57
1456_0.66_1.83.png,val_regular,33.7647590637207,0.995869517326355,37.00284957885742,0.9967701435089111,3.2380905151367188,0.0009006261825561523,3.2380905151367188,0.66,1.83
1461_0.59_0.54.png,val_regular,37.49658203125,0.9987297058105469,40.840450286865234,0.9992251396179199,3.3438682556152344,0.0004954338073730469,3.3438682556152344,0.59,0.54
1467_0.61_1.24.png,val_regular,40.502967834472656,0.9966832995414734,42.50578308105469,0.9975994825363159,2.0028152465820312,0.0009161829948425293,2.0028152465820312,0.61,1.24
1474_0.92_0.89.png,val_regular,30.84564971923828,0.9950827956199646,34.84238052368164,0.9974121451377869,3.9967308044433594,0.0023293495178222656,3.9967308044433594,0.92,0.89
1480_0.96_1.38.png,val_regular,30.89598846435547,0.9845699071884155,35.20808792114258,0.9910130500793457,4.312099456787109,0.006443142890930176,4.312099456787109,0.96,1.38
1491_0.88_1.85.png,val_regular,33.60693359375,0.9803597927093506,35.16704559326172,0.9845253825187683,1.5601119995117188,0.004165589809417725,1.5601119995117188,0.88,1.85
1500_0.87_1.88.png,val_regular,34.133811950683594,0.9912416934967041,37.133506774902344,0.9940289855003357,2.99969482421875,0.002787292003631592,2.99969482421875,0.87,1.88
1502_0.65_1.08.png,val_regular,42.03142547607422,0.9977178573608398,44.082237243652344,0.9981412291526794,2.050811767578125,0.0004233717918395996,2.050811767578125,0.65,1.08
1528_0.91_1.9.png,val_regular,33.69122314453125,0.9911141395568848,35.28098678588867,0.9928393363952637,1.5897636413574219,0.0017251968383789062,1.5897636413574219,0.91,1.9
1534_0.7_0.91.png,val_regular,45.49168395996094,0.9977734088897705,45.149375915527344,0.9980080127716064,-0.34230804443359375,0.0002346038818359375,-0.34230804443359375,0.7,0.91
1547_0.77_1.84.png,val_regular,38.38124465942383,0.9884058833122253,39.20427703857422,0.9902045726776123,0.8230323791503906,0.0017986893653869629,0.8230323791503906,0.77,1.84
1550_0.87_0.57.png,val_regular,45.68153762817383,0.998363196849823,47.01863098144531,0.9986884593963623,1.3370933532714844,0.00032526254653930664,1.3370933532714844,0.87,0.57
1567_0.8_0.84.png,val_regular,41.407432556152344,0.9973096251487732,43.93696212768555,0.9981266856193542,2.529529571533203,0.0008170604705810547,2.529529571533203,0.8,0.84
1575_0.51_1.39.png,val_regular,42.51918029785156,0.9986202120780945,42.60725402832031,0.998733401298523,0.08807373046875,0.0001131892204284668,0.08807373046875,0.51,1.39
1579_0.67_1.31.png,val_regular,43.41728973388672,0.9950627684593201,44.10594940185547,0.9959787130355835,0.68865966796875,0.0009159445762634277,0.68865966796875,0.67,1.31
1580_0.7_1.59.png,val_regular,40.74525451660156,0.9931348562240601,42.112205505371094,0.9948236346244812,1.3669509887695312,0.0016887784004211426,1.3669509887695312,0.7,1.59
1586_0.74_1.29.png,val_regular,39.658199310302734,0.9954400062561035,41.15447998046875,0.9964714050292969,1.4962806701660156,0.0010313987731933594,1.4962806701660156,0.74,1.29
1587_0.73_1.54.png,val_regular,38.57203674316406,0.9942352175712585,40.07850646972656,0.9954441785812378,1.5064697265625,0.001208961009979248,1.5064697265625,0.73,1.54
1589_0.74_1.06.png,val_regular,42.409263610839844,0.9970142841339111,42.395233154296875,0.9974555969238281,-0.01403045654296875,0.0004413127899169922,-0.01403045654296875,0.74,1.06
1612_0.77_1.4.png,val_regular,41.40035629272461,0.9953811168670654,41.884864807128906,0.9962832927703857,0.4845085144042969,0.0009021759033203125,0.4845085144042969,0.77,1.4
1618_0.97_1.32.png,val_regular,42.35805892944336,0.9920393824577332,44.173065185546875,0.9942919611930847,1.8150062561035156,0.0022525787353515625,1.8150062561035156,0.97,1.32
161_0.83_1.56.png,val_regular,28.507461547851562,0.9893857836723328,32.602294921875,0.993529736995697,4.0948333740234375,0.004143953323364258,4.0948333740234375,0.83,1.56
1642_0.91_0.72.png,val_regular,42.78815841674805,0.9978307485580444,43.59761047363281,0.9982104301452637,0.8094520568847656,0.0003796815872192383,0.8094520568847656,0.91,0.72
164_0.84_0.62.png,val_regular,36.692848205566406,0.9980541467666626,40.18043518066406,0.9985059499740601,3.4875869750976562,0.00045180320739746094,3.4875869750976562,0.84,0.62
165_0.71_1.57.png,val_regular,38.072059631347656,0.9967471957206726,40.18107986450195,0.9971296787261963,2.109020233154297,0.00038248300552368164,2.109020233154297,0.71,1.57
1664_0.8_2.0.png,val_regular,39.843040466308594,0.9952637553215027,41.87282943725586,0.9961631298065186,2.0297889709472656,0.0008993744850158691,2.0297889709472656,0.8,2.0
1674_0.9_1.32.png,val_regular,41.21522903442383,0.9973315000534058,41.73826217651367,0.9976710677146912,0.5230331420898438,0.0003395676612854004,0.5230331420898438,0.9,1.32
1675_0.56_1.81.png,val_regular,40.72483444213867,0.998031497001648,42.926902770996094,0.9983531832695007,2.202068328857422,0.0003216862678527832,2.202068328857422,0.56,1.81
1684_0.61_1.24.png,val_regular,40.037628173828125,0.9978968501091003,41.48624801635742,0.9982215166091919,1.4486198425292969,0.00032466650009155273,1.4486198425292969,0.61,1.24
1701_0.55_0.71.png,val_regular,45.1659049987793,0.9989140033721924,45.76309585571289,0.9990689158439636,0.5971908569335938,0.00015491247177124023,0.5971908569335938,0.55,0.71
1704_0.9_1.06.png,val_regular,42.12257766723633,0.9977557063102722,42.434383392333984,0.9981222152709961,0.31180572509765625,0.00036650896072387695,0.31180572509765625,0.9,1.06
1716_0.87_0.59.png,val_regular,41.12841033935547,0.997353732585907,41.13992691040039,0.9977342486381531,0.011516571044921875,0.00038051605224609375,0.011516571044921875,0.87,0.59
1729_0.85_0.57.png,val_regular,46.273719787597656,0.9988267421722412,46.97911834716797,0.9990934133529663,0.7053985595703125,0.00026667118072509766,0.7053985595703125,0.85,0.57
1739_0.98_1.18.png,val_regular,35.7130126953125,0.9897042512893677,37.01409149169922,0.9918981790542603,1.3010787963867188,0.002193927764892578,1.3010787963867188,0.98,1.18
1741_0.52_0.81.png,val_regular,49.388763427734375,0.9990161657333374,49.712181091308594,0.9993478059768677,0.32341766357421875,0.00033164024353027344,0.32341766357421875,0.52,0.81
1744_0.79_1.18.png,val_regular,45.94437026977539,0.9984556436538696,45.768310546875,0.9986910820007324,-0.17605972290039062,0.00023543834686279297,-0.17605972290039062,0.79,1.18
1753_0.96_1.66.png,val_regular,38.762107849121094,0.9954541921615601,40.7205810546875,0.9964230060577393,1.9584732055664062,0.0009688138961791992,1.9584732055664062,0.96,1.66
1778_0.61_0.57.png,val_regular,48.499603271484375,0.9992523193359375,48.930030822753906,0.9993768930435181,0.43042755126953125,0.0001245737075805664,0.43042755126953125,0.61,0.57
179_0.79_1.66.png,val_regular,38.14277648925781,0.9926873445510864,40.16608428955078,0.9939727187156677,2.0233078002929688,0.0012853741645812988,2.0233078002929688,0.79,1.66
1801_0.99_0.78.png,val_regular,41.899410247802734,0.9974073767662048,44.49645233154297,0.9980190992355347,2.5970420837402344,0.000611722469329834,2.5970420837402344,0.99,0.78
1811_0.62_1.47.png,val_regular,45.49977111816406,0.9941176176071167,45.53172302246094,0.9956886768341064,0.031951904296875,0.001571059226989746,0.031951904296875,0.62,1.47
1823_0.78_0.96.png,val_regular,46.246498107910156,0.9975239634513855,47.53096008300781,0.9980853796005249,1.2844619750976562,0.0005614161491394043,1.2844619750976562,0.78,0.96
1838_0.88_0.63.png,val_regular,46.66019821166992,0.9967225790023804,46.2007942199707,0.9972747564315796,-0.45940399169921875,0.0005521774291992188,-0.45940399169921875,0.88,0.63
1840_0.94_1.56.png,val_regular,40.745826721191406,0.9914296865463257,41.904598236083984,0.9928029775619507,1.1587715148925781,0.001373291015625,1.1587715148925781,0.94,1.56
1847_0.55_2.0.png,val_regular,41.16305923461914,0.996436357498169,41.6083869934082,0.9968258738517761,0.4453277587890625,0.00038951635360717773,0.4453277587890625,0.55,2.0
1851_0.7_1.14.png,val_regular,43.699893951416016,0.9976845979690552,45.77799987792969,0.9981066584587097,2.078105926513672,0.000422060489654541,2.078105926513672,0.7,1.14
185_0.65_1.74.png,val_regular,37.41775894165039,0.996454656124115,39.297000885009766,0.996959388256073,1.879241943359375,0.0005047321319580078,1.879241943359375,0.65,1.74
1864_0.63_1.68.png,val_regular,43.06857681274414,0.9962222576141357,43.28481674194336,0.9963958263397217,0.21623992919921875,0.0001735687255859375,0.21623992919921875,0.63,1.68
1870_0.54_1.45.png,val_regular,45.08063888549805,0.9969910979270935,46.08570098876953,0.9976589679718018,1.0050621032714844,0.000667870044708252,1.0050621032714844,0.54,1.45
1893_0.53_1.29.png,val_regular,42.14978790283203,0.998600959777832,45.12797927856445,0.9989907741546631,2.978191375732422,0.0003898143768310547,2.978191375732422,0.53,1.29
1896_0.7_0.8.png,val_regular,41.113487243652344,0.9988112449645996,44.69986343383789,0.9991377592086792,3.586376190185547,0.00032651424407958984,3.586376190185547,0.7,0.8
1900_0.59_0.94.png,val_regular,46.70277404785156,0.9991936087608337,48.47669982910156,0.9994027018547058,1.77392578125,0.0002090930938720703,1.77392578125,0.59,0.94
1901_0.77_1.18.png,val_regular,45.5927848815918,0.9973880648612976,46.679874420166016,0.997842013835907,1.0870895385742188,0.000453948974609375,1.0870895385742188,0.77,1.18
1917_0.96_1.37.png,val_regular,40.503658294677734,0.9922269582748413,42.47951889038086,0.9938739538192749,1.975860595703125,0.0016469955444335938,1.975860595703125,0.96,1.37
1919_0.59_0.94.png,val_regular,49.66877365112305,0.9973064661026001,49.55123519897461,0.9978506565093994,-0.1175384521484375,0.0005441904067993164,-0.1175384521484375,0.59,0.94
191_0.53_1.57.png,val_regular,38.3542594909668,0.9895628690719604,41.89225769042969,0.9944313764572144,3.5379981994628906,0.004868507385253906,3.5379981994628906,0.53,1.57
1944_0.99_1.3.png,val_regular,37.29791259765625,0.9954303503036499,38.84486770629883,0.9954082369804382,1.5469551086425781,-2.2113323211669922e-05,1.5469551086425781,0.99,1.3
1946_0.91_1.18.png,val_regular,40.009361267089844,0.9931948184967041,41.02185821533203,0.9944713115692139,1.0124969482421875,0.0012764930725097656,1.0124969482421875,0.91,1.18
1953_0.73_0.63.png,val_regular,46.2166748046875,0.9987856149673462,46.87723159790039,0.9989190101623535,0.6605567932128906,0.00013339519500732422,0.6605567932128906,0.73,0.63
1994_0.55_1.79.png,val_regular,40.03269577026367,0.9963120222091675,41.87782287597656,0.9967949390411377,1.8451271057128906,0.00048291683197021484,1.8451271057128906,0.55,1.79
1999_0.93_0.74.png,val_regular,38.25382614135742,0.9958420991897583,40.064002990722656,0.9964975714683533,1.8101768493652344,0.0006554722785949707,1.8101768493652344,0.93,0.74
2002_0.86_1.83.png,val_regular,41.456565856933594,0.997198224067688,43.209381103515625,0.9976350665092468,1.7528152465820312,0.0004368424415588379,1.7528152465820312,0.86,1.83
2036_0.8_0.55.png,val_regular,45.4213752746582,0.9989558458328247,47.16804504394531,0.9990971088409424,1.7466697692871094,0.00014126300811767578,1.7466697692871094,0.8,0.55
2037_0.65_0.92.png,val_regular,46.26551055908203,0.9978822469711304,47.84172058105469,0.9982845187187195,1.5762100219726562,0.00040227174758911133,1.5762100219726562,0.65,0.92
203_0.79_0.99.png,val_regular,40.77477264404297,0.9977566599845886,42.680877685546875,0.9982739686965942,1.9061050415039062,0.0005173087120056152,1.9061050415039062,0.79,0.99
2040_0.75_1.75.png,val_regular,41.328704833984375,0.995047926902771,43.23047637939453,0.9962612986564636,1.9017715454101562,0.001213371753692627,1.9017715454101562,0.75,1.75
2045_0.94_0.71.png,val_regular,40.68751525878906,0.9965870380401611,42.43180847167969,0.9973353743553162,1.744293212890625,0.0007483363151550293,1.744293212890625,0.94,0.71
2050_0.8_1.8.png,val_regular,37.133453369140625,0.9914840459823608,37.95978927612305,0.9933328032493591,0.8263359069824219,0.001848757266998291,0.8263359069824219,0.8,1.8
2055_0.69_0.57.png,val_regular,45.234230041503906,0.9987974166870117,46.917694091796875,0.999039351940155,1.6834640502929688,0.00024193525314331055,1.6834640502929688,0.69,0.57
2070_0.86_0.78.png,val_regular,44.18519592285156,0.9987737536430359,45.22572326660156,0.9989422559738159,1.04052734375,0.0001685023307800293,1.04052734375,0.86,0.78
2075_0.73_2.0.png,val_regular,37.772151947021484,0.995895266532898,40.32329559326172,0.9964658617973328,2.5511436462402344,0.0005705952644348145,2.5511436462402344,0.73,2.0
2076_0.85_1.77.png,val_regular,37.446353912353516,0.9955897331237793,38.999446868896484,0.9961481094360352,1.5530929565429688,0.0005583763122558594,1.5530929565429688,0.85,1.77
2080_0.53_1.58.png,val_regular,40.51661682128906,0.9966349601745605,41.0032958984375,0.9970622062683105,0.4866790771484375,0.00042724609375,0.4866790771484375,0.53,1.58
210_0.87_0.81.png,val_regular,40.07377624511719,0.9975995421409607,41.04848861694336,0.9980377554893494,0.9747123718261719,0.0004382133483886719,0.9747123718261719,0.87,0.81
2125_0.65_0.5.png,val_regular,48.210052490234375,0.999370813369751,49.29290008544922,0.9994335174560547,1.0828475952148438,6.270408630371094e-05,1.0828475952148438,0.65,0.5
212_0.71_1.94.png,val_regular,37.92646789550781,0.9950463771820068,39.90890121459961,0.9961035251617432,1.9824333190917969,0.0010571479797363281,1.9824333190917969,0.71,1.94
2131_0.88_1.57.png,val_regular,40.44395065307617,0.99652498960495,41.33134841918945,0.9969541430473328,0.8873977661132812,0.0004291534423828125,0.8873977661132812,0.88,1.57
2151_0.78_0.51.png,val_regular,46.2123908996582,0.9974801540374756,46.81548309326172,0.9985181093215942,0.6030921936035156,0.0010379552841186523,0.6030921936035156,0.78,0.51
2155_0.7_0.67.png,val_regular,47.292633056640625,0.9991878271102905,48.58198547363281,0.99932861328125,1.2893524169921875,0.00014078617095947266,1.2893524169921875,0.7,0.67
2161_0.69_1.35.png,val_regular,39.421669006347656,0.9937683343887329,41.61389923095703,0.9949401617050171,2.192230224609375,0.0011718273162841797,2.192230224609375,0.69,1.35
2165_0.88_1.99.png,val_regular,36.218971252441406,0.983609676361084,37.862972259521484,0.9869040250778198,1.6440010070800781,0.00329434871673584,1.6440010070800781,0.88,1.99
216_0.58_1.1.png,val_regular,42.43221664428711,0.9978792667388916,44.352760314941406,0.9984657764434814,1.9205436706542969,0.0005865097045898438,1.9205436706542969,0.58,1.1
2170_0.98_1.62.png,val_regular,36.97211837768555,0.9938642382621765,37.42452621459961,0.9946471452713013,0.4524078369140625,0.0007829070091247559,0.4524078369140625,0.98,1.62
2186_0.56_1.06.png,val_regular,45.2315673828125,0.9986906051635742,46.539794921875,0.9987894296646118,1.3082275390625,9.882450103759766e-05,1.3082275390625,0.56,1.06
2187_0.73_1.15.png,val_regular,43.14413070678711,0.9982352256774902,44.30421447753906,0.9983421564102173,1.1600837707519531,0.00010693073272705078,1.1600837707519531,0.73,1.15
2188_0.86_0.97.png,val_regular,41.72505187988281,0.9980522990226746,43.60835266113281,0.998239278793335,1.88330078125,0.0001869797706604004,1.88330078125,0.86,0.97
2189_0.81_0.71.png,val_regular,43.006988525390625,0.9984666705131531,43.91079330444336,0.9987705945968628,0.9038047790527344,0.0003039240837097168,0.9038047790527344,0.81,0.71
2193_0.55_1.89.png,val_regular,40.62742614746094,0.9933831095695496,40.88743209838867,0.9948179125785828,0.2600059509277344,0.0014348030090332031,0.2600059509277344,0.55,1.89
21_0.84_0.84.png,val_regular,32.694557189941406,0.9930357933044434,35.10688018798828,0.9950296878814697,2.412322998046875,0.001993894577026367,2.412322998046875,0.84,0.84
2200_0.75_1.88.png,val_regular,39.51340103149414,0.9972602128982544,42.36178970336914,0.9975872039794922,2.848388671875,0.00032699108123779297,2.848388671875,0.75,1.88
2216_0.58_1.17.png,val_regular,43.877967834472656,0.996785581111908,44.97453689575195,0.9975821375846863,1.0965690612792969,0.0007965564727783203,1.0965690612792969,0.58,1.17
2218_0.96_1.73.png,val_regular,41.60429000854492,0.9885203242301941,42.80693435668945,0.9913622736930847,1.2026443481445312,0.002841949462890625,1.2026443481445312,0.96,1.73
221_0.88_1.44.png,val_regular,36.87973403930664,0.99591463804245,39.15988540649414,0.9966691732406616,2.2801513671875,0.0007545351982116699,2.2801513671875,0.88,1.44
2222_0.73_1.79.png,val_regular,44.08167266845703,0.9903661012649536,44.434043884277344,0.9929148554801941,0.3523712158203125,0.0025487542152404785,0.3523712158203125,0.73,1.79
2225_0.9_0.54.png,val_regular,50.72407150268555,0.9939097166061401,51.64199447631836,0.995951771736145,0.9179229736328125,0.002042055130004883,0.9179229736328125,0.9,0.54
2232_0.72_0.59.png,val_regular,46.65019226074219,0.9968897104263306,47.30358123779297,0.9975862503051758,0.6533889770507812,0.0006965398788452148,0.6533889770507812,0.72,0.59
2235_0.91_1.78.png,val_regular,41.80078125,0.9883725643157959,42.04698944091797,0.9909489154815674,0.24620819091796875,0.0025763511657714844,0.24620819091796875,0.91,1.78
2242_0.99_1.49.png,val_regular,41.05020523071289,0.9879717230796814,42.49742126464844,0.9911100268363953,1.4472160339355469,0.003138303756713867,1.4472160339355469,0.99,1.49
2257_0.75_1.03.png,val_regular,44.90550994873047,0.9981042146682739,45.76213455200195,0.9983736276626587,0.8566246032714844,0.0002694129943847656,0.8566246032714844,0.75,1.03
2266_0.54_0.77.png,val_regular,49.744056701660156,0.9939562082290649,49.94563674926758,0.9957882761955261,0.20158004760742188,0.0018320679664611816,0.20158004760742188,0.54,0.77
2289_0.83_1.86.png,val_regular,38.94189453125,0.9905166029930115,40.0641975402832,0.9924939870834351,1.1223030090332031,0.001977384090423584,1.1223030090332031,0.83,1.86
2290_0.92_1.28.png,val_regular,40.588104248046875,0.9934665560722351,41.88243865966797,0.994911789894104,1.2943344116210938,0.0014452338218688965,1.2943344116210938,0.92,1.28
229_0.93_1.79.png,val_regular,36.4676628112793,0.9931097030639648,38.9784049987793,0.9954719543457031,2.5107421875,0.0023622512817382812,2.5107421875,0.93,1.79
230_0.98_1.69.png,val_regular,36.82231521606445,0.9935182332992554,38.98902893066406,0.9955880045890808,2.1667137145996094,0.0020697712898254395,2.1667137145996094,0.98,1.69
2310_0.9_1.71.png,val_regular,34.047264099121094,0.9945124387741089,35.96820068359375,0.9958176612854004,1.9209365844726562,0.001305222511291504,1.9209365844726562,0.9,1.71
2311_0.83_1.77.png,val_regular,35.87874984741211,0.9957457780838013,37.77093505859375,0.9966087341308594,1.8921852111816406,0.0008629560470581055,1.8921852111816406,0.83,1.77
2313_0.57_0.7.png,val_regular,45.1551513671875,0.9978995323181152,45.645938873291016,0.9982814192771912,0.4907875061035156,0.00038188695907592773,0.4907875061035156,0.57,0.7
2321_0.92_0.62.png,val_regular,42.376766204833984,0.9973515272140503,42.867347717285156,0.9975537061691284,0.4905815124511719,0.000202178955078125,0.4905815124511719,0.92,0.62
2325_0.93_1.76.png,val_regular,40.576690673828125,0.9956629276275635,40.96103286743164,0.9959923624992371,0.3843421936035156,0.000329434871673584,0.3843421936035156,0.93,1.76
2338_0.62_1.42.png,val_regular,39.05648422241211,0.9969222545623779,41.080265045166016,0.9976447820663452,2.0237808227539062,0.0007225275039672852,2.0237808227539062,0.62,1.42
2340_0.98_1.97.png,val_regular,29.83597755432129,0.985430896282196,32.66328430175781,0.9888266324996948,2.8273067474365234,0.0033957362174987793,2.8273067474365234,0.98,1.97
2342_0.63_0.94.png,val_regular,45.71601867675781,0.9982773661613464,46.83366394042969,0.9986206889152527,1.117645263671875,0.00034332275390625,1.117645263671875,0.63,0.94
2343_0.53_1.69.png,val_regular,44.17800521850586,0.9975470304489136,44.92533874511719,0.9979766607284546,0.7473335266113281,0.0004296302795410156,0.7473335266113281,0.53,1.69
