variant,name,need_pearson,need_mae,need_target_mean,need_pred_mean,need_target_max,need_pred_max,hard_negative_pixels,false_strong_pixels,low_context_false_strong_rate
d7b_topk_hn_ordinal,1454_0.62_1.48.png,-0.21098934585705836,0.2985246181488037,0.6646482944488525,0.47624099254608154,0.9945915341377258,0.5686497092247009,119,0,0.0
d7b_topk_hn_ordinal,1456_0.66_1.83.png,-0.41236697730480887,0.28679537773132324,0.671294093132019,0.4903150498867035,0.9976328015327454,0.5795553922653198,105,0,0.0
d7b_topk_hn_ordinal,1457_0.88_0.58.png,0.3035931395927244,0.19574818015098572,0.4324260652065277,0.3589479923248291,0.9240612387657166,0.48536115884780884,521,0,0.0
d7b_topk_hn_ordinal,145_0.5_1.08.png,0.13528189695110654,0.17486625909805298,0.4594736695289612,0.3904159665107727,0.9277960062026978,0.5004638433456421,413,0,0.0
d7b_topk_hn_ordinal,1461_0.59_0.54.png,0.5031049831605335,0.3457668423652649,0.6909524202346802,0.3632942736148834,0.9806124567985535,0.48607775568962097,238,0,0.0
d7b_topk_hn_ordinal,1464_0.64_1.56.png,-0.09931087947485005,0.23960289359092712,0.555304765701294,0.4315193295478821,0.9997143745422363,0.5412384867668152,212,0,0.0
d7b_topk_hn_ordinal,1470_0.63_1.26.png,-0.14955729733400203,0.24820104241371155,0.5595827102661133,0.4072618782520294,0.9483065009117126,0.5273867845535278,44,0,0.0
d7b_topk_hn_ordinal,1471_0.82_1.95.png,0.2732792246381219,0.24661001563072205,0.6623328328132629,0.46779167652130127,0.9883264899253845,0.5730220079421997,20,0,0.0
d7b_topk_hn_ordinal,1474_0.92_0.89.png,0.22403281076840154,0.3529735803604126,0.6922495365142822,0.4475858509540558,0.9990004897117615,0.5497995615005493,149,0,0.0
d7b_topk_hn_ordinal,1481_0.7_0.89.png,-0.2552666759387686,0.2399475872516632,0.4972394108772278,0.42731738090515137,0.9746531844139099,0.5285335183143616,488,0,0.0
d7b_topk_hn_ordinal,1482_0.59_1.05.png,-0.08219639177856078,0.24302732944488525,0.5498256683349609,0.4416493773460388,0.9580406546592712,0.5291050672531128,289,0,0.0
d7b_topk_hn_ordinal,1485_0.6_1.5.png,0.4094520674856728,0.30748188495635986,0.7151349782943726,0.44497382640838623,0.9884694218635559,0.5577395558357239,278,0,0.0
d7b_topk_hn_ordinal,1493_0.84_0.8.png,0.37454733706761145,0.21576470136642456,0.513541042804718,0.413036584854126,0.9980407953262329,0.5360804796218872,42,0,0.0
d7b_topk_hn_ordinal,1497_0.99_1.09.png,-0.09378806616859628,0.2765793800354004,0.6136476993560791,0.43149787187576294,0.9960412979125977,0.5853706002235413,0,0,nan
d7b_topk_hn_ordinal,1500_0.87_1.88.png,0.2709270523039127,0.2989038825035095,0.7264152765274048,0.4493597149848938,0.9968571662902832,0.5787007212638855,0,0,nan
d7b_topk_hn_ordinal,1511_0.63_1.09.png,-0.006022333474400966,0.21246355772018433,0.3671186864376068,0.44514256715774536,0.9732000231742859,0.594425618648529,1175,0,0.0
d7b_topk_hn_ordinal,1512_0.89_1.11.png,0.2467767077728563,0.20343297719955444,0.5180548429489136,0.4542049765586853,0.9903372526168823,0.6179265379905701,342,0,0.0
d7b_topk_hn_ordinal,1517_0.72_1.25.png,0.558176449244815,0.19209861755371094,0.25832927227020264,0.366971880197525,0.9881622195243835,0.6080917716026306,2341,0,0.0
d7b_topk_hn_ordinal,1518_0.62_1.44.png,0.5367661830133585,0.17161594331264496,0.2875933051109314,0.37281104922294617,0.9788625836372375,0.5952725410461426,2024,0,0.0
d7b_topk_hn_ordinal,1528_0.91_1.9.png,0.47508024569011637,0.24472948908805847,0.6714928150177002,0.5193763971328735,0.9955250024795532,0.6225072145462036,188,0,0.0
d7b_topk_hn_ordinal,152_0.8_1.99.png,-0.0273101668971899,0.2927902638912201,0.7272322177886963,0.4561852514743805,0.990591824054718,0.5658611059188843,8,0,0.0
d7b_topk_hn_ordinal,1531_0.52_1.01.png,0.10202641154219919,0.19097745418548584,0.3671378493309021,0.4029577672481537,0.9330499768257141,0.5983068346977234,1588,0,0.0
d7b_topk_hn_ordinal,1537_0.52_1.24.png,0.021769719408670233,0.21806034445762634,0.4676494300365448,0.4622700810432434,0.9871746897697449,0.6200226545333862,630,0,0.0
d7b_topk_hn_ordinal,1538_0.61_0.54.png,-0.04741761639333709,0.2544350028038025,0.3054172098636627,0.4398650527000427,0.9527499079704285,0.6024941802024841,2192,0,0.0
d7b_topk_hn_ordinal,1539_0.58_0.79.png,0.03691135653394535,0.23104646801948547,0.3657780587673187,0.4514811933040619,0.9676504135131836,0.6131080985069275,1514,0,0.0
d7b_topk_hn_ordinal,1543_0.92_1.98.png,0.49643749443873475,0.20494696497917175,0.3870353698730469,0.4393485188484192,0.9887624979019165,0.5921206474304199,883,0,0.0
d7b_topk_hn_ordinal,1544_0.87_1.52.png,0.4857328625201483,0.21229754388332367,0.3440448045730591,0.41865578293800354,0.9815375208854675,0.5815447568893433,1350,0,0.0
d7b_topk_hn_ordinal,1547_0.77_1.84.png,0.15154992566912184,0.20852959156036377,0.47889041900634766,0.4387965202331543,0.9950003623962402,0.5836156606674194,229,0,0.0
d7b_topk_hn_ordinal,1548_0.85_1.55.png,0.25895298081414253,0.21022123098373413,0.4846649169921875,0.4199680685997009,0.9954002499580383,0.5770436525344849,262,0,0.0
d7b_topk_hn_ordinal,1549_0.91_1.37.png,0.33561901295094126,0.17098471522331238,0.37935870885849,0.33489924669265747,0.9468375444412231,0.5242740511894226,1101,0,0.0
d7b_topk_hn_ordinal,154_0.97_0.91.png,-0.2998339827719346,0.24231384694576263,0.5218585729598999,0.41040652990341187,0.9784899950027466,0.5286539196968079,0,0,nan
d7b_topk_hn_ordinal,1568_0.8_1.8.png,0.5896422159904721,0.1804003119468689,0.5509442090988159,0.4626467227935791,0.9905373454093933,0.6225454807281494,333,0,0.0
d7b_topk_hn_ordinal,1573_0.61_1.06.png,0.27304955551207993,0.1960223913192749,0.28902602195739746,0.4197811484336853,0.8897503018379211,0.5916169881820679,2350,0,0.0
d7b_topk_hn_ordinal,1575_0.51_1.39.png,0.27148979214902463,0.18104808032512665,0.4368970990180969,0.42993518710136414,0.9262999296188354,0.5945786237716675,930,0,0.0
d7b_topk_hn_ordinal,1578_0.57_1.99.png,0.33194574405021254,0.17780683934688568,0.5448170900344849,0.4417569041252136,0.9910252690315247,0.5931168794631958,169,0,0.0
d7b_topk_hn_ordinal,1580_0.7_1.59.png,0.391370516492756,0.14602336287498474,0.48169025778770447,0.43374553322792053,0.9856375455856323,0.6136118769645691,281,0,0.0
d7b_topk_hn_ordinal,1586_0.74_1.29.png,0.25674294006115467,0.20587000250816345,0.4483288526535034,0.4192797541618347,0.9988754987716675,0.6038427352905273,366,0,0.0
d7b_topk_hn_ordinal,158_0.56_1.42.png,0.3935442726039036,0.3509739339351654,0.7631924152374268,0.4395921230316162,0.9943467974662781,0.5530738830566406,0,0,nan
d7b_topk_hn_ordinal,1592_0.54_1.46.png,-0.22301568613459832,0.21542958915233612,0.34342193603515625,0.44095954298973083,0.9615000486373901,0.5802675485610962,1449,0,0.0
d7b_topk_hn_ordinal,1599_0.71_1.3.png,0.22982215380966645,0.21349221467971802,0.5652234554290771,0.48779740929603577,0.9787624478340149,0.592059850692749,389,0,0.0
d7b_topk_hn_ordinal,1602_0.92_0.57.png,0.34349665123256745,0.17307239770889282,0.24002587795257568,0.3341801166534424,0.8780126571655273,0.5301318168640137,1394,0,0.0
d7b_topk_hn_ordinal,1605_1.0_1.37.png,0.4271597228503579,0.19584907591342926,0.4677601456642151,0.3957741856575012,0.9836751222610474,0.5990093350410461,414,0,0.0
d7b_topk_hn_ordinal,1612_0.77_1.4.png,0.5114942309968898,0.17409497499465942,0.43072807788848877,0.40527665615081787,0.9902253150939941,0.5864206552505493,627,0,0.0
d7b_topk_hn_ordinal,161_0.83_1.56.png,-0.21262586376283363,0.4630642533302307,0.9066364765167236,0.449088990688324,0.999571681022644,0.5806970596313477,0,0,nan
d7b_topk_hn_ordinal,1621_0.5_0.72.png,0.31563241124320324,0.13952374458312988,0.13362981379032135,0.24346357583999634,0.7378500699996948,0.45823583006858826,1735,0,0.0
d7b_topk_hn_ordinal,162_0.75_0.98.png,0.23949224521913784,0.3853808343410492,0.7847614884376526,0.43029260635375977,0.9921637177467346,0.5446209907531738,0,0,nan
d7b_topk_hn_ordinal,1631_0.92_1.27.png,0.0981818739225361,0.2821219265460968,0.5775337815284729,0.39766597747802734,0.9907873868942261,0.577501654624939,143,0,0.0
d7b_topk_hn_ordinal,1635_0.64_0.55.png,0.6061342335723683,0.14971372485160828,0.26880931854248047,0.273379385471344,0.8161875605583191,0.4388073980808258,2362,0,0.0
d7b_topk_hn_ordinal,1636_0.96_1.23.png,0.21526425999234258,0.25265443325042725,0.45176175236701965,0.31772634387016296,0.966249942779541,0.5849818587303162,878,0,0.0
d7b_topk_hn_ordinal,1647_0.89_1.55.png,0.2944284662326557,0.2399640679359436,0.5972826480865479,0.45374709367752075,0.9902501106262207,0.6191084384918213,58,0,0.0
d7b_topk_hn_ordinal,1648_0.89_1.41.png,0.2737810838721639,0.24029934406280518,0.5907193422317505,0.4486628472805023,0.9886997938156128,0.6145394444465637,63,0,0.0
d7b_topk_hn_ordinal,1657_0.68_1.28.png,0.6019309417011792,0.14340654015541077,0.3670105040073395,0.43031540513038635,0.8563124537467957,0.5833886861801147,257,0,0.0
d7b_topk_hn_ordinal,1663_0.92_1.8.png,0.30488095050554914,0.2121078073978424,0.5042684674263,0.4173608422279358,0.9868868589401245,0.6165670156478882,240,0,0.0
d7b_topk_hn_ordinal,1664_0.8_2.0.png,0.44398895136955363,0.1689051389694214,0.4601324200630188,0.44231414794921875,0.975812554359436,0.6104372143745422,193,0,0.0
d7b_topk_hn_ordinal,1666_0.85_0.59.png,0.5981032867584468,0.13262444734573364,0.2371518611907959,0.25089946389198303,0.8050125241279602,0.5343273878097534,2067,0,0.0
d7b_topk_hn_ordinal,1685_0.79_1.99.png,0.6134350004939908,0.1867087483406067,0.5296480655670166,0.4560650587081909,0.9993752241134644,0.6194368004798889,612,0,0.0
d7b_topk_hn_ordinal,1686_0.51_0.6.png,0.12316852474076612,0.19702289998531342,0.24095210433006287,0.36667269468307495,0.8478500247001648,0.5290149450302124,2017,0,0.0
d7b_topk_hn_ordinal,1687_0.83_1.61.png,0.6631663729206829,0.18469318747520447,0.5031105875968933,0.43466609716415405,0.9999625086784363,0.6164920330047607,798,0,0.0
d7b_topk_hn_ordinal,1689_0.74_0.54.png,0.25735566908587226,0.18530049920082092,0.24231523275375366,0.3340713381767273,0.9418126940727234,0.5342319011688232,2597,0,0.0
d7b_topk_hn_ordinal,1691_0.77_1.92.png,0.5492558592093003,0.20959600806236267,0.5313194394111633,0.41911935806274414,0.9942000508308411,0.6057745218276978,494,0,0.0
d7b_topk_hn_ordinal,1696_0.74_1.51.png,0.5831729377921906,0.16296440362930298,0.33583366870880127,0.2760234475135803,0.977812647819519,0.5134941339492798,2093,0,0.0
d7b_topk_hn_ordinal,1701_0.55_0.71.png,0.045633486979470624,0.1635769158601761,0.32732081413269043,0.3671392798423767,0.986762523651123,0.5076837539672852,2005,0,0.0
d7b_topk_hn_ordinal,1705_0.66_1.4.png,0.5430983832443094,0.18900562822818756,0.5532779693603516,0.42714717984199524,0.9458626508712769,0.5716681480407715,224,0,0.0
d7b_topk_hn_ordinal,1712_0.9_0.74.png,0.4420108891536005,0.1633993238210678,0.3334662616252899,0.33414486050605774,0.9842747449874878,0.5494117736816406,1654,0,0.0
d7b_topk_hn_ordinal,1718_0.92_1.01.png,0.36290044458554077,0.19727642834186554,0.4610291123390198,0.41930463910102844,0.9926124811172485,0.619997501373291,528,0,0.0
d7b_topk_hn_ordinal,1722_0.85_1.51.png,0.4996768690219865,0.227265864610672,0.6289470195770264,0.4758598804473877,0.999825119972229,0.6099036931991577,185,0,0.0
d7b_topk_hn_ordinal,1726_0.54_0.7.png,0.22619733129519856,0.15634985268115997,0.31735676527023315,0.37321874499320984,0.9664624929428101,0.5178195238113403,967,0,0.0
d7b_topk_hn_ordinal,1730_0.81_1.53.png,0.5375789369711566,0.16337910294532776,0.3357982337474823,0.3405730426311493,0.9942499399185181,0.5929352045059204,1412,0,0.0
d7b_topk_hn_ordinal,1733_0.57_1.6.png,0.6390284541051762,0.20552825927734375,0.5474917888641357,0.40452486276626587,0.9971256256103516,0.5926181674003601,552,0,0.0
d7b_topk_hn_ordinal,173_0.88_1.45.png,0.24034861274143737,0.31106096506118774,0.6412110328674316,0.37280407547950745,0.9961229562759399,0.5423155426979065,136,0,0.0
d7b_topk_hn_ordinal,1756_0.77_1.19.png,0.20909888979969724,0.18826091289520264,0.4134822487831116,0.42195695638656616,0.9385755658149719,0.6113143563270569,645,0,0.0
d7b_topk_hn_ordinal,1761_0.99_0.94.png,0.4436715187802254,0.25067025423049927,0.5881279706954956,0.5032618045806885,0.9953252673149109,0.6121985912322998,223,0,0.0
d7b_topk_hn_ordinal,1763_0.58_1.25.png,0.5876494726452756,0.24297448992729187,0.6843695640563965,0.4798201322555542,0.9760246276855469,0.5840896368026733,93,0,0.0
d7b_topk_hn_ordinal,1765_0.51_1.47.png,0.16577007243536954,0.20938587188720703,0.5468512773513794,0.4744682013988495,0.9643750190734863,0.5709722638130188,438,0,0.0
d7b_topk_hn_ordinal,1773_0.58_1.45.png,0.6676412437078592,0.1753169596195221,0.354686975479126,0.3562508523464203,0.93706214427948,0.5710755586624146,1378,0,0.0
d7b_topk_hn_ordinal,1784_0.94_1.15.png,0.4862924545921296,0.1847466677427292,0.3870437443256378,0.4249849021434784,0.9819375872612,0.6199980974197388,818,0,0.0
d7b_topk_hn_ordinal,1795_0.99_1.84.png,-0.023509269818260587,0.20322513580322266,0.48625367879867554,0.470915287733078,0.9796001315116882,0.6132828593254089,6,0,0.0
d7b_topk_hn_ordinal,1796_0.93_0.58.png,0.2361590128839897,0.1863861382007599,0.2255382239818573,0.342053085565567,0.876212477684021,0.4970269203186035,159,0,0.0
d7b_topk_hn_ordinal,17_0.55_1.91.png,0.2533653102263955,0.21800559759140015,0.5698163509368896,0.4105653166770935,0.995755136013031,0.5103029608726501,120,0,0.0
d7b_topk_hn_ordinal,1801_0.99_0.78.png,0.7671389341469251,0.16338975727558136,0.3185971975326538,0.27649301290512085,0.9653750658035278,0.5552194118499756,1879,0,0.0
d7b_topk_hn_ordinal,1803_0.99_1.79.png,0.6916515438906435,0.22305519878864288,0.4385843873023987,0.30255454778671265,0.9988254308700562,0.5793929100036621,981,0,0.0
d7b_topk_hn_ordinal,1814_0.55_0.54.png,0.5032406717676731,0.15930363535881042,0.18448564410209656,0.29966479539871216,0.730324923992157,0.5245590806007385,3083,0,0.0
d7b_topk_hn_ordinal,1817_0.81_2.0.png,0.15370602620337195,0.19415876269340515,0.5107921957969666,0.49301522970199585,0.9734624028205872,0.6120519042015076,35,0,0.0
d7b_topk_hn_ordinal,1822_0.51_1.51.png,0.38523086969485215,0.1774609386920929,0.2566748559474945,0.3604801893234253,0.9135874509811401,0.527762770652771,1062,0,0.0
d7b_topk_hn_ordinal,1835_0.61_1.23.png,0.7639498059952236,0.11785618960857391,0.31951457262039185,0.34088677167892456,0.9215375781059265,0.5487679243087769,1394,0,0.0
d7b_topk_hn_ordinal,183_0.77_0.99.png,0.17919802126578138,0.18237391114234924,0.3973509669303894,0.41184064745903015,0.9675307273864746,0.5241178870201111,282,0,0.0
d7b_topk_hn_ordinal,1841_0.64_1.79.png,0.4399094403772979,0.15405714511871338,0.3878225088119507,0.3859595060348511,0.9586502909660339,0.5829886198043823,571,0,0.0
d7b_topk_hn_ordinal,1844_0.91_1.28.png,0.43624212631333126,0.16632840037345886,0.31807902455329895,0.3539028763771057,0.9532251358032227,0.5922083854675293,1195,0,0.0
d7b_topk_hn_ordinal,1851_0.7_1.14.png,0.6792219323856864,0.14325393736362457,0.34827208518981934,0.34912580251693726,0.9062875509262085,0.5624896287918091,871,0,0.0
d7b_topk_hn_ordinal,1854_0.94_1.49.png,0.45402501342906904,0.16774269938468933,0.280955970287323,0.3597707152366638,0.9418495893478394,0.596865177154541,334,0,0.0
d7b_topk_hn_ordinal,1859_0.73_1.32.png,0.2399738102304903,0.2217026948928833,0.32907426357269287,0.46410316228866577,0.9594625234603882,0.5986068248748779,72,0,0.0
d7b_topk_hn_ordinal,1860_0.77_1.07.png,0.19846617866837427,0.2269396185874939,0.2850644588470459,0.4475981891155243,0.938287615776062,0.5892690420150757,139,0,0.0
d7b_topk_hn_ordinal,1862_0.82_1.52.png,0.5457292783386474,0.17065156996250153,0.37048834562301636,0.42108041048049927,0.9734250903129578,0.6127650737762451,470,0,0.0
d7b_topk_hn_ordinal,1867_0.67_1.54.png,0.2014041997022167,0.25697052478790283,0.5484763383865356,0.4733261466026306,0.9814751744270325,0.5840594172477722,595,0,0.0
d7b_topk_hn_ordinal,1875_0.95_0.91.png,0.588275931588455,0.16548728942871094,0.4185471832752228,0.38475465774536133,0.9581621885299683,0.606441855430603,808,0,0.0
d7b_topk_hn_ordinal,1876_0.97_1.69.png,0.435721478433355,0.1948629468679428,0.47154664993286133,0.43454527854919434,0.9894121289253235,0.6205707788467407,570,0,0.0
d7b_topk_hn_ordinal,1884_0.78_0.61.png,0.41048278936873694,0.15184149146080017,0.1956840455532074,0.277879536151886,0.905074954032898,0.5826043486595154,2364,0,0.0
d7b_topk_hn_ordinal,1885_0.54_0.83.png,0.5435325450631886,0.14319854974746704,0.21977362036705017,0.2947779893875122,0.8696998357772827,0.5564167499542236,2778,0,0.0
d7b_topk_hn_ordinal,1892_0.85_0.58.png,0.15138795487265783,0.21790343523025513,0.27151283621788025,0.35421907901763916,0.857162356376648,0.5001345872879028,2547,0,0.0
d7b_topk_hn_ordinal,1895_0.9_1.62.png,0.15291361633629721,0.291159451007843,0.5574276447296143,0.39228153228759766,0.9990004301071167,0.5518679022789001,235,0,0.0
d7b_topk_hn_ordinal,1898_0.84_0.98.png,0.5860645436281934,0.1727275848388672,0.24948738515377045,0.32109808921813965,0.9893375635147095,0.5749133825302124,1822,0,0.0
d7b_topk_hn_ordinal,1911_0.96_1.13.png,0.4780028801088127,0.2183980941772461,0.5763283371925354,0.4995273947715759,0.9803627133369446,0.6163007616996765,329,0,0.0
d7b_topk_hn_ordinal,1912_1.0_0.84.png,0.43460854526167597,0.196710467338562,0.4778772294521332,0.4921773076057434,0.9864622950553894,0.6081836223602295,604,0,0.0
d7b_topk_hn_ordinal,1914_0.81_0.98.png,0.7186256683768718,0.13395512104034424,0.23339121043682098,0.2666064500808716,0.9735250473022461,0.6213572025299072,2894,0,0.0
d7b_topk_hn_ordinal,1917_0.96_1.37.png,0.3985734036484774,0.20657311379909515,0.44312387704849243,0.4605720043182373,0.98382568359375,0.5944404602050781,137,0,0.0
d7b_topk_hn_ordinal,1919_0.59_0.94.png,0.10960180887417251,0.2341046780347824,0.1611129343509674,0.37315428256988525,0.8725875616073608,0.516159176826477,1835,0,0.0
d7b_topk_hn_ordinal,1920_0.99_1.69.png,0.2947506677515046,0.21323688328266144,0.5157020092010498,0.48287534713745117,0.9934993982315063,0.611444354057312,91,0,0.0
d7b_topk_hn_ordinal,1923_0.81_1.81.png,0.6732893059919152,0.15341529250144958,0.4003725051879883,0.43669593334198,0.9678007960319519,0.6198720932006836,525,0,0.0
d7b_topk_hn_ordinal,1936_0.52_1.67.png,0.299905477363047,0.19146890938282013,0.45931318402290344,0.4294614791870117,0.9823250770568848,0.5712344646453857,146,0,0.0
d7b_topk_hn_ordinal,1937_0.79_0.84.png,0.3524328771327399,0.21327102184295654,0.4124792516231537,0.4467337727546692,0.9907500147819519,0.5963095426559448,390,0,0.0
d7b_topk_hn_ordinal,1939_0.93_1.32.png,0.5011370901688632,0.22666171193122864,0.5860679149627686,0.4863240420818329,0.9970883131027222,0.6333365440368652,218,0,0.0
d7b_topk_hn_ordinal,1942_0.89_0.67.png,0.5117057158108479,0.17610479891300201,0.3042815327644348,0.35308367013931274,0.9219121932983398,0.5459774732589722,2166,0,0.0
d7b_topk_hn_ordinal,1952_0.78_0.75.png,0.3589664257194649,0.19741827249526978,0.4523766040802002,0.4310859739780426,0.988949179649353,0.5882382988929749,468,0,0.0
d7b_topk_hn_ordinal,1956_0.99_1.4.png,0.4313852554238551,0.19910213351249695,0.4774533212184906,0.3990481197834015,0.9833126068115234,0.594626247882843,615,0,0.0
d7b_topk_hn_ordinal,1966_0.52_1.48.png,0.12176090416464695,0.18334375321865082,0.406312495470047,0.45964670181274414,0.9910745620727539,0.5746740698814392,725,0,0.0
d7b_topk_hn_ordinal,196_0.8_0.88.png,0.056235400704784125,0.19388872385025024,0.46104514598846436,0.3982721269130707,0.9782649874687195,0.5090476870536804,122,0,0.0
d7b_topk_hn_ordinal,1979_0.6_0.93.png,0.3450447086556056,0.17804616689682007,0.3721943497657776,0.39657047390937805,0.9446252584457397,0.5818160176277161,1313,0,0.0
d7b_topk_hn_ordinal,1982_0.99_1.89.png,0.5185355331038474,0.2090872824192047,0.5910481214523315,0.47913864254951477,0.9976127743721008,0.6354242563247681,236,0,0.0
d7b_topk_hn_ordinal,1985_0.57_1.93.png,0.2636518900161814,0.19667738676071167,0.49877095222473145,0.4979678988456726,0.947612464427948,0.5981975197792053,759,0,0.0
d7b_topk_hn_ordinal,1988_0.94_1.22.png,0.5349522092748866,0.23329885303974152,0.5469259023666382,0.4626266360282898,0.9944376945495605,0.6169101595878601,422,0,0.0
d7b_topk_hn_ordinal,2000_0.86_0.62.png,0.549411381623175,0.19273871183395386,0.3892446756362915,0.36337512731552124,0.9705378413200378,0.5523802638053894,1308,0,0.0
d7b_topk_hn_ordinal,2003_0.64_1.33.png,0.3961893535168949,0.17620716989040375,0.28433334827423096,0.3649001121520996,0.8910125494003296,0.5970122814178467,2282,0,0.0
d7b_topk_hn_ordinal,2007_0.61_1.26.png,0.3392545354959319,0.16743332147598267,0.4759565591812134,0.4735059142112732,0.9602128267288208,0.597103476524353,65,0,0.0
d7b_topk_hn_ordinal,2013_1.0_1.78.png,0.36229374156892546,0.21241363883018494,0.426790714263916,0.3952968716621399,0.9976881146430969,0.6057222485542297,372,0,0.0
d7b_topk_hn_ordinal,2024_0.99_1.36.png,0.2981721346202991,0.21591675281524658,0.39060693979263306,0.4139552116394043,0.9990004301071167,0.627449095249176,490,0,0.0
d7b_topk_hn_ordinal,2026_0.99_1.41.png,0.4185332762157024,0.20311349630355835,0.5469677448272705,0.45481109619140625,0.9872997403144836,0.6339088678359985,189,0,0.0
d7b_topk_hn_ordinal,2027_0.69_0.59.png,0.17213038875989706,0.20308250188827515,0.3772915005683899,0.3532068729400635,0.9439629316329956,0.5474953651428223,988,0,0.0
d7b_topk_hn_ordinal,2028_0.98_1.27.png,0.4497599855787748,0.18466821312904358,0.5167271494865417,0.4455433487892151,0.9765623807907104,0.6265105605125427,239,0,0.0
d7b_topk_hn_ordinal,2033_0.61_0.56.png,0.21174382190426527,0.2420760691165924,0.19365514814853668,0.38648369908332825,0.8906002044677734,0.5573203563690186,3218,0,0.0
d7b_topk_hn_ordinal,2043_0.97_0.54.png,0.3810010482759905,0.20404502749443054,0.35179856419563293,0.454885333776474,0.9491376876831055,0.6201719641685486,942,0,0.0
d7b_topk_hn_ordinal,2050_0.8_1.8.png,0.2726362155188509,0.20498237013816833,0.5330778360366821,0.5190059542655945,0.9994626045227051,0.6205081939697266,346,0,0.0
d7b_topk_hn_ordinal,2051_0.92_0.92.png,0.3053304483742185,0.22160875797271729,0.496736615896225,0.48893898725509644,0.9994626045227051,0.6145906448364258,520,0,0.0
d7b_topk_hn_ordinal,2057_0.86_0.85.png,0.2565753156148767,0.18749278783798218,0.3803759217262268,0.4018236994743347,0.9897249937057495,0.5756912231445312,1090,0,0.0
d7b_topk_hn_ordinal,2061_0.79_1.72.png,0.6075354558084174,0.15802520513534546,0.39355790615081787,0.39207082986831665,0.9825755953788757,0.5719767212867737,376,0,0.0
d7b_topk_hn_ordinal,2063_0.76_1.8.png,0.6278876427630528,0.15105409920215607,0.40124058723449707,0.39419931173324585,0.9708503484725952,0.5664036273956299,354,0,0.0
d7b_topk_hn_ordinal,2069_0.7_1.18.png,0.16366100032423667,0.19410961866378784,0.34220677614212036,0.4775059223175049,0.8675124049186707,0.6125586032867432,983,0,0.0
d7b_topk_hn_ordinal,2070_0.86_0.78.png,0.32088884785849414,0.20755678415298462,0.3191884756088257,0.4429124891757965,0.9512750506401062,0.6142340302467346,1334,0,0.0
d7b_topk_hn_ordinal,2071_0.63_1.21.png,-0.05903227564099654,0.2195432186126709,0.32879459857940674,0.4815210998058319,0.8883000612258911,0.6136804819107056,1221,0,0.0
d7b_topk_hn_ordinal,2072_0.87_1.18.png,0.5334476612072889,0.1604776382446289,0.4271467924118042,0.4606894850730896,0.9666500091552734,0.6286638975143433,670,0,0.0
d7b_topk_hn_ordinal,2073_0.87_1.93.png,0.39998360406981937,0.22654306888580322,0.5904003977775574,0.4754120707511902,0.9980005025863647,0.6228006482124329,389,0,0.0
d7b_topk_hn_ordinal,2074_0.71_0.74.png,0.29303067177315817,0.19052955508232117,0.3799353837966919,0.4103326201438904,0.97308748960495,0.5691952705383301,1231,0,0.0
d7b_topk_hn_ordinal,2076_0.85_1.77.png,0.4287857035436694,0.20622384548187256,0.5473090410232544,0.4723290205001831,0.9943628311157227,0.6170613765716553,405,0,0.0
d7b_topk_hn_ordinal,2079_0.62_1.17.png,0.29447330843846686,0.17863741517066956,0.47700998187065125,0.46929052472114563,0.9352251887321472,0.6058687567710876,391,0,0.0
d7b_topk_hn_ordinal,2080_0.53_1.58.png,0.2165801268158902,0.20539119839668274,0.4634718894958496,0.4733465313911438,0.9696882367134094,0.6080397367477417,544,0,0.0
d7b_topk_hn_ordinal,2087_0.72_1.14.png,0.3209362597369104,0.16361846029758453,0.3393591046333313,0.3789452910423279,0.9369500875473022,0.5702095031738281,1024,0,0.0
d7b_topk_hn_ordinal,2094_0.56_1.05.png,0.24774827736021335,0.18859970569610596,0.4820266664028168,0.43449562788009644,0.9311250448226929,0.6021885871887207,115,0,0.0
d7b_topk_hn_ordinal,2096_0.77_1.76.png,0.29026342975734315,0.1663263738155365,0.487732470035553,0.4827495217323303,0.9887000322341919,0.6274199485778809,148,0,0.0
d7b_topk_hn_ordinal,2109_0.56_1.42.png,0.49935667476662604,0.22248105704784393,0.4283783733844757,0.45648935437202454,0.99114990234375,0.6129246354103088,1300,0,0.0
d7b_topk_hn_ordinal,2111_0.68_1.03.png,0.3409142649498225,0.20607994496822357,0.37080541253089905,0.44030267000198364,0.9432623982429504,0.5986917018890381,1621,0,0.0
d7b_topk_hn_ordinal,2114_0.9_1.51.png,0.5214382303128611,0.19187867641448975,0.4771212339401245,0.4028007388114929,0.9874378442764282,0.6137186288833618,883,0,0.0
d7b_topk_hn_ordinal,2115_0.75_1.52.png,0.573857264728704,0.1946890950202942,0.4839734137058258,0.4286823570728302,0.9610251188278198,0.6148531436920166,1093,0,0.0
d7b_topk_hn_ordinal,2119_0.54_1.47.png,0.4838949798796906,0.16128051280975342,0.3973138928413391,0.4289626479148865,0.9200750589370728,0.5967305302619934,900,0,0.0
d7b_topk_hn_ordinal,2121_0.73_0.63.png,0.18316046628138735,0.2600395679473877,0.19411185383796692,0.4167163670063019,0.90461266040802,0.5824352502822876,3023,0,0.0
d7b_topk_hn_ordinal,2123_0.66_0.89.png,0.33718861025744196,0.24243777990341187,0.24997809529304504,0.42547497153282166,0.9268748164176941,0.5897451639175415,2517,0,0.0
