selected_threshold,name,hard_negative_pixels,false_strong_pixels,false_strong_rate,pred_mean,pred_max,target_mean
0.3974299574891726,2080_0.53_1.58.png,544,174,0.31985294117647056,0.39253097772598267,0.5113693475723267,0.4634718894958496
0.3974299574891726,2087_0.72_1.14.png,1024,32,0.03125,0.30261093378067017,0.49269676208496094,0.3393591046333313
0.3974299574891726,2094_0.56_1.05.png,115,37,0.3217391304347826,0.35348159074783325,0.5183873176574707,0.4820266664028168
0.3974299574891726,2096_0.77_1.76.png,148,11,0.07432432432432433,0.4009624421596527,0.5539249181747437,0.487732470035553
0.3974299574891726,2109_0.56_1.42.png,1300,364,0.28,0.3804381787776947,0.5254390239715576,0.4283783733844757
0.3974299574891726,2111_0.68_1.03.png,1621,541,0.3337446020974707,0.3635050058364868,0.5194209814071655,0.37080541253089905
0.3974299574891726,2114_0.9_1.51.png,883,37,0.04190260475651189,0.33090806007385254,0.559547483921051,0.4771212339401245
0.3974299574891726,2115_0.75_1.52.png,1093,161,0.1473010064043916,0.3568953275680542,0.5441438555717468,0.4839734137058258
0.3974299574891726,2119_0.54_1.47.png,900,157,0.17444444444444446,0.35516852140426636,0.5166119337081909,0.3973138928413391
0.3974299574891726,2121_0.73_0.63.png,3023,748,0.2474363215348991,0.344852089881897,0.47400861978530884,0.19411185383796692
0.3974299574891726,2123_0.66_0.89.png,2517,589,0.23400874056416368,0.3526160717010498,0.48613405227661133,0.24997809529304504
0.3974299574891726,2126_0.75_0.91.png,1252,264,0.2108626198083067,0.3517903685569763,0.5154520273208618,0.3530895709991455
0.3974299574891726,212_0.71_1.94.png,0,0,nan,0.36683714389801025,0.48330187797546387,0.6329718828201294
0.3974299574891726,2132_0.76_1.7.png,701,297,0.42368045649072755,0.40192872285842896,0.5400078892707825,0.5138052701950073
0.3974299574891726,2135_0.51_1.0.png,1325,506,0.3818867924528302,0.33227136731147766,0.48294514417648315,0.3151744604110718
0.3974299574891726,2140_0.55_0.94.png,1089,11,0.010101010101010102,0.32473957538604736,0.47313156723976135,0.3872508704662323
0.3974299574891726,2141_0.55_0.57.png,1654,227,0.13724304715840388,0.3009614944458008,0.4869585931301117,0.27791017293930054
0.3974299574891726,2144_0.54_1.03.png,983,36,0.03662258392675483,0.33011484146118164,0.48573988676071167,0.37333765625953674
0.3974299574891726,2145_0.59_1.25.png,1274,214,0.16797488226059654,0.3457343578338623,0.49624162912368774,0.3571636974811554
0.3974299574891726,2150_0.89_1.44.png,540,50,0.09259259259259259,0.3572911024093628,0.5400730967521667,0.4649745225906372
0.3974299574891726,2151_0.78_0.51.png,1918,416,0.21689259645464026,0.31196367740631104,0.5062891244888306,0.26662492752075195
0.3974299574891726,2156_0.71_1.75.png,604,159,0.2632450331125828,0.34557217359542847,0.5165706872940063,0.4563201665878296
0.3974299574891726,215_0.58_0.63.png,330,24,0.07272727272727272,0.2853868901729584,0.4277707040309906,0.2581949234008789
0.3974299574891726,2163_0.52_1.35.png,156,63,0.40384615384615385,0.3501896262168884,0.4939287602901459,0.4458392262458801
0.3974299574891726,2176_0.54_1.82.png,57,35,0.6140350877192983,0.36728161573410034,0.5428787469863892,0.5109320282936096
0.3974299574891726,2179_0.63_0.92.png,472,256,0.5423728813559322,0.3717040419578552,0.5402221083641052,0.5286351442337036
0.3974299574891726,217_0.79_0.54.png,245,0,0.0,0.3326755464076996,0.4649944007396698,0.6444202065467834
0.3974299574891726,2190_0.51_0.51.png,1866,287,0.15380493033226153,0.34278595447540283,0.5074119567871094,0.32102879881858826
0.3974299574891726,2195_0.53_1.24.png,1552,186,0.11984536082474227,0.3426957130432129,0.4664291441440582,0.3399714231491089
0.3974299574891726,2204_0.99_1.22.png,618,2,0.003236245954692557,0.30784744024276733,0.5159379243850708,0.5566185116767883
0.3974299574891726,2207_0.53_1.2.png,1008,40,0.03968253968253968,0.28968799114227295,0.45474424958229065,0.4004581570625305
0.3974299574891726,220_0.56_1.69.png,52,0,0.0,0.37640878558158875,0.47131258249282837,0.8207730054855347
0.3974299574891726,2216_0.58_1.17.png,583,250,0.4288164665523156,0.3442550301551819,0.5237342715263367,0.3571240305900574
0.3974299574891726,2220_0.92_1.02.png,307,0,0.0,0.26528871059417725,0.4477158188819885,0.24517282843589783
0.3974299574891726,2231_0.71_0.89.png,967,5,0.005170630816959669,0.29989588260650635,0.4426896572113037,0.3127562999725342
0.3974299574891726,2234_0.76_1.1.png,433,0,0.0,0.30493876338005066,0.4438587725162506,0.2865581810474396
0.3974299574891726,2235_0.91_1.78.png,108,0,0.0,0.38168925046920776,0.5361050367355347,0.4448501467704773
0.3974299574891726,2244_0.77_1.02.png,1077,1,0.0009285051067780873,0.2892972528934479,0.47312211990356445,0.2770293951034546
0.3974299574891726,2247_0.9_1.37.png,515,0,0.0,0.33884868025779724,0.5061550140380859,0.5464993715286255
0.3974299574891726,2250_0.67_1.7.png,228,0,0.0,0.36018630862236023,0.49646416306495667,0.4567705988883972
0.3974299574891726,2259_0.79_0.9.png,1485,69,0.046464646464646465,0.2625024914741516,0.5235021114349365,0.2737499475479126
0.3974299574891726,2262_0.79_1.73.png,99,0,0.0,0.3472003936767578,0.5205300450325012,0.3647971451282501
0.3974299574891726,2264_0.66_1.54.png,135,0,0.0,0.3117842674255371,0.5095118880271912,0.30990415811538696
0.3974299574891726,2265_0.72_1.34.png,477,0,0.0,0.30302444100379944,0.4941210150718689,0.2740173041820526
0.3974299574891726,2269_0.52_1.13.png,311,0,0.0,0.23485729098320007,0.3677925765514374,0.16492387652397156
0.3974299574891726,226_0.56_0.7.png,968,0,0.0,0.2819686532020569,0.38771846890449524,0.3483908176422119
0.3974299574891726,2271_0.6_1.89.png,146,0,0.0,0.34195083379745483,0.4312283396720886,0.261433482170105
0.3974299574891726,2277_0.69_0.53.png,2956,0,0.0,0.19298845529556274,0.40478721261024475,0.151137575507164
0.3974299574891726,2279_0.82_0.88.png,1571,0,0.0,0.21869343519210815,0.45859962701797485,0.21707157790660858
0.3974299574891726,2282_0.93_1.05.png,1281,2,0.00156128024980484,0.2681064307689667,0.519513726234436,0.2642034888267517
0.3974299574891726,2283_0.58_1.18.png,1384,93,0.06719653179190752,0.29578131437301636,0.5042150020599365,0.2622867822647095
0.3974299574891726,228_0.81_0.73.png,1083,0,0.0,0.28664350509643555,0.4046606719493866,0.3602214753627777
0.3974299574891726,2290_0.92_1.28.png,263,2,0.0076045627376425855,0.38734981417655945,0.5338493585586548,0.40904533863067627
0.3974299574891726,2292_0.82_1.71.png,201,3,0.014925373134328358,0.40447860956192017,0.5370057821273804,0.4457736015319824
0.3974299574891726,2294_1.0_1.16.png,299,0,0.0,0.4039379954338074,0.5802368521690369,0.4852493405342102
0.3974299574891726,2298_0.55_1.86.png,783,94,0.12005108556832694,0.32600027322769165,0.4886913299560547,0.4235262870788574
0.3974299574891726,229_0.93_1.79.png,2,0,0.0,0.3779129981994629,0.48604148626327515,0.6657276153564453
0.3974299574891726,2305_0.57_1.54.png,713,8,0.011220196353436185,0.3144262135028839,0.5018450021743774,0.5363644361495972
0.3974299574891726,2307_0.75_1.96.png,393,2,0.005089058524173028,0.32692545652389526,0.5161107778549194,0.5859054327011108
0.3974299574891726,2310_0.9_1.71.png,220,43,0.19545454545454546,0.38907548785209656,0.5486853122711182,0.5970711708068848
0.3974299574891726,2317_0.62_1.27.png,464,71,0.15301724137931033,0.38791853189468384,0.5433651804924011,0.5366741418838501
0.3974299574891726,2319_0.9_0.55.png,1128,116,0.10283687943262411,0.3208428919315338,0.5438825488090515,0.4535400867462158
0.3974299574891726,2325_0.93_1.76.png,821,301,0.36662606577344703,0.4032544493675232,0.5057047009468079,0.4505212903022766
0.3974299574891726,2334_0.56_0.79.png,1386,1078,0.7777777777777778,0.3910520076751709,0.5167396068572998,0.3828638792037964
0.3974299574891726,2338_0.62_1.42.png,68,0,0.0,0.3722954988479614,0.49983152747154236,0.5687616467475891
0.3974299574891726,2345_0.9_0.78.png,1078,9,0.008348794063079777,0.33596521615982056,0.48989638686180115,0.3472534120082855
0.3974299574891726,2365_0.53_0.5.png,2419,149,0.06159570070276974,0.2812954783439636,0.4437379837036133,0.23022253811359406
0.3974299574891726,236_0.67_1.6.png,43,0,0.0,0.33982497453689575,0.4359115660190582,0.5272781848907471
0.3974299574891726,2379_0.79_1.37.png,1059,0,0.0,0.24984663724899292,0.4648258686065674,0.2204660177230835
0.3974299574891726,2382_0.63_0.9.png,1719,0,0.0,0.20316091179847717,0.4166133403778076,0.23984777927398682
0.3974299574891726,2386_0.97_1.08.png,516,34,0.06589147286821706,0.3601056933403015,0.5384128093719482,0.44438308477401733
0.3974299574891726,238_0.87_1.74.png,16,0,0.0,0.34709763526916504,0.5051463842391968,0.6302141547203064
0.3974299574891726,2395_0.78_1.43.png,601,0,0.0,0.3109815716743469,0.4607763886451721,0.34523338079452515
0.3974299574891726,23_0.83_1.63.png,0,0,nan,0.39509981870651245,0.4979003071784973,0.8983751535415649
0.3974299574891726,2402_0.8_0.8.png,1827,52,0.028461959496442254,0.29325827956199646,0.4996615946292877,0.3861362934112549
0.3974299574891726,2408_0.55_1.94.png,1458,162,0.1111111111111111,0.3350211977958679,0.4912765622138977,0.40770846605300903
0.3974299574891726,2409_0.55_1.95.png,737,307,0.41655359565807326,0.3629283905029297,0.5113328695297241,0.35073578357696533
0.3974299574891726,2410_0.57_1.09.png,1091,110,0.1008249312557287,0.308610200881958,0.5124533772468567,0.2916679382324219
0.3974299574891726,2411_0.81_0.52.png,2308,122,0.05285961871750433,0.2574920356273651,0.4884365200996399,0.24052266776561737
0.3974299574891726,2415_0.55_1.63.png,210,181,0.861904761904762,0.4051930904388428,0.524734377861023,0.5302466154098511
0.3974299574891726,2420_0.95_0.63.png,888,151,0.17004504504504506,0.33710503578186035,0.48364025354385376,0.36314624547958374
0.3974299574891726,2432_0.94_1.56.png,1112,33,0.029676258992805755,0.33933746814727783,0.5689939856529236,0.40345317125320435
0.3974299574891726,2437_0.64_0.7.png,2408,215,0.08928571428571429,0.2708405554294586,0.4699961543083191,0.2543918788433075
0.3974299574891726,2441_0.74_1.28.png,533,244,0.45778611632270166,0.38766801357269287,0.52446049451828,0.47839808464050293
0.3974299574891726,2450_0.51_0.64.png,1222,0,0.0,0.25125306844711304,0.3988437056541443,0.22722962498664856
0.3974299574891726,2453_0.54_1.83.png,56,2,0.03571428571428571,0.36074575781822205,0.4838787019252777,0.5328080058097839
0.3974299574891726,2454_0.81_1.92.png,76,1,0.013157894736842105,0.42481529712677,0.5311643481254578,0.5866140127182007
0.3974299574891726,2458_0.78_1.02.png,768,49,0.06380208333333333,0.34402650594711304,0.486550509929657,0.4908416271209717
0.3974299574891726,2463_0.85_1.05.png,1476,0,0.0,0.2909761369228363,0.43094950914382935,0.3123353123664856
0.3974299574891726,2467_0.62_0.72.png,1584,0,0.0,0.18788759410381317,0.37224799394607544,0.17261940240859985
0.3974299574891726,2474_0.91_0.84.png,1689,359,0.21255180580224986,0.3011277914047241,0.5564265847206116,0.33370330929756165
0.3974299574891726,2475_0.92_1.34.png,910,65,0.07142857142857142,0.3218919336795807,0.5627866983413696,0.45842379331588745
0.3974299574891726,2476_0.67_0.56.png,2991,860,0.2875292544299565,0.28849175572395325,0.5381702780723572,0.22233176231384277
0.3974299574891726,2483_0.82_1.17.png,306,14,0.0457516339869281,0.3812296390533447,0.5496442914009094,0.5396560430526733
0.3974299574891726,2490_0.71_1.73.png,88,22,0.25,0.41897618770599365,0.5237827301025391,0.5854949951171875
0.3974299574891726,2491_0.94_1.9.png,117,4,0.03418803418803419,0.4428444504737854,0.575514018535614,0.6753007769584656
0.3974299574891726,2496_0.61_0.78.png,1305,304,0.23295019157088123,0.33740508556365967,0.4688577651977539,0.3545747399330139
0.3974299574891726,2498_0.54_1.1.png,1058,13,0.012287334593572778,0.280475378036499,0.46102699637413025,0.31808435916900635
0.3974299574891726,249_0.65_1.99.png,5,0,0.0,0.38443291187286377,0.49125581979751587,0.5635226368904114
0.3974299574891726,24_0.53_1.21.png,0,0,nan,0.40806418657302856,0.47152790427207947,0.9173941612243652
0.3974299574891726,2517_0.94_1.24.png,978,20,0.02044989775051125,0.3278316855430603,0.5561586022377014,0.3825885057449341
0.3974299574891726,2522_0.78_1.79.png,445,23,0.051685393258426963,0.35606682300567627,0.5280759930610657,0.4950870871543884
0.3974299574891726,2525_0.79_1.85.png,336,77,0.22916666666666666,0.35370850563049316,0.44372838735580444,0.7307252883911133
0.3974299574891726,252_0.98_1.73.png,34,0,0.0,0.386447012424469,0.5099452137947083,0.592035174369812
0.3974299574891726,2542_0.7_1.52.png,483,0,0.0,0.32024550437927246,0.4382513463497162,0.26552659273147583
0.3974299574891726,2550_0.85_1.96.png,512,0,0.0,0.33424505591392517,0.5344631671905518,0.45793601870536804
0.3974299574891726,2556_0.89_1.72.png,1282,0,0.0,0.2981419563293457,0.5351553559303284,0.3774627447128296
0.3974299574891726,2559_0.81_1.96.png,184,12,0.06521739130434782,0.34932243824005127,0.5332934260368347,0.44885969161987305
0.3974299574891726,2563_0.85_0.62.png,2076,12,0.005780346820809248,0.24736499786376953,0.4554535746574402,0.2027406394481659
0.3974299574891726,2567_0.52_1.05.png,1297,8,0.006168080185042405,0.26152724027633667,0.4660564363002777,0.28177177906036377
0.3974299574891726,2570_0.99_2.0.png,292,0,0.0,0.36531129479408264,0.5424562692642212,0.39341801404953003
0.3974299574891726,2572_0.54_1.3.png,1082,210,0.19408502772643252,0.2727499306201935,0.4665229916572571,0.24203673005104065
0.3974299574891726,2574_0.57_1.08.png,1046,0,0.0,0.26058757305145264,0.42861413955688477,0.28623324632644653
0.3974299574891726,2581_0.79_1.95.png,163,0,0.0,0.3571971654891968,0.536750316619873,0.5398246049880981
0.3974299574891726,2589_0.62_1.28.png,809,0,0.0,0.3030240833759308,0.4376494288444519,0.34803181886672974
0.3974299574891726,2591_0.78_1.58.png,657,0,0.0,0.3387904763221741,0.5009941458702087,0.41687989234924316
0.3974299574891726,2596_0.54_1.72.png,1509,71,0.04705102717031146,0.3187691569328308,0.49204903841018677,0.3062435984611511
0.3974299574891726,259_0.87_0.76.png,536,4,0.007462686567164179,0.3222517669200897,0.43459755182266235,0.5505338907241821
0.3974299574891726,25_0.59_1.43.png,256,225,0.87890625,0.39528635144233704,0.47260594367980957,0.7125372886657715
0.3974299574891726,2608_0.68_1.54.png,74,37,0.5,0.3331117033958435,0.5241413712501526,0.38407573103904724
0.3974299574891726,2612_0.52_1.14.png,581,3,0.0051635111876075735,0.27977997064590454,0.452418714761734,0.3286331593990326
0.3974299574891726,2614_0.55_0.63.png,1742,120,0.06888633754305395,0.21925920248031616,0.4627871513366699,0.1803208887577057
0.3974299574891726,261_0.54_0.73.png,351,157,0.4472934472934473,0.3348056674003601,0.4388730525970459,0.629439115524292
0.3974299574891726,2625_0.88_1.86.png,572,0,0.0,0.32517850399017334,0.5453912615776062,0.4358214735984802
0.3974299574891726,2626_0.88_1.19.png,1117,0,0.0,0.30594491958618164,0.5299686193466187,0.3692890405654907
0.3974299574891726,2628_0.86_1.01.png,1540,0,0.0,0.3005664050579071,0.5319750905036926,0.3478271961212158
0.3974299574891726,2632_0.92_1.01.png,468,0,0.0,0.3684019446372986,0.5211146473884583,0.3918500542640686
0.3974299574891726,2635_0.98_1.78.png,745,57,0.07651006711409396,0.31939342617988586,0.5224851965904236,0.4482414722442627
0.3974299574891726,2641_0.7_1.91.png,518,293,0.5656370656370656,0.41713666915893555,0.5301496982574463,0.44645288586616516
0.3974299574891726,2646_0.82_1.47.png,867,105,0.12110726643598616,0.3972766399383545,0.5110955238342285,0.4151451289653778
0.3974299574891726,2652_0.85_1.34.png,1875,2,0.0010666666666666667,0.28638720512390137,0.5094193816184998,0.25843584537506104
0.3974299574891726,2653_0.5_0.98.png,2760,121,0.04384057971014493,0.20848537981510162,0.438117653131485,0.21190977096557617
0.3974299574891726,2663_0.54_1.88.png,130,20,0.15384615384615385,0.3250170350074768,0.47630324959754944,0.4529300332069397
0.3974299574891726,2665_0.85_1.17.png,1113,1,0.0008984725965858042,0.2983814477920532,0.5040570497512817,0.3376762866973877
0.3974299574891726,2674_0.84_1.83.png,1079,135,0.12511584800741427,0.308413028717041,0.5364082455635071,0.3152516782283783
0.3974299574891726,2680_0.94_1.89.png,993,0,0.0,0.2807143032550812,0.5602802038192749,0.4166015088558197
0.3974299574891726,2682_0.96_1.39.png,573,0,0.0,0.2813569903373718,0.5072251558303833,0.40155696868896484
0.3974299574891726,2687_0.61_0.9.png,913,83,0.09090909090909091,0.32982078194618225,0.4457375407218933,0.2770344018936157
0.3974299574891726,268_0.79_1.15.png,132,0,0.0,0.3381204605102539,0.4344916045665741,0.6497998237609863
0.3974299574891726,2693_0.69_0.91.png,2639,0,0.0,0.19441141188144684,0.4301165044307709,0.17363040149211884
0.3974299574891726,2696_0.77_1.3.png,1816,0,0.0,0.2171473652124405,0.4698317050933838,0.2568012475967407
0.3974299574891726,2700_0.59_1.66.png,946,237,0.25052854122621565,0.3008478581905365,0.5064813494682312,0.26332372426986694
0.3974299574891726,2703_0.77_1.67.png,1191,0,0.0,0.28536534309387207,0.5046008229255676,0.30060553550720215
0.3974299574891726,2704_0.84_1.81.png,1088,0,0.0,0.2900925874710083,0.5175430178642273,0.3322627544403076
0.3974299574891726,2705_0.68_1.36.png,793,0,0.0,0.2367459535598755,0.47478848695755005,0.21753191947937012
0.3974299574891726,2707_0.61_1.6.png,761,0,0.0,0.23893865942955017,0.4775465428829193,0.23306210339069366
0.3974299574891726,2708_0.72_1.57.png,690,0,0.0,0.2574467360973358,0.49001002311706543,0.24693039059638977
0.3974299574891726,2710_0.56_1.69.png,13,0,0.0,0.30997714400291443,0.45227161049842834,0.2734210789203644
0.3974299574891726,2712_0.65_1.83.png,23,0,0.0,0.345267653465271,0.48098549246788025,0.30540353059768677
0.3974299574891726,2714_0.9_1.77.png,245,23,0.09387755102040816,0.39797312021255493,0.523063063621521,0.4209707975387573
0.3974299574891726,2739_0.95_1.39.png,1611,76,0.04717566728739913,0.28308039903640747,0.5787476301193237,0.29756873846054077
0.3974299574891726,2744_0.6_1.82.png,142,63,0.44366197183098594,0.3779750168323517,0.5227919816970825,0.48123466968536377
0.3974299574891726,2747_0.87_1.0.png,1888,10,0.005296610169491525,0.24453231692314148,0.5508624911308289,0.3024216294288635
0.3974299574891726,2754_0.83_1.45.png,679,112,0.16494845360824742,0.3560592532157898,0.5147033929824829,0.4211440086364746
0.3974299574891726,2759_0.52_1.32.png,553,184,0.33273056057866185,0.3415530323982239,0.5289312601089478,0.35037899017333984
0.3974299574891726,2763_0.83_1.04.png,1966,234,0.1190233977619532,0.3064724802970886,0.5066891312599182,0.31351178884506226
0.3974299574891726,2767_0.69_0.71.png,2338,514,0.21984602224123181,0.29313749074935913,0.5154559016227722,0.2901768088340759
0.3974299574891726,2769_0.81_1.94.png,1046,428,0.4091778202676864,0.36113986372947693,0.5189134478569031,0.42218708992004395
0.3974299574891726,2771_0.52_0.87.png,2183,652,0.29867155290884106,0.3217600882053375,0.4870036244392395,0.29244035482406616
0.3974299574891726,2775_0.9_0.66.png,777,2,0.002574002574002574,0.34442174434661865,0.497511625289917,0.4326712489128113
0.3974299574891726,2779_0.73_0.56.png,1946,171,0.08787255909558069,0.2771918475627899,0.4460197389125824,0.30168354511260986
0.3974299574891726,2783_0.78_1.9.png,357,2,0.0056022408963585435,0.33299970626831055,0.48721981048583984,0.5377357602119446
0.3974299574891726,2784_0.56_0.55.png,2530,8,0.0031620553359683794,0.2569894790649414,0.4221923351287842,0.24861356616020203
0.3974299574891726,2786_0.88_1.47.png,631,261,0.41362916006339145,0.3736334443092346,0.5279378294944763,0.47967690229415894
0.3974299574891726,2790_0.56_1.84.png,886,0,0.0,0.26729971170425415,0.45134106278419495,0.2571830749511719
0.3974299574891726,2791_0.51_1.66.png,1090,0,0.0,0.24488013982772827,0.426837682723999,0.29424503445625305
0.3974299574891726,2792_0.52_0.69.png,1954,0,0.0,0.18038512766361237,0.38724076747894287,0.1784311830997467
0.3974299574891726,2794_0.8_0.92.png,350,12,0.03428571428571429,0.31385067105293274,0.5105708837509155,0.23768481612205505
0.3974299574891726,2800_0.75_0.87.png,946,94,0.09936575052854123,0.3350558280944824,0.48338380455970764,0.531129002571106
0.3974299574891726,2807_0.78_0.64.png,3518,0,0.0,0.2792614996433258,0.4297885298728943,0.1662314534187317
0.3974299574891726,2809_0.86_1.19.png,1025,0,0.0,0.3360970616340637,0.5041237473487854,0.39448219537734985
0.3974299574891726,281_0.93_1.17.png,0,0,nan,0.34791862964630127,0.4595795273780823,0.6974408626556396
0.3974299574891726,2820_0.87_0.91.png,790,8,0.010126582278481013,0.3281174898147583,0.5122711658477783,0.466636598110199
0.3974299574891726,2827_0.92_0.93.png,1191,0,0.0,0.30290716886520386,0.45752477645874023,0.3238447308540344
0.3974299574891726,2828_0.98_1.23.png,598,0,0.0,0.3266943097114563,0.4970049262046814,0.42534396052360535
0.3974299574891726,282_0.95_1.38.png,0,0,nan,0.36777764558792114,0.47487470507621765,0.7242933511734009
0.3974299574891726,283_0.71_1.63.png,11,0,0.0,0.37018561363220215,0.4703945219516754,0.6954740285873413
0.3974299574891726,2843_0.7_0.5.png,2003,0,0.0,0.24668729305267334,0.3900848925113678,0.3064616322517395
0.3974299574891726,2844_0.58_0.74.png,1870,0,0.0,0.2526824176311493,0.39860981702804565,0.3236655592918396
0.3974299574891726,2845_0.61_0.81.png,1862,0,0.0,0.27073055505752563,0.38904955983161926,0.30174386501312256
0.3974299574891726,2862_0.91_1.23.png,529,2,0.003780718336483932,0.3178618550300598,0.4636029303073883,0.427495539188385
0.3974299574891726,2872_0.75_1.98.png,44,0,0.0,0.4695775508880615,0.5490177869796753,0.5896596908569336
0.3974299574891726,2877_0.98_1.2.png,724,85,0.11740331491712708,0.38224512338638306,0.48689550161361694,0.5310553312301636
0.3974299574891726,2884_0.65_1.22.png,1312,108,0.08231707317073171,0.3252500891685486,0.4857208728790283,0.380364328622818
0.3974299574891726,288_0.77_1.7.png,8,0,0.0,0.3465752899646759,0.4795750677585602,0.6533968448638916
0.3974299574891726,2896_0.84_0.74.png,1614,648,0.40148698884758366,0.3876374065876007,0.5562494993209839,0.3573415279388428
0.3974299574891726,2899_0.92_1.08.png,266,46,0.17293233082706766,0.418353408575058,0.5510281324386597,0.5739953517913818
0.3974299574891726,28_0.54_1.24.png,85,60,0.7058823529411765,0.38954484462738037,0.4729014039039612,0.8108514547348022
0.3974299574891726,2901_0.59_1.0.png,1588,1446,0.9105793450881612,0.43471062183380127,0.5273011922836304,0.40968048572540283
0.3974299574891726,2905_0.99_0.96.png,360,18,0.05,0.2860676646232605,0.46292752027511597,0.5563589334487915
0.3974299574891726,2916_0.62_1.39.png,392,45,0.11479591836734694,0.27373623847961426,0.4952659606933594,0.3623412847518921
0.3974299574891726,2918_0.6_1.92.png,505,34,0.06732673267326733,0.3678184151649475,0.47871917486190796,0.5771872401237488
0.3974299574891726,2926_0.6_1.32.png,44,3,0.06818181818181818,0.3844691812992096,0.4893595278263092,0.5221654176712036
0.3974299574891726,2928_0.93_0.58.png,238,0,0.0,0.35387206077575684,0.4978204369544983,0.3774610757827759
0.3974299574891726,2941_0.7_1.3.png,802,377,0.470074812967581,0.35888686776161194,0.5305849313735962,0.38579216599464417
0.3974299574891726,2953_0.65_1.26.png,2232,3,0.0013440860215053765,0.28693249821662903,0.4353117048740387,0.3025970160961151
0.3974299574891726,2955_0.54_1.51.png,2240,4,0.0017857142857142857,0.2861061096191406,0.4225296378135681,0.3009246289730072
0.3974299574891726,2963_0.61_1.33.png,1077,197,0.1829155060352832,0.3663448095321655,0.45938533544540405,0.40380144119262695
0.3974299574891726,2966_0.98_0.67.png,870,78,0.0896551724137931,0.3194504678249359,0.5114556550979614,0.5360246896743774
0.3974299574891726,2978_0.94_1.66.png,70,0,0.0,0.46882402896881104,0.5741220116615295,0.7289301753044128
0.3974299574891726,2991_0.88_1.4.png,725,2,0.002758620689655172,0.3139374256134033,0.5519030690193176,0.5131793022155762
0.3974299574891726,2994_0.81_0.58.png,2017,128,0.06346058502726822,0.30094778537750244,0.5180044174194336,0.26681244373321533
0.3974299574891726,2996_0.97_1.99.png,455,1,0.002197802197802198,0.33774450421333313,0.5678176283836365,0.550347089767456
0.3974299574891726,299_0.79_0.75.png,309,0,0.0,0.35922250151634216,0.48075056076049805,0.505591869354248
0.3974299574891726,300_0.72_1.88.png,4,0,0.0,0.397702157497406,0.4963921010494232,0.658133864402771
0.3974299574891726,302_0.67_0.9.png,382,0,0.0,0.31360262632369995,0.40351220965385437,0.7608175277709961
0.3974299574891726,303_0.68_0.54.png,672,0,0.0,0.29764503240585327,0.3905542194843292,0.6526463627815247
0.3974299574891726,309_0.52_0.96.png,69,0,0.0,0.26948755979537964,0.40381354093551636,0.590675413608551
0.3974299574891726,319_0.87_1.65.png,4,0,0.0,0.3809277415275574,0.47821465134620667,0.7772170305252075
0.3974299574891726,325_0.68_1.71.png,48,1,0.020833333333333332,0.36991190910339355,0.4775483310222626,0.6474671363830566
0.3974299574891726,326_0.56_0.94.png,655,0,0.0,0.33437594771385193,0.45184946060180664,0.5260777473449707
0.3974299574891726,33_0.9_0.83.png,307,0,0.0,0.3160872459411621,0.4273592531681061,0.5403562188148499
0.3974299574891726,344_0.57_1.11.png,36,0,0.0,0.35340243577957153,0.490745484828949,0.5904695987701416
0.3974299574891726,349_0.53_1.37.png,12,0,0.0,0.32531362771987915,0.43319079279899597,0.8205523490905762
0.3974299574891726,34_0.67_1.92.png,13,0,0.0,0.37228313088417053,0.49363794922828674,0.8940061330795288
0.3974299574891726,355_0.85_0.53.png,123,0,0.0,0.3029499650001526,0.4009459614753723,0.5171582698822021
0.3974299574891726,356_0.65_0.6.png,457,0,0.0,0.3021501898765564,0.3906099200248718,0.5593366026878357
0.3974299574891726,361_0.83_0.87.png,884,0,0.0,0.29131922125816345,0.4423477053642273,0.4540998935699463
0.3974299574891726,363_0.77_0.88.png,322,0,0.0,0.29474037885665894,0.44190922379493713,0.5402121543884277
0.3974299574891726,365_0.89_1.63.png,13,0,0.0,0.37814104557037354,0.4892753064632416,0.5625970959663391
0.3974299574891726,367_0.56_0.63.png,1830,1,0.000546448087431694,0.3150528371334076,0.40727025270462036,0.25877106189727783
0.3974299574891726,377_0.97_1.14.png,99,0,0.0,0.3100031316280365,0.4537842869758606,0.5181537866592407
0.3974299574891726,382_0.85_0.82.png,206,0,0.0,0.33858656883239746,0.46950045228004456,0.37731659412384033
0.3974299574891726,383_0.87_0.78.png,275,0,0.0,0.33681273460388184,0.4681088924407959,0.3296090364456177
0.3974299574891726,386_0.91_1.27.png,0,0,nan,0.36714625358581543,0.4731001555919647,0.6987313032150269
0.3974299574891726,400_0.99_1.08.png,223,0,0.0,0.31191790103912354,0.4244052469730377,0.6947911977767944
0.3974299574891726,407_0.59_0.69.png,100,0,0.0,0.29109305143356323,0.3623587191104889,0.35332781076431274
0.3974299574891726,414_0.52_1.27.png,152,8,0.05263157894736842,0.38170957565307617,0.46171995997428894,0.7147973775863647
0.3974299574891726,423_0.92_0.7.png,903,4,0.004429678848283499,0.35155248641967773,0.47826212644577026,0.28641900420188904
0.3974299574891726,439_0.95_1.86.png,56,0,0.0,0.40156984329223633,0.48921746015548706,0.8151344060897827
0.3974299574891726,440_0.72_1.73.png,5,0,0.0,0.4009864330291748,0.4899812340736389,0.7794156074523926
0.3974299574891726,446_0.72_1.25.png,0,0,nan,0.35981354117393494,0.44233983755111694,0.7420296669006348
0.3974299574891726,449_0.79_1.15.png,340,6,0.01764705882352941,0.3602702021598816,0.45013612508773804,0.37023431062698364
